COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
4677-3			k u l e.w̃													
5162-3			m i t ɛ													
5406-3			t eː n t i													
359-3			g a i													
1577-3			g i eː e													
2196-3			n a l e													
2533-3			b a eː e													
3866-3			o i													
4553-3			t a g ɔ													
5254-3			t u l ɔ													
503-3			k i a													
1881-3			n aː m ʔ													
2084-3			j eː ʔ i													
2420-3			k u l ɛ													
3218-3			p u u													
3372-3			n a m a													
3718-3			a eː a													
2320-3			k a eː													
2476-3			k ɔː													
3719-3			m i													
4460-3			ŋ aː													
5514-3			n ɛ n t ɛ													
890-3			a m i eː i													
1336-3			t e g aː													
1703-3			b eː													
2162-3			b t t													
2635-3			t													
2735-3			t ɔ n ʔ ʔ ʔ i													
762-3			b a l a k u ʔ ʔ													
1788-3			s e													
2713-3			t r m ʔ t ʔ t ɛ r ɛ													
3219-3			u													
4629-3			n u aː aː													
4904-3			n aː aː aː													
5125-3			aː n aː aː													
5771-3			j u g u													
5938-3			a ɔː u n ʔ ʔ a													
1898-3			ŋ u l o													
2901-3			t u g aː													
2957-3			m a n d e													
3048-3			b i j e													
715-4				d i												
1089-4				n a ŋ												
1319-4				n ɛ̃ː												
1398-4				s u g u u												
1557-4				g i r e												
1626-4				w a g u												
1840-4				t i n												
2247-4				g oː												
4677-4				k u r oː j̃												
5162-4				m i r̃ ɛ												
5406-4				t aː n i												
359-4				g a r u												
1577-4				g i r e												
2196-4				n a r̃ a												
2230-4				s i g e												
2533-4				b a r a												
3605-4				k a n a												
3866-4				o dʒ u												
4553-4				t a g u												
4822-4				k u m o												
5254-4				d u r ɔ												
503-4				k i r̃ ɛ												
1356-4				m a j̃												
1881-4				n u m iː												
2084-4				j aː p ɛ												
2420-4				k u r ɔ												
3218-4				p uː dʒ u												
3718-4				a r u												
4135-4				b a n u												
4694-4				g u dʒ u												
807-4				k oː m												
2320-4				k a ŋ ɛ												
2842-4				d i g u												
4313-4				n ɛ m												
4460-4				s i j̃												
5514-4				n ɛ n ɔ												
5810-4				p i r i												
93-4				d ɔ												
260-4				b ɛ r ɛ												
385-4				g ɛ m ɛ												
890-4				a m i r u												
1769-4				t ɛ m ɛ												
2162-4				b ɛ r ɛ												
2635-4				s o												
2735-4				d a n a												
3031-4				d ɛ g ɛ												
5301-4				p ɛ r u												
5605-4				t i ŋ ɛ												
63-4				k a r a												
296-4				dʒ a m b a												
463-4				d u m b u												
762-4				b a n a k uː												
1432-4				t a r u												
1474-4				t ɔ												
2044-4				d i m e												
3219-4				p aː dʒ u												
4120-4				k o r o												
4184-4				ɲ ɔ												
4423-4				d ɔ r̃ ɔ												
4629-4				n u ŋ ɔ												
4759-4				n ɔː ɔ e												
4904-4				n u ŋ ɔ												
4960-4				g i n aː dʒ u												
4980-4				t ɔ												
5059-4				g u r o												
5125-4				ɔ ɲ ɔ												
5549-4				t ɔ w ɔ												
5771-4				dʒ u g u												
5922-4				b i r ɛ												
1-4				p ɔ												
629-4				d ɔ												
667-4				ɛ w ɛ												
1254-4				dʒ a j̃ d u r.u.w u												
1415-4				ɲ ɛː												
1542-4				n u												
1683-4				dʒ i e												
1898-4				p u r̃ o												
2551-4				r a												
3251-4				a r a												
3885-4				d ɔ r ɔ												
715-5					d u											
1089-5					n e											
1319-5					n ɛː											
1398-5					s u g u r											
1557-5					g i r e											
1626-5					w a g e											
1840-5					t eː ŋ											
2247-5					g eː											
4677-5					k u l e											
5162-5					m i n ɛ											
5406-5					t uː n d											
359-5					k a r											
1577-5					g i r e											
2196-5					n a e											
2230-5					s g ɔ											
3605-5					k a n d a											
3866-5					ɔ dʒ u											
4553-5					t a g e											
4822-5					k u m b ɔ											
5254-5					d u l ɔ											
1356-5					m a											
1881-5					n ɔː m											
2084-5					j uː i											
2420-5					k u l ɛ											
3218-5					p u dʒ u											
3372-5					n a m a											
3718-5					a r a											
4135-5					b e r											
4694-5					g u dʒ u											
2476-5					k ɛ											
2842-5					d i g e											
3719-5					m											
4081-5					r a m b e											
5514-5					n ɛ n d ɛ											
260-5					b ɛ n r e											
385-5					r ẽː m b ɛ											
890-5					a m i r u											
1703-5					b i											
1769-5					t ɛ m b											
2735-5					d aː n											
4591-5					t aː r e											
5301-5					b ẽː l u											
63-5					k a r a											
296-5					r a m b e											
463-5					d u m b u											
762-5					b a n a k u											
1788-5					s e											
3219-5					uː u uː u											
4120-5					k ɔ l ɔ											
4759-5					n u											
4960-5					g o											
5059-5					g u r											
5549-5					t a b e											
5771-5					j u g u											
5905-5					t i r u											
5938-5					a r e nː a											
1415-5					ɔ̃ː ɛː											
1542-5					n u											
1898-5					b u r o											
2551-5					r ɛ											
2957-5					m a n d e											
3048-5					b i j e											
715-6						d.e.ŋ.g u										
1089-6						n aː										
1319-6						ɔː ɔ										
1398-6						s u ŋ n e										
1557-6						g i r e										
1626-6						w a g aː										
1840-6						t i ŋ										
2247-6						g ɔ										
4677-6						k u l										
5162-6						m i ɛ										
5406-6						t t n d ɔː										
359-6						k a l i										
1577-6						g i r i										
2196-6						n a l e										
2230-6						s i g										
2533-6						b aː r e										
3605-6						k aː n d aː										
4553-6						t a g e										
4822-6						k u m b o										
5254-6						d u l ɔː										
503-6						k i j aː										
1356-6						m aː										
1881-6						n ɛ m										
2084-6						j aː.g.e b i										
2420-6						k u l ɛ										
3218-6						b u dʒ u										
3372-6						n a m a										
3718-6						a r a										
4135-6						b aː n uː										
4694-6						g u dʒ uː										
807-6						k o m										
2320-6						k a n ɔː										
2842-6						d i g uː										
3719-6						m ɔː										
4081-6						d a m b i										
4313-6						n ɔː m										
4460-6						s ɔ j										
5514-6						n ɔː n d ɔː										
5810-6						p i l e										
93-6						d.e.ŋ.g p										
890-6						a m i r u										
1336-6						t eː g eː										
1703-6						b t										
4591-6						t t r e										
5605-6						n i m										
63-6						k a r aː										
296-6						dʒ a m b i										
463-6						d u m b u										
762-6						b a n a k u										
3425-6						j i										
4120-6						k o l										
4423-6						d.e.ŋ.g ɔ r ɔ										
4759-6						n i j e										
4904-6						n u ŋ s										
4960-6						g i n n i										
5125-6						ɔː n dʒ ɔː										
5339-6						p a g a										
5771-6						u u g u										
5922-6						b i r										
5938-6						a d uː n a										
483-6						g dʒ uː										
1542-6						n ɔː										
1683-6						s i ɛ										
2551-6						r i										
2957-6						m a n d e										
3048-6						b i j i										
715-7							d i									
1089-7							n oː									
1319-7							n oː									
1398-7							s u i r i									
1557-7							g i r e									
1626-7							oː a a									
1840-7							t oː oː									
2247-7							g oː									
4677-7							k u r oː j									
5162-7							m i r̃ ɛ									
5406-7							t oː n d i									
359-7							g a r i									
1577-7							g i r e									
2196-7							n a.w r̃ a									
2230-7							s i g oː									
2533-7							b a r i									
3605-7							k a n d a									
3866-7							oː s i									
4553-7							t a i									
4822-7							k u m b oː									
5254-7							d i r ɔ									
503-7							k u r̃ e									
1356-7							m a j									
1881-7							n oː									
3372-7							n a.w m a.w									
3718-7							a.w r a									
4135-7							b a r̃ i									
4694-7							g i s i									
807-7							k o ɔ									
2320-7							k a ŋ ɛ									
2476-7							k oː									
2842-7							d u g i									
3719-7							m i									
4081-7							d a m b i									
4313-7							n ɛ									
4460-7							s ɔ j									
5514-7							n n d									
5810-7							p u r i									
93-7							d ɔ									
260-7							b i r e									
385-7							ɛ m b ɛ									
890-7							a m i r i									
1336-7							t e g e									
1703-7							b ɔ									
1769-7							t ɛ m b i									
2162-7							b ɛ r ɛ									
2635-7							s oː									
2735-7							d oː oː a									
3031-7							d ɛ g ɛ									
4591-7							t r i									
5301-7							p ɲ r i									
5605-7							t i oː ɛ									
296-7							s a m b i									
463-7							d u m b i									
1432-7							t a r i									
1474-7							t ɔ									
1788-7							s									
2044-7							d i m b e									
2713-7							t oː m d ɛ r ɛ									
3425-7							j ɔ									
4184-7							oː oː									
4423-7							d ɔ r̃ ɔ									
4629-7							n i ŋ a									
4759-7							n iː j									
4904-7							n u a									
4960-7							i ɲ aː s i									
5059-7							g i r o									
5125-7							ɔ n dʒ ɔ									
5339-7							p a g a									
5549-7							t a w a									
5771-7							dʒ u g i									
5905-7							t i i									
5922-7							b i r ɛ									
1-7							p ɛː									
483-7							g e s i									
667-7							ɛ ɛ									
1542-7							iː									
1683-7							s i									
1898-7							aː u r̃ u									
2551-7							r i									
2901-7							t i ŋ									
2957-7							m a n d i									
3048-7							b i j e									
3251-7							b a r a									
3885-7							t r									
715-8								d u								
1089-8								n a								
1319-8								n ɛː								
1398-8								s u g l a								
1557-8								g i r e								
1626-8								w a g a								
1840-8								t eː ŋ								
2247-8								g eː								
4677-8								k u l e								
5162-8								m u n ɔ								
5406-8								t aː n d								
359-8								g a r a								
1577-8								g i r e								
2196-8								n a l e								
2230-8								s u g ɔ								
2533-8								b a l								
3605-8								k a n d a								
3866-8								o dʒ i								
4553-8								t a g o								
4822-8								k u m b ɔ								
5254-8								d u l ɔ								
1881-8								n ɔː m ɔ								
2084-8								j ãː g								
2420-8								k u l a								
3218-8								p u s u								
3372-8								n a m a								
3718-8								a r a								
4694-8								g u dʒ u								
2320-8								k a								
2476-8								k o								
2842-8								d i.l g u								
3719-8								m								
4081-8								d a m b u								
4313-8								n a m g a								
5514-8								n ɛ n d e								
385-8								d ɔ ɔ b ɔ								
1336-8								t e g a								
1769-8								r u m b u								
2735-8								d aː n a								
3031-8								d ɔ g ɔ								
4591-8								t a r u								
5301-8								r ɔ l.e.l u								
63-8								k a r a								
1788-8								s i.g.e								
2713-8								t e d ɛ r ɛ								
4120-8								k ɔ l o								
4184-8								r r a a								
4759-8								n ɔ j u								
5059-8								g u r ɔ								
5771-8								dʒ u g u								
5938-8								a r u n a								
629-8								d ɔ								
1415-8								n.dʒ ɛː								
1898-8								p u l ɔ								
2551-8								r u								
2957-8								m a n d u								
3048-8								b ɔ e								
715-9									d i							
1089-9									n aː							
1319-9									n oː							
1398-9									s u u							
1557-9									g i r e							
1626-9									w a g a							
1840-9									t i ŋ							
2247-9									g oː							
4677-9									k u r o j							
5162-9									m i r̃ e							
5406-9									t aː n i							
359-9									g a l							
1577-9									g i r e							
2196-9									l a r̃ a							
2230-9									s u g o							
2533-9									b a r a							
3605-9									k a n l a							
3866-9									o s u							
4553-9									t a g a							
4822-9									k u m b o							
5254-9									d u r ɔ							
503-9									j̃ i r̃ e							
1356-9									m aː j̃							
1881-9									n oː m							
2084-9									j aː p a							
2420-9									k u r ɔ							
3218-9									p uː s u							
3372-9									n a w̃ a							
3718-9									a r a							
4135-9									b a r̃							
4694-9									g u s u							
807-9									k o m b							
2320-9									k a oː e							
2476-9									k ɲ							
2842-9									d i g u							
4081-9									d a m b							
4313-9									n ɛ w̃							
4460-9									s j̃							
5810-9									p i r u							
93-9									d ɔː							
260-9									b ɛ r e							
385-9									dʒ ɛ m ɛ							
890-9									a m b iː r̃							
1336-9									ŋ eː g eː							
1703-9									b aː							
1769-9									t ɛ m b ɛ							
2162-9									b ɛ r ɛ							
2635-9									s o							
2735-9									d a n a							
3031-9									d ɛ g ɛ							
4591-9									k oː r a							
5301-9									p ɛ r u							
5605-9									t i j̃ ɛ							
63-9									k a r a							
296-9									dʒ a m b a							
463-9									d u m b u							
762-9									b a n a k uː							
1432-9									t a r							
1474-9									t ɔ w̃							
1788-9									s e r							
2044-9									d i m e							
2713-9									t ɛ w̃ d ɛ r ɛ							
3219-9									p aː s a							
3425-9									j ɔ							
4120-9									k o r o							
4184-9									ɲ aː							
4423-9									d ɔ r̃ ɔ							
4629-9									n u w̃ a							
4759-9									n iː							
4904-9									n u w̃ a							
4960-9									dʒ i oː aː dʒ u							
4980-9									t ɔ							
5059-9									g u dʒ o							
5125-9									ɔ n ŋ ɔ							
5339-9									p a g a							
5549-9									t a w a							
5771-9									dʒ u g u							
5905-9									t i							
5922-9									b i r ɛ							
1-9									p ĩː							
483-9									g e s u							
629-9									t ɔ							
667-9									ɛ w ɛ							
1254-9									dʒ a n d u r u							
1415-9									dʒ ɛː							
1542-9									n w̃							
1683-9									s w̃							
1898-9									p u r̃ o							
2551-9									r̃ a							
2901-9									t u n i							
3251-9									p a r a							
3885-9									t ɛ r ɛ							
715-10										d u						
1089-10										n a						
1319-10										n ɛː						
1398-10										s u k u ɛː						
1557-10										g i r e						
1626-10										ɛː a g ɛː						
1840-10										t i ɛː						
2247-10										g uː						
4677-10										k u l ɛː j						
5162-10										m i ɛː ɛː						
5406-10										t aː n d u						
359-10										k a l ɛː						
1577-10										g i r e						
2230-10										s u g o						
2533-10										b a r i						
3605-10										k a n d a						
3866-10										o d ɛː						
4822-10										k u m b o						
5254-10										d u l ɔ						
503-10										k i ɛː a						
1356-10										m a						
1881-10										n ɛː m ɛː						
2084-10										j a p ɛː						
2420-10										k u l ɛː						
3218-10										p uː d u						
3372-10										n a m a						
4135-10										b a n ɛː						
4694-10										g u d ɛː						
807-10										k ɔ m b ɔ						
2320-10										k a p ɛ						
2476-10										k ɛː						
2842-10										d i g u						
3719-10										m i						
4081-10										d a m.e b i						
4313-10										n ɛ m.e						
4460-10										s ɔ						
5514-10										n ɛ n d ɛː						
5810-10										p i l ɛː						
93-10										d						
260-10										b i r ɛ						
385-10										z ɛ m b ɛ						
890-10										a m b u r ɛː						
1336-10										t e g e						
1703-10										b aː						
1769-10										t ɛ m.e b i						
2162-10										b ɛ l ɛ						
2635-10										s						
2735-10										d a n a						
3031-10										d ɛ g ɛ						
4591-10										t ɛː r i						
5301-10										p ɛ r u						
5605-10										t i m ɛ						
63-10										k a r a						
296-10										z a m b e						
463-10										d u m b ɛː						
762-10										b a n a k u						
1432-10										t a r ɔ						
1474-10										t ɔ						
2044-10										d i m b e						
2713-10										t ɛː m d ɛ r ɛ						
3219-10										p a d u						
3425-10										j ɛː						
4120-10										k o l o						
4423-10										d ɔ l ɔ						
4629-10										n u ɔ						
4759-10										n i						
4904-10										n u p ɔ						
4960-10										g i n aː dʒ ɛː						
4980-10										t ɛː						
5059-10										g u r						
5125-10										ɔ n d i						
5339-10										p a g a						
5549-10										t a b a						
5905-10										t i						
5922-10										b i r ɛ						
5938-10										a d u n aː						
1-10										p ɛ						
483-10										g o d ɛː						
629-10										d ɔː						
667-10										ɛ b ɛ						
1254-10										z a d u u						
1415-10										ɛː ɛ						
1542-10										n ɔ						
1683-10										s ɛ						
1898-10										p u u						
2551-10										r i						
2901-10										t u n dʒ ɔ						
2957-10										m a n d i						
3048-10										b i						
3251-10										s a r a						
3885-10										t r ɛ						
715-11											d u					
1089-11											n a					
1319-11											n ɛ					
1398-11											s u r u l i					
1557-11											g i r e					
1626-11											w a g o					
1840-11											t eː ŋ					
2247-11											g eː					
4677-11											k u l eː j					
5162-11											m i b ɔ					
5406-11											t a n d i					
1577-11											g i r e					
2196-11											n a l a					
2230-11											s i g o					
2533-11											b a r o					
3605-11											k a n d a					
3866-11											o dʒ u					
4553-11											t a g a					
4822-11											k u m b uː					
5254-11											d u l ɔ					
503-11											k i n a					
1356-11											m a a					
1881-11											n oː m a					
2084-11											j a b i					
2420-11											k u l ɛ					
3218-11											p u u dʒ u					
3372-11											n a m a					
3718-11											a r a					
4135-11											b a n a					
807-11											k o m b a					
2320-11											k a n e					
2476-11											k oː					
2842-11											d i g i					
3719-11											m i					
4081-11											d a m b o					
4313-11											n o m g u					
4460-11											s u j					
5514-11											n ɛ n d e					
5810-11											p i l i					
260-11											b ɛ d a					
890-11											a m i r i					
1336-11											t eː k o					
1703-11											b ɔː					
2735-11											d a n a					
4591-11											t ɔː r o					
63-11											k a r a					
463-11											d u m b ɛ					
762-11											b a n a k u					
1788-11											s o					
2713-11											t oː m e d e r e					
3425-11											j ɔ					
4120-11											k o l o					
4184-11											ɔː b					
4423-11											d ɔː tʃ o					
4759-11											n o j e					
4980-11											t n b b					
5125-11											ɔː n dʒ ɛ					
5339-11											p a g a					
5549-11											t a b a					
5771-11											dʒ u g u					
5938-11											a r u n a					
1415-11											j e					
1542-11											n ɛ					
1683-11											r i					
2957-11											m a n d o					
3048-11											b i j o					
715-12												d u				
1089-12												n a a				
1319-12												n ɛː				
1398-12												s u u r u				
1557-12												g i r e				
1626-12												w a g u				
1840-12												t i				
2247-12												g o				
4677-12												k u r oː j				
5162-12												m i ɲ r̃ e				
5406-12												t a n u				
359-12												g a r i				
1577-12												g i r e				
2196-12												n a r̃ a				
2230-12												s i g o				
2533-12												b a r a				
3605-12												k a n a				
3866-12												o dʒ u				
4553-12												t a g u				
4822-12												k u m o				
5254-12												d u r ɔ				
503-12												k i r̃ i				
1356-12												m aː				
2084-12												j a ɔ ɛ				
2420-12												k u r ɔ				
3218-12												b uː dʒ u				
3718-12												a r a				
4135-12												b a u				
4694-12												g u dʒ u				
807-12												k ɔ̃ m				
2320-12												k a ŋ aː				
2476-12												k ŋ				
3719-12												m ɔ̃				
4460-12												s j̃				
5514-12												n ɛ n ɛ				
5810-12												p i r u				
93-12												d ɔ̃				
385-12												dʒ ɛ m ɛ				
890-12												a m i r̃ u				
1769-12												t ɛ m ɛ				
2162-12												b ɛ r ɛ				
2635-12												s o				
3031-12												d ɛ g ɛ				
4591-12												t a r aː				
5301-12												p ɛ r u				
5605-12												t i e				
63-12												k a r u				
296-12												dʒ a m a				
463-12												d u m u				
762-12												b u n u k u				
1432-12												t a r u				
1474-12												t ɔ ŋ				
2044-12												d i m e				
2713-12												t ɲ ɛ̃ r ɛ				
3219-12												b aː dʒ u				
4120-12												k o r o				
4184-12												ɲ oː				
4423-12												d ɔ r̃ ɔ				
4629-12												u ɔ̃				
4904-12												u				
4960-12												g i aː dʒ o				
4980-12												t				
5125-12												ɔ ɲ ɔ				
5549-12												t aː w ɔ				
5771-12												dʒ u g u				
5905-12												t i u				
5922-12												b i r ɛ				
1-12												p ɛː				
629-12												d ɛː				
667-12												ɛ w ɛ				
1254-12												dʒ a n d u r u				
1415-12												ɲ ɛː				
2551-12												r̃ i				
2901-12												t u ŋ i				
3885-12												d ɛ r ɛ				
715-13													d i			
1089-13													n aː			
1319-13													n ɛ			
1398-13													s u u r u			
1557-13													g i r i			
1626-13													wː a g a			
1840-13													t i nː			
2247-13													g o.o			
4677-13													k u l o			
5162-13													m i ɛ			
5406-13													t aː n d u			
359-13													g a l u			
1577-13													g i r o			
2196-13													n a l a			
2230-13													s u g o			
2533-13													b a r a			
3605-13													k a n d a			
3866-13													o d u			
4553-13													t a g u			
4822-13													k u mː b o			
5254-13													d u l ɔ			
503-13													k i			
1356-13													mː a nː			
2084-13													j aː b ɛ			
2420-13													k u l ɔ			
3218-13													b u.u d u			
3372-13													n a m a			
3718-13													a r a			
4135-13													b a n			
4694-13													g u d u			
807-13													g o mː ɔ			
2320-13													k a nː aː			
2476-13													k aː			
2842-13													d i g u			
3719-13													m u			
4081-13													d a mː b i			
4313-13													n ɛ m			
4460-13													s ɔ j			
5514-13													nː ɛ nː d ɛ			
5810-13													p i l ɛ			
93-13													d ɔ			
260-13													b ɛ r ɛ			
385-13													dʒ ɛ m ɛ			
1336-13													t e g e			
1703-13													b aː			
1769-13													t ɛ m b ɛ			
2162-13													b ɛ l ɛ			
2635-13													s o			
3031-13													d ɛ g ɛ			
4591-13													t aː r u			
5301-13													p ɛ l u			
5605-13													t i mː			
63-13													k a r a			
762-13													b a n a k u.u			
1432-13													t a l u			
1474-13													t ɔ			
1788-13													s ɛ			
2044-13													d i m ɛ			
2713-13													t ɛ m ɛ d ɛ r ɛ			
3219-13													b aː s u			
3425-13													j aː			
4120-13													k o l o			
4184-13													o.o ɛ			
4423-13													d ɔ ɔ			
4629-13													n u nː u			
4980-13													t nː			
5059-13													g u n o			
5125-13													ɔ n dʒ u			
5339-13													p a g a			
5905-13													t i nː			
5922-13													b i r ɛ			
5938-13													a d u nː a			
1-13													p ɛ			
483-13													g o d u			
667-13													ɛ b ɛ			
1254-13													dʒ a mː d u l u			
1415-13													o.o o.o			
1683-13													s aː			
2901-13													t u nː aː			
3251-13													s a n a			
3885-13													d ɛ r ɛ			
715-14														d i i		
1089-14														n d i		
1319-14														n ɛ		
1398-14														z u z u r u		
1557-14														g i r e		
1626-14														w a g u		
1840-14														d i j i		
2247-14														g o		
4677-14														k u r o j		
5162-14														m i r̃ e		
5406-14														d d n d u		
359-14														k a r a i		
2196-14														n a r̃ a		
2230-14														z u g e		
2533-14														b a r a		
3605-14														k a n d a		
3866-14														o s u		
4553-14														d a g a		
4822-14														k u m o		
503-14														k i r̃ o		
1356-14														m a w		
1881-14														n d j i i		
2084-14														j d b ɛ		
2420-14														k u r u		
3372-14														n a m a		
3718-14														a r a		
4135-14														b a r̃ u		
4694-14														g u s i i u		
807-14														k o m		
2476-14														k j		
2842-14														d i g u		
3719-14														m i		
4081-14														d a m b u		
4313-14														n ɛ m		
4460-14														z u j		
5810-14														p i r ɛ		
93-14														d i		
260-14														b ɛ r ɛ		
385-14														tʃ ɛ m b ɛ i		
1703-14														b z		
2162-14														b a r ɛ		
2635-14														s o		
2735-14														d a r a		
3031-14														d a g a		
5301-14														j ɛ r u		
5605-14														t i m a		
296-14														tʃ a m b i		
1432-14														t a r u		
1474-14														t ɔ		
1788-14														s u		
2044-14														d i m e		
3425-14														j z		
4184-14														u j		
4423-14														d u r̃ ɔ		
4629-14														n u i i i		
4904-14														n u i i a		
4980-14														d z t		
5059-14														g u j o		
5339-14														p a g a		
5905-14														t i r i		
5922-14														b i r a		
5938-14														i a d u d i i a		
483-14														g e s u		
629-14														d u u		
1254-14														l a m d u r u		
1898-14														b u r̃ i i		
3251-14														i a r a		
715-15															d u	
1089-15															n a	
1319-15															n ɲ	
1398-15															s u g u l u	
1557-15															g i r e	
1626-15															w a g a	
1840-15															t i n	
2247-15															g uː	
4677-15															k u r o j	
5162-15															m i r̃ ɛ	
5406-15															t aː n d u	
359-15															g a r	
1577-15															g i r e	
2196-15															n a r̃	
2230-15															s u g o	
2533-15															b a r a	
3605-15															k a n d a	
3866-15															o z u	
4553-15															t a g a	
4822-15															k u m b o	
5254-15															d u r a	
503-15															k i r̃ a	
1356-15															m a	
1881-15															n u m u	
2084-15															j ãː b	
2420-15															k u r ɔ	
3218-15															b u z u	
3372-15															n a m a	
4135-15															b a r̃	
4694-15															g u z u	
807-15															k o m	
2842-15															d i g u	
3719-15															m	
4081-15															d a m b	
4313-15															n ɛ m	
5514-15															n ɲ n d ɛ	
5810-15															p i l	
93-15															d ɲ	
260-15															p ɛ d a	
385-15															z ɛ m ɛ	
1336-15															t e g e	
1769-15															t ɛ m b ɛ	
2162-15															b ɛ r o	
2635-15															s o	
2735-15															t n a	
3031-15															d ɛ g ɛ	
5605-15															t i m a	
63-15															k a r a	
296-15															z a m b	
