COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
20-1	n a p ³¹						
51-1	ŋ i ³¹ ³¹						
64-1	g u ⁵						
65-1	k u k ⁵³						
66-1	ts z ⁵ ³						
71-1	ʃ ɛ ⁵						
72-1	ʔ a ³						
76-1	w ɔ ³						
77-1	n j ɔ ³¹						
78-1	m au ⁵						
82-1	pʰ ə ŋ ⁵						
87-1	ŋ ɔ ³¹						
93-1	l a m ³						
94-1	n j ³¹						
100-1	s o n ⁵						
116-1	l a ³						
119-1	w a m ³						
124-1	pʰ j i ³						
136-1	l a ³						
137-1	kʰ j au ³¹						
144-1	s a t ⁵						
145-1	d u ŋ ³						
146-1	m au ⁵						
150-1	j j ɔ ʔ ³¹						
154-1	n j ɔ ³¹						
165-1	kʰ j a ³						
166-1	pʰ j ɔ ³						
169-1	k j a ŋ ³						
170-1	d j ɔ ³						
171-1	j a ŋ ³						
174-1	l a m ³						
181-1	n j ɔ ɔ ⁵³						
193-1	b ɔ ³						
205-1	n ṵ ³						
206-1	m j ³						
212-1	tʃʰ ɔ ʔ ʔ						
214-1	l a m ³						
217-1	ʔ u ³						
224-1	n j æu ⁵						
228-1	d au ⁵						
238-1	j au ⁵						
241-1	ʃ ɔ ⁵						
246-1	k j ɛ ³						
256-1	ʔ a ³¹						
257-1	pʰ ə ³						
272-1	m ɔ ⁵						
273-1	ʔ a ³¹						
274-1	m a ŋ ⁵						
1-2		m au ⁵²					
4-2		l a ⁵²					
18-2		m j ⁵² ³					
19-2		n ə ²³					
44-2		l a ʔ ⁵²					
50-2		ʃ j ŋ ²³					
62-2		s j ⁵² ²³					
70-2		p a ⁵²					
75-2		m j a ʔ ⁵²					
97-2		ts o ŋ					
112-2		ts a ⁵²					
122-2		m j a ʔ ⁵²					
127-2		kʰ a ⁵²					
132-2		ɣ a ʔ ⁵²					
133-2		n a ŋ					
135-2		n au ⁵²					
142-2		ts a ⁵² ³					
143-2		n a ʔ					
149-2		j a ʔ					
152-2		ŋ a ³					
157-2		p a ⁵²					
183-2		ʔ a ⁵²					
184-2		n a ʔ ⁵²					
185-2		x a m ³					
189-2		m j a ʔ ⁵²					
192-2		n a̰u ³					
195-2		n a ³					
200-2		ɣ a ²³					
216-2		s au ⁵² ²³					
218-2		l a ʔ ⁵²					
225-2		s j ⁵² ²³					
235-2		kʰ j ⁵²					
244-2		ts a ⁵²					
253-2		m a̰ ²³					
270-2		m i ⁵²					
278-2		m a̰ ŋ ²³					
279-2		j a ⁵²					
285-2		j a m ⁵²					
308-2		p a ²³					
322-2		m i ⁵²					
325-2		kʰ au ⁵²					
337-2		m j o ŋ ³					
341-2		ts a ⁵²					
347-2		s u ⁵²					
362-2		ɣ i ³					
391-2		j a ʔ ⁵²					
394-2		m a̰ ʔ ⁵²					
397-2		tʃʰ ə ⁵²					
443-2		m j a ʔ ⁵²					
460-2		s a ⁵²					
463-2		x a ³					
464-2		j au ŋ ²³					
473-2		s a m ⁵²					
476-2		kʰ j a ʔ ⁵²					
481-2		x a					
494-2		ɣ i ⁵²					
496-2		ʃʰ j ŋ ³					
516-2		x j ⁵²					
522-2		n a ʔ					
523-2		pʰ j i ⁵²					
524-2		n a ³					
540-2		kʰ a ⁵²					
3-2		p au ³					
6-2		k i ⁵²					
7-2		ts a ⁵²					
20-2		n e ʔ ⁵²					
39-2		m j ³					
51-2		ŋ a ⁵²					
72-2		j a ³					
94-2		m j ²³					
100-2		s a ⁵²					
116-2		l a ⁵²					
136-2		l a ⁵²					
137-2		kʰ j a ⁵²					
139-2		m i ⁵²					
150-2		k j ʔ ʔ					
154-2		m j i ³					
166-2		pʰ j ⁵² ³					
169-2		k j ṵ̃ ²³					
170-2		j w a ⁵²					
171-2		j o ŋ ³					
174-2		l a ²³ ³					
181-2		m j a ʔ ⁵²					
205-2		n a̰u ²³					
206-2		m au ⁵²					
214-2		l a m ²³					
217-2		ʔ a ⁵²					
224-2		n j ṵ ⁵² ⁵²					
228-2		p au ⁵²					
246-2		k j ⁵² ⁵²					
256-2		j a ³					
257-2		pʰ ə ⁵²					
273-2		j a ²³					
1-3			m au ³				
4-3			l a ⁵				
18-3			m j e ŋ				
19-3			n j ⁵³				
44-3			l o k ²				
50-3			h ɛ ŋ ŋ				
62-3			s ə k ⁵³				
70-3			b ãɪ n ³				
75-3			m j ɔ ʔ ⁵³				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ ɔ ³²				
122-3			m j o k ⁵³				
127-3			kʰ j ⁴ ⁴				
132-3			w ɔ ʔ ³				
133-3			n o ³¹				
135-3			n au ³				
142-3			d z u ³¹				
143-3			ŋ ɔ ʔ				
149-3			ʔ a ʔ				
152-3			ŋ o				
157-3			b ɔ ⁴				
183-3			ʔ o ³¹				
184-3			n o k ³				
185-3			ts æ m				
189-3			m j ɔ ʔ ³				
192-3			n ɔ ³				
195-3			n o ³				
200-3			g ə ⁵				
216-3			s a ŋ ŋ				
218-3			l ɔ ʔ ³				
225-3			s ə ŋ				
235-3			kʰ j ³¹				
244-3			s ə ŋ ⁴				
253-3			m ə ³				
270-3			m j ³				
278-3			m j ŋ ŋ ³¹				
279-3			w ɔ ⁴				
285-3			j ɛ m ³				
308-3			p j ʔ ⁴				
322-3			m j ⁵³				
325-3			kʰ au ⁵²				
337-3			m j a ŋ ³¹				
341-3			d z ŋ				
347-3			ʃ o ʔ ³¹				
362-3			j e ³¹				
391-3			j e ʔ ⁵³				
394-3			m ɔ ʔ ³				
397-3			tʃʰ e ⁵³				
443-3			m j w ɛ ⁵³				
460-3			s ai ʔ ⁵³				
463-3			w ɛ ³¹				
464-3			j o ŋ ⁴				
473-3			s ɛ m ³				
476-3			kʰ j o k ⁵³				
481-3			tsʰ ɛ ³¹				
494-3			g ɔ ⁴				
496-3			h a ŋ ³²				
516-3			w ɛ ³¹				
522-3			n ɔ ʔ ⁵³				
523-3			pʰ j u ³¹				
524-3			n o ³¹				
540-3			kʰ ɔ ⁴				
3-3			b j ⁵³				
6-3			g i ⁵³				
7-3			dʒ w m				
20-3			n ə p ³				
39-3			m j e				
51-3			ŋ j e				
64-3			g ɔ ³				
65-3			g o ʔ ⁵³				
66-3			d z ŋ ³¹				
71-3			ʃ e ⁴				
72-3			ʔ a ³				
76-3			w ɔ ³				
77-3			m j k ʔ				
78-3			m au ³				
82-3			pʰ o ŋ ⁵				
87-3			ŋ ɔ ʔ ³				
93-3			l æ̰ m				
94-3			m j ³¹				
100-3			s ɛ n ³				
116-3			l o ³				
119-3			w æ m ³¹				
124-3			pʰ j u ³¹				
136-3			l a ³¹ ³				
137-3			kʰ j au ³¹				
139-3			m j ⁵³				
144-3			s ə ʔ				
145-3			d o ŋ ³¹				
146-3			m au ⁵				
150-3			g j ʔ ʔ ³¹				
154-3			m j ḛ ⁵¹				
165-3			g j ŋ				
166-3			pʰ j ɔ ³¹				
169-3			g j a̰ ŋ				
170-3			b j ɔ ³¹				
171-3			j a ŋ ³				
174-3			l æ̰ m				
181-3			m j ɔ ʔ ³				
193-3			b ə ³				
205-3			n ə ⁵				
206-3			m ɔ ³				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l æ̰ m ³				
217-3			w u ³¹				
224-3			n j j ŋ ⁴				
228-3			b u ŋ				
238-3			j au ³				
241-3			ʃ ɔ ⁴				
246-3			g j ɛ ³¹				
256-3			ʔ ai ³				
257-3			b ə ⁵				
272-3			m ɔ ³				
273-3			ʔ ə ³²				
274-3			m a ŋ				
1-4				m o k			
4-4				l e ³			
18-4				m j a n			
19-4				n j ʔ ⁵⁴			
44-4				l au ʔ ³²			
50-4				ʃ a ŋ ³¹			
62-4				s a k ⁵			
70-4				b e n			
75-4				m j ɔ ʔ			
97-4				tʃʰ a ³²			
112-4				tsʰ o ³			
122-4				m j æu ʔ ³²			
127-4				kʰ a ⁵ ³			
132-4				ɣ a ʔ ⁵⁴			
133-4				n o ⁵⁴			
135-4				n o ʔ			
142-4				d z ø ³¹			
143-4				ŋ o ʔ ⁵⁴			
149-4				ʔ a ʔ			
152-4				ŋ a			
157-4				b o ³			
183-4				ʔ au			
184-4				n au ʔ ³			
185-4				tsʰ a m			
189-4				m j ɔ ʔ			
192-4				n j ³			
195-4				n o ³			
200-4				g e n ⁵⁴			
216-4				s a n			
218-4				l o ʔ			
225-4				s a ŋ			
235-4				kʰ ɪ n ⁵			
244-4				s a ³ ⁵			
253-4				m i			
270-4				m i ⁵			
278-4				m j ³ ŋ			
279-4				ʔ o ³			
285-4				ʔ a m ³			
308-4				b a t			
322-4				m i ²			
325-4				kʰ o ⁵⁴			
337-4				m j a ŋ			
341-4				d z ³			
347-4				ʃ ɪ ʔ ⁵			
362-4				ɣ a ³			
391-4				j a̰ p ⁵⁴			
394-4				m o ʔ			
397-4				tʃʰ i t			
443-4				m j u p ⁵⁴			
460-4				s a t			
463-4				ŋ o ³			
464-4				ʔ a ŋ			
473-4				s a m			
476-4				kʰ j æu k ⁵			
481-4				tsʰ a ³			
494-4				g i ⁵			
496-4				ʃ a ŋ ŋ			
516-4				ɣ a ³¹			
522-4				n o ʔ ⁵⁴			
523-4				pʰ j au ³			
524-4				n ɛ			
540-4				kʰ o ⁵			
3-4				b a ³¹ ³¹			
6-4				g i t			
7-4				d e m ³			
20-4				n e j ³			
39-4				m i ³¹			
51-4				ŋ a ³¹			
64-4				kʰ o ʔ			
65-4				g au ʔ ⁵			
66-4				d z ŋ			
71-4				ʃ a ⁵⁴			
72-4				ʔ a ³			
76-4				ɣ o ³			
77-4				m i ʔ ʔ ³²			
78-4				m o ³			
82-4				pʰ au ŋ			
87-4				ŋ o ʔ			
93-4				l e ²			
94-4				m j ³¹			
119-4				ɣ e m			
124-4				pʰ j au ³			
136-4				l a ² ³²			
137-4				kʰ j u ³¹			
139-4				m i ²			
144-4				s a p ⁵			
145-4				d au ŋ			
146-4				m o ʔ			
150-4				g a ʔ ʔ			
154-4				m j au ³			
165-4				kʰ a ʔ			
166-4				pʰ j ɔ ³			
169-4				g j a̰ ŋ			
170-4				b j ɔ ³			
174-4				l a ³ ³			
181-4				m j ɔ ʔ ⁵			
193-4				b a ³			
205-4				n a̰ t ⁵			
206-4				m a			
212-4				tʃʰ o ʔ ⁵			
217-4				ʔ au ³			
224-4				n j a k ³			
228-4				b o ³²			
238-4				ʔ o k			
241-4				ʃ j ³			
246-4				kʰ j ḭ ³			
256-4				ʔ a			
257-4				pʰ j ³			
272-4				m o ³			
273-4				ʔ e			
274-4				m a ³²			
1-5					m u ³¹		
4-5					ɹ ʊ ³¹		
18-5					m j i ⁵⁵		
19-5					n j ⁵⁵		
44-5					ɹ o ŋ ³¹		
50-5					ʃ e ⁵⁵		
62-5					s e ʔ ³¹		
70-5					p e ʔ ³¹		
75-5					m j a ʔ ³¹		
97-5					ʃ o ⁵⁵		
112-5					ʃ o ³¹		
122-5					m ɔ o k ⁵⁵		
127-5					kʰ ə ³¹		
132-5					s ʊ ʔ ³¹		
133-5					n ɔ ⁵⁵		
135-5					n o ³¹		
142-5					t a ⁵⁵		
143-5					ŋ j ʔ ³¹		
149-5					h i		
152-5					ŋ		
157-5					p a		
183-5					h u		
184-5					n o ʔ ⁵⁵		
185-5					ʃ o ³¹		
189-5					m j ʊ ʔ ³¹		
192-5					n a ³¹		
195-5					n a ³¹		
200-5					k e ³¹ ³¹		
216-5					s e ⁵⁵ ³¹		
218-5					ɹ ʊ ʔ ³¹		
225-5					ʃ ə ⁵⁵		
235-5					kʰ ə e ⁵⁵		
244-5					ʃ e ʔ ³¹		
253-5					m ɔ ³¹		
270-5					m e ³¹		
278-5					m ɔ ³¹ ⁵⁵		
279-5					ʃ a ³¹ ³¹		
285-5					j e ³¹		
308-5					ʃ i ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m ɔ o ⁵⁵		
341-5					ʃ o ʔ ³¹		
347-5					ʃ e ʔ		
362-5					h e ³¹		
391-5					j i ʔ ³¹		
394-5					m u ʔ ³¹		
397-5					ʃ e ³¹		
443-5					m j a ʔ ³¹		
460-5					s e ai ³¹		
463-5					m u ³¹ ⁵⁵		
464-5					h u ŋ ⁵⁵		
473-5					ʃ e ³¹ ³¹		
476-5					kʰ ə o k		
481-5					ʃ e ³¹		
494-5					k e ³¹		
496-5					ʃ e ⁵⁵		
516-5					ʃ e ³¹		
522-5					n a ʔ ³¹		
523-5					pʰ j a ʔ		
524-5					n a		
540-5					kʰ		
39-5					m ɔ ³¹ ⁵⁵		
64-5					k ə ³¹		
65-5					k o ʔ ⁵⁵		
66-5					ʃ o ³¹		
71-5					ʃ e ³¹		
72-5					h e ³¹		
76-5					w a ³¹		
77-5					m ɔ ³¹ ʔ ³¹		
78-5					m u ³¹ ⁵⁵		
82-5					pʰ u ŋ ³¹		
87-5					ŋ ʊ ʔ		
93-5					ɹ e ⁵⁵ ³¹		
100-5					ʃ e ŋ ³¹		
116-5					ɹ ʊ ⁵⁵		
119-5					w a ³¹ ³¹		
124-5					ʃ ɔ u ³¹		
136-5					ʃ u a ³¹		
139-5					ɲ e ³¹		
144-5					ʃ e ai ³¹		
145-5					t ³¹ ŋ ⁵⁵		
146-5					m u ³¹		
165-5					kʰ ə ʔ ³¹		
171-5					ɹ o ⁵⁵ ³¹		
193-5					p a ³¹		
212-5					ʃ u ʔ ³¹		
214-5					ɹ ³¹		
238-5					h e ⁵⁵		
241-5					ʃ e		
246-5					k ə e ʔ ³¹		
256-5					h e ³¹		
257-5					pʰ a ³¹		
272-5					m ɔ ³¹		
274-5					m ɔ ³¹		
1-6						m w iː	
4-6						h a	
18-6						m m a ŋ	
19-6						n a	
44-6						l au k	
50-6						tsʰ a ŋ	
62-6						s a ts	
70-6						p a m	
75-6						m m	
97-6						c a ŋ	
112-6						tsʰ w	
122-6						m r au k	
127-6						k aː a	
132-6						r a k	
133-6						n a	
135-6						n w iː	
142-6						tsʰ eː	
143-6						ŋ	
149-6						ʔ a	
152-6						ŋ aˀ	
157-6						p a	
183-6						ʔ a	
184-6						n au k	
185-6						tsʰ a	
189-6						m m i k	
192-6						n a	
195-6						n a	
200-6						k a m	
216-6						s a ŋ	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ j a	
244-6						s u	
253-6						m a	
270-6						m a	
278-6						m m a ŋ	
279-6						k a	
285-6						r a m	
308-6						p j a	
322-6						m a	
325-6						kʰ w iː	
337-6						m j a ŋ	
341-6						tsʰ eː	
347-6						s a p	
362-6						r a	
391-6						r a p	
394-6						m a	
397-6						tsʰ a	
443-6						h r r p	
460-6						s a t	
463-6						k a	
464-6						k a ŋ	
473-6						s u m	
476-6						kʰ j au k	
481-6						tsʰ a	
494-6						k a	
496-6						s a a	
516-6						r a	
522-6						n a k	
523-6						pʰ j a	
524-6						n a	
540-6						k aˀ	
3-6						p u	
6-6						k	
7-6						tsʰ u	
20-6						n a p	
39-6						m a	
51-6						ŋ a	
64-6						k a ŋ	
65-6						k a m	
66-6						tʰ eː m	
71-6						s a	
72-6						ʔ a	
76-6						k w	
77-6						m a a	
78-6						m w iː	
82-6						pʰ a ŋ	
87-6						ŋ aˀ k	
93-6						l a	
94-6						m m	
100-6						s a m	
116-6						h a	
119-6						r a m	
124-6						p j a	
137-6						kʰ a w	
139-6						m a	
144-6						s a t	
145-6						t au ŋ	
146-6						m w iː	
150-6						k a a	
154-6						m j a	
165-6						k aː	
166-6						pʰ j aː	
169-6						k a a ŋ	
170-6						p j aː	
171-6						j a ŋ	
174-6						l a	
181-6						m m i k	
193-6						p a	
205-6						h n u	
206-6						m m	
212-6						tsʰ a k	
214-6						l aː m	
217-6						k a	
224-6						n j j a	
228-6						p w iː	
238-6						r w	
241-6						s aː	
246-6						k j u	
257-6						p a	
272-6						h m	
273-6						ʔ a	
274-6						h a ŋ	
1-7							m au ³²
4-7							l a̰ ⁵³
18-7							m j a̰ ŋ
19-7							n j ⁵³ ⁵
44-7							l u ŋ ⁵³
50-7							d a ŋ ³¹
62-7							s ɪ k ⁵
70-7							b a n ³²
75-7							m j ɔ ʔ
97-7							tʃʰ a ŋ ⁵³
112-7							tsʰ ɔ ⁵³
122-7							m j u ʔ ³²
127-7							kʰ u ŋ ³¹
132-7							w ɔ ʔ ³
133-7							n j ⁵ ⁵³
135-7							n au ⁵³
142-7							d z w ⁵³
143-7							ŋ ɔ ɔ ⁵
149-7							ʔ a ⁵³
152-7							ŋ ɔ ³
157-7							b ɔ ³
183-7							ʔ u ³
184-7							n u ʔ ³²
185-7							tsʰ a m ⁵³
189-7							m j ɔ ʔ
192-7							n j ŋ
195-7							n ɔ ⁵³
200-7							ʃ i t ⁵
216-7							s ɪ ŋ ³¹
218-7							l ɔ ʔ
225-7							s ɪ ŋ ⁵³
235-7							kʰ ɪ t
244-7							s ʊ t ³²
253-7							m ɔ t
270-7							m i ⁵
278-7							m j ŋ ŋ ³¹
279-7							w ɔ ³¹
285-7							j a̰ m ³¹
308-7							b ɪ i
322-7							m i ⁵
325-7							kʰ au ⁵²
337-7							m j a ŋ ³²
341-7							d ɔ ⁵³
347-7							ʃ ɪ ʔ ⁵
362-7							ʔ i ³¹
391-7							j u p ⁵
394-7							m ɔ ʔ
397-7							tʃʰ i ⁵
443-7							m j u p ⁵
460-7							s ʊ t ⁵
463-7							w a ³¹
464-7							ʔ u ŋ ⁵³
473-7							s u m ⁵³
476-7							kʰ j u ʔ ⁵
481-7							tsʰ a ŋ
494-7							g i ⁵
496-7							ʃ ɪ ŋ ŋ ⁵³
516-7							w i ŋ
522-7							n ɔ ʔ
523-7							pʰ j u ⁴³
524-7							n ɔ ⁵³
540-7							kʰ ɔ ⁵³
3-7							b a ³¹
6-7							g i ³²
7-7							d z m ⁵³
20-7							n ɔ p ³
39-7							m j i ⁵⁴
51-7							ŋ w ³¹
64-7							g ɔ ŋ
65-7							kʰ u ʔ ⁵⁴
66-7							d z u ⁵³
71-7							ʃ i ⁵³
76-7							w ɔ ³²
77-7							m ɪ t ³¹
78-7							m au i ⁵
82-7							pʰ u ŋ ⁵³
87-7							ŋ ɔ ʔ
93-7							l a̰ m ³²
94-7							m j t ³¹
100-7							s ɪ ŋ ⁵³
116-7							l u ⁵
119-7							w a ŋ ⁵³
124-7							b j u ⁵³
136-7							l u i
137-7							kʰ j a ŋ
139-7							m i ³²
144-7							s ʊ t ⁵
145-7							tʰ u ŋ ⁵³
146-7							m au ⁵² ⁵
150-7							g a ɔ ʔ ³¹
154-7							m j u ³¹
165-7							kʰ a a ŋ
166-7							pʰ j ɔ ⁵¹
169-7							g j a̰ ŋ ⁵³
170-7							b j ɔ ⁵³
171-7							j a ŋ ⁵³
174-7							l a m ³¹
181-7							m j ɔ ʔ ⁵
193-7							b ɔ ³
205-7							n ʊ̰ t ⁵
206-7							m ɔ ⁴
212-7							tʃʰ a ʔ ⁵
214-7							l u m ³²
217-7							ʔ u ŋ
224-7							n j w i ⁵³
228-7							b u ŋ ⁵³
238-7							j w ⁵²
241-7							ʃ ɔ ³
256-7							ʔ a ³
272-7							m ɔ ³
273-7							ʔ ɔ ⁵³
274-7							m a ŋ ⁵³
