COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
184-3			n o ʔ ³²				
185-3			tsʰ a m				
189-3			m j ɔ ʔ ³				
192-3			n ɔ ³				
195-3			n ɔ ³				
200-3			dʒ e ʔ				
216-3			s ə ŋ ³				
218-3			l ɔ ʔ ³				
225-3			s ə ŋ				
235-3			kʰ j e				
244-3			s w i ³				
253-3			m e ³				
270-3			m e ³²				
278-3			m j ŋ ŋ				
279-3			w ɔ ³²				
285-3			j j m				
308-3			d j e ⁴				
322-3			m e ³				
325-3			kʰ au ⁴				
337-3			m j a ŋ				
341-3			d z ɔ				
347-3			ʃ o ʔ ⁵³				
362-3			j e ³¹				
391-3			j w p ⁵³				
394-3			m ɔ ʔ ³				
397-3			tʃʰ e ⁵				
443-3			m j o p ⁵³				
460-3			s a ʔ ⁵³				
463-3			w e ³¹				
464-3			ʔ o ŋ ³				
473-3			s ɔ m ⁵³				
476-3			kʰ j o k ⁵³				
481-3			tsʰ ə ³				
494-3			g j ⁴				
496-3			tʃʰ j ŋ ŋ				
516-3			w e ³				
522-3			n ɔ ʔ ³				
523-3			pʰ j u ³				
524-3			n e				
540-3			kʰ ɔ ⁴				
3-3			b w i ³¹				
6-3			g j ³				
7-3			d o m				
20-3			n a p ³				
39-3			m j ʔ				
51-3			ŋ w e				
64-3			g ɔ ʔ				
65-3			g w ʔ ⁵³				
66-3			d z o				
71-3			ʃ e ³				
72-3			ʔ a				
76-3			w ɔ ³				
77-3			m j k ʔ				
78-3			m au ³¹				
82-3			pʰ o ŋ ³				
87-3			ŋ ɔ ʔ ³				
93-3			l æ̰ m				
94-3			m j ⁵				
100-3			s w n ⁵³				
116-3			l ə ³				
119-3			w a m				
124-3			b j o ³				
136-3			l w i ³				
137-3			kʰ j au ³				
139-3			m e ³				
144-3			s w ʔ ʔ				
145-3			d o ŋ ³¹				
146-3			m au ³¹				
150-3			g j ɔ ʔ				
154-3			m j i				
165-3			g w a ³				
166-3			pʰ j ɔ ³				
169-3			g j æ̰ ŋ ³				
170-3			b j ɔ ³				
171-3			j a ŋ				
174-3			l j m				
181-3			m j ɔ ʔ ⁴				
193-3			b o ³				
205-3			n o ʔ				
206-3			m j ʔ				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l a m ³				
217-3			ʔ o ³				
224-3			n j au ³¹ ⁴				
228-3			b au ⁵				
238-3			j au ³				
241-3			ʃ ɔ ³				
246-3			g j ɛ ³				
256-3			ʔ a ³				
257-3			pʰ a				
272-3			m ɔ ³				
273-3			ʔ a ³				
274-3			m a ŋ				
1-4				m o k			
4-4				l a ⁵			
18-4				m j a n			
19-4				n i			
44-4				l au ʔ ³			
50-4				tʃʰ a ŋ t			
62-4				s a k ⁵⁴			
70-4				b a n			
75-4				m j o ʔ			
97-4				tʃʰ a ŋ			
112-4				tsʰ o			
122-4				m j au ʔ			
127-4				kʰ a i			
132-4				w o ʔ			
133-4				n u ³			
135-4				n o ³⁴			
142-4				d z i			
143-4				ŋ o ʔ ⁵⁴			
149-4				ʔ au ʔ			
152-4				ŋ ɔ			
157-4				b o			
183-4				ʔ au			
184-4				n au ʔ ⁵⁴			
185-4				tsʰ a m			
189-4				m j o ʔ			
192-4				n o			
195-4				n o			
200-4				g ɪ ʔ			
216-4				s a ŋ t			
218-4				l o ʔ			
225-4				s a ŋ ⁵⁴			
235-4				kʰ j i			
244-4				s w i			
253-4				m i ³			
270-4				m i ³²			
278-4				m a a ³²			
279-4				a a			
285-4				ʔ a m ²			
308-4				d i ʔ			
322-4				m i			
325-4				kʰ o k			
337-4				m j a ŋ			
341-4				d z ³			
347-4				ʃ au ʔ			
362-4				j i			
391-4				j a p ⁵⁴			
394-4				m o ʔ			
397-4				tʃʰ i ³			
443-4				m j au p ⁵⁴			
460-4				s a t ⁵⁴			
463-4				a a			
464-4				ʔ au ŋ			
473-4				s a m			
476-4				kʰ j au k ⁵⁴			
481-4				tsʰ a t			
494-4				g a k			
496-4				tʃʰ j a ŋ			
516-4				w i			
522-4				n o ʔ ³			
523-4				pʰ j au			
524-4				n i			
540-4				kʰ ɔ ⁵			
3-4				b a i			
6-4				g i t			
7-4				d a m			
20-4				n a ʔ			
39-4				m j i ⁵⁴			
51-4				ŋ a i			
64-4				g o ʔ			
65-4				g au ʔ ⁵⁴			
66-4				d z au			
71-4				ʃ i			
72-4				ʔ a			
76-4				a o			
77-4				m j ʔ k			
78-4				m o			
82-4				pʰ a ŋ			
87-4				ŋ o			
93-4				l a m			
94-4				m j i			
119-4				a a m			
124-4				b j au			
136-4				l a i			
137-4				kʰ j o ³¹			
139-4				m i k			
144-4				s a ʔ ⁵⁴			
145-4				d au ŋ			
146-4				m o ³¹			
150-4				g a o ʔ			
154-4				m a i			
165-4				g a a ⁵			
166-4				pʰ j o			
169-4				g j a̰ ŋ			
170-4				b j o			
174-4				l a m			
181-4				m j o ʔ ⁵⁴			
193-4				b a			
205-4				n a t			
206-4				m a ³¹			
212-4				tʃʰ o ʔ ⁵⁴			
217-4				ʔ au			
224-4				n j o k			
228-4				b o ³⁴			
238-4				a o t			
241-4				ʃ o			
246-4				g j a			
256-4				ʔ a			
257-4				pʰ a			
272-4				m o ³⁴			
273-4				ʔ a			
274-4				m a ³²			
1-5					m u ³¹		
4-5					l o ³¹		
18-5					m j i ³¹		
19-5					n j ³¹		
44-5					l o ʔ ³¹		
50-5					ʃ a ŋ ³¹		
62-5					ʃ i ʔ ³¹		
70-5					p i n ³¹		
75-5					m j a ʔ		
97-5					ʃ ə ŋ ³¹		
112-5					ʃ a ³¹		
122-5					m j o ʔ ³¹		
127-5					kʰ w i		
132-5					w o ʔ ³¹		
133-5					n o ³¹		
135-5					n u ³¹		
142-5					t u i i		
143-5					ŋ o ʔ ʔ		
149-5					ʔ ai ³¹		
152-5					ŋ a		
157-5					p a ³¹		
183-5					ʔ a ³¹		
184-5					n u ʔ ³¹		
185-5					ʃ i m ³¹		
189-5					m j a ʔ ³¹		
192-5					n o		
195-5					n ʊ ³¹		
200-5					k i ³¹ ³¹		
216-5					ʃ i ŋ ³¹		
218-5					l ʊ ʔ ³¹		
225-5					ʃ i ŋ ³¹		
235-5					kʰ j i ³¹		
244-5					ʃ w i ³¹		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m o a ³¹		
279-5					w a ³¹		
285-5					j a m ³¹		
308-5					p i ³¹ ³¹		
322-5					m i ³¹		
325-5					kʰ u ³¹		
337-5					m j i ŋ		
341-5					t o ʊ		
347-5					ʃ o ʔ ³¹		
362-5					j i		
391-5					j a ʔ ³¹		
394-5					m ʊ ʔ ⁵⁵		
397-5					ʃ i ³¹		
443-5					n j a ʔ ³¹		
460-5					ʃ o ʔ ³¹		
463-5					j i		
464-5					ʔ o ŋ ³¹		
473-5					ʃ a m ³¹		
476-5					kʰ j o ʔ ³¹		
481-5					ʃ i		
494-5					k i ³¹		
496-5					ʃ j ³¹ ³¹		
516-5					w i ³¹		
522-5					n ʊ ʔ ³¹		
523-5					pʰ j u ³¹		
524-5					n i		
540-5					kʰ ʊ ³¹		
39-5					m i ʔ ³¹		
64-5					k a ʔ ³¹		
65-5					k o ʔ ³¹		
66-5					t o u		
71-5					ʃ i ³¹		
72-5					ʔ i ³¹		
76-5					w a ³¹		
77-5					m j ʔ ʔ		
78-5					m o ʔ		
82-5					pʰ a ŋ ³¹		
87-5					ŋ a ʔ		
93-5					l i m ³¹		
100-5					ʃ u n ³¹		
116-5					l a ³¹		
119-5					w o ʔ		
124-5					p j o ³¹		
136-5					l w i		
139-5					m i ³¹		
144-5					ʃ w ³¹ ³¹		
145-5					t o ŋ		
146-5					m u ³¹		
165-5					k j o ³¹		
171-5					j o ŋ		
193-5					p a ³¹		
212-5					ʃ ʊ ʔ ³¹		
214-5					l i m ³¹		
238-5					j o ³¹		
241-5					ʃ a ³¹		
246-5					k j a ³¹		
256-5					ʔ i		
257-5					pʰ o ³¹		
272-5					m a ³¹		
274-5					m o		
1-6						m w	
4-6						l a	
18-6						m j a	
19-6						n r	
44-6						l au k	
50-6						s a ŋ	
62-6						s a k	
70-6						p a n	
75-6						m j a k	
97-6						tsʰ a ŋ	
112-6						tsʰ a	
122-6						m j au k	
127-6						kʰ r a	
132-6						r a k	
133-6						n w	
135-6						n w	
142-6						t w a	
143-6						ŋ a k	
149-6						ʔ a	
152-6						ŋ a	
157-6						p a	
183-6						k au	
184-6						n au k	
185-6						tsʰ a m	
189-6						m j a	
192-6						n a	
195-6						n a	
200-6						k a	
216-6						s a ŋ	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ j	
244-6						s r a	
253-6						m a	
270-6						m a	
278-6						m j a	
279-6						r a	
285-6						j a m	
308-6						p r a	
322-6						m a	
325-6						kʰ w	
337-6						m j a ŋ	
341-6						t a a	
347-6						s u k	
362-6						r a	
391-6						j a p	
394-6						m a k	
397-6						tsʰ eː	
443-6						m j a p	
460-6						s a	
463-6						r a	
464-6						k a ŋ	
473-6						s a m	
476-6						kʰ j au k	
481-6						tsʰ a	
494-6						k a	
496-6						s r a	
516-6						w a	
522-6						n a k	
523-6						h j u	
524-6						n a	
540-6						kʰ a	
3-6						p a a	
6-6						k a	
7-6						tsʰ a	
20-6						n a p	
39-6						m j	
51-6						ŋ u a	
64-6						k a	
65-6						k w k	
66-6						t w au	
71-6						s eː	
72-6						k a	
76-6						r a	
77-6						m r k	
78-6						m w	
82-6						p a ŋ	
87-6						ŋ a	
93-6						l a	
94-6						m j a	
100-6						s w n	
116-6						l a	
119-6						w a a	
124-6						p r w	
137-6						kʰ j w	
139-6						m a	
144-6						s u	
145-6						t au ŋ	
146-6						m w ts	
150-6						k r a	
154-6						m r a	
165-6						k a	
166-6						j a	
169-6						k j a ŋ	
170-6						p j a	
171-6						j a ŋ	
174-6						l a	
181-6						m j a k	
193-6						p a	
205-6						n a ts	
206-6						m a	
212-6						tsʰ a k	
214-6						l a m	
217-6						ʔ au	
224-6						n j w a	
228-6						p w	
238-6						r w	
241-6						s a	
246-6						k j a	
257-6						p a	
272-6						m a	
273-6						k a	
274-6						m a ŋ	
1-7							m au ³¹
4-7							l a ³
18-7							m j ⁵³ ŋ
19-7							n j ⁵³
44-7							l u ʔ ³
50-7							ʃ j ŋ t
62-7							s a k ⁵³
70-7							b a n ³¹
75-7							m j ɔ ʔ
97-7							tʃʰ a ŋ
112-7							tsʰ ɔ ³
122-7							m j u ʔ ³¹
127-7							kʰ w i
132-7							w ɔ ʔ ³¹
133-7							n au ³
135-7							n au ⁵³
142-7							d z i i
143-7							ŋ ɔ ʔ ⁵
149-7							ʔ u
152-7							ŋ ɔ
157-7							b ɔ ³
183-7							ʔ u ³
184-7							n u ʔ ⁵⁴
185-7							tsʰ a m
189-7							m j ɔ ʔ
192-7							n ɔ ⁵³
195-7							n ɔ ⁵³
200-7							g i t
216-7							ʃ a ŋ ³
218-7							l ɔ ʔ
225-7							s a ŋ ⁵³
235-7							kʰ i t
244-7							s w i
253-7							m ɪ ³²
270-7							m i ³¹
278-7							m a ŋ ŋ
279-7							w ɔ ³¹
285-7							j a m ³¹
308-7							b j i
322-7							m i ⁵³
325-7							kʰ au ³
337-7							m j a ŋ
341-7							d z ɔ
347-7							ʃ u ʔ
362-7							j i ³¹
391-7							j i p ⁵³
394-7							m ɔ ʔ
397-7							tʃʰ i ³
443-7							n j u p ⁵
460-7							s a t ³²
463-7							w i ⁵³
464-7							ʔ u ŋ ⁵³
473-7							s u m ⁵³
476-7							kʰ j u k ⁵
481-7							tsʰ ɪ ⁵³
494-7							g ɪ ⁵³
496-7							tʃʰ j ɔ ŋ
516-7							w ɪ ³
522-7							n ɔ ʔ ³²
523-7							pʰ j u ⁵³
524-7							n ɪ ⁵³
540-7							kʰ ɔ ⁵³
3-7							b u ³¹
6-7							g i t
7-7							dʒ u m
20-7							n a p ³¹
39-7							m i i
51-7							ŋ w i
64-7							g ɔ ŋ
65-7							g u ʔ ⁵⁴
66-7							d z u
71-7							ʃ i ⁵³
76-7							w ɔ ³
77-7							m j i ʔ
78-7							m au ³²
82-7							pʰ u ŋ
87-7							ŋ ɔ ʔ
93-7							l a̰ m
94-7							m j i
100-7							s w n ⁵³
116-7							l u ³
119-7							w a m
124-7							b j u ⁵³
136-7							l i i ³
137-7							kʰ j au ⁵³
139-7							m i ⁵³
144-7							s w ʔ ⁵
145-7							d u ŋ ⁵³
146-7							m au i
150-7							g j ɔ ʔ
154-7							m j i
165-7							kʰ j a m
166-7							pʰ j ɔ
169-7							g j a̰ ŋ
170-7							b j ɔ ³¹
171-7							j a ŋ
174-7							l a m
181-7							m j ɔ ʔ ³
193-7							b ə ³
205-7							n ɔ t
206-7							m u ³¹
212-7							tʃʰ ɔ ʔ ⁵
214-7							l a m ⁵³
217-7							ʔ u ⁵³
224-7							n j au ³
228-7							b au ŋ
238-7							j au ⁵³
241-7							ʃ ɔ ³
256-7							ʔ a
272-7							m ɔ ⁵³
273-7							ʔ a ⁵³
274-7							m a ŋ
