COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
422				d a ʔ ə		g a ʕ t					d a ʔ a					g a ʕ t			
257					ʔ a dː a r ə							ʔ a dː a r ə	ʔ a dː a r ə	ʔ a dː a r ə					
453	b ə g					b ə gː ɨ ʕ										b ə gː u ʕ	b ə g ɨ ʕ		
295		d ɨ m a													d u m			d u m i	
416	kʼ ei̯	kʼ ə j ɨ h								kʼ eː h						kʼ ai̯ ħ ɨ t	q ə j ɨ ħ		kʼ aːi̯
220			tʃ ə w a tʃ		tʃ ə w a tʃ		tʃ ə w a tʃ	tʃ ə w a tʃ	tʃ o w a tʃ		tʃ ə w a dʒ			tʃ ə w a tʃ					
261						tʼ a l i											tʼʲ ə l		
420			ʔ o z a t		ʔ o z a t		ʔ o z a t	ʔ o w z a t	ʔ a w z a t					ʔ o z a t					
133												b ai̯							b aː j u
68	g o mː ə nː	g o m ə n																	
122			kʼ a w a	kʼ ə w a			kʼ a w a	kʼ a w a			kʼ a w a		kʼ a w a	kʼ a w a					
120			d a n g a	d a n g ə	d a n g ə		d a n g a	d a n g a	d a n g a				d a n g a						
643	g a r				g i		g a m w ə	g a m w a			g ə z j ə	g oi̯		g e					
456		s ə m b ə d								s ə b t i					a n s ə n b ə t	s ə n b ə t + n ɨ ʔ ɨ ʃ		ʔ a n s ə n b ə t	ʔ a n ə s ə n b ə t
221			dʒ ə p ə r ə				dʒ ə pː ə r ə	dʒ ə p ə r ə	dʒ ə pː ə r ə		dʒ ə p ə r ə		ʒ ə bː ə r ə						
243	ʔ a g ə ɲː ə									ʔ a g ə ɲ ə		ʔ a g ə ɲː o		ʔ a g ə ɲː ə m					g aː ɲ i
549			t ə h a n kʼ e	t ə h a ʔ e g ə d	t ə h a n kʼ j e		t ə x a n kʼ e	t ə h ʔ a n g j e				t ə k w a		t ə h ɨ m a n g e					
631																g ə j a ʃ ai̯	g ə j a ʃ ai̯		
613						g e s ə m				g i ʃ					g eː s			g eː s	g eː s
175						ħ ə r g ə s				ħ aː s							ħ a r g ə s		
537	k ə zː i j a	w o d g ɨ z e							x ə g ɨ z ɨ j ə										j a n e g i
250	t ə w ə	t ə w ə	w ə t e		w ə t e		t a b o t	w ə t e			ʔ ə t ə ʔ u t			w ə t e					
599	tʼ o r ɨ n ə t	tʼ o r ɨ n ə t																	
335		k ə m e															k ə m əi̯		
649		b ə							b ə	b e								b ə	b ə
114	d ə bː ə kʼ ə					d ə b ə kʼ ə													
155	w ɨ ʃː a	w ɨ ʃ a										w ɨ sː a							
388						k ɨ s a d										s ɨ g a d	k ɨ s a d		
20				g ə m b ə n ə	g ə m b ə nː a						g ə m b ə n a								g ə m b ə l o
253		ʔ ɨ n dʒ e d e l o																	dʒ eː d aː l ə
291	d o r o	d o r o				d o r h o										d ə r h o	d ə r h o		
157	ʔ a lː ə m ə					ħ ɨ l u m										ħ a lː ə m	ħ a l ə m ə		
132										w a z ə n a					w ə z ə n ə				
644	s e t ɨ j o																s ə b ʔ ai̯ t i		s e t
269												w ə g f ɨ r	w ə g f ɨ r						
227										ʔ a tʼ ə b i ɲː							ʔ a s a b ɨ ʕ t i		
629															ʔ o ʃ t			h oi̯ t	h oi̯ t
84										b a ʔ a r a				b o r a					
376	s ə ɲː o					s ə n ui̯										s ə n o	s ə n ui̯		
603		w ə kʼ t								w a kʼ t i					w ə kʼ t	w ə kʼ ɨ d			
615						m ai̯				m i					m əi̯	m ai̯	m ai̯	m əi̯	m əi̯
304						z i ʔ a h u				z i j u									
27						s a lː i m										s ə l i m	s ə lː i m		
477															d u r e sː ə			d u r e sː ə	
391							m ɨ s	m ɨ s				m ɨ s	m ɨ s	m ɨ s					
554				w a							w ə d a								
566										r o g i					r a n dʒ i			r a n dʒ i	
58																		dʒ ə b ə	dʒ ə b a
471										ʔ uː g a					ʔ u n g a			ʔ u n dʒ ə	ʔ uː n dʒ ə
287	ʔ ɨ sː u	k ɨ s u															n ɨ sː u		
413	g ə n f o	g ɨ n f o										g ə n f o					g ə n f o		
447	tʃʼ ə w	tʃ ə w				s e w										s e w e	tʃʼ ə w		
660						m ɨ s l ə										m ɨ s	m ɨ s		
352									s i j a		s i j a								
312												ʔ ə r ə dː a m		ʔ ə r ə dː a m		r ə d ɨ ʔ a			
389						t ə s ʕ ə tː u										s ɨ ʕ	t ɨ ʃ ə ʕ a t ə		
224						ħ ə r m ə z										h a r m ə z	ħ a r m a z		
354										w a r aː b a					w ə r a b ə			w ə r a b ə	ʔ u r aː b a
539	w ə f r a m	w ɨ f r a m																	
446	m ə n g ə d					m ə n g ə d											m ə n g ə d i		
70		n ə fː ə r a				n ə f ə r ə										ħ a f ə n a			
487	z ə f ə n	z ə f ə n																	
580															ʔ ɨ nː ə				ʔ ɨ n a tʃː u
26						ʕ ə bː i										ʕ a b a j i			
469									z ɨ ɲ ʔ ə	s ə ɲ i									
74			g w ə p ə		g w ə bː e		g w ə pː ai̯	g w ə p ə	g w ə p ai̯				g w ə bː e	g w ə bː e					
249	n ə tʃʼ ʃ ɨ n k u r t	z a h ʃ u n k u r t																	
124				d ə ʔ ə n ə							d ə ʔ ə r ə ʔ								
481																s ɨ g u b			n ɨ b r ə t a ɲ ə
184									d a s ə	d aː m ə s a		d a s ə m			d a s ə m			d a s aː	
341			kʼ ə n d m ə m	kʼ ə n ə m ə	kʼ ə nː ə m ə m		kʼ ɨ n e m a	kʼ ə n d m ə m	kʼ ə n ə m ə		kʼ ə n ə m ə								
320															w ə z ə n ə			w ə z aː n	w ə z ə n ə
462				m e j a					m ə j a		m e ʔ a	m o tʃʼ ə							
523															ʃ ɨ b ə t			ʃ ɨ b ə t	ʃ i b ai̯
606			ʔ ə g a		ʔ ə g a			ʔ ə g a	ʔ ə g a										
277															ʔ ɨ d ə g o t			ʔ a d ə g ə	ʔ a d ə g ə
498			m ə tʃʼ ə kʼ ə m					m ə tʃʼ ə kʼ ə m				m o tʃʼ ə kʼ ə m	m e tʃʼ ə kʼ ə m		b o tʃʼ ə kʼ ə			b o tʃʼ ə kʼ ə	
111	l ɨ dʒ	l ɨ dʒ																w e dʒ	
648		kʼ a m ə d i								kʼ a m ə d i									
327	dʒ ɨ b	dʒ ɨ b				z ɨ ʔ b											z ɨ b ʔ i		
501			m a t ə g a	ʔ ɨ mː a t ə g	ʔ ɨ mː a t i n g i			h ɨ m ə g a								ʔ ɨ b h a m g ə m			
510							w e g		w ə j ə g							w ə t ə r			
5	g ə b s					g ə b s				g uː s		g ə b s							g ə b ɨ s
156	ʔ a h ɨ jː a	ʔ a h ɨ j a																	
309										ʔ a t ə w aː kʼ					ʔ ɨ n tʃ a kʼ o			ʔ ɨ n tʃʼ a kʼ o	ʔ ɨ n tʼ aː kʼ
245	kʼ ə b ə r o		kʼ ə w ə r ə		kʼ ə w ə r ə		kʼ ə w ə r ə	kʼ ə w ə r ə	kʼ w ə b ə r ə					kʼ ə w ə r ə					
445	h a b t a m	d ə m a m															h a b t a m		
300			x ɨ n		x ɨ nː		x j ɨ n	x ɨ n	x i n		ʔ a n ə		h i n						
536	j a				z a							z a	z a	z a					
656				g ə d ə n i							g ə d a n i j ə								
563										b ə ħ ə r	t ə h ɨ m		b ə h i						
222					f ə dʒː ə m	f ə sː ə m ə								f ə dʒː ə m					
151	ʔ a l ə kʼː ə s ə	l ə kʼː ə s ə																	
488	d ɨ n g ai̯	d ɨ n g ai̯																	
418		b ə r b ə r e				b ə r b ə rː e				b ə r b ə r i						b ə r b ə r e	b ə r b ə r ə	b ə r b ə r e	b ə r b aː r i
365															w ə r b a			w ə r a b e	
154	ʔ a f ə rː ə s ə	f ə rː ə s ə				ʔ a f r ə s ə							b ə rː ə s ə	ʔ a f ə rː ə s ə m		ʔ a f r ə s a			f ə r ə s ə
502				d a s								d ə r s	d ə r s	d ə rː ɨ s			d ə r f i		
303						g ə b ə t a										g ə b ə t a			
548			x ɨ x	x a d ə			x ɨ x		x ə		x a d a								
348						ʕ a jː ə r ə										ʕ a j ə r a			
286	s ə g u r	tʃ ɨ g a r				s ə g w r				tʃʼ ɨ g ə r						tʃʼ ə gː ə r ə t	s ə g u r i		t ɨ g ə r
346				ʔ e t ə h ə							ʔ ə t ə k a								
345			ʒ ə p				ʒ ə pː	ʒ ə p ə	ʒ ə p		ʒ ə p								
495		tʃ ə h e d	tʃʼ e t		tʃʼ e t		tʃʼ e t	tʃʼ e t					tʃʼ e t						
264										ʔ aː z j ə g ə d u					z ə g ə d o				
639	j ə t ɨ ɲː a w	j e d ɨ ɲː a w										j ɨ tː a							
485	tʃʼ ɨ s	tʃ i s																	
499			l a l e		l a l e			l a l e			l a l e								
435													ʔ ɨ n kʼ a tʃː e		ʔ ɨ n kʼ a tʃː ə			ʔ ɨ n kʼ a tʃː e	
551			s ɨ s ə		s ɨ sː ə		s ɨ s a	s ɨ s ə						s ə sː ə					
108	d ɨ mː ə t	d ɨ m ə t				d ɨ mː ə t										d ɨ mː u	d ɨ mː u		
100																b a n i	b a n i		
582																l a h ai̯			j a h ai̯
329	s ɨ r a																s ɨ r a ħ		
363															ʔ ai̯ n ə k o				ʔ ai̯ k u
289	l ɨ bː	l ɨ b i				l ɨ bː				kʼ ə l b i		l ɨ bː		l ɨ bː		l ɨ bː	l ɨ bː i		
101																ħ u	ħ a w		
87													f u r n o		f u r n o				
610			m ɨ r kʼ a r	m ɨ r a f ə r			m ɨ r kʼ a r	m ɨ r kʼ a r	m ə m ɨ r		m ɨ r ʔ a r		m ɨ r kʼ a r						
98															ʔ ɨ z ə kʼ				ʔ ɨ z ə kʼ
492	s ə h ai̯					tsʼ ə ħ ai̯											s ə ħ ai̯		
347						ʔ ɨ fː o										ʔ a f o			
493	ʔ ɨ h u d					ʔ ɨ ħ u d				ʔ a l ħ a d									
153	w ə sː ə n ə		w ə w ə sː ɨ n				w ə s n o t				w ə sː ɨ n	w o w o sː ɨ n	w ə w ə sː ɨ n	w ə w ə sː ɨ n			w ə sː ə n ə		
29										ħ a r ə kʼ						r ɨ s ɨ kʼ			ʔ a r ə kʼ
667												d ə x ə					n ɨ s ɨ x a		
