COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
79-2		t o̱ ²¹							
693-2		ŋ j u ²¹							
477-2		n a p							
891-2		tʰ o̱ ŋ ⁵⁵							
528-2		v u ⁵¹							
797-2		k j u ʔ							
493-2		n a k ²¹							
217-2		j a p ⁵⁵							
896-2		tʃʰ u t ⁵⁵							
452-2		m j u ʔ ²¹							
580-2		s o ʔ ⁵⁵							
833-2		n o ⁵¹							
390-2		m a ŋ ²¹							
696-2		ŋ j ui ²¹							
86-2		t u ŋ ²¹							
384-2		m a n ⁵⁵							
61-2		t a ŋ ²¹							
536-2		s o ʔ ⁵⁵							
731-2		ʃ i ²¹							
779-2		v o ⁵¹							
589-2		tʰ a ŋ ²¹							
680-2		ŋ o ʔ ⁵⁵							
658-2		v u ⁵¹							
456-2		m j a ŋ ⁵¹							
183-2		k j i ²¹							
785-2		kʰ o ²¹							
714-2		u u ⁵¹							
331-2		l o ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n ɔ̱ t						
838-3			n a ³¹						
438-3			m a ʔ						
334-3			l a ʔ ³¹						
360-3			l i ³¹						
394-3			m j ⁵⁵						
221-3			j a ⁵⁵						
202-3			k au ³¹						
935-3			au a ³¹						
93-3			t a ³¹						
7-3			p a ⁵⁵ ³¹						
664-3			v a ŋ						
246-3			kʰ j ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j a m						
464-3			m au ³¹						
119-3			m a ⁵⁵						
835-3			n ɔ̃ ⁵⁵						
79-3			t a̱ ³¹						
693-3			ŋ au ⁵⁵						
477-3			n j ⁵⁵						
891-3			tʰ a ŋ ³⁵						
528-3			ɣ a ⁵⁵						
797-3			kʰ j a ʔ ⁵⁵						
493-3			n a ⁵⁵						
217-3			j a ʔ ³¹						
896-3			tʃʰ a ʔ ⁵⁵						
452-3			m j au ʔ ³¹						
580-3			s a ʔ ⁵⁵						
833-3			n ɔ̃ ⁵⁵						
390-3			m ɔ̃ ⁵⁵						
696-3			ŋ a ⁵⁵						
86-3			t au ŋ ³⁵						
384-3			m a ⁵⁵						
61-3			t ɔ̃ ⁵⁵						
536-3			s a ʔ ⁵⁵						
779-3			v a ⁵⁵						
589-3			kʰ au ŋ						
680-3			ŋ a ʔ ⁵⁵						
456-3			m j ɔ̃ ŋ						
183-3			k j a ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
665-4				ŋ j a ŋ					
495-4				n j ³¹					
838-4				n j k ³¹					
438-4				m j ɔː ⁵⁵					
334-4				l aː ʔ ⁵⁵					
360-4				l ei ⁵⁵					
394-4				m j ³¹					
221-4				j a p					
202-4				k j u ³¹					
935-4				w uː t ³¹					
93-4				s a ŋ ⁵⁵					
7-4				p a n ⁵⁵					
664-4				w uː ŋ ³¹					
246-4				k j k ⁵⁵					
547-4				s ɛ̱ k ⁵⁵					
555-4				j j m ³³					
464-4				m ou ³³					
119-4				m j ŋ ³³					
835-4				n a p ⁵⁵					
79-4				t uː ⁵⁵					
693-4				ŋ j aːu ³¹					
477-4				n ɛː ³¹					
891-4				t a ŋ ⁵⁵					
528-4				j uː ³¹					
797-4				k j ɔː ʔ ³¹					
493-4				n a k ³¹					
217-4				j a p ³¹					
896-4				tʃʰ ei t ⁵⁵					
452-4				m j uː k ³¹					
580-4				s j ʔ ⁵⁵					
833-4				n a ³¹					
390-4				m a ŋ ³¹					
696-4				ŋ j a ³³					
86-4				t uː ŋ ³³					
384-4				m a n ⁵⁵					
61-4				t aː ŋ ³³					
536-4				s ɔ ʔ ⁵⁵					
731-4				ʃ ɛ̱ ⁵⁵					
779-4				ʃ j ŋ ³³					
589-4				t a ŋ ⁵⁵					
680-4				ŋ j ɔː ⁵⁵ ³¹					
658-4				w uː m ³¹					
456-4				m j a ŋ ³¹					
183-4				k j ei ⁵⁵					
785-4				kʰ ɔ ⁵⁵					
714-4				w uː t ³¹					
331-4				l ɔ ⁵⁵					
665-5					ŋ ɔ̃ ³¹				
495-5					n a̱ ⁵⁵				
838-5					n ɔ k				
438-5					m j ʔ				
334-5					l ɔ ʔ ³¹				
360-5					l a ³⁵				
394-5					m j ʔ ³¹				
221-5					j a̱ ³¹ ³¹				
202-5					k au k ³¹				
935-5					au ɔ ³⁵				
93-5					s ɔ ³⁵				
7-5					p a ŋ ³⁵				
664-5					v ɔ ³¹				
246-5					k j k ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j a m ³¹				
464-5					m j k ³¹				
119-5					m ɔ ³¹				
835-5					n a̱ ʔ ³¹				
79-5					t ɔ ³⁵				
693-5					ŋ u k ³¹				
477-5					n j ʔ ³¹				
891-5					tʰ a ŋ ⁵⁵				
528-5					ɣ ɔ ³¹				
797-5					k j k k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɔ ʔ ³¹				
896-5					tsʰ u k ⁵⁵				
452-5					m j u k ³¹				
580-5					ŋ ɔ ʔ ⁵⁵				
833-5					n ɔ ³¹				
390-5					m ɔ̃ ³¹				
696-5					ŋ a̱ ŋ ³¹				
86-5					t au ŋ ³⁵				
384-5					m ɔ ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					s ɔ ʔ ⁵⁵				
731-5					ʃ i̱ ³⁵				
779-5					v ɔ ³¹				
589-5					tʰ ɔ̃ k ⁵⁵				
680-5					ŋ a̱ ʔ ³¹				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³¹				
785-5					kʰ u ³⁵				
714-5					au j ³¹				
331-5					l ɔ ³⁵				
665-6						ŋ a			
495-6						n a ⁵			
838-6						j a ⁵			
438-6						m a a			
334-6						l a k			
360-6						l i j ⁵			
394-6						m i j ⁵			
221-6						j a p			
202-6						k ɔ k			
935-6						k r ʊ			
93-6						c a ⁵			
7-6						p a n			
664-6						w a ɲ			
246-6						kʰ a k			
547-6						s u			
555-6						j a m			
464-6						m ui̯ ⁵			
119-6						m a a			
835-6						n a p			
79-6						t u			
693-6						ŋ a			
477-6						n a j			
891-6						tʰ a ɲ ⁵			
528-6						w a			
797-6						kʰ j a k			
493-6						n a k			
217-6						j a p			
896-6						c a t			
452-6						m j ɔ k			
580-6						s a k			
833-6						n a			
390-6						m a ɲ ⁵			
696-6						ŋ a j			
86-6						t u ɲ			
731-6						rʰ a ⁵			
680-6						ŋ a k			
658-6						w a m			
183-6						k r a ⁵			
714-6						k a k			
665-7							ŋ a ¹		
495-7							n u k		
838-7							j a ¹		
438-7							m a a		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m i ²		
221-7							j i p ⁴		
202-7							g u ²		
935-7							ʔ u ²		
93-7							s a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							g a k ⁴		
547-7							s i k ⁴		
555-7							j a m ¹		
464-7							m u ²		
119-7							m a ŋ		
835-7							n a p ⁴		
79-7							d a ²		
693-7							ŋ u ¹		
477-7							n a ³		
891-7							t a ŋ ³		
528-7							r a ¹		
797-7							g j u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							tʃ a t ⁴		
452-7							m j u k ⁴		
580-7							s a k ⁴		
833-7							n a ¹		
390-7							m a ŋ ²		
696-7							ŋ a ¹		
86-7							d u ŋ ¹		
384-7							m a n ²		
61-7							d a n ²		
536-7							s a k ⁴		
731-7							ʃ i ²		
779-7							w a ¹		
589-7							t a ŋ ⁴		
680-7							ŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ¹		
183-7							g j i		
785-7							k a ²		
714-7							ʔ u ¹		
331-7							l a ²		
665-8								ŋ ɑ ⁵⁵	
495-8								n ɑ ⁵⁵	
838-8								j ɑ ʔ	
438-8								m j ʔ	
334-8								l ɛ ʔ ⁴	
360-8								l e ²²	
394-8								m j ⁵⁵	
221-8								j ɑ ʔ ⁴	
202-8								tɕ o ⁵⁵	
935-8								j θ ⁵⁵	
93-8								t ɑ ⁵⁵	
7-8								p j u ²²	
664-8								w ɑ ⁵⁵	
246-8								tɕ ɑ ʔ ⁴	
547-8								t θ ɑ̃ ⁵⁵	
555-8								j ɑ ²²	
464-8								m j ⁵⁵ ²²	
119-8								m j ⁵⁵	
835-8								n ɑ ʔ ⁴	
79-8								t θ ɑ̃ ⁵⁵	
693-8								ŋ ɑ ⁵⁵	
477-8								n ɑ ʔ ⁴	
891-8								t ɑ ⁵⁵	
528-8								j ɑ ⁵⁵	
797-8								tɕ ɑ ʔ ⁴	
493-8								n ɑ ʔ ⁴	
217-8								j ɑ ʔ ⁴	
896-8								sʰ ɑ ʔ ⁴	
452-8								m j i ²²	
580-8								t θ ʔ ⁴	
833-8								n ɑ ⁵⁵	
390-8								m j ĩ ⁵⁵	
696-8								ŋ ɑ ⁵⁵	
86-8								t θ ɑ̃ ⁵⁵	
384-8								m j ɑ	
61-8								t ɑ ɑ̃ ⁵⁵	
536-8								t θ ɑ̃ ⁵⁵	
731-8								t θ ɑ̃ ⁵⁵	
779-8								t ɑ ⁵⁵	
589-8								t ɑ ⁵⁵	
680-8								ŋ ɑ ʔ ⁴	
658-8								w ɑ ⁵⁵	
456-8								m j i ²²	
183-8								tɕ ɑ ʔ ⁴	
785-8								kʰ w ɑ ⁵⁵	
714-8								j θ ²²	
331-8								l ɛ ⁵⁵	
665-9									ɲ a ⁵⁵
495-9									n u ³¹
838-9									j ɔ ³¹
438-9									m ɔ ³¹
334-9									l ɔ ʔ ⁵⁵
360-9									l ai ⁵⁵
394-9									m ɔ ³¹
221-9									j a p ⁵⁵
202-9									k u ʔ ⁵⁵
935-9									u ɔ ³¹
93-9									s ɔ ³¹
7-9									p a n ⁵⁵
664-9									o ŋ ³¹
246-9									k ʐ a
547-9									s a p ⁵⁵
555-9									j a m ⁵⁵
464-9									m ɔ ³¹
119-9									m ɔ ŋ
835-9									n a p ⁵⁵
79-9									tʰ ɔ ³¹
693-9									ɲ u ⁵⁵
477-9									n a p ⁵⁵
891-9									tʰ ɔ ŋ ³¹
528-9									ʐ ɔ ³¹
797-9									k ʐ u ⁵⁵
493-9									n ai ⁵⁵
217-9									j a p ⁵⁵
896-9									tʃʰ u t ⁵⁵
452-9									m ɔ ³¹
580-9									s a ʔ ⁵⁵
833-9									n ɔ ⁵⁵
390-9									m ɔ ŋ ³¹
696-9									ɲ au ⁵⁵
86-9									t u ŋ ³¹
384-9									m ɔ ŋ ⁵⁵
61-9									tʰ ɔ n ⁵⁵
536-9									s a ʔ ⁵⁵
731-9									ʂ ɿ ³¹
779-9									o ɔ ³¹
589-9									tʰ ɔ ŋ ⁵⁵
680-9									ɲ a p ⁵⁵
658-9									o m
456-9									m ɔ ŋ ⁵⁵
183-9									k ʐ ɔ ³¹
785-9									kʰ ʐ o
714-9									u t ³¹
331-9									l ɔ ³¹
