COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
79-3			t ɔ ³¹						
693-3			ŋ au ⁵⁵						
477-3			m ɛ ʔ ³¹						
891-3			t a ŋ ³⁵						
528-3			ɣ a ⁵⁵						
797-3			kʰ j a ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			n a̱ t ⁵⁵						
452-3			m j au ʔ ³¹						
580-3			ŋ a̱ t ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ a ⁵⁵						
86-3			t au ŋ ⁵⁵						
384-3			m ɛ̃ ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			ʃ a ʔ ⁵⁵						
779-3			ʃ a̱ ⁵⁵						
589-3			tʰ ɔ̃ ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			kʰ j ɔ̃ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
665-4				ŋ ³³					
495-4				ŋ j eːi ³¹					
838-4				n ə k ³¹					
438-4				l a̱ k ⁵⁵					
334-4				l ɔː ʔ ³¹					
360-4				l ei ³¹					
394-4				l a̱ ŋ ³³					
221-4				j a̱ː p ⁵⁵					
202-4				k aːu ⁵⁵					
935-4				a̱ːu ⁵⁵					
93-4				tʃ a̱ ³³					
7-4				p a n ³¹					
664-4				w uː ŋ ³¹					
246-4				k j ɔ̱ ʔ ⁵⁵					
547-4				s ə̱ k ⁵⁵					
555-4				j a̱ m ³³					
464-4				m ou ³³					
119-4				tʃ jː ŋ ³¹					
835-4				n a̱ː p ⁵⁵					
79-4				t uː ³³					
693-4				ŋ j aːu ³¹					
477-4				l a̱ː p ⁵⁵					
891-4				tʰ a ŋ ⁵⁵					
528-4				j uː ³¹					
797-4				kʰ j a̱ːu ⁵⁵					
493-4				n əː k ³¹					
217-4				j a p ³¹					
896-4				ts a̱ːu t ⁵⁵					
452-4				l a̱ k ⁵⁵					
580-4				ŋ a̱ t ⁵⁵					
833-4				n w a̱ p ⁵⁵					
390-4				m a ŋ ³¹					
696-4				ŋ j aːu ³¹					
86-4				t ou ³¹					
384-4				m a n ⁵⁵					
61-4				t a m ³¹					
536-4				s ɔ ʔ ⁵⁵					
731-4				ʃ ə̱i ⁵⁵					
779-4				s ɛ̱ ³³					
589-4				tʰ a ŋ ⁵⁵					
680-4				ŋ a̱ k ⁵⁵					
658-4				w uː m ³¹					
456-4				kʰ j a ŋ ³³					
183-4				k j i̱ ⁵⁵					
785-4				kʰ ɔ ⁵⁵					
714-4				j uː ³¹					
331-4				l ɔː ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u k ³¹				
838-5					n a̱ k ⁵⁵				
438-5					m ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l a ³⁵				
394-5					m j i k ³¹				
221-5					a p ³¹				
202-5					k u k ³¹				
935-5					au ³⁵				
93-5					ts ɔ ³⁵				
7-5					p ə ŋ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ̱ ʔ ⁵⁵				
547-5					s a k ³¹				
555-5					p j a̱ m ³¹				
464-5					m u k ³¹				
119-5					ts a ŋ ³¹				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t ɔ ³⁵				
693-5					ŋ u k ³¹				
477-5					n ɛ ʔ ³¹				
891-5					t a ŋ ⁵⁵				
528-5					ɣ ɔ ³¹				
797-5					kʰ j u k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					ŋ ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ ɛ̃ ³¹				
86-5					t au ŋ ³¹				
384-5					m ɛ̃ ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					s ɔ ʔ ⁵⁵				
731-5					ʃ i̱ k ⁵⁵				
779-5					ʃ ɛ ³⁵				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ a̱ ʔ ⁵⁵				
658-5					v a m ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					x ø ʔ ³¹				
331-5					l ɔ ³⁵				
665-6						ŋ a			
495-6						n au ʔ			
838-6						ɛ̃ a k			
438-6						m a k			
334-6						l a k			
360-6						l i j ³¹			
394-6						m j i ²			
221-6						j a p			
202-6						k ə̱ k ⁵⁵			
935-6						a̱u ³¹			
93-6						¹			
7-6						p a n ³¹			
664-6						w a ŋ			
246-6						kʰ a k			
547-6						s u k			
555-6						j a m			
464-6						m ²			
119-6						pʰ j a ʔ			
835-6						n̥ a p			
79-6						t a ³¹			
693-6						ŋ au			
477-6						m a p			
891-6						tʰ a ŋ ʔ			
528-6						k a			
797-6						kʰ j u k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ a t			
452-6						m j ɔ k			
580-6						ŋ̊ a t			
833-6						ˀn a ⁵⁵			
390-6						m a ŋ ³¹			
696-6						ŋ u			
86-6						t u ŋ			
731-6						ʃ i j ³¹			
680-6						ŋ̊ a k			
658-6						w a m			
183-6						k r a ʔ			
714-6						r u			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀn a m ¹		
438-7							m a k ⁴		
334-7							l a k ⁴		
360-7							ˀl i ²		
394-7							m j i ²		
221-7							ˀj i p ⁴		
202-7							g u ²		
935-7							u ²		
93-7							ˀts a t ⁴		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i k ⁴		
555-7							i a m ¹		
464-7							m u ²		
119-7							dz a ŋ ³		
835-7							ˀn a p ⁴		
79-7							d a ²		
693-7							ɲ u ¹		
477-7							n a p ⁴		
891-7							ˀt i ŋ ³		
528-7							r a ¹		
797-7							ˀk j u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							ˀts a t ⁴		
452-7							m j u k ⁴		
580-7							ˀŋ a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ ʊ ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							dz a n ¹		
536-7							ˀr a k ⁴		
731-7							ʃ e ²		
779-7							ʃ a ¹		
589-7							t a ŋ ²		
680-7							ˀŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r a ²		
785-7							k a ²		
714-7							r u ¹		
331-7							l a ²		
665-8								ŋ ³³	
495-8								n au ⁵⁵	
838-8								n̥ ɛ ʔ ⁴	
438-8								m ɔ ʔ ⁴	
334-8								l ɛ ʔ ⁴	
360-8								l i ⁵⁵	
394-8								m j i ⁵⁵	
221-8								j u ʔ ⁴	
202-8								k o ⁵⁵	
935-8								o ⁵⁵	
93-8								t ɛ ⁵⁵	
7-8								p a̱ n ⁵⁵	
664-8								j ³⁵	
246-8								kʰ ɔ ʔ ⁴	
547-8								t e ʔ ⁴	
555-8								p j e ¹	
464-8								m o ⁵⁵	
119-8								t e ³	
835-8								n̥ o ʔ ⁴	
79-8								t ɛ ʔ ⁴	
693-8								ŋ o ⁵⁵	
477-8								n i ⁵⁵	
891-8								tʰ e ŋ ⁵⁵	
528-8								j i ¹	
797-8								kʰ j u ʔ ⁴	
493-8								n ɛ ʔ ⁴	
217-8								j ɛ ʔ ⁴	
896-8								tsʰ o ʔ ⁵⁵	
452-8								m j ʔ ⁴	
580-8								n̥ o ʔ ⁴	
833-8								n a̱ ⁵⁵	
390-8								m o ⁵⁵	
696-8								⁵⁵	
86-8								t u ŋ ¹	
384-8								m ɛ̃ ⁵⁵	
61-8								t w ɛ ⁵⁵	
536-8								s ɛ ʔ ⁴	
731-8								t e ⁵⁵	
779-8								ɕ i ⁵⁵	
589-8								tʰ a ŋ ⁵⁵	
680-8								n̥ a ʔ ⁴	
658-8								j a m ¹	
456-8								m j i ⁵⁵	
183-8								k j i ⁵⁵	
785-8								kʰ ɔ ⁵⁵	
714-8								t i ⁵⁵	
331-8								l o ⁵⁵	
665-9									ŋ ɔ ³¹
495-9									n au ³⁵
838-9									n̥ ɔ ʔ ⁵⁵
438-9									a ɔ ʔ ⁵⁵
334-9									l ɔ ʔ ⁵⁵
360-9									l i ³¹
394-9									m i ³¹
221-9									j u p ⁵⁵
202-9									k au ³¹
935-9									au ³¹
93-9									t a ³¹
7-9									p u n ³¹
664-9									o ŋ ⁵⁵
246-9									k ʐ ɔ ʔ ⁵⁵
547-9									tʃʰ i ⁵⁵
555-9									j u m ⁵⁵
464-9									m au ³¹
119-9									ts i ⁵⁵
835-9									n̥ a p ⁵⁵
79-9									t ɔ ³¹
693-9									ɲ au ⁵⁵
477-9									a p ⁵⁵
891-9									tʰ ai ³⁵
528-9									ʐ ɔ ⁵⁵
797-9									tʃʰ au ⁵⁵
493-9									n ai ⁵⁵
217-9									j a p ⁵⁵
896-9									s u t ⁵⁵
452-9									a p u ʔ ⁵⁵
580-9									ɲ u ʔ ⁵⁵
833-9									n̥ a ⁵⁵
390-9									m ɔ ŋ ³¹
696-9									ŋ ui ⁵⁵
86-9									ʈʂʰ u ŋ ⁵⁵
384-9									m a n ⁵⁵
61-9									ʈʂ a m ⁵⁵
536-9									s ɔ ʔ ⁵⁵
731-9									ʂ ɿ ³¹
779-9									ɕ ɔ ⁵⁵
589-9									tʰ ɔ ŋ ³¹
680-9									ŋ̊ ɔ ʔ ⁵⁵
658-9									o m ⁵⁵
456-9									m ʐ a ŋ ⁵⁵
183-9									k ʐ i ³¹
785-9									kʰ ɔ ³¹
714-9									u ⁵⁵
331-9									l ɔ ³¹
