COGID	1	10	2	3	4	5	6	7	8	9
994-1	ɔ ɛ l ɛ i a									
1006-1	u ʊ g u									
1032-1	k ɔ l ɔ l a									
1043-1	j a l a									
1110-1	t ɛ m a									
1263-1	t á h a									
1273-1	l ɔ ɔ t a									
1329-1	i i a l a									
1362-1	g i									
1606-1	ɔ ɔ ɔ ɔ									
1617-1	z i k ɔ a									
1629-1	i w i									
1744-1	i β a a									
1895-1	j a									
1917-1	m u m a									
1969-1	b p b a									
1989-1	s a g a									
2037-1	k b á t a									
2128-1	j ɛ m m ɛ									
2186-1	g a s a									
2483-1	g l ʊ									
2592-1	l ɔ l a									
2615-1	n a									
2700-1	g l ŋ g a									
2784-1	k ʊ l ʊ									
2797-1	ɔ m ɔ									
2884-1	m j j a									
2904-1	i ɛ ɛ t a a									
2972-1	s ɛ a									
3030-1	l i p a									
3148-1	i t a									
3160-1	l u á a									
3261-1	t ɛ t ɛ									
3364-1	z ɔ t a a									
3385-1	j i									
3419-1	t ɛ a									
3430-1	ʊ n ʊ									
3583-1	s ɔ l a									
3664-1	m ɛ p a									
3706-1	t p á n p t									
3756-1	s i t j a									
3837-1	h ɔ l ɔ m a									
3865-1	s p s ɛ a									
4406-1	t i a									
4530-1	l ʊ k a									
4552-1	s á j i									
4621-1	a s i									
2689-2		ɲ a m a								
893-2		a a a								
1303-2		k o m a								
2197-2		j a l a								
2828-2		s i n a								
3572-2		s o n i								
1095-2		l i m a								
1789-2		k a l a ŋ k a								
3207-2		p u l a								
3519-2		t u m a								
3686-2		i m m p								
4249-2		k u m i								
4451-2		m i s i								
448-2		n o s i								
630-2		m e e l e								
814-2		k o m m e								
1216-2		k a v a								
1228-2		m s a								
1418-2		s i m a								
1475-2		k s a								
2026-2		t s e								
3826-2		s o w a								
4003-2		i v a								
4373-2		l i m i								
4384-2		i ɲ o								
84-2		u l u u								
116-2		s i k a								
419-2		l o g								
587-2		o e k o								
660-2		l e l a								
848-2		k a l a								
1122-2		v i n a								
1159-2		ɲ a								
1350-2		l j a								
1374-2		n a a n e								
1906-2		i dʒ k i l								
2419-2		s e k a								
2750-2		e j i i								
3441-2		s e e k a								
3464-2		v o n a								
3639-2		t e t e m a								
3981-2		i m a								
4192-2		v i m m a								
4350-2		l e e l o								
278-2		m a								
3971-2		k a m a								
55-2		ɲ a m a								
43-2		d i m u								
93-2		k o n o								
459-2		l u m a								
1137-2		s i k u								
1585-2		a a l a								
1872-2		p a								
2166-2		u u m m o								
2872-2		w o s i								
2997-2		k a a s a								
3075-2		k u l u v j								
3675-2		l s i l l e								
4137-2		m i l a								
4238-2		i i s i i								
4316-2		t a t u								
4574-2		v a a a l a								
3067-2		n t u								
3531-2		a ɲ n k a								
1033-2		w o j l o								
3185-2		v i k a								
794-2		v e k a								
143-2		v u u								
240-2		o k a								
388-2		n u m								
599-2		t a m m b i								
969-2		i a								
994-2		s e e w k								
1606-2		o t o o								
1629-2		k s i i								
1895-2		j a								
2592-2		l o l a								
2884-2		p j a								
3148-2		i t a								
3261-2		t e t e								
3583-2		n o g l								
3837-2		j o l o m a								
4621-2		a a i n								
1929-2		p u s i								
3940-2		p a l a								
860-2		m e dʒ k a								
2057-2		t i m a								
552-2		p u p a								
959-2		p e p o								
1495-2		v u t a								
2689-3			r a m a							
893-3			a n a							
1285-3			n ìì a							
1303-3			k o m a							
2197-3			j a l a							
2828-3			i n n a							
3572-3			s o n i							
1095-3			l i m a							
1755-3			n j							
1789-3			k a l a ŋ k a							
3207-3			f u l a							
3519-3			r u m a							
3686-3			b m m a							
4249-3			x u m i							
4451-3			j i s i							
448-3			j o d i							
630-3			β j j l i							
1216-3			k a f a							
1228-3			b ìì a							
1418-3			j i m a							
1475-3			k s a							
3397-3			β o l a							
4003-3			b f a							
4040-3			k j n i							
4373-3			l i m i							
4384-3			i n o							
181-3			k o o k o							
419-3			l o k							
587-3			o o k o							
660-3			l j l a							
1083-3			l i l a							
1350-3			l j a							
1374-3			n a a n i							
1396-3			s o f u							
1666-3			r a n x							
1767-3			k o x o							
1906-3			b ŋ k b l a							
2177-3			ŋ k a j							
2286-3			l a							
2317-3			f u f a							
2750-3			j j i							
3275-3			x a a a							
3464-3			f o n a							
3639-3			dʒ j r j m j							
3981-3			i m a							
4192-3			f b m m a							
4260-3			s ìì a							
4350-3			l j j l o							
278-3			β a							
745-3			r n x o							
3971-3			x a m a							
93-3			k o n o							
200-3			β i							
374-3			a l l a a							
508-3			j o f u							
528-3			β i l i							
1137-3			j i x u							
1585-3			a l l							
1712-3			f u l o							
2088-3			f i s a							
2334-3			f i k o							
2393-3			m a r a							
2665-3			i ŋ k i							
2738-3			β i j l i							
3675-3			l ìì i l l e							
4137-3			m i l a							
4440-3			β i l i							
4574-3			j g a a l							
4688-3			a i ŋ i							
2798-3			n ìì a							
3067-3			n a u							
3531-3			a n i x l							
3767-3			l o							
4632-3			x β s i							
401-3			tʰ a							
649-3			l j j r a							
755-3			k u l a							
1032-3			k o l o l a							
1043-3			j a l a							
1273-3			l o o r a							
1362-3			k b i							
1895-3			j a							
2615-3			tʰ a a							
2784-3			k u l u							
2904-3			k j o r a							
3385-3			j i							
3430-3			u u u							
3664-3			β j g a							
3756-3			s b i s a							
24-3			r u x l							
542-3			β i l a u							
564-3			j k a							
928-3			x o u o							
1181-3			f ìì a							
1241-3			j u n tʰ a							
1607-3			l i l o							
1929-3			β u s i							
2852-3			x u f u							
3198-3			o m s n a							
3502-3			n j n i							
3598-3			β i k							
3698-3			i x a l a							
3735-3			u u u							
3940-3			β n l a							
2689-4				n a a						
893-4				a n a						
1285-4				n ɲ a						
3572-4				s ɔ n i						
1755-4				n e						
1789-4				k a l a á g a						
3686-4				i b b a						
4451-4				b i s i						
1216-4				á a dʒ a						
4003-4				i b a						
419-4				l ɔ g a						
1122-4				dʒ i n a						
1430-4				i s ɔ						
1666-4				r á á n						
1767-4				k ɔ k ɔ						
55-4				n a a						
94-4				b ɔ k ɔ						
2717-4				g a ŋ g a						
1339-4				dʒ ɲ i						
4632-4				k á dʒ i						
2784-4				i o l o						
3160-4				s o r a						
675-4				t u ŋ g a						
860-4				b i ŋ g a						
1151-4				s i						
1631-4				k u n i						
2057-4				dʒ i a						
2689-5					tʃ a m a					
893-5					a n a					
1285-5					n w a					
1303-5					g o m a					
2197-5					j a l a					
2828-5					i ʃ n					
3572-5					s o n i					
1095-5					l i m a					
3207-5					f u l a					
3519-5					t u m a					
3686-5					i m m a					
4249-5					k u m i					
448-5					j u n i					
630-5					β j e l e					
814-5					g o m m j e					
1228-5					β w a					
1418-5					s i m a					
2026-5					t w j					
2775-5					β u m β a					
3397-5					β o l					
3826-5					tʃ o k a					
4040-5					g j n i					
4373-5					l i m i					
4384-5					i d o					
84-5					s u l u					
116-5					j i k a					
587-5					o n g o					
848-5					k a l a					
1159-5					tʃ a					
1350-5					l j a					
1396-5					j oː f u					
1430-5					i s o					
1767-5					k o k o					
2286-5					l a					
2317-5					j u p a					
2419-5					ʃ j k a					
2750-5					j j i					
3018-5					tʃ i l					
3275-5					k a n a					
3441-5					ʃ a ŋ g					
3885-5					ʃ u m o					
4192-5					j i i m a					
4260-5					s w a					
4350-5					l j j l o					
278-5					β a					
745-5					t a k o					
3971-5					k a m a					
55-5					tʃ a m					
94-5					β o k o					
2717-5					j a k tʃ a					
4139-5					m i n a					
200-5					β i					
374-5					j a l w					
508-5					j oː f u					
528-5					β i l i					
575-5					t a					
1137-5					s i k u					
1339-5					t w i i					
1872-5					p a					
2537-5					l o m o					
2738-5					β j j l j					
2872-5					k o ʃ i					
2893-5					ʃ i k u					
3675-5					l w i e l j					
4028-5					w j					
4238-5					i ʃ o ʃ i					
4429-5					a s a					
4485-5					s u					
2798-5					n w a					
3531-5					a a d i k a					
3767-5					l o					
4632-5					k a s i					
1033-5					k o ʃ o l					
3185-5					β i k a					
649-5					l j j t a					
1110-5					t f m a					
1263-5					t a j a					
1273-5					l oː oː t a					
1329-5					i k a l					
1617-5					i i k					
1917-5					f u m a					
1969-5					m m n o					
2483-5					g u l u					
2615-5					k a					
2700-5					k a n tʃ a					
2884-5					m j j a					
2972-5					s f e					
3030-5					l i p					
3261-5					t e t e					
3419-5					t f e					
3664-5					β j tʃ a					
3706-5					t a a d a t t					
3865-5					ʃ p ʃ i					
4406-5					t i					
4530-5					l u k a					
4552-5					n i i n					
24-5					t u k a					
542-5					β i l a					
1181-5					f w a					
1241-5					p u u n a					
1607-5					l i l o					
1929-5					f u s i					
3598-5					β j g a					
3698-5					i k a l l					
3735-5					g u l u					
3940-5					tʃ n l a					
1631-5					k u o i					
2057-5					t i m a					
552-5					n u p a					
959-5					p e j o					
1318-5					k u ŋ g u					
1411-5					β i					
1495-5					f u t a					
1578-5					l w a					
1303-6						k o l				
1755-6						ɲ e				
448-6						ɲ u s i				
1475-6						k s				
3397-6						p o l				
2286-6						l l				
278-6						p				
2717-6						k l k g l				
4137-6						i l l				
3767-6						l ɔ				
1033-6						k ɔ s l l				
2689-7							ɲ a m a			
893-7							a n a			
1285-7							ŋ w a			
1303-7							g o m a			
2197-7							z a a a			
2828-7							i s á			
3572-7							z o n i			
1095-7							a i m a			
1755-7							n e			
1789-7							k a a a a ŋ a			
3519-7							t u m a			
3686-7							i e b a			
4249-7							k u m i			
4451-7							v i s i			
814-7							k o o m e			
1216-7							g a v a			
1475-7							g w a			
2026-7							t w e			
2775-7							v u e m			
3826-7							z o k a			
4003-7							i v a			
4040-7							ɣ e s i			
84-7							u u u			
116-7							h i k			
181-7							ɣ o o g ɣ o			
419-7							a o g a			
587-7							o ŋ ɣ o o			
660-7							a e a a			
848-7							k á a a			
1122-7							v i n a			
1159-7							ɲ a			
1374-7							s a a á e			
1396-7							z o v u			
1430-7							i s o			
1906-7							i ŋ ɣ i a a			
2177-7							ŋ ɣ a			
2419-7							s e k a			
3018-7							z i a a			
3275-7							k a a á			
3441-7							s e e k a			
3464-7							v o s a			
3639-7							d e t e m e			
3885-7							h u m o			
4192-7							h i i m o			
745-7							t a k o			
3971-7							k a m a			
55-7							ɲ a e a			
2717-7							g a k g a			
4139-7							e i dʒ a			
93-7							k o s o			
459-7							a u m a			
575-7							t a			
1712-7							v u a o			
2088-7							v i s a			
2166-7							ɲ u u m o a			
2334-7							h i g o			
2393-7							m a ɲ a			
2537-7							a o e o			
2665-7							i ŋ ɣ i			
2997-7							ɣ a a ʃ a			
4028-7							w e			
4316-7							d á t u			
4429-7							h a s a			
4688-7							i i w ɲ			
3067-7							s u u			
3185-7							v i i k			
794-7							v e k e k a			
143-7							h u			
388-7							p u m m			
599-7							t a á m o i			
836-7							s u u m i i			
969-7							i ʃ a			
1110-7							t e m a			
1263-7							t a h a			
1329-7							i k a a a			
1362-7							g i i			
1606-7							o o t o			
1629-7							k w i			
1744-7							i v a			
1917-7							v u m a			
1989-7							s a ɣ			
2037-7							ɣ a t a			
2128-7							ɣ e e e e			
2186-7							ɣ a ɲ a			
2700-7							ɣ ɣ a ŋ ɣ			
2797-7							a o m o			
2904-7							g e e ɲ tʃ a			
2972-7							z e e			
3148-7							i t a			
3364-7							o dʒ a			
3419-7							t e e			
3430-7							ɲ u u			
3583-7							s o o a			
3706-7							t a a ɲ a a t			
3756-7							s i i ɲ a			
3837-7							k o a o m a			
4406-7							t i i			
4621-7							á i ɲ			
564-7							a ɣ a			
928-7							k o a o			
1181-7							v w a			
1241-7							h u ŋ s a a			
2852-7							k o v u			
3198-7							v o b a a			
3502-7							ŋ e n e			
675-7							s u ŋ g a			
1151-7							z i			
959-7							o e h o			
1411-7							v i			
1495-7							v u t a			
2689-8								ɲ a m a		
1285-8								n w a		
1303-8								ŋ ô m a		
2197-8								ʝ a r a		
2828-8								ʝ n a		
3572-8								ʝ ô n î		
1755-8								n e		
1789-8								k a r a ŋ g a		
3207-8								β u r a		
3519-8								n u m a		
3686-8								î m m a		
4249-8								k u m î		
4451-8								β î t î		
814-8								k ô m β ɛ		
1228-8								β w a		
2026-8								ô w ɛ		
2775-8								β u m β a		
3826-8								ʝ ô k a		
4040-8								k e n î		
181-8								g ô o g ô		
660-8								r e r a		
848-8								k á r a		
1083-8								r i r a		
1159-8								ŋ a		
1350-8								r e a		
1396-8								ʝ ô β u		
1666-8								t a n n		
2177-8								ŋ g a		
2317-8								p u β a		
4260-8								ʝ w a		
745-8								ô a k ô		
3971-8								k a m a		
94-8								β ô k ô		
2717-8								k a k g a a		
4139-8								m î n a		
43-8								ʝ i m u		
575-8								ô a		
871-8								n a m a		
1339-8								t w i		
1585-8								a a r a		
1872-8								p a		
2893-8								ʝ i k u		
4028-8								β w e		
4316-8								ô a ô u		
4440-8								β î r î		
4485-8								ʝ u		
4688-8								w e		
2798-8								n w a		
794-8								β e k e k a		
994-8								n e ô k k		
1006-8								n u k u		
1043-8								β a r a		
1617-8								î î o ô		
1969-8								m a m a		
3364-8								t o ô		
4530-8								r u k		
928-8								k ô a ô		
2852-8								k u β u		
675-8								t ô ŋ g a		
860-8								v î ŋ g a		
1631-8								k u ɲ i		
552-8								e u p a		
1318-8								k u k k u		
1578-8								r w a		
2689-9									n a b a	
893-9									a n a	
1285-9									n z a	
1303-9									ŋ o b a	
2197-9									s a l a	
2828-9									s i n a	
3572-9									s o n i	
1095-9									l i b a	
1789-9									k a l a a g g	
3207-9									b ʊ l a	
4249-9									k ʊ b i	
4451-9									b i s i	
630-9									b i i l i	
814-9									ŋ o m b e	
1228-9									b z a	
1418-9									s i b a	
1475-9									g z a	
2026-9									n z i	
2775-9									b ʊ m b a	
3397-9									b o l a	
3826-9									s o k a	
4003-9									i b b a	
4040-9									g e n i	
4373-9									l i b i	
4384-9									i n o	
116-9									b i k a	
181-9									g o o g o	
1083-9									l i l a	
1374-9									n a r n e	
1430-9									i s o	
1666-9									s a n n	
1767-9									g o k o	
1906-9									i n g i l	
2177-9									ɲ g a s	
2419-9									s i k a	
2750-9									i s i i	
3018-9									z i l a	
3441-9									s b ŋ g g a	
3885-9									r ʊ b o	
3981-9									i b a	
4260-9									s z a	
4350-9									l i i l o	
278-9									b a	
745-9									b a k o	
55-9									n a b a	
94-9									b o k o	
4139-9									m i n a	
200-9									b i	
528-9									b i l i	
871-9									b a b a	
2088-9									b i s a	
2166-9									ɲ ʊ u b a	
2334-9									b i g o	
2393-9									b a ɲ a	
2537-9									l o b o	
2665-9									i k g i	
2738-9									b i i l i	
2872-9									k o s i	
2997-9									g a w s a	
3075-9									g u l u b i	
4238-9									i o s s i	
4429-9									b w s a	
4440-9									b i l i	
4485-9									s ʊ	
4574-9									b w a a l a	
2798-9									n z a	
3067-9									n d ʊ	
3767-9									l o	
4632-9									k a s i	
1033-9									k o s l l	
3185-9									b i i g	
240-9									o o g	
401-9									n a	
755-9									g ʊ l a	
836-9									s ʊ ʊ b a	
1006-9									s u u k g	
1744-9									i b a a	
1989-9									s a g	
2037-9									g g n a a	
2128-9									g b b b m e	
2186-9									g a n a	
2483-9									ʊ l l ʊ	
2592-9									l o l a	
3030-9									l i a a	
3160-9									l u r a	
3385-9									s i	
3865-9									s a s i	
4552-9									i n s i a	
564-9									b a g a	
3502-9									m ɲ n e	
3598-9									b i g	
3698-9									i k m l a	
3735-9									ʊ l ʊ ʊ	
1151-9									s a	
1318-9									k ʊ ŋ g ʊ	
1411-9									b i	
2689-10										tʰ a a
893-10										a n̩ a
1285-10										n w a
2197-10										tɬ a l a
2828-10										s s n̩ a
1095-10										l i a
1755-10										n̩ e
3207-10										f ʊ l a
3519-10										r ʊ m a
448-10										kʰ ʊ̀ n̩ i
630-10										tɬ ɛ ɛ l e
1216-10										χ a tɬ a
1418-10										s i a
2775-10										tɬ ʊ m p a
3397-10										tɬ ɔ l
4373-10										l i i
4384-10										i n̩ ɔ
84-10										ʃ ʊ l ʊ
1083-10										l i l a
1122-10										tɬ i n̩ a
2286-10										l a
2317-10										tɬ ʊ f a
3018-10										w i l a
3275-10										χ a n̩ n̩
3464-10										b ɔ n̩ a
3639-10										tʰ e r e m a
3885-10										tɬ ʊ ɔ
3981-10										i a
94-10										tɬ ɔ qʰ ɔ
4139-10										i n a
43-10										d i m ʊ
374-10										a a l a
459-10										l m a
508-10										tɬ ɔ f ʊ̀
871-10										r a a
1712-10										f u l o
2893-10										tɬ i χ ʊ
3075-10										k ʊ l ʊ tɬ e
3531-10										a a n̩ qʰ kʰ a
794-10										b e k a
1032-10										χ o l o l a
2797-10										l m ɔ
24-10										tʰ ʊ̀ kʰ
542-10										ʊ s a a ʊ̀
1607-10										a s a b
3198-10										a m a n̩ n̩
1578-10										l w a
