COGID	dutch	english	french	german
659	b oː d ə m	b ɔ t ə m		b oː d ə n
778	p ɑ t	p ɑː θ		pf aː t
337	k aː p	k eɪ p		
961	h ɪ ŋ k ə			h ɪ ŋ k ə n
166	v oː ɣ ə l			f oː ɡ ə l
1719	h ɛ k			ɡ ə + h eː ɡ ə
1559	ɑ l ə	ɔː l		a l ə
1648	s m eː d ə			ʃ m iː d ə n
-350	p aː r	p ɛ ə r		p aː r
1669	b ɛ r x			b ɛ r k
-1888	m eː d iː s ɛɪ n	m ɛ d s ɪ n		
476	z w ɛ m ə	s w ɪ m		ʃ v ɪ m ə n
1694	d r ʉ p ə l ə	d r ɪ p		t r ɔ pf ə n
685		t aɪ m	t ɑ̃	
1286	v ɛ r	f ɑː r		f ɛ r n
-2284	p l aː ts	p l eɪ s		p l a ts
1939	v l uː r	f l ɔː r		
2210	s t eː k ə			ɛ r + ʃ t ɛ x ə n
287	t ɑu w			t au
1439	z ɛ n d ə	s ɛ n d		
1390	d ɪ ŋ	θ ɪ ŋ		d ɪ ŋ
1051	v l iː ɣ ə	f l aɪ		f l iː ɡ ə n
-1337	v ɔ r k	f ɔː k		
2082	t ə r ʉ + ɣ eː v ə	ɡ ɪ v + b æ k		ts uː r ʏ k + ɡ eː b ə n
1692	v ɑ l ə	f ɔː l		f a l ə n
566	k l ɪ m ə	k l aɪ m		
1208	b r ɑ n t + h ɑu t			b r ɛ n + h ɔ l ts
812	p ɑ p ə ɣ aː j			p a p a ɡ ai
1417	l ɛɪ d ə	l iː d		l ai t ə n
1193	b r eː t			b r ai t
860	m ɪ d ə	m ɪ d l̩		m ɪ t ə
243	d yː r			t ɔy ə r
1267	n iː r			n iː r ə
1237	ɛ ŋ k ə l	æ ŋ k l̩		
1586	w ɛ r k + t œy x			v ɛ r k + ts ɔy k
-1033	b aː j	b eɪ		
104	m ɑ n ə + l ə k			m ɛ n + l ɪ x
862			s ɑ̃ t ʀ	ts ɛ n t r ʊ m
108	m ɛɪ s j ə			m ɛː t x ə n
1851		f l əʊ		f l iː s ə n
586	k r aː x			k r aː ɡ ə n
2116	ɔ m + d r aː j ə			ʊ m + d r eː ə n
1906	z w ɑ k			ʃ v a x
1651	z ɑ l f			z a l b ə
1066	j ɛɪ	j uː		
1204	v iː r + k ɑ n t			f iː r + ɛ k
816	l oː n			l oː n
1333		n ɪ ə r		n aː ə
1530	k oː n ɛɪ n			k a n iː n + x ə n
1274	h aː j			h ai
1865	x ə + z ɪ x t			g e + z ɪ x t
2000	b l ɑ t			b l a t
280	b oː x			b oː ɡ ə n
1848	r ʉ n t			r ɪ n t + f iː
1799	k n oː p			k n ɔ pf
-2	t ɛ n t	t ɛ n t		
684	t ɛɪ t			ts ai t
1411	h ɛ b ə	h æ v		h aː b ə n
436	h ɑu t			h ɔ l ts
-1791	r ɛɪ k	r ɪ tʃ		r ai x
762	w ɔ l k			v ɔ l k ə
2144	k œy k ə	tʃ ɪ k ɪ n		
-1279	d ɔ l f ɛɪ n	d ɔ l f ɪ n		
111	k ɪ n t			k ɪ n t
431	k l ɪ ŋ k			k l ɪ ŋ k ə
1892	x ɪ f			ɡ ɪ f t
2185	v ə r + b ɪ n d ə			f ɛ r + b ɪ n d ə n
919	s t uː l			ʃ t uː l
52	b ɑ k + s t eː n			b a k + ʃ t ai n
-1153	r ɔ n t	r aʊ n d		r ʊ n t
240	v ə r + k oː p ə			f ɛ r + k au f ə n
1836	k ɑ l m	k ɑː m		
-1259	d iː n eː	d ɪ n ə r		
2180	d oː r s + l ɪ k ə			ʃ l ʊ k ə n
1872	w ɑ ŋ			v a ŋ ə
700	t w aː l f	t w ɛ l v		ts v œ l f
581	v ə r + l iː z ə	l uː z		f ɛ r + l iː r ə n
162	aː d ə l aː r			aː d l ə r
319	s t ɛ r v ə			ʃ t ɛ r b ə n
1861	s x eː d ə l			ʃ ɛː d ə l
1191		b uː t	b ɔ t	
-445		f æ m ə l ɪ		f a m iː l iː ə
1644	x iː t ə			ɡ iː s ə n
783		r əʊ d	ʀ u t	
100	v r ɑu w			f r au
514	h ɛ ŋ s t			h ɛ ŋ s t
1909	x ə + z ɔ n t			ɡ ə + z ʊ n t
727	m ɑ n			m a n
2159	k r ɔ p			k r ɔ pf
2202	r ɑ m	r æ m		
320		d aɪ		t oː t
652	t ɪ m ə r + m ɑ n			ts ɪ m ə r + m a n
1194	w ɛɪ t	w aɪ d		
-225	p r ɛɪ s	p r aɪ s		p r ai s
1720	b uː r			b au ə r
1666	v l ɑ k t ə			f l ɛ x ə
127	v eː			v iː
-2121	r ɔ l ə	r əʊ l		r ɔ l ə n
-78	p ɛɪ m + b oː m	p aɪ n		
330	z w ɑ ŋ ə r			ʃ v a ŋ ə r
1556	x eː w ə			ɡ a f ə n
1568	w ɛɪ n ə x			v eː n ɪ x
