COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
335	g j ɔ ⁴¹	k j a	g j ɔ ³¹	g j o ⁵		k r aː	g j ɔ ⁵³
403	d j ɔ ³¹	j w i ³	b j u ³¹	b j ɔ ³¹			b j ɔ ⁵¹
37			l ai ³²	l ai ³²		l ai	l ai ³¹
247			f w e ʔ ⁵³	f a k ⁵			
398	j ɔ ³		j ɔ ³²		j a ³¹	j aː	j ɔ ⁵³
574			ŋ o̰i ³¹	ŋ a t ³²			
130	dʒ j æ p ⁴²		g j æ p ³	ɣ e ʔ ³			
445	l a̰ ŋ k ⁴²					h l au ŋ	
42	pʰ ə ⁵		pʰ ə ⁵	b ə t ³		pʰ u t	pʰ w i ²
410	w a ŋ ³¹		w a ŋ ³¹	w a ³²	v ɹ o ⁵⁵	w a ŋ	
533			m au ²			h m au ŋ	m a ³²
553	tʰ a n ³		tʰ ãɪ ²				tʰ a n ³²
214	l a m ³²	l a m ⁵²	l ɛ m ²		l a ŋ ³¹	l u m	l u m ³¹
532	tʃʰ w a t ⁵⁴		tʃʰ oi ʔ ⁵³				tʃʰ u t ⁵⁴
354	dʒ ei ³		dʒ e ⁴³				
126		n a ʔ ⁵²	n ɔ̃ ʔ ³				ŋ ɔ ³
542	b w ɔ p ³¹		b w ɛ p ²	b a p ³⁴		p u p	b ʊ p ³
151	b ɛ ³		b ə ³			b a	
329	m a ŋ ⁵		m a ŋ ³⁴	m a ³⁴³	m ɔ ŋ ³¹		
459	kʰ a t ⁵²		kʰ a̰i ʔ ⁵¹				kʰ a t ⁵⁴
366	g j ɔ ⁵		g j ɔ ³	g j ɔ ³²			
276	d j ɛ n ³¹	p w i ³	b j e ŋ ⁵³	b j ɪ n ²¹			
295	kʰ ɨ ʔ ⁵³		kʰ o ʔ ⁵³	kʰ au ³		kʰ au ŋ	kʰ u ʔ ⁵⁴
401	ʃ ei ³		ʃ e ³²	ʃ i t ⁵⁴	ʃ i ʔ ⁵⁵	s e	ʃ i ⁴³
138	l j a̰ ŋ k ⁵³		j a̰ ŋ k ⁵³				
35	l a ŋ ³²	l a ŋ ⁵²	l a̰ ŋ ³¹			kʰ j ŋ	l a ŋ ³¹
202	n j e ŋ ³¹			n j ɛ n ³¹			
509	l ai ⁵	l a ŋ ²³	l ə ŋ ⁴		l a ŋ ³¹	l u m	l i ŋ ³²
482	x j ɔ ³		ʃ o ⁴²		j a ʔ ⁵⁵	r a	ʃ ɔ ⁵³
550	d z u ʔ ³¹		tʰ ɔ ʔ ⁵²	tʰ o ʔ ⁵⁴	t u ʔ ³¹	tʰ a k	tʰ ɔ ʔ ⁵⁴
269		l o ŋ ³			l o ⁵⁵	l a ŋ	l a ŋ ⁵³
229	pʰ ə ⁵		b w e ⁵³	p a̰ t ⁵		p u	
65	k ṵ k ⁵⁴		g o k ⁵³	k a̰u ʔ ⁵⁴	kʰ w e ⁵⁵	kʰ au k	k ṵ ʔ ⁵
466						h l ai	l u m ⁵³
272	m u ⁵		m ɔ̃ ⁴	m ɔ ⁴	m ai ³¹	m a	m ɔ ³
512	j ɔ ⁴²		j u ⁴²	j o ³²		j a	j ɔ ³¹
297				pʰ o ʔ ⁴			pʰ ə ³
9	dʒ w e ⁴⁵			tʃʰ e ⁴³			
395	n ɔ ³¹		n o ²³	n o ²³	n a ʔ ⁵⁵	n a	n ɔ ³¹
20	n a p ³	n e ²³	n æ p ³²	n ɛ ʔ ³²		n a k	n a p ³
46	ʃ ɔ ³¹	ʃ a ³	tʃʰ o ³¹	tʃʰ ø ³¹	ʃ e		
302	tsʰ au ⁵		tʃ ṵ ɛ̰ m ⁴¹	tsʰ o ⁵⁴	ʃ o ³¹	tsʰ w iː	
109	pʰ ə ³			pʰ œ i ³²	pʰ u	p a	
77	n j i ʔ ⁴		m j u k ³	m a̰ k ⁴²	m ai ʔ ³¹	m r a ts	n i k ³²
150	g j ɔ ʔ ³¹	ɣ ɔ ʔ ²³	g j ɔ ʔ ³²	ɣ ɔ ʔ ³²		k r a k	β w ɔ ʔ ³²
260			n o ŋ	m ḭ ⁴²		m iˀ	
449	ts ṵ ʔ ⁵²		d z u ³²	d z a̰u ⁴		tsʰ u	dʒ ɔ ʔ ⁵⁴
438	tʰ au ⁵		tʰ au ⁴	tʰ o ʔ ⁵		tʰ w iː	tʰ au ⁵²
224	n j æ̰ ṵ ⁵	n j a̰u ŋ ²³	n j a̰u ⁵	n j o̰ ʔ ⁵		h ɲ w iː	n j w i ³¹
491					n e ³¹	n a	
49	h w i ⁵		h ḛ i ⁴²				h w i ³
287			d w a ŋ ³¹			t a ŋ	d ɔ ŋ ³¹
360	dʒ ɔ̰ p ⁵³		dʒ w ɛ p ⁴²	dʒ a̰ p ⁵⁴	s a ʔ ³¹	ts u p	tʃʰ u p ⁴³
368				h o k ⁵⁴		h a ts	
88	n j ṵ k ³⁵		m j o k ⁵⁴	m j æu ʔ ³²			m j u ʔ ⁵³
169	k j a̰ ŋ ³	k j a̰ ŋ ³	k j a̰ ŋ ⁵²	g j a̰ ²¹		kʰ r a ŋ	k j a̰ ŋ ⁵³
134				dʒ au ŋ ⁵¹			dʒ u ŋ ⁵³
39		m i ³	m j ḛ ⁵³	m i ʔ ³	m j i ⁵⁵	m r e	m i t ⁵
564	l a ³					p r au ŋ	l a ŋ ³
17			p a ŋ ⁵³	b a ʔ ²¹			
293						pʰ j a	pʰ j ɔ ⁵³
546	ŋ ɛ ⁵						n j ɛ ³²
525	n j æu ³¹	n j ṵ ŋ ³	n j au ³¹	n j o̰ ʔ ⁴²		n j w i	n j w i ³²
311			b ai n ⁴	p ḛ n ²			
439		l w i ²³	l ə̰ ŋ ³²			k r a ɲ	
221	g w e ³		g w e ⁵³				
377	t ɔ̰ ⁴⁵		d ɔ ³⁴	t o̰ ʔ ⁵			t ɔ̰ ⁵⁴
507	n ɔ ʔ ³²		n ɔ̃ ʔ ³	n o ʔ ⁴³	n ʊ ʔ ³¹	n a k	n ɪ k ³²
51	ŋ w i ⁴²	n w i ³	ŋ ⁵²	ŋ oi ⁴²		ŋ w e	ŋ u n ³¹
298						ts au ŋ	dʒ ɔ ŋ ³⁴
119	w ɔ m ³¹		w u ʔ ³⁴	w e ⁴¹	w e ⁵⁵	w a m	v a m ³¹
517		ts õ ²³	dʒ a ŋ k ⁵³	dʒ a ³⁴		r a ŋ	dʒ a̰ ŋ ⁵³
30	w a ŋ ³¹	w ã ŋ ³	w a ŋ ³¹	w a ³²			w a ŋ ³¹
191	k ṵ k ⁵⁴		g o k ⁵³			k a m	k ṵ ʔ ⁵
72	ʔ a ³²	ʔ a	ʔ a ³	ʔ a ³	ʔ a	ʔ ə	
429	tsʰ a ʔ ⁴¹		dʒ oi ʔ ⁵			s w eː	
402	s i ³		s ə ³	s ə p ²			ʃ ə ⁴
171	j a ŋ ³	j o ŋ	j a ŋ ³		j o ⁵⁵	j a ŋ	j a ŋ ³²
284				ɣ i t ²		ʔ ə	w i ³
467			tʃʰ j ɛ ²	tʃʰ i ⁴			
193	b ə ⁴		b ə ³	b ə ³²	p a ³¹	p aː	b u ³
294	ʔ u ⁵		w ə ⁵	ʔ au ²	ʔ ai ʔ ³¹	ʔ u m	ʔ u ³
290	dʒ ei ³¹		g e ⁵	g i t ³			g i ⁴³
418	g j ɔ ⁴³	k j a ²³	g j ɔ ⁴	g j o ⁵		k j aˀ	
529	ʔ a ³		ʔ a ³	ʔ a ²		ʔ ə	ʔ ə ³
172	kʰ u ŋ ⁵		kʰ o ŋ ⁵		k ə		kʰ u ŋ ³¹
305	kʰ j a ʔ ⁵³		kʰ j a ʔ ⁵³				kʰ a p ³²
523	tʰ j ɨu ³	pʰ j u ³	pʰ j u ⁴³	pʰ j u ³	pʰ j u ʔ ⁵⁵	pʰ r u	pʰ j u ³²
140		sʰ a ²³		ʃ ɪ ⁴			ʃ ɔ ⁴³
220	tʰ u ŋ ⁵		tʰ u ŋ ⁵³	tʰ au ŋ ²		t au ŋ	tʰ u ŋ ⁴
182	n ɔ̰ ³¹		n ɔ̃ ³	n ɔ ³		h n a	
13	k a n ²			g e n ⁴			g a n ²
480	g au ³⁴	k au ⁵²	g au ³	g o k ⁴³		k w iː	g au ³²
472	ʔ ai ⁵³	j ḭ ²³	ʔ ə k ⁵³		h ai ʔ ³¹		ʔ i ⁴⁵
563	dʒ ɛ t ³¹		dʒ e ⁴⁵	dʒ i t ⁵³	sʰ i ³¹		dʒ ɪ t ³²
176	g u ŋ ³¹		g o ŋ ⁵²			k a ŋ	
31	d z o̰ ŋ ³²	ts a ŋ ³	ts o̰ ŋ ³²				
380			j u ³¹	j u ³		r w eː	
356	h a m ⁵		h a m ⁴	h e ⁴		h a n	h a m ²¹
187	l a ŋ ³		l a ŋ ³	l a ²		kʰ au ŋ	l a ŋ ³¹
251		j au ʔ ⁵²			j o k ⁵⁵	j au k	j u ʔ ⁴
74			ʃ i ⁵		s i ³¹		ʃ ɪ ³
156	m a n ³¹				m i ³¹	m iˀ	
197	n ṵ ə̰ t ⁵⁴		n o̰i ʔ ⁵²	n a̰ t ⁵⁴		h n u t	n ʊ̰ t ⁵
2	kʰ o ŋ ³²		kʰ o ŋ ³¹	g au ŋ ⁵¹		k au ŋ	kʰ u ŋ ⁵³
514	w i ³⁴					w a	
6	g i ²	k ḭ ³	k ḭ ⁵³	g i ⁵²		k r ai	k ḭ ⁵³
352			kʰ j o ŋ ⁵	kʰ j æu ŋ ³	x ɔ ŋ ³¹	kʰ j au ŋ	kʰ ɹ u ŋ ³
55	b w ɔ m ³¹	p a m ²³	b ɛ m ⁵¹	b a m ³¹			b u m ³¹
277	tʃʰ a ŋ ⁵		tʃʰ a ŋ ⁵	tʃʰ a ²		c e	d z u m ³
121	l ai ³⁴		l a ³			h lʷ a	l ə ³
530	s ai k ⁵⁴		s ə k ⁵³	s a k ⁵		s a ts	s ɪ k ⁵⁴
204	tʃʰ a m ⁵		tʃʰ æ m ⁴			ts eˀ	tʰ a ŋ ⁵³
98			g ɔ ʔ ⁵²	k o̰ ʔ ⁵⁴	k ə		
375	ŋ a̰ m ⁵³		m j e ³²	m i t ³			m ɪ t ³
470	d ai ³	t a ⁵²	d ai ³	d e ³	t o ʔ ³¹	t a ts	
124	t j ṵ ³		b j u ³	p j ṵ ⁵²	pʰ j u ʔ ⁵⁵	pʰ r uˀ	b j u ⁵³
310	k j ɔ̰ p ⁵³					tsʷ a p	dʒ ɔ p ⁵⁴
419				kʰ e ʔ ⁵⁴		kʰ dʒʷ eː	
505	l a m ³¹	l ẽ ²³	l æ̰ m ³¹	l e ²			l a m ³²
14			l æ̰ p ⁵³			h l j a p	l a̰ p ⁴
68		k i ⁵²	g i ²	g i ²			
327	j æu ŋ ⁵					j au ŋ	
117				kʰ a ²	k ə	k j aː	
252		k ai ⁵²	g e ⁵¹	g ai ³¹		k j aː	g e ³¹
281		kʰ j a ⁵²	kʰ j ɔ ⁴	kʰ j ɔ ⁵¹	kʰ ə		kʰ j ɔ ⁵³
424			n j ɛ ²¹	n a ⁴³			m j w i ²¹
261	ʃ a ŋ ³				s ə	s aː	ʃ a ŋ ⁵³
336	n a m ³¹		n æ m ³¹	n j e ³	n ɛ ⁵⁵	n a mˀ	h ɔ m ⁵³
474	n j ei ³	m i ⁵²	m j e ⁴		ɲ i ³¹		m i ³²
273	ʔ a ³	ʔ a ³	ʔ a ⁴	j ə ²		ʔ a ts	ʔ a ⁴⁵
33	dʒ ei ⁴²				tsʰ i ⁵⁵	r e	
95	b ɛ ⁵					p a	
446	l a̰ p ⁴²		l æ̰ p ³²	l ḛ ʔ ⁵⁴			l a̰ p ⁵⁴
455	l ɨ̰ ṵ ³	l i ²³	l u ³²				
255	d j u ³¹	p j u ³	b j u ⁵¹	b j u ³¹		l u	
484	kʰ j ɨ ŋ ⁵⁴		kʰ ə ŋ ⁵³	kʰ i ŋ ⁵⁴			
535	b a ŋ ³¹		b a ŋ ³¹	b o ³⁴		p aˀ	b ɔ ³
256	ʔ a ³	ʔ a	ʔ a ³	j ɪ p ²	ʔ ə		ʔ ə
5	m ṵ ⁵	m ə ⁵²	m ɔ ⁵³				m ɔ ⁴
330	d j ei ³		l e ³	l a ³		l eː	l ai ³
289	kʰ o ŋ ³		kʰ o ŋ ⁴²	kʰ au ŋ ³¹	kʰ au ŋ ⁵⁵	kʰ a ŋ	kʰ u ŋ ⁵³
215	tsʰ ɔ t ⁵³	ts a̰ ʔ ⁵²	ts o̰i ʔ ⁵³		ʃ w ai ʔ ³¹	tsʰ u t	
536	d e ³		d u ³¹	d au ³		t u	ts ṵ ŋ ⁵³
510	d j e ŋ ⁵		b j ə ŋ ⁴	b j a ŋ ³⁴	p j ai ŋ ³¹	p r w i ŋ	b i ŋ ³⁴
383			ʔ a ²				ʔ a ²
453	m u ⁵		m ɔ ⁵	m au ²⁵		h m uˀ	m u ⁵
209	kʰ o ŋ ³		kʰ o ŋ ³¹		tʰ a ŋ	k j au k	kʰ u ŋ ⁵³
504	g j i ⁵		g i ⁴				g i ⁴³
331	n j ɔ̃ ³		m j ɔ̃ ³	m i ³	m j a ³¹	h m r aː	m j ɔ ³¹
490			dʒ i t ⁵				dʒ ɪ̰ t ⁵
25	j ɔ ³¹		j ɔ ⁴²				
340	ŋ au ³¹		ŋ au ³¹	ŋ o ʔ ³²	ŋ u ⁵⁵	ŋ w i	ŋ au ³²
365	t a̰ ḭ ⁵³		d e ʔ ³¹	d a ⁴³			t a̰ ḭ ⁵³
547			l o ŋ ⁵¹	l au ŋ ³		l au ŋ	
303	l ṵ ⁵		l o ⁴			l u m	
498	d j u ŋ ³	l a ŋ ²³	l ə ŋ ⁴	l a ŋ ³⁴			
492	g ɔ ⁵		g ɔ ³	g au ŋ ³			
165	g w a n ⁵		kʰ j æ m ⁵²	k a̰ n ³	ʃ ɛɪ ³¹	kʰ r aˀ	g ɔ ŋ ²¹
370			d e ʔ ³²	d a ⁴³			
217	ʔ u ³	w u ³	w u ⁴	ʔ au ³¹		ʔ u	ʔ u ⁵¹
349	d u k ⁴²		d o k ³	d au t ⁴²			
29	tʰ u ʔ ⁵⁴	tʰ au ⁵²	tʰ u ʔ ⁵²	tʰ u k ⁵			tʰ ɔ ʔ ⁵
367	k a̰ ḭ ʔ ⁵³			g e ʔ ⁴²			g ə ³
167	n ə ³		n ə ³²	n ə ²			
242	tsʰ ɨu ³		tsʰ u ³²	tsʰ au ³¹	ʃ ai ŋ ⁵⁵	tsʰ i	
415	tʰ ə ʔ ⁵³		tʰ ɨ ʔ ⁴²	tʰ au ŋ ⁴			
238	j æu ³		j au ⁴¹	ɣ o k ³	ɹ u ³¹	r w iː	w ḭ ³²
541			pʰ j ə k ⁵³	j a k ³		p r a ɲˀ	pʰ j ɪ k ⁵
409	l ɔ ³¹		l ɔ ³¹	l o ³	ɹ ʊ ʔ	l aː	l e ⁴³
