COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
50-4				ʃ a ŋ ⁴¹			
62-4				s a k ⁵			
70-4				b ḛ n ⁴			
75-4				m i ʔ ³² ³²			
97-4				tʃʰ a ³²			
112-4				tsʰ au ⁴			
122-4				m j æu ʔ ³²			
127-4				kʰ au i ³			
132-4				v o ʔ ²¹			
133-4				n o ³			
135-4				n o k			
142-4				d z ɪ ³¹			
143-4				ŋ o ʔ ⁵⁴			
149-4				ʔ au ³			
152-4				ŋ a ⁴³			
157-4				b o ⁵			
183-4				ʔ au ²			
184-4				n o ʔ ³			
185-4				tsʰ e ⁴¹ ³			
189-4				m j ɔ ʔ			
192-4				n o ³¹			
195-4				n o ³²			
200-4				g ɪ ʔ ⁵			
216-4				s a n ⁵			
218-4				l o ʔ			
225-4				s a ³² ⁵			
235-4				kʰ i i t			
244-4				s a i ⁴³			
253-4				m i ² ³¹			
270-4				m i ²			
278-4				m a ⁴ ³⁴			
279-4				v o ⁴ ⁵⁴			
285-4				j a̰ m ³ ⁵⁴			
308-4				t o̰ ʔ ⁵			
322-4				m i ³			
325-4				kʰ o k ⁵⁴			
337-4				m j a ³²			
341-4				d a ʔ ³²			
347-4				ʃ au k ³²			
362-4				ɣ i ʔ			
391-4				j a̰ p ⁵			
394-4				m ɔ ʔ			
397-4				tʃʰ i t			
443-4				m j a̰ p ⁵⁴			
460-4				s a ³² ⁵			
463-4				ɣ ø ²³			
464-4				ʔ a n ⁵			
473-4				s a m			
476-4				kʰ j æu k ⁵⁴			
481-4				tsʰ ai ³¹			
494-4				g i t			
496-4				ʃ ɪ ⁴ ŋ			
516-4				w e ³¹			
1-5					m u ³¹		
4-5					l a ³¹		
18-5					m j ³¹ ³¹		
19-5					n j i		
44-5					l a ʔ ³¹		
50-5					ʃ ə ŋ		
62-5					s ə ʔ ³¹		
70-5					p o n ³¹		
75-5					m ɔ u ʔ ³¹		
97-5					ʃ o		
112-5					ʃ a ³¹		
122-5					ŋ ɔ o ʔ ⁵⁵		
127-5					kʰ i ³¹ ³¹		
132-5					w ʔ ʔ ³¹		
133-5					n a ³¹		
135-5					n u ³¹		
142-5					sʰ u ʔ ³¹		
143-5					ŋ u ʔ ³¹		
149-5					ʔ ai ³¹		
152-5					ŋ a ³¹		
157-5					p u ³¹		
183-5					ʔ ai ʔ		
184-5					n u ʔ ³¹		
185-5					ʃ e ⁵⁵		
189-5					ŋ j u ʔ ³¹		
192-5					n a ³¹ ⁵⁵		
195-5					n a ³¹ ⁵⁵		
200-5					s o ³¹ ³¹		
216-5					ʃ ə ³¹ ³¹		
218-5					l ʊ ʔ ³¹		
225-5					s ə ³¹		
235-5					kʰ i i		
244-5					ʃ w e ³¹		
253-5					m j		
270-5					m i ³¹		
278-5					m ai ³¹ ⁵⁵		
279-5					w a ³¹		
285-5					j ai ŋ ³¹		
308-5					p j ³¹ ³¹		
322-5					m j ³¹		
325-5					kʰ w ³¹		
337-5					ŋ j o ³¹ ⁵⁵		
341-5					sʰ u a ³¹		
347-5					ʃ w ʔ ⁵⁵		
362-5					ɹ i ³¹ ³¹		
391-5					j a ʔ ³¹		
394-5					m u ʔ ⁵⁵		
397-5					ʃ e ³¹		
443-5					n j a ʔ ³¹		
460-5					s i ʔ ʔ		
463-5					w e i		
464-5					ʔ ə ŋ		
473-5					ʃ a ŋ ³¹		
476-5					kʰ ɔ o k ⁵⁵		
481-5					ʃ e ³¹		
494-5					k o ³¹		
496-5					ʃ ai ³¹		
516-5					w e ³¹		
1-6						m w iː	
4-6						l u	
18-6						m r a n	
19-6						n r a	
44-6						l au k	
50-6						tsʰ a	
62-6						s a ts	
70-6						p a n	
75-6						h r a k	
97-6						kʰ e ŋ	
112-6						tsʰ a	
122-6						m r au k	
127-6						kʰ w e eː	
132-6						w w k	
133-6						n aː	
135-6						n w iː	
142-6						tsʰ a w e	
143-6						ŋ a k	
149-6						ʔ u	
152-6						ŋ ŋ	
157-6						p u	
183-6						ʔ u	
184-6						n au k	
185-6						tsʰ a	
189-6						m j a k	
192-6						n n	
195-6						n a	
200-6						k a	
216-6						s a a	
218-6						l a k	
225-6						s a m	
235-6						kʰ j	
244-6						s w iː	
253-6						m iˀ	
270-6						m eˀ a	
278-6						m r a ŋ	
279-6						ʔ a	
285-6						ʔ a m m	
308-6						pʰ w a	
322-6						m r	
325-6						k w iː	
337-6						m r a ŋ	
341-6						tsʰ eː aː	
347-6						s a k	
362-6						r e ai	
391-6						ʔ u p	
394-6						m a k	
397-6						tsʰ eˀ	
443-6						n j a p	
460-6						s iˀ ts	
463-6						ʔ e	
464-6						ʔ j ŋ	
473-6						s u m	
476-6						kʰ j au k	
481-6						tsʰ i	
494-6						k r	
496-6						tsʰ r a	
516-6						w a	
1-7							m au ³²
4-7							l a̰ ³¹
18-7							n j t ⁵³ ⁵³
19-7							n j ³²
44-7							l ʊ ʔ ⁵³
50-7							ʃ i ŋ ⁵³
62-7							s ɪ k ⁵
70-7							b a ŋ ³¹
75-7							m j ɔ k ³²
97-7							tʃʰ a ŋ ³²
112-7							tsʰ ɔ ³¹
122-7							m j u ʔ ³¹
127-7							kʰ u i ³¹
132-7							v a ʔ ³
133-7							n ɔ ³¹
135-7							n au ³²
142-7							d z w ³¹
143-7							ŋ ɔ ʔ ⁵
149-7							ʔ u ³²
152-7							n ɔ ³
157-7							b u ³¹
183-7							ʔ ʊ t
184-7							n u ʔ ³²
185-7							tsʰ a m ³¹
189-7							m j ɔ ʔ
192-7							n j ⁵³
195-7							n ɔ ³¹
200-7							g i t
216-7							s ɪ ŋ ⁵³
218-7							l ɔ ʔ ³
225-7							s ɪ ŋ
235-7							kʰ i t
244-7							s ʊ i ³¹
253-7							m j ⁵³
270-7							n j ³
278-7							n i ŋ ³¹
279-7							w ŋ ⁴⁵
285-7							ʔ a̰ m ³¹
308-7							b w i ³¹
322-7							m i ³¹
325-7							kʰ au ³²
337-7							n j a ŋ ⁵³
341-7							dʒ ɔ ⁵³
347-7							ʃ ʊ ʔ ⁴³
362-7							β ḭ ⁴³
391-7							ʔ a̰ p ⁵³
394-7							m ɔ ʔ ³²
397-7							tʃʰ i ⁵³
443-7							n j ʊ p ⁵
460-7							s ɪ t ⁵⁴
463-7							v e ³¹
464-7							ʔ u ŋ ⁵³
473-7							s u m ³¹
476-7							kʰ ɹ u ʔ ⁵
481-7							tsʰ e ³¹
494-7							g i t
496-7							ʃ i ŋ ³ ⁵³
516-7							v a ³¹
