COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
702		ɔː ɲ u w̃ ɔ		ɔ ɣ ɔ ɲ u ŋ o			ɔ g ɔ ɲ ɔ ŋ ɔ		ɔ g ɔ ɲ u w̃ o	ɔ g ɔ ɲ ɔ ŋ ɔ		ɔ g ɔ ɲ ɔ			ɔ g ɔ ɲ ɔ ŋ ɔ	ɔ g ɔ j ɔ̃ː
3406			ŋ g e					ŋ g e			ŋ g e					
1668			b i g i			b i n iː				b i n ɛː	b i n i				b i n	
3590					p a r u			p a r o								
2617	k i j a	tʃ i j a					k i r a									
3977		o m dʒ u	m ɔː n dʒ i		m o n dʒ e	m o n dʒ i	ɔ n dʒ i	m ɔː n dʒ i			o n dʒ i					
1276				tʃ ɛ w ɛ								k ɛ w ɛ				
285										n ɛ	ŋ a		n ɛ		n a	n ɛ
5143				n i					n i			n u				
3976	ɔ z i			s ũː					s ũː			s ĩ	s aː		o m z u	s ãː
4340										m ɔ			u m ɔ			
4711	j a r iː	j a r iː		j a r u			j a r i		j a r							
4868					n o m o n dʒ i						n o m o n					
2066				n a ŋ a					n a ŋ g a			n a ŋ a	n a a	n a		n a ŋ a
4570	g ɔː	g ɔː w		g ɔ j̃					g ɔ j̃	g ɔ ɛː		d e g e		t u k e j		
1863	m	m														
2941	b i r̃ iː	b i n iː	b i l i				b i r̃ i	b i l a	b i r i				b i l u		b i l	b i l
4259	g ɔ m u		g ɔ m ɛ			g ɔ m ɔː				g ɔ m ɛː	g ɔ m ɛ				g ɔ m	
1969		j u g u r ɔ							j ɔ g ɔ r ɔ			j u g ɔ r ɔ				j u g ɔ r ɔ
4811												u dʒ u				u dʒ i
1239						ŋ̍ gʷ ɛː		ŋ k ɛ								
4721												k a r a	k a l a		g a l a	g a l a
3319		b uː s a		b u s a m	b u z e				b u s a m							
787		n i w̃ ɛ		n i w̃ e					n i w̃ e					n i w̃ a		
448				n ɛ j̃					n ɛ m			n ɛ		n e ŋ		
2125	m	m														
981						j e g e							j e g e			
2336			p ɔː l ɔ		p ɔ l ɔ			p ɔː l ɔ								
3286					w a l a			w a l a								
3658	d i m o				d i m o					d i m ɛ					d i m ɛ	
3532	m b uː									m̩ b u g ɔ						
3157	t i n i	t i n i														
3071			d u g ɛ								t ɔ g ɔ				t o g o	
833					t e g a								t u g u			
5733	n iː	n iː		n iː			n iː		n iː					n i		
4714					k oː l o			k oː l o								
5146						u dʒ u ŋ g o				u d u g o						
3922	j	j														
3552						i n									i n	
892													p a t r ɔ		b a d u	
3839	n a r̃ i j̃ ɛ						n a r̃ i j̃ ɛ									
1824			g e n i		g e n i			g e n i								
2110											tʃ ɛː dʒ ɔ				tʃ ɛ z ɔ	
144													o nː u	t u ŋ ɔ		o n ɔ
827	k e n d e						k eː n d e									
2636	m	m		m				m	m	m e			m		m	m
828	j							j e								
5277						d a m					d a m u				d a m	
1922			n i	ɲ uː								ɲ uː				
3465			j aː			s aː g e				sʷ aː					sʷ aː	
1726						i b i									i b i	
4052	b a s a						b a s a		b a s a	b a d a		b a dʒ a				
2977			k o b a		k u b ɛ	k o m b a		k ɔ b ɛ			k o m b a					
4024	z i w a									z i b a			dʒ i b e	z i p a	z u b a	dʒ i b ɛ
412				j aː								j aː t ũ		j a		
2880		s i n dʒ iː	k u n dʒ u g a		k u n dʒ u g a	k i n dʒ i	k u n dʒ o	k u n dʒ u g a		k u n d u	k u n dʒ u g ɔ				k u n z u	
1027				w e					w e							
853			b ɛ m b ɔ								b e m b e					
5828	j a						j a ŋ			j a			j aː n a	j̃ a r̃ u		j aː r̃ a
1053			k ɔː n d e		k ɔː n d i			k ɔː n d e								
3303										ɛ b ɛ			i b ɛ			i b ɛ
4713				m a n a	a m a n a			a m a n a								
64					k a r a			k a r a			k a r a					
2798	ŋ i r̃ e j̃	iː r̃ ɛ j̃		iː r̃ ɛ										e r̃ a		ɛ r̃ ɛ
362			g a		k a nː i											
563	s u m ɔ	s ũ					s u m o		s u w̃ o							
3518					sʷ aː			sʷ aː								
4985			s ɛː		sʷ ɛː	sʷ ɛ		sʷ ɛː								
4983			s o n		s o n dʒ i	s u n d e	t ɔ n dʒ i	s o n dʒ i			s oː n d i					
4864	a w a	a w a														
5752				t ɛ̃ː			t ɛː		t ɛː	t ɛ		t ɛː		t i		t ɛː
4152	k i r̃ e j̃					k i n a	k i r̃ a		k i r̃ e			k i r̃ i	g i		k i r̃ a	
2287						i n e							ɛ n ɛ		ʔ ə n ɛ	
3301			ʔ i b a		i b a	e b a		e b a							ɛ b a	
5982		k u s u		k u dʒ u		k e n dʒ uː			k u s u	g u d u			g u d u		g u z u	g u dʒ u
891								k oː						k u	k o	
569					n e n d e l e			n e n d i l		n i n d i					n i n d u g u	
3842		g u							g u							
1916	dʒ e			dʒ ɛ											dʒ e n	
4158				g ɔ ŋ ɔ					g ɔ w̃ ɔ			g ɔ ŋ ɔ				
1187			ʔ u r u		u r u			u r u			u r u	n u r̃ u				
2392	n̩ d o s u	l o s u					l o s i		l o s u					l o s u	n o z u	
1704				d eː								d e			d eː	
331				s aː dʒ ĩː								s a dʒ u	s a d a a			
1533													i s e		i z ɛ	
3159				j a ŋ a					j ɛ l ɛ				j ɛ			j ɛ n ɛ
3522									o j					e j̃		
1789			n u m ɛ	n u m o		n u m a			n u w̃ o	n u m aː	n u m a	n u m ɔ	n u m ɔ		n u m a	
2334	ɛ s u			ɛ dʒ u			ɛ s i		ɛ s u							ɛ dʒ u
3470													iː j ɛ			j eː
1417						kʷ ɛ	k ɔː									k aː
5081		b i n dʒ i r i	p i n i		p i n d i	b i n d u	b i n d i		b i ŋ g i r i		p i dʒ i		b i n d u		b i n	b i n ɛ
5450				k a m a								k a m a				k a m a
241			d ɔ g u		d ɔ g ɛ			d ɔ g u								
2126		t i j a					t i j a									
1971				p u t ɔ		b u dʒ ɛ			p u t ɔ				j u b u d ɔ			
487										g o	g õː					
3957	a r i j e					a l i j a					a l i j a					
2500									ɛ g ɛ				ɛ g ɛ	ɛ g u		ɛ g ɛ
4571			t u m b u										d u m b u		d u m b u	
42	k i s ɛ		k i dʒ ɛ					k i dʒ ɛ								
618												u dʒ ɔ	u d ɔ			u dʒ ɔ
5710			p i ŋ g i								p i g i					
929	j	j														
2283	b ɛ r u	b ɛ r i		b ɛ r u			b ɛ r i									
3624							d ɛː n d ɛ			d ɛ n d ɛ					d e n d aː	
3032			d ɛ l ɛ		n ɛ l ɛ						n ɛ l ɔ					
716			j ɛ		j ɛː	j ɛ		j ɛ	j e		j ɔ		j ɔ		j ɛ	j ɛː
2863		dʒ i j ɛ				dʒ i j ɛ	dʒ i j ɛ				dʒ ɛ j ɔ					
2844						g e				g ɔ						
5708		u r o								u l o				i l o		
4314	m	m										m ɛː				
5359				tʃ ɛː						tʃ ɛ						
1454			s eː l e w̃		s eː l e			s eː l e			s eː l e	s i l aː				
5678													b o n d o			b o n ɔ
5078	p i r e									p i r i m		p u r o	b o r o			
909	j i	j i					j iː									
1669				d e m e r e			d e m b i r e		d e m b e r e			d e m e r e				
2355				a n					a n				a n			
4277	k aː s u													g ãː s u		
5044													y			y
3979				s u r̃ o					u s u r̃ u							
2442			n u m ɛ	n u m ɔ		n u m aː			n u w̃ o	n u m aː	n u m a		n u m ɔ		n u m a	
346			n u n dʒ e		n u ŋ g ɛ											
3448				b uː d u	b uː r u				b uː d u	b uː d u		b uː d u	b u u d u		b uː d u	b uː d u
768									w o s o							w o dʒ o
2775			b a r m i		b a r i m i			b a r m i			b a r i m i					
5464	m ɔː						m ɔː									
4485												t ũ		a t u		
3535				k aː					k aː			k ã		k a		
3944					k ɔ l ɛ		k ɔ r̃ ɔ						k ɔ ɛ	k ɔ r u	k o r̃ ɔ	k ɔː
670						d ɔ n ɛ					d ɔ n ɔ					
26					b ɛ l i						b e l		b ɛ l u			
5847				oː ɲ o					oː n dʒ o			oː ɲ o				o ɲ ɔ
3592										kʷ aː						k u
4361	t eː	t e g e	t a g e	t e g e					t e g e					t e g u		t e g e
5467					d u g ɛ			d u g ɔ		d i g ɛ				d i g u		
2515	m												m			
2665	u r o	u r o														
281					b a ŋ g ũː			p a ŋ̍								
3591						m ɔː					m ɔː					
5531	ŋ i r̃ ɛ	i r̃ u		e r̃ e					i r̃ e			i r̃ i		dʒ i r̃ o		
4611			k ɔː m ɔ		k ɔː m ɔ	k ɔ m ɔː		k ɔː m ɔ			k ɔː m ɔ		k ɔː m ɔ			
911			b e								b eː					
3070		a j i					a j i									
2699					n aː g a			nʷ aː g a								
5465		m uː j̃ i		m u ŋ o					m u j̃ o			m u ŋ o				m u j̃
874						k o k o						k o g o				
2779									b a w̃ u r̃ u			b a w̃ u	b a n u			
5956	p e m b i						p e m b i									
3795						g a b u					g a w					
3497	n a r̃ a			n aː					n aː	n a r̃ a		i n aː	nː aː	n a		n aː
570						s u n dʒ u					s u n dʒ u					
3116									k u w ɔ			k u w ɔ				
2942				t i r u								t i r i		t i r u		
2585									d ɛ̃ː			d i				
999		j ɛ		j ɛ			j eː				j o	j ɛ	j ɛ	j e		
5321			s e		s iː						s e g e					
2379												g u r u	k e r u			
239	t u m b i	t u m d i									t u m b u					
2265	u r a	u r ɔ		u r ɔ					u l ɔ				u l o			u l o
4008			k ɛ		g eː	k e ŋ g e		g e ŋ								
2598	j e j	j e j											iː j e			j ɛĩ
2558									s u g u					s u t u		
4844	m	m														
197				b ɛ w			b ɛː		b ɛ w							
5424	k ɔ r ɔ	g ɔ r ɔ					k ɔ r ɔ				ɔ l ɔ		k ɔ l ɔ			
1526			s ɛ l i		s a l a											
3659	m	m														
2179	n i	n i			n̩ d ɛ	n̩ d ɛ	n̩ d i			n̩ d i	n d o				n̩ d ɛ	
3049				i ɲ e					i n dʒ e							
4402	j i	j i			j eː	j ɛ	j iː		j ɛː	j i	j o		j ɛ			j eː
1126		n iː		n iː			n iː		n iː							
5906			t eː ŋ g e			t eː ŋ g o		t eː ŋ g e			t eː ŋ g e					
2067					i dː ɛ			i l d ɛ			i d i				i d ɛ	
2550		b a ŋ g i								b a ŋ g i						
408	j o m b iː					j a m b uː	j e m b i	a m b u			j o m b u		j o m b u		j a m b u	
4039				d ɔ n			d o r̃ i		d ɔ r̃ u			d ɔ̃		d ɔ r u	d ɔ n	d ɔ n
1670					b a lː a			b a g a l a								
4941	ɔ j̃ ɔ	ɔ j̃ ɔ				ɔ j ɛ	ɔ j̃ ɔ								ɔ j̃ ɔ	
1841			g e		g e	g o		g e			g e					
6008				j ɔ r ɔ								j ɔ r ɔ	ɔː l ɔ			j u l ɔ
2286					u n a			u n a			u n a					
1923					g ɛː n ɛ	g ɔ ŋ ɛ		g iː n a		g e n e						
2579	d oː	d oː		d ɔ j̃			d oː								d a j	d o m
4778	s a s i j i	s a s i r i					t a s a		s a s a						s aː z i	
668			s ɔː w ɛ					s ɔ g ɛ								
5197	ɛ r u	ɛ r i		e r u			ɛ r i		e r u					e t u		
3361										z a					z a	
4609		k ɔ r ɔ		k ɔ r ɔ			g o r o		k ɔ r ɔ w a j	k ɔ r ɔ		k ɔ r ɔ		k ɔ r ɔ ŋ g a j̃		k ɔ r g o
872		ɛ n dʒ ɛ		ɛ ɲ ɛ			ɛ n dʒ ɛ		ɛ n dʒ ɛ	ɛ n dʒ ɛ			ɛ n dʒ ɛ		ɛ d ɛ	ɛ ɲ ɛ
3853													n ɛ		e n e	
2666	s i j i	s i j iː				s u g i	s i g i		s i g e	s u g o						s u g o
2399						b e m b aː		b iː m b a			b iː m a					
2800						i n o			iː n ɛ				i n ɛ			
5573										t a m b a r a			t a m b a l a			
2372	b e r u				b e l e		b e r i				b e l					
3551				b o n						b o n g o		b ɔ̃	b o j			b o j
3685							k i r̃ e		k i r̃ e			k i r̃ i				
159			ɲ a m i					ɲ a m								
5390	d o r o			d u d oː			d u r o		d o d oː							
5738										i n dʒ e					i n dʒ u	
2734	o s u											s uː				
484			w e n a m a					w e n a m a								
5088														b e t e	p i d i m	
1578	n u m	n u m							n u m	n o m g o					n o m	
2824						g aː		a g a						k a		
3813				r̃ e			r̃ i		r e			r̃ i				
3627													j a ŋ a	j̃ aː ŋ a		
1864			k ɔ g u l ɛ		k ɔ g u l ɛ			k ɔ g u l ɛ				k ɔ g ɔ r ɔ				
224					j aː g a			j a g a			j a g a					
2822						dʒ a							d uː			
3978		o m dʒ u	m aː n dʒ e		m a n dʒ e	m o n dʒ e	ɔ n dʒ i	m a n dʒ e			o n dʒ o					
3754			k ɛ m n ɔ		k aː n u			k aː m n ɔ								
3132	d u ŋ g u	d u ŋ g u		d u ŋ					d u ŋ	d u ŋ	d u ŋ g a				d u ŋ	
5889				ɲ ɛ n			ŋ					ɲ ɛ				
283							g o							k u		g e
4422			s oː l e		s oː l e											
3519						o eː				o e					o j e	
3684			k i n a		k i n dʒ a	k i n dʒ aː		k i m dʒ a					k i n u			k i n
4099	b o n d u	b o l u					b o n d i									
4649		e w					e w									
4011									d ɛ̃ː			d e ŋ u		d e ŋ		d ɛ j̃
3569	w o	w														
785	m	m														
4651				d i ŋ e					d e n			d ɛ ŋ	d a nː i	d i ŋ		
4421	t i j ɛ	t i j ɛ														
3774				t u r u					t u r u	t u r ɛː		t u r u	t u r u	t u r u		t u r u
1453	j	j														
2338										s ɛ		s ɛ̃	s i ɛ		s i j ɛ	
1375	j	j														
959										a r̃ a					b a r a	
5626													p ɛː n eː		p ɔː n ɔː	
1476					k o l o			k u l u								
3851										a b ɛ			a b i j ɛ		ɔ b i j ɛ	a b ɛː
1943			p i lː e					p i l								
2182													o b o			o b o
1216													l ɛ		l ɛ	
1749						dʒ aː ŋ i									z aː n i	
2030									k u w ɔ			k u w ɔ		k u w ɔ		k u b ɔ
3776					t aː ŋ g u			t aː ŋ g a								
2268						i l ɛ				i l ɛ	e l e				ʔ ə l ɛ	
1579			m b u l u		u m b u l u	m̩ b u l aː		m p u l			u m b u l u		m̩ b u l o			
4335			s oː n dʒ a		s o j n d a			s o j n d a								
954					a l e			a l e								
5790	ɔ r u	ɔ r u							ɔ r u			ɔ r u				
3339	k a r a	k a r a		k a r a	k a g a		k a g a							k a r a		
651			d i ŋ g e		d i ŋ g e			d i ŋ g e								
1297			s aː m b a				dʒ aː m b a									
1235	n̩ dʒ e r u						n ɛ r̃ i									
4280					j a g a r a	j a g a dʒ a					j a g a r a		j a g a r u			
3752	m	m														
2441	n aː	n aː					n aː	nʷ ɛː								
2461												dʒ e r e	dʒ e l e			dʒ e l e
5180		s ɛ m b i		s ɛ m ɛ			s ɛ m b i		s ɛ m b ɛ	s ɛ m b i		s ɛ m ɛ	s ɛ m b ɛ		s ɛ m b ɛ	s ɛ m ɛ
2865				w ɔː					w ɔː					w ɔ w		
2862	dʒ ɛ									dʒ ɛ					dʒ ɛ	
2180			t a b e					t a b e								
2976	dʒ ɛ n d ɛː	dʒ ɛ l ɛː														
4383				k i			k ɛː		k ɛː			k o	k ɛ b ɛ			
5712					t u n d u		t u n d i		d iː n dʒ i							
743			j a b e					j a j e			j a j o					
5391			dʒ u		dʒ õː	d iː		dʒ o m		d oː						
2799			d u b ɛ		d u b e			d u b ɛ								
4981		s u s u													s u m z u	
2215			g eː n d e		a n d e			a n d e								
3016							b a r i j ɛ							b a r̃ i		
1510												n aː				n a
3721				w a					w a							
3840	m	m						m ɛ								
1581							n ɔː							ŋ		
3050											j o				j o	
5036		t o r o		t o r o					t o r o			t o r o				
634							k u w o				s u w o					
2143	b a	b a	b o				b aː			b a					b aː	
2007	j	j̃														
4151	g i m b e r e						g o m b o r o									
43		s a		s aː			s aː		s aː	s aː m		s aː	s a w a		s aː	s aː
2777				ŋ o									n d o			
1942	j e					j	j e	j eː	j e				j e		j e	
4117	k e s u	tʃ e s u					k eː s i									
5641				l ɛ j					l e j			l ɔ j		l e j		l ɛ j
5144				n iː					n iː							
3373				n ɔ w̃ ɔ								n ɔ w̃ ɔ				
3221							k ɛ n d ɛ						k i n d ɛ			
1723			d i w ɛ		n iː w ɛ			n iː g ɛ								
451													i l i j e			i lː iː
5082			p i n i		p i n d i						p i dʒ i					
4867				l uː r o								l uː r o				
2924	p oː	p oː				p o l e	p o r i			p o l			p o l u	p e r u	p o l	p o l
1156													j i m ɛ			j i w̃ ɛ
2676													t i j ɛ		t i j a	
5287													s ɔː			s ɔː
2674									i r e				g i n ɛ			g ɛ r̃ ɛ
1002				r ɛ								r ɛ	l ɛ	r u		l ɛ
3959		t o r u					t oː r i		t o r u	t o l e		t o r u	t o l u	t o r u	t o l	t o l
1033												k i g i	k i g i			k i g i
5606			t i l i ŋ g e		t i n i ŋ g ɔ			t i n d i g ɔ			t i l ŋ g ɔ					
5865			g u b a					g u b a								
2027			s e		s iː			s i g e								
3588	k ɔ r ɔ			k ɔ r ɔ			k ɔ r ɔ		k ɔ r ɔ			k ɔ r ɔ		k ɔ r ɔ	k ɔ l ɔ	k ɔ l ɔ
2618			k ɛ l ɛ		k ɛ l ɛ	k ɛ l ɔː		k ɛ l ɛ	k i r ɛ		k ɛː l ɛ	k i r ɛ	k ɛ l ɛ			k i l ɛ
4442			t iː w ɛ			t i j ɛ					t i j ɛ		t u j o			t u j
2393	m	m														
1022	b i r i	p i n i		p i l i					p i l i					b i r i		
2006	ŋ̍ g uː r e					ŋ g o				ŋ g ɛ						
3405	ɛ mː ɛ j̃	ɛ w̃ ɛ j̃	ʔ ɛ m ɛ		ɛ m ɛ	ɛ m ɛː	ɛ m ɛ	ɛ m ɛː			ɛ m ɛ				ɛ m ɛ	
4240	w o r u	w eː r i					w eː r i						w e l u	w o r o		w e l
5587					p u r u g e			p u r g u								
5940												a d u r̃ u				a n d u r̃ ɔ
2108	n i ŋː e j̃	n iː j̃	n eː w̃	n a j̃			n ɔ j̃		n a j̃				n a j	n a j		n a j̃
4037	s a z a	s a n dʒ a									s a n dʒ a		s a n dʒ a			
5848					j a l e			j a l e								
5751	t i j ɛ	t i j ɛ	t i j ɛ		t j ɛː	t i j ɛ		t i j ɛ			t i j ɔ		t i j̃ ɛ		t i j ɛ	
4872							b u m b a		b u m b ɔ							
2288									ɛ r̃ ɛ	i r̃ eː		ɛ r̃ ɛ		ɛ r̃ a		ɛ r̃ ɛ
2696	ɔ w̃								ɔ w							
5375		m aː n i		m aː n a					m aː l a			m a n u g u			m aː n ɛ	
1455						s aː g iː									s aː g e	
3091				ɲ ɛ n											ɛ n	
4961	m	m														
5735					m iː			m iː			m iː					
3621	ɲ a n	ɲ a r̃ u														
1137													w oː b u			w o b u
5568		g u s u												k u s e j		
1206			g a m b a										k a b i		g a m b u	
1192													dʒ i m		tʃ i ŋ	dʒ i m
5018					ɔ n d ɔ			ɔ n d ɔ								
4462					s ɔː l i			s ɔː l i								
2704												n uː				n ɔː
4220	k uː			k ũː					k uː			k ũ		k u		
6007			p u n a		p u n a			p u n a			p u n a				p u r̃ a	
3197		k ɔː		k aː			k ɔː		k ɔː	g ɛː		k aː				
701	m	m	m ɛ													
1029						m a m i l i				m iː l iː						
1378					k u n d a l e			k u n d a l e								
2888													j o ŋ o l o			j u ŋ o l o
687						j a n d i					j aː n d o				j a n d u	
1052	n a m u	n aː m b u		n aː m			n aː m b i		n aː m b u					n a m		n a m u
3683	tʃ i r̃ e	tʃ i r̃ i		tʃ i r̃ e						tʃ i n e				tʃ i r̃ o		
5715								k ɛ r ɔ	i r e			g i r̃ i	g i n ɛ			g ɛ r̃ ɛ
3395									l o j			l o			ɔ j̃	l oː
1745	z a j a	dʒ a j a		dʒ ɛ j ɛ					dʒ a j a			dʒ a j				dʒ a j ɛː
4630					nʷ ɛː			n ɔː			n ɔː					n ɛː
4695			gʷ i								gʷ iː					
1944					tʃ i r e					tʃ i lː iː				tʃ i r u		
5655	ɔ z uː	o m dʒ u													o m z u	
851	k uː	k uː		g ɔ ŋ ɔ	g ɔ̃ː			g ɔ̃ː	g ɔ w̃ ɔ	gʷ ãː						g ɔ̃ː
1130					e l										e l	
