COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
79-2		ts u ²¹ ²¹							
693-2		ŋ ⁵¹ ⁵¹							
477-2		n a ⁵⁵ ⁵⁵							
891-2		ts i ŋ ⁵⁵							
528-2		j u ⁵¹							
797-2		k j u k ⁵⁵							
493-2		n m k ⁵⁵							
217-2		j a̱ p ⁵⁵							
896-2		ts t ⁵⁵							
452-2		m j ui k							
580-2		n o ʔ ⁵⁵							
833-2		n o ⁵¹							
390-2		m a ŋ ²¹							
696-2		ŋ ⁵¹ ⁵¹							
86-2		ts u ŋ ⁵¹							
384-2		m a ⁵⁵ ⁵⁵							
61-2		ts o ⁵¹							
536-2		k o ʔ ⁵⁵							
731-2		k e ²¹							
779-2		tsʰ o ⁵¹							
589-2		tʰ a ŋ							
680-2		ŋ o ʔ ⁵⁵							
658-2		ts o ⁵¹							
456-2		k j a ŋ ²¹							
183-2		k j i ²¹							
785-2		k o ⁵⁵							
714-2		k							
331-2		l o ⁵⁵							
206-2		j o ⁵⁵							
930-2		ŋ p ⁵⁵ ⁵⁵							
353-2		l i̱ ⁵¹							
161-2		k a ŋ ⁵¹							
814-2		k ²¹ ²¹							
179-2		k j o ʔ ²¹							
194-2		j o ʔ ²¹							
727-2		k a̱ ŋ ⁵¹							
260-2		k j a p ⁵⁵							
144-2		k o ⁵¹ ⁵¹							
53-2		p j m ⁵¹							
59-2		ts o ʔ ²¹							
506-2		pʰ j k ⁵⁵							
29-2		p i k							
316-2		tʰ o ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m o ⁵⁵							
312-2		kʰ o ²¹							
490-2		n a ⁵⁵							
436-2		m e o ²¹							
927-2		k a̱ n ⁵¹							
383-2		m o ʔ ²¹							
211-2		j a m ⁵¹							
873-2		n i ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		ts e ⁵⁵							
344-2		l o m ⁵¹							
666-2		ŋ o ⁵⁵							
595-2		tʰ a ⁵⁵ ⁵⁵							
660-2		ŋ a t							
642-2		k a ŋ ⁵⁵							
257-2		k j a m ⁵¹							
167-2		k j o ²¹							
880-2		ts a̱ p ⁵⁵							
337-2		e o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		ts m m ²¹							
718-2		k o n ⁵⁵							
811-2		k ⁵¹ ²¹							
458-2		tʰ u ŋ ⁵⁵							
884-2		ts j ⁵⁵							
205-2		k j k ²¹							
499-2		n e ⁵¹							
706-2		k o ⁵⁵							
920-2		u ŋ ⁵⁵							
36-2		p j a ŋ							
12-2		p j ⁵¹							
350-2		l a̱ ŋ ⁵⁵							
4-2		p a n ⁵¹							
342-2		j u k ²¹							
280-2		k j ui ⁵¹							
638-2		tsʰ a̱ ʔ ⁵⁵							
729-2		k j ⁵⁵							
72-2		m a̱ ŋ ²¹							
612-2		ts a ŋ ²¹							
459-2		m a i ŋ ⁵¹							
569-2		i̱ ²¹							
283-2		k j ui ⁵⁵							
501-2		p o ⁵⁵							
652-2		l e ⁵¹							
220-2		a a̱ ŋ							
233-2		j o k ²¹							
562-2		p j ŋ ²¹							
31-2		p j o ʔ							
386-2		m a t ²¹							
684-2		k j o ʔ ²¹							
804-2		k j u ŋ ⁵⁵							
618-2		k ²¹							
565-2		k e ⁵⁵							
468-2		n o k ⁵⁵							
369-2		l o k ²¹							
314-2		k j o ⁵¹							
776-2		k j ²¹ ⁵⁵							
170-2		k j o ⁵⁵							
823-2		l a̱ p ⁵⁵							
471-2		n a ⁵¹ ²¹							
249-2		kʰ a ⁵⁵							
367-2		l i̱ ²¹							
414-2		m j ⁵⁵							
503-2		p j ⁵⁵							
40-2		p j i ŋ ⁵⁵							
647-2		tsʰ j ⁵¹							
105-2		ts i ²¹							
141-2		k e ²¹							
272-2		k j a ŋ ⁵⁵							
463-2		m ⁵¹ ⁵¹							
1-2		p o ⁵¹							
349-2		l a̱ ŋ ²¹							
214-2		j a m ²¹							
841-2		n a̱ t ⁵⁵							
123-2		ts u ⁵¹							
646-2		tsʰ j ⁵⁵							
433-2		m j ŋ ⁵¹							
512-2		pʰ j k ⁵⁵							
518-2		pʰ j u ui							
878-2		ts o ⁵⁵							
849-2		pʰ a t ⁵⁵							
524-2		pʰ j k ⁵⁵							
90-2		k o ⁵⁵							
541-2		ts a̱ n ⁵⁵							
933-2		ŋ j ²¹							
164-2		k a ŋ ²¹							
686-2		ŋ j a̱ p ⁵⁵							
467-2		n o ⁵⁵							
201-2		k j u k							
784-2		a m e ⁵⁵							
487-2		n ⁵⁵ ⁵¹							
504-2		pʰ o ʔ ⁵⁵							
49-2		p j ⁵¹							
822-2		l o ʔ ⁵⁵							
52-2		p j ²¹							
281-2		k j ui ²¹							
46-2		p j o ⁵¹							
377-2		l i̱ a ²¹							
127-2		tʃ a p ⁵⁵							
67-2		k a̱ p ⁵⁵							
192-2		k j o ʔ ⁵⁵							
864-2		p j e ²¹							
126-2		tʃ o ʔ ²¹							
546-2		n a ŋ ⁵¹							
635-2		tʃ o ⁵⁵							
473-2		n m ⁵¹ ⁵¹							
3-2		p o ⁵⁵							
98-2		k o ⁵⁵							
445-2		m j ⁵¹ ²¹							
608-2		tsʰ o ⁵¹ ⁵¹							
210-2		j o ʔ ⁵⁵							
140-2		k j i ⁵¹							
868-2		k o ⁵⁵							
520-2		p j o̱ ²¹							
166-2		k j k ²¹							
48-2		p j ŋ ŋ ⁵¹							
270-2		k j a̱ ŋ ⁵¹							
379-2		l a̱ ⁵⁵							
55-2		p u p ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n u ³⁵						
838-3			n a ʔ						
438-3			m j a ⁵⁵						
334-3			l a ʔ ³¹						
360-3			l a ³¹						
394-3			m j a ³¹						
221-3			j a p ⁵⁵						
202-3			k au ³¹						
935-3			l a						
93-3			t a ³¹						
7-3			p a̱ n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			n a k ⁵⁵						
555-3			j ⁵⁵						
464-3			m u ³¹						
119-3			m a ŋ ³⁵						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t v a						
693-3			ŋ u ⁵⁵						
477-3			n j ʔ ³¹						
891-3			t a ŋ ³⁵						
528-3			j a ⁵⁵						
797-3			k j a k ⁵⁵						
493-3			n a k ⁵⁵						
217-3			j ɛ̃ p ⁵⁵						
896-3			n a t ⁵⁵						
452-3			m j a k						
580-3			n a ʔ ⁵⁵						
833-3			n a ⁵⁵						
390-3			m ɔ̃ ⁵⁵						
696-3			ŋ a ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m a n ³⁵						
61-3			n a						
536-3			ŋ a ʔ ⁵⁵						
779-3			n a ⁵⁵						
589-3			tʰ ɔ̃ ŋ						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹						
183-3			k j a ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			n ɛ̱ ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ³¹						
194-3			l a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ̃ p						
144-3			k a ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ j k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ a a						
436-3			m j a ³¹						
927-3			ŋ a̱ n ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃						
873-3			n a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			n ɛ ³⁵						
344-3			l a						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ⁵⁵						
660-3			l a ʔ						
642-3			n ɔ̃ ⁵⁵ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t a̱ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			t a m ³¹						
718-3			ʃ a n ³¹						
811-3			kʰ a ³¹						
458-3			tʰ u ŋ ³¹						
884-3			t a̱ k						
205-3			k a k						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p j ⁵⁵						
350-3			l ɔ̃ ⁵⁵ ³⁵						
4-3			p a̱ n ⁵⁵						
342-3			j a k ³¹						
638-3			k a ʔ ⁵⁵						
729-3			ʃ i̱ ⁵⁵						
72-3			tʃ a ʔ						
283-3			kʰ j u ³⁵						
501-3			p a ³⁵						
148-3			k a n ³¹						
220-3			tʃ ɔ̃ ³¹						
233-3			j a k ³¹						
31-3			p j a ʔ ⁵⁵						
386-3			m a ʔ ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j a ŋ						
618-3			m u ³¹						
565-3			n a a						
468-3			n a k						
369-3			l a k ³¹						
776-3			ʃ a k ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̃ ʔ ⁵⁵						
249-3			kʰ a ⁵⁵						
414-3			m j ³⁵						
647-3			n a̱ ⁵⁵						
105-3			t i ³¹						
393-3			m ɔ̃ ⁵⁵						
141-3			k ai ³¹						
272-3			kʰ j ɔ̃ ³¹ ³⁵						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ⁵⁵						
214-3			j ɛ̃ ³¹						
841-3			n l t ⁵⁵						
646-3			ŋ i ³¹						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j a k ⁵⁵						
878-3			t a̱ ³¹						
524-3			pʰ a k ⁵⁵						
668-3			ŋ ai ⁵⁵						
164-3			k ɔ̃ ⁵⁵						
686-3			ŋ j ɛ ³¹						
201-3			k j a k ³¹						
784-3			j a̱ ⁵⁵ ³⁵						
487-3			k ⁵⁵						
504-3			pʰ a ʔ ³¹						
49-3			p u ⁵⁵						
822-3			l a ʔ ⁵⁵						
52-3			p j ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ a ʔ ⁵⁵						
192-3			k j a ʔ ⁵⁵						
126-3			tʃ a ʔ ³¹						
656-3			v a ³⁵						
546-3			n ɔ̃ ⁵⁵						
473-3			n ɛ̃ ⁵⁵						
3-3			p a ⁵⁵						
608-3			tʃ ɛ						
210-3			j a ʔ ³¹						
868-3			n a ³¹						
166-3			k a k ⁵⁵						
48-3			p j a ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l a ³⁵						
55-3			p a p ⁵⁵						
665-4				ŋ ɔ ⁵⁵					
495-4				n o̱u ⁵⁵					
838-4				n ə̱ː ʔ ⁵⁵					
438-4				m j ɔ ʔ ⁵⁵					
334-4				l ɔ ʔ ⁵⁵					
360-4				l ə̱ ⁵⁵					
394-4				m j ⁵⁵					
221-4				j uː p ⁵⁵					
202-4				k j ³³					
935-4				ŋ ³³					
93-4				pʰ o ⁵⁵					
7-4				p a̱ n ⁵⁵					
664-4				ŋ aː ŋ ³¹					
246-4				k j ʔ ⁵⁵					
547-4				ŋ a k ⁵⁵					
555-4				j n ³¹ ³³					
464-4				m j ³³					
119-4				t ə ŋ ³³					
835-4				n a̱ p ⁵⁵					
79-4				t t ⁵⁵					
693-4				ŋ j ³³					
477-4				n aː a ⁵⁵					
891-4				t ə ŋ ⁵⁵					
528-4				j uː ³¹					
797-4				k j uː k ⁵⁵					
493-4				n ə̱ː k ⁵⁵					
217-4				j aː p ⁵⁵					
896-4				tsʰ t ⁵⁵					
452-4				m j uː k ⁵⁵					
580-4				ŋ ɔ ʔ ⁵⁵					
833-4				n a̱ ⁵⁵					
390-4				m a ŋ					
696-4				ŋ ³¹ ³¹ ³¹					
86-4				t ə ŋ ³³					
384-4				m a ⁵⁵ ⁵⁵					
61-4				t ɔ n ³¹					
536-4				ŋ ɔ ʔ ⁵⁵					
731-4				tʃ ɛː ³¹					
779-4				ŋ ɔː ³¹					
589-4				t ə ŋ					
680-4				ŋ o̱ ʔ ⁵⁵					
658-4				ŋ aː p ³¹					
456-4				m j a ŋ ³¹					
183-4				k j aːu					
785-4				kʰ ɔː ⁵⁵					
714-4				ŋ ³³					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ⁵⁵					
930-4				ŋ p ⁵⁵ ⁵⁵					
353-4				l ə̱ ³¹					
161-4				k a ŋ ³¹					
814-4				k a̱ː ³³					
179-4				k j ɔː ʔ ³¹					
194-4				j ɔ ʔ ⁵⁵					
727-4				k a ŋ ³¹					
260-4				k j aː p ⁵⁵					
144-4				k ɔ p ³¹					
53-4				p ə̱ː m ³¹					
59-4				t ɔ ʔ ⁵⁵					
506-4				pʰ ə̱ː k ⁵⁵					
29-4				p ə̱ː k ⁵⁵					
316-4				t ɔ ʔ ⁵⁵					
389-4				p j a ŋ ³¹					
118-4				m ɔː ⁵⁵					
312-4				kʰ j ⁵⁵					
490-4				n j ⁵⁵					
436-4				m j ɔː ⁵⁵					
927-4				ŋ ɔ n ³¹					
383-4				m ɔ ʔ ⁵⁵					
211-4				j aː p ³¹					
873-4				t ə ŋ ³³					
371-4				l ə̱ ŋ ³³					
877-4				t ɛː ⁵³					
344-4				l ɔː p ³¹					
666-4				ŋ o ⁵⁵					
595-4				t a ŋ					
660-4				ŋ ɔ p ⁵⁵					
642-4				tʃ a ŋ					
257-4				kʰ j aː p ³¹					
167-4				k j ɔː ⁵⁵					
880-4				t a̱ p ⁵⁵					
337-4				ɛː ɔː ³³					
484-4				n a ŋ ³¹					
574-4				t ə̱ m ⁵⁵					
718-4				k ɔ n ⁵⁵					
811-4				k ou ³³					
458-4				t u ŋ ⁵⁵					
884-4				t j ⁵⁵					
499-4				n i ³¹					
706-4				k ɔː ⁵⁵					
920-4				ə ŋ ⁵⁵					
36-4				p j a ŋ					
12-4				p j i̱ː					
350-4				l a ŋ ⁵⁵					
4-4				p a̱ n ³¹					
342-4				j uː k ³¹					
280-4				k j aːu					
638-4				ŋ aː p ⁵⁵					
729-4				tʃ j ⁵⁵					
72-4				tʃ a ŋ ³¹					
612-4				t a ŋ ³¹					
459-4				m j ə ŋ ³¹					
569-4				ŋ ə̱ː ³³					
283-4				kʰ j aːu ⁵⁵					
501-4				p ɔ ⁵⁵					
148-4				k ɔ n ⁵⁵					
220-4				j a ŋ					
233-4				j uː k ⁵⁵					
562-4				p a ŋ ³³					
386-4				m a t ⁵⁵					
684-4				ŋ j ɔ ʔ ³¹					
804-4				kʰ j uː ŋ ³³					
618-4				t ou ⁵⁵					
565-4				t j ⁵⁵					
468-4				n ɔ ʔ ⁵⁵					
369-4				l ə̱ k ³¹					
125-4				t ə̱ː ŋ					
314-4				kʰ j a ³³					
776-4				tʃ ə̱ k ⁵⁵					
170-4				k j ɔ ⁵⁵					
823-4				l ŋ p ⁵⁵					
471-4				n a a̱ ³³					
249-4				kʰ aː p ³¹					
367-4				l ə̱ ŋ					
414-4				m j ⁵⁵					
503-4				p j ⁵⁵					
40-4				p j ə ŋ ⁵⁵					
647-4				tsʰ j ³³					
105-4				t ə̱ː ³³					
393-4				m a ŋ					
141-4				k ɛː ⁵⁵					
272-4				kʰ j a ŋ ³¹					
463-4				m j ³³					
1-4				p ɔː ³³					
349-4				l a ŋ ³¹					
214-4				j aː a̱					
841-4				n ŋ t ⁵⁵					
123-4				t ou ³³ ⁵⁵					
646-4				tsʰ j ⁵⁵					
433-4				m ə ŋ ³³ ³¹					
512-4				pʰ j t k ⁵⁵					
518-4				pʰ j uː ³¹					
878-4				t o̱ ⁵⁵					
849-4				p aː t ⁵⁵					
524-4				pʰ j k ⁵⁵					
90-4				t ɔː ⁵⁵					
541-4				t ɔ n ⁵⁵					
933-4				ŋ j ³³					
668-4				ŋ j ⁵⁵					
164-4				k a ŋ					
686-4				ŋ j a p ⁵⁵					
467-4				n ɔː ⁵⁵					
201-4				k j uː k ⁵⁵					
784-4				j ə̱ː k ⁵⁵					
487-4				n ⁵⁵ ³¹					
504-4				p ɔ ʔ ⁵⁵					
49-4				p j ³³					
822-4				l o̱ ʔ ⁵⁵					
52-4				p ɔ ʔ ⁵⁵					
281-4				kʰ j aːu ³¹					
46-4				p j ɔː ⁵⁵					
377-4				l ə̱ p ⁵⁵					
127-4				tʃ aː p ⁵⁵					
67-4				t a̱ː t ⁵⁵					
192-4				k j o̱ ʔ ⁵⁵					
126-4				tʃ ɔ ʔ ³¹					
656-4				ŋ aː ⁵⁵					
546-4				ŋ a ŋ ³¹					
635-4				tʃ ɔ ʔ ⁵⁵					
473-4				n ŋ a̱ ³¹					
3-4				p ə ⁵⁵					
98-4				tʃ ɔ ⁵⁵					
608-4				tsʰ aː p ³¹					
210-4				j ɔ ʔ ⁵⁵					
140-4				k j ⁵⁵ ³³					
868-4				t ɔː ⁵⁵					
520-4				p j o̱ ³³					
48-4				p j ə ŋ ³¹					
270-4				kʰ j a ŋ ³¹					
379-4				l a ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u̱ ⁵⁵				
838-5					n ɔ ʔ ⁵⁵				
438-5					m ɔ ʔ ʔ ⁵⁵				
334-5					l ɔ ʔ ³¹				
360-5					l a̱ k				
394-5					m j i k				
221-5					j a k ⁵⁵				
202-5					k u k				
935-5					l ɔ				
93-5					n ɔ ³⁵ ⁵⁵				
7-5					p a̱ n k				
664-5					u ɔ̃ ³¹				
246-5					k ɔ ʔ ³¹				
547-5					n a̱ k ⁵⁵				
555-5					j ³¹				
464-5					m u̱ k				
119-5					n a̱ ⁵⁵ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t ɔ ³⁵				
693-5					ŋ u k				
477-5					n ɛ ɔ̱ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					l u ⁵⁵				
797-5					k j au k ⁵⁵				
493-5					n a̱ k ³¹				
217-5					j ɛ̃ p ⁵⁵				
896-5					ts ɛ̱ ʔ ⁵⁵				
452-5					m j au k				
580-5					ŋ ɔ ʔ ⁵⁵				
833-5					n ɔ ³¹				
390-5					m ɔ̃ ³¹				
696-5					ŋ ³¹ ³¹				
86-5					t au ŋ				
384-5					m ɛ̃ n ⁵⁵				
61-5					n ɛ̃ n				
536-5					k ɔ ʔ ⁵⁵				
731-5					k i k				
779-5					tsʰ ɔ ³¹				
589-5					tʰ ɔ̃ ŋ				
680-5					ŋ ɔ ʔ ⁵⁵				
658-5					u ɛ̃ ³¹				
456-5					m j ɔ̃ ³¹				
785-5					kʰ ɔ ³⁵				
714-5					m ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ⁵⁵				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l a̱ k				
161-5					k ɔ̃ ³¹				
814-5					kʰ ³¹ ³⁵				
194-5					l ɔ ʔ ³¹				
727-5					l ɔ̃ ³¹				
260-5					kʰ j ɛ̃ ʔ ⁵⁵				
144-5					k ɔ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a̱ k ⁵⁵				
29-5					p a k ⁵⁵				
316-5					tʰ ɔ ʔ ³¹				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ ɔ ³⁵				
490-5					n j k ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɔ̱ n				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ				
877-5					n ɛ ⁵⁵				
344-5					l ɔ ³¹				
595-5					tʰ ɔ̃ ⁵⁵				
660-5					l ɛ̱ ʔ				
642-5					n ɔ̃ ŋ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					k a̱ n k				
458-5					tʰ u ŋ ⁵⁵				
884-5					ts ɔ̱ k				
205-5					k ɔ k ³¹				
499-5					n ɛ ³¹				
706-5					tʃ ɔ ³¹				
920-5					a ŋ ⁵⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j i				
350-5					l ɔ̃ ⁵⁵ ⁵⁵				
4-5					p ɔ̱ n k				
342-5					l au k ³¹				
280-5					k j i				
638-5					tsʰ ɔ̃ ʔ ⁵⁵				
729-5					k i̱ k				
72-5					l ɔ̃ ³⁵				
612-5					tʰ ɔ̃ ³¹				
459-5					m j a ŋ				
569-5					s u ³⁵				
148-5					k ɔ n ⁵⁵				
652-5					u ³¹				
220-5					ŋ ɔ̃ ³¹				
233-5					j ɔ ʔ ³¹				
562-5					n a̱ ŋ ³⁵				
31-5					p j ɔ ʔ ⁵⁵				
386-5					m ɔ̃ ʔ ⁵⁵				
684-5					ŋ j ɔ ʔ ³¹				
618-5					m u̱ k				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t a̱ ³⁵				
314-5					kʰ j ɔ̃ ³¹ ⁵⁵				
776-5					a̱ k ⁵⁵				
823-5					l a̱ ʔ ⁵⁵				
249-5					kʰ ³¹ ⁵⁵				
367-5					l a̱ k				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ³¹				
141-5					k ai ³¹				
272-5					kʰ j ɔ̃ ³⁵ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³¹				
214-5					j ɛ̃ ³¹ ³⁵				
841-5					n ɛ̃ t ⁵⁵				
123-5					t u ³¹				
646-5					tʃʰ i̱ k				
433-5					m a ŋ ³¹				
512-5					pʰ j a k ⁵⁵				
518-5					pʰ j u ³¹				
878-5					t ɔ ³⁵				
524-5					pʰ au k ³¹				
90-5					tʰ ɔ ⁵⁵				
541-5					x a̱ n k				
668-5					ŋ ai ³¹				
164-5					k ɔ̃ ³¹				
686-5					ŋ j ɛ̱ ʔ				
784-5					j a̱ k ⁵⁵				
504-5					pʰ ɔ ʔ ⁵⁵				
49-5					p j k				
822-5					l ɔ ʔ ⁵⁵				
52-5					p ɔ ʔ ⁵⁵				
281-5					kʰ j u k				
127-5					tʃ ɛ̃ ʔ ³¹				
