COGID	1	10	2	3	4	5	6	7	8	9
599-1	t á a m i i									
649-1	l ɛ ɛ t ʊ									
755-1	g u l a									
836-1	s u m β i a									
969-1	ɲ n a									
994-1	t ɛ l ɛ g b a									
1006-1	u g w u									
1032-1	k ɔ l ɔ l a									
1043-1	β á l b									
1110-1	t ɛ m a									
1263-1	t ɲ h a									
1273-1	l ɔ ɔ t ʊ									
1329-1	i k l l a									
1362-1	g i a									
1606-1	ɔ w ɔ									
1617-1	ɲ i k g i									
1629-1	k w i									
1744-1	i β a a									
1895-1	g a									
1917-1	f ʊ m a									
1969-1	b p b i									
1989-1	ɲ a a a a									
2037-1	k b á l a									
2128-1	g ɛ m k i									
2186-1	a a á a a									
2483-1	g ʊ ʊ a									
2592-1	l ɔ l b									
2615-1	d a a									
2700-1	p l ɛ p a									
2784-1	β ʊ l i									
2797-1	l m ɔ a									
2884-1	h p a i									
2904-1	i ɛ h n l a									
2972-1	s ɛ a									
3030-1	l i a b									
3148-1	i t a									
3160-1	l ʊ á a									
3261-1	t ɛ t ɛ a									
3364-1	ɛ ɔ t l a									
3385-1	h i									
3419-1	t ɛ a									
3430-1	ʊ ɲ ʊ a									
3583-1	á ɔ l a									
3664-1	β ɛ d ʊ									
3706-1	t á á ɛ á ʊ									
3756-1	s i s l a									
3837-1	h ɔ l ɔ m a									
3865-1	s ʊ s k a									
4406-1	t i a									
4530-1	l ʊ k b									
4552-1	l á s i a									
4621-1	a á i									
2689-2		ɲ a m a u								
893-2		a n k a								
1303-2		e o m a								
2197-2		s a l a								
2828-2		s i d a								
3572-2		s v a i								
1095-2		l i m o								
1789-2		k p l a a a a								
3207-2		p u l a								
3519-2		t u m a								
3686-2		i m m a								
4249-2		k u m i								
4451-2		w i s i u								
448-2		oː a i o								
630-2		w e e l a								
814-2		k o m a a								
1216-2		k a v a u								
1228-2		a w a a								
1418-2		s i m								
1475-2		dʒ w a u								
2026-2		t w e								
3826-2		s d k a n								
4003-2		i v a								
4373-2		l i m i								
4384-2		i ɔ o								
84-2		t t u								
116-2		ɔ i k a								
419-2		l o g								
587-2		o g dʒ o o								
660-2		g e g a								
848-2		k a l a								
1122-2		v i n a								
1159-2		s								
1350-2		l j								
1374-2		n a a k o								
1906-2		i g k i l o								
2419-2		s e k								
2750-2		e s i o								
3441-2		s e e k k								
3464-2		v b ɔ a								
3639-2		d e e e m a								
3981-2		e a a l								
4192-2		v i m a a								
4350-2		l e e l o								
278-2		a o								
3971-2		k a m a								
55-2		a a m								
43-2		d i m u								
93-2		k b n b u								
459-2		g u a a								
1137-2		s i g u o								
1585-2		á l a								
1872-2		p								
2166-2		u m a k u								
2872-2		k g s i								
2997-2		k á a s l a								
3075-2		o u l u w w								
3675-2		l w e i l o								
4137-2		m i l a								
4238-2		e s s i o								
4316-2		t a t u								
4574-2		a w á l o								
3067-2		a t t u								
3531-2		a d t g l								
1033-2		k d t t o								
3185-2		a i i k n								
794-2		v e k a n								
143-2		v u o								
240-2		v dʒ a								
388-2		d m a a								
599-2		e a m a i o								
969-2		s a a								
994-2		n e e s g a								
1606-2		b e b o								
1629-2		k w i o								
1895-2		m g								
2592-2		l v l a								
2884-2		p j a a								
3148-2		i e a								
3261-2		t e t e								
3583-2		n b l g								
3837-2		l b g b m a								
4621-2		k i n								
1929-2		i t s i o								
3940-2		ɔ d l a o								
860-2		m e ɔ k p n								
2057-2		t i m a								
552-2		p u p p a								
959-2		p e p o								
1495-2		v u t a								
2689-3			dʒ a m a							
893-3			a a a							
1285-3			a w a							
1303-3			k o m a							
2197-3			s a l a							
2828-3			s u a a							
3572-3			s o a i							
1095-3			l a m a							
1755-3			a n							
1789-3			k a l a a ŋ							
3207-3			f u a a							
3519-3			r β m a							
3686-3			b m f n							
4249-3			x u m i							
4451-3			β i s i							
448-3			dʒ u a a							
630-3			β e e l							
1216-3			k a l							
1228-3			n e a							
1418-3			s a m a							
1475-3			k w a							
3397-3			β o a a							
4003-3			i l a							
4040-3			k e a i							
4373-3			a a m a							
4384-3			a dʒ o							
181-3			k o o k a							
419-3			l o n							
587-3			o e k o							
660-3			l e l a							
1083-3			a i a a							
1350-3			a j							
1374-3			n a a n							
1396-3			s o f u							
1666-3			u a a o							
1767-3			k o k o							
1906-3			i e k a l							
2177-3			e k a							
2286-3			a a							
2317-3			f u f a							
2750-3			n s a							
3275-3			x a a n							
3464-3			f o a a							
3639-3			u e n e m a							
3981-3			i m a							
4192-3			f a a m l a							
4260-3			s e a							
4350-3			l e e a o							
278-3			β							
745-3			r a x o							
3971-3			x a m a							
93-3			k o n o							
200-3			β a							
374-3			a a a e a							
508-3			f o f u							
528-3			β a l a							
1137-3			s a k u							
1585-3			a l l							
1712-3			f u a o							
2088-3			b i s a							
2334-3			f i k o							
2393-3			m a dʒ a							
2665-3			i e k i							
2738-3			β e l l t							
3675-3			l w p a l l							
4137-3			m i l							
4440-3			β i l i							
4574-3			β n l a							
4688-3			w a ŋ dʒ							
2798-3			n f a							
3067-3			a a u							
3531-3			a a u x l							
3767-3			l o							
4632-3			a s i							
401-3			n a							
649-3			a e e r l							
755-3			g u l a							
1032-3			k s l s a l							
1043-3			β a l a							
1273-3			a o o r l							
1362-3			k i i							
1895-3			r a							
2615-3			tʰ a l							
2784-3			β u l i							
2904-3			x e a dʒ n a							
3385-3			s a							
3430-3			a dʒ							
3664-3			β e a l							
3756-3			s i a s b a							
24-3			r β x l							
542-3			β i a a x							
564-3			a n β							
928-3			x o l o							
1181-3			f w							
1241-3			f u a dʒ a							
1607-3			a i a n							
1929-3			a u s a							
2852-3			x u f u							
3198-3			o m n a a							
3502-3			e dʒ e i							
3598-3			β dʒ a							
3698-3			i x a l							
3735-3			k u l l							
3940-3			β p l a							
2689-4				n a b a						
893-4				a n á						
1285-4				n n á						
3572-4				b ɔ n i						
1755-4				n n						
1789-4				k á l a a ɲ ɔ						
3686-4				i b b a i						
4451-4				b i b i						
1216-4				r a b a						
4003-4				i b a i						
419-4				l ɔ u						
1122-4				b i n a i						
1430-4				i t ɔ						
1666-4				t á á i						
1767-4				g ɔ k ɔ						
55-4				n a b						
94-4				b ɔ k ɔ						
2717-4				g a k g a						
1339-4				dʒ a i						
4632-4				k á n d						
2784-4				m o l o						
3160-4				l u r ɔ						
675-4				t i ŋ g a						
860-4				b t g a						
1151-4				t r						
1631-4				k u n i						
2057-4				dʒ á b a						
2689-5					e a m a					
893-5					a a					
1285-5					n w a					
1303-5					w o m a					
2197-5					s a a a					
2828-5					i d a					
3572-5					s o d i					
1095-5					l i m a					
3207-5					f u l a					
3519-5					t u m a					
3686-5					i m m a					
4249-5					k u m i					
448-5					d u d i					
630-5					β ŋ ŋ l i					
814-5					g o m a f					
1228-5					a o a					
1418-5					s i m a					
2026-5					t o ŋ					
2775-5					β u m a a					
3397-5					β oː l a					
3826-5					s o k					
4040-5					tʃ f d i					
4373-5					l i m i					
4384-5					i d o					
84-5					u u u					
116-5					i i k a					
587-5					o o g oː					
848-5					k a l					
1159-5					n a					
1350-5					l j a					
1396-5					u k β u					
1430-5					i s oː					
1767-5					tʃ oː k oː					
2286-5					l a					
2317-5					p u p a					
2419-5					ʃ ŋ k a					
2750-5					a s i i					
3018-5					s i l a					
3275-5					k a a a					
3441-5					ʃ a a g o					
3885-5					ʃ u t o					
4192-5					β i i m a					
4260-5					s s a					
4350-5					l tʃ ŋ l					
278-5					β a					
745-5					t a k o					
3971-5					k a m a					
55-5					a a m					
94-5					β o k o					
2717-5					g a a g a					
4139-5					m u n a					
200-5					β i					
374-5					a l o					
508-5					p oː f d					
528-5					β i l i					
575-5					t a					
1137-5					s i k u					
1339-5					t g s i					
1872-5					p a					
2537-5					l oː l					
2738-5					β tʃ ŋ l m					
2872-5					k ʃ i					
2893-5					n i k u					
3675-5					l w ŋ i l ŋ					
4028-5					w w					
4238-5					i ʃ o s i					
4429-5					a ʃ a					
4485-5					s u					
2798-5					n a					
3531-5					a a d i a					
3767-5					l o					
4632-5					k a s i					
1033-5					k o ʃ o l					
3185-5					β i i a					
649-5					l tʃ tʃ t					
1110-5					t f e a					
1263-5					t a m a					
1273-5					l oː oː t					
1329-5					i k a a					
1617-5					i k oː					
1917-5					m u e a					
1969-5					n p n i					
2483-5					tʃ u l d					
2615-5					d					
2700-5					tʃ a ŋ d a					
2884-5					m p a					
2972-5					s f					
3030-5					l i p a					
3261-5					t ŋ t ŋ					
3419-5					t f					
3664-5					β tʃ tʃ					
3706-5					t a d n t t					
3865-5					ʃ a ʃ					
4406-5					t i					
4530-5					l u k a					
4552-5					i d g ŋ					
24-5					t u k a					
542-5					β i l a					
1181-5					f w a					
1241-5					p u w e a					
1607-5					l i l					
1929-5					i u ʃ i					
3598-5					β l tʃ a					
3698-5					i i l a					
3735-5					tʃ u l u					
3940-5					g tʃ l a					
1631-5					ŋ u o u i					
2057-5					t i m					
552-5					β u p a					
959-5					i f p					
1318-5					k u ŋ g u					
1411-5					β i					
1495-5					o u t a					
1578-5					l o a					
1303-6						ɛ k ŋ				
1755-6						tʃ i				
448-6						u u t				
1475-6						ŋ a				
3397-6						p o l ɔ				
2286-6						l a				
278-6						p				
2717-6						p a n a				
4137-6						p i l a				
3767-6						l o				
1033-6						k o s				
2689-7							ŋ a b a			
893-7							a a a			
1285-7							n w a			
1303-7							ɣ o b a			
2197-7							g a a a			
2828-7							i i a			
3572-7							z o n i			
1095-7							a i b a			
1755-7							n a			
1789-7							k a a a a á a			
3519-7							t u m a			
3686-7							i e b a			
4249-7							k u b i			
4451-7							v i s i			
814-7							ŋ o w a a			
1216-7							ɣ a v a			
1475-7							ɣ n a			
2026-7							t a e			
2775-7							v u b a			
3826-7							z o k a			
4003-7							i v a			
4040-7							ɣ e i i			
84-7							u r v			
116-7							e i k			
181-7							ɣ o o ɣ ɣ			
419-7							a o ɣ a			
587-7							o o ɣ a			
660-7							a e a a			
848-7							k á a a			
1122-7							v i n a			
1159-7							ŋ			
1374-7							a a a a e			
1396-7							z o v u			
1430-7							i s o			
1906-7							e ɣ ɣ i a a			
2177-7							o ɣ a			
2419-7							z d k a			
3018-7							z i a a			
3275-7							g a a a			
3441-7							z a a ɣ a			
3464-7							v o n a			
3639-7							d e t e m m			
3885-7							e v m u			
4192-7							v i i a			
745-7							t a k o			
3971-7							k a b			
55-7							ŋ a e a			
2717-7							ŋ a ŋ g a			
4139-7							b i a			
93-7							g o n o			
459-7							a u m a			
575-7							t a			
1712-7							f u a o			
2088-7							v i s a			
2166-7							u u u a a			
2334-7							i i ɣ o			
2393-7							m a ɲ a			
2537-7							a o b o			
2665-7							i ɣ ɣ i			
2997-7							ɣ a a			
4028-7							ɣ w			
4316-7							a á t u			
4429-7							v a tʃ a			
4688-7							e a			
3067-7							a k m			
3185-7							v i i a			
794-7							v m a m a			
143-7							v u			
388-7							p n a m			
599-7							t a n m a i			
836-7							z u r a i			
969-7							i z a			
1110-7							t u a			
1263-7							t a h			
1329-7							i k a a			
1362-7							ɣ i			
1606-7							o o t o			
1629-7							g a i			
1744-7							i v a			
1917-7							v u a			
1989-7							z a k			
2037-7							g a a a			
2128-7							ɣ e a a			
2186-7							ɣ a a a			
2700-7							a g ɣ a u			
2797-7							a o a v			
2904-7							g e e a e a			
2972-7							ŋ u u			
3148-7							i t a			
3364-7							a o a			
3419-7							t u u			
3430-7							n u			
3583-7							s o a a			
3706-7							t a a e a i			
3756-7							z i i v á			
3837-7							g o a o m a			
4406-7							t i			
4621-7							a a i			
564-7							a n a á			
928-7							k t a o			
1181-7							v w			
1241-7							p u u a a			
2852-7							k t v u			
3198-7							f o á á a n			
3502-7							n a			
675-7							a u ŋ k a			
1151-7							z e			
959-7							o d p o			
1411-7							v i			
1495-7							v u t a			
2689-8								ɲ a m a		
1285-8								n w a		
1303-8								ŋ o m a		
2197-8								ʝ a r a		
2828-8								t î a		
3572-8								t o n i		
1755-8								n w a		
1789-8								k a r a a g w		
3207-8								β u r a		
3519-8								t u b a		
3686-8								î a a		
4249-8								k i b p		
4451-8								β i t i		
814-8								ŋ o m b a		
1228-8								β w a		
2026-8								t w e		
2775-8								β u m b a		
3826-8								g o k a		
4040-8								k e p p		
181-8								k o m ɣ o		
660-8								r ʃ r a		
848-8								k a r		
1083-8								r i r a		
1159-8								ɲ		
1350-8								r o a		
1396-8								ʝ o β u		
1666-8								t a a ô		
2177-8								o k a		
2317-8								β i β a		
4260-8								t w a		
745-8								ô a k o		
3971-8								k á m a		
94-8								β ô k ô		
2717-8								k a ŋ g a a		
4139-8								m i n a		
43-8								d i b m		
575-8								ô a		
871-8								ô a b a		
1339-8								t w d		
1585-8								a r r		
1872-8								p		
2893-8								a i k u a		
4028-8								ɲ m		
4316-8								ô á ô u		
4440-8								β ʃ r ʃ		
4485-8								t u		
4688-8								m ʃ		
2798-8								n a		
794-8								β ʃ r ʝ k		
994-8								t p r g a		
1006-8								i m k ô t		
1043-8								β a r a		
1617-8								i o		
1969-8								b a m b		
3364-8								e r ô a		
4530-8								r i k		
928-8								g r r r a		
2852-8								g u β u a		
675-8								t ʃ ŋ g w a		
860-8								v d n g w		
1631-8								ŋ u a i		
552-8								w u p a		
1318-8								k u k k u		
1578-8								r w		
2689-9									n a m a	
893-9									a w n	
1285-9									n u a	
1303-9									ɲ o m a	
2197-9									s a l o	
2828-9									s i n a	
3572-9									s o n i	
1095-9									l i b a	
1789-9									k a l a a o	
3207-9									b ʊ l a	
4249-9									k ʊ b i	
4451-9									b i s i	
630-9									o ɲ i l ɲ a	
814-9									ɲ o m b i	
1228-9									b g a	
1418-9									s i m a a	
1475-9									g g a	
2026-9									s k i	
2775-9									b ʊ m b a	
3397-9									b o l a	
3826-9									s g k a	
4003-9									i o b a	
4040-9									g m i i	
4373-9									l i m i a	
4384-9									i n o a	
116-9									m i k a	
181-9									g o ŋ g o	
1083-9									l i l a	
1374-9									n a k k e	
1430-9									i s o	
1666-9									s i o i	
1767-9									g o k o	
1906-9									i g g i l	
2177-9									n g a	
2419-9									s i k a	
2750-9									w s i a	
3018-9									s i l a	
3441-9									s b k g o	
3885-9									o ʊ ŋ o	
3981-9									i b a a	
4260-9									s g a	
4350-9									l ɲ ɲ l o	
278-9									b a a	
745-9									s a k o	
55-9									n a n a	
94-9									b o k o	
4139-9									m i n a	
200-9									b i	
528-9									b i l i	
871-9									s a m n	
2088-9									b i s a	
2166-9									d ʊ u b e	
2334-9									o i g o	
2393-9									b a ɲ a	
2537-9									l o a e	
2665-9									i g g g e	
2738-9									b i i l i	
2872-9									k o s i a	
2997-9									g a s b	
3075-9									o u l u o ɲ a	
4238-9									i o s i	
4429-9									a i s	
4440-9									b e l e	
4485-9									s u	
4574-9									k k a a l a	
2798-9									n l a	
3067-9									n p ʊ	
3767-9									l o a	
4632-9									k o s i a	
1033-9									k o s g ʊ a	
3185-9									o i i a	
240-9									a g o a	
401-9									p a	
755-9									g ʊ l a	
836-9									s ʊ ʊ b r e	
1006-9									a u n g g	
1744-9									i b a e	
1989-9									ʊ a n e	
2037-9									ŋ á b ŋ e	
2128-9									g m ʊ b a e	
2186-9									g a p a	
2483-9									ŋ l d ʊ	
2592-9									l a l w	
3030-9									l i w ʊ	
3160-9									l ʊ i a	
3385-9									s i	
3865-9									s á s i ʊ	
4552-9									i b s r a	
564-9									a a m a	
3502-9									m ɲ n e	
3598-9									b ɲ e o	
3698-9									i e a a l o	
3735-9									g l l ʊ	
1151-9									s i	
1318-9									k u k g u	
1411-9									ʊ i	
2689-10										a a ɲ a
893-10										a á a
1285-10										a w a
2197-10										ʃ a a a
2828-10										á s a a
1095-10										a s k
1755-10										n̩ f
3207-10										f ʊ̀ l a
3519-10										tʰ ʊ̀ s a
448-10										ʊ̀ ʊ n̩ i
630-10										b e r l
1216-10										b
1418-10										á i k
2775-10										b ʊ ŋ á a
3397-10										ʊ b a
4373-10										a i k i
4384-10										i n̩ b
84-10										ʊ̀ ʊ l
1083-10										a s a a
1122-10										b i n̩ a
2286-10										l a
2317-10										f ʊ̀ b a
3018-10										k s l a
3275-10										qʰ a n̩ a
3464-10										w b n̩
3639-10										d k r k k a
3885-10										f ʊ̀ n
3981-10										s s a
94-10										ʃ a qʰ a
4139-10										ɲ i a
43-10										d i n̩ u
374-10										a a l a
459-10										l u k
508-10										a b f ʊ̀
871-10										tʰ a k a
1712-10										f u l a
2893-10										á s qʰ ʊ
3075-10										ɔ ʊ̀ l ʊ̀ b r
3531-10										a a n̩ ʊ
794-10										b k qʰ a
1032-10										tsʰ b a b a a
2797-10										l u
24-10										tʰ ʊ̀ qʰ
542-10										ʊ s a a i dʒ
1607-10										a s a b
3198-10										a b k n̩
1578-10										l w
