COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
323-2		k j j ²¹ ²¹							
485-2		l l j ŋ ²¹							
432-2		j j ŋ ²¹							
76-2		l l ŋ ²¹							
837-2		l j ²¹ ²¹							
681-2		j j ŋ ²¹							
129-2		k j j ²¹							
10-2		l l ²¹ ²¹							
697-2		l j j ²¹							
244-2		j ²¹							
781-2		k j ŋ ²¹							
826-2		j j ŋ ²¹							
514-2		k j j ²¹							
137-2		k o ²¹ ²¹							
895-2		k l ²¹ ²¹							
844-2		l j ²¹							
723-2		l l ²¹ ²¹							
22-2		l l ²¹ ²¹							
505-2		k j ŋ ⁵¹							
333-2		l j ²¹							
30-2		k j j ²¹							
853-2		k j j ²¹							
507-2		k j ²¹ ²¹							
308-2		k j j ²¹ ²¹							
894-2		l l ²¹ ²¹							
788-2		k k j ²¹ ²¹							
834-2		j j ²¹							
787-2		k l ²¹ ²¹							
190-2		k j j ²¹							
552-2		l l l ²¹							
208-2		l l ²¹ ²¹							
180-2		k j l ²¹ ²¹							
253-2		k l ²¹ ²¹							
665-3			a̱ a̱ ⁵⁵						
495-3			j a̱ ŋ ³⁵						
838-3			k a a̱ ŋ ³⁵						
438-3			m j a̱ ³¹						
334-3			a̱ a̱ ³¹						
360-3			a̱ a̱ ³¹						
394-3			a̱ j a̱ ³¹						
221-3			j a̱ ŋ ³⁵						
202-3			k a̱ ³¹						
935-3			m a̱ ³¹						
93-3			l a̱ ³¹						
7-3			p a̱ a̱ ³¹						
664-3			j a̱ a ⁵⁵						
246-3			k j a̱ ⁵⁵						
547-3			k j a̱ ŋ ³⁵						
555-3			j a̱ a̱ ³⁵						
464-3			j a̱ ³¹						
119-3			k j a̱ ŋ ³⁵						
835-3			k j a̱ ³⁵						
79-3			t p a̱ ³¹						
693-3			j a̱ ⁵⁵						
477-3			a̱ j a̱ ³⁵						
891-3			t a̱ a ³⁵ ³⁵						
528-3			k a̱ a̱ ⁵⁵						
797-3			k j a̱ ŋ ³¹						
493-3			j a̱ ŋ ³¹						
217-3			k a̱ a̱ ³¹						
896-3			l a̱ ŋ ³¹						
452-3			m j a̱ ŋ ³¹						
580-3			p j a̱ ŋ ³¹						
833-3			j a̱ ⁵⁵						
390-3			a̱ tʃ a̱ a̱ ³¹						
696-3			a̱ p a̱ ⁵⁵						
86-3			l a̱ a̱ ³¹						
384-3			l a̱ a̱ ³⁵						
61-3			l a̱ ³¹						
536-3			p j a̱ ⁵⁵						
779-3			m a̱ ⁵⁵						
589-3			tʰ a̱ ³¹						
680-3			j a̱ ʔ ⁵⁵						
456-3			l j a̱ ³¹						
183-3			k j a̱ ³¹						
785-3			l a̱ ³¹						
331-3			a̱ a̱ ³⁵						
206-3			a̱ a̱ ⁵⁵						
930-3			l a̱ ³⁵						
353-3			a̱ a̱ ŋ ⁵⁵						
161-3			k tʃ a̱ ⁵⁵						
179-3			k a̱ a̱ ³¹						
194-3			tʃ j a̱ ³¹						
727-3			l a̱ ⁵⁵						
260-3			k j a̱ ʔ ⁵⁵						
144-3			k p a̱ ⁵⁵						
53-3			l a̱ a ³¹						
59-3			t a̱ ³¹						
506-3			tʃ a̱ ŋ ³⁵						
29-3			p a̱ ³¹						
316-3			tʰ tʃ a̱ ʔ ⁵⁵						
312-3			l tʰ a̱ ³¹						
436-3			m j a ³¹						
927-3			l a̱ a̱ ⁵⁵						
383-3			a̱ a̱ ʔ ⁵⁵						
211-3			j a̱ ⁵⁵						
873-3			j a̱ a̱ ⁵⁵						
371-3			a̱ a̱ a̱ ³¹						
877-3			l a̱ ³⁵						
344-3			l a̱ ⁵⁵						
666-3			a̱ a̱ ³¹						
595-3			tʰ tʃ a̱ ³⁵						
660-3			j a̱ ³¹						
642-3			tʃ a̱ ³⁵						
257-3			k j a̱ ⁵⁵						
167-3			k j a̱ ³¹						
880-3			tʃ a̱ ³⁵						
337-3			k a̱ a̱ ⁵⁵						
484-3			a̱ tʃ a̱ a̱ ⁵⁵						
574-3			p j a̱ a̱ ³¹						
718-3			p j a̱ a̱ ³¹						
811-3			l a̱ ³¹						
458-3			t a̱ a̱ ³¹						
884-3			t a̱ ³⁵						
205-3			k a ŋ ³¹						
499-3			u a̱ ⁵⁵						
706-3			p j a̱ ⁵⁵						
920-3			t a̱ a̱ ³¹						
36-3			p j a̱ ŋ ³⁵						
12-3			p j a̱ ⁵⁵						
350-3			a̱ tʃ a̱ a ³¹ ³⁵						
4-3			tʃ a̱ a̱ ⁵⁵						
342-3			l a̱ ³¹						
638-3			k tʃ a̱ ³¹						
729-3			k j a̱ ³⁵						
72-3			l a̱ ŋ ³¹						
283-3			k j u̱ ³⁵						
501-3			m a̱ ³⁵						
148-3			tʃ a̱ a ³¹						
220-3			tʃ j a̱ ³¹						
233-3			j a̱ ŋ ³¹						
31-3			pʰ j a ʔ ³¹						
386-3			l ɔ̃ ʔ ³¹						
684-3			l j a̱ ʔ ³¹						
804-3			k j a̱ a̱ ³¹						
618-3			tʃʰ a̱ ³¹						
565-3			j a̱ ³⁵						
468-3			j a ⁵⁵						
369-3			l a̱ ³¹						
776-3			p j a̱ ŋ ⁵⁵						
170-3			k j a̱ ³⁵						
823-3			l a̱ ⁵⁵						
249-3			m a̱ ⁵⁵						
414-3			a̱ j a̱ ŋ ³⁵ ³⁵						
647-3			m a̱ ŋ ³⁵						
105-3			m a̱ ³¹						
393-3			l a̱ ŋ ³⁵						
141-3			tʰ a̱ ⁵⁵						
272-3			kʰ j a̱ ³⁵						
463-3			k a a̱ ⁵⁵						
1-3			tʃ a̱ ⁵⁵						
349-3			l tʃ a̱ ³¹						
214-3			j a̱ ³¹						
841-3			j p a ŋ ³⁵						
646-3			tʰ a̱ ³¹						
433-3			m j a a̱ ⁵⁵						
512-3			p j au ³⁵						
878-3			tʃ a̱ ³¹						
524-3			t a̱ ⁵⁵						
668-3			a̱ a̱ ⁵⁵						
164-3			k a̱ ³¹						
686-3			j j a̱ ʔ ³¹						
201-3			k j a̱ ŋ ⁵⁵						
784-3			k j a ŋ ⁵⁵						
487-3			l tʰ a̱ ⁵⁵						
504-3			pʰ tʃ a ʔ ⁵⁵						
49-3			p j a̱ ³¹						
822-3			l a ³⁵						
52-3			p ui ʔ ⁵⁵						
281-3			k j a̱ ⁵⁵						
46-3			k j a̱ ⁵⁵ ⁵⁵						
127-3			tʃ a̱ ʔ ³¹						
192-3			k j a̱ ʔ ⁵⁵						
126-3			tʃ a ʔ ³¹						
656-3			l a̱ ³⁵						
546-3			l a̱ ⁵⁵						
473-3			x a̱ ⁵⁵						
3-3			pʰ j a̱ ³⁵						
608-3			m ɛ̃ ⁵⁵						
210-3			j a ʔ ⁵⁵						
868-3			l a̱ ³¹						
166-3			k tʃ au k ³⁵						
48-3			p j a̱ ³⁵						
270-3			kʰ j a̱ ⁵⁵						
379-3			l u ŋ ³⁵						
55-3			k a ʔ ³¹						
323-3			k j a̱ ŋ ³⁵						
485-3			l ɛ̃ a ³¹						
357-3			l ai ⁵⁵						
432-3			l a k ⁵⁵						
837-3			l ɔ̃ ⁵⁵						
681-3			l a̱ ʔ ⁵⁵						
129-3			m a a ³⁵						
80-3			t u ³¹						
335-3			v a ʔ ³¹						
649-3			ɛ̃ a̱ ³¹						
781-3			x ɔ̃ ⁵⁵						
826-3			l a̱ ŋ ⁵⁵						
514-3			pʰ j a ³⁵						
137-3			tʃ a ³¹						
844-3			p a ⁵⁵						
505-3			pʰ ɔ̃ ⁵⁵						
33-3			p j a̱ ⁵⁵						
30-3			m a a ³⁵						
853-3			k j a̱ ⁵⁵						
507-3			t a̱ k ⁵⁵						
308-3			kʰ j a̱ k ³¹						
894-3			t a̱ ³⁵						
788-3			k j a̱ k ⁵⁵						
834-3			l a̱ ³⁵						
131-3			tʃ a̱ ³⁵						
190-3			k j a̱ ⁵⁵						
376-3			a̱ a̱ ⁵⁵						
466-3			ɛ̃ ɛ̃ ⁵⁵						
75-3			t a ŋ ³¹						
552-3			k a ³⁵						
180-3			k j ɛ̃ ³¹						
665-4				j j ³¹					
495-4				j j ŋ ³¹					
838-4				k j j ŋ ³¹					
438-4				j j j ³¹ ³¹					
334-4				j j ŋ ³¹					
360-4				j j ³¹					
394-4				j j j ³¹ ³¹					
221-4				j j ³¹					
202-4				k j ³¹					
935-4				j ³¹					
93-4				j j ŋ ³¹					
7-4				k j ŋ ³¹					
664-4				j j ŋ ³¹					
246-4				k j j ŋ ³¹					
547-4				k j j ³¹ ³¹					
555-4				j j j ³¹					
464-4				j j ŋ ³¹					
119-4				k j j ³¹					
835-4				k j j ³¹ ³¹					
79-4				k j ³¹ ³¹					
693-4				j j ³¹					
477-4				j j j ³¹ ³¹					
891-4				k j j ³¹ ³¹					
528-4				k j j ³¹					
797-4				k j j ³¹					
493-4				j j ŋ ³¹					
217-4				k j j ³¹ ³¹					
896-4				k j ŋ ³¹					
452-4				j j j ³¹ ³¹					
580-4				k j j ³¹ ³¹					
833-4				j j ŋ ³¹					
390-4				j j ŋ ³¹					
696-4				j j ŋ ³¹					
86-4				k j j ³¹					
384-4				j j ŋ ³¹					
61-4				k j ŋ ³¹					
536-4				k j j ŋ ³¹					
731-4				j j ³¹ ³¹					
779-4				j ³¹					
589-4				k j ŋ ³¹					
680-4				j j ŋ ³¹					
658-4				j j ŋ ³¹					
456-4				j j j ŋ ³¹					
183-4				k j j ³¹					
785-4				j ³¹					
714-4				k j ³¹ ³¹					
331-4				j j ³¹					
206-4				j j ³¹					
930-4				j j ŋ ³¹					
353-4				j j ³¹					
161-4				k j ŋ ³¹					
814-4				k j ³¹ ³¹					
179-4				k j ³¹ j ³¹ ³¹					
194-4				k j j ³¹ ³¹					
727-4				j j ŋ ³¹					
260-4				k j j ³¹ ³¹					
144-4				k j ŋ ³¹					
53-4				k j ŋ ³¹					
59-4				k j ŋ ³¹					
506-4				k j ŋ ³¹					
29-4				k j ³¹					
316-4				k j j ³¹ ³¹					
389-4				j j ³¹ j ŋ ³¹					
118-4				j j ³¹ ³¹					
312-4				k j ³¹					
490-4				j j j ³¹ ³¹ ³¹					
436-4				j j j ³¹ ³¹					
927-4				j j ŋ ³¹					
383-4				j j ŋ ³¹					
211-4				j j ŋ ³¹					
873-4				j j j ³¹					
371-4				j j ŋ ³¹					
877-4				j j ³¹					
344-4				j j ŋ ³¹					
666-4				j j ³¹					
595-4				k j ŋ ³¹					
660-4				j j ŋ ³¹					
642-4				k j ŋ ³¹					
257-4				k j j ŋ ³¹					
167-4				k j j ³¹					
880-4				k j ŋ ³¹					
337-4				k j j ³¹					
484-4				j j ŋ ³¹					
574-4				k j j ŋ ³¹					
718-4				k j j ŋ ³¹					
811-4				k j ³¹					
458-4				k j ŋ ³¹					
884-4				k j ŋ ³¹					
499-4				j j ³¹					
706-4				k j j ³¹					
920-4				k j ŋ ³¹					
36-4				k j j ŋ ³¹					
12-4				k j j ³¹ ³¹					
350-4				j j ŋ ³¹ ³¹					
4-4				k j ŋ ³¹					
342-4				j j ŋ ³¹					
280-4				k j j ³¹ ³¹					
638-4				k j ³¹ ³¹					
729-4				k j j ³¹ ³¹					
72-4				j j ŋ ³¹					
612-4				k j ŋ ³¹					
459-4				j j j ³¹					
569-4				j j ³¹ ³¹					
283-4				k j j ³¹					
501-4				k j ³¹ ³¹					
148-4				k j ŋ ³¹					
220-4				k j j ŋ ³¹					
233-4				j j ³¹					
562-4				k j j ŋ ³¹					
386-4				j j ŋ ³¹					
684-4				j j j ³¹ ³¹					
804-4				k j j ŋ ³¹					
618-4				k j ŋ ³¹					
565-4				j j ³¹					
468-4				j j ŋ ³¹					
369-4				j j ŋ ³¹					
125-4				k ŋ j ³¹ ³¹					
314-4				k j ŋ j ³¹ ³¹					
776-4				k j j ³¹ ³¹					
170-4				k j j ³¹ ³¹					
823-4				j j ŋ ³¹					
471-4				j j ³¹					
249-4				k j ŋ ³¹					
367-4				j j ³¹ ³¹					
414-4				j j j ³¹ ³¹ ³¹					
503-4				j ³¹					
40-4				k j j ³¹					
647-4				k j ³¹					
105-4				j ³¹					
393-4				j j ŋ ³¹					
141-4				k j ³¹					
272-4				k j j ŋ ³¹					
463-4				k j j ³¹					
1-4				j ³¹					
349-4				j j ŋ ³¹					
214-4				j j ŋ ³¹					
841-4				j k j ³¹ ³¹					
123-4				k j ³¹ ³¹					
646-4				k j ŋ ³¹					
433-4				j j j j ³¹					
512-4				k j j ³¹ ³¹					
518-4				k j j ³¹					
878-4				j ³¹					
849-4				k j ³¹ ³¹					
524-4				k j ŋ ³¹					
90-4				k j ³¹ ³¹					
541-4				j j ³¹					
933-4				j j j ³¹					
668-4				j j ³¹					
164-4				k j ŋ ³¹					
686-4				j j j ³¹ ³¹					
467-4				j j ³¹					
201-4				k j j ³¹					
784-4				k j j ³¹					
487-4				k ³¹ j ³¹					
504-4				k j ³¹ ³¹					
49-4				k k j ³¹ ³¹					
822-4				j j ŋ ³¹					
52-4				k j ŋ ³¹					
281-4				k j j ³¹ ³¹					
46-4				k j j ³¹ ³¹					
377-4				j j ŋ ³¹					
127-4				k j ŋ ³¹					
67-4				k j ³¹ ³¹					
192-4				k j j ³¹					
126-4				k j ³¹ ³¹					
656-4				j j ³¹ ³¹					
546-4				j j ŋ ³¹					
635-4				k j ³¹ ³¹					
473-4				j j ŋ ³¹					
3-4				k j j ³¹					
98-4				k ³¹ j ³¹					
608-4				k j ³¹					
210-4				j j ³¹					
140-4				k j j ³¹					
868-4				j j ³¹					
520-4				k j j ³¹					
48-4				k j j ŋ ³¹					
270-4				k j j ŋ ³¹					
379-4				j j ŋ ³¹					
603-4				j ³¹					
323-4				k j j ³¹ ³¹					
485-4				j j ŋ ³¹					
432-4				j j ŋ ³¹					
76-4				k j ŋ ³¹					
681-4				j j ŋ ³¹					
129-4				k j j ³¹					
80-4				k j ³¹ ³¹					
10-4				k j ³¹ ³¹					
697-4				k j j ³¹					
244-4				k j ³¹					
781-4				k j ŋ ³¹					
115-4				j ³¹ ³¹					
826-4				j j ŋ ³¹					
514-4				k j j ³¹					
895-4				k j ³¹ ³¹					
844-4				k j ³¹					
723-4				k j ³¹ ³¹					
505-4				k j ŋ ³¹					
33-4				k j j ³¹ ³¹					
333-4				j j ³¹					
30-4				k j j ³¹					
853-4				k j j ³¹					
507-4				k j ³¹					
788-4				k j j ³¹ ³¹					
834-4				j j ³¹					
787-4				k j ³¹ ³¹					
190-4				k j j ³¹					
253-4				k j ³¹ ³¹					
665-5					l ɔ̱ ³¹				
495-5					n ɔ̱ ⁵⁵				
838-5					pʰ j ɔ̱ ʔ ³¹				
438-5					m j ɔ̱ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l ɔ̱ ³¹				
394-5					l l ɔ̱ k ³¹				
221-5					j ɔ̱ ʔ ⁵⁵				
202-5					k ɔ̱ k ³¹				
935-5					pʰ ɔ̱ ³⁵				
93-5					l ɔ̱ ³¹				
7-5					l ɔ̱ ³⁵				
664-5					l ɔ̱ ³¹				
246-5					k k ɔ ʔ ⁵⁵				
547-5					k j ɔ k ⁵⁵				
555-5					j ɔ̱ ɔ ³¹				
464-5					l ɔ̱ k ³¹				
119-5					l j ɔ̱ ŋ ³¹				
835-5					k j ɔ̱ ʔ ⁵⁵				
79-5					t k ɔ̱ k ³¹				
693-5					j ɔ̱ k ³¹				
477-5					l ts ɔ̱ ʔ ³¹				
891-5					tʰ ɔ̱ ɔ k ⁵⁵				
528-5					pʰ j ɔ̱ ³¹				
797-5					pʰ j ɔ̱ ʔ ³¹				
493-5					n ɔ̱ ³¹				
217-5					k ɔ̱ ɔ ʔ ⁵⁵				
896-5					l ɔ̱ ʔ ⁵⁵				
452-5					l j ɔ ʔ ³¹				
