COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
477-4				n a p ⁵⁵					
891-4				t ə̱ ŋ ⁵⁵					
528-4				j u ³¹					
797-4				k j uː k ⁵⁵					
493-4				n ə k ³¹					
217-4				j aː p ³¹					
896-4				tsʰ w a̱ ⁵⁵					
452-4				m j uː k ³¹					
580-4				ʃ uː k ⁵⁵					
833-4				n ɔː ³¹					
390-4				m a ŋ ³³					
696-4				ŋ j ³¹					
86-4				t uː ŋ ³¹					
384-4				m a n ⁵³					
61-4				t aː m ³¹					
536-4				s ɔː ʔ ⁵⁵					
731-4				ʃ jː ⁵⁵					
779-4				tʃʰ ŋ ³³					
589-4				tʰ a ŋ ³¹					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w uː m ³¹					
456-4				m j a ŋ					
183-4				k j ⁵⁵					
785-4				kʰ ɔː ⁵⁵					
714-4				w a					
331-4				l ɔː ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n au ⁵⁵				
838-5					n a k ³¹				
438-5					m j ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l a ³⁵				
394-5					m a ³⁵				
221-5					j a ⁵⁵ ⁵⁵				
202-5					k u̱ ³⁵				
935-5					ʃ ³⁵				
93-5					t ɔ ³⁵				
7-5					p ə ŋ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j a ³¹				
464-5					m a ³⁵				
119-5					m a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u̱ ³¹				
477-5					n ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					ɣ u ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					s au k ⁵⁵				
833-5					n ɔ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹				
86-5					t au ŋ ³¹				
384-5					m ɛ̃ ŋ ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					s ɔ ʔ ⁵⁵				
731-5					ʃ i ³⁵				
779-5					tʰ ɔ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					n ɔ̃ ³¹				
331-5					l ɔ ³⁵				
665-6						ŋ a			
495-6						n ui̯ ʔ			
838-6						nʰ a k			
438-6						m j a k			
334-6						l a k			
360-6						l i j			
394-6						m i ⁵ ⁵			
221-6						j u p			
202-6						k ui̯ ⁵			
935-6						w ⁵ ⁵			
93-6						c a ⁵ ʔ			
7-6						p a t ⁵			
664-6						w a ŋ			
246-6						k a k			
547-6						r a k			
555-6						j a m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						nʰ a p			
79-6						t a ⁵ ⁵			
693-6						ŋ ui̯			
477-6						n i			
891-6						t a ɲ ʔ			
528-6						r ʊ			
797-6						kʰ j ɔ k			
493-6						n a c			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						s u t			
833-6						nʰ a			
390-6						m a ŋ ⁵			
696-6						ŋ i			
86-6						t ɔ ɲ			
731-6						s i ⁵ ⁵			
680-6						ŋ a k			
658-6						w a m			
183-6						k r ⁵ ⁵			
714-6						l u			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							w a k ⁴		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j ² ²		
221-7							j u p ⁴		
202-7							g u ²		
935-7							w ²		
93-7							dz a ² ³		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							g a k ⁴		
547-7							s i k ⁴		
555-7							ˀj u ¹ ¹		
464-7							m u ²		
119-7							dz i ŋ ³		
835-7							ˀn a p ⁴		
79-7							d o ²		
693-7							ŋ u ¹		
477-7							n a p ⁴		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							ˀk j u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							ˀts u t ⁴		
452-7							m j u k ⁴		
580-7							ˀtʃ a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ i ¹		
86-7							ˀt u ŋ ¹		
384-7							m a n ³		
61-7							ˀt a m ²		
536-7							ʃ a k ⁴		
731-7							ʃ e ²		
779-7							tʃ ŋ ¹		
589-7							t a ŋ		
680-7							ˀŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r ²		
785-7							k a ²		
714-7							ʃ u		
331-7							l a ²		
665-8								ŋ ɑ ⁴	
495-8								n o	
838-8								j ɛ ʔ ⁴	
438-8								m j ʔ ⁴	
334-8								l ɑ ʔ ⁴	
360-8								l e ²²	
394-8								m e ⁵⁵	
221-8								j ɛ ʔ	
202-8								k o ⁵⁵	
935-8								w ⁵⁵	
93-8								t ɑ ⁵⁵	
7-8								p ɑ̃ ⁵⁵	
664-8								w ĩ ²²	
246-8								kʰ ɑ ʔ ⁴	
547-8								t θ ʔ ⁴	
555-8								p θ ²²	
464-8								m ũ ⁵⁵	
119-8								tɕʰ ũ ⁵³ ²²	
835-8								n̥ ɑ ʔ ⁴	
79-8								t w ⁵⁵	
693-8								ŋ o ²²	
477-8								n ɛ ʔ	
891-8								t θ ⁵³	
528-8								j w ²²	
797-8								tɕ j θ ʔ ⁴	
493-8								n e ʔ ⁴	
217-8								j ɛ ʔ ⁴	
896-8								sʰ o ʔ ⁴	
452-8								m j θ ʔ ⁴	
580-8								s θ ʔ ⁴	
833-8								n̥ w ²²	
390-8								m ɑ̃u ⁵⁵	
696-8								ŋ ɛ ²²	
86-8								t θ ²²	
384-8								m ɑ̃ ⁵⁵	
61-8								k ĩ ⁵⁵	
536-8								s ɑ ʔ ⁴	
731-8								t ⁵⁵ ⁵⁵	
779-8								w ɑ	
589-8								tʰ ĩ ²²	
680-8								n̥ ɑ ʔ ⁴	
658-8								j ²² ²²	
456-8								m j ĩ ⁵⁵	
183-8								tɕ w ⁵⁵ ⁵⁵	
785-8								kʰ ɑ ⁵⁵	
714-8								t o ²²	
331-8								l ɑ ⁵⁵	
665-9									ŋ ɔ ³¹
495-9									n̥ ɔ ³⁵
838-9									n̥ ɔ ʔ ⁵⁵
438-9									m ɔ ɔ ʔ
334-9									l ɔ ʔ ⁵⁵
360-9									l ai ³¹
394-9									m ɛ ³¹
221-9									j t ⁵⁵
202-9									k ɔ ³¹
935-9									u ³¹
93-9									ts ɔ ³¹
7-9									p a n ³¹
664-9									o a ŋ ⁵⁵
246-9									k ɔ ʔ ⁵⁵
547-9									ʂ i ⁵⁵ ⁵⁵
555-9									s ɯ ⁵⁵
464-9									m ɔ ³¹
119-9									ts i ⁵⁵
835-9									n̥ a p ⁵⁵
79-9									t ɔ ³¹
693-9									ɲ au ⁵⁵
477-9									n a ⁵⁵
891-9									tʰ ɤ ŋ ³⁵
528-9									ʐ o ⁵⁵
797-9									k ʐ u ʔ ⁵⁵
493-9									n i ⁵⁵ ⁵⁵
217-9									j a p ⁵⁵
896-9									s u t ⁵⁵
452-9									m ʐ u ʔ ⁵⁵
580-9									s u ʔ ⁵⁵
833-9									n̥ ɔ ⁵⁵
390-9									m ɔ ŋ ³¹
696-9									ɲ ɛ ⁵⁵
86-9									t u ⁵⁵ ⁵⁵
384-9									m a n ³⁵
61-9									ʈʂ a ŋ ⁵⁵
536-9									s ɔ ʔ ⁵⁵
731-9									ʂ ŋ ³¹
779-9									o ⁵⁵ ⁵⁵
589-9									tʰ ɔ ŋ ⁵⁵
680-9									ŋ̊ ɔ ʔ ⁵⁵
658-9									o a ⁵⁵ ⁵⁵
456-9									m ʐ a ŋ ⁵⁵
183-9									k ʐ ³¹
785-9									k ɔ ³¹
714-9									u ⁵⁵
331-9									l ɔ ³¹
