COGID	1	10	2	3	4	5	6	7	8	9
43-2		n i m u								
93-2		k o n o								
459-2		l u m a								
1137-2		s i k u								
1585-2		a a l a								
1872-2		p a								
2166-2		n m m a a								
2872-2		k o s i								
2997-2		g a t a a								
3075-2		k u l u v e								
3675-2		l p i i l e								
4137-2		m i l a								
4238-2		s t s a a								
4316-2		t a t u								
4574-2		p p a a l a								
3067-2		n n u								
3531-2		a a n k k								
1033-2		k o t o l								
3185-2		v i i k								
794-2		v e k a								
143-2		v u u								
240-2		o g a								
388-2		n u a a								
599-2		t a a m i								
969-2		s a a								
994-2		t e e s a								
1606-2		o t t o								
1629-2		k w i								
1895-2		tʃ a								
2592-2		l o l a								
2884-2		p j a a								
3148-2		i t a								
3261-2		t e t e								
3583-2		n o o l								
3837-2		p o l o m a								
4621-2		a a a n								
1929-2		a u s i								
3940-2		v ŋ l a								
860-2		v n m k a								
2057-2		t i m a								
552-2		p u p a								
959-2		p e p o								
1495-2		v u t a								
2689-3			n a m a							
893-3			a n a							
1285-3			n w a							
1303-3			k o m a							
2197-3			s a l a							
2828-3			a i n a							
3572-3			s o n i							
1095-3			a i m a							
1755-3			n e							
1789-3			k a l a m k							
3207-3			b u l a							
3519-3			n u m a							
3686-3			d m m a							
4249-3			k u m i							
4451-3			β a s i							
448-3			n o n i							
630-3			β e e l e							
1216-3			k a β a							
1228-3			b w a							
1418-3			s i m a							
1475-3			k w a							
3397-3			β o l a							
4003-3			d l a							
4040-3			k e n i							
4373-3			a a m i							
4384-3			i n o							
181-3			k o o k o							
419-3			l o k a							
587-3			o o k o							
660-3			l e l a							
1083-3			l i l a							
1350-3			a j a							
1374-3			n a a n e							
1396-3			s o f u							
1666-3			n a n a							
1767-3			a o a o							
1906-3			i n k a l a							
2177-3			o k a f							
2286-3			l a							
2317-3			f u β a							
2750-3			e s i							
3275-3			k a a n							
3464-3			β o n a							
3639-3			dʒ e tʰ e m e a							
3981-3			i m a							
4192-3			β i a m							
4260-3			s w a							
4350-3			l e e l o							
278-3			β a							
745-3			tʰ a k o							
3971-3			k a m a							
93-3			k o n o							
200-3			β i							
374-3			i a l g a							
508-3			f o f u							
528-3			β i l i							
1137-3			s i k u							
1585-3			a l a							
1712-3			f u l o							
2088-3			β i s a							
2334-3			f i k o							
2393-3			m i n a							
2665-3			i o k i							
2738-3			β e e l e							
3675-3			l w e a a e							
4137-3			m i l a							
4440-3			β i l i							
4574-3			b ŋ a a a							
4688-3			a i a							
2798-3			n w a							
3067-3			n tʰ u							
3531-3			a n i a a							
3767-3			l o							
4632-3			a a s i							
401-3			tʰ a							
649-3			l e e n							
755-3			k u l a							
1032-3			k o l o l a							
1043-3			β n l a							
1273-3			l o o n							
1362-3			k i							
1895-3			o a							
2615-3			tʰ a							
2784-3			k u l u							
2904-3			k e a tʰ a							
3385-3			tʰ i							
3430-3			n n u							
3664-3			β e k							
3756-3			s i a n a							
24-3			r u k a							
542-3			β i l a u							
564-3			f k a							
928-3			k o l o							
1181-3			f w a							
1241-3			f u n tʰ a							
1607-3			l i l o							
1929-3			a u s i							
2852-3			k u f u							
3198-3			o m s a a							
3502-3			n i n i							
3598-3			β i k							
3698-3			i k a l a							
3735-3			o u u u							
3940-3			β a l a							
2689-4				n a b a						
893-4				a n n						
1285-4				n a a						
3572-4				s ɔ n i						
1755-4				n e						
1789-4				k á l a n k						
3686-4				i b b a						
4451-4				l i s i						
1216-4				k a l a						
4003-4				i l b						
419-4				l ɔ k a						
1122-4				a i n a						
1430-4				i s t						
1666-4				n á n n ɔ						
1767-4				k ɔ k ɔ						
55-4				n a b a						
94-4				b ɔ k ɔ						
2717-4				g a ŋ g a						
1339-4				t a i i						
4632-4				k á s i						
2784-4				k o l o						
3160-4				l o i a						
675-4				t u ŋ g a						
860-4				l i k g a						
1151-4				s i						
1631-4				k u n i						
2057-4				t i b a						
2689-5					n a m a					
893-5					a n a					
1285-5					n w a					
1303-5					g o m					
2197-5					s a l					
2828-5					i d d					
3572-5					s o n i					
1095-5					l i m a					
3207-5					a u l a					
3519-5					t u m a					
3686-5					i a m a					
4249-5					k u m i					
448-5					n u n i					
630-5					β m l l e					
814-5					g o m m m					
1228-5					a a a					
1418-5					s i m a a					
2026-5					t a m					
2775-5					β u a m					
3397-5					β o l					
3826-5					a o k					
4040-5					g m n i					
4373-5					a i m i					
4384-5					i d o					
84-5					s u o u					
116-5					j i k					
587-5					o o g o					
848-5					k a l					
1159-5					n a					
1350-5					l j a					
1396-5					s o f u					
1430-5					i s o					
1767-5					a o k o					
2286-5					l a					
2317-5					β u β a					
2419-5					ʃ m k a					
2750-5					m s i i					
3018-5					s i l					
3275-5					k n n d					
3441-5					ʃ a ŋ g					
3885-5					tʃ u m o					
4192-5					β i i m					
4260-5					s a a					
4350-5					l e e l o					
278-5					β a					
745-5					t a k o					
3971-5					k a m a					
55-5					n a m a					
94-5					β o k o					
2717-5					k a ŋ k a					
4139-5					m i n a					
200-5					β i					
374-5					u a l a					
508-5					p o f u					
528-5					β i l i					
575-5					t a					
1137-5					ʃ i k u					
1339-5					t a i i					
1872-5					p a					
2537-5					o m o					
2738-5					β m e l e					
2872-5					k o s i					
2893-5					s i k u					
3675-5					l w i i l e					
4028-5					a m					
4238-5					i s t s i					
4429-5					a s s					
4485-5					s u					
2798-5					n a					
3531-5					a d i k a					
3767-5					l o					
4632-5					k a s i					
1033-5					k o ʃ o m					
3185-5					β i k a					
649-5					l e e t a					
1110-5					t e m a					
1263-5					t n p a					
1273-5					l o o t a					
1329-5					i k a l					
1617-5					i i o o					
1917-5					f u m a					
1969-5					a m n m					
2483-5					g u l u					
2615-5					d a					
2700-5					o a n g o					
2884-5					a j j a					
2972-5					s e e					
3030-5					l i a					
3261-5					t e t e					
3419-5					t e e					
3664-5					β e g a					
3706-5					t n a d n t t u					
3865-5					ʃ á ʃ i					
4406-5					t i					
4530-5					l u k a					
4552-5					d i d i					
24-5					t u k a					
542-5					β i l a					
1181-5					f w a					
1241-5					f u u n d					
1607-5					l i l o					
1929-5					a u s i					
3598-5					β m g a					
3698-5					i i k l					
3735-5					g u l u					
3940-5					f i l a					
1631-5					k u n i					
2057-5					t i m a					
552-5					f u p a					
959-5					f e p o					
1318-5					k u ŋ g u					
1411-5					β i					
1495-5					β u t a					
1578-5					l w a					
1303-6						o e				
1755-6						n e				
448-6						ɔ o d i				
1475-6						k p				
3397-6						p o l				
2286-6						l i				
278-6						p				
2717-6						k ɔ k				
4137-6						e i l				
3767-6						l o				
1033-6						k o s o a				
2689-7							ɲ a b a			
893-7							a n a			
1285-7							n w a			
1303-7							a o b a			
2197-7							z a a a			
2828-7							z i n			
3572-7							z o n i			
1095-7							r i m a			
1755-7							n e			
1789-7							k a a a a k ɣ			
3519-7							t u m a			
3686-7							i a a a			
4249-7							k u b i			
4451-7							v i z i			
814-7							k o o a			
1216-7							ɣ a v a			
1475-7							k w a			
2026-7							t a e			
2775-7							v u a a			
3826-7							z o k a			
4003-7							i a			
4040-7							g e n			
84-7							t u u u			
116-7							s i k			
181-7							g o o g o o			
419-7							a o k a			
587-7							o o g o o			
660-7							a e a a			
848-7							k a a a			
1122-7							v i n a			
1159-7							ɲ a			
1374-7							n a a n e			
1396-7							z o v u			
1430-7							i z t			
1906-7							i a g i a a			
2177-7							a g a			
2419-7							z e k a			
3018-7							z i a a			
3275-7							k a a n			
3441-7							z e e k ɣ			
3464-7							v o n a			
3639-7							d e t e m e			
3885-7							t u m o			
4192-7							v i a a a			
745-7							n a k o			
3971-7							k a b a			
55-7							ɲ a b a			
2717-7							k a a k a			
4139-7							b n a			
93-7							k o n o			
459-7							a u m a			
575-7							t a			
1712-7							v u a o			
2088-7							v i z a			
2166-7							ɲ u u m a			
2334-7							v i ɣ o			
2393-7							b ɲ a			
2537-7							a o b o			
2665-7							i a g a			
2997-7							ɣ a a a a			
4028-7							a e			
4316-7							d a t u			
4429-7							a á z a			
4688-7							a a			
3067-7							n n u			
3185-7							v i i k			
794-7							v e a e k			
143-7							v u			
388-7							a u á u b			
599-7							t a a m a i			
836-7							z u u b a			
969-7							i z a			
1110-7							t e m			
1263-7							t a h			
1329-7							i k a a			
1362-7							ɣ i			
1606-7							o o t o			
1629-7							k a i			
1744-7							i v a			
1917-7							f u m			
1989-7							s a a			
2037-7							ɣ a t a			
2128-7							e e e a			
2186-7							g a n a			
2700-7							ɣ ŋ a a ɣ			
2797-7							a o m u			
2904-7							g e e n d a			
2972-7							z e e			
3148-7							i t a			
3364-7							a i a			
3419-7							t e e			
3430-7							m ɲ u			
3583-7							n o o a			
3706-7							t a n n i m			
3756-7							z n t a			
3837-7							k o a o m a			
4406-7							t i			
4621-7							a n i			
564-7							a a k			
928-7							k o a o			
1181-7							f w			
1241-7							h u u n i			
2852-7							k o v u			
3198-7							o o á n a			
3502-7							n e n e			
675-7							d u m k a			
1151-7							z a			
959-7							h e h o			
1411-7							v i			
1495-7							v u t a			
2689-8								n a m a		
1285-8								n w a		
1303-8								k ɔ m a		
2197-8								ʝ a r a		
2828-8								ʝ d n a		
3572-8								ʃ ô n i		
1755-8								n e		
1789-8								k a r a a k a		
3207-8								β u r a		
3519-8								t u m a		
3686-8								d m a a		
4249-8								k u m i		
4451-8								β i ʃ i		
814-8								k ô m b a		
1228-8								a w a		
2026-8								d w i		
2775-8								β u a b a		
3826-8								ʝ ô k a		
4040-8								k e n i		
181-8								k ô ô ɣ o ô		
660-8								r e r a		
848-8								k a r a		
1083-8								r i r a		
1159-8								k a		
1350-8								r m a		
1396-8								ʝ ô β u		
1666-8								n a n n ô		
2177-8								k ɣ a p		
2317-8								β u β a		
4260-8								ʃ w a		
745-8								d a k ô		
3971-8								k a m a		
94-8								β ô k ô		
2717-8								k k k k k a		
4139-8								m i d a		
43-8								d i b u		
575-8								t a		
871-8								n á m a		
1339-8								t w i		
1585-8								a a a a		
1872-8								p a		
2893-8								ʝ i k u		
4028-8								β m		
4316-8								t á d u		
4440-8								β i r i		
4485-8								ʃ u		
4688-8								w i		
2798-8								n w a		
794-8								v e r e k		
994-8								t e e k k		
1006-8								i m o i		
1043-8								β a r a		
1617-8								ʃ i o a		
1969-8								m a m a a		
3364-8								o o ô a		
4530-8								r u k a		
928-8								k ô r ô		
2852-8								k ô β u		
675-8								t e ŋ g a		
860-8								β i ŋ k k		
1631-8								k u n i		
552-8								β u p a		
1318-8								k u k k u		
1578-8								r w a		
2689-9									n a b a	
893-9									a n a a	
1285-9									n g a	
1303-9									ŋ o m a	
2197-9									s a l a	
2828-9									s i n a	
3572-9									s o n i	
1095-9									l i b a	
1789-9									k a l a a g a	
3207-9									b ʊ l a	
4249-9									k ʊ m i	
4451-9									b i s i	
630-9									b e ʊ l i	
814-9									ŋ o ŋ b a i	
1228-9									b b a	
1418-9									s i b i	
1475-9									k b a	
2026-9									s b i	
2775-9									b ʊ b b a	
3397-9									b o l a	
3826-9									s o k a	
4003-9									e b b a	
4040-9									a m n i	
4373-9									d i b i	
4384-9									i n o	
116-9									s i k a	
181-9									k o o g o o	
1083-9									a i l a	
1374-9									n s n n e	
1430-9									i s s	
1666-9									s a n n o	
1767-9									g o k o	
1906-9									i g g i a	
2177-9									g g a w	
2419-9									s m k a	
2750-9									m s i i	
3018-9									s i l a	
3441-9									s m ŋ g k a	
3885-9									p ʊ b o	
3981-9									i b a a	
4260-9									s g a	
4350-9									l e e l o	
278-9									b a	
745-9									s a k o	
55-9									n a m a	
94-9									b o k o	
4139-9									m i n a	
200-9									b i	
528-9									b i l i	
871-9									i a b a	
2088-9									b i s a	
2166-9									n ʊ ʊ b a	
2334-9									b i k o	
2393-9									b a n a	
2537-9									l o ŋ o	
2665-9									i g g i	
2738-9									b e e l e	
2872-9									k o s i	
2997-9									k a a s a	
3075-9									k ʊ l ʊ b i	
4238-9									i s s s i	
4429-9									b a s a	
4440-9									b i l i	
4485-9									s ʊ	
4574-9									b g a a l a	
2798-9									n b a	
3067-9									n d ʊ	
3767-9									l o a	
4632-9									a k s i	
1033-9									k o b o a	
3185-9									b i i a a	
240-9									o o	
401-9									p a	
755-9									k ʊ l a	
836-9									s d ʊ b a	
1006-9									ɲ ʊ u g o	
1744-9									i b a a	
1989-9									s a a	
2037-9									ŋ g i i a	
2128-9									ŋ m ʊ b a m	
2186-9									ŋ a n a	
2483-9									o l l o	
2592-9									l o l a	
3030-9									l i a a	
3160-9									l ʊ i a	
3385-9									s i	
3865-9									s á s a	
4552-9									i n s i a	
564-9									w a k a	
3502-9									m i n e	
3598-9									b e g	
3698-9									i i a l l	
3735-9									o d l ʊ	
1151-9									s i	
1318-9									k ʊ ŋ g ʊ	
1411-9									b i	
2689-10										á a á a
893-10										a n̩ a
1285-10										n̩ w a
2197-10										á a l a
2828-10										d i n̩ a
1095-10										l i á a
1755-10										n̩ e
3207-10										b u l a
3519-10										tʰ ʊ m a
448-10										tʰ u n̩ i
630-10										ʊ e e l e
1216-10										χ a ʊ a
1418-10										á i m a
2775-10										b ʊ m a a
3397-10										ʊ ɔ l a
4373-10										a i m i
4384-10										i n̩ ɔ
84-10										ʃ ʊ a ʊ̀ l
1083-10										l i l a
1122-10										b i n̩ a
2286-10										l a
2317-10										ʊ ʊ ʊ a
3018-10										á i l a
3275-10										χ a a n̩
3464-10										b ɔ n̩ a
3639-10										d e r e m a
3885-10										dʒ ʊ m o
3981-10										i á a
94-10										ʊ ɔ k ɔ
4139-10										m i ɔ a
43-10										d i m u
374-10										a a a a
459-10										l u á
508-10										f ɔ f u
871-10										d a m a
1712-10										b u a ɔ
2893-10										á i χ ʊ
3075-10										χ u l u a e
3531-10										a a d i kʰ
794-10										b e χ a
1032-10										k ɔ l ɔ l a
2797-10										l ɔ a ɔ
24-10										tʰ u kʰ a
542-10										ʊ i l a ʊ
1607-10										l i l ɔ
3198-10										a ɔ a n̩ a
1578-10										l w a
