index	index_p	rindex	rindex_p	cogid	id_Bankan_Tey	segment_Bankan_Tey	segment_Bankan_Tey_L1	segment_Bankan_Tey_L2	segment_Bankan_Tey_L3	segment_Bankan_Tey_R1	segment_Bankan_Tey_R2	segment_Bankan_Tey_R3	SC_Bankan_Tey	SC_Bankan_Tey_L1	SC_Bankan_Tey_L2	SC_Bankan_Tey_L3	SC_Bankan_Tey_R1	SC_Bankan_Tey_R2	SC_Bankan_Tey_R3	PROSODY_Bankan_Tey	PROSODY_Bankan_Tey_L1	PROSODY_Bankan_Tey_L2	PROSODY_Bankan_Tey_L3	PROSODY_Bankan_Tey_R1	PROSODY_Bankan_Tey_R2	PROSODY_Bankan_Tey_R3	id_Ben_Tey	segment_Ben_Tey	segment_Ben_Tey_L1	segment_Ben_Tey_L2	segment_Ben_Tey_L3	segment_Ben_Tey_R1	segment_Ben_Tey_R2	segment_Ben_Tey_R3	SC_Ben_Tey	SC_Ben_Tey_L1	SC_Ben_Tey_L2	SC_Ben_Tey_L3	SC_Ben_Tey_R1	SC_Ben_Tey_R2	SC_Ben_Tey_R3	PROSODY_Ben_Tey	PROSODY_Ben_Tey_L1	PROSODY_Ben_Tey_L2	PROSODY_Ben_Tey_L3	PROSODY_Ben_Tey_R1	PROSODY_Ben_Tey_R2	PROSODY_Ben_Tey_R3	id_Bunoge	segment_Bunoge	segment_Bunoge_L1	segment_Bunoge_L2	segment_Bunoge_L3	segment_Bunoge_R1	segment_Bunoge_R2	segment_Bunoge_R3	SC_Bunoge	SC_Bunoge_L1	SC_Bunoge_L2	SC_Bunoge_L3	SC_Bunoge_R1	SC_Bunoge_R2	SC_Bunoge_R3	PROSODY_Bunoge	PROSODY_Bunoge_L1	PROSODY_Bunoge_L2	PROSODY_Bunoge_L3	PROSODY_Bunoge_R1	PROSODY_Bunoge_R2	PROSODY_Bunoge_R3	id_Jamsay	segment_Jamsay	segment_Jamsay_L1	segment_Jamsay_L2	segment_Jamsay_L3	segment_Jamsay_R1	segment_Jamsay_R2	segment_Jamsay_R3	SC_Jamsay	SC_Jamsay_L1	SC_Jamsay_L2	SC_Jamsay_L3	SC_Jamsay_R1	SC_Jamsay_R2	SC_Jamsay_R3	PROSODY_Jamsay	PROSODY_Jamsay_L1	PROSODY_Jamsay_L2	PROSODY_Jamsay_L3	PROSODY_Jamsay_R1	PROSODY_Jamsay_R2	PROSODY_Jamsay_R3	id_Mombo	segment_Mombo	segment_Mombo_L1	segment_Mombo_L2	segment_Mombo_L3	segment_Mombo_R1	segment_Mombo_R2	segment_Mombo_R3	SC_Mombo	SC_Mombo_L1	SC_Mombo_L2	SC_Mombo_L3	SC_Mombo_R1	SC_Mombo_R2	SC_Mombo_R3	PROSODY_Mombo	PROSODY_Mombo_L1	PROSODY_Mombo_L2	PROSODY_Mombo_L3	PROSODY_Mombo_R1	PROSODY_Mombo_R2	PROSODY_Mombo_R3	id_Najamba	segment_Najamba	segment_Najamba_L1	segment_Najamba_L2	segment_Najamba_L3	segment_Najamba_R1	segment_Najamba_R2	segment_Najamba_R3	SC_Najamba	SC_Najamba_L1	SC_Najamba_L2	SC_Najamba_L3	SC_Najamba_R1	SC_Najamba_R2	SC_Najamba_R3	PROSODY_Najamba	PROSODY_Najamba_L1	PROSODY_Najamba_L2	PROSODY_Najamba_L3	PROSODY_Najamba_R1	PROSODY_Najamba_R2	PROSODY_Najamba_R3	id_Nanga	segment_Nanga	segment_Nanga_L1	segment_Nanga_L2	segment_Nanga_L3	segment_Nanga_R1	segment_Nanga_R2	segment_Nanga_R3	SC_Nanga	SC_Nanga_L1	SC_Nanga_L2	SC_Nanga_L3	SC_Nanga_R1	SC_Nanga_R2	SC_Nanga_R3	PROSODY_Nanga	PROSODY_Nanga_L1	PROSODY_Nanga_L2	PROSODY_Nanga_L3	PROSODY_Nanga_R1	PROSODY_Nanga_R2	PROSODY_Nanga_R3	id_Penange	segment_Penange	segment_Penange_L1	segment_Penange_L2	segment_Penange_L3	segment_Penange_R1	segment_Penange_R2	segment_Penange_R3	SC_Penange	SC_Penange_L1	SC_Penange_L2	SC_Penange_L3	SC_Penange_R1	SC_Penange_R2	SC_Penange_R3	PROSODY_Penange	PROSODY_Penange_L1	PROSODY_Penange_L2	PROSODY_Penange_L3	PROSODY_Penange_R1	PROSODY_Penange_R2	PROSODY_Penange_R3	id_Perge_Tegu	segment_Perge_Tegu	segment_Perge_Tegu_L1	segment_Perge_Tegu_L2	segment_Perge_Tegu_L3	segment_Perge_Tegu_R1	segment_Perge_Tegu_R2	segment_Perge_Tegu_R3	SC_Perge_Tegu	SC_Perge_Tegu_L1	SC_Perge_Tegu_L2	SC_Perge_Tegu_L3	SC_Perge_Tegu_R1	SC_Perge_Tegu_R2	SC_Perge_Tegu_R3	PROSODY_Perge_Tegu	PROSODY_Perge_Tegu_L1	PROSODY_Perge_Tegu_L2	PROSODY_Perge_Tegu_L3	PROSODY_Perge_Tegu_R1	PROSODY_Perge_Tegu_R2	PROSODY_Perge_Tegu_R3	id_Tebul_Ure	segment_Tebul_Ure	segment_Tebul_Ure_L1	segment_Tebul_Ure_L2	segment_Tebul_Ure_L3	segment_Tebul_Ure_R1	segment_Tebul_Ure_R2	segment_Tebul_Ure_R3	SC_Tebul_Ure	SC_Tebul_Ure_L1	SC_Tebul_Ure_L2	SC_Tebul_Ure_L3	SC_Tebul_Ure_R1	SC_Tebul_Ure_R2	SC_Tebul_Ure_R3	PROSODY_Tebul_Ure	PROSODY_Tebul_Ure_L1	PROSODY_Tebul_Ure_L2	PROSODY_Tebul_Ure_L3	PROSODY_Tebul_Ure_R1	PROSODY_Tebul_Ure_R2	PROSODY_Tebul_Ure_R3	id_Tiranige_Diga	segment_Tiranige_Diga	segment_Tiranige_Diga_L1	segment_Tiranige_Diga_L2	segment_Tiranige_Diga_L3	segment_Tiranige_Diga_R1	segment_Tiranige_Diga_R2	segment_Tiranige_Diga_R3	SC_Tiranige_Diga	SC_Tiranige_Diga_L1	SC_Tiranige_Diga_L2	SC_Tiranige_Diga_L3	SC_Tiranige_Diga_R1	SC_Tiranige_Diga_R2	SC_Tiranige_Diga_R3	PROSODY_Tiranige_Diga	PROSODY_Tiranige_Diga_L1	PROSODY_Tiranige_Diga_L2	PROSODY_Tiranige_Diga_L3	PROSODY_Tiranige_Diga_R1	PROSODY_Tiranige_Diga_R2	PROSODY_Tiranige_Diga_R3	id_Togo_Kan	segment_Togo_Kan	segment_Togo_Kan_L1	segment_Togo_Kan_L2	segment_Togo_Kan_L3	segment_Togo_Kan_R1	segment_Togo_Kan_R2	segment_Togo_Kan_R3	SC_Togo_Kan	SC_Togo_Kan_L1	SC_Togo_Kan_L2	SC_Togo_Kan_L3	SC_Togo_Kan_R1	SC_Togo_Kan_R2	SC_Togo_Kan_R3	PROSODY_Togo_Kan	PROSODY_Togo_Kan_L1	PROSODY_Togo_Kan_L2	PROSODY_Togo_Kan_L3	PROSODY_Togo_Kan_R1	PROSODY_Togo_Kan_R2	PROSODY_Togo_Kan_R3	id_Tommo_So	segment_Tommo_So	segment_Tommo_So_L1	segment_Tommo_So_L2	segment_Tommo_So_L3	segment_Tommo_So_R1	segment_Tommo_So_R2	segment_Tommo_So_R3	SC_Tommo_So	SC_Tommo_So_L1	SC_Tommo_So_L2	SC_Tommo_So_L3	SC_Tommo_So_R1	SC_Tommo_So_R2	SC_Tommo_So_R3	PROSODY_Tommo_So	PROSODY_Tommo_So_L1	PROSODY_Tommo_So_L2	PROSODY_Tommo_So_L3	PROSODY_Tommo_So_R1	PROSODY_Tommo_So_R2	PROSODY_Tommo_So_R3	id_Toro_Tegu	segment_Toro_Tegu	segment_Toro_Tegu_L1	segment_Toro_Tegu_L2	segment_Toro_Tegu_L3	segment_Toro_Tegu_R1	segment_Toro_Tegu_R2	segment_Toro_Tegu_R3	SC_Toro_Tegu	SC_Toro_Tegu_L1	SC_Toro_Tegu_L2	SC_Toro_Tegu_L3	SC_Toro_Tegu_R1	SC_Toro_Tegu_R2	SC_Toro_Tegu_R3	PROSODY_Toro_Tegu	PROSODY_Toro_Tegu_L1	PROSODY_Toro_Tegu_L2	PROSODY_Toro_Tegu_L3	PROSODY_Toro_Tegu_R1	PROSODY_Toro_Tegu_R2	PROSODY_Toro_Tegu_R3	id_Yanda_Dom	segment_Yanda_Dom	segment_Yanda_Dom_L1	segment_Yanda_Dom_L2	segment_Yanda_Dom_L3	segment_Yanda_Dom_R1	segment_Yanda_Dom_R2	segment_Yanda_Dom_R3	SC_Yanda_Dom	SC_Yanda_Dom_L1	SC_Yanda_Dom_L2	SC_Yanda_Dom_L3	SC_Yanda_Dom_R1	SC_Yanda_Dom_R2	SC_Yanda_Dom_R3	PROSODY_Yanda_Dom	PROSODY_Yanda_Dom_L1	PROSODY_Yanda_Dom_L2	PROSODY_Yanda_Dom_L3	PROSODY_Yanda_Dom_R1	PROSODY_Yanda_Dom_R2	PROSODY_Yanda_Dom_R3	id_Yorno_So	segment_Yorno_So	segment_Yorno_So_L1	segment_Yorno_So_L2	segment_Yorno_So_L3	segment_Yorno_So_R1	segment_Yorno_So_R2	segment_Yorno_So_R3	SC_Yorno_So	SC_Yorno_So_L1	SC_Yorno_So_L2	SC_Yorno_So_L3	SC_Yorno_So_R1	SC_Yorno_So_R2	SC_Yorno_So_R3	PROSODY_Yorno_So	PROSODY_Yorno_So_L1	PROSODY_Yorno_So_L2	PROSODY_Yorno_So_L3	PROSODY_Yorno_So_R1	PROSODY_Yorno_So_R2	PROSODY_Yorno_So_R3
1	0.2000	5	1.0000	827	424	k	∅	∅	∅	e	n	d	K	∅	∅	∅	E	N	T	1	∅	∅	∅	7	4	1																																																																																																															425	k	∅	∅	∅	eː	n	d	K	∅	∅	∅	E	N	T	1	∅	∅	∅	7	4	1																																																																																																																																																																																																						
2	0.4000	4	0.8000	827	424	e	k	∅	∅	n	d	e	E	K	∅	∅	N	T	E	7	1	∅	∅	4	1	7																																																																																																															425	eː	k	∅	∅	n	d	e	E	K	∅	∅	N	T	E	7	1	∅	∅	4	1	7																																																																																																																																																																																																						
3	0.6000	3	0.6000	827	424	n	e	k	∅	d	e	∅	N	E	K	∅	T	E	∅	4	7	1	∅	1	7	∅																																																																																																															425	n	eː	k	∅	d	e	∅	N	E	K	∅	T	E	∅	4	7	1	∅	1	7	∅																																																																																																																																																																																																						
4	0.8000	2	0.4000	827	424	d	n	e	k	e	∅	∅	T	N	E	K	E	∅	∅	1	4	7	1	7	∅	∅																																																																																																															425	d	n	eː	k	e	∅	∅	T	N	E	K	E	∅	∅	1	4	7	1	7	∅	∅																																																																																																																																																																																																						
5	1.0000	1	0.2000	827	424	e	d	n	e	∅	∅	∅	E	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																																																															425	e	d	n	eː	∅	∅	∅	E	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																																																																																																																																																						
1	0.5000	2	1.0000	828	426	j	∅	∅	∅	-	∅	∅	J	∅	∅	∅	_	∅	∅	6	∅	∅	∅	0	∅	∅																																																																																																																																					427	j	∅	∅	∅	e	∅	∅	J	∅	∅	∅	E	∅	∅	6	∅	∅	∅	7	∅	∅																																																																																																																																																																																
2	1.0000	1	0.5000	828	426	-	j	∅	∅	∅	∅	∅	_	J	∅	∅	∅	∅	∅	0	6	∅	∅	∅	∅	∅																																																																																																																																					427	e	j	∅	∅	∅	∅	∅	E	J	∅	∅	∅	∅	∅	7	6	∅	∅	∅	∅	∅																																																																																																																																																																																
1	0.2500	4	1.0000	829																							428	tʃ	∅	∅	∅	e	l	eː	T	∅	∅	∅	E	L	E	1	∅	∅	∅	7	5	7																																																																																																																																					429	k	∅	∅	∅	e	l	e	K	∅	∅	∅	E	L	E	1	∅	∅	∅	7	5	7																																																																																																																																																										
2	0.5000	3	0.7500	829																							428	e	tʃ	∅	∅	l	eː	∅	E	T	∅	∅	L	E	∅	7	1	∅	∅	5	7	∅																																																																																																																																					429	e	k	∅	∅	l	e	∅	E	K	∅	∅	L	E	∅	7	1	∅	∅	5	7	∅																																																																																																																																																										
3	0.7500	2	0.5000	829																							428	l	e	tʃ	∅	eː	∅	∅	L	E	T	∅	E	∅	∅	5	7	1	∅	7	∅	∅																																																																																																																																					429	l	e	k	∅	e	∅	∅	L	E	K	∅	E	∅	∅	5	7	1	∅	7	∅	∅																																																																																																																																																										
4	1.0000	1	0.2500	829																							428	eː	l	e	tʃ	∅	∅	∅	E	L	E	T	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																																																																																					429	e	l	e	k	∅	∅	∅	E	L	E	K	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																																																																																																										
1	0.5000	2	1.0000	832																																																																			430	m	∅	∅	∅	o	∅	∅	M	∅	∅	∅	U	∅	∅	4	∅	∅	∅	7	∅	∅	431	m	∅	∅	∅	o	∅	∅	M	∅	∅	∅	U	∅	∅	4	∅	∅	∅	7	∅	∅																																																																																																																																																																																																																																																		
2	1.0000	1	0.5000	832																																																																			430	o	m	∅	∅	∅	∅	∅	U	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅	431	o	m	∅	∅	∅	∅	∅	U	M	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																																																																																																																																																																																																																																																		
1	0.2500	4	1.0000	833																																																																																									432	t	∅	∅	∅	e	g	a	T	∅	∅	∅	E	K	A	1	∅	∅	∅	7	1	7																																																																																																																																																											433	t	∅	∅	∅	u	g	u	T	∅	∅	∅	Y	K	Y	1	∅	∅	∅	7	1	7																																																																		
2	0.5000	3	0.7500	833																																																																																									432	e	t	∅	∅	g	a	∅	E	T	∅	∅	K	A	∅	7	1	∅	∅	1	7	∅																																																																																																																																																											433	u	t	∅	∅	g	u	∅	Y	T	∅	∅	K	Y	∅	7	1	∅	∅	1	7	∅																																																																		
3	0.7500	2	0.5000	833																																																																																									432	g	e	t	∅	a	∅	∅	K	E	T	∅	A	∅	∅	1	7	1	∅	7	∅	∅																																																																																																																																																											433	g	u	t	∅	u	∅	∅	K	Y	T	∅	Y	∅	∅	1	7	1	∅	7	∅	∅																																																																		
4	1.0000	1	0.2500	833																																																																																									432	a	g	e	t	∅	∅	∅	A	K	E	T	∅	∅	∅	7	1	7	1	∅	∅	∅																																																																																																																																																											433	u	g	u	t	∅	∅	∅	Y	K	Y	T	∅	∅	∅	7	1	7	1	∅	∅	∅																																																																		
1	0.2500	4	1.0000	851	434	k	∅	∅	∅	uː	-	-	K	∅	∅	∅	Y	_	_	1	∅	∅	∅	7	0	0	435	k	∅	∅	∅	uː	-	-	K	∅	∅	∅	Y	_	_	1	∅	∅	∅	7	0	0																							436	g	∅	∅	∅	ɔ	ŋ	ɔ	K	∅	∅	∅	U	N	U	1	∅	∅	∅	7	4	7	437	g	∅	∅	∅	ɔ̃ː	-	-	K	∅	∅	∅	U	_	_	1	∅	∅	∅	7	0	0																																													438	g	∅	∅	∅	ɔ̃ː	-	-	K	∅	∅	∅	U	_	_	1	∅	∅	∅	7	0	0	439	g	∅	∅	∅	ɔ	w̃	ɔ	K	∅	∅	∅	U	W	U	1	∅	∅	∅	7	6	7	440	gʷ	∅	∅	∅	ãː	-	-	K	∅	∅	∅	A	_	_	1	∅	∅	∅	7	0	0																																																																																																															441	g	∅	∅	∅	ɔ̃ː	-	-	K	∅	∅	∅	U	_	_	1	∅	∅	∅	7	0	0
2	0.5000	3	0.7500	851	434	uː	k	∅	∅	-	-	∅	Y	K	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅	435	uː	k	∅	∅	-	-	∅	Y	K	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																							436	ɔ	g	∅	∅	ŋ	ɔ	∅	U	K	∅	∅	N	U	∅	7	1	∅	∅	4	7	∅	437	ɔ̃ː	g	∅	∅	-	-	∅	U	K	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																																													438	ɔ̃ː	g	∅	∅	-	-	∅	U	K	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅	439	ɔ	g	∅	∅	w̃	ɔ	∅	U	K	∅	∅	W	U	∅	7	1	∅	∅	6	7	∅	440	ãː	gʷ	∅	∅	-	-	∅	A	K	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																																																																																																															441	ɔ̃ː	g	∅	∅	-	-	∅	U	K	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅
3	0.7500	2	0.5000	851	434	-	uː	k	∅	-	∅	∅	_	Y	K	∅	_	∅	∅	0	7	1	∅	0	∅	∅	435	-	uː	k	∅	-	∅	∅	_	Y	K	∅	_	∅	∅	0	7	1	∅	0	∅	∅																							436	ŋ	ɔ	g	∅	ɔ	∅	∅	N	U	K	∅	U	∅	∅	4	7	1	∅	7	∅	∅	437	-	ɔ̃ː	g	∅	-	∅	∅	_	U	K	∅	_	∅	∅	0	7	1	∅	0	∅	∅																																													438	-	ɔ̃ː	g	∅	-	∅	∅	_	U	K	∅	_	∅	∅	0	7	1	∅	0	∅	∅	439	w̃	ɔ	g	∅	ɔ	∅	∅	W	U	K	∅	U	∅	∅	6	7	1	∅	7	∅	∅	440	-	ãː	gʷ	∅	-	∅	∅	_	A	K	∅	_	∅	∅	0	7	1	∅	0	∅	∅																																																																																																															441	-	ɔ̃ː	g	∅	-	∅	∅	_	U	K	∅	_	∅	∅	0	7	1	∅	0	∅	∅
4	1.0000	1	0.2500	851	434	-	-	uː	k	∅	∅	∅	_	_	Y	K	∅	∅	∅	0	0	7	1	∅	∅	∅	435	-	-	uː	k	∅	∅	∅	_	_	Y	K	∅	∅	∅	0	0	7	1	∅	∅	∅																							436	ɔ	ŋ	ɔ	g	∅	∅	∅	U	N	U	K	∅	∅	∅	7	4	7	1	∅	∅	∅	437	-	-	ɔ̃ː	g	∅	∅	∅	_	_	U	K	∅	∅	∅	0	0	7	1	∅	∅	∅																																													438	-	-	ɔ̃ː	g	∅	∅	∅	_	_	U	K	∅	∅	∅	0	0	7	1	∅	∅	∅	439	ɔ	w̃	ɔ	g	∅	∅	∅	U	W	U	K	∅	∅	∅	7	6	7	1	∅	∅	∅	440	-	-	ãː	gʷ	∅	∅	∅	_	_	A	K	∅	∅	∅	0	0	7	1	∅	∅	∅																																																																																																															441	-	-	ɔ̃ː	g	∅	∅	∅	_	_	U	K	∅	∅	∅	0	0	7	1	∅	∅	∅
1	0.2000	5	1.0000	853																																													442	b	∅	∅	∅	ɛ	m	b	P	∅	∅	∅	E	M	P	1	∅	∅	∅	7	4	1																																																																																																																																																											443	b	∅	∅	∅	e	m	b	P	∅	∅	∅	E	M	P	1	∅	∅	∅	7	4	1																																																																																																														
2	0.4000	4	0.8000	853																																													442	ɛ	b	∅	∅	m	b	ɔ	E	P	∅	∅	M	P	U	7	1	∅	∅	4	1	7																																																																																																																																																											443	e	b	∅	∅	m	b	e	E	P	∅	∅	M	P	E	7	1	∅	∅	4	1	7																																																																																																														
3	0.6000	3	0.6000	853																																													442	m	ɛ	b	∅	b	ɔ	∅	M	E	P	∅	P	U	∅	4	7	1	∅	1	7	∅																																																																																																																																																											443	m	e	b	∅	b	e	∅	M	E	P	∅	P	E	∅	4	7	1	∅	1	7	∅																																																																																																														
4	0.8000	2	0.4000	853																																													442	b	m	ɛ	b	ɔ	∅	∅	P	M	E	P	U	∅	∅	1	4	7	1	7	∅	∅																																																																																																																																																											443	b	m	e	b	e	∅	∅	P	M	E	P	E	∅	∅	1	4	7	1	7	∅	∅																																																																																																														
5	1.0000	1	0.2000	853																																													442	ɔ	b	m	ɛ	∅	∅	∅	U	P	M	E	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																																																																																																											443	e	b	m	e	∅	∅	∅	E	P	M	E	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																																																														
1	0.2500	4	1.0000	858																																																																																																																																																																																																																																																																									444	g	∅	∅	∅	e	ɲː	u	K	∅	∅	∅	E	N	Y	1	∅	∅	∅	7	4	7																							445	dʒ	∅	∅	∅	e	ɲ	u	T	∅	∅	∅	E	N	Y	1	∅	∅	∅	7	4	7																						
2	0.5000	3	0.7500	858																																																																																																																																																																																																																																																																									444	e	g	∅	∅	ɲː	u	∅	E	K	∅	∅	N	Y	∅	7	1	∅	∅	4	7	∅																							445	e	dʒ	∅	∅	ɲ	u	∅	E	T	∅	∅	N	Y	∅	7	1	∅	∅	4	7	∅																						
3	0.7500	2	0.5000	858																																																																																																																																																																																																																																																																									444	ɲː	e	g	∅	u	∅	∅	N	E	K	∅	Y	∅	∅	4	7	1	∅	7	∅	∅																							445	ɲ	e	dʒ	∅	u	∅	∅	N	E	T	∅	Y	∅	∅	4	7	1	∅	7	∅	∅																						
4	1.0000	1	0.2500	858																																																																																																																																																																																																																																																																									444	u	ɲː	e	g	∅	∅	∅	Y	N	E	K	∅	∅	∅	7	4	7	1	∅	∅	∅																							445	u	ɲ	e	dʒ	∅	∅	∅	Y	N	E	T	∅	∅	∅	7	4	7	1	∅	∅	∅																						
1	0.3333	3	1.0000	870	446	ɛ	∅	∅	∅	z	ɛ	∅	E	∅	∅	∅	S	E	∅	7	∅	∅	∅	3	7	∅																																																																																																																																																																																																																																																																									447	ɛ̃	∅	∅	∅	s	a	∅	E	∅	∅	∅	S	A	∅	7	∅	∅	∅	3	7	∅																																												
2	0.6667	2	0.6667	870	446	z	ɛ	∅	∅	ɛ	∅	∅	S	E	∅	∅	E	∅	∅	3	7	∅	∅	7	∅	∅																																																																																																																																																																																																																																																																									447	s	ɛ̃	∅	∅	a	∅	∅	S	E	∅	∅	A	∅	∅	3	7	∅	∅	7	∅	∅																																												
3	1.0000	1	0.3333	870	446	ɛ	z	ɛ	∅	∅	∅	∅	E	S	E	∅	∅	∅	∅	7	3	7	∅	∅	∅	∅																																																																																																																																																																																																																																																																									447	a	s	ɛ̃	∅	∅	∅	∅	A	S	E	∅	∅	∅	∅	7	3	7	∅	∅	∅	∅																																												
1	1.0000	1	1.0000	871	448	m	∅	∅	∅	∅	∅	∅	M	∅	∅	∅	∅	∅	∅	4	∅	∅	∅	∅	∅	∅	449	m	∅	∅	∅	∅	∅	∅	M	∅	∅	∅	∅	∅	∅	4	∅	∅	∅	∅	∅	∅																																																																																																																																																																																																																																																																																																																				
1	0.2500	4	1.0000	872																							450	ɛ	∅	∅	∅	n	dʒ	ɛ	E	∅	∅	∅	N	T	E	7	∅	∅	∅	4	1	7																							451	ɛ	∅	∅	∅	ɲ	-	ɛ	E	∅	∅	∅	N	_	E	7	∅	∅	∅	4	0	7																																													452	ɛ	∅	∅	∅	n	dʒ	ɛ	E	∅	∅	∅	N	T	E	7	∅	∅	∅	4	1	7																							453	ɛ	∅	∅	∅	n	dʒ	ɛ	E	∅	∅	∅	N	T	E	7	∅	∅	∅	4	1	7	454	ɛ	∅	∅	∅	n	dʒ	ɛ	E	∅	∅	∅	N	T	E	7	∅	∅	∅	4	1	7																																													455	ɛ	∅	∅	∅	n	dʒ	ɛ	E	∅	∅	∅	N	T	E	7	∅	∅	∅	4	1	7																							456	ɛ	∅	∅	∅	-	d	ɛ	E	∅	∅	∅	_	T	E	7	∅	∅	∅	0	1	7	457	ɛ	∅	∅	∅	ɲ	-	ɛ	E	∅	∅	∅	N	_	E	7	∅	∅	∅	4	0	7
2	0.5000	3	0.7500	872																							450	n	ɛ	∅	∅	dʒ	ɛ	∅	N	E	∅	∅	T	E	∅	4	7	∅	∅	1	7	∅																							451	ɲ	ɛ	∅	∅	-	ɛ	∅	N	E	∅	∅	_	E	∅	4	7	∅	∅	0	7	∅																																													452	n	ɛ	∅	∅	dʒ	ɛ	∅	N	E	∅	∅	T	E	∅	4	7	∅	∅	1	7	∅																							453	n	ɛ	∅	∅	dʒ	ɛ	∅	N	E	∅	∅	T	E	∅	4	7	∅	∅	1	7	∅	454	n	ɛ	∅	∅	dʒ	ɛ	∅	N	E	∅	∅	T	E	∅	4	7	∅	∅	1	7	∅																																													455	n	ɛ	∅	∅	dʒ	ɛ	∅	N	E	∅	∅	T	E	∅	4	7	∅	∅	1	7	∅																							456	-	ɛ	∅	∅	d	ɛ	∅	_	E	∅	∅	T	E	∅	0	7	∅	∅	1	7	∅	457	ɲ	ɛ	∅	∅	-	ɛ	∅	N	E	∅	∅	_	E	∅	4	7	∅	∅	0	7	∅
3	0.7500	2	0.5000	872																							450	dʒ	n	ɛ	∅	ɛ	∅	∅	T	N	E	∅	E	∅	∅	1	4	7	∅	7	∅	∅																							451	-	ɲ	ɛ	∅	ɛ	∅	∅	_	N	E	∅	E	∅	∅	0	4	7	∅	7	∅	∅																																													452	dʒ	n	ɛ	∅	ɛ	∅	∅	T	N	E	∅	E	∅	∅	1	4	7	∅	7	∅	∅																							453	dʒ	n	ɛ	∅	ɛ	∅	∅	T	N	E	∅	E	∅	∅	1	4	7	∅	7	∅	∅	454	dʒ	n	ɛ	∅	ɛ	∅	∅	T	N	E	∅	E	∅	∅	1	4	7	∅	7	∅	∅																																													455	dʒ	n	ɛ	∅	ɛ	∅	∅	T	N	E	∅	E	∅	∅	1	4	7	∅	7	∅	∅																							456	d	-	ɛ	∅	ɛ	∅	∅	T	_	E	∅	E	∅	∅	1	0	7	∅	7	∅	∅	457	-	ɲ	ɛ	∅	ɛ	∅	∅	_	N	E	∅	E	∅	∅	0	4	7	∅	7	∅	∅
4	1.0000	1	0.2500	872																							450	ɛ	dʒ	n	ɛ	∅	∅	∅	E	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅																							451	ɛ	-	ɲ	ɛ	∅	∅	∅	E	_	N	E	∅	∅	∅	7	0	4	7	∅	∅	∅																																													452	ɛ	dʒ	n	ɛ	∅	∅	∅	E	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅																							453	ɛ	dʒ	n	ɛ	∅	∅	∅	E	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅	454	ɛ	dʒ	n	ɛ	∅	∅	∅	E	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅																																													455	ɛ	dʒ	n	ɛ	∅	∅	∅	E	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅																							456	ɛ	d	-	ɛ	∅	∅	∅	E	T	_	E	∅	∅	∅	7	1	0	7	∅	∅	∅	457	ɛ	-	ɲ	ɛ	∅	∅	∅	E	_	N	E	∅	∅	∅	7	0	4	7	∅	∅	∅
1	0.2500	4	1.0000	873																																													458	s	∅	∅	∅	iː	dʒ	a	S	∅	∅	∅	I	T	A	3	∅	∅	∅	7	1	7																							459	s	∅	∅	∅	i	dʒ	a	S	∅	∅	∅	I	T	A	3	∅	∅	∅	7	1	7																																																																																																															460	s	∅	∅	∅	i	dʒ	a	S	∅	∅	∅	I	T	A	3	∅	∅	∅	7	1	7																																																																																																														
2	0.5000	3	0.7500	873																																													458	iː	s	∅	∅	dʒ	a	∅	I	S	∅	∅	T	A	∅	7	3	∅	∅	1	7	∅																							459	i	s	∅	∅	dʒ	a	∅	I	S	∅	∅	T	A	∅	7	3	∅	∅	1	7	∅																																																																																																															460	i	s	∅	∅	dʒ	a	∅	I	S	∅	∅	T	A	∅	7	3	∅	∅	1	7	∅																																																																																																														
3	0.7500	2	0.5000	873																																													458	dʒ	iː	s	∅	a	∅	∅	T	I	S	∅	A	∅	∅	1	7	3	∅	7	∅	∅																							459	dʒ	i	s	∅	a	∅	∅	T	I	S	∅	A	∅	∅	1	7	3	∅	7	∅	∅																																																																																																															460	dʒ	i	s	∅	a	∅	∅	T	I	S	∅	A	∅	∅	1	7	3	∅	7	∅	∅																																																																																																														
