index	index_p	rindex	rindex_p	cogid	id_Bankan_Tey	segment_Bankan_Tey	segment_Bankan_Tey_L1	segment_Bankan_Tey_L2	segment_Bankan_Tey_L3	segment_Bankan_Tey_R1	segment_Bankan_Tey_R2	segment_Bankan_Tey_R3	SC_Bankan_Tey	SC_Bankan_Tey_L1	SC_Bankan_Tey_L2	SC_Bankan_Tey_L3	SC_Bankan_Tey_R1	SC_Bankan_Tey_R2	SC_Bankan_Tey_R3	PROSODY_Bankan_Tey	PROSODY_Bankan_Tey_L1	PROSODY_Bankan_Tey_L2	PROSODY_Bankan_Tey_L3	PROSODY_Bankan_Tey_R1	PROSODY_Bankan_Tey_R2	PROSODY_Bankan_Tey_R3	id_Ben_Tey	segment_Ben_Tey	segment_Ben_Tey_L1	segment_Ben_Tey_L2	segment_Ben_Tey_L3	segment_Ben_Tey_R1	segment_Ben_Tey_R2	segment_Ben_Tey_R3	SC_Ben_Tey	SC_Ben_Tey_L1	SC_Ben_Tey_L2	SC_Ben_Tey_L3	SC_Ben_Tey_R1	SC_Ben_Tey_R2	SC_Ben_Tey_R3	PROSODY_Ben_Tey	PROSODY_Ben_Tey_L1	PROSODY_Ben_Tey_L2	PROSODY_Ben_Tey_L3	PROSODY_Ben_Tey_R1	PROSODY_Ben_Tey_R2	PROSODY_Ben_Tey_R3	id_Bunoge	segment_Bunoge	segment_Bunoge_L1	segment_Bunoge_L2	segment_Bunoge_L3	segment_Bunoge_R1	segment_Bunoge_R2	segment_Bunoge_R3	SC_Bunoge	SC_Bunoge_L1	SC_Bunoge_L2	SC_Bunoge_L3	SC_Bunoge_R1	SC_Bunoge_R2	SC_Bunoge_R3	PROSODY_Bunoge	PROSODY_Bunoge_L1	PROSODY_Bunoge_L2	PROSODY_Bunoge_L3	PROSODY_Bunoge_R1	PROSODY_Bunoge_R2	PROSODY_Bunoge_R3	id_Jamsay	segment_Jamsay	segment_Jamsay_L1	segment_Jamsay_L2	segment_Jamsay_L3	segment_Jamsay_R1	segment_Jamsay_R2	segment_Jamsay_R3	SC_Jamsay	SC_Jamsay_L1	SC_Jamsay_L2	SC_Jamsay_L3	SC_Jamsay_R1	SC_Jamsay_R2	SC_Jamsay_R3	PROSODY_Jamsay	PROSODY_Jamsay_L1	PROSODY_Jamsay_L2	PROSODY_Jamsay_L3	PROSODY_Jamsay_R1	PROSODY_Jamsay_R2	PROSODY_Jamsay_R3	id_Mombo	segment_Mombo	segment_Mombo_L1	segment_Mombo_L2	segment_Mombo_L3	segment_Mombo_R1	segment_Mombo_R2	segment_Mombo_R3	SC_Mombo	SC_Mombo_L1	SC_Mombo_L2	SC_Mombo_L3	SC_Mombo_R1	SC_Mombo_R2	SC_Mombo_R3	PROSODY_Mombo	PROSODY_Mombo_L1	PROSODY_Mombo_L2	PROSODY_Mombo_L3	PROSODY_Mombo_R1	PROSODY_Mombo_R2	PROSODY_Mombo_R3	id_Najamba	segment_Najamba	segment_Najamba_L1	segment_Najamba_L2	segment_Najamba_L3	segment_Najamba_R1	segment_Najamba_R2	segment_Najamba_R3	SC_Najamba	SC_Najamba_L1	SC_Najamba_L2	SC_Najamba_L3	SC_Najamba_R1	SC_Najamba_R2	SC_Najamba_R3	PROSODY_Najamba	PROSODY_Najamba_L1	PROSODY_Najamba_L2	PROSODY_Najamba_L3	PROSODY_Najamba_R1	PROSODY_Najamba_R2	PROSODY_Najamba_R3	id_Nanga	segment_Nanga	segment_Nanga_L1	segment_Nanga_L2	segment_Nanga_L3	segment_Nanga_R1	segment_Nanga_R2	segment_Nanga_R3	SC_Nanga	SC_Nanga_L1	SC_Nanga_L2	SC_Nanga_L3	SC_Nanga_R1	SC_Nanga_R2	SC_Nanga_R3	PROSODY_Nanga	PROSODY_Nanga_L1	PROSODY_Nanga_L2	PROSODY_Nanga_L3	PROSODY_Nanga_R1	PROSODY_Nanga_R2	PROSODY_Nanga_R3	id_Penange	segment_Penange	segment_Penange_L1	segment_Penange_L2	segment_Penange_L3	segment_Penange_R1	segment_Penange_R2	segment_Penange_R3	SC_Penange	SC_Penange_L1	SC_Penange_L2	SC_Penange_L3	SC_Penange_R1	SC_Penange_R2	SC_Penange_R3	PROSODY_Penange	PROSODY_Penange_L1	PROSODY_Penange_L2	PROSODY_Penange_L3	PROSODY_Penange_R1	PROSODY_Penange_R2	PROSODY_Penange_R3	id_Perge_Tegu	segment_Perge_Tegu	segment_Perge_Tegu_L1	segment_Perge_Tegu_L2	segment_Perge_Tegu_L3	segment_Perge_Tegu_R1	segment_Perge_Tegu_R2	segment_Perge_Tegu_R3	SC_Perge_Tegu	SC_Perge_Tegu_L1	SC_Perge_Tegu_L2	SC_Perge_Tegu_L3	SC_Perge_Tegu_R1	SC_Perge_Tegu_R2	SC_Perge_Tegu_R3	PROSODY_Perge_Tegu	PROSODY_Perge_Tegu_L1	PROSODY_Perge_Tegu_L2	PROSODY_Perge_Tegu_L3	PROSODY_Perge_Tegu_R1	PROSODY_Perge_Tegu_R2	PROSODY_Perge_Tegu_R3	id_Tebul_Ure	segment_Tebul_Ure	segment_Tebul_Ure_L1	segment_Tebul_Ure_L2	segment_Tebul_Ure_L3	segment_Tebul_Ure_R1	segment_Tebul_Ure_R2	segment_Tebul_Ure_R3	SC_Tebul_Ure	SC_Tebul_Ure_L1	SC_Tebul_Ure_L2	SC_Tebul_Ure_L3	SC_Tebul_Ure_R1	SC_Tebul_Ure_R2	SC_Tebul_Ure_R3	PROSODY_Tebul_Ure	PROSODY_Tebul_Ure_L1	PROSODY_Tebul_Ure_L2	PROSODY_Tebul_Ure_L3	PROSODY_Tebul_Ure_R1	PROSODY_Tebul_Ure_R2	PROSODY_Tebul_Ure_R3	id_Tiranige_Diga	segment_Tiranige_Diga	segment_Tiranige_Diga_L1	segment_Tiranige_Diga_L2	segment_Tiranige_Diga_L3	segment_Tiranige_Diga_R1	segment_Tiranige_Diga_R2	segment_Tiranige_Diga_R3	SC_Tiranige_Diga	SC_Tiranige_Diga_L1	SC_Tiranige_Diga_L2	SC_Tiranige_Diga_L3	SC_Tiranige_Diga_R1	SC_Tiranige_Diga_R2	SC_Tiranige_Diga_R3	PROSODY_Tiranige_Diga	PROSODY_Tiranige_Diga_L1	PROSODY_Tiranige_Diga_L2	PROSODY_Tiranige_Diga_L3	PROSODY_Tiranige_Diga_R1	PROSODY_Tiranige_Diga_R2	PROSODY_Tiranige_Diga_R3	id_Togo_Kan	segment_Togo_Kan	segment_Togo_Kan_L1	segment_Togo_Kan_L2	segment_Togo_Kan_L3	segment_Togo_Kan_R1	segment_Togo_Kan_R2	segment_Togo_Kan_R3	SC_Togo_Kan	SC_Togo_Kan_L1	SC_Togo_Kan_L2	SC_Togo_Kan_L3	SC_Togo_Kan_R1	SC_Togo_Kan_R2	SC_Togo_Kan_R3	PROSODY_Togo_Kan	PROSODY_Togo_Kan_L1	PROSODY_Togo_Kan_L2	PROSODY_Togo_Kan_L3	PROSODY_Togo_Kan_R1	PROSODY_Togo_Kan_R2	PROSODY_Togo_Kan_R3	id_Tommo_So	segment_Tommo_So	segment_Tommo_So_L1	segment_Tommo_So_L2	segment_Tommo_So_L3	segment_Tommo_So_R1	segment_Tommo_So_R2	segment_Tommo_So_R3	SC_Tommo_So	SC_Tommo_So_L1	SC_Tommo_So_L2	SC_Tommo_So_L3	SC_Tommo_So_R1	SC_Tommo_So_R2	SC_Tommo_So_R3	PROSODY_Tommo_So	PROSODY_Tommo_So_L1	PROSODY_Tommo_So_L2	PROSODY_Tommo_So_L3	PROSODY_Tommo_So_R1	PROSODY_Tommo_So_R2	PROSODY_Tommo_So_R3	id_Toro_Tegu	segment_Toro_Tegu	segment_Toro_Tegu_L1	segment_Toro_Tegu_L2	segment_Toro_Tegu_L3	segment_Toro_Tegu_R1	segment_Toro_Tegu_R2	segment_Toro_Tegu_R3	SC_Toro_Tegu	SC_Toro_Tegu_L1	SC_Toro_Tegu_L2	SC_Toro_Tegu_L3	SC_Toro_Tegu_R1	SC_Toro_Tegu_R2	SC_Toro_Tegu_R3	PROSODY_Toro_Tegu	PROSODY_Toro_Tegu_L1	PROSODY_Toro_Tegu_L2	PROSODY_Toro_Tegu_L3	PROSODY_Toro_Tegu_R1	PROSODY_Toro_Tegu_R2	PROSODY_Toro_Tegu_R3	id_Yanda_Dom	segment_Yanda_Dom	segment_Yanda_Dom_L1	segment_Yanda_Dom_L2	segment_Yanda_Dom_L3	segment_Yanda_Dom_R1	segment_Yanda_Dom_R2	segment_Yanda_Dom_R3	SC_Yanda_Dom	SC_Yanda_Dom_L1	SC_Yanda_Dom_L2	SC_Yanda_Dom_L3	SC_Yanda_Dom_R1	SC_Yanda_Dom_R2	SC_Yanda_Dom_R3	PROSODY_Yanda_Dom	PROSODY_Yanda_Dom_L1	PROSODY_Yanda_Dom_L2	PROSODY_Yanda_Dom_L3	PROSODY_Yanda_Dom_R1	PROSODY_Yanda_Dom_R2	PROSODY_Yanda_Dom_R3	id_Yorno_So	segment_Yorno_So	segment_Yorno_So_L1	segment_Yorno_So_L2	segment_Yorno_So_L3	segment_Yorno_So_R1	segment_Yorno_So_R2	segment_Yorno_So_R3	SC_Yorno_So	SC_Yorno_So_L1	SC_Yorno_So_L2	SC_Yorno_So_L3	SC_Yorno_So_R1	SC_Yorno_So_R2	SC_Yorno_So_R3	PROSODY_Yorno_So	PROSODY_Yorno_So_L1	PROSODY_Yorno_So_L2	PROSODY_Yorno_So_L3	PROSODY_Yorno_So_R1	PROSODY_Yorno_So_R2	PROSODY_Yorno_So_R3
1	0.2000	5	1.0000	2006	568	ŋ̍	∅	∅	∅	g	uː	r	N	∅	∅	∅	K	Y	R	4	∅	∅	∅	1	7	5																																																																																									569	ŋ	∅	∅	∅	g	-	-	N	∅	∅	∅	K	_	_	4	∅	∅	∅	1	0	0																																																																			570	ŋ	∅	∅	∅	g	-	-	N	∅	∅	∅	K	_	_	4	∅	∅	∅	1	0	0																																																																																																																																				
2	0.4000	4	0.8000	2006	568	g	ŋ̍	∅	∅	uː	r	e	K	N	∅	∅	Y	R	E	1	4	∅	∅	7	5	7																																																																																									569	g	ŋ	∅	∅	-	-	o	K	N	∅	∅	_	_	U	1	4	∅	∅	0	0	7																																																																			570	g	ŋ	∅	∅	-	-	ɛ	K	N	∅	∅	_	_	E	1	4	∅	∅	0	0	7																																																																																																																																				
3	0.6000	3	0.6000	2006	568	uː	g	ŋ̍	∅	r	e	∅	Y	K	N	∅	R	E	∅	7	1	4	∅	5	7	∅																																																																																									569	-	g	ŋ	∅	-	o	∅	_	K	N	∅	_	U	∅	0	1	4	∅	0	7	∅																																																																			570	-	g	ŋ	∅	-	ɛ	∅	_	K	N	∅	_	E	∅	0	1	4	∅	0	7	∅																																																																																																																																				
4	0.8000	2	0.4000	2006	568	r	uː	g	ŋ̍	e	∅	∅	R	Y	K	N	E	∅	∅	5	7	1	4	7	∅	∅																																																																																									569	-	-	g	ŋ	o	∅	∅	_	_	K	N	U	∅	∅	0	0	1	4	7	∅	∅																																																																			570	-	-	g	ŋ	ɛ	∅	∅	_	_	K	N	E	∅	∅	0	0	1	4	7	∅	∅																																																																																																																																				
5	1.0000	1	0.2000	2006	568	e	r	uː	g	∅	∅	∅	E	R	Y	K	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																																									569	o	-	-	g	∅	∅	∅	U	_	_	K	∅	∅	∅	7	0	0	1	∅	∅	∅																																																																			570	ɛ	-	-	g	∅	∅	∅	E	_	_	K	∅	∅	∅	7	0	0	1	∅	∅	∅																																																																																																																																				
1	1.0000	1	1.0000	2007	571	j	∅	∅	∅	∅	∅	∅	J	∅	∅	∅	∅	∅	∅	6	∅	∅	∅	∅	∅	∅	572	j̃	∅	∅	∅	∅	∅	∅	J	∅	∅	∅	∅	∅	∅	6	∅	∅	∅	∅	∅	∅																																																																																																																																																																																																																																																																																																																				
1	0.2000	5	1.0000	2026	573	n̩	∅	∅	∅	d	ɔ	s	N	∅	∅	∅	T	U	S	4	∅	∅	∅	1	7	3	574	-	∅	∅	∅	l	ɔ	s	_	∅	∅	∅	L	U	S	0	∅	∅	∅	5	7	3																																																																																									575	-	∅	∅	∅	l	ɔ	s	_	∅	∅	∅	L	U	S	0	∅	∅	∅	5	7	3																																																																																																																																																																																																						
2	0.4000	4	0.8000	2026	573	d	n̩	∅	∅	ɔ	s	ɔː	T	N	∅	∅	U	S	U	1	4	∅	∅	7	3	7	574	l	-	∅	∅	ɔ	s	ɔː	L	_	∅	∅	U	S	U	5	0	∅	∅	7	3	7																																																																																									575	l	-	∅	∅	ɔ	s	ɔ	L	_	∅	∅	U	S	U	5	0	∅	∅	7	3	7																																																																																																																																																																																																						
3	0.6000	3	0.6000	2026	573	ɔ	d	n̩	∅	s	ɔː	∅	U	T	N	∅	S	U	∅	7	1	4	∅	3	7	∅	574	ɔ	l	-	∅	s	ɔː	∅	U	L	_	∅	S	U	∅	7	5	0	∅	3	7	∅																																																																																									575	ɔ	l	-	∅	s	ɔ	∅	U	L	_	∅	S	U	∅	7	5	0	∅	3	7	∅																																																																																																																																																																																																						
4	0.8000	2	0.4000	2026	573	s	ɔ	d	n̩	ɔː	∅	∅	S	U	T	N	U	∅	∅	3	7	1	4	7	∅	∅	574	s	ɔ	l	-	ɔː	∅	∅	S	U	L	_	U	∅	∅	3	7	5	0	7	∅	∅																																																																																									575	s	ɔ	l	-	ɔ	∅	∅	S	U	L	_	U	∅	∅	3	7	5	0	7	∅	∅																																																																																																																																																																																																						
5	1.0000	1	0.2000	2026	573	ɔː	s	ɔ	d	∅	∅	∅	U	S	U	T	∅	∅	∅	7	3	7	1	∅	∅	∅	574	ɔː	s	ɔ	l	∅	∅	∅	U	S	U	L	∅	∅	∅	7	3	7	5	∅	∅	∅																																																																																									575	ɔ	s	ɔ	l	∅	∅	∅	U	S	U	L	∅	∅	∅	7	3	7	5	∅	∅	∅																																																																																																																																																																																																						
1	0.2500	4	1.0000	2027																																													576	s	∅	∅	∅	e	-	-	S	∅	∅	∅	E	_	_	3	∅	∅	∅	7	0	0																							577	s	∅	∅	∅	iː	-	-	S	∅	∅	∅	I	_	_	3	∅	∅	∅	7	0	0																																													578	s	∅	∅	∅	i	g	e	S	∅	∅	∅	I	K	E	3	∅	∅	∅	7	1	7																																																																																																																																																																																
2	0.5000	3	0.7500	2027																																													576	e	s	∅	∅	-	-	∅	E	S	∅	∅	_	_	∅	7	3	∅	∅	0	0	∅																							577	iː	s	∅	∅	-	-	∅	I	S	∅	∅	_	_	∅	7	3	∅	∅	0	0	∅																																													578	i	s	∅	∅	g	e	∅	I	S	∅	∅	K	E	∅	7	3	∅	∅	1	7	∅																																																																																																																																																																																
3	0.7500	2	0.5000	2027																																													576	-	e	s	∅	-	∅	∅	_	E	S	∅	_	∅	∅	0	7	3	∅	0	∅	∅																							577	-	iː	s	∅	-	∅	∅	_	I	S	∅	_	∅	∅	0	7	3	∅	0	∅	∅																																													578	g	i	s	∅	e	∅	∅	K	I	S	∅	E	∅	∅	1	7	3	∅	7	∅	∅																																																																																																																																																																																
4	1.0000	1	0.2500	2027																																													576	-	-	e	s	∅	∅	∅	_	_	E	S	∅	∅	∅	0	0	7	3	∅	∅	∅																							577	-	-	iː	s	∅	∅	∅	_	_	I	S	∅	∅	∅	0	0	7	3	∅	∅	∅																																													578	e	g	i	s	∅	∅	∅	E	K	I	S	∅	∅	∅	7	1	7	3	∅	∅	∅																																																																																																																																																																																
1	0.5000	2	1.0000	2028																																																																			579	k	∅	∅	∅	ɔː	∅	∅	K	∅	∅	∅	U	∅	∅	1	∅	∅	∅	7	∅	∅																							580	g	∅	∅	∅	o	∅	∅	K	∅	∅	∅	U	∅	∅	1	∅	∅	∅	7	∅	∅																																																																																																																																																																																																																												
2	1.0000	1	0.5000	2028																																																																			579	ɔː	k	∅	∅	∅	∅	∅	U	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																							580	o	g	∅	∅	∅	∅	∅	U	K	∅	∅	∅	∅	∅	7	1	∅	∅	∅	∅	∅																																																																																																																																																																																																																												
1	0.5000	2	1.0000	2029																																																																																																															581	n	∅	∅	∅	aː	∅	∅	N	∅	∅	∅	A	∅	∅	4	∅	∅	∅	7	∅	∅																																																																																																																																																																																	582	n	∅	∅	∅	aː	∅	∅	N	∅	∅	∅	A	∅	∅	4	∅	∅	∅	7	∅	∅																						
2	1.0000	1	0.5000	2029																																																																																																															581	aː	n	∅	∅	∅	∅	∅	A	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																																																																																																																																																																																	582	aː	n	∅	∅	∅	∅	∅	A	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																						
1	0.2500	4	1.0000	2030																																																																																																																																																																																	583	k	∅	∅	∅	u	w	ɔ	K	∅	∅	∅	Y	W	U	1	∅	∅	∅	7	6	7																																													584	k	∅	∅	∅	u	w	ɔ	K	∅	∅	∅	Y	W	U	1	∅	∅	∅	7	6	7																							585	k	∅	∅	∅	u	w	ɔ	K	∅	∅	∅	Y	W	U	1	∅	∅	∅	7	6	7																							586	k	∅	∅	∅	u	b	ɔ	K	∅	∅	∅	Y	P	U	1	∅	∅	∅	7	1	7
2	0.5000	3	0.7500	2030																																																																																																																																																																																	583	u	k	∅	∅	w	ɔ	∅	Y	K	∅	∅	W	U	∅	7	1	∅	∅	6	7	∅																																													584	u	k	∅	∅	w	ɔ	∅	Y	K	∅	∅	W	U	∅	7	1	∅	∅	6	7	∅																							585	u	k	∅	∅	w	ɔ	∅	Y	K	∅	∅	W	U	∅	7	1	∅	∅	6	7	∅																							586	u	k	∅	∅	b	ɔ	∅	Y	K	∅	∅	P	U	∅	7	1	∅	∅	1	7	∅
3	0.7500	2	0.5000	2030																																																																																																																																																																																	583	w	u	k	∅	ɔ	∅	∅	W	Y	K	∅	U	∅	∅	6	7	1	∅	7	∅	∅																																													584	w	u	k	∅	ɔ	∅	∅	W	Y	K	∅	U	∅	∅	6	7	1	∅	7	∅	∅																							585	w	u	k	∅	ɔ	∅	∅	W	Y	K	∅	U	∅	∅	6	7	1	∅	7	∅	∅																							586	b	u	k	∅	ɔ	∅	∅	P	Y	K	∅	U	∅	∅	1	7	1	∅	7	∅	∅
4	1.0000	1	0.2500	2030																																																																																																																																																																																	583	ɔ	w	u	k	∅	∅	∅	U	W	Y	K	∅	∅	∅	7	6	7	1	∅	∅	∅																																													584	ɔ	w	u	k	∅	∅	∅	U	W	Y	K	∅	∅	∅	7	6	7	1	∅	∅	∅																							585	ɔ	w	u	k	∅	∅	∅	U	W	Y	K	∅	∅	∅	7	6	7	1	∅	∅	∅																							586	ɔ	b	u	k	∅	∅	∅	U	P	Y	K	∅	∅	∅	7	1	7	1	∅	∅	∅
1	0.2000	5	1.0000	2046																																													587	g	∅	∅	∅	e	n	d	K	∅	∅	∅	E	N	T	1	∅	∅	∅	7	4	1																							588	g	∅	∅	∅	i	n	d	K	∅	∅	∅	I	N	T	1	∅	∅	∅	7	4	1	589	g	∅	∅	∅	e	n	d	K	∅	∅	∅	E	N	T	1	∅	∅	∅	7	4	1																							590	g	∅	∅	∅	e	n	d	K	∅	∅	∅	E	N	T	1	∅	∅	∅	7	4	1																																																																																																																																																																																
2	0.4000	4	0.8000	2046																																													587	e	g	∅	∅	n	d	e	E	K	∅	∅	N	T	E	7	1	∅	∅	4	1	7																							588	i	g	∅	∅	n	d	o	I	K	∅	∅	N	T	U	7	1	∅	∅	4	1	7	589	e	g	∅	∅	n	d	e	E	K	∅	∅	N	T	E	7	1	∅	∅	4	1	7																							590	e	g	∅	∅	n	d	o	E	K	∅	∅	N	T	U	7	1	∅	∅	4	1	7																																																																																																																																																																																
3	0.6000	3	0.6000	2046																																													587	n	e	g	∅	d	e	∅	N	E	K	∅	T	E	∅	4	7	1	∅	1	7	∅																							588	n	i	g	∅	d	o	∅	N	I	K	∅	T	U	∅	4	7	1	∅	1	7	∅	589	n	e	g	∅	d	e	∅	N	E	K	∅	T	E	∅	4	7	1	∅	1	7	∅																							590	n	e	g	∅	d	o	∅	N	E	K	∅	T	U	∅	4	7	1	∅	1	7	∅																																																																																																																																																																																
4	0.8000	2	0.4000	2046																																													587	d	n	e	g	e	∅	∅	T	N	E	K	E	∅	∅	1	4	7	1	7	∅	∅																							588	d	n	i	g	o	∅	∅	T	N	I	K	U	∅	∅	1	4	7	1	7	∅	∅	589	d	n	e	g	e	∅	∅	T	N	E	K	E	∅	∅	1	4	7	1	7	∅	∅																							590	d	n	e	g	o	∅	∅	T	N	E	K	U	∅	∅	1	4	7	1	7	∅	∅																																																																																																																																																																																
5	1.0000	1	0.2000	2046																																													587	e	d	n	e	∅	∅	∅	E	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅																							588	o	d	n	i	∅	∅	∅	U	T	N	I	∅	∅	∅	7	1	4	7	∅	∅	∅	589	e	d	n	e	∅	∅	∅	E	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅																							590	o	d	n	e	∅	∅	∅	U	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																																																																																																																																
1	0.2500	4	1.0000	2067																																																																																									591	i	∅	∅	∅	-	dː	ɛ	I	∅	∅	∅	_	T	E	7	∅	∅	∅	0	1	7																																													592	i	∅	∅	∅	l	d	ɛ	I	∅	∅	∅	L	T	E	7	∅	∅	∅	5	1	7																																													593	i	∅	∅	∅	-	d	i	I	∅	∅	∅	_	T	I	7	∅	∅	∅	0	1	7																																																																			594	i	∅	∅	∅	-	d	ɛ	I	∅	∅	∅	_	T	E	7	∅	∅	∅	0	1	7																						
2	0.5000	3	0.7500	2067																																																																																									591	-	i	∅	∅	dː	ɛ	∅	_	I	∅	∅	T	E	∅	0	7	∅	∅	1	7	∅																																													592	l	i	∅	∅	d	ɛ	∅	L	I	∅	∅	T	E	∅	5	7	∅	∅	1	7	∅																																													593	-	i	∅	∅	d	i	∅	_	I	∅	∅	T	I	∅	0	7	∅	∅	1	7	∅																																																																			594	-	i	∅	∅	d	ɛ	∅	_	I	∅	∅	T	E	∅	0	7	∅	∅	1	7	∅																						
3	0.7500	2	0.5000	2067																																																																																									591	dː	-	i	∅	ɛ	∅	∅	T	_	I	∅	E	∅	∅	1	0	7	∅	7	∅	∅																																													592	d	l	i	∅	ɛ	∅	∅	T	L	I	∅	E	∅	∅	1	5	7	∅	7	∅	∅																																													593	d	-	i	∅	i	∅	∅	T	_	I	∅	I	∅	∅	1	0	7	∅	7	∅	∅																																																																			594	d	-	i	∅	ɛ	∅	∅	T	_	I	∅	E	∅	∅	1	0	7	∅	7	∅	∅																						
4	1.0000	1	0.2500	2067																																																																																									591	ɛ	dː	-	i	∅	∅	∅	E	T	_	I	∅	∅	∅	7	1	0	7	∅	∅	∅																																													592	ɛ	d	l	i	∅	∅	∅	E	T	L	I	∅	∅	∅	7	1	5	7	∅	∅	∅																																													593	i	d	-	i	∅	∅	∅	I	T	_	I	∅	∅	∅	7	1	0	7	∅	∅	∅																																																																			594	ɛ	d	-	i	∅	∅	∅	E	T	_	I	∅	∅	∅	7	1	0	7	∅	∅	∅																						
1	0.2000	5	1.0000	2109																																																																																									595	k	∅	∅	∅	ɛː	dʒ	ɔ	K	∅	∅	∅	E	T	U	1	∅	∅	∅	7	1	7	596	k	∅	∅	∅	ɛː	dʒ	ɛ	K	∅	∅	∅	E	T	E	1	∅	∅	∅	7	1	7																							597	k	∅	∅	∅	ɛ	dʒ	ɔ	K	∅	∅	∅	E	T	U	1	∅	∅	∅	7	1	7																							598	k	∅	∅	∅	ɛ	d	ɛ	K	∅	∅	∅	E	T	E	1	∅	∅	∅	7	1	7																																																																																																																																				
2	0.4000	4	0.8000	2109																																																																																									595	ɛː	k	∅	∅	dʒ	ɔ	-	E	K	∅	∅	T	U	_	7	1	∅	∅	1	7	0	596	ɛː	k	∅	∅	dʒ	ɛ	j	E	K	∅	∅	T	E	J	7	1	∅	∅	1	7	6																							597	ɛ	k	∅	∅	dʒ	ɔ	-	E	K	∅	∅	T	U	_	7	1	∅	∅	1	7	0																							598	ɛ	k	∅	∅	d	ɛ	-	E	K	∅	∅	T	E	_	7	1	∅	∅	1	7	0																																																																																																																																				
3	0.6000	3	0.6000	2109																																																																																									595	dʒ	ɛː	k	∅	ɔ	-	∅	T	E	K	∅	U	_	∅	1	7	1	∅	7	0	∅	596	dʒ	ɛː	k	∅	ɛ	j	∅	T	E	K	∅	E	J	∅	1	7	1	∅	7	6	∅																							597	dʒ	ɛ	k	∅	ɔ	-	∅	T	E	K	∅	U	_	∅	1	7	1	∅	7	0	∅																							598	d	ɛ	k	∅	ɛ	-	∅	T	E	K	∅	E	_	∅	1	7	1	∅	7	0	∅																																																																																																																																				
4	0.8000	2	0.4000	2109																																																																																									595	ɔ	dʒ	ɛː	k	-	∅	∅	U	T	E	K	_	∅	∅	7	1	7	1	0	∅	∅	596	ɛ	dʒ	ɛː	k	j	∅	∅	E	T	E	K	J	∅	∅	7	1	7	1	6	∅	∅																							597	ɔ	dʒ	ɛ	k	-	∅	∅	U	T	E	K	_	∅	∅	7	1	7	1	0	∅	∅																							598	ɛ	d	ɛ	k	-	∅	∅	E	T	E	K	_	∅	∅	7	1	7	1	0	∅	∅																																																																																																																																				
5	1.0000	1	0.2000	2109																																																																																									595	-	ɔ	dʒ	ɛː	∅	∅	∅	_	U	T	E	∅	∅	∅	0	7	1	7	∅	∅	∅	596	j	ɛ	dʒ	ɛː	∅	∅	∅	J	E	T	E	∅	∅	∅	6	7	1	7	∅	∅	∅																							597	-	ɔ	dʒ	ɛ	∅	∅	∅	_	U	T	E	∅	∅	∅	0	7	1	7	∅	∅	∅																							598	-	ɛ	d	ɛ	∅	∅	∅	_	E	T	E	∅	∅	∅	0	7	1	7	∅	∅	∅																																																																																																																																				
1	0.2500	4	1.0000	2110																																																																																																																																																																																																																													599	tʃ	∅	∅	∅	ɛː	dʒ	ɔ	T	∅	∅	∅	E	T	U	1	∅	∅	∅	7	1	7																																																																			600	tʃ	∅	∅	∅	ɛ	z	ɔ	T	∅	∅	∅	E	S	U	1	∅	∅	∅	7	3	7																						
2	0.5000	3	0.7500	2110																																																																																																																																																																																																																													599	ɛː	tʃ	∅	∅	dʒ	ɔ	∅	E	T	∅	∅	T	U	∅	7	1	∅	∅	1	7	∅																																																																			600	ɛ	tʃ	∅	∅	z	ɔ	∅	E	T	∅	∅	S	U	∅	7	1	∅	∅	3	7	∅																						
3	0.7500	2	0.5000	2110																																																																																																																																																																																																																													599	dʒ	ɛː	tʃ	∅	ɔ	∅	∅	T	E	T	∅	U	∅	∅	1	7	1	∅	7	∅	∅																																																																			600	z	ɛ	tʃ	∅	ɔ	∅	∅	S	E	T	∅	U	∅	∅	3	7	1	∅	7	∅	∅																						
4	1.0000	1	0.2500	2110																																																																																																																																																																																																																													599	ɔ	dʒ	ɛː	tʃ	∅	∅	∅	U	T	E	T	∅	∅	∅	7	1	7	1	∅	∅	∅																																																																			600	ɔ	z	ɛ	tʃ	∅	∅	∅	U	S	E	T	∅	∅	∅	7	3	7	1	∅	∅	∅																						
1	1.0000	1	1.0000	2125	601	m	∅	∅	∅	∅	∅	∅	M	∅	∅	∅	∅	∅	∅	4	∅	∅	∅	∅	∅	∅	602	m	∅	∅	∅	∅	∅	∅	M	∅	∅	∅	∅	∅	∅	4	∅	∅	∅	∅	∅	∅																																																																																																																																																																																																																																																																																																																				
1	0.2500	4	1.0000	2126																							603	t	∅	∅	∅	i	j	a	T	∅	∅	∅	I	J	A	1	∅	∅	∅	7	6	7																																																																																									604	t	∅	∅	∅	i	j	a	T	∅	∅	∅	I	J	A	1	∅	∅	∅	7	6	7																																																																																																																																																																																																						
