COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
412-2		s a h ə n																	
496-2		a u r s ə n b ə t																	
64-2		d a kʼ o																	
251-2		f ə kʼ																	
294-2		m a kʼ kʼ																	
597-2		ʔ ə m ə ə ə ə																	
7-2		ʔ a ə g a																	
158-2		kʼ ə m i s																	
296-2		j ə h u a																	
375-2		s ə b																	
541-2		kʼ ə tʃ ɨ n																	
113-2		b u n a																	
252-2		r ə k ə b ə																	
330-2		kʼ ə l d																	
449-2		ʔ a g ə																	
491-2		d ɨ n g ə t																	
545-2		d ɨ n o																	
596-2		n ə g ə																	
4-2		g ɨ n sː ə																	
106-2		m ə tʼ a																	
254-2		d ɨ m a t																	
290-2		x a g ə z ə																	
602-2		m ɨ n																	
2-2		kʼ u ə ɨ																	
3-2		x ɨ n ə																	
61-3			d ə m																
63-3			ʔ a tʼ ɨ m																
107-3			g a m ə ə a																
112-3			d a m ə r a																
331-3			n ɨ g w s																
377-3			b ə kʼ u ə ə																
381-3			ʔ a t																
417-3			r u z																
451-3			s ə b a t																
454-3			ʔ a tʃʼ ɨ r																
484-3			s ɨ d ɨ s t																
535-3			ʔ a s ɨ r																
543-3			s ə kʼ t																
593-3			ʔ a m u s																
640-3			m a a																
1-3			d ə p ə n ə m																
65-3			tʼ u w																
163-3			s ə tʃʼ ə																
212-3			ʔ ə n																
244-3			ʔ a r b ə t																
248-3			m u ə a																
293-3			a ə r ə z																
373-3			kʼ ɨ m a ə																
408-3			b a r a																
414-3			d ə b a kʼ u a a																
601-3			ʔ ə r a ə																
642-3			n ɨ a a s																
60-3			n ə a ə s ə																
115-3			ʔ a n a																
209-3			s ə m u t																
242-3			ʔ a m ɨ s t																
415-3			z ɨ n a m																
450-3			z ə r																
490-3			tʼ ə p ə ə																
638-3			s ɨ n ə ə																
645-3			kʼ a n																
75-3			ʔ a m n ɨ r																
160-3			tʼ ə r ə kʼ																
208-3			ʔ a n kʼ w ə a																
214-3			ʔ a k a																
218-3			ʔ ɨ n z ɨ r																
378-3			ʔ a n g ə t																
379-3			ʒ ə tʼ ə																
409-3			g a t ə r ə																
497-3			t ə n																
598-3			h ə ə t																
646-3			ʔ a x ə																
164-3			b ə k ə																
210-3			ʒ ə x w n r																
215-3			ʔ a tʼ e ə ə t																
256-3			t u m a																
285-3			m ɨ tʼ a d																
332-3			ʔ ə g ɨ r																
380-3			ʔ a h w a																
412-3			s a h a n																
496-3			w u r s ə n b ə t																
64-3			d a p o																
67-3			w ɨ r																
169-3			n ə r ə z ə m																
251-3			a ə kʼ ə																
461-3			tʼ ə																
547-3			w ɨ z a t																
597-3			ʔ ə m a n ə																
655-3			m ɨ t																
7-3			ʔ a n g a																
158-3			kʼ ə m ɨ s																
168-3			ʔ ɨ m a r																
296-3			j ə h u t																
372-3			k ə n a ə r																
374-3			b ə kʼ w a a																
375-3			s ə b																
385-3			w ɨ tʼ ə t																
411-3			t ə r a s																
500-3			ʔ ɨ m ɨ r																
6-3			m ə n k a m a																
17-3			ʔ ə h ɨ r																
123-3			ə m ə m																
252-3			n ə k ə b ə																
421-3			b ɨ s a																
448-3			kʼ ə d a n s ə n b ə t																
449-3			ʔ a s ə																
545-3			x ɨ n ə																
596-3			n ə g ə																
653-3			b ə t ɨ t																
4-3			g ɨ r ʒ ə																
254-3			dʒ ɨ m a t																
290-3			ʔ a g ə z ə																
339-3			b ə kʼ ɨ n																
460-3			x a a																
489-3			b ə r tʃʼ u m a a																
552-3			z ɨ																
652-3			ʔ ə t ə ə																
61-4				d ə m															
63-4				ʔ a tʼ ɨ m															
107-4				g a m e n ə															
112-4				d a b ə n a															
331-4				n ɨ g a s															
377-4				b a kʼ a ə ə															
381-4				ʔ a ə															
417-4				r a g															
451-4				s ə b ə t															
454-4				ʔ a n a r															
484-4				s ɨ d ɨ s t															
535-4				ʔ a sː ɨ r															
543-4				s ə t															
593-4				ʔ a m a s															
640-4				m a a															
1-4				d ə k ə n ə															
65-4				tʼ a															
163-4				s ə ə ə															
408-4				b ə ə ə															
414-4				d a b a kʼ a ə ə															
601-4				ʔ ə r ə a															
642-4				n ɨ f a s															
60-4				n ə f ə s ə															
115-4				ʔ ə n															
450-4				g ə r															
490-4				tʼ ə k a ə															
638-4				s ɨ n ə															
645-4				kʼ a n															
75-4				ʔ a m a ɨ															
160-4				tʼ ə r ə kʼ															
378-4				ʔ a n g ə t															
379-4				sː ə tʼ ə															
409-4				g a t ə r ə															
497-4				t ə n															
598-4				h a ə t															
646-4				ʔ a x ə															
164-4				b ə kː ə															
332-4				ʔ ə g ɨ r															
380-4				ʔ ə h a ə															
412-4				s a h a n															
64-4				d a k ə															
67-4				w ɨ r															
169-4				b ə g ə g ə															
461-4				tʼ ə															
547-4				w ɨ g a t															
597-4				ʔ e m ə n ə ə															
655-4				m ɨ sː t															
158-4				kʼ ə m ɨ															
168-4				ʔ ɨ m a r															
372-4				k ə n f ə r															
374-4				b ə kʼ ə a ə															
375-4				s ə b															
385-4				w ɨ tʼ ə t															
411-4				t ə r a s															
500-4				ʔ ɨ m a r															
541-4				kʼ ə n ɨ n															
6-4				m ə n k a m a															
17-4				ʔ ə h ɨ r															
330-4				kʼ ə n d															
421-4				b ɨ sː ə															
449-4				ʔ a ə															
545-4				x ɨ n ə															
596-4				n ə g ə															
653-4				b ə t ɨ t															
4-4				g ɨ n sː ə															
8-4				kʼ ə b ə t ə															
106-4				m ə tʼ a															
339-4				b ə kʼ ɨ n															
489-4				b ə ə n a m															
652-4				ʔ e t ə ə ə															
61-5					d ə m														
63-5					ʔ a tʼ ɨ m														
107-5					g a m e ə a														
112-5					d a b ə n a														
331-5					n ɨ g w s														
377-5					b ə kʼ ɨ ə ə														
381-5					ʔ a dː														
417-5					r u z														
451-5					s ə b a t														
454-5					ʔ a ʔ ɨ r														
484-5					s ɨ d ɨ s t														
535-5					ʔ a sː ɨ r														
543-5					s o s t														
593-5					ʔ a m u s														
640-5					m a a														
1-5					d ə bː ə r ə														
65-5					tʼ u b														
163-5					s ə ʔ ə														
212-5					ʔ e n														
244-5					ʔ a r b ə														
248-5					m u ə a														
293-5					f ə r ə z														
373-5					kʼ ɨ m a ə														
408-5					b a r a														
414-5					d ə b a kʼ u ə a														
601-5					ʔ ə r o														
642-5					n ɨ f a s														
60-5					n ə f ə s ə														
115-5					ʔ a n a														
209-5					s ə m u														
242-5					ʔ a m ɨ s t														
415-5					z ɨ n a b														
450-5					z ə r														
490-5					tʼ ə bː a ə														
638-5					s ɨ n ə														
645-5					kʼ a ə														
75-5					ʔ a m b ɨ r														
160-5					d ə r ə kʼ														
208-5					ʔ ɨ n kʼ w ə a a														
214-5					ʔ a b														
218-5					ʔ ɨ n z ɨ r														
378-5					ʔ a n g ə t														
379-5					mː ə tʼ ə														
409-5					g a t ə r ə														
497-5					t ə n														
598-5					h w ə t														
164-5					b ə kː ə														
210-5					dʒː ə x w ə														
215-5					ʔ a tʼ e b ə t														
256-5					t u mː a														
285-5					m ɨ d a d														
332-5					ʔ ə g ɨ r														
380-5					ʔ a h w a														
496-5					w u r b ə n b ə t														
64-5					d a bː o														
67-5					w ɨ r														
169-5					b ə r ə z ə m														
251-5					f e kʼ														
294-5					m w kʼ kʼ														
461-5					tʼ e														
547-5					w ɨ z a t														
597-5					ʔ e m a ə ə ə														
655-5					m ɨ s t														
7-5					ʔ a ə g a														
168-5					ʔ ɨ m a r														
296-5					ʔ ə h u t														
372-5					k ə n f ə r														
374-5					b ə kʼ o a o														
375-5					s ə b														
385-5					w ɨ tʼ ə t														
411-5					t ə r a s														
500-5					ʔ ɨ m ɨ r														
6-5					m ə ə k a m a														
17-5					ʔ ə h ɨ r														
113-5					b u n a														
123-5					s e m ə														
252-5					n ə k ə b ə														
421-5					b ɨ sː a														
448-5					kʼ ə d a n s ə n b ə t														
449-5					ʔ a sː ə														
545-5					x ɨ nː ə														
596-5					n ə g ə														
653-5					b ə tː ə t														
4-5					g ɨ s sː ə														
8-5					kʼ ə b ə tː o														
290-5					ʔ a g ə z ə														
339-5					b ə kʼ ɨ n														
460-5					x e a														
489-5					b ə r n u m a														
552-5					z ɨ														
602-5					m ɨ n														
652-5					ʔ e t ə a														
3-5					ʔ ɨ n ə														
61-6						d ə m													
63-6						ʔ a tʼ ɨ m													
107-6						g a m e ə a													
112-6						d a b ə n a													
331-6						n ɨ g w s													
377-6						b ɨ kʼ ə ə ə													
381-6						ħ a ʔ													
417-6						r u z													
451-6						s ə b a ʔ													
454-6						ħ a ʔ ɨ r													
484-6						s ɨ ʔ ɨ s ʔ													
535-6						ʕ a s ɨ r													
543-6						s o s ʔ													
593-6						ʔ a m ɨ s													
640-6						m ə a													
1-6						d ə bː ə r ə													
163-6						s ə ə ə													
212-6						ʕ n													
244-6						ʔ a r b ə													
248-6						m ɨ ə ə													
293-6						f ə r ə z													
373-6						kʼ ɨ m a ə													
408-6						b ə r a													
601-6						ʔ ə r a													
642-6						n ɨ f a s													
60-6						n ə f ə s ə													
115-6						ħ ə n a													
242-6						ʕ a mː ɨ s ʔ													
415-6						z ɨ n a b													
450-6						z ə r													
490-6						tʼ ə bː ə													
638-6						s ɨ r													
645-6						kʼ a r													
75-6						ħ a m b ɨ r													
208-6						ʔ ɨ n kʼ w ɨ ə													
214-6						ʔ a b a													
218-6						ʔ ɨ n z ɨ													
409-6						ʔ a ʔ ə r													
497-6						ʔ ə n													
598-6						ʔ ə ʔ													
646-6						ʔ a ʔ ə													
215-6						ʕ a tʼ b ə ʔ													
256-6						ʔ u mː a													
294-6						m ə kʼ b													
655-6						m ɨ s ʔ													
158-6						kʼ ə m ɨ s													
372-6						k ə n f ə r													
375-6						s ə b													
411-6						ʔ ə r a s													
500-6						ʔ ɨ m ɨ r													
541-6						kʼ ə ə ɨ n													
113-6						b u n a													
252-6						r ə kʼ ə b ə													
330-6						kʼ ə j d													
448-6						kʼ ə d a n s ə n b ə ʔ													
106-6						m ə tʼ a													
290-6						ʕ a g ə z ə													
460-6						ʔ ɨ a ə													
552-6						z ɨ													
602-6						m ɨ n													
2-6						j ɨ ə ɨ m													
61-7							d ə m												
63-7							ʔ a tʼ ɨ m												
107-7							g a m ə ə a												
112-7							d a m ə r a												
331-7							n ɨ g w s												
377-7							m ə kʼ ə ə ə												
381-7							ʔ a tː												
417-7							r u z												
451-7							s ə m a t												
454-7							ʔ a ʔ ɨ r												
484-7							s ɨ d ɨ s t												
535-7							ʔ a s ɨ r												
543-7							s o s t												
593-7							ʔ a m u s												
640-7							m a a												
1-7							d ə pː ə n ə m												
65-7							tʼ u w												
163-7							s ə tʃʼ ə												
212-7							ʔ ə n												
244-7							ʔ a r a ə t												
248-7							m u ɨ a												
293-7							a ə r ə z												
373-7							kʼ ɨ m a ɨ												
408-7							m a r a												
414-7							d ɨ k a kʼ u a a												
601-7							ʔ ə r a ə												
642-7							n ɨ a a s												
60-7							n ə a ə s ə												
115-7							ʔ a n a												
209-7							s ə m u t												
242-7							ʔ a m ɨ s t												
415-7							z ɨ n a m												
450-7							z ə r												
490-7							tʼ ə pː a ə												
638-7							s ɨ n ə ə												
645-7							kʼ a ə												
75-7							ʔ a m ɨ ɨ r												
160-7							tʼ ə r ə kʼ												
208-7							ʔ a n kʼ w ɨ a a												
214-7							ʔ a k												
218-7							ʔ ɨ n z ɨ r												
378-7							ʔ a n g ə t												
379-7							ʒ ə tʼ ə												
409-7							g a t ə r ə												
497-7							t ə n												
598-7							x w ə t												
646-7							ʔ a x ə												
164-7							m ə k ə												
210-7							ʒ ə x w n r												
215-7							ʔ a tʼ e ə ə t												
256-7							t u m a												
285-7							m ɨ d a d												
332-7							ʔ ə g ɨ r												
380-7							ʔ a x w a												
412-7							s a x a n												
496-7							w u r s ə n m ə t												
64-7							d a pː o												
67-7							w ɨ r												
169-7							m ə g ə z ə m												
251-7							a ə kʼ ə												
294-7							m w kʼ kʼ												
461-7							tʼ ə												
547-7							w ɨ z a t												
597-7							ʔ ə m a n ə												
655-7							m ɨ s t												
7-7							ʔ a n g a												
158-7							kʼ ə m ɨ s												
168-7							ʔ ɨ m a r												
296-7							ə ə x w t												
372-7							k ə n ɨ ə r												
374-7							m ə kʼ o a o												
385-7							w ɨ tʼ ə t												
411-7							t ɨ r a s												
500-7							ʔ ɨ m ɨ r												
6-7							m ə ə k a m a												
17-7							ʔ ə x ɨ r												
123-7							s ə m ə												
252-7							n ə k ə m ə												
421-7							m ɨ s a												
448-7							kʼ ə d a n s ə n m ə t												
449-7							ʔ a ʒ ə												
491-7							d ɨ n g ə t												
545-7							x ɨ n ə												
596-7							n ə g ə												
653-7							s ə tː ɨ t												
8-7							kʼ ə m ə tː o												
254-7							dʒ ɨ m a t												
290-7							ʔ a g ə z ə m												
460-7							x j a												
489-7							m w r n tʃʼ m a a												
552-7							z ɨ												
652-7							ʔ ə tː ə a												
3-7							x ɨ n ə												
61-8								d ə m											
63-8								ʔ a tʼ ɨ m											
107-8								g a m ə n a											
112-8								d a m ə r a											
331-8								n ɨ g w s											
377-8								b ə kʼ ɨ ə ə											
381-8								ʔ a t											
417-8								r u z											
451-8								s ə b a t											
454-8								ʔ a tʃʼ ɨ r											
484-8								s ɨ d ɨ s t											
535-8								ʔ a s ɨ r											
543-8								s ə s t											
593-8								ʔ a m u s											
640-8								m a a											
1-8								d ə p ə n ə											
65-8								tʼ u m											
163-8								s ə tʃʼ ə											
212-8								ʔ ə n											
244-8								ʔ a r b ə t											
248-8								m u ə a											
293-8								a ə r ə z											
373-8								kʼ ɨ m a n											
408-8								b ə r a											
414-8								d ə b a kʼ u a a											
601-8								ʔ ə r ə ə											
642-8								n ɨ a a s											
60-8								n ə a ə s ə											
115-8								ʔ ə n a											
209-8								s ɨ m u t											
242-8								ʔ a mː ɨ s t											
415-8								z ɨ n a m											
450-8								z ə r											
490-8								tʼ ə p ə ə											
638-8								s ɨ n ə ə											
645-8								kʼ a n											
75-8								ʔ a m b ɨ r											
160-8								tʼ ə r ə kʼ											
208-8								ʔ a n kʼ w ə											
214-8								ʔ a b a											
218-8								ʔ ɨ z z ɨ r											
378-8								ʔ a n g ə t											
379-8								ʒ ə tʼ ə											
409-8								g a t ə r ə											
497-8								t ə n											
598-8								h ə ə t											
646-8								ʔ a x ə											
164-8								b ə k ə											
210-8								ʒ ə x w n r											
215-8								ʔ a tʼ ə b ə t											
256-8								t u mː a											
285-8								m ɨ d a d											
332-8								ʔ ə g ɨ r											
380-8								ʔ a h w a											
412-8								s a h a n											
496-8								w u r s ə n b ə t											
64-8								d a p o											
67-8								w ɨ r											
169-8								n ə r ə z ə z											
251-8								a ə kʼ ə											
294-8								m w kʼ kʼ											
461-8								tʼ ə											
547-8								w ɨ z a t											
597-8								ʔ ə m ə n ə											
655-8								m ɨ s t											
7-8								ʔ a n g a											
158-8								kʼ ə m ɨ s											
168-8								ʔ ɨ m a r											
296-8								j ə h u t											
374-8								b ə kʼ o a ə											
385-8								w ɨ tʼ ə t											
500-8								ʔ ɨ m ɨ r											
6-8								m ə n k a m a											
17-8								ʔ ə h ɨ r											
123-8								s ə m ə											
252-8								n ə k ə b ə											
421-8								b ɨ s a											
448-8								kʼ ə d a n s ə n b ə t											
449-8								ʔ a s ə											
545-8								h ɨ n ə											
596-8								n ə g ə											
653-8								b ə t ɨ t											
4-8								g ɨ r ʒ ə											
8-8								kʼ ə b ə t o											
254-8								dʒ ɨ m a t											
290-8								ʔ a g ə z ə											
339-8								b ə kʼ ɨ n											
460-8								h ə a a											
489-8								b ə r tʃʼ tʃʼ m a a											
552-8								z ɨ											
652-8								ʔ ə t ə ə ə											
3-8								h ɨ n ə											
61-9									d ə m										
63-9									ʔ a l ɨ m										
107-9									g a m ə ə a										
112-9									d a b ə n a										
331-9									n ɨ g w s										
377-9									b ə kʼ ɨ ə ə										
381-9									ʔ a t										
417-9									r u z										
451-9									s ə b a t										
454-9									ʔ a n ɨ r										
484-9									s ɨ d ɨ s t										
535-9									ʔ a s ɨ r										
543-9									s ə s t										
593-9									ʔ a m u s										
640-9									m a n										
1-9									d ə p ə n ə										
65-9									l u										
163-9									s ə tʃ ə										
212-9									ʔ ai̯ n										
244-9									ʔ a r b ə t										
248-9									m u ə a										
293-9									f ə r ə z										
373-9									kʼ ɨ m a ə										
408-9									b a ə a										
414-9									d ɨ b a kʼ u a a										
601-9									ʔ ə r a ə										
642-9									n ɨ f a s										
60-9									n ə f ə s ə										
209-9									s ɨ m u t										
242-9									ʔ a m ɨ s t										
415-9									z ɨ n a b										
490-9									l ə p a ə										
638-9									s ɨ n ə										
645-9									kʼ a ə										
75-9									ʔ a m b ɨ										
160-9									l ə r ə kʼ										
208-9									ʔ a n kʼ w ə a										
214-9									ʔ a b a										
218-9									ʔ ɨ z w ɨ										
378-9									ʔ a n g ə t										
379-9									ʒ ə tʼ ə										
409-9									g ə t ə r ə										
497-9									t ə n										
598-9									ʔ w ə t										
646-9									ʔ a x ə										
164-9									b ə k ə										
210-9									ʒ ə x w ə ə										
215-9									ʔ a l ə b ə t										
256-9									t u m a										
285-9									m ɨ d a d										
332-9									ʔ ə g ɨ r										
380-9									ʔ a x w a										
412-9									s a x a n										
496-9									w ɨ n s ə n b ə t										
64-9									d a p a										
67-9									w ɨ r										
169-9									n ə g ə z ə z										
251-9									f ə kʼ ə										
294-9									m w kʼ ɨ										
461-9									l ai̯										
547-9									w ɨ z a t										
597-9									ʔ ə m a n ə ə										
655-9									m ɨ t										
7-9									ʔ a n g a										
168-9									ʔ ɨ m a r										
296-9									j ə x u t										
372-9									k ə n f ə r										
374-9									b ə kʼ w a a										
375-9									s ə b										
385-9									w ɨ l ə t										
411-9									t ə r a s										
500-9									ʔ ɨ m ɨ r										
541-9									kʼ ə n ɨ n										
6-9									m ə ə k a m a										
17-9									ʔ ə x ɨ r										
113-9									b u n a										
123-9									s ə m ə										
252-9									n ə k ə b ə										
421-9									b ɨ m a										
448-9									kʼ ə d a n s ə n b ə t										
491-9									d ɨ n g ə t										
545-9									x ɨ n a										
596-9									n ə g ə										
653-9									b ə t ɨ t										
4-9									g ə n ʒ ə										
8-9									kʼ ə b ə t a										
254-9									dʒ ɨ m a t										
339-9									b ə kʼ ɨ n										
489-9									b a r n ɨ m a a										
552-9									z ɨ										
652-9									ʔ ə t ə a										
61-10										d ə m									
63-10										ʔ a tʼ ə m									
107-10										g a m kʼ a									
112-10										d a b ə r a									
331-10										n ə g aː ə									
377-10										b ə kʼ ə									
381-10										ʔ a d ə									
417-10										r aː z									
451-10										m ə b a a									
454-10										ʔ a ʔ ə r r									
484-10										m ə d ə m a									
535-10										ʔ a tʃʼ ə r									
543-10										s a s a									
593-10										ʔ a m aː m									
640-10										m a ə									
1-10										d ə m ə r ə									
65-10										tʼ aː b									
163-10										m ə ə ə									
212-10										ʔ i m									
244-10										ʔ a r b ə									
248-10										m aː kʼ a									
293-10										f ə r ə g									
373-10										kʼ ə m a ə									
408-10										b a ə									
414-10										d ə b a kʼ u ə a									
601-10										ʔ ə r a									
115-10										l ə s									
209-10										m ə m aː ə									
242-10										ʔ a m ə m a									
415-10										z ə r a b									
490-10										tʼ ə kʼ ə									
160-10										tʼ ə r ə kʼ									
208-10										ʔ a n kʼ w ə									
218-10										ʔ ə ʔ g ə									
378-10										ʔ a n g ə a									
379-10										g ə tʼ ə									
497-10										a ə ə									
598-10										ʔ ə ʔ									
646-10										ʔ a t ə									
164-10										b ə kʼ ə									
210-10										tʼ ə ħ a ə									
256-10										a aː m a									
285-10										m ə d a d									
380-10										ʔ ə ʔ aː									
412-10										m a ħ a n									
64-10										d a kʼ a									
169-10										s ə g ə z ə g									
461-10										tʼ i									
547-10										w ə z a a									
411-10										a ə r a s									
541-10										kʼ ə l ə n									
113-10										b aː tʃʼ a									
123-10										tʃʼ m ə									
491-10										d ə n g ə a									
254-10										ə ə m a a									
339-10										b ə kʼ ə r									
602-10										m ə ʔ									
2-10										ʔ aː ɨ aː									
61-11											d ə m								
63-11											ʔ a tʼː ɨ m								
107-11											g a m ə n a								
112-11											d a b ə n a								
331-11											n ɨ g w s								
377-11											b ə kʼ ʔ ə ə								
381-11											ʔ a t ə								
417-11											r u z								
451-11											s ə b a t								
454-11											ʔ a tʃʼ ɨ r								
484-11											s ɨ d ɨ s t								
535-11											ʔ a s ɨ r								
543-11											s a s t								
593-11											ʔ a m u s								
640-11											m a a								
1-11											d ə p ə n ə								
65-11											tʼː u								
163-11											s ə tʃʼ ə								
212-11											ʔ e n								
244-11											ʔ a r b ə t								
248-11											m u ə a								
293-11											f ə r ə z								
373-11											kʼ ɨ m a ə								
408-11											b a ə a								
414-11											d ə b a kʼ u a a								
601-11											ʔ ə r a ə								
642-11											n ɨ f a s								
60-11											n ə f ə s ə								
115-11											ʔ a n a								
209-11											s ɨ m u t								
242-11											ʔ a m ɨ s t								
450-11											z ə r								
490-11											tʼː ə p a ə								
638-11											s ɨ n ə								
645-11											kʼ a n								
75-11											ʔ a m b ɨ r								
160-11											tʼː ə r ə kʼ								
208-11											ʔ a n kʼ ʔ ə ə a								
214-11											ʔ a b a								
218-11											ʔ ɨ z z ɨ ə								
378-11											ʔ a n g ə t								
379-11											ʒ ə tʼː ə								
409-11											g a t ə r ə								
497-11											t ə n								
598-11											ʔ w ə t								
646-11											ʔ a x ə								
164-11											b ə kʼ ə								
210-11											z ə ʔ o n ə ə								
215-11											ʔ a tʼː ə b ə t								
256-11											t u m a								
285-11											m ɨ d a d								
332-11											ʔ ə g ɨ r								
412-11											s a ʔ a n								
496-11											w u n s ə n b ə t								
64-11											d a p a								
67-11											w ɨ r								
169-11											b ə g ə z ə z								
251-11											f ə kʼ ə								
294-11											m w kʼ ʔ								
461-11											tʼː ə								
547-11											w ɨ z a t								
597-11											ʔ ə m a n ə ə								
655-11											m ɨ s t								
7-11											ʔ a n g a								
168-11											ʔ ɨ m a r								
296-11											j ə ʔ u t								
372-11											k ə n f ə r								
374-11											b ə kʼ o a a								
375-11											s ə b								
385-11											w ɨ tʼː ə t								
500-11											ʔ ɨ m ɨ r								
541-11											kʼ ə n ɨ n								
6-11											m ə n k a m a								
17-11											ʔ ə ʔ ɨ r								
252-11											n ə k ə b ə								
421-11											b ɨ s a								
448-11											kʼ ə d a n s ə n b ə t								
449-11											ʔ a s ə								
491-11											d ɨ n g ə t								
545-11											ʔ ɨ n a								
596-11											n ə g ə								
653-11											b ə t ə t								
4-11											g ɨ n ə								
106-11											m ə tʼː a								
254-11											dʒ ɨ m a t								
339-11											b ə kʼ ɨ n								
460-11											ʔ a a								
489-11											b o ə n ʔ m a a								
652-11											ʔ ə t ə a ə								
3-11											ʔ ɨ n ə								
61-12												d ə m							
63-12												ʔ a tʼ ɨ m							
107-12												g a m ə l a							
112-12												d a b ə n a							
331-12												n ɨ g w s							
377-12												b ə kʼ ə ə ə							
381-12												ʔ a dː							
417-12												r u z							
451-12												s ə b a t							
454-12												ʔ a tʃʼ ɨ r							
484-12												s ɨ dː ɨ s t							
535-12												ʔ a s ɨ r							
543-12												s o s t							
593-12												ʔ a m u s							
640-12												m ə a							
1-12												d ə mː ə r ə m							
65-12												tʼ u b							
163-12												s ə tʃʼ ə							
212-12												ʔ ə n							
244-12												ʔ a r b ə							
248-12												m u ə ə							
293-12												f ə r ə z							
373-12												kʼ ɨ m a ə							
408-12												b ə n a							
414-12												d ə b a kʼ u a a							
601-12												ʔ ə r o ə							
642-12												n ɨ f a s							
60-12												n ə f ə s ə							
115-12												l ə n a							
209-12												s ɨ mː u							
242-12												ʔ a mː ɨ s t							
415-12												z ɨ n a b							
