COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
312	ʔ au ⁵		ʔ au ⁵	ʔ o̰ k ⁵⁴	o ʔ ⁵⁵	ʔ w iː	
555			j o ŋ ³	j æu ŋ ⁴		l j a ɲ	ɹ a ³
371	pʰ u k ⁵³					pʰ r euˀ	
180	l ɔ m ⁵³	l a m ⁵²	l ø̃ m ⁵¹				l ṵ m ³¹
329	m a ŋ ⁵		m a ŋ ³⁴	m a ³⁴³	m ɔ ŋ ³¹		
300		ɣ a ⁵²	g ai n ³	g ɪ n ⁴		k a m	k a n ³²
478	x j ɛ ⁵³	ʃ ɛ t ⁵²	ʃ e t ⁵³	ʃ ø ʔ ⁵	ʃ i ʔ ³¹		ʃ ɪ̰ t ⁵
482	x j ɔ ³		ʃ o ⁴²		j a ʔ ⁵⁵	r a	ʃ ɔ ⁵³
544	k j ṵ k ⁵⁴		k j o̰ ʔ ⁵³	k j a̰u ʔ ⁵³	x o ʔ ³¹	kʰ r au k	k j ṵ ʔ ⁵⁴
455	l ɨ̰ ṵ ³	l i ²³	l u ³²				
14			l æ̰ p ⁵³			h l j a p	l a̰ p ⁴
475	ŋ ³	ŋ a ⁵²	m ³	ŋ ɔ ³⁵		ŋ aː	ŋ ɔ ³²
353	ts a̰u ⁵		d z au ⁵³	d z o̰ ʔ ⁵⁴	sʰ o ³¹		d z au ³²
349	d u k ⁴²		d o k ³	d au t ⁴²			
447	tʰ u ŋ ⁵		tʰ o ŋ ⁴	tʰ au n ⁵	tʰ ɔ ŋ ³¹	tʰ au ŋ	tʰ u ŋ ⁵³
442	d u ³		d u ³	d au t ⁴	t u ³¹	t uː	d u ⁵³
545	dʒ w ɛ ʔ ⁵²		dʒ ø m ³²	dʒ o ⁵		tsʷ a t	
327	j æu ŋ ⁵					j au ŋ	
439		l w i ²³	l ə̰ ŋ ³²			k r a ɲ	
558		j e ³	ɹ ɛ ⁵³				j ɔ̰ ⁴⁵
467			tʃʰ j ɛ ²	tʃʰ i ⁴			
358	ʃ ɛ t ³¹		ʃ ɛ ³¹	ʃ ɛ ³¹	ʃ e t		ʃ e ³¹
318			d z ɔ ³				dʒ ɔ ⁵³
227	d a ŋ ⁵	t o ŋ ²³	d a ŋ ⁵				d a ŋ ³²
359				n a̰ ḭ t ⁵⁴			n ʊ̰ t ⁵
366	g j ɔ ⁵		g j ɔ ³	g j ɔ ³²			
348	j ɛ t ³¹		j e ʔ ³	ʒ i t ³⁵	z e ³¹	j a ts	
230	l u k ⁵⁴		l o ʔ ³²	l au ʔ ³			
297				pʰ o ʔ ⁴			pʰ ə ³
208	n o ŋ ⁵		n o ŋ ⁴⁵			n au k	
317	m ɔ t ⁴²		m oi ʔ ³				
506	d z ə ³¹	ts ḛ ʔ ⁵²	dʒ æ p ⁵³		ʃ a ŋ ⁵⁵	k r a ɲ	dʒ a p ⁵⁴
336	n a m ³¹		n æ m ³¹	n j e ³	n ɛ ⁵⁵	n a mˀ	h ɔ m ⁵³
199	d j ɔ̰ ³		j ɔ ⁴³		j a ʔ ⁵⁵		
298						ts au ŋ	dʒ ɔ ŋ ³⁴
507	n ɔ ʔ ³²		n ɔ̃ ʔ ³	n o ʔ ⁴³	n ʊ ʔ ³¹	n a k	n ɪ k ³²
296	m i ³¹		m ḛ ḭ ⁵¹	m ai ³²			
501	tʰ ɨu ³		tʰ u ³²	tʰ au ³	tʰ u ʔ ⁵⁵	tʰ u	tʰ u ⁴³
533			m au ²			h m au ŋ	m a ³²
27	d z a n ⁴²		ts ai n ⁴	d z ɪ n ³¹			d z a n ⁵¹
117				kʰ a ²	k ə	k j aː	
508	b u ³¹		b ɔ ⁴			p a k	
153	l a̰ ŋ ³		l a̰ ŋ ³⁴	l a̰ ³			l a̰ ŋ ⁵³
490			dʒ i t ⁵				dʒ ɪ̰ t ⁵
538	tʃʰ au ³		tʃʰ au ³¹	tʃʰ o k ⁵⁴	ʃ w a ⁵⁵	kʰ j w i	tʃʰ w i ⁵³
451			s ai ⁵²	s e ʔ ⁵⁴		s e	s a t ⁵⁴
574			ŋ o̰i ³¹	ŋ a t ³²			
381	dʒ ɛ t ⁵⁴			dʒ i t ⁵			
537			g ə ⁵	g ə ²		kʷ a	
96		n a k ⁵²	n o k ³²				n u ʔ ³⁵
335	g j ɔ ⁴¹	k j a	g j ɔ ³¹	g j o ⁵		k r aː	g j ɔ ⁵³
226	tʃʰ o ʔ ⁵³		tʃʰ o ŋ ⁵³			tsʰ au ŋˀ	tʃʰ ə ⁵
36			b a ŋ ²³	b a ŋ ³		p a ŋ	b a ŋ ³
140		sʰ a ²³		ʃ ɪ ⁴			ʃ ɔ ⁴³
190	dʒ i ⁴³	ts i ²³			s i ³¹		dʒ i ³
34		ɣ i ³	g e ⁵¹	ɣ i t ⁴			ʔ ʊ̰ t ⁵
411			d ø m ³¹	d a m ³			d au
233	n j a̰ ŋ ⁵			m a̰ ⁴			m j a̰ ŋ ³²
25	j ɔ ³¹		j ɔ ⁴²				
86	j ei ³		j eː ŋ ⁴	ʔ ḭ ʔ ⁵⁴		r a k	ʔ i ⁵
519	h ai ³		h ɛ ³		h ai ŋ ⁵⁵		
111			k o̰ k ⁵⁴		k o ʔ ⁵⁵		
264	m ɔ ʔ ⁴³		m ɔ ʔ ⁴		m o ʔ ³¹	m a k	
56	l u k ³²		l o ʔ ³⁴	l au k ³²			l ʊ p ³
103				pʰ j a k ⁵			pʰ j i k ⁵
108				d z o ³¹			d z a ŋ ³¹
525	n j æu ³¹	n j ṵ ŋ ³	n j au ³¹	n j o̰ ʔ ⁴²		n j w i	n j w i ³²
571			m ɔ ²¹			h m a	
204	tʃʰ a m ⁵		tʃʰ æ m ⁴			ts eˀ	tʰ a ŋ ⁵³
63		kʰ i ³	g a m ³¹	g e ⁴¹			g a m ⁵³
556	n j a p ⁴²		m j æ p ³				
196		k j ɛ ²³	kʰ j æ p ⁵³				kʰ j æ p ⁵
365	t a̰ ḭ ⁵³		d e ʔ ³¹	d a ⁴³			t a̰ ḭ ⁵³
462		p ḛ ʔ ²³	p j æ̰ p ³¹				b j ɔ ʔ ³
91	ʔ u n ³¹			ʔ ʊ n ⁴²	ʔ ʊ n ³¹	ʔ u n	ʔ ʊ n ⁵³
252		k ai ⁵²	g e ⁵¹	g ai ³¹		k j aː	g e ³¹
43	l a̰u ⁵¹		l au ⁵¹				l au ⁵³
294	ʔ u ⁵		w ə ⁵	ʔ au ²	ʔ ai ʔ ³¹	ʔ u m	ʔ u ³
148	d a ŋ ³		d a ŋ ³	d a ⁴		p j a m	d a ŋ ⁵³
426	d ṵ ḭ ⁵		d ɨ ⁵⁴	d ø i ⁵			d w i ⁵³
553	tʰ a n ³		tʰ ãɪ ²				tʰ a n ³²
400	n a n ³¹	n e ²³	n ãɪ ⁴	n ɪ n ⁵⁴			n a̰ n ³
240			tʃʰ a m ⁵⁴	tʃʰ e ⁴²			tʃʰ a m ³²
566			g j ɛ ³¹	k j ɛ̰ t ⁵³			
255	d j u ³¹	p j u ³	b j u ⁵¹	b j u ³¹		l u	
99	h u ⁵		h ø ⁵	h au ³			h u ³
191	k ṵ k ⁵⁴		g o k ⁵³			k a m	k ṵ ʔ ⁵
59			g j ɛ m ⁵³	dʒ a m ⁴			
395	n ɔ ³¹		n o ²³	n o ²³	n a ʔ ⁵⁵	n a	n ɔ ³¹
260			n o ŋ	m ḭ ⁴²		m iˀ	
209	kʰ o ŋ ³		kʰ o ŋ ³¹		tʰ a ŋ	k j au k	kʰ u ŋ ⁵³
417			p j æ̰ p ⁵³	p j ḛ ʔ ⁵⁴		p j a ts	
73	dʒ ei ⁵⁴			dʒ i t ⁴⁵		ts eˀ	dʒ i ⁴
339				l a p ³²			l ʊ p ³
412	t a̰u ⁵			t o̰ k ⁵⁴			
445	l a̰ ŋ k ⁴²					h l au ŋ	
409	l ɔ ³¹		l ɔ ³¹	l o ³	ɹ ʊ ʔ	l aː	l e ⁴³
107	w ɔ m ³		w ø m ²				
342	n j æ̰ ṵ ³	m j ṵ ŋ ³	m j au ⁵³	m j u ʔ ³		m j w i	m j w i ³²
167	n ə ³		n ə ³²	n ə ²			
483					h e ŋ ⁵⁵		h i ŋ ⁴⁵
231	tʃʰ a p ⁵⁴				tsʰ i ʔ ⁵⁵	tsʰ a ts	
364				dʒ au ²		tsʰ w i	
388	g j u k ⁴²		g j o k ³²	g j æu ʔ ⁴³		k r au k	g j u ʔ ³²
379	kʰ j ɛ n ³		kʰ j e ⁴³	kʰ ɪ n ⁴³		kʰ j ai	kʰ ɪ n ⁴²
80			l a ³²	l ə ²		l a k	l ə ²
550	d z u ʔ ³¹		tʰ ɔ ʔ ⁵²	tʰ o ʔ ⁵⁴	t u ʔ ³¹	tʰ a k	tʰ ɔ ʔ ⁵⁴
128			l a ⁵³	l ə			
12	j a ŋ ⁵³		j ɔ ʔ ³¹	j a ⁴¹	j ʊ ŋ		β w ɔ ʔ ³²
547			l o ŋ ⁵¹	l au ŋ ³		l au ŋ	
396	m ɛ ³	m a̰ ³	m ə ³	m ə ²			
265				ʔ o k ⁴²			ʔ a̰u ⁵³
377	t ɔ̰ ⁴⁵		d ɔ ³⁴	t o̰ ʔ ⁵			t ɔ̰ ⁵⁴
488	j a m ⁵		j æ̰ m ⁴			ʔ ə	ʔ a̰ m ³¹
40	tʰ ɔ m ⁵		tʰ ø m ⁵	tʰ a m ³²		h r w a mˀ	
454	d z w i ³		d z ɨ ²¹	d z ø i ⁵			d z w i ⁵³
551	d w a m ³					t u m	
98			g ɔ ʔ ⁵²	k o̰ ʔ ⁵⁴	k ə		
562	n j u ŋ ³		m j o ŋ ³	m j æu ŋ ⁴⁵	ŋ ɔ ³¹	m r a ŋ	m j u ŋ ⁵³
573	h a ŋ k ⁵⁴	kʰ a k ³	h a ŋ ⁴				
378	n j ḛ k ⁵²		m j ɛ̰ ʔ ⁵²	m ḭ t ⁵⁴		m eˀ	m ḭ ⁵³
577	n j ɔ̰ ʔ ⁵³					h n aˀ	
151	b ɛ ³		b ə ³			b a	
437			n j æ̃ m ⁵⁴	m j æ ṵ k ⁵³		h ɲ a p	
38	d z ɔ ⁴⁵	ts ai ²³	dʒ o ŋ ⁵¹			tsʰ i	d z ɛ ³¹
163		ʃ au n ²³	ʃ e n ⁵	ʃ ɪ n ²		s a n	ʃ ɪ n ³¹
15			g w ɛ m ³			k r w iː	g u m ⁵³
47			m j ḛ ⁴³	m a ³²	m u		m w i ⁵²
201					s ɛ	s w aː	
569	kʰ a ⁴		kʰ a ²⁴	kʰ ø ⁵		k aˀ	kʰ ə t ⁴³
67	n j ɛ t ³²				m j ai ʔ ³¹	m r a ts	m ɪ t ⁴³
30	w a ŋ ³¹	w ã ŋ ³	w a ŋ ³¹	w a ³²			w a ŋ ³¹
314	tsʰ ɔ m ³		tsʰ æ m ⁴³	tsʰ a m ⁴¹		tsʰ u m	tsʰ u m ⁵³
333	ʃ a m ³	ʃʰ ḭ ²³	ʃ æ m ³	ʃ j ɛ ³			ʃ a m ⁵³
497						t u t	d ɔ t ⁵⁴
125	g j u ʔ ⁴²	ɣ o ²³	g ɛ n ³²	ɣ o k ³²		k r w a t	
416	d ɨu ⁴³						d u n ⁵³
457	b ai ʔ ³¹		b ə k ²	b a k ³²		p a ts	
399	k j ɛ̰ n ³		g j ẽ ŋ ³²	g ɪ n ⁴¹		kʰ r a ts	g i n ³¹
24		ʔ a ŋ ³	ʔ ai ²⁵	ʔ a ³²			ʔ ə ³
268	pʰ ɔ ʔ ³¹			pʰ o ³			
295	kʰ ɨ ʔ ⁵³		kʰ o ʔ ⁵³	kʰ au ³		kʰ au ŋ	kʰ u ʔ ⁵⁴
223			kʰ j o ŋ ⁴	kʰ æu ŋ ⁴²		kʰ j w i ŋ	
385				n a ⁵²		ŋ a mˀ	
398	j ɔ ³		j ɔ ³²		j a ³¹	j aː	j ɔ ⁵³
436	tsʰ a m ³	x a m ³				tsʰ a m	
316	k j ḛ ḭ ³		g e ³¹			k j a ɲ	g i ⁵³
29	tʰ u ʔ ⁵⁴	tʰ au ⁵²	tʰ u ʔ ⁵²	tʰ u k ⁵			tʰ ɔ ʔ ⁵
291	dʒ ə̰ ³	tsʰ i			tʰ o ⁵⁵		tsʰ ə ⁵⁴
188	m i ³²	m au ŋ ²³	m ɨ ³				m au ³
334	h j æu ⁵	k j a̰ ⁵²	ʃ au ⁵				w ɔ ⁴
35	l a ŋ ³²	l a ŋ ⁵²	l a̰ ŋ ³¹			kʰ j ŋ	l a ŋ ³¹
311			b ai n ⁴	p ḛ n ²			
114	n j æ̰ ṵ ʔ ⁵²		n j au k ⁵³				
392	n o̰ ³		n j ɔ̃ ³¹	m j a ŋ ³			
446	l a̰ p ⁴²		l æ̰ p ³²	l ḛ ʔ ⁵⁴			l a̰ p ⁵⁴
211	d au ³	t au ⁵²	d au ³²	d u k ³²			d au ³¹
106	g u k ³		k o̰ k ⁵³	g au k ³²	k o ʔ ⁵⁵		g u ʔ ³²
346	ʃ ɛ t ⁵³		ʃ i ʔ ³¹	ʃ a p ⁵³		s i p	ʃ ɪ t ⁵
115	dʒ ɔ ³		d z ə ⁴³				
83	tʃʰ au ³		tʃʰ au ³¹	tʃʰ u k ⁵⁴	ʃ u ⁵⁵		tʃʰ w i ⁵³
280	kʰ au ³		g o ŋ ⁵¹	kʰ au ŋ ²	kʰ ə		
194	l ɔ t ⁴³		l oi ʔ ³²				
401	ʃ ei ³		ʃ e ³²	ʃ i t ⁵⁴	ʃ i ʔ ⁵⁵	s e	ʃ i ⁴³
356	h a m ⁵		h a m ⁴	h e ⁴		h a n	h a m ²¹
500	n j æ̰ n ⁴¹	n j a̰ p ⁵²	n j w ɛ̃ m ³²	m j a̰ m ⁵		n i mˀ	j ṵ m ⁴³
539	dʒ j ɛ n ³		dʒ e ŋ ³²	dʒ ɪ n ³²	ʃ ei ⁵⁵	kʰ j a ɲ	dʒ ɪ n ³¹
422				w a ⁵⁴			w a ŋ ³¹
321	tʰ a ŋ ⁵		tʰ a ŋ ⁴	tʰ a ³²	tʰ o ³¹	tʰ a ŋ	tʰ a ŋ ³¹
557	d z ɔ ⁵	t a ⁵²	d z ɔ ⁴⁵			tsʰ eː	
414	l a ŋ ³	l õ ⁵²	l a ŋ ²			l uˀ	l a ŋ ⁵³
405	j a p ³¹			j e ʔ ³	ɹ e ʔ ⁵⁵	r a p	j a̰ p ³¹
102	l a ³		l a ²				
444				j a ⁴		p r a	p j a̰ ŋ ⁵³
363	t a̰ ḭ ʔ ⁵³	t ḭ ²³	d a ŋ ²				d a ŋ ⁴³
81			b æ m ³¹	p ḛ ⁴²		p a m	b a n ⁵³
277	tʃʰ a ŋ ⁵		tʃʰ a ŋ ⁵	tʃʰ a ²		c e	d z u m ³
187	l a ŋ ³		l a ŋ ³	l a ²		kʰ au ŋ	l a ŋ ³¹
215	tsʰ ɔ t ⁵³	ts a̰ ʔ ⁵²	ts o̰i ʔ ⁵³		ʃ w ai ʔ ³¹	tsʰ u t	
504	g j i ⁵		g i ⁴				g i ⁴³
512	j ɔ ⁴²		j u ⁴²	j o ³²		j a	j ɔ ³¹
407	s u ⁵	ts o̰ ²³	s ɔ ⁴	s u ⁵			s ɔ ⁵²
275	n u ⁵	n au ŋ ⁵²	n õ ŋ ⁵	n au ŋ ³²		n uˀ	
17			p a ŋ ⁵³	b a ʔ ²¹			
554	dʒ ṵ a̰ t ⁵⁴		dʒ w e ʔ ⁵³				
374		k j ḛ ʔ ³	kʰ oi ⁴³			k j u	
355				tʃʰ ɔ ³			tʃʰ ɪ ³²
421	n j ɔ p ⁴¹	n a p ⁵²	m j o k ³²	n a p ⁴		h n a ts	m j u p ³⁴
530	s ai k ⁵⁴		s ə k ⁵³	s a k ⁵		s a ts	s ɪ k ⁵⁴
232	p ṵ ʔ ⁵⁴		b u ʔ ⁵³	b au ³			b u ³
16	j æ t ²¹		j ø p ³			r i p	v ʊ p ³
345			g i ³	kʰ i ⁵⁴			g i ³¹
461				p j ḛ ⁵⁴		pʰ j a k	
92	kʰ ə ³		kʰ ə ⁵	kʰ ə t ³		kʰ a	kʰ ə t ⁵
380			j u ³¹	j u ³		r w eː	
52	tʰ j ɛ ʔ ⁴²	t a̰ ʔ ⁵²	d ɔ ʔ ⁵²	t o̰ ʔ ⁵⁴			d ɔ ʔ ⁵
331	n j ɔ̃ ³		m j ɔ̃ ³	m i ³	m j a ³¹	h m r aː	m j ɔ ³¹
31	d z o̰ ŋ ³²	ts a ŋ ³	ts o̰ ŋ ³²				
393	kʰ u ŋ ³					h au k	kʰ ɔ k ³²
518	n i ³				n e ³¹	n iː	
541			pʰ j ə k ⁵³	j a k ³		p r a ɲˀ	pʰ j ɪ k ⁵
324	j a p ⁴²		j æ p ³				v a p ⁵
105	m i ⁵		m ɯ̃ ⁵²				
383			ʔ a ²				ʔ a ²
176	g u ŋ ³¹		g o ŋ ⁵²			k a ŋ	
543	j a m ³		j æ̰ m ³			r a m	
37			l ai ³²	l ai ³²		l ai	l ai ³¹
531	tsʰ au ⁵		tsʰ au ³	tsʰ o ʔ ⁵⁴			
521	h au ³		h au ³	ʔ ai ³¹	h ʊ n ⁵⁵	h w i	h e ⁵³
282	l ṵ ³				ɹ i ³¹	l a m	
560	b ɔ ³¹		b ɔ ⁵¹	b o ³			b ɔ ³¹
372			m au ʔ ³¹	m o̰ k ⁵⁴			m a̰u ⁵²
477	n j ɛ̰ ⁵³	n a̰u t ⁵²	n j ẽ ʔ ⁵³	n a̰ ḭ ʔ ⁵⁴		h n a ts	n j ɪ̰ t ⁵
202	n j e ŋ ³¹			n j ɛ n ³¹			
79	g j ɛ n ⁴²		g j ɛ m ⁵¹	ɣ a m ⁵¹		k r i m	g a m ⁵³
425	d j e ³		b j e ³	p j i t ⁵⁴	p e ³¹	p eː	b i ⁵³
344				m ø ʔ ⁵⁴	m j e ʔ ³¹	m w a t	m ʊ t ³²
221	g w e ³		g w e ⁵³				
420			m j ũ ³	m j u ŋ ⁵⁴		m j aːu	
168	b a p ³¹		b ai t ³²	b e ʔ ²¹		p a k	
258	ʔ u ŋ ³	ʔ a	ʔ a ³		ʔ ə		
465	tʰ ai ʔ ³¹		tʰ e ⁵³	tʰ a ⁴³		pʰ ai	tʰ ai ⁵⁴
567	tʃʰ j ɛ n ³		tʃʰ e n ³²	dʒ ɛ̰ t ⁵			tʃʰ ɪ n ⁵³
343	j w a t ⁴²		j oi ʔ ²	v w e ³⁴			
90	pʰ ɔ ³		pʰ ɔ ʔ ³	pʰ ɔ ⁵²		h b aːu	pʰ ɔ ⁵⁴
509	l ai ⁵	l a ŋ ²³	l ə ŋ ⁴		l a ŋ ³¹	l u m	l i ŋ ³²
304				k a̰ ŋ ³²		kʰ a ɲ	
248	kʰ j ei ⁵		kʰ ei ⁵	kʰ i ʔ ⁵⁴		kʰ j eː	kʰ i ³¹
367	k a̰ ḭ ʔ ⁵³			g e ʔ ⁴²			g ə ³
418	g j ɔ ⁴³	k j a ²³	g j ɔ ⁴	g j o ⁵		k j aˀ	
526		p a ²³	b ɔ ⁴	b o ³⁵			
575	tʃʰ a ³		tʃʰ ɛ ⁵³				dʒ u ŋ ⁵²
433			j ø k ³			r w i k	
561	n ṵ k ⁵³		n ə ŋ ²	n e ⁵		n a n	n j ɔ̰ m ⁵³
182	n ɔ̰ ³¹		n ɔ̃ ³	n ɔ ³		h n a	
402	s i ³		s ə ³	s ə p ²			ʃ ə ⁴
9	dʒ w e ⁴⁵			tʃʰ e ⁴³			
8			ŋ ãɪ ³	ŋ ɪ n ⁴²		h n a ŋ	ŋ a̰ n ⁵³
84	tʃʰ a ³		tʃʰ a ⁵⁴				
386	s w a n ³		s oe ³				
448	dʒ au ʔ ³¹	ts a̰ ʔ ⁵²	dʒ a ʔ ⁵³	d z ɔ ³²			d z a ŋ ³
338	n j ɔ ʔ ⁴³		m j ɔ ʔ ³	m j ɔ ʔ ³²		h m i t	m j ɔ ʔ ³
21		k a ŋ ³	g j o t ⁵²	g a ³¹			g j ɔ ⁴
568	g i ³¹		g e ³¹	g ai ²	k ɔ ŋ ³¹	k au ŋ	g e ³¹
384	l a ŋ ⁵		l a ŋ ³	l a ²⁵			l a ŋ ³⁴
309	l ɔ ʔ ³²		l ɔ̰ ʔ ³	l o ʔ ³²		l a k	l ɔ ʔ ³²
440			d z o ŋ ⁴	d z a̰u ʔ ⁵³		ts w i k	
428				s a t ⁵⁴	ʃ w ai ʔ ³¹	s u t	s ʊ t ⁵⁴
28	b w i ⁴²	p w i ³	b ø ⁵³	b a ³¹			b a ³¹
502	b u ³		b o ³	b o ³	p a ³¹	p aː	
369			d w ɛ m ³²	d u k ⁵	tʰ u ³¹		t a̰u ³¹
41	b ɔ p ⁴³		b ø p ²¹	b a p ³²			b ɔ ³
431	g u ŋ ⁴³		g o ŋ ³¹	g au ŋ ³¹		kʰ j w iː	g u ŋ ³
219	m a n ⁵		m oi ⁴⁵	m a̰ ḭ t ⁵			m u n ³⁴
484	kʰ j ɨ ŋ ⁵⁴		kʰ ə ŋ ⁵³	kʰ i ŋ ⁵⁴			
310	k j ɔ̰ p ⁵³					tsʷ a p	dʒ ɔ p ⁵⁴
429	tsʰ a ʔ ⁴¹		dʒ oi ʔ ⁵			s w eː	
57	kʰ j u ŋ ³²						kʰ j u ŋ ⁵³
293						pʰ j a	pʰ j ɔ ⁵³
313	m ɔə t ⁴¹		m o̰i ʔ ³		m w i ³¹	h m u t	m ə ³
49	h w i ⁵		h ḛ i ⁴²				h w i ³
563	dʒ ɛ t ³¹		dʒ e ⁴⁵	dʒ i t ⁵³	sʰ i ³¹		dʒ ɪ t ³²
546	ŋ ɛ ⁵						n j ɛ ³²
387		ŋ w ɛ̰ ʔ		ŋ ḭ ʔ ⁵			ŋ a̰ p ⁵⁴
254		ɣ ɛ ⁵²	j e ⁴	ɣ e ²			
186	ŋ a ³		ŋ ə ³	ŋ a ³		n aˀ	ŋ ɔ t ³
492	g ɔ ⁵		g ɔ ³	g au ŋ ³			
307	ŋ a̰ p ⁵⁴	n e ʔ ⁵²	ŋ æ̃ p ⁵³	ŋ ḛ ʔ ⁵⁴		ʔ a p	ʔ a̰ p ⁵
570	n a̰ m p ⁵²		n æ̰ p ⁴²				n a̰ m ³²
104	l a ³		l a ²				l u m ⁴
479					j ɔ ŋ ⁵⁵	h r a ts	
110	s a n ³		s ɨ ⁵		ʃ e ʔ		tʃʰ ɪ ŋ ⁵³
536	d e ³		d u ³¹	d au ³		t u	ts ṵ ŋ ⁵³
487	ŋ a n ⁵		ŋ ãɪ ²⁴				
45	s i ⁵					s a	s u ³⁵
510	d j e ŋ ⁵		b j ə ŋ ⁴	b j a ŋ ³⁴	p j ai ŋ ³¹	p r w i ŋ	b i ŋ ³⁴
323				kʰ j u m ⁴³		kʰ a p	
452				m i ⁴			m i ³
141	tsʰ a ŋ ³		tsʰ a ŋ ²	tsʰ a ⁵³		tsʰ a ŋ	
528	l au ʔ ³¹	l u ²³		l a̰ k ⁵³			
542	b w ɔ p ³¹		b w ɛ p ²	b a p ³⁴		p u p	b ʊ p ³
207	j u k ⁴³		g j ɛ t ⁴			r i t	
245		p au ⁵²	b j e ³¹	b au ³¹			b w i ³²
470	d ai ³	t a ⁵²	d ai ³	d e ³	t o ʔ ³¹	t a ts	
413	d w a n ³	ts a̰ n ²³	d w e n ³	d u m ⁵⁴		t w a n	dʒ ṵ n ⁵
197	n ṵ ə̰ t ⁵⁴		n o̰i ʔ ⁵²	n a̰ t ⁵⁴		h n u t	n ʊ̰ t ⁵
42	pʰ ə ⁵		pʰ ə ⁵	b ə t ³		pʰ u t	pʰ w i ²
559	j ɔ m ³		j ɛ m ²³	ɣ a m ³			v u m ³
489	m a̰u ⁵			m o ³²			
33	dʒ ei ⁴²				tsʰ i ⁵⁵	r e	
178						k au k	g ɔ k ⁴
