COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
460-2		ts a ʔ					
463-2		w i ⁵²					
464-2		ʔ au ŋ ⁵²					
473-2		ts a m					
476-2		kʰ j au ʔ					
481-2		ts i					
494-2		ɣ a					
496-2		kʰ j ŋ ŋ					
516-2		w a					
522-2		n a ʔ					
523-2		j au					
524-2		n i					
540-2		kʰ a ⁵²					
3-2		p w i					
6-2		k i					
7-2		ts au m					
20-2		n a p ⁵²					
39-2		m i ⁵² ⁵²					
51-2		ŋ au ⁵²					
72-2		ʔ a					
94-2		m i a					
100-2		ts au n					
116-2		l a					
136-2		l i i					
137-2		kʰ j au ⁵²					
139-2		m i ³					
150-2		k j a ʔ					
154-2		m j i					
166-2		j a ³					
169-2		k j a ŋ					
170-2		p j a					
171-2		j a ŋ					
174-2		l a ²³					
181-2		m j a ʔ					
205-2		n a ⁵²					
206-2		m au ⁵²					
214-2		l a m ⁵²					
217-2		ʔ au ³					
224-2		n j au ⁵² ⁵²					
228-2		p au ŋ					
246-2		k j a ⁵²					
256-2		ʔ a					
257-2		a ⁵²					
273-2		ʔ a ³					
286-2		kʰ a m ²³					
307-2		ŋ a p					
335-2		k j a ⁵²					
342-2		m j au ⁵²					
376-2		ts i ⁵²					
389-2		n a ʔ ⁵²					
404-2		t a au ŋ					
408-2		t a					
413-2		t w i ²³					
421-2		m j a p					
430-2		ts i ⁵²					
458-2		ts a ⁵²					
470-2		t a					
475-2		ŋ					
477-2		n j i ʔ					
478-2		ʃʰ i ʔ ⁵²					
480-2		k au					
485-2		m j a ³					
495-2		ŋ i ³					
499-2		m j n ŋ					
500-2		n j n ²³					
506-2		ts a ʔ					
509-2		l au ŋ ⁵²					
525-2		n j au ⁵²					
22-2		k au ŋ					
28-2		p a ⁵²					
1-3			m au ³				
4-3			l z ³²				
18-3			m j e n				
19-3			n e ³²				
44-3			l o ʔ ³				
50-3			h j ŋ m				
62-3			s ə k ⁵				
70-3			b a n ⁵³				
75-3			m j o ʔ				
97-3			tʃʰ a ŋ ⁵³				
112-3			tʃʰ ɔ ³²				
122-3			m j o ʔ ³²				
127-3			kʰ w i ⁵³				
132-3			w o ʔ ³²				
133-3			n au ŋ				
135-3			n au ŋ				
142-3			d z w i ³¹				
143-3			ŋ ɔ ʔ				
149-3			ʔ o ⁵³				
152-3			ŋ ɔ ⁵³				
157-3			b ɔ ³²				
183-3			ʔ o ³				
184-3			n o ʔ ³				
185-3			tʃʰ a m				
189-3			m j ɔ ʔ				
192-3			n ɔ ⁵³				
195-3			n ɔ ³				
200-3			g ə ⁴				
216-3			s e ŋ ³²				
218-3			l ɔ ʔ ³²				
225-3			s e ŋ ³²				
235-3			kʰ j e				
244-3			s w i ⁵³				
253-3			m j ³				
270-3			m e ³²				
278-3			m j ŋ ŋ				
279-3			w o ⁵³				
285-3			j j m ³²				
308-3			d j a ⁵³				
322-3			m e ³²				
325-3			kʰ au ⁵				
337-3			m j a ŋ ³¹				
341-3			d z ɔ				
347-3			tʃʰ o k ⁵³				
362-3			j i ³²				
391-3			j z p ⁵³				
394-3			m ɔ ʔ ³				
397-3			tʃʰ e ³²				
443-3			m j z p ⁵³				
460-3			s a ʔ ⁵³				
463-3			w e ³¹				
464-3			ʔ o ŋ ⁵³				
473-3			s o m ⁵³				
476-3			kʰ j o k ⁵³				
481-3			tʃʰ e ⁵³				
494-3			g o ⁵³				
496-3			h j ŋ ŋ				
516-3			w e ⁵³				
522-3			n ɔ ʔ ³¹				
523-3			j u ³				
524-3			n e ³¹				
540-3			kʰ ɔ ⁵³				
3-3			b w i ³				
6-3			g i ³¹				
7-3			dʒ o m				
20-3			n a ʔ ³				
39-3			m i ʔ ³				
51-3			ŋ au n ³¹				
64-3			g ɔ ³²				
65-3			g o ʔ ⁵³				
66-3			d z o				
71-3			ʃ i ³²				
72-3			ʔ a				
76-3			w o ³¹				
77-3			m j k ³²				
78-3			m au g				
82-3			o ŋ ³				
87-3			ŋ ɔ ʔ ³				
93-3			l a m				
94-3			m j ³				
100-3			s au n ⁵³				
116-3			l o ³²				
119-3			w a m ³¹				
124-3			b j o ³				
136-3			l w i ³¹				
137-3			kʰ j au ³¹				
139-3			m e ³²				
144-3			s o ʔ ⁵³				
145-3			d o ŋ ³¹				
146-3			m au ³¹				
150-3			g j ʔ ʔ				
154-3			m j i ³¹				
165-3			g j ŋ				
166-3			j ɔ ³¹				
169-3			g j æ̰ ŋ ⁵³				
170-3			b j ɔ ³¹				
171-3			j a ŋ				
174-3			l j m ⁵³				
181-3			m j ɔ ʔ ³²				
193-3			b o ³				
205-3			n z ʔ				
206-3			m w k ⁵³				
212-3			tʃʰ ɔ ʔ ³¹				
214-3			l o m ³²				
217-3			ʔ o ³¹				
224-3			n j au k ⁵				
228-3			b au ŋ				
238-3			j au ³¹				
241-3			ʃ ɔ ³²				
246-3			g j e ⁵³				
256-3			ʔ a				
257-3			ɔ ⁵³				
272-3			m ɔ ³				
273-3			ʔ a ³				
274-3			m a ŋ				
286-3			kʰ o m m				
289-3			kʰ o ŋ ³¹				
294-3			ʔ o ⁵				
301-3			j ɔ ʔ ³				
306-3			kʰ j o p ⁵³				
307-3			ŋ ai ʔ ⁵³				
321-3			tʰ a ŋ ⁵³				
331-3			m j ɔ ³¹				
332-3			l æ̰ m				
335-3			g j ɔ ⁵³				
336-3			n a m ³¹				
340-3			ŋ au ³¹				
342-3			m j au o ³				
360-3			dʒ o p ⁵³				
376-3			s e ⁵³				
389-3			n z k ⁵³				
395-3			n ɔ ³¹				
401-3			ʃ e ⁵³				
404-3			d z o ŋ ³¹				
408-3			d o ³¹				
409-3			l ɔ ³¹				
413-3			d au n ⁴				
421-3			n j ʔ p				
425-3			b j ⁴				
430-3			tʃʰ e ⁵				
442-3			d o ⁵³				
447-3			tʰ o ŋ ⁵³				
456-3			g ɔ ³				
458-3			tʃʰ o ⁵³				
469-3			kʰ au ⁵				
470-3			d ai ³				
475-3			ŋ ɔ ⁵³				
477-3			n j ə ʔ				
478-3			tʃʰ j ʔ ⁵³				
480-3			g au ³²				
485-3			m j ɔ ³				
495-3			ŋ e ³¹				
499-3			m j æ̰ ŋ				
500-3			n j n m				
501-3			tʰ o ³				
506-3			d a ʔ ³¹				
507-3			n ɔ ʔ ³²				
509-3			l ə ŋ ³²				
510-3			b j e ŋ ³				
511-3			l ɔ ʔ ³				
521-3			h au ²				
525-3			n j au e				
538-3			tʃʰ au o				
539-3			dʒ j n ³²				
544-3			k j o ʔ				
550-3			tʰ ɔ ʔ ⁵³				
562-3			m j o ŋ ⁵³				
568-3			g e ³¹				
2-3			kʰ o ŋ ⁵³				
11-3			s a ŋ				
12-3			j a ŋ				
22-3			g o ŋ				
28-3			b a i				
1-4				m u ³			
4-4				l a ⁵			
18-4				m j a n			
19-4				n i ⁵			
44-4				l au ʔ ³			
50-4				tsʰ a ŋ ³²			
62-4				s a k			
70-4				b e n			
75-4				m j o ʔ			
97-4				tʃʰ a ŋ			
112-4				tsʰ o ⁵			
122-4				m j au ʔ			
127-4				kʰ w i			
132-4				w au ʔ ³²			
133-4				n o ³			
135-4				n u ³²			
142-4				d z i i			
143-4				ŋ ɔ ʔ			
149-4				ʔ au ʔ			
152-4				ŋ a			
157-4				b o ⁵			
183-4				ʔ au			
184-4				n au ʔ ³			
185-4				tsʰ e m			
189-4				m j o ʔ			
192-4				n a ³			
195-4				n o ³			
200-4				g e ³²			
216-4				s ɪ ŋ ³²			
218-4				l o ʔ			
225-4				s a ŋ			
235-4				kʰ j i			
244-4				s w i			
253-4				m i ³²			
270-4				m i ³²			
278-4				m j ɪ ŋ			
279-4				w o ³²			
285-4				j a m ³²			
308-4				d j ⁵			
322-4				m ɪ ²			
325-4				kʰ u ⁵			
337-4				m j e ŋ			
341-4				d z o			
347-4				s au k			
362-4				j i ³¹			
391-4				j a b			
394-4				m o ʔ			
397-4				tʃʰ i ⁵			
443-4				m j a b			
460-4				s e ʔ			
463-4				ɣ i ³¹			
464-4				ʔ au ŋ			
473-4				s o m			
476-4				kʰ j au k			
481-4				tsʰ a ³			
494-4				g au ³			
496-4				h j ɪ ŋ			
516-4				w ɪ			
522-4				n o ʔ ³²			
523-4				j au			
524-4				n a			
540-4				kʰ o ⁵			
3-4				b au i			
6-4				g i			
7-4				d au m			
20-4				n e p ³			
39-4				m i t			
51-4				ŋ au n			
64-4				g o ⁵			
65-4				g au k			
66-4				d z au			
71-4				s i ³²			
72-4				ʔ a			
76-4				w o ³²			
77-4				m j au k			
78-4				m au ³¹			
82-4				pʰ au ŋ			
87-4				ŋ o ʔ			
93-4				l e m			
94-4				m j a			
119-4				w o m			
124-4				b j au ³			
136-4				l i i			
137-4				kʰ j au			
139-4				m i ³²			
144-4				s au ʔ ⁵			
145-4				d au ŋ ³¹			
146-4				m u k			
150-4				g j o ʔ			
154-4				m j i			
165-4				kʰ j e m			
166-4				tʰ j o			
169-4				k j a̰ ŋ			
170-4				b j o			
174-4				l a m ³²			
181-4				m j o ʔ ³²			
193-4				b au ³²			
205-4				n o t			
206-4				m i t			
212-4				tʃʰ o ʔ			
217-4				ʔ au			
224-4				n j o ⁵			
228-4				b u ⁵			
238-4				j au			
241-4				s o ⁵			
246-4				g j a			
256-4				ʔ a			
257-4				o			
272-4				m o ³²			
273-4				ʔ e ³			
274-4				m e ŋ			
286-4				kʰ a m m			
289-4				kʰ au ŋ ³			
294-4				ʔ au ⁵			
301-4				j o ʔ ³²			
306-4				tʃʰ j au p			
307-4				ŋ a̰ p			
321-4				tʰ e ŋ			
331-4				m j a ³			
332-4				l a̰ m ³			
335-4				g j o			
336-4				n a m			
340-4				ŋ u			
342-4				m j au au			
360-4				dʒ au b ⁵⁴			
389-4				n a k ⁵			
395-4				n o ⁵⁴			
401-4				s i ³			
404-4				d z au ŋ			
408-4				d au			
409-4				l o ³¹			
413-4				d w n n			
421-4				m j au ʔ			
425-4				b i ³¹			
430-4				tʃʰ i ⁵			
442-4				d au ³			
447-4				tʰ au ŋ ⁵			
456-4				g o ³²			
458-4				tʃʰ o ⁵			
469-4				kʰ u ³			
470-4				d o ³			
475-4				ŋ ɔ			
477-4				n j ɪ t			
478-4				tʃʰ ɪ t			
480-4				g u			
485-4				m j o ³²			
495-4				ŋ i ³¹			
499-4				m j a̰ ŋ			
500-4				n j m ³²			
501-4				tʰ au ³			
507-4				n o ʔ ³²			
510-4				b j ɪ ŋ			
511-4				l o ʔ ³²			
521-4				h au ³			
525-4				n j au ³¹			
538-4				tʃʰ u au			
539-4				dʒ ɪ n ³²			
544-4				k j au ʔ			
550-4				tʰ o ʔ ⁵⁴			
562-4				m j au ŋ			
568-4				g i ³¹			
2-4				kʰ au ŋ ³²			
11-4				s ə ³			
12-4				j o ŋ			
22-4				g au ŋ			
28-4				b a i			
1-5					m o ⁵⁵		
4-5					ʃ o ³¹		
18-5					m j e ³¹		
19-5					n i		
44-5					ʃ o ʔ ³¹		
50-5					ʃ ə ŋ ³¹		
62-5					ʃ e ʔ ³¹		
70-5					p i n ³¹		
75-5					m j o ʔ		
97-5					ʃ i ŋ ³¹		
112-5					ʃ o ³¹		
122-5					m j o ʔ ³¹		
127-5					kʰ w e ³¹		
132-5					w o ʔ ³¹		
133-5					n o ³¹		
135-5					n o ³¹		
142-5					sʰ o i		
143-5					ŋ a ʔ ³¹		
149-5					ʔ o ³¹		
152-5					ŋ o		
157-5					p o ³¹		
183-5					ʔ o ³¹		
184-5					n o ʔ ³¹		
185-5					ʃ i m ³¹		
189-5					m j o ʔ ³¹		
192-5					n o ³¹		
195-5					n o ³¹		
200-5					k i ³¹ ³¹		
216-5					ʃ i ŋ ³¹		
218-5					ʃ o ʔ ³¹		
225-5					ʃ e ŋ ³¹		
235-5					kʰ j i ³¹		
244-5					ʃ w i		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m j e ŋ		
279-5					w o ³¹		
285-5					ɹ o m ³¹		
308-5					p j ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m ɹ i ŋ ³¹		
341-5					sʰ o o ³¹		
347-5					ʃ o ʔ ³¹		
362-5					ɹ i ³¹		
391-5					ɹ o p ³¹		
394-5					m o ʔ		
397-5					ʃ i ³¹		
443-5					m ɹ o p ³¹		
460-5					ʃ i ʔ ³¹		
463-5					j i ³¹		
464-5					ʔ o ŋ ³¹		
473-5					ʃ o m ³¹		
476-5					kʰ ɹ o ʔ ³¹		
481-5					ʃ e ³¹		
494-5					k o ³¹		
496-5					ʃ j ŋ ŋ		
516-5					w i ³¹		
522-5					n o ʔ ³¹		
523-5					ɹ o ³¹		
524-5					n i ³¹		
540-5					kʰ o ³¹		
39-5					m i ⁵⁵ ³¹		
64-5					k o ⁵⁵		
65-5					k o ʔ ³¹		
66-5					ʃ o o ³¹		
71-5					ʃ i ³¹		
72-5					ʔ i ³¹		
76-5					w o ³¹		
77-5					m j o ʔ		
78-5					m o ³¹		
82-5					o ŋ ³¹		
87-5					ŋ o ʔ		
93-5					ʃ i m ³¹		
100-5					ʃ o n ³¹		
116-5					ʃ o ³¹		
119-5					w o m ³¹		
124-5					p ɹ o ³¹		
136-5					ʃ u e ³¹		
139-5					m i ³¹		
144-5					ʃ w ʔ ³¹		
145-5					sʰ o ŋ ³¹		
146-5					m o ³¹		
165-5					k j i ³¹		
171-5					j i ŋ ³¹		
193-5					p o ³¹		
212-5					ʃ o ʔ		
214-5					ʃ o m ³¹		
238-5					j o ³¹		
241-5					ʃ o ³¹		
246-5					k ɹ a ³¹		
256-5					ʔ i ³¹		
257-5					o ³¹		
272-5					m o ³¹		
274-5					m i ŋ ³¹		
289-5					kʰ o ŋ ³¹		
294-5					ʔ o ³¹		
301-5					j o ʔ ³¹		
306-5					ʃ j o p		
321-5					tʰ i ŋ ³¹		
331-5					m j a ³¹		
332-5					ʃ w m ³¹		
336-5					n o m ³¹		
340-5					ŋ o		
360-5					ʃ o p ³¹		
376-5					ʃ i ʔ		
395-5					n o ³¹		
401-5					ʃ e ³¹		
409-5					ʃ o ³¹		
425-5					p ɹ e ³¹		
430-5					ʃ e ³¹		
442-5					sʰ o ³¹		
447-5					tʰ o ŋ ³¹		
456-5					k o ³¹		
458-5					ʃ o ³¹		
469-5					kʰ o ³¹		
470-5					sʰ e ³¹		
478-5					ʃ i ʔ ³¹		
495-5					ŋ e ³¹		
501-5					tʰ o ³¹		
506-5					ʃ i ʔ ³¹		
507-5					n o ʔ ³¹		
509-5					ʃ e ŋ ³¹		
510-5					p ɹ i ŋ ³¹		
511-5					ʃ o ʔ ³¹		
521-5					h o ³¹		
538-5					ʃ o ⁵⁵		
539-5					s i n ³¹		
544-5					k ɹ o ʔ ³¹		
550-5					tʰ o ʔ ³¹		
562-5					m ɹ o ŋ ³¹		
568-5					k i ³¹		
11-5					ʃ e ŋ		
12-5					ɹ i ʔ ³¹		
1-6						m w	
4-6						l a	
18-6						m j a n	
19-6						n j	
44-6						l au k	
50-6						tsʰ j ŋ	
62-6						s a k	
70-6						p a n	
75-6						m j a k	
97-6						tsʰ a ŋ	
112-6						tsʰ a	
122-6						m j au k	
127-6						kʰ w a	
132-6						w au ʔ	
133-6						n j	
135-6						n w	
142-6						p u w a	
143-6						ŋ aˀ ʔ	
149-6						k au	
152-6						ŋ a	
157-6						p au	
183-6						k au	
184-6						n au k	
185-6						tsʰ a m	
189-6						h j a	
192-6						n j	
195-6						n a	
200-6						k a	
216-6						s a ŋ	
218-6						l a	
225-6						s a ŋ	
235-6						kʰ r	
244-6						s w a	
253-6						m j	
270-6						m a	
278-6						m r a ŋ	
279-6						w a	
285-6						j u m	
308-6						p j a	
322-6						m a	
325-6						kʰ w	
337-6						m j a ŋ	
341-6						p a a	
347-6						s au k	
362-6						r w	
391-6						r u p	
394-6						m a	
397-6						tsʰ a	
443-6						m j u p	
460-6						s a t	
463-6						w a	
464-6						ʔ au ŋ	
473-6						s a m	
476-6						kʰ j au k	
481-6						tsʰ a	
494-6						k au	
496-6						tsʰ r a ŋ	
516-6						w a	
522-6						n a ʔ	
523-6						j u	
524-6						n e	
540-6						kʰ a	
3-6						p w a	
6-6						k a	
7-6						s au m	
20-6						n a p	
39-6						m j	
51-6						ŋ w a	
64-6						k au	
65-6						k au k	
66-6						p u au	
71-6						s a	
72-6						ʔ a	
76-6						w a	
77-6						m r k	
78-6						m w	
82-6						p au ŋ	
87-6						ŋ a	
93-6						l a m	
94-6						m j a	
100-6						s w n	
116-6						l au	
119-6						w a m	
124-6						p r u	
137-6						kʰ j w	
139-6						m a	
144-6						s w t	
145-6						p au ŋ	
146-6						m w	
150-6						k r a	
154-6						m r a	
165-6						k r a	
166-6						pʰ j a	
169-6						k j au ŋ	
170-6						p j a	
171-6						j a ŋ	
174-6						l a m	
181-6						m j a ʔ	
193-6						p a	
205-6						n a t	
206-6						m w	
212-6						tsʰ a ʔ	
214-6						l a m	
217-6						ʔ au	
224-6						n j w a	
228-6						p w	
238-6						r w	
241-6						s a	
246-6						k j u	
257-6						p a	
272-6						m au	
273-6						ʔ a	
274-6						m a ŋ	
286-6						kʰ u m	
289-6						kʰ au ŋ	
294-6						k au	
301-6						r a ʔ	
306-6						kʰ r au p	
307-6						ŋ a p	
321-6						tʰ a ŋ	
331-6						m r a	
332-6						l a m	
335-6						k j a	
336-6						n j m	
340-6						ŋ w	
342-6						m j w a	
360-6						s u p	
376-6						s w	
389-6						n a k	
395-6						n a	
401-6						s a	
404-6						p u au ŋ	
408-6						p au	
409-6						l a	
413-6						tsʰ w n	
421-6						m r au p	
425-6						p j a	
442-6						p au	
447-6						tʰ au ŋ	
456-6						k a	
469-6						kʰ w	
470-6						p a	
475-6						ŋ ŋ	
477-6						n r h	
480-6						k w	
485-6						m j a	
495-6						ŋ a	
499-6						m j tsʰ ŋ	
500-6						n j w m	
501-6						tʰ au	
506-6						tsʰ a k	
507-6						n a k	
509-6						l a ŋ	
510-6						p r a ŋ	
511-6						l a ʔ	
521-6						h w	
525-6						n j w	
538-6						tsʰ w k	
539-6						s j n	
544-6						k r u k	
550-6						kʰ a k	
562-6						m r au ŋ	
568-6						k a	
2-6						kʰ au ŋ	
11-6						s a ŋ	
1-7							m au ³
4-7							l a ⁵³
18-7							m j i ŋ
19-7							n j ⁵³
44-7							l u ʔ ⁵³
50-7							h j ŋ m
62-7							ʃ a ʔ ⁵³
70-7							b a n ⁵³
75-7							m j u ʔ
97-7							tʃʰ a ŋ ³²
112-7							tʃʰ ɔ ⁵³
122-7							m j u ʔ ³¹
127-7							kʰ w i ³²
132-7							w u ʔ ³
133-7							n w ŋ
135-7							n au ŋ
142-7							d z w i
143-7							ŋ ɔ ʔ
149-7							ʔ u ⁵³
152-7							ŋ a
157-7							b u ⁵
183-7							ʔ u ³
184-7							n u ʔ ³
185-7							tʃʰ a m
189-7							m j ɔ ʔ ⁵³
192-7							n ɔ ⁵³
195-7							n ɔ ³
200-7							g i ⁵³
216-7							ʃ a ŋ ŋ
218-7							l ɔ ʔ ³
225-7							ʃ a ŋ ⁵³
235-7							kʰ i i ⁵³
244-7							ʃ w i
253-7							m i ⁵³
270-7							m i ⁵³
278-7							m ɔ ŋ ŋ
279-7							w u ⁵³
285-7							j z m ⁵³
308-7							b j i ⁵³
322-7							m i m
325-7							kʰ au ⁵
337-7							m j a ŋ ³¹
341-7							d z ɔ ⁵³
347-7							ʃ u u ⁵³
362-7							j i ³¹
391-7							j ɔ b ⁵³
394-7							m ɔ ʔ ³¹
397-7							tʃʰ i ⁵
443-7							n j ɔ b ⁵³
460-7							ʃ a ʔ ⁵³
463-7							w ə ³¹
464-7							ʔ u ŋ ⁵³
473-7							ʃ ɔ m ⁵³
476-7							kʰ j u ʔ ⁵³
481-7							tʃʰ i ⁵³
494-7							g u ³
496-7							h j ŋ ŋ ⁵³
516-7							w i ⁵³
522-7							n ɔ ʔ ⁵³
523-7							j u ⁵³
524-7							n i ³¹
540-7							kʰ ɔ ⁵³
3-7							b u i
6-7							g i ⁵³
7-7							dʒ a̰ m
20-7							n a ʔ ⁵³
39-7							m i i ⁵³
51-7							ŋ w i
64-7							g ɔ ŋ
65-7							g u ʔ ⁵⁴
66-7							d z u
71-7							ʃ i ⁵³
76-7							w ɔ ³
77-7							m j u ʔ
78-7							m au ³¹
82-7							u ŋ ⁵³
87-7							ŋ ɔ ʔ ⁵³
93-7							l a m ³²
94-7							m i i ⁵³
100-7							ʃ u n ⁵³
116-7							l u ⁵³
119-7							w u m
124-7							b j u ³
136-7							l w i
137-7							kʰ j au ⁵³
139-7							m i ³
144-7							ʃ u ʔ ⁵³
145-7							d u ŋ ³¹
146-7							m au ʔ
150-7							g j ɔ ʔ ³¹
154-7							m j w
165-7							kʰ j a m
166-7							j ɔ ³¹
169-7							g j a̰ ŋ ⁵³
170-7							b j ɔ ⁵³
171-7							j a ŋ ⁵³
174-7							l a m
181-7							m j ɔ ʔ ³
193-7							b ə ³
205-7							n ɔ t
206-7							m w ³²
212-7							tʃʰ ɔ ʔ ⁵⁴
214-7							l a m ³¹
217-7							ʔ u ⁵³
224-7							n j au ³ ⁵³
228-7							b au ŋ
238-7							j au ⁵³
241-7							ʃ ɔ ³
256-7							ʔ a ³
272-7							m ɔ ⁵³
273-7							ʔ a ⁵³
274-7							m a ŋ
286-7							kʰ a m m
289-7							kʰ u ŋ ⁵³
294-7							ʔ u ⁵
301-7							j ɔ ʔ ³
306-7							tʃʰ j ɔ b ⁵³
307-7							ŋ a̰ ʔ
321-7							tʰ a ŋ ⁵³
