COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
377-1	l u n ⁵⁵								
127-1	ʈʂ a p								
67-1	tɕ i t ⁵⁵								
864-1	p ʐ o ³¹								
126-1	ʈʂ w ⁵⁵								
656-1	o m m ³⁵								
635-1	kʰ ɔ ⁵⁵ ⁵⁵								
473-1	n ɔ m ⁵⁵								
98-1	ʂ w a								
445-1	ȵ a au ⁵⁵								
379-1	l u m ⁵⁵								
665-2		n o ⁵¹							
495-2		n au ²¹							
838-2		l o ⁵¹							
438-2		n e o k							
334-2		l o ʔ ⁵⁵							
360-2		l i ²¹							
394-2		m j i ²¹							
221-2		j u p ⁵⁵							
202-2		k j ²¹							
935-2		p ²¹							
93-2		ts o k							
7-2		p a m ²¹							
664-2		pʰ a ŋ							
246-2		k o ʔ ⁵⁵							
547-2		s i k ⁵⁵							
555-2		n o̱ ²¹ ⁵¹							
464-2		ts j ²¹							
119-2		ts i ŋ							
835-2		n a p ⁵⁵							
79-2		ts u							
693-2		ŋ j ui							
477-2		n a ⁵⁵ ⁵⁵							
891-2		ts i ŋ ⁵⁵							
528-2		l u ⁵⁵							
797-2		k j i k ⁵⁵							
493-2		n i̱ k ⁵⁵							
217-2		ts a p ⁵⁵							
896-2		ts a̱ t ⁵⁵							
452-2		m j u k ⁵⁵							
580-2		ts o t ⁵⁵							
833-2		n o̱ ⁵¹							
390-2		n a ŋ ²¹							
696-2		n j ŋ							
86-2		ts u ŋ ⁵¹							
384-2		ts a m							
61-2		ts a m							
536-2		x o ʔ ⁵⁵							
731-2		p e ²¹							
779-2		p o ⁵¹							
589-2		k a̱ ŋ ²¹							
680-2		n o ʔ ⁵⁵							
658-2		⁵⁵ a m ⁵¹							
456-2		m j a ŋ							
183-2		k j i ²¹							
785-2		kʰ o k							
714-2		p ui							
331-2		l o ²¹							
206-2		ts o̱ ⁵¹							
930-2		n ŏ̱ pʰ ⁵⁵							
353-2		l i ⁵¹							
161-2		k a ŋ ²¹							
814-2		kʰ l i̱							
179-2		k j o ʔ ⁵⁵							
194-2		ts o ʔ ⁵⁵							
727-2		l a ŋ							
260-2		kʰ j a p ⁵⁵							
144-2		k a m ²¹							
53-2		p a m ⁵¹							
59-2		ts o ʔ ⁵⁵							
506-2		p j k ⁵⁵							
29-2		p i k ⁵⁵							
316-2		k o t ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		ts ⁵¹ ⁵⁵							
312-2		kʰ a̱							
490-2		n e̱ ⁵⁵							
436-2		m j a ²¹							
927-2		n a m ⁵¹							
383-2		ts o ʔ ⁵⁵							
211-2		n a m ⁵¹							
873-2		l i ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		s e ⁵⁵							
344-2		l a m ⁵¹							
666-2		n i̱ k							
595-2		n a ŋ ²¹							
660-2		a̱ u p ⁵⁵							
642-2		pʰ a ŋ							
257-2		kʰ j a m ²¹							
167-2		k j o ²¹							
880-2		p a p ⁵⁵							
337-2		⁵⁵ o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		ts ui i̱ ²¹							
718-2		p a n ²¹							
811-2		kʰ au ²¹							
458-2		tʰ au ŋ ²¹							
884-2		ts o ⁵⁵							
205-2		k j k ⁵⁵							
499-2		n e ⁵¹							
706-2		p o ⁵¹							
920-2		au ŋ ²¹							
36-2		p j a ŋ							
12-2		p j ²¹							
350-2		l o ŋ ²¹							
4-2		p a m ⁵¹							
342-2		j u k ʔ							
280-2		k j ui ²¹							
638-2		s a p ʔ							
729-2		p kʰ ²¹							
72-2		ts a ŋ ²¹							
612-2		p a̱ ŋ							
459-2		m j i ŋ ⁵¹							
569-2		ts a̱ ²¹							
283-2		kʰ j ui ²¹							
501-2		p ŏ̱ ⁵⁵							
652-2		n e ⁵¹							
220-2		pʰ a ŋ							
233-2		j u k ⁵⁵							
562-2		p j ŋ ²¹							
31-2		p j o ʔ							
386-2		ts a k							
684-2		ŋ j o ʔ							
804-2		kʰ j i ŋ							
618-2		ts au ²¹							
565-2		ts au							
468-2		n o k ⁵⁵							
369-2		l i̱ k ⁵⁵							
314-2		kʰ j o ⁵¹							
776-2		p au k ʔ							
170-2		k j o ⁵⁵							
823-2		l a̱ p ⁵⁵							
471-2		ts a m ²¹							
249-2		kʰ a ⁵⁵ ²¹							
367-2		l i̱ ²¹							
414-2		m j ⁵⁵							
503-2		p e ²¹							
40-2		p j i ŋ							
647-2		ts j ui							
105-2		ts i ²¹							
141-2		k e ⁵¹							
272-2		kʰ j a ŋ ²¹							
463-2		ts j ui							
1-2		p o ⁵¹							
349-2		l a ŋ ²¹							
214-2		pʰ a m ²¹							
841-2		n a̱ t ⁵⁵							
123-2		ts u ⁵¹							
646-2		ts e ²¹							
433-2		ts i ŋ ⁵¹							
512-2		p j i k ⁵⁵							
518-2		p j u ⁵¹							
878-2		ts ŏ̱ ²¹							
849-2		p a t ⁵⁵							
524-2		p j k ⁵⁵							
90-2		ts ŏ̱ ⁵⁵							
541-2		ts a m ²¹							
933-2		n j i ⁵⁵							
164-2		k a ŋ							
686-2		ŋ j e p ⁵⁵							
467-2		n i̱ k ²¹							
201-2		k j u k ʔ							
784-2		ts i k ⁵⁵							
487-2		n e ⁵¹							
504-2		pʰ o ʔ ⁵⁵							
49-2		p au ²¹ ²¹							
822-2		l ŏ̱ ʔ ⁵⁵							
52-2		p o ⁵¹							
281-2		kʰ j ui ²¹							
46-2		p j o ⁵¹							
377-2		l i o̱ ²¹							
127-2		tʃ o p ⁵⁵							
67-2		ts a̱ p ⁵⁵							
192-2		k j o̱ ʔ ⁵⁵							
864-2		p e ²¹							
126-2		tʃ o ʔ							
546-2		x a ŋ ⁵¹							
635-2		tʃ o ⁵¹ ⁵⁵							
473-2		n a m ²¹							
3-2		p o ⁵⁵							
98-2		p a ʔ							
445-2		m j j ²¹							
608-2		kʰ a m ⁵¹							
210-2		j o ʔ ⁵⁵							
140-2		k j ui ²¹							
868-2		x o ⁵⁵							
520-2		p j u ⁵¹							
166-2		k j k							
48-2		p j i ŋ ⁵¹							
270-2		kʰ j a ŋ ⁵¹							
379-2		l i̱ ²¹							
55-2		p u p ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			n a ⁵⁵						
438-3			m a ⁵⁵ ʔ						
334-3			l a ʔ ⁵⁵						
360-3			l a ³¹						
394-3			m j ³¹						
221-3			j u̱ p ⁵⁵						
202-3			k au ³¹						
935-3			v ³¹						
93-3			t a ³¹						
7-3			p ɛ̃ n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a̱ ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			n m ⁵⁵						
464-3			m au ³¹						
119-3			tʃ a ŋ ⁵⁵						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t au ³¹						
693-3			ŋ u ⁵⁵						
477-3			n j ʔ ⁵⁵						
891-3			t a ŋ ³⁵						
528-3			tʃ a ⁵⁵						
797-3			k j a k ⁵⁵						
493-3			n a k						
217-3			ŋ ɛ̃ ³¹						
896-3			n u t ⁵⁵						
452-3			m j a k						
580-3			n a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ⁵⁵						
696-3			ŋ a ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m ɛ̃ n ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			s a ʔ ⁵⁵						
779-3			k a ⁵⁵						
589-3			tʰ ɔ̃ ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			k j ɛ̃ ⁵⁵						
183-3			k j a ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			ŋ a ⁵⁵						
930-3			n a̱i ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			ŋ a ʔ						
727-3			tʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ̱ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p ɛ̃ m						
59-3			t a ʔ ⁵⁵						
506-3			pʰ j k ⁵⁵						
29-3			p a̱ k ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ ʃ ³¹						
436-3			m j a ³¹						
927-3			ŋ a̱ n ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			ŋ ɛ̃ ⁵⁵						
873-3			l a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l a ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʃ ɔ̃ ⁵⁵						
660-3			v a ⁵⁵						
642-3			t ɔ̃ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ̱ ʔ						
337-3			v a ⁵⁵						
484-3			n a ⁵⁵						
574-3			s a m ³¹						
718-3			ʃ ɛ̃ n ³¹						
811-3			kʰ au ³¹						
458-3			tʰ au ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k j k ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			tʃ a ⁵⁵						
920-3			p ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p j ⁵⁵						
350-3			l a ⁵⁵ ³⁵						
4-3			p ɛ̃ n ⁵⁵						
342-3			j a k ⁵⁵						
638-3			n ɛ̃ ʔ ⁵⁵						
729-3			ʃ ɿ ⁵⁵						
72-3			t a ⁵⁵						
283-3			kʰ j u ³⁵						
501-3			p a ³⁵						
148-3			k a n ⁵⁵						
220-3			ŋ ɛ̃ ⁵⁵						
233-3			j a ³¹						
31-3			p j a ʔ ⁵⁵						
386-3			m ɛ̱ ʔ						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j a ŋ						
618-3			t au ³⁵						
565-3			tʃ ai ³⁵						
468-3			n a ʔ						
369-3			l a k						
776-3			ʃ a̱ k ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̱ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m i̱ ³⁵						
647-3			n i̱ ⁵⁵						
105-3			tʃ a ³¹						
393-3			m ɔ̃ ³⁵						
141-3			k j ⁵⁵						
272-3			kʰ j ɛ̃ ⁵⁵						
463-3			m u̱ ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ⁵⁵						
214-3			j ɛ̃ ⁵⁵						
841-3			n a t ⁵⁵						
646-3			n ai ³¹						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j a k ⁵⁵						
878-3			t a̱ ⁵⁵						
524-3			pʰ a k ⁵⁵						
668-3			ŋ a̱i ⁵⁵						
164-3			k ɔ̃ ⁵⁵						
686-3			ŋ j ɛ̱ ³¹						
201-3			k j a k ⁵⁵						
784-3			j a̱ k ⁵⁵						
487-3			n ⁵⁵ ⁵⁵						
504-3			pʰ a ʔ ⁵⁵						
49-3			p au ⁵⁵ ⁵⁵						
822-3			l a̱ ʔ ⁵⁵						
52-3			p a ⁵⁵						
281-3			kʰ j u ³¹						
46-3			p j a ⁵⁵						
127-3			tʃ a ʔ						
192-3			k j a̱ ʔ ⁵⁵						
126-3			tʃ a ʔ						
656-3			v ɛ̃ ³⁵						
546-3			s ɔ̃ ⁵⁵						
473-3			n ɛ̃ ⁵⁵						
3-3			p j ³⁵						
608-3			v ɛ̃ ⁵⁵						
210-3			j a ʔ						
868-3			l a ³¹						
166-3			k a̱ k						
48-3			p j a ŋ						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l a ³⁵						
55-3			p u p						
665-4				ŋ ɔː ³³					
495-4				n ou ⁵⁵					
838-4				n ə ³³ ⁵⁵					
438-4				l j ɔː ³³					
334-4				l ɔː kʰ ⁵⁵					
360-4				l ə̱ ⁵⁵					
394-4				m j ⁵⁵					
221-4				j uː p					
202-4				k ou ³³					
935-4				l ⁵⁵					
93-4				pʰ ou ³³					
7-4				p a̱ n ⁵⁵					
664-4				pʰ aː ŋ ³³					
246-4				k ə̱ k ⁵⁵					
547-4				ʃ ə k ⁵⁵					
555-4				n i̱ː ³¹ ³³					
464-4				p ou ³³					
119-4				pʰ ə ŋ					
835-4				n a̱ p ⁵⁵					
79-4				t ou					
693-4				ŋ j aːu					
477-4				n ə ⁵⁵					
891-4				t ə ŋ ⁵⁵					
528-4				k uː ³¹					
797-4				k j uː ɔː ⁵⁵					
493-4				n ə̱ k ⁵⁵					
217-4				ŋ a̱ p					
896-4				n ou t ⁵⁵					
452-4				m j uː ³³					
580-4				l ɔ̱ː k ⁵⁵					
833-4				l ɔ̱ː ³³					
390-4				m a ŋ					
696-4				ŋ j ŋ					
86-4				t ou ŋ ³³					
384-4				ts a̱ n ⁵⁵					
61-4				pʰ a̱ n ³³					
536-4				ʃ ə kʰ ⁵⁵					
731-4				p ou ⁵⁵					
779-4				pʰ n					
589-4				l a ŋ ³³					
680-4				ŋ ɔ̱ː kʰ ⁵⁵					
658-4				pʰ aː p ³¹					
456-4				m j aː ŋ					
183-4				k l ⁵⁵					
785-4				kʰ a ³³					
714-4				p aːu					
331-4				l a̱ ³³					
206-4				j ɔː ³³					
930-4				ŋ a pʰ ⁵⁵					
353-4				l ə̱ ³¹					
161-4				k a ŋ ³¹					
814-4				kʰ l ⁵⁵					
179-4				k j ɔː ³³					
194-4				j ɔː ³³ ⁵⁵					
727-4				l aː ŋ ³¹					
260-4				kʰ j uː p ⁵⁵					
144-4				k a̱ m ³³					
53-4				p aː m ³¹					
59-4				t ə ³³ ⁵⁵					
506-4				pʰ aː k ⁵⁵					
29-4				p ə̱ː k ⁵⁵					
316-4				l ɔ̱ː ɔː ⁵⁵					
389-4				p j aː ŋ ³¹					
118-4				m ɔː ⁵⁵					
312-4				kʰ ⁵⁵ ³¹					
490-4				n ə̱ ⁵⁵					
436-4				m j ɔː					
927-4				ŋ a̱ n ³¹					
383-4				m ɔː kʰ ⁵⁵					
211-4				j aː m ³¹					
873-4				ʃ ə ŋ ³³					
371-4				l ə̱ ŋ ³³					
877-4				ʃ ɛː ⁵³					
344-4				l a̱ m ³¹					
666-4				ŋ a̱ ³³					
595-4				n a ŋ					
660-4				ʃ ə p					
642-4				pʰ a ŋ					
257-4				kʰ j aː m ³¹					
167-4				k j ɔː ³³					
880-4				t a̱ p ⁵⁵					
337-4				a̱ː ɔː ³³					
484-4				n a ŋ ³³					
574-4				ʃ ou i ³¹					
718-4				l a̱ n ⁵⁵					
811-4				kʰ ou ³³					
458-4				t ou ŋ ⁵⁵					
884-4				t ə̱ ⁵⁵					
499-4				n a̱ ³¹					
706-4				l ɔː ³³					
920-4				ou ŋ ⁵⁵					
36-4				p j aː ŋ					
12-4				p j aːu					
350-4				l a ŋ ⁵⁵					
4-4				p a̱ n ³¹					
342-4				j ou k					
280-4				k j aːu					
638-4				ʃ a̱ p ⁵⁵					
729-4				l ɔ̱ː ³³					
72-4				pʰ aː ŋ					
612-4				l a ŋ					
459-4				m j ə̱ː ŋ ³³					
569-4				l ou ⁵⁵					
283-4				kʰ j aːu ⁵⁵					
501-4				p ɔ̱ː ⁵⁵					
148-4				k a̱ː n ⁵⁵					
220-4				j a ŋ					
233-4				j uː ³³					
562-4				p ou ŋ ⁵⁵					
386-4				m ɛː					
684-4				ŋ j ɔː ⁵⁵					
804-4				kʰ j uː ŋ					
618-4				t ou ⁵⁵					
565-4				ʃ ou ⁵⁵					
468-4				n ə ³³					
369-4				l ə̱ k ⁵⁵					
125-4				t ou					
314-4				kʰ j ɔː					
776-4				l ou k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l a̱ p ⁵⁵					
471-4				n a̱ m ³³					
249-4				kʰ a̱ p ³³					
367-4				l ə̱ ⁵⁵					
414-4				m j ³³					
503-4				p i ⁵⁵					
40-4				p j əː ŋ					
647-4				ts ə̱ aːu					
105-4				pʰ o ⁵⁵					
393-4				m a ŋ					
141-4				k n ³¹					
272-4				kʰ j aː ŋ					
463-4				p j aːu					
1-4				p ɔ̱ː ³³					
349-4				l a ŋ ³³					
214-4				j aː m					
841-4				l ə̱ t ⁵⁵					
123-4				t ə p					
646-4				n ou ⁵⁵					
433-4				m əː ŋ ³³					
512-4				pʰ j ə̱ː k ⁵⁵					
518-4				pʰ j aːu ³¹					
878-4				t o̱ ³³					
849-4				p aː t ⁵⁵					
524-4				pʰ uː k ⁵⁵					
90-4				t ɔ̱ː ⁵⁵					
541-4				ʃ a̱ n ⁵⁵					
933-4				tʃ ou aːu					
668-4				ŋ n ³¹					
164-4				k a ŋ					
686-4				ŋ j uː p					
467-4				n a̱ ³³					
201-4				k j uː kʰ					
784-4				j ə̱ː k ⁵⁵					
487-4				n ə̱ ³¹					
504-4				pʰ ɔː ɔː ⁵⁵					
49-4				p ou ³¹					
822-4				l ə̱ ɔː ⁵⁵					
52-4				p ɔ̱ː ³³ ⁵⁵					
281-4				kʰ j aːu ³¹					
46-4				p j ɔː ³³					
377-4				l ə̱ t ³¹					
127-4				tʃ a̱ p					
67-4				p a̱ t ⁵⁵					
192-4				k j ɔː kʰ ⁵⁵					
126-4				tʃ ɔː ³³					
656-4				ʃ aː ⁵³					
546-4				ʃ aː ŋ ³³					
635-4				tʃ ɔː ³³ ⁵⁵					
473-4				n a̱ m ³¹					
3-4				p ɔ̱ː ⁵⁵					
98-4				l ɔː ³³					
608-4				ʃ a̱ p ³¹					
210-4				j ɔː ³³					
140-4				k j aːu ³¹					
868-4				ʃ ə ³³					
520-4				p j uː ³¹					
48-4				p j ə̱ː ŋ ³³					
270-4				kʰ j aː ŋ ³³					
379-4				l ə̱ ŋ					
665-5					ŋ ɔ ³¹				
495-5					n a k				
838-5					l a ³¹ ³¹				
438-5					m ɛ̱ ʔ ʔ				
334-5					l ɔ ʔ ³¹				
360-5					l a̱ ³⁵				
394-5					m j ³⁵				
221-5					j u ʔ ⁵⁵				
202-5					k u k				
935-5					v ³⁵				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ɛ̃ n				
664-5					v ɔ̃ ³¹				
246-5					k a̱ ʔ ⁵⁵				
547-5					s a̱ k ⁵⁵				
555-5					n ³¹ ³¹ ³¹				
464-5					m u k				
119-5					n a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u k				
477-5					n ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					x u ⁵⁵				
797-5					k j au ʔ ⁵⁵				
493-5					n a k ⁵⁵				
217-5					ŋ ɛ̃ ʔ				
896-5					ts a t ⁵⁵				
452-5					m j au k ³¹				
580-5					ts ɔ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ u̱ ³¹				
86-5					t a ŋ				
384-5					m ɛ̃ n				
61-5					t ɛ̃ ³¹				
536-5					s ɔ ʔ ⁵⁵				
731-5					ʃ ai ³⁵				
779-5					m ³¹ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³¹				
785-5					kʰ ʃ ³⁵				
714-5					p ŋ				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					n a̱i ʔ ⁵⁵				
353-5					l a ³¹				
161-5					k ɔ̃ ³¹				
814-5					kʰ ʃ ³⁵				
194-5					j ɔ ʔ				
727-5					l ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹				
53-5					p ɛ̃ m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ j k ⁵⁵				
29-5					p a̱ k ³¹				
316-5					l ʃ ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ ʃ ³⁵				
490-5					n a ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɛ̃ n				
383-5					m ɔ ʔ ³¹				
211-5					ŋ ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l a ³¹				
595-5					n ɔ̃ ³¹				
660-5					x u ʔ				
642-5					ts ɔ̃ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ̃ ʔ ⁵⁵				
337-5					v u ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ɛ̃ n ³⁵				
458-5					tʰ u ŋ ³⁵				
884-5					t a̱ ⁵⁵				
205-5					k au k ⁵⁵				
499-5					n ɛ ³¹				
706-5					s ɔ ³¹				
920-5					p ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j ³¹				
350-5					l ɔ̃ ³¹ ⁵⁵				
4-5					p ɛ̃ n				
342-5					j au k ³¹				
280-5					k j				
638-5					tsʰ ɛ̃ ʔ ⁵⁵				
729-5					ʃ ɔ̱ ³¹				
72-5					t ɔ̃ ³¹				
612-5					tʰ ɔ̃ ³¹				
459-5					m j a ŋ				
569-5					s a̱ ³⁵				
148-5					k ɛ̃ ³¹ ⁵⁵				
652-5					v u ³¹				
220-5					ŋ ɔ̃ ³⁵ ³⁵				
233-5					j u k				
562-5					s a̱ tʃ ³⁵				
31-5					p j ɔ ʔ ⁵⁵				
386-5					m ɛ̱ ʔ ⁵⁵				
684-5					ŋ j ɔ ʔ				
618-5					ts u k				
468-5					n ɔ ʔ ³¹				
369-5					l a̱ k ³¹				
125-5					t u				
314-5					kʰ j ɔ ³¹				
776-5					ʃ au k ⁵⁵				
823-5					l ɛ̱ ʔ ⁵⁵				
249-5					kʰ ɛ̃ ³¹				
367-5					l a̱ ³⁵				
503-5					p ɛ ³⁵				
40-5					p j a ŋ				
393-5					m ɔ̃ ³¹				
141-5					k ɛ ³¹				
272-5					kʰ j ɔ̃ ³¹ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³¹				
214-5					j ɛ̃ ³⁵				
841-5					n a t ⁵⁵				
123-5					t u ³¹				
646-5					n a k				
433-5					m a ŋ ³¹				
512-5					pʰ j a k ⁵⁵				
518-5					pʰ j u ³¹				
878-5					t ɔ ³⁵				
524-5					t u k ⁵⁵				
90-5					t ɔ̱ ⁵⁵				
541-5					s ɛ̃ n ³⁵				
668-5					ŋ ɛ ³¹				
164-5					k ɔ̃ ³¹				
686-5					ŋ j ɛ ʔ				
784-5					j ɔ̱ n ⁵⁵				
504-5					pʰ ɔ ʔ ⁵⁵				
49-5					p u k				
822-5					l ɔ̱ ʔ ⁵⁵				
52-5					p ɔ ʔ ⁵⁵				
281-5					kʰ j u k				
127-5					tʃ ɛ ʔ				
192-5					k j ɔ̱ ʔ ⁵⁵				
864-5					p j ³⁵ ³⁵				
126-5					tʃ ɔ ʔ ³¹				
656-5					v ɛ̃ ⁵⁵ ⁵⁵				
546-5					s ɔ̃ ³¹				
3-5					p ɔ ⁵⁵				
98-5					ʃ ɔ ³⁵				
445-5					m j u̱ k				
608-5					tsʰ ɛ̃ ³¹				
210-5					j ɔ ʔ				
140-5					k j i k				
868-5					l ɔ ⁵⁵				
520-5					p j u ³¹				
166-5					k a̱ k ³¹				
