COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
635-2		tʃ o ²¹							
473-2		n a m ⁵¹							
3-2		p o ⁵⁵							
98-2		p o ⁵⁵							
445-2		m j ui ⁵¹							
608-2		tsʰ a m ⁵¹							
210-2		j o ʔ ⁵⁵							
140-2		k j i ⁵¹							
868-2		x o ⁵⁵							
520-2		p j u ⁵¹							
166-2		k i k ²¹							
48-2		p e ŋ ŋ ⁵¹							
270-2		kʰ j a ŋ ⁵¹							
379-2		l j ⁵⁵							
55-2		p u p ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n u ³⁵						
838-3			j a ³¹						
438-3			m j a ʔ						
334-3			l a ʔ ⁵⁵						
360-3			l a ³¹						
394-3			m j ³¹ ³¹						
221-3			j a p ⁵⁵						
202-3			k u ³¹						
935-3			a ³¹						
93-3			t a ³¹						
7-3			p a n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a̱ ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j n ⁵⁵						
464-3			m u ³¹						
119-3			t a ŋ						
835-3			n ɛ̱ p ⁵⁵						
79-3			t a ³¹						
693-3			ŋ u						
477-3			n j ʔ ³¹						
891-3			t a ŋ ³⁵						
528-3			l a ⁵⁵						
797-3			k j a k ⁵⁵						
493-3			n a k ⁵⁵						
217-3			j ɛ̃ pʰ ⁵⁵						
896-3			n a t ⁵⁵						
452-3			m j a k						
580-3			s a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ³¹ ³¹						
696-3			ŋ ui ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m ɛ̃ n ³⁵						
61-3			t ɛ̃ ŋ						
536-3			p a ʔ ⁵⁵						
779-3			a̱ a̱						
589-3			tʰ a ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ŋ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ p ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			j a ʔ						
727-3			tʃ ɔ̃ ³¹						
260-3			kʰ j ɔ̃ pʰ ⁵⁵						
144-3			k a ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ⁵⁵						
506-3			pʰ j k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ a ³¹						
436-3			m j a ³¹						
927-3			ŋ ɛ̃ n ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɛ̃ m						
873-3			tʰ a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ m						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ³¹						
660-3			v a ʔ ³¹						
642-3			tʃ ɔ̃ ŋ ³⁵						
257-3			kʰ j ɛ̃ m						
167-3			k j a ³¹						
880-3			t ɔ̃ ʔ						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			p a m ³¹						
718-3			ʃ ɛ̱ n ³¹						
811-3			kʰ u̱ ³¹						
458-3			tʰ a ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k u k ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			a ŋ ³¹						
36-3			p j ɛ̃ ³¹						
12-3			p j ⁵⁵						
350-3			l ɔ̃ ŋ ³⁵						
4-3			p ɔ̃ n ⁵⁵						
342-3			j a k ⁵⁵						
638-3			tʃʰ ɔ̃ ʔ ⁵⁵						
729-3			ʃ a						
72-3			t ɔ̃ t						
283-3			kʰ j u ³¹						
501-3			pʰ a ³⁵						
148-3			k ɔ̃ n ³¹						
220-3			t ɔ̃ ŋ ³¹						
233-3			j a ʔ ⁵⁵						
31-3			p j a ʔ ⁵⁵						
386-3			m ɛ̱ ʔ ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j a ŋ ³¹						
618-3			p u ³¹						
565-3			x v ³¹						
468-3			n a ʔ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			ʃ a ʔ ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɔ̱̃ p ⁵⁵						
249-3			kʰ a ⁵⁵						
414-3			⁵⁵ j ³⁵						
647-3			p a ⁵⁵						
105-3			tʃ i ³¹						
393-3			m ɔ̃ ŋ						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ŋ						
463-3			m u̱						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ⁵⁵						
214-3			j ɛ̃ m ³¹						
841-3			n a̱ t						
646-3			tʃʰ a ³¹						
433-3			m a̱ ŋ ⁵⁵						
512-3			pʰ j a k ⁵⁵						
878-3			t a̱ ³¹						
524-3			pʰ u k ⁵⁵						
668-3			ŋ ai ⁵⁵						
164-3			k ɔ̃ ³¹						
686-3			ŋ j ɔ̃ ³¹ ⁵⁵						
201-3			k j a ʔ ³¹						
784-3			j a̱ n ⁵⁵						
487-3			m ⁵⁵						
504-3			pʰ a ʔ ⁵⁵						
49-3			p u ³¹						
822-3			l a̱ ʔ ³⁵						
52-3			p ui ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j a						
127-3			tʃ ɛ̃ p ⁵⁵						
192-3			k j a̱ ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			v ɛ̃ ³⁵						
546-3			s ɔ̃ ⁵⁵						
473-3			n ɔ̆ m ⁵⁵						
3-3			p a ³⁵						
608-3			pʰ ɛ̃ ⁵⁵						
210-3			j a ʔ ⁵⁵						
868-3			x a ³¹						
166-3			k a k ³¹						
48-3			p j i ⁵⁵ ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l a ³⁵						
55-3			p a pʰ ⁵⁵						
665-4				ŋ ɔː ³³					
495-4				n aːu ⁵⁵					
838-4				n ə p ³¹					
438-4				m j ɔ ʔ					
334-4				l ɔ ʔ ³¹					
360-4				l ə̱ ⁵⁵					
394-4				m j iː					
221-4				j t p ⁵⁵					
202-4				k o̱u ³³					
935-4				uː ³³					
93-4				t ɔː ³³					
7-4				p aː n ³³					
664-4				uː a ŋ ³³					
246-4				k ɔ̱ː ʔ ⁵⁵					
547-4				ʃ ə k ⁵⁵					
555-4				j ə̱ m ³³					
464-4				m aːu ³³					
119-4				t ə ŋ ³¹					
835-4				n a̱ p ⁵⁵					
79-4				t uː ³³					
693-4				ŋ aːu ³³					
477-4				n i ʔ ³¹					
891-4				t ə ŋ ⁵⁵					
528-4				j uː ³³					
797-4				k j uː ʔ ⁵⁵					
493-4				n ə k ³¹					
217-4				j i p ⁵⁵					
896-4				tsʰ uː t ⁵⁵					
452-4				m j u ʔ ³¹					
580-4				ʃ ɔ̱ː ʔ ⁵⁵					
833-4				n ɔ̱ː ³¹					
390-4				m a ŋ ³³					
696-4				ŋ uː ³³					
86-4				t o̱u ŋ ³³					
384-4				m aː n ⁵⁵					
61-4				t aː ŋ ³³					
536-4				p ɔː ʔ ⁵⁵					
731-4				p iː ³³					
779-4				ɔ̱ː a̱ ³³					
589-4				t a ŋ ³³					
680-4				ŋ ɔ̱ː ʔ ⁵⁵					
658-4				uː aː m ³³					
456-4				m j aː ŋ ³³					
183-4				k j iː ³³					
785-4				kʰ ɔː ³³					
714-4				ə̱ ³¹ ³³					
331-4				l ɔː ³³					
206-4				j ɔː ³³					
930-4				ŋ a̱ ʔ ⁵⁵					
353-4				l ə ³³					
161-4				k a ŋ ³³					
814-4				k u ³³					
179-4				k j ɔː ⁵⁵ ⁵⁵					
194-4				j ɔː ʔ ⁵⁵					
727-4				p a ŋ ³¹					
260-4				kʰ j aː p ⁵⁵					
144-4				k aː a̱ ³¹					
53-4				p uː m ³³					
59-4				t ɔː ʔ ³¹					
506-4				pʰ ə k ⁵⁵					
29-4				p ə k ³¹					
316-4				p ɔː ʔ ⁵⁵					
389-4				m j a ŋ ³¹					
118-4				m ɔː ⁵⁵					
312-4				kʰ uː ³¹					
490-4				n j ⁵⁵					
436-4				m j ɔ ³³					
927-4				ŋ aː n ³³					
383-4				m ɔ ʔ ³¹					
211-4				j aː m ³¹					
873-4				ə ŋ ³³					
371-4				l ə ŋ ³³					
877-4				ʃ i ⁵⁵					
344-4				l aː m ³¹					
666-4				ŋ ɔː ³³					
595-4				p a ŋ					
660-4				ɔ̱ː a̱ ʔ ³¹					
642-4				tʃ a ŋ ⁵⁵					
257-4				kʰ j aː m ³³					
167-4				k j ɔː ³³					
880-4				t a̱ ʔ ⁵⁵					
337-4				uː ɔ ³³					
484-4				n a ŋ ³¹					
574-4				ʃ uː m ³³					
718-4				p aː n ³³					
811-4				kʰ aːu ³³					
458-4				p o̱u ŋ ³³					
884-4				t ə̱ ⁵⁵					
499-4				n i ³³					
706-4				ʃ ɔː ³³					
920-4				uː ŋ ³³					
36-4				p j aː ŋ					
12-4				p j ³³					
350-4				l a ŋ ⁵⁵					
4-4				p a̱ n ³¹					
342-4				j uː ʔ ³¹					
280-4				k j ³¹					
638-4				l i p ⁵⁵					
729-4				p əː ⁵⁵					
72-4				t a t ³¹					
612-4				p a ŋ ³¹					
459-4				m j ə ŋ ³³					
569-4				ʃ aːu ³³					
283-4				kʰ j o̱u ⁵⁵					
501-4				p ɔː ⁵⁵					
148-4				k aː n ³³					
220-4				j aː ŋ ³¹					
233-4				j o̱u ʔ ³¹					
562-4				ʃ a ŋ ³³					
386-4				m i t ³¹					
684-4				ŋ j ɔ ʔ ³¹					
804-4				kʰ j uː ŋ ⁵⁵					
618-4				tʃ aːu ³³					
565-4				p uː ⁵⁵					
468-4				n ɔ ʔ ³¹					
369-4				l ə k ³¹					
125-4				t ⁵⁵ ⁵⁵					
314-4				kʰ j ɔː ³³					
776-4				p o̱u ʔ ⁵⁵					
170-4				k j ɔ ⁵⁵					
823-4				l a̱ p ⁵⁵					
471-4				n aː m ³¹					
249-4				kʰ aː p ³³					
367-4				l ə̱ ³³					
414-4				m ə̱ ⁵⁵					
503-4				p ɔ̱ː ³³					
40-4				p j ə ŋ ⁵⁵					
647-4				tsʰ iː ³³					
105-4				tʃ iː ³³					
393-4				m a ŋ ³¹					
141-4				k i ³³					
272-4				kʰ j aː ŋ ⁵⁵					
463-4				m o̱u ³³					
1-4				p ɔ ³³					
349-4				l aː ŋ ³³					
214-4				j aː m ³¹					
841-4				n u t ⁵⁵					
123-4				t uː t					
646-4				l iː ⁵⁵					
433-4				m ə ŋ ³¹					
512-4				pʰ j ə k ⁵⁵					
518-4				pʰ j uː ³³					
878-4				t ɔ̱ː ³³					
849-4				p aː t ⁵⁵					
524-4				pʰ o̱u ʔ ⁵⁵					
90-4				t ɔ̱ː ⁵⁵					
541-4				ʃ aː n ³³					
933-4				tʃ o̱u ³³					
668-4				ŋ i ³¹					
164-4				k aː ŋ ³³					
686-4				ŋ j i p ⁵⁵					
467-4				n o ³³					
201-4				k j uː ʔ ³¹					
784-4				j ə̱ k ⁵⁵					
487-4				n ŋ ³³					
504-4				pʰ ɔ ʔ ⁵⁵					
49-4				p o̱u ³¹					
822-4				l ɔ̱ː ʔ ⁵⁵					
52-4				p ɔ ʔ					
281-4				kʰ j aːu ³¹					
46-4				p j ɔ ³³					
377-4				l u m ³³					
127-4				tʃ i p ³¹					
67-4				t a̱ t ⁵⁵					
192-4				k j ɔ̱ː ʔ ⁵⁵					
126-4				tʃ ɔː ʔ ³¹					
656-4				uː aː ⁵⁵					
546-4				ʃ a ŋ ³³					
635-4				tʃ ɔː p ⁵⁵					
473-4				n a̱ m ³³					
3-4				p ɔː ⁵⁵					
98-4				p ɔː ³³					
608-4				tsʰ aː p ³¹					
210-4				j ɔ ʔ ⁵⁵					
140-4				k j iː ³³					
868-4				ʃ ɔː ³³					
520-4				p j u ³³					
48-4				p j əː ŋ ³³					
270-4				kʰ j aː ŋ ³³					
379-4				l u ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u̱ ⁵⁵				
838-5					n ɔ k ³¹				
438-5					m ɔ ʔ ³¹				
334-5					l ɔ ʔ				
360-5					l a̱ ³⁵				
394-5					m j ³⁵				
221-5					j a̱ p ⁵⁵				
202-5					k u̱ ³⁵				
935-5					u̱ ³⁵				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ɛ̃ n ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ̱ ʔ ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j n ³¹ ³¹				
464-5					m u ³⁵				
119-5					ts ɔ ŋ ⁵⁵				
835-5					n ɛ̱ p ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u ³¹				
477-5					n ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					j u ³¹				
797-5					k j u ʔ ⁵⁵				
493-5					n a k				
217-5					j ɔ̃ p ³¹				
896-5					ts u t ⁵⁵				
452-5					m j u ʔ				
580-5					s ɔ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³¹ ³⁵				
696-5					ŋ ui ³¹				
86-5					t u ŋ ³¹				
384-5					m ɛ̃ n ⁵⁵				
61-5					t ɔ̃ n ³¹				
536-5					s ɔ ʔ ⁵⁵				
731-5					p i ³⁵				
779-5					ɔ̱ ɔ̱				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ m k				
456-5					m j ɔ̃ ŋ k				
785-5					kʰ ɔ ³⁵				
714-5					a̱ ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ p ⁵⁵				
353-5					l i ³¹				
161-5					k ɔ̃ ³¹				
814-5					kʰ ui ³⁵				
194-5					j ɔ ʔ				
727-5					tʃ ɔ̃ ³¹				
260-5					kʰ j ɔ̃ p ⁵⁵				
144-5					k ɔ̃ ³¹				
53-5					p ɔ m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					tʰ ɔ ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ u ³⁵				
490-5					n j ⁵⁵ ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɛ̃ n				
383-5					m ɔ ʔ ³¹				
211-5					j ɔ̃ m				
873-5					x a ŋ ³¹				
371-5					l a ŋ k				
877-5					s ɛ ⁵⁵				
344-5					l ɔ̃ m				
595-5					tʰ ɔ̃ ³¹				
660-5					v p ʔ ³¹				
642-5					tʃ ɔ̃ ŋ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɔ̃ ʔ ⁵⁵				
337-5					v a ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ɛ n ³⁵				
458-5					tʰ u ŋ ³⁵				
884-5					t a̱ ⁵⁵				
205-5					k u ʔ ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					u ŋ ³⁵				
36-5					p j ɛ̃ ³¹				
12-5					p j ³¹				
350-5					l ɔ̃ ³¹ ⁵⁵				
4-5					p ɛ̃ n				
342-5					j u ʔ ³¹				
280-5					kʰ j				
638-5					tʃʰ ɔ̃ ʔ ⁵⁵				
729-5					ʃ i				
72-5					t ɔ̃ t				
612-5					t ɔ ŋ ³⁵				
459-5					m j a ŋ ³¹				
569-5					s ui ³⁵				
148-5					kʰ ɔ̃ ʔ ³⁵				
652-5					v ³¹ k				
220-5					j ɔ̃ ŋ ³⁵				
233-5					j u ʔ				
562-5					s a ŋ ³⁵				
31-5					p j ɛ ʔ ³¹				
386-5					m ɛ ʔ ³¹				
684-5					ŋ j ɔ ʔ ³¹				
618-5					ts u ³⁵				
468-5					n ɔ ʔ				
369-5					l a k ³¹				
125-5					t a̱ ³⁵				
314-5					kʰ j ɔ̃ ⁵⁵				
776-5					ʃ u ʔ ⁵⁵				
823-5					l ɛ̱ p ⁵⁵				
249-5					kʰ ɛ̃ ³¹				
367-5					l a̱ ³⁵				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ŋ ⁵⁵				
141-5					k ɛ ³¹				
272-5					kʰ j ɔ̃ ŋ				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³¹ ³⁵				
214-5					j ɛ̃ m ³⁵				
841-5					n ɔ̱ t ⁵⁵ ⁵⁵				
123-5					t u ³¹				
646-5					tʃʰ a ³⁵				
433-5					m j ŋ ³¹				
512-5					pʰ j a k ⁵⁵				
518-5					pʰ j u ³¹				
878-5					t ɔ̱ ³⁵				
524-5					pʰ au ʔ ⁵⁵				
90-5					t ɔ̱ ⁵⁵				
541-5					s ɔ̃ n ³⁵				
668-5					ŋ ai k				
164-5					k ɔ̃ ³¹ k				
686-5					ŋ j ɔ̃ p ³¹				
784-5					j a̱ n ⁵⁵				
504-5					pʰ ɔ ʔ ⁵⁵				
49-5					p u̱ ³¹				
822-5					l ɔ̱ ʔ ⁵⁵				
52-5					p ui ³¹ ⁵⁵				
281-5					kʰ j u ³¹				
127-5					tʃ ɛ̃ p ³¹				
192-5					k j ɔ̱ ʔ ⁵⁵				
