COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
488	d ɨ n g ai̯	d ɨ n g ai̯																	
416	kʼ ei̯	kʼ ə j ɨ h								kʼ eː h						kʼ ai̯ ħ ɨ t	q ə j ɨ ħ		kʼ aːi̯
20				g ə m b ə n ə	g ə m b ə nː a						g ə m b ə n a								g ə m b ə l o
364															b ɨ l			b ɨ l	
114	d ə bː ə kʼ ə					d ə b ə kʼ ə													
603		w ə kʼ t								w a kʼ t i					w ə kʼ t	w ə kʼ ɨ d			
643	g a r				g i		g a m w ə	g a m w a			g ə z j ə	g oi̯		g e					
309										ʔ a t ə w aː kʼ					ʔ ɨ n tʃ a kʼ o			ʔ ɨ n tʃʼ a kʼ o	ʔ ɨ n tʼ aː kʼ
250	t ə w ə	t ə w ə	w ə t e		w ə t e		t a b o t	w ə t e			ʔ ə t ə ʔ u t			w ə t e					
548			x ɨ x	x a d ə			x ɨ x		x ə		x a d a								
222					f ə dʒː ə m	f ə sː ə m ə								f ə dʒː ə m					
24						ʕ a r a t										ʕ a r a t	ʕ a r a t		
647	t a tʃː		t ə t n ə j ə		t ə tː ɨ n j a					t a ħ ai̯		t ə t a t əi̯	t ə t ə tː e	t ə tː i j ə		t ə ħ a t	k ə t a tʃ	t u t	
662							w ə s tʼ ɨ n j ə	w ə s tʼ i n i j ə	w ə s tʼ										w ɨ s t
445	h a b t a m	d ə m a m															h a b t a m		
81						ʔ ɨ g w ə l t										ʔ ɨ g a l			
328	s ə dː ə b ə	s ə dː ə b ə								s ə d ə b a		s ə dː ə b ə m	s ə dː ə b ə	s ə dː ə b ə m	s ə d ə b ə			s ə d ə b ə	s ə d ə b ə
523															ʃ ɨ b ə t			ʃ ɨ b ə t	ʃ i b ai̯
287	ʔ ɨ sː u	k ɨ s u															n ɨ sː u		
631																g ə j a ʃ ai̯	g ə j a ʃ ai̯		
10	tʼ ɨ kʼ u r	tʼ ɨ kʼ u r	tʼ ɨ kʼ u r				tʼ ɨ k w ɨ r	tʼ ɨ kʼ u r	l ɨ kʼ u r			tʼ ɨ kʼ u r	tʼ ɨ kʼ u r	tʼ ɨ kʼ u r					
388						k ɨ s a d										s ɨ g a d	k ɨ s a d		
423				d ɨ j ə							d ɨ j ə								
258						kʼ w ɨ n s ɨ l										ħ a ʃ i l			
506						m ə n b ə r				w ə m b ə r		w ə n b ə r					m ə n b ə r		
177						k ə l b										k ə l ɨ b	k ə l b i		
345			ʒ ə p				ʒ ə pː	ʒ ə p ə	ʒ ə p		ʒ ə p								
108	d ɨ mː ə t	d ɨ m ə t				d ɨ mː ə t										d ɨ mː u	d ɨ mː u		
245	kʼ ə b ə r o		kʼ ə w ə r ə		kʼ ə w ə r ə		kʼ ə w ə r ə	kʼ ə w ə r ə	kʼ w ə b ə r ə					kʼ ə w ə r ə					
186										kʼ oː tʃʼ a					kʼ oː tʃ e			kʼ oː tʃ e	kʼ uː tʃ i
321																t u	n a t u		
649		b ə							b ə	b e								b ə	b ə
337		kʼ ɨ l tʼ ɨ m								kʼ u l tʼ u m									
582																l a h ai̯			j a h ai̯
613						g e s ə m				g i ʃ					g eː s			g eː s	g eː s
221			dʒ ə p ə r ə				dʒ ə pː ə r ə	dʒ ə p ə r ə	dʒ ə pː ə r ə		dʒ ə p ə r ə		ʒ ə bː ə r ə						
71		ʔ ə h				ʔ ɨ ħ ɨ w				ʔ ɨ ħ									ʔ ɨː n
187										b u tʃ i					b uː tʃ o			b u tʃ o	
413	g ə n f o	g ɨ n f o										g ə n f o					g ə n f o		
27						s a lː i m										s ə l i m	s ə lː i m		
326	m ə t o	m ə t o				m ɨ ʔ ɨ t	m ə t o					m ə t o	m ə t o			m ɨ ʔ ɨ t	m i ʔ t i		
600	w ɨ h a	ʔ a h o w a																	
502				d a s								d ə r s	d ə r s	d ə rː ɨ s			d ə r f i		
498			m ə tʃʼ ə kʼ ə m					m ə tʃʼ ə kʼ ə m				m o tʃʼ ə kʼ ə m	m e tʃʼ ə kʼ ə m		b o tʃʼ ə kʼ ə			b o tʃʼ ə kʼ ə	
606			ʔ ə g a		ʔ ə g a			ʔ ə g a	ʔ ə g a										
539	w ə f r a m	w ɨ f r a m																	
389						t ə s ʕ ə tː u										s ɨ ʕ	t ɨ ʃ ə ʕ a t ə		
477															d u r e sː ə			d u r e sː ə	
120			d a n g a	d a n g ə	d a n g ə		d a n g a	d a n g a	d a n g a				d a n g a						
253		ʔ ɨ n dʒ e d e l o																	dʒ eː d aː l ə
658						ʔ əi̯ n u				ʔ aːi̯						ʔ a j a	ʔ a jː ə n	ʔ ai̯ n e	
29										ħ a r ə kʼ						r ɨ s ɨ kʼ			ʔ a r ə kʼ
26						ʕ ə bː i										ʕ a b a j i			
471										ʔ uː g a					ʔ u n g a			ʔ u n dʒ ə	ʔ uː n dʒ ə
550			dʒ ə n dʒ ɨ r	g u ʃ ɨ r	dʒ ə n dʒ ɨ r		dʒ ə n dʒ ɨ r	dʒ ə n dʒ ɨ r	d ɨ n dʒ ɨ r		dʒ ə n dʒ ɨ r		dʒ ə n dʒ ɨ n	dʒ ə n dʒ ɨ n					
133												b ai̯							b aː j u
298			h u t		h u t	w ɨ ʔ ɨ t u	x u t	h u t	x u t a		h u d a		h u t i			h ɨ t u			ʔ u t
422				d a ʔ ə		g a ʕ t					d a ʔ a					g a ʕ t			
310										w ɨi̯							w u ʕ ui̯		
170				d ə r ə w ə				j ə b a r ʔ a w i	ʔ a b a r a w		ʔ a b a r ʔ a w i								
122			kʼ a w a	kʼ ə w a			kʼ a w a	kʼ a w a			kʼ a w a		kʼ a w a	kʼ a w a					
347						ʔ ɨ fː o										ʔ a f o			
580															ʔ ɨ nː ə				ʔ ɨ n a tʃː u
420			ʔ o z a t		ʔ o z a t		ʔ o z a t	ʔ o w z a t	ʔ a w z a t					ʔ o z a t					
319															d u m			d u m i	
549			t ə h a n kʼ e	t ə h a ʔ e g ə d	t ə h a n kʼ j e		t ə x a n kʼ e	t ə h ʔ a n g j e				t ə k w a		t ə h ɨ m a n g e					
35										tʼ əi̯					tʼ e m			t ɨ m	
492	s ə h ai̯					tsʼ ə ħ ai̯											s ə ħ ai̯		
153	w ə sː ə n ə		w ə w ə sː ɨ n				w ə s n o t				w ə sː ɨ n	w o w o sː ɨ n	w ə w ə sː ɨ n	w ə w ə sː ɨ n			w ə sː ə n ə		
561								h a t a							h a tː ai̯				
42															b ə r eː d ə			b ə r e d ə	
286	s ə g u r	tʃ ɨ g a r				s ə g w r				tʃʼ ɨ g ə r						tʃʼ ə gː ə r ə t	s ə g u r i		t ɨ g ə r
340			g w ə n tʃ ə	g o n tʃ ə	g w ə tʃ ə		g w ə n tʃ ə	g o n tʃ ə	g w ə n tʃ ə		g o n tʃ ə	g ə tʃ ə	g w ə tʃ ə	g ə tʃ ə					
121			t ɨ k ə	t ɨ k ə	t ɨ k ə		t ɨ k ə	t ɨ k ə	t ɨ k ə		t ɨ k ə		t ɨ x ə	t ɨ k ə					
654			t ə h u t	t ɨ h u d ə											t uː h a				
297			g u n ə r		g u nː ə r		g u n ə r	g u n ə r	g u n ʔ ə r		g u n ʔ ə r	g u nː ə n	g u nː ə n	g u nː ə n					
363															ʔ ai̯ n ə k o				ʔ ai̯ k u
213	ʔ a r aː ʃ	ʔ a r aː ʃ								ħ a r aː ʃ i		ʔ a r a ʃ	ʔ a r a ʃ		ʔ a r aː ʃ i	ħ ə r ə s t ai̯	ħ a r ə s t ai̯	ʔ a r a ʃ	ʔ a r aː ʃ i
343			kʼ ə ʃ ə		k ə ʃ ə		k j ə ʃ ə	kʼ ə ʃ ə		kʼ o s a									
303						g ə b ə t a										g ə b ə t a			
555					s ə r ə ɲː ə	s ə r a kʼ i										s e r kʼ ai̯	s ə r a q i		
342			m e n a	m e n a	m e n a		m e n a	m e n a	m ai̯ n a		m e n a		m e nː a	m e rː a					
179						j ɨ b u s										j ɨ b u s	n ɨ kʼ w u s		
540	l e b a	l e β a	n e b a				n ə b a	n e b a				l e b a	l e b a	l e b a					l e b a
68	g o mː ə nː	g o m ə n																	
468									m ə g a z									m ə g a z	m ə g a z
551			s ɨ s ə		s ɨ sː ə		s ɨ s a	s ɨ s ə						s ə sː ə					
455		x ɨ j ɨ m a	ʔ e m a		ʔ e m a		ʔ e m a	ʔ e m a					ʔ e m a						
111	l ɨ dʒ	l ɨ dʒ																w e dʒ	
459			ʔ a sː o		ʔ a sː o		ʔ a sː o	ʔ a sː o	ʔ a s ə w ə				ʔ a sː o	ʔ a sː ə w ə	ʔ a r u s o			ʔ a s ə b o	ʔ a s o b u
69	tʼ ɨ dʒː a	tʼ ɨ dʒː a								tʼ ɨ dʒ a		tʼ ə g		d ə g					
116		g ə n g a d				ʔ ɨ n g ɨ d ʔ a													
167			g ɨ j ə	g ɨ j ə	g ɨ jː ə		g ɨ j ə	g ɨ j ə	g ɨ j ə		g ɨ j ə		g ɨ j ə	g ɨ j ə					
534	l a b	l a b																	
542	j ɨ h									j i									
466						b ɨ ʕ u l				b a ʔ a w									
84										b a ʔ a r a				b o r a					
391							m ɨ s	m ɨ s				m ɨ s	m ɨ s	m ɨ s					
447	tʃʼ ə w	tʃ ə w				s e w										s e w e	tʃʼ ə w		
73			tʃ ə k ə r ə m	tʃ a k a rː a	tʃ ə kː w ə r ə		tʃ ə kː ə r ə m	tʃ ə k ə r ə m	tʃ ə k ə r ə		tʃ ə k w ə r ə		tʃ ə kː w ə r ə	tʃ ə kː w ə r ə m					
300			x ɨ n		x ɨ nː		x j ɨ n	x ɨ n	x i n		ʔ a n ə		h i n						
269												w ə g f ɨ r	w ə g f ɨ r						
446	m ə n g ə d					m ə n g ə d											m ə n g ə d i		
219			g ə p a t		g ə bː a t		g ə pː a t	g ə p a t	g ə p a t		g ə p a d		g ə bː a t	g ə bː a t					
301			k u t ə r a		k u tː ə r a		k u tː a r a	k u t a r a	k u t a r a		k u t a r a		k u tː ə n a	k u tː ə n a					
229												tʃʼ ə rː ə s ə				w ə dː ə ʔ ə	w ə dː ə ʔ ə		ʔ a tʃʼ i r aː kʼ
566										r o g i					r a n dʒ i			r a n dʒ i	
109	g u n tʃʼ	g u n tʃ e								tʃʼ aː tʃʼ u	g u n tʃʼ ə	g u n tʃʼ ə		g u n tʃʼ ə	g u n tʃʼ o		n u n tʃʼ i		
469									z ɨ ɲ ʔ ə	s ə ɲ i									
487	z ə f ə n	z ə f ə n																	
320															w ə z ə n ə			w ə z aː n	w ə z ə n ə
607			ʔ ə k w a	ʔ a kː a	ʔ ə kː w a		ʔ ə kː w a	ʔ ə k w a	ʔ ə k w a		ʔ o k w a	ʔ a x u ɲ	ʔ a k w a	ʔ ə kː w a					
629															ʔ o ʃ t			h oi̯ t	h oi̯ t
463				b ə ʔ ə d							b ə ʔ ə d								
304						z i ʔ a h u				z i j u									
255			kʼ w ə n tʃʼ ə		kʼ w ə tʃʼ ə		kʼ w ə n tʃʼ ə	kʼ w ə n tʃʼ ə	kʼ w ə n tʃ ə		kʼ o n tʃ ə	kʼ o l ə tʃ ə	kʼ w ə tʃ ə	kʼ o l ə tʃ ə					
289	l ɨ bː	l ɨ b i				l ɨ bː				kʼ ə l b i		l ɨ bː		l ɨ bː		l ɨ bː	l ɨ bː i		
18			n ɨ kʼ i j ə	n u ʔ	ʔ ɨ m i j ə		n ɨ kʼ j ə	n ɨ kʼ j ə	n ɨ k i j ə		n u ʔ i j ə		n ɨ kʼ	l ɨ ʔ ɨ j ə					
428								dʒ ɨ mː ə			g i m ʔ ə	g i mː ə			g i mː a				g i mː a
615						m ai̯				m i					m əi̯	m ai̯	m ai̯	m əi̯	m əi̯
157	ʔ a lː ə m ə					ħ ɨ l u m										ħ a lː ə m	ħ a l ə m ə		
346				ʔ e t ə h ə							ʔ ə t ə k a								
76			m w ə s a	m o s a	m w ə sː a		m w ə s a	m w ə s a	m w ə s a		m w ə s a		m w a s a					ʔ ɨ m b o sː ə	
536	j a				z a							z a	z a	z a					
365															w ə r b a			w ə r a b e	
383		b a r m a s i l a																	m aː ʃ u lː e
257					ʔ a dː a r ə							ʔ a dː a r ə	ʔ a dː a r ə	ʔ a dː a r ə					
503				ʔ a j e d					ʔ ɨ w a j ə		ʔ ɨ w ə j ə								
184									d a s ə	d aː m ə s a		d a s ə m			d a s ə m			d a s aː	
178						ʔ a d g										ʔ a d ɨ g	ʔ a d g i		
627															ʔ a w dʒ e			ʔ a w dʒ e	ʔ a w dʒ i
456		s ə m b ə d								s ə b t i					a n s ə n b ə t	s ə n b ə t + n ɨ ʔ ɨ ʃ		ʔ a n s ə n b ə t	ʔ a n ə s ə n b ə t
131										ʔ a d u rː u					ʔ aː d ə n			ʔ a d ə n	ʔ a d u rː u
341			kʼ ə n d m ə m	kʼ ə n ə m ə	kʼ ə nː ə m ə m		kʼ ɨ n e m a	kʼ ə n d m ə m	kʼ ə n ə m ə		kʼ ə n ə m ə								
312												ʔ ə r ə dː a m		ʔ ə r ə dː a m		r ə d ɨ ʔ a			
261						tʼ a l i											tʼʲ ə l		
227										ʔ a tʼ ə b i ɲː							ʔ a s a b ɨ ʕ t i		
513										ʔ uː n					ʔ uː n			ʔ u n	
118			tʃ ə n ə		tʃ ə n ə		tʃ ə n ə	tʃ ə n ə	tʃ ə ɲ ə				tʃ ə ɲː ə						
348						ʕ a jː ə r ə										ʕ a j ə r a			
87													f u r n o		f u r n o				
74			g w ə p ə		g w ə bː e		g w ə pː ai̯	g w ə p ə	g w ə p ai̯				g w ə bː e	g w ə bː e					
335		k ə m e															k ə m əi̯		
483																r ə ʔ a	r ə ʔ a j ə		
291	d o r o	d o r o				d o r h o										d ə r h o	d ə r h o		
155	w ɨ ʃː a	w ɨ ʃ a										w ɨ sː a							
220			tʃ ə w a tʃ		tʃ ə w a tʃ		tʃ ə w a tʃ	tʃ ə w a tʃ	tʃ o w a tʃ		tʃ ə w a dʒ			tʃ ə w a tʃ					
493	ʔ ɨ h u d					ʔ ɨ ħ u d				ʔ a l ħ a d									
410	kʼ a r ɨ j a		kʼ a r e	kʼ a r e ʔ	kʼ a l e		kʼ a r ɨ j a	kʼ a r i				kʼ a r ɨ j a	kʼ a r i j a	kʼ a r e					
537	k ə zː i j a	w o d g ɨ z e							x ə g ɨ z ɨ j ə										j a n e g i
639	j ə t ɨ ɲː a w	j e d ɨ ɲː a w										j ɨ tː a							
334	ʔ a m b ə sː a	x a m b ə s a		ʔ a m b ə sː a	ʔ a m b ə sː a	ʕ a n b ə s a						ʔ a n b ə sː a	ʔ a n b ə sː a	ʔ a n b ə sː a			ʔ a n b ə sː a		
267											ʔ ɨ n g w ə r ə g ɨi̯							w ə l ə n g aː j a	
599	tʼ o r ɨ n ə t	tʼ o r ɨ n ə t																	
243	ʔ a g ə ɲː ə									ʔ a g ə ɲ ə		ʔ a g ə ɲː o		ʔ a g ə ɲː ə m					g aː ɲ i
207	dʒ o r o	dʒ o r o																	
247	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t													ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ ɨ r ʕ o b	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t
486	n ə tʼː ə kʼ ə	n ə tʼː ə kʼ ə		n ə tʼ ə kʼ ə	n ə tʼ ə kʼ ə	n ə tʼ ə kʼ ə	n ə tʼ ə kʼ ə m		n ə tʼ ə kʼ ə		n ə tʼː ə kʼ ə m			n ə tʼː ə kʼ ə m					n ə tʼ ə kʼ ə
499			l a l e		l a l e			l a l e			l a l e								
327	dʒ ɨ b	dʒ ɨ b				z ɨ ʔ b											z ɨ b ʔ i		
538	ʔ ɨ nː ə sː u																n ɨ sː a t ə n		ʔ ɨ n o mː u
501			m a t ə g a	ʔ ɨ mː a t ə g	ʔ ɨ mː a t i n g i			h ɨ m ə g a								ʔ ɨ b h a m g ə m			
338			n ə m ɨ r		b ə m ɨ r		m ə m ɨ r	n ə m ɨ r	m ə m a r			m ɨ n k o m	b ə m ɨ n	b ə mː ɨ n				m ɨ n a k o	
553				f a n g a j ə					f ə n g ə j a		f ə n g ə j a								
563										b ə ħ ə r	t ə h ɨ m		b ə h i						
70		n ə fː ə r a				n ə f ə r ə										ħ a f ə n a			
485	tʃʼ ɨ s	tʃ i s																	
594	g i zː e					g i z e					g ɨ z ɨ j ə	g ɨ z j e	g ɨ z j e	g e				g ɨ n	g i
49																m ə kʼ tʼ ə n			m ɨ s k ə t
