COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
528-3			ɣ ɔ ⁵⁵						
797-3			k j au ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			t ɔ̱ t ⁵⁵						
452-3			m j au ʔ ³¹						
580-3			s a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ a ⁵⁵						
86-3			t au ŋ ⁵⁵						
384-3			m ɛ̃ n ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			s a ʔ ⁵⁵						
779-3			kʰ ai ⁵⁵						
589-3			kʰ ɔ̃ ŋ						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³⁵						
331-3			l a ³⁵						
665-4				ŋ ³³ ³¹					
495-4				n aːu ⁵³					
838-4				l əː ³¹ ³¹					
438-4				m j ɔː ʔ ³¹					
334-4				l ɔː ʔ ³¹					
360-4				l e̱i ⁵⁵					
394-4				m j ⁵⁵					
221-4				j ei p ⁵⁵					
202-4				k ou ³³					
935-4				w ⁵⁵					
93-4				t o ⁵⁵					
7-4				p a n ⁵⁵					
664-4				w a ŋ ³³					
246-4				k ɔ ʔ ³¹					
547-4				s əː k ⁵⁵					
555-4				j i m ³¹					
464-4				m ou ⁵⁵					
119-4				t ə ŋ ⁵⁵					
835-4				n a p ⁵⁵					
79-4				t ɔ ⁵⁵					
693-4				ŋ ou ³¹					
477-4				n j p ⁵⁵					
891-4				t ə̱ː ŋ ⁵³					
528-4				j uː ³³					
797-4				k j uː k ⁵⁵					
493-4				n əː k ³¹					
217-4				j a p ³¹					
896-4				tsʰ w t ⁵⁵					
452-4				m j u̥ k ³¹					
580-4				s ɔ ʔ ⁵⁵					
833-4				n ɔ̱ː ³³					
390-4				m a ŋ ³³					
696-4				ŋ ɛː ³³					
86-4				t ə ŋ ³³					
384-4				m a n ⁵⁵					
61-4				t a m ³³					
536-4				s ɔ ʔ ⁵⁵					
731-4				ʃ jː ⁵⁵					
779-4				s ³³ ³³					
589-4				tʰ a ŋ ³¹					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w uː m ³¹					
456-4				m j a ŋ ³³					
183-4				k j ⁵⁵					
785-4				kʰ o ⁵⁵					
714-4				w ³³					
331-4				l ɔː ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u k				
838-5					l a k ³¹				
438-5					m j ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l a̱ ³⁵				
394-5					m j ³⁵				
221-5					j ɛ̱ p ⁵⁵				
202-5					k u k				
935-5					v ³⁵				
93-5					ts ɔ ³⁵				
7-5					p ə ŋ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j a̱ m				
464-5					m u k				
119-5					t a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u k				
477-5					n ɛ ʔ ³¹				
891-5					t a ŋ ⁵⁵				
528-5					ɣ u ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					tʃʰ a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					s ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹				
86-5					t ɔ̃ ŋ ³¹				
384-5					m ə ŋ ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					x ɔ ʔ ³¹				
731-5					ʃ i̱ ³⁵				
779-5					v ai ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					v ³¹				
331-5					l ɔ ³⁵				
665-6						ŋ a			
495-6						n ui̯ ⁵			
838-6						l a k			
438-6						m a a k			
334-6						l a k			
360-6						l i j			
394-6						m i ⁵			
221-6						j u p			
202-6						k ui̯ ⁵			
935-6						w ⁵ ⁵			
93-6						c a ⁵			
7-6						p a t			
664-6						w a ŋ			
246-6						kʰ a k			
547-6						r a k			
555-6						pʰ i m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						nʰ a p			
79-6						t ʊ ⁵			
693-6						ŋ ui̯			
477-6						n a t			
891-6						tʰ a ɲ ʔ			
528-6						r ʊ			
797-6						kʰ r ɔ k			
493-6						n a c			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						s a k			
833-6						nʰ a			
390-6						m a ŋ ⁵			
696-6						ŋ u			
86-6						t ɔ ɲ			
731-6						s i ⁵			
680-6						ŋ a k			
658-6						w a m			
183-6						k r i ⁵			
714-6						w ai			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀn i k ⁴		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j ² ²		
221-7							j u p ⁴		
202-7							g u ²		
935-7							w ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i k ⁴		
555-7							ˀj u m ¹		
464-7							m u ²		
119-7							dz i ŋ ¹		
835-7							ˀn a p ⁴		
79-7							d o ²		
693-7							ŋ u ¹		
477-7							n j ai ⁴		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							ˀk r u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							tʃ u t ⁴		
452-7							m j u k ⁴		
580-7							s a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ u ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a m ²		
536-7							s a k ⁴		
731-7							ʃ i ²		
779-7							w ai ¹		
589-7							t a ŋ ¹		
680-7							ˀŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r ²		
785-7							k a ²		
714-7							ʊ ¹		
331-7							l a ²		
665-8								ŋ ɑ ⁴	
495-8								n o ⁵⁵	
838-8								n ɛ ²² ⁴	
438-8								m j ʔ ⁴	
334-8								l ɛ ʔ ⁴	
360-8								l e ²²	
394-8								m i ²²	
221-8								j ʔ ʔ ⁴	
202-8								k o ⁵⁵	
935-8								w ⁵⁵	
93-8								t ĩ ⁵⁵	
7-8								p ĩ ⁵⁵	
664-8								w w ²²	
246-8								kʰ ɑ ʔ ⁴	
547-8								t θ ʔ ⁴	
555-8								j ²² ²²	
464-8								h m ⁵⁵	
119-8								tɕʰ ẽ ²²	
835-8								n̥ ɑ ʔ ⁴	
79-8								t w ⁵⁵	
693-8								h m ²²	
477-8								n ɛ ʔ	
891-8								tʰ e ⁵³	
528-8								j u ²²	
797-8								kʰ j ɑu ɑu ⁴	
493-8								n e ʔ ⁴	
217-8								j ɑ ʔ ⁴	
896-8								sʰ o ʔ ⁴	
452-8								m j ɑu ʔ	
580-8								t θ ʔ ⁴	
833-8								n̥ ɑ ɛ	
390-8								m ɑ̃u ²²	
696-8								ŋ w ²²	
86-8								t u ²²	
384-8								m ĩ ɑ̃ ⁵³	
61-8								t w ɛ	
536-8								t θ ʔ ⁴	
731-8								t e ⁵⁵	
779-8								w ɑ ⁵⁵	
589-8								t ɔ ²²	
680-8								n̥ ɑ ʔ ⁴	
658-8								w w ²²	
456-8								m j ĩ ⁵⁵	
183-8								k j i	
785-8								kʰ ɑ ⁵⁵	
714-8								w e	
331-8								l ɛ ⁵⁵	
665-9									ŋ ɔ ³¹
495-9									n au ʔ
838-9									n̥ ɔ ⁵⁵ ⁵⁵
438-9									m ʐ ʔ ⁵⁵
334-9									l ɔ ʔ ⁵⁵
360-9									l ai ³¹
394-9									m i ³¹
221-9									j p ⁵⁵
202-9									ʈʂ au ³¹
935-9									o ³¹
93-9									ts ɔ ³¹
7-9									p a n ³¹
664-9									o a ŋ
246-9									k ɔ ʔ ⁵⁵
547-9									s i ⁵⁵ ⁵⁵
555-9									j u m
464-9									m au ³¹
119-9									t i ŋ ⁵⁵
835-9									n̥ a p ⁵⁵
79-9									t o ³¹
693-9									ɲ au ⁵⁵
477-9									n ɯ ⁵⁵ ⁵⁵
891-9									tʰ ɤ ³⁵ ³⁵
528-9									ʐ u ⁵⁵
797-9									c ʐ u ʔ ⁵⁵
493-9									n i ⁵⁵ ⁵⁵
217-9									j a p ⁵⁵
896-9									s u t ⁵⁵
452-9									m ʐ u ʔ
580-9									s u ʔ ⁵⁵
833-9									n̥ ɔ ⁵⁵
390-9									m ɔ ŋ ³¹
696-9									ɲ u ⁵⁵
86-9									t u ŋ ⁵⁵
384-9									m a n
61-9									t a n ⁵⁵
536-9									s ɔ ʔ ⁵⁵
731-9									s i ³¹
779-9									o ⁵⁵ ⁵⁵
589-9									tʰ ɔ ŋ ⁵⁵
680-9									ɲ u ʔ ⁵⁵
658-9									o m m ⁵⁵
456-9									m ʐ a ŋ
183-9									k ʐ ŋ ³¹
785-9									x ɔ ³¹
714-9									u ⁵⁵
331-9									l ɔ ³¹
