COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
580-2		k o ʔ ²¹							
833-2		n o̱ ⁵¹							
390-2		m a ŋ ²¹							
696-2		ŋ ui ⁵¹							
86-2		ts au ŋ ²¹							
384-2		kʰ a n ⁵⁵							
61-2		tʃ a m ⁵¹							
536-2		s o ʔ ⁵⁵							
731-2		k e ²¹							
779-2		a o̱ ⁵¹							
589-2		tʰ a ŋ ⁵¹							
680-2		ŋ o̱ ʔ							
658-2		w a m ⁵¹							
456-2		k j a ŋ ²¹							
183-2		k j a ²¹							
785-2		kʰ o ⁵⁵							
714-2		u̱i ⁵¹							
331-2		l o ⁵⁵							
206-2		j o ⁵¹							
930-2		ŋ a̱ p ⁵⁵							
353-2		l e ⁵¹							
161-2		p a ŋ ⁵¹							
814-2		k ui ²¹							
179-2		k j o ʔ ²¹							
194-2		j o ʔ ²¹							
727-2		l a ŋ ⁵¹							
260-2		ts a p ⁵⁵							
144-2		k a m ⁵¹							
53-2		p ²¹							
59-2		t o ʔ ²¹							
506-2		p a k ⁵⁵							
29-2		p a k ²¹							
316-2		tʰ o ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m o ⁵⁵							
312-2		kʰ o ⁵⁵							
490-2		n ²¹							
436-2		m j o ⁵¹							
927-2		ŋ a n ⁵¹							
383-2		m o ʔ ²¹							
211-2		j a m ⁵¹							
873-2		kʰ i ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		k ²¹							
344-2		l a m ⁵¹							
666-2		ŋ o ⁵¹							
595-2		tʰ a ŋ ⁵⁵							
660-2		w u p ²¹							
642-2		tʃ a ŋ ⁵⁵							
257-2		kʰ j a m ⁵¹							
167-2		k j o ⁵¹							
880-2		t a p ⁵⁵							
337-2		w o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		k o ²¹							
718-2		a n ²¹							
811-2		k au ²¹							
458-2		tʰ u ŋ ²¹							
884-2		t ²¹							
205-2		k au ʔ ²¹							
499-2		n a ⁵¹							
706-2		a o ⁵¹							
920-2		au ⁵⁵							
36-2		p j a p ²¹							
12-2		p j i ⁵¹							
350-2		l a ŋ ⁵⁵							
4-2		p a n ⁵¹							
342-2		j u ʔ ²¹							
280-2		k j e ²¹							
638-2		kʰ j e p ⁵⁵							
729-2		x e ²¹							
72-2		tʃ a ŋ ²¹							
612-2		tʰ a ŋ ²¹							
459-2		m j a ŋ ⁵¹							
569-2		s ui ²¹							
283-2		kʰ j ui ⁵⁵							
501-2		p o ⁵⁵							
652-2		w e ⁵¹							
220-2		tʃ a ŋ ⁵⁵							
233-2		j au ʔ ²¹							
562-2		p j a ŋ ²¹							
31-2		p j o ʔ ²¹							
386-2		m a k ²¹							
684-2		tʃ j o ʔ ⁵⁵							
804-2		kʰ j au ŋ ²¹							
618-2		tʃ au ²¹							
565-2		s o ²¹							
468-2		n a k ²¹							
369-2		l a k ²¹							
314-2		p j o ⁵¹							
776-2		x u k ⁵⁵							
170-2		k j o ⁵⁵							
823-2		l a̱ p ⁵⁵							
471-2		tʃ a m ²¹							
249-2		kʰ a m ⁵¹							
367-2		l i̱ ⁵⁵							
414-2		m j ⁵⁵							
503-2		p o̱ ²¹							
40-2		p j a ŋ ⁵⁵							
647-2		tsʰ j ⁵¹							
105-2		ts ²¹							
141-2		k e ⁵¹							
272-2		kʰ j a ŋ ⁵⁵							
463-2		m au ⁵¹							
1-2		p o ⁵¹							
349-2		l a ŋ ²¹							
214-2		j a m ²¹							
841-2		n o ʔ ²¹							
123-2		t u							
646-2		tsʰ e ⁵⁵							
433-2		ts a ŋ ⁵¹							
512-2		p j a k ⁵⁵							
518-2		p j u ⁵¹							
878-2		t o̱ ²¹							
849-2		p a t ⁵⁵							
524-2		p au k ⁵⁵							
90-2		t o̱ ⁵⁵							
541-2		j a̱ ŋ ²¹							
933-2		tʃ j ²¹							
164-2		k a ŋ ²¹							
686-2		ŋ j o p ⁵⁵							
467-2		n o ⁵¹							
201-2		k j u k ²¹							
784-2		j a k ⁵⁵							
487-2		n ⁵⁵							
504-2		p j o ʔ ⁵⁵							
49-2		p j ui ⁵¹							
822-2		l o̱ ʔ ²¹							
52-2		p ui ⁵¹							
281-2		ts j au ²¹							
46-2		p j o ⁵¹							
377-2		l i̱ m ²¹							
127-2		tʃ a p ⁵⁵							
67-2		tʃ a̱ p ⁵⁵							
192-2		k j o̱ ²¹							
864-2		p j e ²¹							
126-2		tʃ o ʔ ⁵⁵							
546-2		s a ŋ ⁵¹							
635-2		tʃ au ⁵⁵							
473-2		n a m ⁵¹							
3-2		p o ⁵⁵							
98-2		a ²¹							
445-2		m au j ²¹							
608-2		tsʰ a m ⁵¹							
210-2		j o ʔ ⁵⁵							
140-2		k j e ⁵¹							
868-2		x o ⁵⁵							
520-2		p j u̱i ²¹							
166-2		k o ⁵¹							
48-2		p j a ŋ ⁵¹							
270-2		kʰ j a ŋ ⁵¹							
379-2		l ŏ̱ ⁵⁵							
55-2		p au p ²¹							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			n a ⁵⁵						
438-3			m j a k ³¹						
334-3			l a ʔ ⁵⁵						
360-3			l ai ³¹						
394-3			m j a ³¹						
221-3			j u̱ ⁵⁵						
202-3			k au ³¹						
935-3			v a ³¹						
93-3			t a ³¹						
7-3			p a ŋ ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a̱ k ⁵⁵						
547-3			s a̱ k ⁵⁵						
555-3			a a̱ m ⁵⁵						
464-3			m au ³¹						
119-3			t j a ŋ ³¹						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t a ³¹						
693-3			ŋ au ⁵⁵						
477-3			m j a p ³¹						
891-3			t a ŋ ³⁵						
528-3			j a ⁵⁵						
797-3			k j u̱ ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ̃ ⁵⁵						
896-3			n u̱ ³¹						
452-3			m j a k ³¹						
580-3			kʰ a̱ ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ a ⁵⁵						
86-3			t au ³¹						
384-3			kʰ a ŋ ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			x a̱ k ⁵⁵						
779-3			ɕ a̱ ⁵⁵						
589-3			tʰ a ŋ ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			kʰ j ɔ̃ ³¹						
183-3			k j a ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ a̱ p ⁵⁵						
353-3			l ai ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ³¹						
194-3			j a ʔ ⁵⁵						
727-3			x ɔ̃ ⁵⁵						
260-3			t kʰ ɛ ʔ ⁵⁵						
144-3			k a m ⁵⁵						
53-3			p ɛ̱ ⁵⁵						
59-3			t a ʔ ³¹						
506-3			p a k ⁵⁵						
29-3			p a k ³¹						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ a ³¹						
436-3			m j a ³¹						
927-3			ŋ a̱ n ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ³⁵						
873-3			x a̱ ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			n ɛ̱ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ⁵⁵						
660-3			v a ʔ ³¹						
642-3			t ɔ̃ ³⁵						
257-3			t a m ⁵⁵						
167-3			k j a ³¹						
880-3			t a̱ p ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			k a m ³¹						
718-3			x ɛ̱ n ⁵⁵						
811-3			k au ³¹						
458-3			tʰ a ŋ ³¹						
884-3			t a ŋ ³¹						
205-3			k au ⁵⁵						
499-3			n a ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			au ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p j i ⁵⁵						
350-3			l ɔ̃ ³⁵						
4-3			p a n ⁵⁵						
342-3			j a ʔ ³¹						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			x e ³⁵						
72-3			t ɔ̃ ³¹						
283-3			t j au ³⁵						
501-3			p a ŋ ³⁵						
148-3			k a ŋ ³¹						
220-3			tʃ ɔ̃ ³¹						
233-3			j au ³¹						
31-3			p j a̱ k ⁵⁵						
386-3			m a k ³¹						
684-3			k j a ʔ ⁵⁵						
804-3			kʰ j au ŋ ³¹						
618-3			n au ³¹						
565-3			tʃ a ³¹						
468-3			n a k ³¹						
369-3			l a k ⁵⁵						
776-3			x a k ⁵⁵						
170-3			k j a ³⁵						
823-3			l a̱ p ⁵⁵						
249-3			kʰ a m ⁵⁵						
414-3			m j i ³⁵						
647-3			n au ⁵⁵						
105-3			t a ³¹						
393-3			m ɔ̃ ³⁵						
141-3			k a̱ ⁵⁵						
272-3			kʰ j ɔ̃ ³⁵						
463-3			m au ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ³¹						
214-3			j ɛ̃ ³¹						
841-3			n u̱ t ⁵⁵						
646-3			n tʃ ⁵⁵						
433-3			t j a ŋ ⁵⁵						
512-3			p a k ⁵⁵						
878-3			t a̱ ³¹						
524-3			p au ʔ ⁵⁵						
668-3			ŋ ai ⁵⁵						
164-3			k ɔ̃ ³¹						
686-3			ŋ j a p ⁵⁵						
201-3			k j a k ³¹						
784-3			j a̱ n ⁵⁵						
487-3			n ai ⁵⁵						
504-3			pʰ u̱ ʔ ⁵⁵						
49-3			p au ⁵⁵						
822-3			l a̱ ʔ ⁵⁵						
52-3			p i ⁵⁵						
281-3			t kʰ au ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ ɛ ʔ ⁵⁵						
192-3			k j a̱ ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			v ɛ̃ ³⁵						
546-3			s ɔ̃ ⁵⁵						
473-3			n ɛ̃ ⁵⁵						
3-3			p a ³⁵						
608-3			n ɛ̃ ⁵⁵						
210-3			j a ʔ ³¹						
868-3			x a ³¹						
166-3			k j a k ⁵⁵						
48-3			p a ŋ ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l u ŋ ³⁵						
55-3			p a p ³¹						
665-4				ŋ ɔ̱ː ³³					
495-4				n ou ⁵⁵					
838-4				n ə k ⁵⁵					
438-4				m j ɔ̱ː ³³					
334-4				l ɔː ʔ ⁵⁵					
360-4				l ɛː ⁵⁵					
394-4				m j iː ³¹					
221-4				j o̱u ⁵⁵					
202-4				k j aːu ³¹					
935-4				aːu ³³					
93-4				pʰ ɔ̱ː ³³					
7-4				p aː n ⁵⁵					
664-4				v a ŋ ³¹					
246-4				k ɔ̱ː k ⁵⁵					
547-4				p ə k ⁵⁵					
555-4				j o̱u ⁵⁵					
464-4				m j ou ³³					
119-4				pʰ ɔː ŋ ³³					
835-4				n ɛ̱ p ⁵⁵					
79-4				t ɔː ³³					
693-4				ŋ j aːu ³¹					
477-4				n ɛ̱ ŋ ³¹					
891-4				t ə ŋ ⁵⁵					
528-4				j ɔː ³³					
797-4				k j o̱u ⁵⁵					
493-4				n a k ³¹					
217-4				j ɔː p ⁵⁵					
896-4				ts o̱u ⁵⁵					
452-4				m j ou ³³					
580-4				p ɔ̱ː ³³					
833-4				n ɔ̱ː ³³					
390-4				m a ŋ ³¹					
696-4				ŋ aːu ³¹					
86-4				t o̱u ŋ ³³					
384-4				kʰ a ŋ ⁵⁵					
61-4				t a ŋ ³³					
536-4				k ɔ̱ː ³³					
731-4				p ɛː ⁵⁵					
779-4				tʰ ɔː ³³					
589-4				tʰ a ŋ ⁵⁵					
680-4				ŋ ɔ̱ː ʔ ⁵⁵					
658-4				v a̱ m ³³					
456-4				kʰ j a ŋ ⁵⁵					
183-4				k j iː ⁵⁵					
785-4				kʰ o ⁵⁵					
714-4				j ɛ̱ ³³					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³³					
930-4				ŋ ɛ̱ ʔ ⁵⁵					
353-4				l ə̱ ŋ ³³					
161-4				p a ŋ ³¹					
814-4				k o̱u ⁵⁵					
179-4				k j ɔ̱ː ³³					
194-4				j ɔː ʔ ³¹					
727-4				ʃ a ŋ ³¹					
260-4				kʰ j ɛː p ⁵⁵					
144-4				k ə ŋ ³¹					
53-4				p ɛ̱ m ³³					
59-4				t ɔ̱ː ʔ ³¹					
506-4				p ə k ⁵⁵					
29-4				p aː k ³¹					
316-4				tʰ ɔ̱ː ʔ ⁵⁵					
389-4				p j a ŋ ³¹					
118-4				m o ⁵⁵					
312-4				kʰ o ⁵⁵					
490-4				n ɛ̱ː ⁵⁵					
436-4				m j ɔː ³³					
927-4				n ɛ̱ n ³³					
383-4				m ɔː ʔ ³¹					
211-4				j a̱ m ⁵⁵					
873-4				kʰ ə ŋ ³³					
371-4				l ə ŋ ⁵⁵					
877-4				k ɔː ⁵⁵					
344-4				l a m ³³					
666-4				ŋ ɔ̱ː ³³					
595-4				tʰ a ŋ ⁵⁵					
660-4				v uː p ³¹					
642-4				kʰ a ŋ ⁵⁵					
257-4				kʰ j aː p ⁵⁵					
167-4				k j ɔ̱ː ⁵⁵					
880-4				t ɛ̱ ʔ ⁵⁵					
337-4				v ɔː ³³					
484-4				n a ŋ ³¹					
574-4				k uː m ⁵⁵					
718-4				ʃ ɔ̱ː n ⁵⁵					
811-4				k j o̱u ⁵⁵					
458-4				tʰ ou ŋ ³³					
884-4				t ɔː ⁵⁵					
499-4				n ɛ̱ ³³					
706-4				ʃ ɔ̱ː ³³					
920-4				j ŋ ⁵⁵					
36-4				p j aː ŋ ³¹					
12-4				p j i ³¹					
350-4				l a ŋ ⁵⁵					
4-4				p aː n ³³					
342-4				j ou ʔ ³¹					
280-4				k o̱u ⁵⁵					
638-4				tsʰ ɛː ʔ ⁵⁵					
729-4				ʃ e ⁵⁵					
72-4				t a ŋ ³¹					
612-4				tʰ a ŋ ⁵⁵					
459-4				m j a ŋ ³¹					
569-4				k aːu ⁵⁵					
283-4				t j aːu ⁵⁵					
501-4				p ɔː ⁵⁵					
148-4				k a n ⁵⁵					
220-4				tʃ a ŋ ⁵⁵					
233-4				j aːu ³¹					
562-4				p ə ŋ ⁵⁵					
386-4				m a t ³¹					
684-4				tʃ əː p ⁵⁵					
804-4				kʰ j ou ŋ ⁵⁵					
618-4				tʃ ou ⁵⁵					
565-4				ʃ o ⁵⁵					
468-4				n ə k ³¹					
369-4				l ɔ̱ː k ⁵⁵					
125-4				t ou ³³					
314-4				kʰ j ɔ̱ː ³³					
776-4				ʃ ou ³³					
170-4				k a̱ː ŋ ⁵⁵					
823-4				l ɛ̱ ʔ ⁵⁵					
471-4				tʃ a m ³¹					
249-4				kʰ a m ⁵⁵					
367-4				l ɛ̱ː ⁵⁵					
414-4				p j ɛ̱ ʔ ³¹					
503-4				p ɔ̱ː ³³					
40-4				p j ə ŋ ⁵⁵					
647-4				tsʰ j ³³					
105-4				pʰ iː ⁵⁵					
393-4				m a ŋ ⁵⁵					
141-4				k ə̱ ³³					
272-4				kʰ j a ŋ ⁵⁵					
463-4				p ou ³³					
1-4				p ɔ̱ː ³³					
349-4				l a ŋ ⁵⁵					
214-4				j a̱ m ⁵⁵					
841-4				n o̱u t ⁵⁵					
123-4				t uː ³³					
646-4				tsʰ e ⁵⁵					
433-4				t a̱i ŋ ³³					
512-4				p j ɔː ³³					
518-4				p j ɔː ³³					
878-4				t ɔ̱ː ⁵⁵					
849-4				p aː t ⁵⁵					
524-4				p ou k ⁵⁵					
90-4				t ɔ̱ː ⁵⁵					
541-4				j aː n ⁵⁵					
933-4				tʃ j o̱u ⁵⁵					
668-4				ŋ ɛː ³³					
164-4				k a ŋ ⁵⁵					
686-4				ŋ j aː p ⁵⁵					
467-4				n ɔː ³³					
201-4				k j ou ³³					
784-4				j ɔ̱ː ³³					
487-4				n ə̱ ŋ ³³					
504-4				pʰ o ʔ ⁵⁵					
49-4				p ou ³³					
822-4				l ɔ̱ː k ⁵⁵					
52-4				p aːu ³¹					
281-4				t j aːu ⁵⁵					
46-4				p i ³¹					
377-4				l ɛ̱ m ³³					
127-4				tʃ a p ⁵⁵					
67-4				tʃ a p ³¹					
192-4				k j ɔ̱ː ʔ ⁵⁵					
126-4				tʃ a k ⁵⁵					
656-4				v a̱ m ⁵⁵					
546-4				ts a ŋ ⁵⁵					
635-4				tʃ ou ³³					
473-4				n a m ³³					
3-4				p ɔː ⁵⁵					
98-4				ʃ o ⁵⁵					
608-4				tsʰ a̱ p ⁵⁵					
210-4				j o ʔ ⁵⁵					
140-4				k j e ³³					
868-4				k o ⁵⁵					
520-4				p j o̱u ⁵⁵					
48-4				p j ə ŋ ³¹					
270-4				kʰ j a ŋ ⁵⁵					
379-4				l ɔ̱ː ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u̱ ⁵⁵				
838-5					n a ³¹				
438-5					l ɔ̱ ⁵⁵				
334-5					l ɔ ʔ ³¹				
360-5					l ai ³⁵				
394-5					m j a k ³¹				
221-5					j u̱ p ³¹				
202-5					k u̱ k ³¹				
935-5					v ɔ ³⁵				
93-5					ts a ³⁵				
7-5					p ɛ̃ ³¹				
664-5					v ɔ̃ ³¹				
246-5					k ɔ̱ ʔ ⁵⁵				
547-5					k a̱ k ⁵⁵				
555-5					a ɔ̱ ³¹				
464-5					m u k ³¹				
119-5					ts a̱ ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t ɔ ³⁵				
693-5					ŋ u ³¹				
477-5					m j ɔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					j ɔ ³¹				
797-5					k j u̱ ʔ ⁵⁵				
493-5					n a k ³¹				
217-5					j ɔ ʔ ⁵⁵				
896-5					ts u̱ ʔ ⁵⁵				
452-5					m j u ʔ ³¹				
580-5					kʰ ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹				
86-5					t u ŋ ³¹				
384-5					kʰ ɛ̃ ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					ʃ ɔ̱ ʔ ⁵⁵				
731-5					ʃ a ³⁵				
779-5					ʃ ɔ̱ ³¹				
589-5					tʰ a ŋ ³¹				
680-5					ŋ ɔ̱ ʔ				
658-5					v m ³¹				
456-5					kʰ j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					u̱ ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ⁵⁵				
930-5					ŋ a̱ ʔ ⁵⁵				
353-5					l ai ³¹				
161-5					k ɔ̃ ³¹				
814-5					k u ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ai ʔ ⁵⁵				
144-5					k a m ³¹				
53-5					p ɛ̱ ³¹				
59-5					t ɔ ʔ ³¹				
506-5					p a k ⁵⁵				
29-5					p a k ³¹				
316-5					tʰ ɔ ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ ɔ ³⁵				
490-5					n j i k ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɛ̃ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					kʰ a̱ ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					k ɛ̱ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ̃ ⁵⁵				
660-5					v u ʔ ³¹				
642-5					kʰ ɔ̃ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɔ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ɛ̱ n ³⁵				
458-5					tʰ u ŋ ³⁵				
884-5					t ɔ ⁵⁵				
205-5					k u̱ ʔ ³¹				
499-5					n ɔ ³¹				
706-5					ʃ a̱i ³¹				
920-5					u ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j i k ⁵⁵				
350-5					l ɔ̃ ⁵⁵				
4-5					p ɛ̃ ³¹				
342-5					j u ʔ ³¹				
280-5					k u̱ ³¹				
638-5					tʃʰ ai ʔ ⁵⁵				
729-5					ʃ ai ⁵⁵				
72-5					t ɔ̃ ³¹				
612-5					tʰ ɔ ³¹				
459-5					m j a ŋ ³¹				
569-5					s u ³⁵				
148-5					k a ʔ ⁵⁵				
652-5					v ai ³¹				
220-5					tʃ ɔ̃ ³⁵				
233-5					j u ʔ ³¹				
562-5					p a̱ ŋ ³⁵				
31-5					p j ɔ̱ ʔ ³¹				
386-5					m a k ³¹				
684-5					tʃ j ɔ ʔ ⁵⁵				
618-5					kʰ u k ⁵⁵				
468-5					n a k ³¹				
369-5					l a k ³¹				
125-5					t u k ⁵⁵				
314-5					p j ɔ ³¹				
776-5					ʃ u ʔ ⁵⁵				
823-5					l a̱ p ⁵⁵				
249-5					kʰ u m ⁵⁵				
367-5					l a̱i ³⁵				
503-5					p ɔ̱ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ⁵⁵				
141-5					k ɔ ³¹				
272-5					kʰ j ɔ̃ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³⁵				
214-5					j ɛ̃ ³⁵				
841-5					n u̱ t ⁵⁵				
123-5					t u k ³¹				
646-5					tsʰ e ³⁵				
433-5					ts j ³¹ ŋ ³¹				
512-5					p j a k ⁵⁵				
518-5					p j u k ⁵⁵				
