COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
456-2		m j a ŋ ²¹							
183-2		k j i ²¹							
785-2		kʰ o ²¹							
714-2		p u t ²¹							
331-2		l o ⁵⁵							
206-2		j o ⁵⁵							
930-2		ŋ a p ⁵⁵							
353-2		l i ⁵¹							
161-2		k a ŋ ²¹							
814-2		k ui ²¹							
179-2		k j o ʔ ²¹							
194-2		j o ʔ ²¹							
727-2		ʃ a ŋ ⁵¹							
260-2		kʰ j a p ⁵⁵							
144-2		k j a m ²¹							
53-2		p i̱ k ⁵⁵							
59-2		t o ʔ ²¹							
506-2		pʰ j i k ⁵⁵							
29-2		p i k ⁵⁵							
316-2		tʰ o̱ ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m j o ⁵¹							
312-2		kʰ o ²¹							
490-2		n i ⁵⁵							
436-2		m j o ⁵¹							
927-2		ŋ a̱ n ⁵¹							
383-2		m a k ²¹							
211-2		j a m ⁵⁵							
873-2		x i ŋ ⁵¹							
371-2		l a ŋ ²¹							
877-2		s e̱ ⁵⁵							
344-2		l a m ⁵¹							
666-2		ŋ o ⁵¹							
595-2		t a ŋ ²¹							
660-2		o u p ²¹							
642-2		pʰ a ŋ ⁵⁵							
257-2		kʰ j a m ⁵¹							
167-2		k o j o ²¹							
880-2		t a p ⁵⁵							
337-2		w o ⁵¹							
484-2		n a ŋ ²¹							
574-2		s u m ⁵¹							
718-2		ʃ e̱ n ²¹							
811-2		k j ui ⁵¹							
458-2		tʰ u ŋ ²¹							
884-2		t i ⁵⁵							
205-2		k j u ʔ ²¹							
499-2		n e ⁵¹							
706-2		a o ⁵¹							
920-2		o ŋ ²¹							
36-2		p j a ŋ ²¹							
12-2		p j i ²¹							
350-2		l a̱ ŋ ⁵⁵							
4-2		p a ŋ ²¹							
342-2		j u ʔ ²¹							
280-2		k j i ²¹							
638-2		tʃʰ o p ⁵⁵							
729-2		ʃ i ²¹							
72-2		t a ŋ ²¹							
612-2		t a ŋ ²¹							
459-2		m j i ŋ ⁵¹							
569-2		s o ²¹							
283-2		kʰ j ui ⁵⁵							
501-2		p o̱ ʔ ⁵⁵							
652-2		o e ⁵¹							
220-2		ŋ j a ŋ ²¹							
233-2		j u ʔ ²¹							
562-2		p j i ŋ ²¹							
31-2		p j o ʔ ²¹							
386-2		m a p ²¹							
684-2		ŋ j o ʔ ²¹							
804-2		kʰ j u ŋ ⁵¹							
618-2		pʰ u̱i ²¹							
565-2		x o ²¹							
468-2		n i k ²¹							
369-2		l i k ²¹							
314-2		kʰ j o ⁵¹							
776-2		ʃ u j ⁵⁵							
170-2		k j o ʔ ²¹							
823-2		l e̱ p ⁵⁵							
471-2		ŋ a̱ m ⁵¹							
249-2		kʰ a m ⁵¹							
367-2		l i̱ k ⁵⁵							
414-2		m j i ⁵⁵							
503-2		p o̱ ²¹							
40-2		p j i ŋ ⁵⁵							
647-2		tʃʰ i ²¹							
105-2		ts i ²¹							
141-2		k e ⁵¹							
272-2		kʰ j a ŋ ⁵⁵							
463-2		m j ui ⁵¹							
1-2		p j o ⁵¹							
349-2		l a̱ ŋ ²¹							
214-2		j a m ²¹							
841-2		n u t ²¹							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			n a k ³¹						
438-3			l j a ʔ ³¹						
334-3			l a ʔ ³¹						
360-3			l ai ³¹						
394-3			m j i ³¹						
221-3			j a p ³¹						
202-3			k au ³¹						
935-3			au ³¹						
93-3			t a̱ ³¹						
7-3			p a n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a̱ ʔ ⁵⁵						
547-3			s a̱ k ⁵⁵						
555-3			j a̱ m ⁵⁵						
464-3			m au ³¹						
119-3			t j ŋ ⁵⁵						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t a ³¹						
693-3			ŋ au ⁵⁵						
477-3			m j i ³¹						
891-3			t a ŋ ³⁵						
528-3			v a ³⁵						
797-3			k j a ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			n a̱ t ⁵⁵						
452-3			m j au k ³¹						
580-3			kʰ a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ ui ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m a ŋ ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			s a̱ ʔ ⁵⁵						
779-3			ɕ a̱ ⁵⁵						
589-3			kʰ ɔ̃ ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			kʰ j ɔ̃ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³⁵						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ a̱ p ⁵⁵						
353-3			l ai ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ³¹						
194-3			j a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k j ɛ̃ ⁵⁵						
53-3			p ɛ̱ m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ³¹						
316-3			t a̱ ʔ ⁵⁵						
312-3			kʰ a ³⁵						
436-3			m j a ³¹						
927-3			ŋ a̱ n ⁵⁵						
383-3			m a k ³¹						
211-3			j ɛ̃ ³⁵						
873-3			x a̱ ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ̱ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ³⁵						
660-3			v ɛ ʔ ³¹						
642-3			pʰ ɔ̃ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t a̱ p ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			s au m ³¹						
718-3			ʃ ɛ̱ n ³¹						
811-3			k au ³¹						
458-3			tʰ u ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k u̱ ʔ ³¹						
499-3			n ɛ ⁵⁵						
706-3			ɕ ɛ̱ ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p j i ³¹						
350-3			l ɔ̃ ³⁵						
4-3			p a ŋ ⁵⁵						
342-3			v au ʔ ³¹						
638-3			tʃʰ j ɛ ʔ ⁵⁵						
729-3			ʃ i̱ ³⁵						
72-3			t ɔ̃ ³¹						
283-3			kʰ j u ³⁵						
501-3			pʰ a ³⁵						
148-3			k a̱ ŋ ³¹						
220-3			ŋ j ɔ̱ ³¹						
233-3			j au ʔ ³¹						
31-3			p j a̱ ʔ ⁵⁵						
386-3			m a k ³¹						
684-3			tʃ j a ʔ ³¹						
804-3			kʰ j u ŋ ³¹						
618-3			pʰ ³¹						
565-3			x a ³⁵						
468-3			n a k ³¹						
369-3			l a k ³¹						
776-3			ʃ au ʔ ⁵⁵						
170-3			k j a ʔ ³¹						
823-3			l ɛ̱ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m j i ³⁵						
647-3			tʃʰ ɿ ⁵⁵						
105-3			t ɿ ³¹						
393-3			m ɔ̃ ³⁵						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ³⁵						
463-3			ŋ au ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ³¹						
214-3			j ɛ̃ ³¹						
841-3			n a t ³¹						
665-4				ŋ ɔ ⁵⁵					
495-4				n uː ŋ ³¹					
838-4				n ə̱ k ⁵⁵					
438-4				m j i k ³¹					
334-4				l ɔː ʔ ³¹					
360-4				l ɛː ⁵⁵					
394-4				m j i ³¹					
221-4				j u̱ p ⁵⁵					
202-4				k j i ³³					
935-4				j a̱ː ⁵⁵					
93-4				pʰ ɔ ⁵⁵					
7-4				p a̱ː n ⁵⁵					
664-4				w uː ŋ ³³					
246-4				k j ɔ̱ ʔ ⁵⁵					
547-4				s j k ⁵⁵					
555-4				j u̱ː n ⁵³					
464-4				m j u m ³¹					
119-4				pʰ j i ŋ ³³					
835-4				n ɛ̱ː ³¹					
79-4				t ɔ ⁵⁵					
693-4				ŋ j aːu ³¹					
477-4				n j a p ³¹					
891-4				t a̱ː ŋ ⁵⁵					
528-4				w uː ³¹					
797-4				k j uː k ⁵⁵					
493-4				n ə k ³¹					
217-4				j aː p ³¹					
896-4				ts u̱ p ⁵⁵					
452-4				m j u k ³¹					
580-4				s ɔ̱ ʔ ⁵⁵					
833-4				n ɔː ³¹					
390-4				m a ŋ ³¹					
696-4				ŋ j uː ŋ ³¹					
86-4				t uː ³¹					
384-4				m j i ŋ ³¹					
61-4				t ə̱ː ŋ ³³					
536-4				s ɔː n					
731-4				ʃ ei ⁵⁵					
779-4				ʃ ɛ̱ ʔ ⁵⁵					
589-4				tʰ a ŋ ³³					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w uː m ³³					
456-4				m j a ŋ ³¹					
183-4				k j iː ⁵⁵					
785-4				kʰ o ⁵⁵					
714-4				j a̱ː m ³³					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ʔ ³¹					
930-4				ŋ a̱ p ⁵⁵					
353-4				l ɛː ³¹					
161-4				k a ŋ ³³					
814-4				k a̱ːu ⁵⁵					
179-4				k j uː k ³¹					
194-4				j ɔː ʔ ³¹					
727-4				ʃ a̱ ŋ ³³					
260-4				kʰ j a p ⁵⁵					
144-4				k j aː ŋ ³³					
53-4				p ə̱ k ⁵⁵					
59-4				t a̱ː p ⁵⁵					
506-4				pʰ ə̱ː k ⁵⁵					
29-4				p ə̱ː k ⁵⁵					
316-4				t ɔ̱ː ⁵³					
389-4				m j a ŋ ³¹					
118-4				m ɔː ⁵⁵					
312-4				kʰ o ⁵⁵					
490-4				ŋ j eːi ³¹					
436-4				m j u ³¹					
927-4				ŋ a̱ n ⁵⁵					
383-4				m a k ³¹					
211-4				j uː m ⁵⁵					
873-4				ʃ ə ŋ ³³					
371-4				l əː ŋ ⁵⁵					
877-4				s aː ⁵⁵					
344-4				l a m ³³					
666-4				ŋ ɔ ⁵⁵					
595-4				t a ŋ ³³					
660-4				w uː p ³¹					
642-4				pʰ aː ŋ ³³					
257-4				kʰ j aː ŋ ³³					
167-4				k j ɔː ⁵⁵					
880-4				t ɛ̱ː p ⁵⁵					
337-4				w uː ³¹					
484-4				n a ŋ ³¹					
574-4				s ə̱ k ⁵⁵					
718-4				ʃ o n ⁵⁵					
811-4				k j a̱ːu ⁵⁵					
458-4				t u ŋ ³³					
884-4				t j ⁵³					
499-4				n ɛː ³¹					
706-4				ʃ ɛ̱ ʔ ⁵⁵					
920-4				j ŋ ⁵⁵					
36-4				p j a ŋ ³³					
12-4				p j i ³¹					
350-4				l a ŋ ⁵⁵					
4-4				p ə̱ː ŋ ³³					
342-4				w u k ³¹					
280-4				k j o̱u ⁵⁵					
638-4				tʃʰ aː p ⁵⁵					
729-4				ʃ ei ⁵⁵					
72-4				t a ŋ ³³					
612-4				t a̱ː ŋ ³³					
459-4				m j i ŋ ³¹					
569-4				s ei ⁵⁵					
283-4				kʰ j ou ³³					
501-4				p ɔ̱ː ⁵³					
148-4				k ɔ n ⁵⁵					
220-4				ŋ j a ŋ ³³					
233-4				j u k ³¹					
562-4				pʰ j i ŋ ³³					
386-4				m a ei ³¹					
684-4				ŋ j ɔ ʔ ⁵⁵					
804-4				kʰ j uː ŋ ³³					
618-4				pʰ ɔ ⁵⁵					
565-4				ʃ o ⁵⁵					
468-4				n ɔː ³¹					
369-4				l əː k ⁵⁵					
125-4				t uː ³¹					
314-4				p j i ³³					
776-4				ʃ u k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l ɛ̱ p ⁵⁵					
471-4				ŋ a̱ m ³³					
249-4				kʰ a m ³³					
367-4				l ɛ̱ː ⁵⁵					
414-4				m j i ³¹					
503-4				p ɔ̱ː ³³					
40-4				p j i ŋ ⁵⁵					
647-4				tʃʰ iː ⁵⁵					
105-4				t ei ⁵⁵					
393-4				m a ŋ ⁵⁵					
141-4				k ɛː ⁵⁵					
272-4				kʰ j a ŋ ³³					
463-4				m j u ³¹					
1-4				p o ³¹					
349-4				l a ŋ ³¹					
214-4				j uː m ⁵⁵					
841-4				n u̱ː t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					ŋ u ⁵⁵				
838-5					n a k ³¹				
438-5					l j ³⁵				
334-5					l ɔ ʔ ³¹				
360-5					l ai ³⁵				
394-5					m j i k ³¹				
221-5					j a̱ p ⁵⁵				
202-5					k u k ³¹				
935-5					v ø ³⁵				
93-5					ts a̱ ŋ ³⁵				
7-5					p ɛ̃ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k j ɔ̱ ʔ ⁵⁵				
547-5					k a̱ k ⁵⁵				
555-5					j ɔ̱ m ³¹				
464-5					m u k ³¹				
119-5					ts j i ŋ ³¹				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t ɔ ³⁵				
693-5					ŋ u k ³¹				
477-5					n j i k ³¹				
891-5					t a ŋ ⁵⁵				
528-5					v ø ⁵⁵				
797-5					k j a̱ k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts u̱ t ⁵⁵				
452-5					m j u k ³¹				
580-5					kʰ ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ ø j				
86-5					t u ŋ ³¹				
384-5					m ɛ̃ ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					s ɔ̱ ʔ ⁵⁵				
731-5					ʃ i k ⁵⁵				
779-5					ʃ ɔ̱ ³¹				
589-5					kʰ ɔ̃ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					j ø ʔ ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ⁵⁵				
930-5					ŋ ə ⁵⁵				
353-5					l ai ³¹				
161-5					k ɔ̃ ³¹				
814-5					k u ³⁵				
194-5					v ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹				
53-5					p ɛ̱ k ⁵⁵				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ⁵⁵				
316-5					kʰ j ɔ̱ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ ɔ ³⁵				
490-5					ŋ j i k ³¹				
436-5					m j ɔ ³⁵				
927-5					ŋ a̱ ŋ ³¹				
383-5					m ɔ k ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a̱ ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ̱ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ̃ ⁵⁵				
660-5					v ɛ ʔ ³¹				
642-5					pʰ ɔ̃ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ɛ̱ n ³⁵				
458-5					tʰ u ŋ ³⁵				
884-5					t i ⁵⁵				
205-5					k j au k ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɛ̱ ³¹				
920-5					u ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j i k ³¹				
350-5					l ɔ̃ ⁵⁵				
4-5					p ɛ̃ ³¹				
342-5					v au k ³¹				
280-5					k j i k ⁵⁵				
638-5					tʃʰ j ɛ ʔ ⁵⁵				
729-5					ʃ i k ⁵⁵				
72-5					t ɔ̃ ³⁵				
612-5					t ɔ̱ ŋ ³⁵				
459-5					m j a ŋ ³¹				
569-5					s ui ³⁵				
148-5					k a̱ k ⁵⁵				
652-5					ɔ ai ³¹				
220-5					ŋ j ɔ̱ ³⁵				
233-5					j au k ³¹				
562-5					ʃ a̱ ŋ ³⁵				
31-5					p j ɔ̱ ⁵⁵				
386-5					m a k ³¹				
684-5					k j ɔ ʔ ³¹				
618-5					pʰ u̱ k ⁵⁵				
468-5					n a k ³¹				
369-5					l a k ⁵⁵				
125-5					t ø ʔ ³¹				
314-5					pʰ j ɔ̃ ³¹				
776-5					ʃ u k ⁵⁵				
823-5					l ə p ⁵⁵				
249-5					kʰ ɛ̃ ³¹				
367-5					l a̱i ³⁵				
503-5					p ɔ̱ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ⁵⁵				
141-5					k ai ³¹				
272-5					kʰ j ɔ̃ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³⁵				
214-5					j ɛ̃ ³⁵				
841-5					n ɔ̱ t ⁵⁵				
665-6						ɲ a			
495-6						n ɔ ʔ			
838-6						n a k			
438-6						l j a k			
334-6						l a k			
360-6						l ai ⁵			
394-6						m j i ⁵			
221-6						j u p			
202-6						k ui̯ ⁵			
935-6						r u ⁵			
93-6						c a ⁵			
7-6						p a n ⁵			
664-6						w a ɲ			
246-6						kʰ a k			
547-6						r u k			
555-6						j a m			
464-6						m ui̯ ⁵			
119-6						c i ɲ ⁵			
835-6						n a p			
79-6						t a ⁵			
693-6						ɲ ui̯			
477-6						n j i ⁵			
891-6						tʰ a ɲ ʔ			
528-6						r a			
797-6						kʰ j u k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ a t			
452-6						m j ui̯			
580-6						kʰ a t			
833-6						nʰ a ɲ			
390-6						m a ŋ ⁵			
696-6						ɲ u			
86-6						t ui̯ ɲ			
731-6						s i j			
680-6						ɲ a k			
658-6						w a m			
183-6						k j i ⁵			
714-6						r u m			
206-6						j a			
353-6						l ai			
814-6						kʰ ⁵			
179-6						k r a k			
29-6						p i k			
389-6						m j a ŋ			
118-6						m a ʔ			
490-6						n ai ʔ			
436-6						m j a ⁵			
383-6						m a k			
873-6						kʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						ɲ a ⁵			
337-6						w a			
484-6						n a ɲ			
574-6						r u m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k j ɔ k			
350-6						l a ɲ ʔ			
569-6						s ⁵			
501-6						pʰ a ʔ			
652-6						ai			
565-6						rʰ a ⁵			
468-6						n a k			
125-6						t u ⁵			
170-6						k r a ʔ			
471-6						ɲʰ a m ⁵			
367-6						l ai ⁵			
414-6						m j i ʔ			
503-6						pʰ a ⁵			
647-6						tʃʰ i			
105-6						c i j ⁵			
463-6						m ui̯			
841-6						n a t			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀn a m k ⁴		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l ai ²		
394-7							m j i ²		
221-7							j i t ⁴		
202-7							ˀk u ²		
935-7							r ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							ʃ i k ⁴		
555-7							ˀj i m ¹		
464-7							m u ²		
119-7							dʒ i ŋ ³		
835-7							ˀn a p ⁴		
79-7							d a ²		
693-7							ŋ u ¹		
477-7							ˀn j ui ¹		
891-7							ˀt i ŋ ³		
528-7							w a ³		
797-7							ˀk j u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							ˀts a t ⁴		
452-7							m j u k ⁴		
580-7							ˀm a k ⁴		
833-7							ˀɲ a ²		
390-7							m a ŋ ²		
696-7							ŋ ui ¹		
86-7							d u ŋ ¹		
384-7							m a m ³		
61-7							dʒ a ŋ ¹		
536-7							ˀr a k ⁴		
731-7							ʃ e ²		
779-7							ʃ a ¹		
589-7							ˀt a ŋ ²		
680-7							ŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g j i ²		
785-7							k a ²		
714-7							r u m ¹		
331-7							l a ³		
206-7							j a ³		
930-7							ŋ a p ⁴		
353-7							l ai ¹		
161-7							ˀp a ŋ ¹		
814-7							ˀk ui ²		
179-7							w r k ⁴		
194-7							w a k ⁴		
727-7							ʃ a ŋ ¹		
260-7							k j a p ⁴		
144-7							k a m ¹		
53-7							ˀp a m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							ˀt a k ⁴		
389-7							m j a ŋ ¹		
118-7							m a k ⁴		
312-7							k a ²		
490-7							ŋ j i ³		
436-7							m j a ²		
927-7							ˀn a n ¹		
383-7							m i k ⁴		
211-7							ˀj a m ³		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s a ²		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							ˀt a ŋ ²		
660-7							w a t ⁴		
642-7							ˀtʃ a ŋ ²		
257-7							k j a m ¹		
167-7							g r a ²		
880-7							ˀtʃ a p ⁴		
337-7							w a ¹		
484-7							n a ŋ ¹		
574-7							ˀs u m ²		
718-7							ʃ a n ²		
811-7							ˀk u ²		
458-7							t u ŋ ²		
884-7							d i ³		
205-7							g j u k ⁴		
499-7							n ɛ ¹		
706-7							ɕ e ²		
920-7							a ŋ ²		
36-7							p j a ŋ ¹		
12-7							b j e ²		
350-7							l a ŋ ³		
4-7							b a n ¹		
342-7							w u k ⁴		
280-7							ˀk j i ²		
638-7							tʃ j a p ⁴		
729-7							ʃ e ¹		
72-7							w a ŋ ²		
612-7							t a ŋ ²		
459-7							m i ŋ ¹		
569-7							s ui ²		
283-7							k r u ³		
501-7							ˀp a ³		
148-7							k i ŋ ²		
652-7							w ai ¹		
220-7							ˀɲ a ŋ ²		
233-7							j u k ⁴		
562-7							ˀp r i ŋ ²		
31-7							b j a ³		
386-7							m i k ⁴		
684-7							ŋ j a k ⁴		
804-7							k r u ŋ ²		
618-7							ˀtʃ u ²		
565-7							ˀr o ²		
369-7							l i k ⁴		
125-7							ˀt u ²		
314-7							k r a ŋ ²		
776-7							ˀr u k ⁴		
170-7							g j a ³		
823-7							ˀl a p ⁴		
471-7							ˀɲ a m ²		
249-7							k a m ¹		
367-7							ˀl ai ²		
414-7							m j i ³		
