COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
3885-2		tʃ ɛː g ɛː														
4402-2		j iː														
5081-2		p iː n g i														
5622-2		p aː g i j														
6006-2		p g g u														
43-2		s aː														
135-2		tʃ u n tʃ u														
158-2		m ɔ t u														
194-2		b ɛ														
221-2		ɔ s u														
650-2		t i d u														
1152-2		tʃ iː t ɛ														
1374-2		tʃ ɔ ŋ g j̃														
1452-2		g aː r a														
1862-2		iː s i														
2108-2		n a j̃														
2636-2		m														
2880-2		tʃ u ŋ dʒ u ɔ̃ː														
2924-2		p u r														
2941-2		b i m														
3405-2		ɛ m ɛ														
3959-2		t r i														
4066-2		g g r̃ ɔ														
4535-2		s u g ɔ														
4888-2		s a m n l														
5180-2		s ɔ m p ɛ														
5751-2		t iː j ɛ														
5981-2		a r̃ a														
114-2		d ɔ j̃ ɔ														
702-2		ɔ g ɔ p ɔ ŋ ɔ														
851-2		g ɔ j̃														
872-2		ɔ n dʒ ɛ														
952-2		tʃ u r u														
2179-2		tʃ tʃ i														
2351-2		p a t a														
2496-2		n u r														
4609-2		tʃ ɔ r ɔ r														
4740-2		g u n ɔ														
4921-2		s a m b a														
5982-2		g u d u														
978-2		t i m														
999-2		j o														
1052-2		n aː m b														
1989-2		m i n ɛː														
2456-2		tʃ ɔ w ɔ														
2666-2		s i g i														
2817-2		a ŋ g														
3132-2		d u ŋ														
3300-2		ɛ w i														
3977-2		m u p ɛː														
3978-2		m o p d iː														
4260-2		ɔ m b g														
4278-2		tʃ u n tʃ u														
4334-2		s ɔ g														
4361-2		t e g e														
4570-2		g ɔ k														
4648-2		j e														
5673-2		d u m b														
5887-2		j aː g a														
446-2		g o n g o														
1108-2		k i j														
1124-2		iː m iː														
1237-2		i ŋ dʒ														
1745-2		d a j a														
1823-2		g oː m														
2143-2		b aː														
2265-2		u r ɔ														
2392-2		l u s u														
2579-2		d g j̃														
2902-2		j ɔ														
3197-2		tʃ aː														
3339-2		tʃ a r a														
3550-2		u ŋ iː ɣ														
3943-2		p i s o														
4240-2		w iː r u														
5197-2		e r u														
5531-2		i oi e														
5733-2		n eː														
409-2		ɣ r u														
562-2		s u m ɔ														
1022-2		p i w i														
1205-2		j e														
1275-2		t dʒ														
1524-2		tʃ o r														
1578-2		n u m														
2063-2		i r ɛ														
2798-2		e g ɛː														
3088-2		p ɛː u														
3683-2		t i ŋ e														
3772-2		t u m a														
4711-2		j a r i														
4778-2		s a s i														
4821-2		tʃ u														
4941-2		ɔ w ɔ														
5272-2		t e g u														
5319-2		t ɔ̃ː s i														
5375-2		m aː l a														
5423-2		ɔ d ɔ														
5424-2		k ɔ r ɔ														
5465-2		m ɔ̃ː tʃ														
5497-2		ɛː w														
178-2		tʃ g t ŋ														
563-2		s u m o														
684-2		ɲ a r̃														
742-2		t a r a														
787-2		n i d e														
1126-2		n eː														
1204-2		k e r i														
1373-2		g g j														
1787-2		n aː														
1969-2		j m g ɔ r ɔ														
2283-2		b ɛ r u														
2441-2		n aː														
2598-2		j ɛ														
2773-2		b a r m i r														
2863-2		dʒ i j ɛ														
3011-2		b a l a														
3176-2		t ɔ r ɔ														
3319-2		b u m a m														
4025-2		dʒ u w a														
4037-2		s a n dʒ a														
4441-2		t aː r i														
4843-2		o r u														
5036-2		t u r u														
5357-2		tʃ ɔ ŋ														
5790-2		ɔ r u														
61-2		k ɛ n d ɛ														
136-2		tʃ ɛː l ɛː														
239-2		t u m b i														
309-2		d i j̃ a w														
594-2		u s i r i														
701-2		m														
786-2		n i														
909-2		j i														
928-2		ɔ m b ɔ														
951-2		j a r														
1184-2		tʃ g g ɔ														
715-3			k u													
1089-3			d ɛː oː													
1319-3			n ɔː													
1398-3			k u k u d u													
1557-3			g k e													
1626-3			k ŋ g ŋ													
1840-3			k ŋ ŋ													
2247-3			g eː													
4677-3			k u lː e k													
5162-3			m e d e													
5406-3			k ɛː d d i													
359-3			k a k ŋ													
1577-3			g k e													
2196-3			d a l a													
2533-3			b a k ŋ													
3866-3			oː k u													
4553-3			k a g ŋ													
5254-3			k u l													
503-3			k ŋ k ŋ													
1881-3			d u m u													
2084-3			k ɛː p ŋ													
2420-3			k u l ɛ													
3218-3			p u k u													
3372-3			d a m a													
3718-3			a k ŋ													
2320-3			k a n ɛ													
2476-3			k k													
3719-3			m i													
4460-3			k i k													
5514-3			dʒ d d e													
890-3			a m oː d r i													
1336-3			k e g e													
1703-3			b ɛː													
2162-3			b n													
2635-3			m i													
2735-3			k ŋ n a													
762-3			b ŋ d ŋ k k u													
1788-3			s e													
2713-3			k ɔː m d d d d e													
3219-3			p ɛː k u													
4629-3			d u k m													
4904-3			ŋ u k a													
5125-3			m n dʒ i													
5771-3			p u g u													
5938-3			a k u n a													
1898-3			p u lː u													
2901-3			k u n n u													
2957-3			m a d d e													
3048-3			b e j e													
5081-3			b dʒ k u													
6006-3			p ŋ oː a													
716-3			j ɛ													
1152-3			k i k ɛ													
1789-3			d u m a													
2083-3			k a n oː													
2108-3			d ŋ k													
2618-3			k ɛ l ɛ													
2880-3			k u d dʒ u g													
2941-3			b lː ŋ													
3405-3			ɛ m ɛ													
3811-3			l e													
5583-3			k ŋ n ŋ													
5751-3			k i j ɛ													
2442-3			d u m a													
2496-3			d u d													
4921-3			m a m b ŋ													
196-3			k u l ɛ													
3639-3			t oː w ɛ													
3905-3			n oː													
3977-3			m ɔː n dʒ i													
3978-3			m ŋ n dʒ e													
4361-3			k r d d													
5532-3			i d i													
1237-3			i d dʒ ɛ													
1579-3			u b b l l													
2143-3			b a													
2774-3			k a d a													
3198-3			s ɛ m ɛ													
3534-3			k i d i													
3550-3			i d i													
3684-3			k i d dʒ a													
3943-3			p a t ɛ													
4259-3			g i m u													
4611-3			k ɔː m													
4983-3			s ʔ d t i													
5656-3			m oː dʒ dʒ i													
5830-3			j ɔː													
1026-3			l e													
1170-3			g a d dʒ ŋ													
1187-3			u r u													
1275-3			k p													
1454-3			s e l e													
1668-3			b i d i													
1841-3			g e													
1970-3			p u lː a													
2977-3			k u b b													
3301-3			e b a													
3498-3			d e													
4442-3			k i j ɛ													
4479-3			k e													
5038-3			k ɔː l ɛ													
5391-3			t e													
5888-3			j ɔː													
6007-3			p u d a													
178-3			k u m b oː l													
684-3			aː a d ŋ													
1257-3			k ɔː l oː ŋ													
1433-3			p e l e													
1501-3			d i g e													
1684-3			s ŋ k i													
1864-3			k ɔː g u l ɛ													
1988-3			p u d d d													
2046-3			g e d d oː													
2127-3			d ŋ l oː													
2599-3			i g e													
2756-3			w a l a													
2775-3			b a r i m i													
3254-3			d u m m a a													
3427-3			g g u													
3465-3			s ɛː o													
4008-3			g e ŋ													
4053-3			g a m b ɛ													
4985-3			ɔː													
5569-3			p ʔ d d e													
5606-3			t i n n g g ɔ													
5640-3			d e g g a													
5906-3			t e ŋ g e													
2-3			k b m d ɔ													
3-3			k a n i													
42-3			k i k ɛ													
241-3			d ɔ g ɛ													
242-3			l ɛ													
361-3			k a r a													
651-3			d i ŋ g e													
701-3			m u													
743-3			j a j e													
873-3			s i dʒ a													
1001-3			g e													
1053-3			k ɔː n d e													
1109-3			p e e													
1206-3			k ŋ b aː u													
1207-3			g e													
1434-3			ŋ g u													
715-4				d u												
1089-4				n aː												
1319-4				n ɔː												
1398-4				d u ŋ u d												
1557-4				g ɛ r iː												
1626-4				w a g a												
1840-4				t n n												
2247-4				g ɲ												
4677-4				k u m ɛ j												
5162-4				m ɛ n i												
5406-4				t ãː n d												
359-4				g a d i												
1577-4				g ɛ r e												
2196-4				n a o a												
2230-4				d u g i												
2533-4				ɲ a r a												
3605-4				k a n d												
3866-4				o d u												
4553-4				t a g a												
4822-4				k u m ɲ												
5254-4				d u m												
503-4				k i k n												
1356-4				m aː k												
1881-4				n u m												
2084-4				j ãː p a												
2420-4				k u m ɔ												
3218-4				ɲ u t s												
3718-4				a r a												
4135-4				ɲ a n u												
4694-4				g u t u												
807-4				k r̃ m w												
2320-4				k a ɲ ɛ												
2842-4				d ɛ g a												
4313-4				n ɛː m												
4460-4				d o w												
5514-4				n ɛ ŋ d												
5810-4				p i d i												
93-4				d ɔ												
260-4				ɲ ɛ k n												
385-4				t ɔ m ŋ j												
890-4				a m ŋ iː r												
1769-4				t ɛ m ɲ i												
2162-4				ɲ ɛ r ɛ												
2635-4				s o												
2735-4				d a ŋ a												
3031-4				d ɛ g ɛ												
5301-4				p ɛ r u												
5605-4				t ɛ m ɛ												
63-4				k a k m												
296-4				dʒ a m b u												
463-4				d u m ɲ u												
762-4				ɲ a n a k k												
1432-4				t a r u												
1474-4				t ɔ r												
2044-4				d i m ɲ iː												
3219-4				p ãː t m												
4120-4				k o m o												
4184-4				ɲ ɛː												
4423-4				d ɔ k ɔ												
4629-4				n u ŋ ɔ												
4759-4				n i w i												
4904-4				n u ŋ g												
4960-4				g i n ãː dʒ i												
4980-4				t ɔ												
5059-4				g u k r̃												
5125-4				ɔ ɲ dʒ ɔ												
5549-4				t a t a												
5771-4				dʒ g u												
5922-4				ɲ i r ɛ												
1-4				p ɛː												
629-4				d ɔː												
667-4				ɛ t ɛ												
1254-4				dʒ a m d o u												
1415-4				ɲ j												
1542-4				n o												
1683-4				d iː r												
1898-4				tʃ u d o												
2551-4				r u												
3251-4				t a ɣ a												
3885-4				k ɔ r ɔ												
5622-4				p ɛ ɣ a j j												
6006-4				p r̃ k r̃												
43-4				s aː												
135-4				t u n d												
158-4				m ɔ t u												
221-4				ɔ s u												
650-4				ɲ i s i												
1374-4				k ɔ ŋ ɔ												
1452-4				g aː r a												
1789-4				ŋ m a												
1862-4				ɛ s u												
2108-4				n a j												
2636-4				m												
3113-4				t e g e												
3136-4				j a r a												
3751-4				p ɛ r												
4888-4				s a m n n												
5180-4				s ɛ m ɲ i												
5583-4				t a ŋ g												
5981-4				a k a												
25-4				a k r̃ m ɛ g												
114-4				d ɔ w												
702-4				ɔ g ɔ ɲ ɔ r ɔ												
851-4				r p												
872-4				ɔ ŋ dʒ ɔ												
952-4				k u r ɔ												
1941-4				k i r̃ i												
2442-4				ɲ m a												
3448-4				ɲ p d m												
3482-4				m ɛ d i d ɛ												
3497-4				n aː												
3588-4				k ɔ r ɔ												
4101-4				a r̃ a												
4293-4				dʒ ɔ b ɔ												
4520-4				p e dʒ u												
4609-4				k ɔ r ɔ r												
4740-4				g u n ɔ												
4781-4				d a dʒ w̃												
5982-4				ɣ d u												
196-4				k r̃ a												
545-4				a r u												
931-4				ɲ ɛ												
978-4				t n m												
999-4				j ɛ												
1052-4				n aː m ŋ u												
1070-4				l u g o												
1298-4				g u r u m b												
1989-4				m ɛ n ɛ												
2145-4				dʒ eː												
2306-4				a m b												
2456-4				k ɔ d u												
2514-4				d u s u												
3132-4				d u ɲ g												
3300-4				ɛ w aː												
3774-4				t u r u												
3976-4				s s												
4039-4				d ɔ k u												
4278-4				k u n dʒ u												
4361-4				t e g e												
4570-4				g o k												
5318-4				d ɔ m ɔ												
5673-4				d ɛ m ɲ												
5752-4				t ɛː												
521-4				k ŋ tʃ o												
685-4				t o ŋ ɔ												
744-4				l a b a												
1646-4				ɔ g u												
1745-4				dʒ a j a												
2066-4				n a ŋ a												
2216-4				j aː												
2265-4				u d ɔ												
2579-4				d o												
2958-4				m ɔː m												
3197-4				k ɛː												
3339-4				k a r a												
3812-4				p i n g												
4219-4				t ɛ m ɲ e												
4337-4				s ɔ m r												
5197-4				ɛː k u												
5531-4				i o n												
5733-4				n iː												
409-4				g o r u												
1002-4				k ɛ												
1022-4				p i r i												
1238-4				i s u												
1612-4				n u m b ɔ												
2334-4				ɛ s u												
2396-4				n ɛ												
2553-4				b a ɲ e												
2671-4				ɲ d ɛ												
2798-4				n n ɔ												
2978-4				k s r ɔ												
3407-4				ɛ m												
3551-4				b r̃ j												
3683-4				tʃ i n ɛ												
4220-4				k w̃												
4383-4				k ɛː r												
4440-4				t i												
4651-4				d ɛ ŋ												
4711-4				j a r i												
4821-4				k u												
5272-4				t e g u												
5375-4				m aː n a												
5465-4				m s k o												
5481-4				j o g o												
5497-4				ɛ w												
5641-4				l ɛ j												
5692-4				a n a												
347-4				tʃ ɛː r ɔ												
448-4				n ɛ r												
567-4				ɲ i n ɛ												
613-4				m aː												
787-4				n i w̃ i												
1126-4				n iː												
1208-4				g a m												
1502-4				d u ŋ												
1669-4				d e m ɲ i r e												
1971-4				p tʃ ɔ g												
2283-4				ɲ ɛː r u												
2354-4				t i r ɛ												
2619-4				tʃ i r̃ a												
2714-4				k a m												
3011-4				ɲ a n a w												
3159-4				j ɛ n ɛ												
3199-4				k ɔ r ɔ k												
3319-4				ɲ u s a												
3358-4				ɲ ãː												
3535-4				k aː												
3622-4				d k g a												
3640-4				l aː r a												
3813-4				k i												
4441-4				ɲ aː r i												
4498-4				ɛː r u												
4986-4				j m r ɔ												
5036-4				t o r o												
5109-4				l a g a												
5390-4				d o d r̃												
5425-4				j ɔ g ɔ												
5847-4				oː ɲ o												
6008-4				j ɔ m ɔ												
62-4				k ɛ												
197-4				b ɛ w												
331-4				s a dʒ a												
412-4				j ãː t dʒ												
482-4				dʒ ɛ s u												
786-4				n i												
715-5					d u											
1089-5					n aː											
1319-5					n ɛ											
1398-5					s u ŋ u l u											
1557-5					g i ŋ e											
1626-5					k a g e											
1840-5					t ŋ ŋ											
2247-5					g u											
4677-5					k u l e j											
5162-5					m i d e											
5406-5					t aː n d e											
359-5					ŋ a l a											
1577-5					g i ŋ e											
2196-5					n a l o											
2230-5					m g g e											
3605-5					k a n d a											
3866-5					o d u											
4553-5					t i g e											
4822-5					k u m b u											
5254-5					d u l											
1356-5					m aː k											
1881-5					n u m u											
2084-5					j aː b i											
2420-5					k u l ɛ											
3218-5					p l d u											
3372-5					n a m a											
3718-5					a ŋ a											
4135-5					b a n e											
4694-5					g u d u											
2476-5					k k											
2842-5					d i g u											
3719-5					m g											
4081-5					d a m b i											
5514-5					n ɛ n d e											
260-5					b i ŋ oː											
385-5					tʃ ɛ m b ɛ											
890-5					a m b ŋ ŋ u											
1703-5					b aː											
1769-5					t m b u											
2735-5					d uː n a											
4591-5					k aː ŋ o											
5301-5					p i ŋ u											
63-5					k a k a											
296-5					tʃ a m b u											
463-5					d u m b u											
762-5					b a n a k k u											
1788-5					s e											
3219-5					p aː d a											
4120-5					k o l o											
4759-5					n e j e											
4960-5					k i n aː tʃ u											
5059-5					g u k e											
5549-5					t m t m											
5771-5					p u g u											
5905-5					t i n u											
5938-5					a d b n a											
1415-5					b ɛ											
1542-5					n k											
1898-5					tʃ u d o											
2551-5					ŋ o											
2957-5					m a n d e											
3048-5					b i j e											
4402-5					j e											
5081-5					b i n d g											
6006-5					p o ŋ g											
135-5					k u n d u											
194-5					b											
716-5					j ɛ											
2083-5					k a n ŋ											
2618-5					k ɛ l ɛ											
2880-5					k u n dʒ u											
3113-5					k e g e											
3136-5					j a ŋ a											
3405-5					ɛ m ɛ											
3572-5					b ɛ ŋ a											
4535-5					s u ŋ ɛ											
5751-5					t i j ɛ											
851-5					ŋ s											
2179-5					d d u											
2351-5					tʃ a b											
2496-5					n u e											
3448-5					b l d m											
4781-5					s a dʒ dʒ											
4921-5					s a m b e											
196-5					k u l ɛ											
789-5					g ŋ a											
931-5					b i j											
1298-5					g u l m m b a											
2145-5					p ŋ											
3639-5					t o w a											
3977-5					m ɔ d dʒ i											
3978-5					m n d dʒ e											
4260-5					ɛ m b u											
5200-5					ɔ l i											
5532-5					i n i											
5866-5					k a t a											
432-5					k a n											
446-5					g e n g e ŋ e											
521-5					k oː t o											
1124-5					e l e											
1237-5					i n tʃ ɛ											
1579-5					m b u l a											
1748-5					j i											
2774-5					k a n a											
3198-5					s ɛ m ɔ											
3339-5					k m ŋ m											
3534-5					k i n i											
3550-5					g n i g											
3684-5					k i n dʒ a											
3944-5					k g ŋ a											
4611-5					k ɔ m ɔ											
4738-5					g u n d d											
4983-5					s u n d i											
5447-5					g i d e											
5656-5					m oː n dʒ											
5830-5					j ɔ											
1074-5					n u g u											
1170-5					g a dʒ d											
1187-5					u r u g											
1454-5					s e l e											
1841-5					g e											
1970-5					p u l a											
2977-5					k u m b a											
3252-5					ɔ m b ɔ											
3301-5					e b a											
3463-5					s ɛː											
3498-5					n iː											
4363-5					d a m											
5038-5					d ɔ l ɔ											
5228-5					b ɛ n d											
5229-5					b n tʃ n											
5391-5					d u											
5481-5					j o ŋ o											
5793-5					s u m b e											
5888-5					j ɔ											
6007-5					p u n a											
178-5					k u b n i											
568-5					n e n d u g e											
569-5					n e n d i l											
1257-5					k o l o g u											
1433-5					p u l e											
1501-5					n i g e											
1684-5					s i s i											
1787-5					n ɛː											
1864-5					k ɔ g u l ɛ											
1923-5					g iː n e											
1988-5					p u n d o											
2046-5					g e n d e											
2067-5					i d g											
2109-5					k ɛ d ɔ											
2127-5					n u l u											
2372-5					b e l u											
2599-5					iː g e											
2756-5					b a l a											
2775-5					b a r m i											
3254-5					d a l m a											
3319-5					b u m m m											
3358-5					ɲ aː											
3427-5					ŋ g											
3622-5					d ɛː g u											
3658-5					d i m ɛ											
3807-5					p e l											
4008-5					k e ŋ g											
4053-5					g m m b											
4280-5					j a g a k a											
4630-5					n ɛː											
4848-5					ɔ n a n a g											
4905-5					n ɛː											
4985-5					s ɛː											
5467-5					d i g ɔ											
5606-5					t i l ŋ g g											
5640-5					n iː g a											
2-5					k aː m n ɔ											
3-5					k a n i											
21-5					d aː b a											
26-5					b e l											
64-5					k a r a											
117-5					ɛː											
224-5					j a g a											
241-5					d ɔ g u											
312-5					b a j											
327-5					n e m											
361-5					k a r a											
651-5					d i ŋ g e											
873-5					s iː dʒ a											
1001-5					g e											
1053-5					k ɔ n d e											
1207-5					g e											
715-6						d i										
1089-6						n a										
1319-6						n ɛ										
1398-6						s u ŋ u d u										
1557-6						g i r i										
1626-6						s a g a										
1840-6						t ŋ ŋ										
2247-6						g o										
4677-6						k u l i j										
5162-6						m i n ɛː										
5406-6						t p n d u										
359-6						g a k a										
1577-6						g i r e										
2196-6						n a l a										
2230-6						s uː g i										
2533-6						b a r a										
3605-6						k a n d a										
4553-6						t a g ɛ										
4822-6						k u m b										
5254-6						d uː l										
503-6						k i k a										
1356-6						m a j										
1881-6						n uː m o										
2084-6						j p p i										
2420-6						k u l ɔ										
3218-6						p u dʒ u										
3372-6						n a m a										
3718-6						a r a										
4135-6						b a n u										
4694-6						g u dʒ u										
807-6						k o m r										
2320-6						k a ŋ ɛ										
2842-6						d i g uː										
3719-6						m i										
4081-6						d a m b g										
4313-6						n ɛ m										
4460-6						s ɛ j										
5514-6						n ɛ n d i										
5810-6						p i d g										
93-6						d ɔ										
890-6						a m ŋ ŋ g										
1336-6						t e g e										
1703-6						b										
4591-6						t n ŋ ɛ										
5605-6						t i m ɛ										
63-6						k a ŋ a										
296-6						dʒ a m b										
463-6						d u m b i										
762-6						b a n a d gʷ										
3425-6						j p										
4120-6						k g l g										
4423-6						d ɔ g ɔ										
4759-6						n i j ɛː										
4904-6						n u ŋ a										
4960-6						k i n p dʒ o										
5125-6						ɔ ŋ dʒ g										
5339-6						p a g a										
5771-6						p u g u										
5922-6						b i g ɛ										
5938-6						a d u n a										
483-6						g uː m u										
1542-6						n ɔː										
1683-6						s i j										
2551-6						g ɛ										
2957-6						m a n d e										
3048-6						b i j e										
4402-6						j i										
5081-6						p i n d uː										
5622-6						p ɛː d i j e j										
