COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
248-1	kʰ j ɔ ³						
255-1	b j ɔ ŋ						
271-1	tʃʰ a ⁵						
275-1	n j ŋ						
277-1	tʃʰ a ŋ ³						
295-1	kʰ u ŋ ³¹						
302-1	tsʰ a ⁵						
309-1	l a ʔ ³¹						
312-1	ʔ a ⁵						
313-1	m a ³ ³¹						
314-1	tsʰ a m ⁵						
315-1	tʃʰ a ŋ ³						
330-1	l j ɔ ³						
333-1	ʃ a m ⁵						
338-1	m j ɔ ³¹ ⁵³						
346-1	ʃ ɛ t ³¹						
348-1	j a t ³¹						
1-2		m au ⁵²					
4-2		l a ʔ					
18-2		m i a ²³					
19-2		n a ²³ ⁵²					
44-2		l a ŋ ⁵²					
50-2		j a ŋ ³					
62-2		ts a ²³ ³					
70-2		p a a ²³					
75-2		m i ʔ					
97-2		k ḛ ŋ ³					
112-2		ts a ²³					
122-2		m i a ⁵²					
127-2		k a i ³					
132-2		k a i ²³					
133-2		n a ŋ					
135-2		n a ŋ					
142-2		t a i ³					
143-2		k w ʔ ⁵²					
149-2		j i ⁵²					
152-2		ts w ⁵²					
157-2		p a ²³					
183-2		ʔ a ²³					
184-2		n a ʔ ⁵²					
185-2		ts i ³					
189-2		m i a ²³					
192-2		n a ²³					
195-2		n a ²³					
200-2		ts j ³ ⁵²					
216-2		ts a ²³ ³					
218-2		l a ʔ					
225-2		ts a ŋ ³					
235-2		k i ³					
244-2		ts a i ³					
253-2		m i ²³					
270-2		m i ³					
278-2		m i ²³ ³					
279-2		k i ²³					
285-2		j a ³ ⁵²					
308-2		p a ⁵² ²³					
322-2		m i ³					
325-2		k a ŋ					
337-2		m i a ³ ³					
341-2		ts a ⁵²					
347-2		k a ŋ					
362-2		j i ²³					
391-2		j a ³					
394-2		m a ²³					
397-2		m ḛ ⁵²					
443-2		m a a ³					
460-2		ts a ʔ ⁵²					
463-2		j i ²³					
464-2		ʔ a ŋ ³					
473-2		ts a ²³ ⁵²					
476-2		k i a ⁵²					
481-2		ts a ²³					
494-2		k j ²³					
496-2		j a ŋ ³					
516-2		k a ²³					
522-2		n a ²³ ⁵²					
523-2		k i a ²³					
524-2		n a ²³					
540-2		k a ⁵²					
3-2		p a i ³					
6-2		k j ²³					
7-2		ts a ʔ ⁵²					
20-2		n a ²³					
39-2		m i ³					
51-2		k a i ³					
72-2		ʔ a ŋ					
94-2		m i ²³					
100-2		ts a ŋ					
116-2		l a ²³					
136-2		l a i ³					
137-2		k i a ²³					
139-2		m i ³					
150-2		k i ²³ ⁵²					
154-2		m i ²³					
166-2		k i a ²³					
169-2		k j a ³ ³					
170-2		p w a ²³					
171-2		j a ŋ ³					
174-2		l a ²³					
181-2		m i a ²³					
205-2		n a ŋ					
206-2		m i ²³ ²³					
214-2		l a ²³ ⁵²					
217-2		ʔ i ²³					
224-2		n a a ³					
228-2		p a ŋ					
246-2		k j a ²³					
256-2		j a ²³					
257-2		p a ²³					
273-2		j a ²³					
286-2		k i ²³ ⁵²					
307-2		k a ²³ ⁵²					
335-2		k j a ²³    j ḛ     ḛ					
342-2		m i a ⁵² ³					
376-2		ts i a ²³					
389-2		n a ʔ ³					
404-2		ts a ²³ ³					
408-2		t a ²³					
413-2		ts a ʔ					
421-2		m a ²³					
430-2		k ḛ ⁵²					
458-2		k a ²³					
470-2		t a ²³					
475-2		m w ŋ					
477-2		n a ²³					
478-2		k i ²³					
480-2		k j ŋ					
485-2		m i a ²³					
495-2		k w ²³					
499-2		m i a ³					
500-2		n a a ³					
506-2		ts a ʔ ⁵²					
509-2		l a ŋ ³					
525-2		n a a ⁵²					
22-2		k j ²³					
28-2		p a i ³					
29-2		k a ʔ					
30-2		k i ²³ ³					
35-2		l a ŋ ³					
38-2		ts a ²³					
46-2		k a ²³					
52-2		k a ʔ ⁵²					
55-2		p a ²³ ⁵²					
69-2		k a ²³ ⁵²					
125-2		k i ŋ					
163-2		k a ŋ					
173-2		k i ⁵²					
179-2		k a ²³					
210-2		k a i ³					
211-2		t a ŋ					
213-2		n a ²³ ³					
215-2		k a ʔ ⁵²					
237-2		k a ²³					
252-2		k j ²³					
255-2		p w a ²³					
275-2		n a ŋ ³					
281-2		k i a ²³					
300-2		k i ²³					
333-2		k a ²³					
1-3			m ɔ ³				
4-3			l a ŋ				
18-3			m j e				
19-3			n j e				
44-3			l o ʔ ³²				
50-3			ʃ o ŋ ⁴				
62-3			s ə k ⁵³				
70-3			b j n ³				
75-3			m j ɔ ⁴ ⁵³				
97-3			tʃʰ a ŋ ²				
112-3			tsʰ u ŋ				
122-3			m j o k ⁵³				
127-3			kʰ j ɛ ⁴³				
132-3			j a ʔ ⁵³				
133-3			n o ³				
135-3			n o ³				
142-3			d z ɨ ³				
143-3			ŋ ɔ ʔ ⁵³				
149-3			ʔ ɛ ʔ ⁵³				
152-3			ŋ ai ŋ				
157-3			b j ³¹				
183-3			ʔ ɛ ³				
184-3			n o k ⁵³				
185-3			tsʰ a m ³¹				
189-3			m j ɔ ³¹ ⁵³				
192-3			n ɔ̃ ³				
195-3			n ɔ̃ n				
200-3			g e t ³				
216-3			s ə ŋ ⁴				
218-3			l a ʔ ³²				
225-3			s ə ŋ ⁴				
235-3			kʰ j e ⁴³				
244-3			s ɨ ʔ				
253-3			m j ⁴				
270-3			m j ⁴				
278-3			m j e k ⁴				
279-3			j a ³				
285-3			j e ʔ ³¹				
308-3			d j ³				
322-3			m j n				
325-3			kʰ o ⁵				
337-3			m j o ŋ ⁴				
341-3			d z ɔ ⁴				
347-3			ʃ o o k ⁵³				
362-3			j e ⁵¹				
391-3			j e p ³				
394-3			m ɔ ʔ ⁵³				
397-3			tʃʰ e ʔ				
443-3			m j o p ³				
460-3			s ə ʔ ⁵³				
463-3			j e ³				
464-3			ʔ a ŋ ²				
473-3			s ɔ m ³¹				
476-3			kʰ j o k ⁵³				
481-3			tsʰ a ³²				
494-3			g j ⁴				
496-3			h o e k ⁴				
516-3			j ɛ ʔ				
522-3			n ɔ̃ ʔ ³²				
523-3			pʰ j o ³¹				
524-3			n ə ⁴				
540-3			kʰ ɔ ʔ				
3-3			b j ⁴				
6-3			g j ⁵¹				
7-3			d e m				
20-3			n ə m ³				
39-3			m j e ⁴³				
51-3			ŋ o				
64-3			g ɔ ŋ ³¹				
65-3			g o k ⁵³				
66-3			d z u ³²				
71-3			ʃ ɛ ³				
72-3			ʔ a ³				
76-3			j a ⁵¹				
77-3			m j e ³¹ ⁵³				
78-3			m ɔ ³				
82-3			b j ŋ ²				
87-3			ŋ ɔ ʔ				
93-3			l a m ³¹				
94-3			m j e ⁴ ⁴				
100-3			s ɔ ʔ ³				
116-3			l a ŋ				
119-3			j a m ⁵³				
124-3			b j o ³¹				
136-3			l a ³				
137-3			kʰ j o				
139-3			m j ⁴				
144-3			s ɔ ʔ ⁵³				
145-3			d z ŋ ³¹				
146-3			m j ³¹				
150-3			g j ɔ ⁴ ⁵²				
154-3			m j e ³				
165-3			g j e p ³²				
166-3			b j ɔ ²¹				
169-3			g j e ʔ ³²				
170-3			b j ɔ ⁴				
171-3			j ɔ ŋ ³¹				
174-3			l æ̰ m ³¹				
181-3			m j ɔ ³¹ ⁵³				
193-3			b a k				
205-3			n o ³¹ ⁵³				
206-3			m j ³				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l a m ³²				
217-3			ʔ ɛ ³¹				
224-3			n j e				
228-3			b o ³¹				
238-3			j o ³¹				
241-3			ʃ o ³¹				
246-3			g j e				
256-3			ʔ a ³				
257-3			b j ŋ ⁵³				
272-3			m ɔ ³				
273-3			ʔ a ³				
274-3			m ɔ ŋ ²				
286-3			kʰ ɔ m ³¹				
289-3			kʰ o ŋ ³¹				
294-3			ʔ ɛ k				
301-3			j ɔ ʔ ⁵³				
306-3			kʰ j ɛ m ⁵³				
307-3			ŋ ãɪ m ³				
321-3			tʰ ãɪ ŋ ²				
331-3			m j e ³				
332-3			l æ̰ m ³²				
335-3			g j ɔ ⁴				
336-3			n j m ³¹				
340-3			ŋ o ³¹				
342-3			m j o ³				
360-3			dʒ a ɛ p ⁵³				
376-3			s ə m ⁵³				
389-3			n j k ⁵³				
395-3			n ɔ̃ ŋ				
401-3			ʃ o ⁴				
404-3			d z u ŋ ⁴				
408-3			d z ⁴				
409-3			l a ³²				
413-3			d z ɛ ³²				
421-3			n j e k ⁵³				
425-3			b j e ³¹				
430-3			tʃʰ e ⁵³				
442-3			d z ³¹				
447-3			tʰ o ŋ ⁴				
456-3			g a ⁴				
458-3			ʃ o ŋ				
469-3			kʰ ɔ ⁵				
470-3			d z n				
475-3			ŋ ɔ				
477-3			n j e ŋ ⁵³				
478-3			ʃ o ʔ ⁴				
480-3			g o ³¹				
485-3			m j ɔ				
495-3			ŋ ai ⁴				
499-3			m j e				
500-3			n j e				
501-3			tʰ o ³¹				
506-3			d a m ³				
507-3			n ɔ̃ ʔ ⁵³				
509-3			l a ŋ ²				
510-3			b j e k ⁵³				
511-3			l a ʔ ³²				
521-3			h a ⁵				
525-3			n j e ⁴				
538-3			tʃʰ o ³¹				
539-3			dʒ e ʔ ⁴				
544-3			g j o k ⁵³				
550-3			tʰ au ʔ ⁵³				
562-3			m j o ŋ ⁴				
568-3			g e ⁵¹				
2-3			g o ŋ ³¹				
11-3			s ə k ²				
12-3			j ɔ ʔ ⁵³				
22-3			g o ŋ ³¹				
28-3			b j p				
29-3			tʰ o ʔ ⁵³				
30-3			w a ŋ ³¹				
35-3			l a ŋ ²				
38-3			d e ŋ ⁴				
42-3			b j k				
46-3			ʃ a ŋ				
52-3			d z ʔ ⁵³				
55-3			b j m ³¹				
69-3			h w ʔ ⁵³				
79-3			g j e m ³¹				
83-3			tʃʰ o ³¹				
86-3			j ɔ ʔ ³¹				
89-3			s ə ŋ ²				
90-3			pʰ j ⁴ ⁵³				
92-3			kʰ a ³				
106-3			g o k ³²				
120-3			tsʰ ai ʔ ⁵¹ ⁵³				
125-3			g j m ³				
148-3			d z ŋ ²				
163-3			ʃ o ⁴ ³				
173-3			pʰ j k				
179-3			ʔ ɛ k				
186-3			ŋ ai ³				
187-3			l a ŋ ²				
197-3			n ɔ̃ ³¹ ⁵³				
209-3			kʰ j ŋ ³¹				
210-3			j ɔ m ³¹				
211-3			d z ³¹				
213-3			n ɔ̃ k ⁵³				
215-3			tsʰ ai ³¹ ⁵³				
220-3			tʰ o ŋ ⁴				
237-3			ʃ o ʔ				
239-3			n ə m ³¹				
242-3			tsʰ u ³¹				
248-3			kʰ j ʔ				
252-3			g j ⁵¹				
255-3			b j o ³¹				
271-3			tʃʰ o ³¹				
275-3			n o ŋ ²				
277-3			tʃʰ a ŋ ²				
281-3			kʰ j ɔ ⁴				
283-3			l æ̰ ʔ ⁵³				
295-3			kʰ o ŋ ⁵³				
300-3			g j n ³				
302-3			tsʰ a ³ ʔ ³²				
309-3			l a ʔ ³²				
312-3			ʔ a ³¹				
313-3			m j ³¹ ⁵³				
314-3			tsʰ u m ³¹				
315-3			tʰ o ŋ ²				
330-3			l a ³²				
333-3			ʃ o m ³¹				
338-3			m j ɔ ⁴ ⁵³				
346-3			ʃ o ³ ⁵³				
348-3			j ɔ ⁴ ⁵³				
352-3			kʰ j o ŋ ⁵³				
1-4				m o ʔ ⁵⁴			
4-4				l a k			
18-4				m j t			
19-4				n a m			
44-4				l au k			
50-4				m a ŋ ⁴			
62-4				s a k ⁵			
70-4				b ḛ ⁴² ³¹			
75-4				m j ɔ ³² ⁵⁴			
97-4				tʃʰ e ³²			
112-4				tsʰ o ³			
122-4				m j æu ʔ ⁵⁴			
127-4				kʰ au ⁴³			
132-4				w au ʔ ⁵⁴			
133-4				n a ³ ³			
135-4				n ɔ ³ ³			
142-4				d z ɔ i ⁵			
143-4				ŋ a ʔ ⁵⁴			
149-4				ʔ au			
152-4				ŋ a ³			
157-4				b ḛ k			
183-4				ʔ au ³			
184-4				n au ŋ ⁵⁴			
185-4				tsʰ a ʔ			
189-4				m j ɔ ³² ⁵⁴			
192-4				n ɔ k			
195-4				n ɔ ³			
200-4				g i ² ⁵			
216-4				s a ŋ ³			
218-4				l a ʔ ⁵⁴			
225-4				s a ŋ ³			
235-4				kʰ ɪ t ⁵			
244-4				s a ⁴³			
253-4				m ḭ ɔ n			
270-4				m ḭ t			
278-4				m j t ⁴			
279-4				w a ʔ			
285-4				j a m ³²			
308-4				d j æu ³²			
322-4				m ḭ t			
325-4				kʰ o ʔ ⁵⁴			
337-4				m j ɔ ŋ			
341-4				d z ɔ ³²			
347-4				s ɛ k ⁵			
362-4				j i t			
391-4				j a t ²			
394-4				m a ʔ ⁵⁴			
397-4				tʃʰ e t ⁵			
443-4				m a ɔ ³			
460-4				s a ʔ ⁵⁴			
463-4				ɣ a ³²			
464-4				ʔ a ŋ ³¹			
473-4				s a m ³²			
476-4				kʰ a æu ʔ ⁵			
481-4				tsʰ a ʔ			
494-4				g i t			
496-4				m a ŋ ³			
516-4				ɣ a ²			
522-4				n ɔ ʔ ⁵⁴			
523-4				pʰ j æu ⁵			
524-4				n e ²			
540-4				kʰ o ʔ			
3-4				b a p			
6-4				g i t			
7-4				d i t ³²			
20-4				n e ʔ ⁵⁴			
39-4				m j t ⁵⁴			
51-4				ŋ a ŋ			
64-4				g au ʔ ³			
65-4				g au ʔ ⁵⁴			
66-4				d z a̰u ³²			
71-4				s ɛ t			
72-4				ʔ a ³²			
76-4				w o ³			
77-4				m j ḭ ⁵			
78-4				m o ³ ⁵			
82-4				pʰ j ŋ ³			
87-4				ŋ a ʔ ⁵⁴			
93-4				l a ²			
94-4				m j t			
119-4				w a ʔ			
124-4				b j æu k			
136-4				l a i ⁵			
137-4				kʰ ɪ æu ³² ⁵⁴			
139-4				m ḭ t			
144-4				s a ³² ⁵			
145-4				d z ŋ ³			
146-4				m o k ⁵			
150-4				g a ʔ ⁵⁴			
154-4				m j ²			
165-4				g a t ⁵⁴			
166-4				pʰ j ɔ ³²			
169-4				g j ɔ ³²			
170-4				b j ɔ ³²			
174-4				l a ʔ			
181-4				m j ɔ ³² ⁵⁴			
193-4				b o ²			
205-4				n ɔ t t ⁵⁴			
206-4				m au k ⁵			
212-4				tʃʰ e ʔ ⁵⁴			
217-4				ʔ au ŋ			
224-4				n a ɔ ʔ ⁵⁴			
228-4				b o ŋ ³			
238-4				j i ʔ ⁵			
241-4				s ɔ ³			
246-4				g j æu i			
256-4				ʔ a n ²			
257-4				pʰ o ʔ			
272-4				m a ³			
273-4				ʔ a ²			
274-4				m a ³²			
286-4				kʰ au m ³²			
289-4				kʰ au ŋ ³			
294-4				ʔ au ŋ			
301-4				j a ʔ ⁵⁴			
306-4				kʰ a æu ṵ			
307-4				ŋ a ʔ ⁵⁴			
321-4				tʰ a ³²			
331-4				m j t			
332-4				l a ʔ			
335-4				g j ɔ ³²			
336-4				n ɔ ɔ ³²			
340-4				ŋ a ³ ⁵⁴			
342-4				m j æu ⁵ ⁵⁴			
360-4				dʒ au t ²			
389-4				n a t ⁵			
395-4				n ɔ ³			
401-4				s ɛ t ⁵			
404-4				d z ɔ ³² ³			
408-4				d z ⁵			
409-4				l a ʔ			
413-4				d z ⁵ ³²			
421-4				m a m ²			
425-4				b ḛ ɔ t ⁵			
430-4				tʃʰ e t ⁵			
442-4				d au ³ ⁵			
447-4				tʰ au ŋ ⁵⁴			
456-4				g a ʔ			
458-4				s ɛ n			
469-4				kʰ o ʔ ⁵⁴			
470-4				d z ʔ			
475-4				ŋ a ʔ			
477-4				n a t t ⁵⁴			
478-4				ʃ ɛ ʔ ⁵⁴			
480-4				g au ʔ ⁵			
485-4				m j ɔ ³²			
495-4				ŋ a ³²			
499-4				m j ɔ ³²			
500-4				n j æu ³² ³²			
501-4				tʰ au ŋ			
507-4				n ɔ ʔ ⁵⁴			
510-4				b j ɔ ³² ³			
511-4				l a ʔ ⁵⁴			
521-4				h a ³²			
525-4				n a æu ʔ ⁵⁴			
538-4				tʃʰ e ʔ ⁵			
539-4				dʒ i n ⁴¹			
544-4				g j æu ʔ ⁵⁴			
550-4				tʰ a ʔ ⁵⁴			
562-4				m j æu ʔ ³			
568-4				g i ³²			
2-4				kʰ au ŋ ³			
11-4				s a k ³ ⁵			
12-4				j a ŋ			
22-4				g au ŋ			
28-4				b a p			
29-4				tʰ au ⁵ ⁵			
30-4				w a ³²			
42-4				pʰ a ² ⁵			
46-4				s e i			
52-4				d o̰ ʔ ⁵⁴			
55-4				b a m ³²			
69-4				h a ʔ ⁵⁴			
79-4				g a k ³²			
83-4				tʃʰ e ⁵ ⁵			
86-4				j a t ⁵⁴			
89-4				s a ŋ ³			
90-4				pʰ o ʔ			
91-4				ʔ a ² ⁵⁴			
92-4				kʰ au ² ⁵			
106-4				g au k ⁵			
125-4				g i ʔ ⁵			
148-4				d z ³²			
163-4				s ɛ n ⁵⁴			
173-4				pʰ œ ² ⁵			
179-4				ʔ a ³			
186-4				ŋ a ³²			
187-4				l a ŋ			
197-4				n ɔ t ⁵			
211-4				d z ⁵ ⁵			
220-4				tʰ au ŋ ³			
237-4				ʃ ɛ n			
239-4				n ɔ n			
242-4				tsʰ au ŋ			
248-4				kʰ o t ⁵⁴			
252-4				g e ³²			
255-4				b j æu ⁵			
271-4				tʃʰ e ⁵ ⁵			
275-4				n ɔ ŋ ³			
277-4				d e ³²			
281-4				kʰ ɪ ɔ ³²			
283-4				l a t			
295-4				kʰ au ŋ			
300-4				g e n ⁴¹			
302-4				tsʰ au ʔ			
309-4				l a ʔ ⁵⁴			
312-4				ʔ a k ⁵			
314-4				tsʰ au m ³²			
315-4				tʰ e ŋ			
330-4				l a ²			
333-4				ʃ ɛ ɔ ³¹			
338-4				m j ɔ ³² ⁵⁴			
346-4				s ɛ k ²			
348-4				j a t ⁵			
352-4				kʰ o æu ʔ ³			
1-5					m o ³¹		
4-5					l o ³¹		
18-5					m j		
19-5					ʃ e ³¹		
44-5					l o ⁵⁵ ⁵⁵		
50-5					h e ʔ ⁵⁵		
62-5					ʃ e ʔ ⁵⁵		
70-5					p a		
75-5					m j ai ⁵⁵ ³¹		
97-5					ʃ e ⁵⁵		
112-5					tʰ i ³¹		
122-5					m j ai ʔ ³¹		
127-5					k ə ai ⁵⁵		
132-5					v a		
133-5					m e ³¹		
135-5					m e ³¹		
142-5					sʰ i ai ⁵⁵		
143-5					tʰ e ʔ		
149-5					h ə ³¹		
152-5					tʰ a ³¹		
157-5					p a ³¹		
183-5					h ə ⁵⁵		
184-5					m e ³¹ ⁵⁵ ³¹		
185-5					tʰ i		
189-5					m a		
192-5					ʃ e ³¹ ⁵⁵		
195-5					ʃ e ³¹		
200-5					k i ³¹  ³¹		
216-5					ʃ e ʔ ⁵⁵		
218-5					l o		
225-5					ʃ e ʔ ⁵⁵		
235-5					k ə ³¹		
244-5					ʃ e ai ⁵⁵		
253-5					m j ³¹		
270-5					m j ³¹		
278-5					m j ʔ ³¹		
279-5					v a ʔ		
285-5					j ə ʔ ⁵⁵		
308-5					p u ai ⁵⁵		
322-5					m j ³¹		
325-5					k ə ³¹		
337-5					m j ai ⁵⁵		
341-5					sʰ i ³¹		
347-5					ʃ e ⁵⁵ ⁵⁵		
362-5					j i ³¹ ⁵⁵		
391-5					j ə ʔ ⁵⁵		
394-5					m o ʔ ³¹		
397-5					ʃ e ³¹ ⁵⁵		
443-5					m j ai ʔ ³¹		
460-5					ʃ e ³¹ ⁵⁵		
463-5					v i ³¹ ⁵⁵		
464-5					ʔ i ŋ ⁵⁵		
473-5					ʃ e ʔ ³¹		
476-5					k ə ŋ ⁵⁵		
481-5					tʰ i ³¹		
494-5					k i ³¹		
496-5					h a		
516-5					v a ʔ		
522-5					m e ³¹ ⁵⁵		
523-5					pʰ j		
524-5					ʃ e		
540-5					k ə ʔ		
39-5					m j ai ³¹		
64-5					k ə ⁵⁵		
65-5					k ə ai ⁵⁵		
66-5					sʰ i ³¹		
71-5					ʃ e ³¹		
72-5					h ə ʔ    ⁵⁵ ⁵⁵ ⁵⁵ ⁵⁵ ⁵⁵ ⁵⁵ ⁵⁵ ⁵⁵ ⁵⁵		
76-5					v a ³¹		
77-5					m j ʔ ³¹		
78-5					m o ³¹		
82-5					pʰ a ai ⁵⁵   ⁵⁵ ⁵⁵ ⁵⁵ ⁵⁵ ⁵⁵ ⁵⁵ ⁵⁵ ⁵⁵ ⁵⁵		
87-5					tʰ a		
93-5					l i		
100-5					ʃ e ai ⁵⁵		
116-5					tʰ o ³¹		
119-5					v a ʔ		
124-5					p j ai ⁵⁵ ³¹		
136-5					tʰ o ³¹		
139-5					m o ³¹		
144-5					ʃ e ʔ ⁵⁵		
145-5					sʰ i ŋ ⁵⁵		
146-5					m o ai ʔ		
165-5					k e		
171-5					j a ⁵⁵		
193-5					p a ³¹		
212-5					ʃ i		
214-5					l o ³¹ ⁵⁵		
238-5					j i		
241-5					ʃ e ³¹		
246-5					k i ai ʔ		
256-5					h ə		
257-5					pʰ u ³¹    ⁵⁵		
272-5					m o ʔ		
274-5					m o ⁵⁵		
289-5					k ə		
294-5					h ə ʔ ⁵⁵		
301-5					j i		
306-5					k i o ⁵⁵ ³¹		
321-5					tʰ o ⁵⁵		
331-5					m j ai ʔ		
332-5					tʰ o		
336-5					m e		
340-5					tʰ i ³¹		
360-5					sʰ i ³¹ ⁵⁵		
376-5					ʃ e ³¹		
395-5					ʃ e ³¹ ⁵⁵		
401-5					ʃ e ³¹ ⁵⁵		
409-5					l i		
425-5					p a ʔ		
430-5					ʃ e ʔ		
442-5					sʰ i ³¹		
447-5					tʰ o ŋ ⁵⁵		
