COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
530-1	s i ʔ ⁵⁴						
535-1	b ɔ n ⁵						
536-1	d j ³						
542-1	b a ɛ ⁵ ⁴²						
561-1	n j ³ ⁵⁴						
563-1	dʒ ei ³ ⁵⁴						
569-1	kʰ j n						
5-1	m ɔ ³						
16-1	j ɔ p ³¹						
27-1	d j ɔ n ³						
40-1	tʰ a m ³						
41-1	b ɔ ³¹ ⁴²						
1-2		m au ŋ					
4-2		l a ³					
18-2		m au a̰ ⁵²					
19-2		n a ³ ⁵²					
44-2		l a ŋ ⁵²					
50-2		k a ŋ ²³					
62-2		k a ²³ ⁵²					
70-2		p a ³ ³					
75-2		m au ³					
97-2		k a ŋ ²³					
112-2		t a ²³					
122-2		m au a̰ ⁵²					
127-2		k i i ³					
132-2		l a i ⁵²					
133-2		n a ŋ					
135-2		n a ŋ					
142-2		t a i ³					
143-2		k a ³ ⁵²					
149-2		l a ⁵²					
152-2		k a ⁵²      ²³  i					
157-2		p a ²³					
183-2		ʔ a ²³      ³  ʔ					
184-2		k a ⁵² ⁵²					
185-2		t i ³					
189-2		m au a̰ ⁵²					
192-2		k a ⁵²					
195-2		n a ³					
200-2		k j ³ ⁵²					
216-2		k a ²³ ²³					
218-2		l a ³					
225-2		k a ²³ ²³					
235-2		k i ³					
244-2		k a i ³					
253-2		m au ⁵²					
270-2		m au ³					
278-2		m au ŋ ²³					
279-2		l i ²³					
285-2		j a ³ ⁵²					
308-2		p a ⁵² ²³					
322-2		m au ³					
325-2		k i ŋ					
337-2		m au a̰ ⁵² ²³					
341-2		t a ²³					
347-2		l a ŋ					
362-2		j a ²³					
391-2		j a ³ ⁵²					
394-2		m a ⁵²					
397-2		k a ⁵²					
443-2		m a a̰ ⁵²					
460-2		k a ³ ⁵²					
463-2		l a ³					
464-2		k a ²³ ²³					
473-2		k a ŋ ⁵²					
476-2		k i a̰ ⁵²					
481-2		t a ⁵²					
494-2		k j ⁵²					
496-2		k a ²³ ²³					
516-2		l a ³					
522-2		n a ⁵² ⁵²					
523-2		l a a̰ ²³					
524-2		n a ⁵²					
540-2		k i ²³					
3-2		p a i ³					
6-2		k j ²³					
7-2		t a ³ ⁵²					
20-2		k a ³					
39-2		m au ³					
51-2		k a i ³					
72-2		k a ²³      ³  a					
94-2		m au ³					
100-2		k a ŋ ⁵²					
116-2		l a ²³					
136-2		l a i ³					
137-2		k i a̰ ²³					
139-2		m au ³					
150-2		k a ⁵² ⁵²					
154-2		m au ³					
166-2		k a a̰ ⁵²					
169-2		k j a̰ ⁵² ²³					
170-2		p au a̰ ⁵²					
171-2		j a ŋ ²³     ³  x					
174-2		l a ⁵²					
181-2		m au a̰ ⁵²					
205-2		k a ⁵²					
206-2		m au ³ ⁵²					
214-2		l a ŋ ⁵²					
217-2		k i ²³					
224-2		k a a̰ ⁵² ²³					
228-2		p au ŋ					
246-2		k j a̰ ⁵²					
256-2		k a ²³      ³  a					
257-2		p a ²³					
273-2		k a ²³					
286-2		k i ²³ ³					
307-2		k a ³ ⁵²					
335-2		k j a̰ ⁵²     ³  ³					
342-2		m au a̰ ⁵² ²³					
376-2		k a ³ ⁵²					
389-2		m a ³ ⁵²					
404-2		t a ⁵² ²³					
408-2		t a ⁵²					
413-2		t a ³ ³					
421-2		m a ²³ ⁵²					
430-2		k a ⁵²					
458-2		k a ²³					
470-2		t a ²³					
475-2		k a ²³					
477-2		k a ⁵² ⁵²					
478-2		l a ⁵² ⁵²					
480-2		k j ŋ					
485-2		m au a̰ ⁵²					
495-2		k a ⁵²					
499-2		m au a̰ ⁵²					
500-2		m a a̰ ⁵²					
506-2		k a ³ ⁵²					
509-2		l a ŋ ²³					
525-2		k a a̰ ⁵² ²³					
22-2		k j ⁵²					
28-2		p a i ³					
29-2		k a ⁵²					
30-2		l i ⁵² ²³					
35-2		l a ŋ ²³					
38-2		t a ⁵²					
46-2		k a ²³					
52-2		t a ³ ⁵²					
55-2		p a ⁵² ⁵²					
69-2		k a ²³ ⁵²					
125-2		k a ŋ					
163-2		k a ⁵² ⁵²					
173-2		k a ⁵²					
179-2		k a ²³					
210-2		l a i ⁵²					
211-2		t a ŋ					
213-2		k a ²³ ⁵²					
215-2		k a ³ ⁵²					
237-2		k a ²³      ³  ³					
252-2		k j ⁵²					
255-2		p a ³ ²³					
275-2		k a ⁵² ²³					
281-2		k i ³ ⁵²					
300-2		k a ²³					
333-2		k a ²³					
390-2		j a ²³					
400-2		k a ³					
403-2		p a i ³					
407-2		k a ⁵²					
414-2		l a ⁵²					
418-2		k j a̰ ⁵²					
448-2		t a ³ ⁵²					
472-2		k a ²³					
474-2		m au ³					
505-2		l a ⁵²					
517-2		k a ⁵²					
5-2		m a ⁵²					
21-2		k j ²³ ²³					
23-2		j a ⁵²					
24-2		k a ²³ ²³					
34-2		k a ³					
1-3			m au ²				
4-3			l a ³²				
18-3			m j ɛ ³ ⁵³				
19-3			n j e				
44-3			l o ʔ ³				
50-3			h o ŋ ²				
62-3			s ai ³ ³				
70-3			b j t ³²				
75-3			m j ɛ ³ ⁵³				
97-3			tʃʰ æ ŋ ⁴				
112-3			tsʰ a ŋ				
122-3			m j o k ⁵⁴				
127-3			kʰ j e ³¹				
132-3			j o ʔ ⁵³				
133-3			n o ³				
135-3			n o ⁵				
142-3			d z ɨ ⁵¹				
143-3			ŋ ɔ ³ ⁵³				
149-3			ʔ o ³ ⁵³				
152-3			ŋ ɔ ³				
157-3			b j ʔ				
183-3			ʔ o ³				
184-3			n o k ⁵³				
185-3			tsʰ a m ³¹				
189-3			m j ɛ ³ ⁵³				
192-3			n ɔ̃ ³				
195-3			n ɔ̃ t				
200-3			g i t ³²				
216-3			s ə ŋ ⁴				
218-3			l a ʔ ³²				
225-3			s ai ŋ ⁴				
235-3			kʰ j e ³¹				
244-3			s ai ʔ				
253-3			m j ʔ				
270-3			m j ŋ				
278-3			m j e k ⁴				
279-3			j e ³				
285-3			j o m ³¹				
308-3			d j ²				
322-3			m j ³				
325-3			kʰ o ⁵				
337-3			m j ɛ ŋ ⁴				
341-3			d z ɔ ⁵¹				
347-3			ʃ o o ⁵³ ⁵³				
362-3			j e ⁵¹				
391-3			j o m ³				
394-3			m ɔ ʔ ³				
397-3			tʃʰ e ʔ				
443-3			m j ɛ m ⁵³				
460-3			s ai ʔ ⁵³				
463-3			j j ʔ				
464-3			ʔ o ³ ³				
473-3			s ai m ³				
476-3			kʰ j o k ⁵³				
481-3			tsʰ a ʔ				
494-3			g i ʔ				
496-3			h o o ³ ⁵³				
516-3			j e ʔ				
522-3			n o ʔ ⁵³				
523-3			pʰ j ɛ ²¹				
524-3			n j ³²				
540-3			kʰ o ʔ				
3-3			b j ³¹				
6-3			g i ⁵¹				
7-3			d ø m				
20-3			n j p ³²				
39-3			m j e i				
51-3			ŋ o				
64-3			g ɔ ŋ ²				
65-3			g o ŋ ⁵³				
66-3			d z o ²¹				
71-3			ʃ i ⁵				
72-3			ʔ a ³				
76-3			j e ⁵¹				
77-3			m j ɛ ²¹ ⁵³				
78-3			m au ²				
82-3			b j ŋ ⁴				
87-3			ŋ ɔ ʔ				
93-3			l a m ³²				
94-3			m j ɛ ³¹ ⁴				
100-3			s ai ʔ ³²				
116-3			l a ŋ				
119-3			j e m ⁵³				
124-3			b j e ²¹				
136-3			l e ⁵¹				
137-3			kʰ j o ²				
139-3			m j ʔ				
144-3			s ai ʔ ⁵³				
145-3			d a ŋ ²				
146-3			m j ²				
150-3			j j ɛ ³ ⁵³				
154-3			m j ɛ ³				
165-3			g j ɛ p ⁵⁴				
166-3			b j ɛ ⁵¹				
169-3			g j ɛ ŋ ⁵³				
170-3			b j e ⁵¹				
171-3			j o ŋ ²				
174-3			l a m ³²				
181-3			m j ɛ ³ ⁵³				
193-3			b ə ³				
205-3			n o ³¹ ⁵³				
206-3			m j ʔ				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l a m ³²				
217-3			ʔ o ʔ				
224-3			n j ɛ ³				
228-3			b ɔ ²				
238-3			j o ⁵				
241-3			ʃ o ʔ				
246-3			g j ɛ ³				
256-3			ʔ a ³				
257-3			pʰ j ŋ ⁵³				
272-3			m ɔ ³				
273-3			ʔ a ŋ				
274-3			m a ŋ ²				
286-3			kʰ o m ³¹				
289-3			kʰ o ŋ ⁴				
294-3			ʔ o ³				
301-3			j o ʔ ³				
306-3			kʰ j e ⁵³ ⁵³				
307-3			ŋ ai m ⁵³				
321-3			tʰ ãɪ ŋ ²				
331-3			m j ɛ ³				
332-3			l a p ³²				
335-3			g j ɛ ³				
336-3			n j m ³¹				
340-3			ŋ o ⁵				
342-3			m j ɛ ²				
360-3			tʃʰ ø e ⁵³ ⁵³				
376-3			s ai ⁵³ ⁵³				
389-3			n j k ³				
395-3			n ɔ̃ ŋ				
401-3			ʃ i ⁵				
404-3			d z ɨ ŋ ⁴				
408-3			d a ⁵¹				
409-3			l a ⁵¹				
413-3			d a e ³¹				
421-3			n j ɛ k ⁵³				
425-3			b j e ³¹				
430-3			tʃʰ e ³¹				
442-3			d a ʔ				
447-3			tʰ ɨ ŋ ⁴				
456-3			g a ⁵¹				
458-3			ʃ o ⁵³				
469-3			kʰ o ⁵				
470-3			d a t				
475-3			ŋ ɔ				
477-3			n j o				
478-3			ʃ o ʔ ³²				
480-3			g o ⁵				
485-3			m j ɛ ³				
495-3			ŋ e ⁴				
499-3			m j ɛ ³ ⁴				
500-3			n j e				
501-3			ʃ ɨ ʔ				
506-3			d ø m ⁵³				
507-3			n o ʔ ⁵³				
509-3			l a ŋ ³²				
510-3			b j e k ⁴				
511-3			l a ʔ ³²				
521-3			h ø ²				
525-3			n j o ²				
538-3			tʃʰ o ⁵				
539-3			dʒ j n ²				
544-3			g au o k ⁵³				
550-3			tʰ ɨ ʔ ⁴²				
562-3			m j o ŋ ⁴				
568-3			g i ŋ				
2-3			g o ŋ ²				
11-3			s ə ³ ²				
12-3			j o ⁵¹ ³				
22-3			g o ŋ ²				
28-3			b j m				
29-3			tʰ ɨ ʔ ⁴²				
30-3			j e ŋ ²				
35-3			l a ŋ ⁴				
38-3			d i ŋ ²				
42-3			b j ŋ				
46-3			ʃ e ŋ				
52-3			d a ʔ ³¹				
55-3			b j m ³¹				
69-3			j w ŋ ⁵³				
79-3			g a ɛ m ³¹				
83-3			tʃʰ o ⁵				
86-3			j e ³ ²				
89-3			s ai ŋ ²				
90-3			pʰ j ⁵¹ ⁵³				
92-3			kʰ j ³				
106-3			g au k ³				
120-3			tsʰ o̰ ŋ ⁵¹ ⁵³				
125-3			j j m ³²				
148-3			d a ŋ ²				
163-3			ʃ o n ³²				
173-3			pʰ j k				
179-3			ʔ o ³				
186-3			ŋ ai ³				
187-3			l a ŋ ²				
197-3			n o ³¹ ⁵³				
209-3			kʰ j ŋ ²				
210-3			j e m ³¹				
211-3			d a ²				
213-3			n ɔ̃ ŋ ³				
215-3			d o̰ ³¹ ⁵³				
220-3			d ɨ ŋ ⁴				
237-3			ʃ o ⁵³				
239-3			n j ŋ ³¹				
242-3			tsʰ a ŋ				
248-3			kʰ j ʔ				
252-3			g i ³¹				
255-3			b j e ²¹				
271-3			tʃʰ o ⁵				
275-3			n o ŋ ²				
277-3			tʃʰ e ŋ ²				
281-3			kʰ j ɛ ⁵¹				
283-3			l a ʔ ⁵³				
295-3			kʰ o ŋ ⁵³				
300-3			g a t				
302-3			tsʰ o ³				
309-3			l a ʔ ³²				
312-3			ʔ ɔ ²				
313-3			m j ³¹ ³¹				
314-3			tsʰ a m ³¹				
315-3			d o ŋ ²				
330-3			l a ³²				
333-3			ʃ o m ³¹				
338-3			m j ɛ ³ ⁵³				
346-3			s o ⁵ ⁵³				
348-3			j e ³¹ ⁵³				
352-3			kʰ j o ŋ ⁴				
353-3			d z i ²				
356-3			h ø ŋ ³¹				
357-3			s ai ʔ ⁵³				
358-3			ʃ o m				
361-3			j o ʔ ⁵³				
378-3			m j e				
379-3			kʰ j ɛ ³¹				
388-3			g j ɛ k ⁵³				
390-3			j o ⁵¹				
398-3			j o ⁵¹				
399-3			g j ɛ ³ ⁴				
400-3			n j ⁵¹				
403-3			b j e ²¹				
406-3			tʰ ɨ ŋ ⁴²				
407-3			s ai ⁴				
410-3			j e ŋ ²				
414-3			l a ŋ ²				
418-3			g j ɛ ³				
423-3			j o ²				
431-3			g o ŋ ²				
435-3			kʰ j ʔ ⁵³				
438-3			tʰ ɨ ²				
448-3			d ø ŋ ⁵³				
449-3			d z ɔ ²¹				
453-3			m au ⁵¹				
465-3			ʃ ɨ ʔ				
471-3			j o k ³				
472-3			j a ³ ³				
474-3			m j e ³¹				
482-3			j o ⁵³				
502-3			b ɔ ŋ				
503-3			tsʰ au ʔ				
505-3			l a p ³²				
512-3			j o ʔ				
515-3			d a t ³²				
517-3			d ø ŋ ² ⁵³				
529-3			ʔ a ³				
530-3			s ai ³ ⁵³				
535-3			b ɔ ŋ ²				
536-3			d a ŋ				
542-3			b j e ⁵³ ⁵³				
561-3			n j k ²				
563-3			dʒ i ³¹				
569-3			kʰ j ŋ				
5-3			m ɨ ⁵¹				
8-3			ŋ e ⁵¹				
16-3			j o m ³				
21-3			g a ɛ k ³				
23-3			j o ³				
24-3			ʔ a t				
27-3			d o̰ t				
34-3			j i ³¹				
36-3			b ə ŋ ²				
37-3			l a t				
40-3			tʰ ɨ m ³¹				
41-3			b ɔ m ⁵³				
47-3			m j e				
1-4				m a̰ ³ ⁵⁴			
4-4				l a ʔ			
18-4				m j t			
19-4				n a k			
44-4				l au ŋ			
50-4				h a ŋ ³			
62-4				s a k ³²			
70-4				b ḛ ʔ ²			
75-4				m j u ³² ⁵⁴			
97-4				tʃʰ e ŋ			
112-4				tsʰ a ʔ			
122-4				m j u ŋ ⁵⁴			
127-4				kʰ au k			
132-4				ɣ w ³ ⁵⁴			
133-4				n a ³ ³			
135-4				n a ³ ³			
142-4				d z o i			
143-4				ŋ a ʔ ⁵⁴			
149-4				ʔ au			
152-4				n a ³			
157-4				b a̰ ʔ			
183-4				ʔ ḭ ŋ			
184-4				n a ŋ ⁵⁴			
185-4				tsʰ a ʔ			
189-4				m j u ³ ⁵⁴			
192-4				n a ʔ			
195-4				n a ³			
200-4				g i ² ⁵			
216-4				s a ŋ ⁴			
218-4				l a ʔ ⁵⁴			
225-4				s a ŋ ⁴			
235-4				kʰ i t ⁵			
244-4				s a k			
253-4				m i u n			
270-4				m i t			
278-4				m j ŋ ⁴			
279-4				j w ʔ			
285-4				j a m ³			
308-4				d au u ³²			
322-4				m i t			
325-4				kʰ au ³ ⁵⁴			
337-4				m j u ³²			
341-4				d z o ³²			
347-4				s ɔ ŋ ⁵			
362-4				j i t			
391-4				j a t ²			
394-4				m a ʔ ⁵⁴			
397-4				tʃʰ e t ⁵			
443-4				m a u			
460-4				s a ʔ ⁵⁴			
463-4				ɣ e t			
464-4				ʔ e ŋ ⁴¹			
473-4				s a m ³			
476-4				kʰ j u ŋ			
481-4				tsʰ a ʔ			
494-4				g i t			
496-4				dʒ a k ⁴			
516-4				ɣ e k			
522-4				n a ʔ ⁵⁴			
523-4				pʰ j u ⁵¹			
524-4				n a ʔ			
540-4				kʰ a ³			
3-4				b au k			
6-4				g i t			
7-4				dʒ i t ³			
20-4				n a ʔ ⁵⁴			
39-4				m j t ⁵⁴			
51-4				n a ⁵			
64-4				g e ³ ³			
65-4				g au ŋ ⁵⁴			
66-4				d z o			
71-4				s ɔ t			
72-4				ʔ e ⁴³			
76-4				j w ʔ			
77-4				m j t ³²			
78-4				m a̰ ʔ ³²			
82-4				pʰ ø ŋ ⁴			
87-4				ŋ a ʔ ⁵⁴			
93-4				l a ʔ			
94-4				m j t			
119-4				ɣ e ʔ			
124-4				b j u k			
136-4				l a i ⁵			
137-4				kʰ j u ³² ⁵⁴			
139-4				m i t			
144-4				s a t ⁵			
145-4				d a ŋ ⁴			
146-4				m j ʔ ³²			
150-4				g e ³ ⁵⁴			
154-4				m j ʔ			
165-4				g o̰ ŋ ⁴¹			
166-4				pʰ j u ³			
169-4				g j u			
170-4				b j u ³			
174-4				l a ʔ			
181-4				m j u ³ ⁵⁴			
193-4				b au ²			
205-4				n a t t ⁵⁴			
206-4				m j ʔ ³²			
212-4				tʃʰ e ʔ ⁵⁴			
217-4				ʔ ḭ ŋ			
224-4				n a u			
228-4				b au ŋ ²			
238-4				j i ³ ³²			
241-4				s ɔ ³			
246-4				g e u i			
256-4				ʔ a n ²			
257-4				pʰ ø ³			
272-4				m a ³			
273-4				ʔ a ²			
274-4				m a ŋ			
286-4				kʰ au m ³			
289-4				kʰ au ŋ ²			
294-4				ʔ e ŋ			
301-4				j e ʔ ⁵⁴			
306-4				kʰ au u ṵ			
307-4				ʔ a ʔ ⁵⁴			
321-4				tʰ au ŋ			
331-4				m j t			
332-4				l a ʔ			
335-4				g j u ³²			
336-4				n a u ⁴¹			
340-4				ŋ a ³ ⁵⁴			
342-4				m j u ⁵¹ ⁵⁴			
360-4				dʒ i t ²			
389-4				n a ³ ³²			
395-4				n a ³			
401-4				s ɔ t ⁵			
404-4				d z o			
408-4				d a k			
409-4				l a ʔ			
413-4				d z k ³			
421-4				m a ⁴³ ²			
425-4				b j u ⁵ ⁵			
430-4				tʃʰ e t ⁵			
442-4				d au ŋ ⁵			
447-4				tʰ au ŋ ²			
456-4				g e ³			
458-4				s ɔ n			
469-4				kʰ au ³ ⁵⁴			
470-4				d a ʔ			
475-4				m a ³			
477-4				n a t t ⁵⁴			
478-4				dʒ ɔ i ⁵⁴			
480-4				g i ³ ³²			
485-4				m j u ³			
495-4				ŋ a ³²			
499-4				m j u			
500-4				n j u			
501-4				tʰ au ŋ			
507-4				n a ʔ ⁵⁴			
510-4				b j u ³² ⁵⁴			
511-4				l a ʔ ⁵⁴			
521-4				h e t			
525-4				n a u			
538-4				tʃʰ e ³ ³²			
539-4				dʒ i n ²			
544-4				g j u ʔ ⁵⁴			
550-4				tʰ au ʔ ⁵⁴			
562-4				m j u ŋ ⁵⁴			
568-4				g e ³²			
2-4				kʰ e ŋ ²			
11-4				s a k ² ⁵			
12-4				j a ŋ			
22-4				g e ŋ			
28-4				b au k			
29-4				tʰ au k ³²			
30-4				j e ŋ			
42-4				pʰ au ² ⁵			
46-4				tʃʰ e i			
52-4				d o̰ ʔ ⁵⁴			
55-4				b au m ³			
69-4				dʒ a ʔ ⁵⁴			
79-4				g e m ³			
83-4				tʃʰ e k ³²			
86-4				j e t ⁵⁴			
89-4				s a ŋ ⁴			
90-4				pʰ o ³			
91-4				ʔ e ʔ ²¹			
92-4				kʰ i ² ⁵			
106-4				g e ŋ ³²			
125-4				g e ³ ³²			
148-4				d a ⁴³			
163-4				s ɔ n ²			
173-4				pʰ ø ² ⁵			
179-4				ʔ e ŋ			
186-4				n a ⁴³			
187-4				l a ŋ			
197-4				n a t ⁵			
211-4				d z k ³²			
220-4				tʰ au ŋ ²			
237-4				tʃʰ ɔ n			
239-4				n a n			
242-4				tsʰ a ŋ			
248-4				kʰ i t ⁵⁴			
252-4				g e t			
255-4				b j u ⁵¹			
271-4				tʃʰ e k ³²			
275-4				n a ŋ ²			
277-4				tʃʰ e ⁴³			
281-4				kʰ j u ³			
283-4				l a ³			
295-4				kʰ au ŋ			
300-4				g e n ²			
302-4				tʃʰ a ʔ			
309-4				l a ʔ ⁵⁴			
312-4				ʔ e ʔ ³²			
314-4				tsʰ a m ³			
315-4				tʰ e ŋ			
330-4				l a k			
333-4				tʃʰ ɔ u			
338-4				m j u ³ ⁵⁴			
346-4				s ɔ k ²			
348-4				j a t ⁵			
352-4				kʰ au u ŋ ⁵⁴			
353-4				d z o			
356-4				h au ⁴¹			
357-4				s a ³ ⁵⁴			
