COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
19-3			n j e ŋ				
44-3			l o ʔ ³²				
50-3			ʃ e ŋ ⁴				
62-3			s ə k ⁵³				
70-3			b j n ³				
75-3			m j ɔ ʔ ⁵³				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ u ŋ				
122-3			m j o k ³²				
127-3			kʰ o ɛ ³¹				
132-3			w ɛ ʔ ⁵³				
133-3			n o ³				
135-3			n o ³¹				
142-3			d z u ⁵¹				
143-3			ŋ ɔ ʔ ³				
149-3			ʔ ɛ				
152-3			ŋ au ³				
157-3			b a ³²				
183-3			ʔ ɛ ⁵				
184-3			n o k ⁵³				
185-3			tsʰ æ m ³				
189-3			m j ɔ ³ ⁵³				
192-3			n o ³				
195-3			n ɔ̃ n				
200-3			g e n ³				
216-3			s ə ŋ ⁴				
218-3			l ɔ̰ ʔ ³				
225-3			s ə ŋ ³¹				
235-3			kʰ j e ³¹				
244-3			s ə ʔ				
253-3			m j ³				
270-3			m j ³				
278-3			m j e ŋ ⁴				
279-3			w a ⁵				
285-3			j e m ³				
308-3			d j ³				
322-3			m j n				
325-3			kʰ o ³¹				
337-3			m j ɔ ŋ ³				
341-3			d z ɔ ⁴				
347-3			ʃ o o k ⁵³				
362-3			j e ʔ				
391-3			j e p ⁵³				
394-3			m ɔ ʔ ³				
397-3			tʃʰ e ³¹				
443-3			m j o m ⁵³				
460-3			s ə ʔ ⁵³				
463-3			w				
464-3			ʔ a ŋ ³¹				
473-3			s ə m ³				
476-3			kʰ j o k ⁵³				
481-3			tsʰ u ³¹				
494-3			g e ³¹				
496-3			kʰ o o ŋ ⁴				
516-3			w e ³¹				
522-3			n o ʔ ³				
523-3			pʰ j o ³²				
524-3			n ə ³¹				
540-3			kʰ o ⁴				
3-3			b j ³¹				
6-3			g j ʔ				
7-3			d e m				
20-3			n ə p ⁵³				
39-3			m j e ⁴³				
51-3			ŋ au				
64-3			g ɔ ŋ ³¹				
65-3			g o k ⁵³				
66-3			d z u ³²				
71-3			ʃ e ³				
72-3			ʔ a ³				
76-3			w ɛ ⁴				
77-3			m j e ³² ³²				
78-3			m j ³				
82-3			b ə ŋ ⁴				
87-3			ŋ au ʔ				
93-3			l æ̰ m ³				
94-3			m j e ³ ⁴				
100-3			s ə ʔ ³				
116-3			l a ŋ				
119-3			w e ³² ³				
124-3			b j u ³²				
136-3			l æ̰ ³				
137-3			kʰ j o ³¹				
139-3			m j ³				
144-3			s ə ʔ ⁵³				
145-3			d z ŋ ³¹				
146-3			m j ³				
150-3			g j ɔ ʔ ⁵³				
154-3			m j e ³				
165-3			g o o p ³				
166-3			pʰ j ɔ ⁴				
169-3			g j o ŋ ³²				
170-3			b j ɔ ⁴				
171-3			j ɔ ŋ ⁴				
174-3			l æ̰ m ³				
181-3			m j ɔ ³ ⁵³				
193-3			b j ³				
205-3			n ə ʔ ³				
206-3			m j ⁵				
212-3			tʃʰ au ʔ ⁵³				
214-3			l a m ³				
217-3			ʔ ɛ ³²				
224-3			n j o				
228-3			b o ³¹				
238-3			j o ³				
241-3			ʃ o ³²				
246-3			g j ɔ				
256-3			ʔ a ³				
257-3			pʰ ə ŋ ⁵³				
272-3			m j ³				
273-3			ʔ a ³				
274-3			m j ŋ ⁴				
1-4				m o ʔ ⁵⁴			
4-4				l a ʔ			
18-4				m j ʔ			
19-4				n j p			
44-4				l au k			
50-4				ʃ a ŋ ³			
62-4				s a k ⁵⁴			
70-4				b j n ⁴			
75-4				m j ɔ ʔ ⁵⁴			
97-4				tʃʰ a ŋ			
112-4				tsʰ o ʔ			
122-4				m j æu ʔ ⁵⁴			
127-4				kʰ o m			
132-4				w au ʔ ⁵⁴			
133-4				n o ʔ ³			
135-4				n o ʔ ³			
142-4				d z ø i ⁵			
143-4				ŋ o ʔ ⁵⁴			
149-4				ʔ au			
152-4				ŋ a ʔ			
157-4				b au k			
183-4				ʔ au ²			
184-4				n au k ⁵⁴			
185-4				tsʰ a ³			
189-4				m j ɔ ʔ ⁵⁴			
192-4				n o ʔ			
195-4				n o ʔ			
200-4				g i t ⁵⁴			
216-4				s a ŋ ³			
218-4				l o ʔ ³²			
225-4				s a ŋ ³			
235-4				kʰ j t ⁵⁴			
244-4				s a m			
253-4				m j ɔ n			
270-4				m j t			
278-4				m j ³ ³			
279-4				w e ʔ			
285-4				ʔ a m ³			
308-4				d a ɔ ³			
322-4				m j t			
325-4				kʰ o ʔ ⁵⁴			
337-4				m j æu ŋ			
341-4				d z o ⁵			
347-4				ʃ ɪ k ⁵⁴			
362-4				j i t			
391-4				j a p ³²			
394-4				m j ʔ ⁵⁴			
397-4				tʃʰ i t ⁵⁴			
443-4				m j æu m ⁵			
460-4				s a ʔ ⁵⁴			
463-4				ɣ a ³¹			
464-4				ʔ au ŋ ³²			
473-4				s a m ³²			
476-4				kʰ j æu ʔ ⁵			
481-4				tsʰ a ³			
494-4				g o t			
496-4				kʰ a ŋ ³			
516-4				w a ²			
522-4				n o ʔ ⁵⁴			
523-4				pʰ j u ³¹			
524-4				n a ³			
540-4				kʰ o ʔ			
3-4				b a p			
6-4				g au t			
7-4				d a̰ m ³²			
20-4				n a ʔ ⁵⁴			
39-4				m j t ⁵⁴			
51-4				ŋ a n			
64-4				g au ʔ ³			
65-4				g au ʔ ⁵⁴			
66-4				d z au ³			
71-4				ʃ ɪ t			
72-4				ʔ a ²			
76-4				w o ʔ			
77-4				m j k ⁵⁴			
78-4				m j ʔ ⁵⁴			
82-4				b ə ŋ ³			
87-4				ŋ o ʔ ⁵⁴			
93-4				l a ³			
94-4				m j t			
119-4				w a ʔ			
124-4				b j u ʔ			
136-4				l a i ³²			
137-4				kʰ j æu ʔ ⁵⁴			
139-4				m j t			
144-4				s a ³¹ ⁵⁴			
145-4				d z ŋ ³			
146-4				m j ʔ ⁵⁴			
150-4				g o ʔ ⁵⁴			
154-4				m j ʔ			
165-4				kʰ j k ⁴			
166-4				pʰ j ɔ ⁵¹			
169-4				g j æu ³			
170-4				b j ɔ ³¹			
174-4				l a ³			
181-4				m j ɔ ʔ ⁵⁴			
193-4				b a t			
205-4				n a̰ t ʔ ⁵⁴			
206-4				m j ʔ ⁵⁴			
212-4				tʃʰ o ʔ ⁵⁴			
217-4				ʔ au ³			
224-4				n j o̰ ʔ ⁵⁴			
228-4				b o ³ ³			
238-4				j o ʔ ⁵⁴			
241-4				ʃ ɪ ³⁵			
246-4				g j æu i			
256-4				ʔ a n ³²			
257-4				pʰ ə ³⁵			
272-4				m j ³⁵			
273-4				ʔ a t			
274-4				m a ŋ			
1-5					m j ³¹		
4-5					l ʊ ʔ		
18-5					m j ³¹		
19-5					n ʊ ³¹		
44-5					l a ʔ ³¹		
50-5					ʃ e ŋ ³¹		
62-5					ʃ e ʔ ³¹		
70-5					p e ⁵⁵		
75-5					m j a ⁵⁵ ³¹		
97-5					ʃ e ³¹		
112-5					ʃ o ʔ		
122-5					m j a ʔ ³¹		
127-5					kʰ o a ⁵⁵		
132-5					ʃ a ʔ ³¹		
133-5					n ʊ ⁵⁵		
135-5					n ʊ ⁵⁵		
142-5					t o ai ⁵⁵		
143-5					ŋ u ʔ		
149-5					ʔ ai ʔ		
152-5					ŋ u ŋ		
157-5					p e ʔ		
183-5					ʔ ai ʔ		
184-5					n ʊ ʔ ⁵⁵ ³¹		
185-5					ʃ i ⁵⁵		
189-5					m a ³¹ ³¹		
192-5					n ʊ ʔ ³¹		
195-5					n ʊ ʔ		
200-5					k o ³¹		
216-5					ʃ e ŋ ³¹		
218-5					l a ʔ ³¹		
225-5					ʃ e ŋ ⁵⁵		
235-5					kʰ ə ³¹		
244-5					ʃ e ai ⁵⁵		
253-5					m j ³¹		
270-5					m j ³¹		
278-5					m j ŋ ³¹		
279-5					ɹ a ʔ		
285-5					j ʊ ʔ ³¹		
308-5					p j ai ³¹		
322-5					m j ³¹		
325-5					kʰ o ⁵⁵		
337-5					m j a ⁵⁵		
341-5					t a ʔ		
347-5					ʃ u ³¹ ³¹		
362-5					j i ³¹ ⁵⁵		
391-5					j ʊ ʔ ³¹		
394-5					m j ʔ ³¹		
397-5					ʃ i ³¹ ⁵⁵		
443-5					n j a ³¹ ³¹		
460-5					ʃ e ʔ ³¹		
463-5					ʃ a ³¹ ⁵⁵		
464-5					ʔ ʊ ŋ ³¹		
473-5					ʃ e ʔ ³¹		
476-5					kʰ ə ŋ ³¹		
481-5					ʃ i ³¹		
494-5					k i ³¹		
496-5					ʃ o		
516-5					ʃ i ³¹		
522-5					n ʊ ʔ ³¹		
523-5					pʰ j a ⁵⁵ ³¹		
524-5					n ʊ ⁵⁵		
540-5					kʰ ə ʔ		
39-5					m j i ³¹		
64-5					k o ³¹		
65-5					k o ai ⁵⁵		
66-5					t o ³¹		
71-5					ʃ i ³¹		
72-5					ʔ o ʔ		
76-5					ɹ a ʔ		
77-5					m j ʔ ³¹		
78-5					m j ³¹		
82-5					pʰ e ai ⁵⁵    ³¹ ⁵⁵		
87-5					ŋ u ⁵⁵ ³¹		
93-5					l ʊ ⁵⁵		
100-5					ʃ e a ⁵⁵		
116-5					l a ʔ		
119-5					ɹ a ³¹		
124-5					p j a ⁵⁵ ³¹		
136-5					l a ³¹		
139-5					m j ³¹		
144-5					ʃ i ʔ ³¹		
145-5					t u ŋ ³¹		
146-5					m j ai ʔ    ³¹ ʔ		
165-5					k e ŋ		
171-5					j a ³¹		
193-5					p u ³¹		
212-5					ʃ o ⁵⁵ ³¹		
214-5					l a ʔ ³¹		
238-5					j ʊ ⁵⁵		
241-5					ʃ e ʔ		
246-5					k o a ʔ    ³¹ ʔ		
256-5					ʔ o		
257-5					pʰ u ʔ		
272-5					m j ʔ		
274-5					m j ³¹		
1-6						m w iː	
4-6						l a	
18-6						m a m	
19-6						n a	
44-6						l au u k	
50-6						kʰ a a i	
62-6						s a k	
70-6						p a n	
75-6						m j a ts	
97-6						tsʰ j au ɲ	
112-6						tsʰ a	
122-6						m j w k	
127-6						kʰ w	
132-6						w a k	
133-6						n a a	
135-6						n a a	
142-6						t a	
143-6						ŋ n	
149-6						ʔ u	
152-6						ŋ aː	
157-6						p u	
183-6						ʔ u	
184-6						n n a k	
185-6						tsʰ a m	
189-6						m j a ts	
192-6						n n a	
195-6						n a	
200-6						k a a	
216-6						s a ŋ	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ j a	
244-6						s a iː	
253-6						m j a i	
270-6						m iˀ	
278-6						m j ŋ	
279-6						w a i	
285-6						ʔ ə m	
308-6						p b aːu	
322-6						m iˀ	
325-6						kʰ w iː	
337-6						m j a ŋ	
341-6						t eˀ	
347-6						s a k	
362-6						k a	
391-6						r ə p	
394-6						m a k	
397-6						tsʰ u	
443-6						n j a p	
460-6						s a k	
463-6						w a	
464-6						ʔ a ŋ	
473-6						s a m	
476-6						kʰ j au k	
481-6						tsʰ a	
494-6						k r a	
496-6						kʰ a a ŋ	
516-6						w a	
522-6						n a k	
523-6						pʰ j a	
524-6						n a	
540-6						kʰ a	
3-6						p a ŋ	
6-6						k r a	
7-6						tsʰ w	
20-6						n a p	
39-6						m j a	
51-6						ŋ w i	
64-6						k a iː	
65-6						k j k	
66-6						tsʰ i	
71-6						s e	
72-6						ʔ ə	
76-6						w a	
77-6						m j a ts	
78-6						m m w i	
82-6						p r ŋ	
87-6						ŋ n	
93-6						l a m	
94-6						m j a	
100-6						s a a n	
116-6						l r a	
119-6						w a m	
124-6						p j a	
137-6						kʰ j w i	
139-6						m iˀ a	
144-6						s a a	
145-6						t w ŋ	
146-6						m w a	
150-6						k r a k	
154-6						m w a i	
165-6						k j a	
166-6						p r a	
169-6						k j a ŋ	
170-6						p r a	
171-6						j a ŋ	
174-6						l a	
181-6						m j a ts	
193-6						p a	
205-6						n a	
206-6						m w m	
212-6						tsʰ j a k	
214-6						l a m	
217-6						ʔ u	
224-6						n n a i	
228-6						p w ŋ	
238-6						j w i	
241-6						s a	
246-6						k j eː	
257-6						p u	
272-6						m aː m	
273-6						ʔ ə	
274-6						m aː	
1-7							m u ³²
4-7							l a ³
18-7							m j ɔ n ³
19-7							n j ⁵³
44-7							l ɔ ʔ ³²
50-7							ʃ a ŋ ⁵³
62-7							s e k ⁵
70-7							b a n ³¹
75-7							m j ɔ ʔ ³
97-7							tʃʰ a ŋ ⁵³
112-7							tsʰ u ³
122-7							m j u ʔ ³²
127-7							kʰ u i ⁵³
132-7							w ɔ ʔ ³²
133-7							n j ³
135-7							n u ³²
142-7							d z a i ³²
143-7							ŋ ɔ ⁴⁵ ⁵
149-7							ʔ u ʔ
152-7							ŋ ɔ ³ ³²
157-7							b ɔ ³
183-7							ʔ u ³
184-7							n ɔ ʔ ³²
185-7							tsʰ ə m ⁵³
189-7							m j ɔ ʔ ³
192-7							n j ³
195-7							n ɔ ³
200-7							g a ŋ ³¹
216-7							s e ŋ ³¹
218-7							l ɔ ʔ ³²
225-7							s e ŋ ⁵³
235-7							kʰ i ɔ ⁵³
244-7							s e i ⁵³
253-7							m j ⁵³
270-7							m j ⁵³
278-7							m j ɔ ŋ ³¹
279-7							w ɔ ŋ
285-7							ʔ a̰ ɔ m ³
308-7							b z ŋ
322-7							m i ⁵³
325-7							kʰ u ⁵²
337-7							m j ɔ m ³¹
341-7							d z u ⁵³
347-7							ʃ ɔ ʔ ⁵⁴
362-7							j w i ⁵³
391-7							j ɔ p ⁵⁴
394-7							m ɔ ʔ ³²
397-7							tʃʰ i ⁵³
443-7							m j ɔ m ³
460-7							s e t ⁵
463-7							w w i ⁵³
464-7							ʔ u ŋ ⁵³
473-7							s ɔ m ⁵³
476-7							kʰ j u ʔ ⁵⁴
481-7							tsʰ ə ³¹
494-7							g j ⁴⁵
496-7							ʃ a ŋ ⁵³
516-7							w a ³¹
522-7							n ɔ ʔ ³²
523-7							pʰ j u ŋ
524-7							n j ³¹
540-7							kʰ u ³
3-7							b a i ⁵³
6-7							g j ⁵³
7-7							dʒ z m ⁵³
20-7							n j p ⁵⁴
39-7							m j ⁵³ ⁵
51-7							ŋ ɔ ŋ ⁵³
64-7							g ɔ ŋ ³²
65-7							g j ʔ ⁵
66-7							d z u ŋ
71-7							ʃ i ⁵³
76-7							w ɔ ŋ
77-7							m j ⁵³ ⁵
78-7							m u ³
82-7							pʰ w ŋ ⁵³
87-7							ŋ ɔ ʔ
93-7							l a m ⁵³
94-7							m j ⁵³
100-7							s e n ³¹
116-7							l a ³
119-7							w u m ⁵³
124-7							b i u p
136-7							l a̰ i ⁵³
137-7							kʰ j u i ³²
139-7							m j ⁵³
144-7							s e t ⁵
145-7							d z ŋ ⁵³
146-7							m j ³²
150-7							g w i ʔ ³²
154-7							m j i ³²
165-7							kʰ j ʔ ⁵³
166-7							pʰ j ɔ ⁵³
169-7							g j a̰ ŋ ⁵³
170-7							b i ɔ ⁵³
171-7							j ɔ ŋ ⁵³
174-7							l a ŋ ⁵³
181-7							m j ɔ ʔ ³
193-7							b i ŋ
205-7							n j t ⁵
206-7							m j i ³²
212-7							tʃʰ w ʔ ⁵
214-7							l a m ⁵³
217-7							ʔ u ³
224-7							n j w i ³²
228-7							b u ³²
238-7							j ɔ ⁵³
241-7							ʃ ɔ ³
256-7							ʔ ə ³
272-7							m ɔ ³
273-7							ʔ ə ŋ
274-7							m a ŋ ⁵³
