COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
2294		x ɑ ⁵⁵				x ɯ ⁵⁵	x ou ⁵⁵		x ɯ ⁵⁵
1318				x ã ³³	x a ⁴²				
2293	ɕ i ⁵⁵	ɕ i ⁵⁵	ɕ i ⁵⁵	ɕ i ⁴⁴				ɕ i ⁵⁵	
4621				ɕ y ³³			ɕ y ³³	ɕ y ³³	
6799	a ³¹		a ³¹						
4115			k ɛ ⁴⁴	k ɛ ³³					
1821				l u ⁵⁵			l i ³³		
5888	s ɔ ⁴⁴	tsʰ ou ⁴⁴	tsʰ ou ⁴⁴	tsʰ u ⁴⁴	ʈʰ u ⁵⁵				
3670						tʰ u ⁵⁵		tʰ u ⁵⁵	
7035					m ɤ ⁵⁵		m ɯ ⁵⁵		
3170					t ɯ ⁵⁵	t ɯ ⁴⁴	t ou ⁴⁴	t ɯ ³³	
2830	ʂ e ⁴²	s ẽ ⁴²	s ẽ ⁴²	s ẽ ⁴²				s e ⁴²	s e ⁴²
6840	s ɿ ³⁵			s ɯ ⁵⁵		s ɯ ⁵⁵	s ɯ ⁵⁵		s ɿ ⁵⁵
1443		t a ⁴²	t a ⁴²	t a ⁴²	t a ⁴⁴		t a ⁴²		
1990						k o ²¹	k ã ²¹		k o ⁴²
5229						s e ³²			s e ⁴²
1582		l i ⁵⁵		l ɛ ³¹		l i ³¹			
3625	u ⁵⁵					o ⁵⁵	u ⁵⁵	w u ⁵⁵	o ⁵⁵
1036	m a ³⁵							m a ³⁵	
3302	j ɔ ³³	j ɔ ³³	j o ³³			j ɔ ³³	j ɔ ³³	j ɔ ³³	
419			ts ɿ ³³						ts ɿ ³³
2767	a ⁵⁵		a ⁵⁵	a ⁵⁵		a ⁵⁵	a ⁵⁵	a ⁵⁵	
6059	x a ²¹						x ou ³¹		
5927				ts ɔ̃ ⁵⁵		ts o ³⁵		ts ao ³⁵	
1710					m ɔ ³³	m ɯ ³³	m e ³³		m ɔ ³³
663						j i ³¹			j i ³¹
53	t e ³³	t j ɛ ³³	t ĩ ³³	t j ɛ̃ ³³			t ĩ ³³	t i ³³	
4924	p ɔ ³¹					p ɔ ²¹			p o ³¹
985	t e ³³			t ẽ ⁴²	t ẽ ³³				
4343	l ɯ ³¹			l j ɯ ²¹				l ɯ ³¹	
5592			n ɯ ²¹	n i ²¹		n ɯ ²¹	n ou ²¹		n ɯ ²¹
3874	t ɯ ²¹	t ɯ ²¹	t ɛ ²¹	t j ɯ ³¹	ts ɯ ³¹			t ɯ ²¹	
1815	k ɛ ³⁵			k u ⁵⁵	q ɔ ⁵⁵		kʲ ɛ ³⁵	k ɛ ³⁵	
4117					x ɯ̃ ³³			x ɯ ³¹	
487					qʰ ã ⁴²			kʰ ɤ ³¹	
5848	x e ⁵⁵		x ẽ ⁵⁵	x ẽ ⁵⁵				x e ⁵⁵	
1822						p i ²¹			p i ³¹
1656	n ɤ ²¹	n u ²¹	n ɤ ²¹	n ɔ ²¹		n ɤ ²¹	n ɤ̃ ²¹	n ɤ ²¹	
3042	t ɯ ²¹	t ɯ ⁵⁵	t ɯ ²¹	t j ɯ ²¹		t ɯ ²¹	t ou ³¹		
1216		ts ɿ ³³					ts ɿ ³³		
2576		sʰ w e ⁴⁴	s w e ⁴⁴				s w a ⁴⁴		s w e ⁴⁴
2145			ɕ ĩ ⁵⁵					s ɛ ³³	ɕ i ³³
2404	tɕ i ⁴²		tɕ i ⁴²	tɕ ĩ ⁴²		tɕ i ³²		tɕ i ⁴²	
295	s e ⁴⁴					s e ⁴²			
1748			k w ã ⁵⁵	k w ã ⁵⁵					
351	t ɯ ⁴²	t ɯ ⁴²				t ɯ ⁴²	t ɯ̃ ⁴²	t ɯ ²¹	t ɯ ³²
6547							kʰ w e ³¹		kʰ w e ³¹
3875		ts ɿ ⁵⁵			ts ɯ ³¹	tsʰ ɛ ³³		ts ɿ ³³	tsʰ ɛ ³³
6915		n a ⁴²	n a ⁴²						
6254				n ɛ ⁴⁴	n æ̃ ⁴²				
2186				w õ ⁴⁴			w ɔ̃ ³³		
6403	tɕ ɯ ⁵⁵		tɕ i ⁵⁵	tɕ ɯ ⁵⁵	tɕ i ⁵⁵		tɕ i ⁵⁵	tɕ i ⁵⁵	
3291		sʰ ɯ ⁴⁴	s ɯ ⁴⁴	s ɯ ⁴⁴		z ɯ ⁴⁴			s ɯ ⁴⁴
3415							j ɛ̃ ³³	j ɛ ³³	
139			s ẽ ³³	s w ẽ ³³					
5489			s ɛ̃ ⁵⁵			s ɿ ³⁵			s ɿ ⁵⁵
923	ɕ ɔ ³¹					ɕ ɔ ³¹	c õ ⁴²	ɕ ɔ ³¹	ɕ o ³¹
740		p j ɛ̃ ²¹					p ɛ̃ ²¹		
1039		s ɿ ⁵⁵	s ɿ ⁵⁵	s ɿ ⁵⁵		s ɤ ⁵⁵			s ɿ ⁵⁵
5183					ts ɿ ³³	tɕ i ³³			
294	p e ³³		p e ³³						
6131		t e ⁴²	t a ⁴²	t a ⁴²					
2668	x ɯ ⁴⁴	x ɯ̃ ⁴⁴					x ɯ̃ ³³		x ɯ ³²
6752			ɛ ⁵⁵	ɛ ⁵⁵					
1256	ʐ ɤ ⁴²					s ɤ ⁴²		z ɤ ⁴²	z ɤ ⁴²
6577	ɕ ɛ ⁵⁵	ɕʰ ɛ̃ ⁵⁵	ɕ ɛ̃ ⁵⁵	ɕ j ɛ̃ ⁵⁵		ɕ ɛ ⁵⁵			ɕ ɛ ⁵⁵
1522								ɕ ɛ ⁴⁴	s e ⁴⁴
183					tɕ ã ³¹			tɕʰ i ³¹	
5579		f ɛ ⁴⁴					f ɛ ⁴⁴	f ɛ ⁴⁴	
3760	t ɯ ⁴⁴		t ɯ ⁴⁴	t ɯ ⁴⁴		t ɯ ⁴⁴		t ɯ ⁴⁴	t ɯ ³³
3630			v ɤ ⁵⁵		v ɤ ⁵⁵				
6579					tɕʰ o ³¹		tɕ ɛ ²¹	tsʰ u ³¹	
4976				t e ⁴⁴				d ɛ ³³	
2174	ɤ ³⁵		ɤ̃ ⁵⁵			ŋ ɤ ³⁵	ŋ ɯ ³⁵	ŋ ɯ ³⁵	ŋ ɤ ³⁵
5513		ts ou ⁴²	ts o ⁴⁴	ts u ⁴⁴	ts u ⁵⁵	ts o ⁴⁴	ts ɔ ⁴⁴		ts o ⁴⁴
6916				l a ⁴²					l a ⁴²
5226	p e ²¹							p e ²¹	
5589	k u ²¹	k u ²¹	k ou ²¹	k u ³³	q u ⁵⁵				
4560				k u ⁴⁴			kʲ ɛ ³⁵	k ɛ ³³	
6618		ɣ ɔu ²¹	ɣ ou ²¹				ɣ ɔ ²¹		
1336		m i ⁵⁵	m i ⁵⁵	m i ⁵⁵		m i ³¹	m i ³¹		
2001			a ³¹			a ³¹	a ³¹		
2876	ɯ ³¹			ɯ ⁴²		ɯ ³¹			
3627	l ɛ ⁵⁵	l a ³⁵	l i ⁵⁵	l e ⁵⁵					l a ⁴²
1707	ʂ e ⁴²	s ẽ ⁴²		s ɛ̃ ⁴²				s ɛ ⁴²	
2680			m o ³¹	m ɔ ³¹					
2846		kʰ e ⁴⁴			qʰ æ ⁵⁵				
1745		t õ ⁴²				t ɔ ⁴⁴			t o ³²
517	ts ɿ ⁵⁵				tɕ ɛ̃ ⁵⁵			ts ɿ ⁵⁵	
1362	x u ⁴⁴	x ɯ ⁴⁴	x ɯ ⁴⁴	x u ³³		x ɯ ⁴⁴	x ɯ ⁴⁴		x ɯ ⁴⁴
1277			x ɯ̃ ³³					x ɯ ³³	x ɯ ³⁵
5831						m i ⁴⁴			m i ⁴⁴
3915	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
6486	j ɔ ⁴²	j ɔ̃u ⁴²	j õ ⁴²	j ɔ̃ ⁴²			j ɛ̃ ²¹	j ɔ ⁴²	
5540	ɣ ɔ ³¹	ɣ ɔ ²¹							
6089			m a ⁵⁵	m a ⁵⁵					
6173							t ou ³¹		t ɯ ³¹
5671	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴		tɕʰ a ⁴⁴			
2729	p ɔ ²¹	p a ²¹				p ɔ ²¹	p a ²¹		p ɔ ²¹
958			m a ²¹	m a ²¹					
4638		k u ²¹	k u ²¹	k ɯ ³¹	tɕ i ³¹				
6896	ʈʂʰ ɛ ⁵⁵		tsʰ ɛ̃ ⁵⁵	tsʰ ɯ̃ ⁵⁵	tɕ i ³³				
703				ts e ⁴⁴	ts ɛ ⁴⁴				
5545				t u ⁵⁵	t ao ⁵⁵	t ɔ ³⁵		t ao ⁵⁵	t ɔ ⁵⁵
1845				w u ³¹	w u ³³		w ɔ ⁴²		
6517	s ɿ ³⁵	sʰ ɯ ⁵⁵	s ɿ ⁵⁵	s ɿ ⁵⁵			s ɿ ³³		
966	a ⁵⁵		a ⁵⁵			a ⁵⁵	a ⁵⁵		a ⁵⁵
6842		ts ɯ ³¹	ts ɯ ³¹					dz ɯ ³¹	
5218						k ɤ ³⁵	k ɯ ³⁵		
6606			ɣ ou ³³			ɣ u ³³	ɣ ã ³³		u ³³
272	p ɯ ³¹	p ɯ ²¹	p o ²¹			p ɯ ³¹	p ou ²¹	p ɯ ³¹	p ɯ ³¹
565				ʐ ɛ ³¹	ʐ a ⁴⁴				
4070						ts ɿ ³³	tɕ ɿ ³³		ts ɿ ³³
1175		k w ã ³⁵	k w ã ⁵⁵				k w ã ³⁵	kʰ ao ⁵⁵	
5590	tʰ i ⁵⁵			t i ⁵⁵	tʰ ã ⁵⁵	tʰ i ⁵⁵	tʰ e ⁵⁵	tʰ i ⁵⁵	
5855				j ɛ̃ ⁴⁴		j ɛ ³¹			j a ⁴²
2577		w a ⁴²	w a ⁴²						
4691		n a ⁵⁵				n a ⁴²			n a ³⁵
4894			ɕ o ²¹	ɕ o ³¹					
4026	z ɿ ⁴²			ʐ ɛ ³¹	ʐ a ⁴²	s ɿ ³¹		tɕʰ i ⁴²	
5578	tʰ ɤ ⁴²		tʰ ɤ ³¹			tʰ ɤ ³¹			tʰ ɤ ³¹
6719	pʰ ɛ ⁵⁵	pʰ ɛ̃ ⁵⁵				pʰ ɛ ⁵⁵	pʰ j ɛ ⁵⁵	pʰ ɛ ⁵⁵	
6720			x ɛ̃ ⁵⁵	x ɛ ⁵⁵	x ã ⁵⁵				x ɛ ³⁵
2951						ɕ i ³⁵			ɕ i ³⁵
4576			s ẽ ²¹	ʐ ɛ ²¹	ʐ æ ⁴²				
4164						tʰ a ⁵⁵			tʰ a ⁵⁵
3047					c ɤ ³¹				tɕ i ⁴²
6806								n a ⁴⁴	n a ⁴⁴
983	tɕ i ⁴²		tɕ i ⁴²	tɕ i ³¹			tɕ i ⁴²	k ɛ ³¹	kʲ i ⁴²
5286		kʰ w ã ⁵⁵	kʰ w ã ⁵⁵	kʰ w ã ⁴⁴		kʰ w a ³⁵		kʰ w a ⁴⁴	
4943					ʈ õ ²¹		ts ɔ ⁴²		
1746			j ĩ ³³	j ɛ̃ ³³			j ɔ ³³		
3304				l ã ³¹					l a ³¹
2271						tɕ i ³²			tɕ i ³²
5775	m j ɔ ⁴²					m j ɔ ³²		m j ɔ ⁴²	
3406	ŋ w e ³³						l w ẽ ³³		x w e ³³
5401	tʰ u ³³	tʰ u ³³	tʰ u ³³	tʰ u ³³					
1242	j ɯ ³⁵							j ɯ ³⁵	j ɯ ³⁵
301					tɕ ɤ ³³		tɕʰ ỹ ⁵⁵	tɕʰ u ³³	
2910		ts ɿ ⁵⁵	ts ɿ ⁵⁵		ʈʂ ɛ̃ ⁵⁵	ts ɿ ⁵⁵			ts ɯ ⁵⁵
3490					l a ⁴⁴	l ɔ ³⁵			l ɔ ³³
4637		n a ⁵⁵					n a ²¹	n a ⁴²	
4110	ɲ i ⁴⁴				ɲ i ³³	ɲ i ⁴⁴	n i ⁴⁴	ɲ i ⁴⁴	ɲ ɯ ⁴⁴
2879					ɲ i ⁵⁵	ɲ i ⁴⁴			
4895						ɲ i ⁵⁵			ɲ i ⁵⁵
4875	t i ³⁵							t i ³⁵	
1709		p ɔu ³³	p o ³³						
1583			kʰ w ɛ ⁵⁵					kʰ w ɛ ⁵⁵	
6876		kʰ w ɔ ³⁵							k w a ⁴⁴
3410			pʰ j ɯ ⁴⁴	pʰ j ɯ ⁴⁴					
2484		p ɔu ⁵⁵			p ɤ ⁵⁵		p ɔ ³⁵		
5216		ɯ ³⁵	ɯ ⁵⁵	ɯ ⁵⁵				ʔ ɯ ³⁵	v ɤ ³⁵
3303	k ɯ ³³		k ɯ ³³			k ɯ ³³	k ɯ ³³	k ɯ ³³	
925	t ɯ ⁴²	t ɯ ⁴²	t ɯ ⁴²						t ɯ ⁴²
926			ts ɿ ³¹	ts ɯ ³³			ts ɿ ³³		
3041	m ɯ ⁵⁵		m ɯ ⁵⁵	m ɯ ⁵⁵			m u ⁵⁵		m ɯ ⁵⁵
2196				ts ɿ ³³					ts ɿ ³³
660	t w a ³¹	t w a ³¹	t w a ³¹				t w e ³³	t w a ³¹	
3762		k ẽ ⁴²			tɕ a ⁴²		tɕ ɛ̃ ⁴²		
2482	a ⁵⁵	a ⁵⁵		a ⁴⁴	a ⁵⁵			a ⁴⁴	
1334	x ɔ ³⁵				x ɔ ⁵⁵	x ɔ ³⁵	x ɔ ³⁵	x ɔ ³⁵	x ɔ ³⁵
6750	n e ³¹					n e ³¹			
5952					m æ̃ ³¹	m i ⁴⁴	m i ³³		m i ⁴⁴
6006			s w a ⁴⁴						s w a ⁴⁴
3547	ʂ ɔ ³³	sʰ ɔu ³³	s u ³³	s ɔ̃ ³³	ʂ ʅ ³³			s ɔ ³³	
1777		j ĩ ³³	j ĩ ³³				j ɔ ³³		
1287						x ɛ ⁵⁵			x ɛ ⁵⁵
1365			v ɤ ⁵⁵		v ɤ ⁵⁵	ŋ ɤ ³⁵	ɛ ³⁵		v ɤ ³⁵
6488						z ɤ ³³			z ɤ ³¹
6616	ɔ ²¹					ɔ ²¹			ɔ ²¹
2194	kʰ w a ³³	kʰ w ã ³³	kʰ w ã ³³	kʰ w ã ⁴⁴	qʰ ɔ̃ ³³		kʰ w ã ³³	kʰ w a ³³	
4160		l ɯ ²¹	l ɛ ²¹			l ɯ ³¹			
5488		ts ɿ ³³	ts ɿ ³³			ts ɿ ³³		ts ɿ ³³	
4030		f ɤ ⁴⁴	f ɤ ⁴⁴		f ʊ ⁵⁵	f ɤ ⁴⁴	f ɤ ⁴⁴		f ɤ ⁴⁴
4892	j i ³⁵	j ĩ ²¹							
6062				t ã ⁵⁵	t ɔ ⁴⁴	t a ⁴⁴			t ɔ ⁵⁵
6171			l ɯ ³¹			l ɯ ³¹			
2249		m ɯ ³¹	m ɯ ²¹		m ɯ̃ ³¹		m u ³¹	m ɯ ³¹	
1363	u ⁵⁵			u ⁵⁵					
300				kʰ o ⁵⁵		kʰ ɔ ⁵⁵			
2424		ŋ ɛ ²¹	ŋ ɛ ²¹	ŋ ɛ ²¹		ŋ ɛ ²¹	n j ɛ ²¹		ŋ ɛ ²¹
3098			j a ⁵⁵					j ao ²¹	
464						ɕ o ⁴²			ɕ o ⁴²
6134						x w ɔ ³³			x w a ³³
2991		f ɤ ³³	f ɤ ³³						
462	tɕ i ³⁵	tɕ ĩ ³⁵	tɕ ĩ ⁵⁵	tɕ ĩ ⁵⁵	ts ẽ ⁵⁵		tɕ ĩ ³⁵	tɕ i ³⁵	
1442	v ɤ ³¹					v ɤ ³¹		v ɤ ³¹	v ɤ ³¹
3408		k ɔu ⁵⁵				k ɤ ³⁵			
5901				ɕ õ ⁵⁵	ɕ õ ⁵⁵				
5777			t w ẽ ⁵⁵	t w ẽ ⁴⁴					
1257		v ɤ ⁴²	v ɤ ⁴²						
3213				k u ²¹	k ɤ ³¹				
1288						pʰ a ⁴⁴			pʰ a ⁴⁴
2992				m ɯ ⁵⁵	m u ⁵⁵				m i ³²
1317		j ɛ̃ ³⁵	j ɯ̃ ⁵⁵						j i ⁵⁵
5512	kʲ e ³⁵							k ɛ ³³	
6749	a ⁵⁵	a ⁵⁵			a ⁵⁵		a ⁵⁵	a ⁵⁵	
352		m ɔu ³³			m ɯ̃ ⁵⁵	m ɯ ³¹	m ɔ ⁴²	m o ³³	m ɯ ³¹
3474			ts ou ⁴²				ts ou ⁴²		
1998	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
3085	kʲ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴					tɕʰ ɛ ⁴⁴
4027	ŋ ɤ ³³							ŋ w e ³³	
823	k ɤ ²¹	k ɯ ²¹		k u ³¹		k ɤ ³¹		k ɤ ²¹	k ɤ ³¹
534					d ɯ̃ ³¹	t ɔ ³⁵		d ɔ ³¹	t ɔ ³¹
4161			k ɛ ⁴⁴					g ɛ ⁵⁵	
3115				k a ⁴⁴	q u ⁵⁵			k u ³³	
4069						p ɔ ³⁵			p ɔ ³⁵
3759	y ⁴⁴		j y ⁴⁴	j y ⁴⁴		j y ⁴⁴		j y ⁴⁴	
2913					m e ³³	m ɯ ⁵⁵		m ɯ ⁴⁴	
5428	pʰ ɛ ³¹	pʰ ɯ ³¹	pʰ ɛ ³¹				pʰ ɛ̃ ³¹	pʰ ɛ ³¹	pʰ ɯ ³¹
4067		tʰ ɔ̃ ⁵⁵	ts ɤ ⁴⁴	ts a ⁴⁴	ʈ ɛ ⁵⁵			t e ³³	
586		ts ɿ ³³	ts ɿ ³³	ts ɿ ⁵⁵					
1462	x ɯ ⁴⁴					x ɯ ⁴⁴	x ou ⁴⁴	x ɯ ⁴⁴	x ɯ ⁴⁴
496	ʈʂ ɤ ⁴⁴				tɕ o ⁵⁵	ts ɤ ⁴⁴	tɕ ɛ ⁴⁴	tsʰ o ³³	ts ɤ ⁴⁴
418		p ɯ ³³	p o ⁴⁴	p u ⁵⁵		p o ⁴⁴	p ou ³³		
4530	ʈʂ ɯ ³¹	ts ɯ ³¹	ts ɯ ³¹	ts ɯ ²¹	ɖ ɯ ³¹			dz ɯ ³¹	ts ɯ ³¹
5694		v ɤ ⁴²	v ɤ ⁴²			f ɤ ⁴²	ɤ ⁴²		v ɤ ⁴²
5430				pʰ a ⁴⁴	pʰ a ⁴⁴				
3826					s õ ⁵⁵			s ɿ ⁵⁵	
4054	tɕ i ³³	tɕ ĩ ³³	tɕ ĩ ³³	tɕ ĩ ⁴⁴				tɕ i ³³	
4056						tɕ j ɛ ³³	j ĩ ³³		tɕ j ɛ ³³
4731			ɯ ⁴⁴	ɯ ⁴⁴		ɯ ⁴⁴	ou ⁴⁴		ɯ ⁴⁴
6800	t ɔ ²¹	t ɯ ²¹	t o ²¹		t ɔ ³¹		t ɔ ²¹		
2564		tʰ e ³³				tsʰ e ³³	tsʰ e ⁵⁵		tsʰ ɛ ³³
1657					l u ³¹				l ɤ ²¹
2452		p e ⁴⁴		p ẽ ⁴⁴		p e ⁴⁴		p e ⁴⁴	p e ⁴⁴
2969	ɤ ⁴⁴		ɤ ⁴⁴			v ɤ ⁴⁴	ɛ ⁴⁴	ʔ ɯ ⁴⁴	v ɤ ⁴⁴
3357		f ɤ ³³	f ɤ ³³						
4066		m j ɛ ⁴²	m i ⁴²	m i ³³			m i ⁴²		
6544	t a ⁴²	t ã ⁴²				t a ³²		t a ⁴²	
6771		m a ⁴⁴		m a ⁵⁵	m ã ⁵⁵				
4529	z ɔ ³¹		ɕ õ ²¹		ʐ u ³¹	ɕ o ³¹	z ou ³¹		
4531		j õ ²¹		j ɔ ²¹			j ã ³¹	j o ²¹	j o ²¹
195	t ɔ ³⁵	t ɔu ³⁵	t o ⁵⁵	t u ⁵⁵		t ɔ ³⁵			t ɔ ³⁵
4029		j ɔ̃ ²¹	j õ ²¹				j ã ²¹		j o ³¹
4874	p e ⁴⁴							p e ⁴⁴	p e ⁴⁴
5077					t ɯ ⁵⁵			t ɯ ³³	
2340	ɔ ³¹	u ³¹	õ ²¹	ɔ̃ ²¹		o ²¹			ɔ ²¹
774					t ɤ ³³		tʰ ɛ̃ ⁵⁵		
1539	tɕ y ³¹							tɕ o ³¹	
6129	v ɤ ³³			v ɛ ⁴⁴				v ɤ ³³	v ɤ ³¹
6381	p ɯ ⁴⁴		p ɯ ⁴⁴	p ɯ ⁴⁴				p ao ⁴⁴	p ɯ ⁴⁴
4636		j ĩ ⁵⁵	j ĩ ⁵⁵	j ɛ̃ ⁵⁵					
2436		p e ⁴⁴		p ẽ ⁴⁴		p e ⁴⁴			p e ⁴⁴
1276	ʈʂ ɤ ⁴²	ts w ɔ̃ ⁴²		ts ao ⁴²		ts ɤ ⁴²	tɕ ɛ ⁴²		
4789	ɕ i ³³			ʐ ɯ ³³	ɖʐ ʅ ³³	ɕ i ³³		ɕ i ³³	ɕ i ³³
4277		f ɤ ³³	f ɤ ³³						
2911		k ɛ ²¹	k ɛ ²¹	k ɛ ³¹					
3409		l a ⁴⁴				l a ⁴⁴			l ɛ ⁵⁵
1174	p e ⁴²		p e ⁴²	p e ³³		p e ³²			p e ⁴²
948				v ɛ ³³	v e ³³				
5550						ŋ ɯ ²¹			ŋ ɯ ²¹
4317	ʂ e ⁴²	sʰ e ⁴⁴		s e ⁴⁴		s e ⁴⁴		s ɛ ⁵⁵	s e ⁴⁴
4606					qʰ o ⁵⁵			kʰ ao ⁵⁵	
5786	ʂ e ⁴⁴			s e ³³		s e ⁴⁴		s ɛ ⁴⁴	
214	x ɔ ³¹		x u ³¹	x ɔ ³³	x ẽ ⁵⁵	x a ⁴²	x w e ³³		
2072			ts ɿ ³³		tɕ ɯ̃ ³¹	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
6029	ŋ ɤ ⁴²	ɤ̃ ⁴²	ɤ̃ ⁴²			ŋ ɤ ³²	ŋ ɯ ⁴²	n e ⁴⁴	
2808			m ɯ ⁵⁵	m ɯ ⁵⁵	m ɤ ⁵⁵				
1315	y ⁵⁵							y ⁵⁵	
971						m i ⁵⁵	m i ⁵⁵	m i ⁵⁵	m i ⁵⁵
