COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
664-3			v ɔ̃ ⁵⁵						
246-3			k a̱ ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j ŋ ⁵⁵						
464-3			m au ³¹						
119-3			m a ŋ ⁵⁵						
835-3			n ɛ̱̃ ʔ ⁵⁵						
79-3			t au ³¹						
693-3			ŋ u ⁵⁵						
477-3			n j ʔ ³¹						
891-3			t a ŋ ³⁵						
528-3			j a ⁵⁵						
797-3			k j au ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			n a̱ t ⁵⁵						
452-3			m j au ʔ ³¹						
580-3			s a̱ ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ a ⁵⁵						
86-3			t au ŋ ⁵⁵						
384-3			m a n ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			x a ʔ ⁵⁵						
779-3			pʰ a̱ ⁵⁵						
589-3			tʰ ɔ̃ ŋ						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³⁵						
331-3			l a ³⁵						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			j a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ³¹						
144-3			k ɛ̃ ⁵⁵						
53-3			p a m						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʰ a̱ ʔ ⁵⁵						
312-3			kʰ a̱ ³¹						
436-3			m j a ³¹						
927-3			ŋ a̱ n ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ⁵⁵						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ³⁵						
660-3			v a ʔ ³¹						
642-3			tʃʰ ɔ̃ ŋ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t a̱ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			s a m ³¹						
718-3			ʃ a n ³¹						
811-3			kʰ au ³⁵						
458-3			t au ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k au ʔ ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			v ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p j ⁵⁵						
350-3			l ɔ̃ ³⁵ ³⁵						
4-3			p a n ⁵⁵						
342-3			j au ʔ ³¹						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			ʃ ɿ ⁵⁵						
72-3			t ɔ̃ ³¹ ³¹						
283-3			kʰ j u ³⁵						
501-3			pʰ a ³⁵						
148-3			k a n ³¹						
220-3			j ɔ̃ ³¹ ³¹						
233-3			j au ʔ ³¹						
31-3			p j a ʔ ⁵⁵						
386-3			m a ʔ ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j u ŋ						
618-3			tʃʰ au ³⁵						
565-3			x au ³¹						
468-3			n a ʔ ³¹						
369-3			l a k ⁵⁵						
776-3			ʃ au ʔ ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɔ̆ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m i ³⁵ ³⁵						
647-3			tʃʰ ɿ ⁵⁵						
105-3			tʃ i ³¹						
393-3			m ɔ̃ ³⁵ ³⁵						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ŋ ³⁵						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ³¹						
214-3			j ɛ̃ ⁵⁵						
841-3			n a̱ t ⁵⁵						
665-4				ŋ ɔː ³¹					
495-4				n j ⁵³					
838-4				n ɔː i ³¹					
438-4				m j ɔː ʔ ³¹					
334-4				l ɔː ʔ ³¹					
360-4				l j ⁵⁵					
394-4				m j i̱ ⁵⁵					
221-4				j əː p ⁵⁵					
202-4				k j a̱ːu					
935-4				tsʰ ⁵⁵					
93-4				t ɔː ⁵⁵					
7-4				p a̱ː n ⁵⁵					
664-4				w a ŋ ³³					
246-4				k ɔ ʔ ⁵⁵ ³¹					
547-4				s əː k ⁵⁵					
555-4				j i m ³³					
464-4				m j a̱ːu					
119-4				pʰ j ŋ ŋ					
835-4				n a̱ p ⁵⁵					
79-4				t ɔ ⁵⁵					
693-4				ŋ j ³³					
477-4				ŋ j p ⁵⁵					
891-4				t ə ŋ ⁵⁵					
528-4				j uː ³³					
797-4				k j uː k ⁵⁵					
493-4				n j k ⁵⁵					
217-4				j a p ⁵⁵					
896-4				tsʰ uː t ⁵⁵					
452-4				m j uː k ³¹					
580-4				ŋ ɔ ʔ ⁵⁵					
833-4				n ɔ̱ː ³¹					
390-4				m a ŋ ³³					
696-4				ŋ j ³¹ ³¹					
86-4				t uː ŋ ³³					
384-4				m a n ⁵⁵					
61-4				t a̱ː m ³³					
536-4				ʃ ɔ ʔ ⁵⁵					
731-4				ʃ o ⁵⁵					
779-4				pʰ ³¹ ³³					
589-4				t a ŋ ³³					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w uː m ³³					
456-4				m j a ŋ ³³					
183-4				k j i̱ ⁵⁵					
785-4				kʰ ɔː ⁵⁵					
714-4				uː ³¹					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³¹					
930-4				ŋ a̱ p ⁵⁵					
353-4				l i ³³					
161-4				k a ŋ ³³					
814-4				k ɛː ⁵⁵					
179-4				k j ɔː ³¹					
194-4				j ɔː ʔ					
727-4				ʃ a ŋ ³³					
260-4				kʰ j a p ⁵⁵					
144-4				k a m ³³					
53-4				p uː m ³³					
59-4				t ɔ ʔ ⁵⁵					
506-4				pʰ j k ⁵⁵					
29-4				p ə k ³¹					
316-4				t ɔ ʔ ⁵⁵					
389-4				m j a ŋ ³³					
118-4				m ɔ ⁵³					
312-4				kʰ ɔ ⁵⁵					
490-4				ŋ j ⁵³ ⁵⁵					
436-4				m j ɔː ⁵⁵					
927-4				ŋ a̱ː n ³³					
383-4				m ɔ ʔ ⁵⁵					
211-4				j a m ³³					
873-4				ʃ əː ŋ ³³					
371-4				l j ŋ ³³					
877-4				s ɛː ⁵³					
344-4				l a m ³³					
666-4				ŋ ɔː ⁵⁵					
595-4				pʰ a ŋ ³³					
660-4				w uː p ⁵⁵					
642-4				tʃʰ a ŋ ⁵⁵					
257-4				kʰ j a m ³³					
167-4				k j ɔː ⁵⁵					
880-4				t a̱ p ⁵⁵					
337-4				w ɔː ³¹					
484-4				n a ŋ ³³					
574-4				s uː m ³³					
718-4				ʃ a̱ː n ⁵⁵					
811-4				kʰ j a̱ːu					
458-4				t u ŋ ⁵⁵					
884-4				t ə̱ː ⁵⁵					
499-4				n i ³¹					
706-4				ʃ ɔ̱ː ³¹					
920-4				u ŋ ⁵⁵					
36-4				p j a ŋ ³³					
12-4				p ei ³¹					
350-4				l a ŋ ⁵⁵					
4-4				p a̱ː n ⁵⁵					
342-4				j uː k ³¹					
280-4				k j i̱ ⁵⁵					
638-4				tʃʰ a p ⁵⁵					
729-4				ʃ ei ⁵⁵					
72-4				t a ŋ ³³					
612-4				t a ŋ ³³					
459-4				m j i ŋ ³³					
569-4				s ɛː ⁵⁵					
283-4				kʰ j o̱u ⁵⁵					
501-4				pʰ ɔ̱ː ⁵⁵					
148-4				k a̱ː n ⁵⁵					
220-4				j a ŋ ³³					
233-4				j uː k ³¹					
562-4				s j n ⁵⁵					
386-4				m a p					
684-4				ŋ j ɔː ³¹ ³¹					
804-4				kʰ j uː ŋ ³³					
618-4				t ou ³³					
565-4				ʃ a̱ː ⁵⁵					
468-4				n ɔː ʔ ³¹					
369-4				l ə̱ k ³¹					
125-4				t a̱ː ⁵⁵					
314-4				pʰ j ɔː ³³					
776-4				t uː k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l a̱ p ⁵⁵					
471-4				n a m ³³					
249-4				kʰ a̱ m ³³					
367-4				l j ⁵⁵					
414-4				m j ⁵⁵					
503-4				pʰ ɔ ⁵⁵					
40-4				p j i ŋ ⁵⁵					
647-4				tʃʰ ei ³³					
105-4				t o ⁵⁵					
393-4				m a ŋ ³³					
141-4				k ɛː ³¹					
272-4				kʰ j a ŋ ⁵⁵					
463-4				m j ³³					
1-4				p ɔ̱ː ³¹					
349-4				l a ŋ ³³					
214-4				j a m ³³					
841-4				n ə̱ t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u k				
838-5					n ɔ ³¹ ³¹				
438-5					m ɔ̱ ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l i k				
394-5					m j ³⁵				
221-5					j ʔ p ⁵⁵				
202-5					k u k				
935-5					v ³⁵				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ə ŋ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j ŋ ³¹				
464-5					m u k				
119-5					m a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u k				
477-5					n j ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					j u ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					s ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹				
86-5					t a ŋ				
384-5					m ə ŋ ⁵⁵				
61-5					t ə ³¹				
536-5					x ɔ ʔ ⁵⁵				
731-5					ʃ i ³⁵				
779-5					p ɔ̱ ³¹				
589-5					t ɔ̃ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					n ɛ̃ ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l i̱ k				
161-5					k ɔ̃ ³¹				
814-5					kʰ ui ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					t ɔ̱ ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ ɔ̱ ³⁵				
490-5					n a i ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ə ŋ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ̃ ³⁵				
660-5					v ʔ ʔ ³¹				
642-5					tʃʰ ɔ̃ ŋ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ə ŋ ³⁵				
458-5					t a ŋ ³⁵				
884-5					t a̱ k				
205-5					k au k ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					v ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p a ³¹				
350-5					l ɔ̃ ³⁵ ⁵⁵				
4-5					p ə ŋ ³¹				
342-5					j au k ³¹				
280-5					kʰ j i				
638-5					tʃʰ ɛ ʔ ⁵⁵				
729-5					ʃ i k				
72-5					t ɔ̃ ³¹				
612-5					t ɔ̃ ³⁵				
459-5					m j a ŋ				
569-5					s ui ³⁵				
148-5					kʰ ɔ ŋ ³⁵				
652-5					v u ³¹				
220-5					j ɔ̃ ³⁵ ³⁵				
233-5					j au ʔ ³¹				
562-5					s a ŋ ³⁵				
31-5					p j ɔ ʔ ⁵⁵				
386-5					m a ʔ ³¹				
684-5					ŋ j ɔ ʔ ³¹				
618-5					ts u k				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t ø ³⁵ ³⁵				
314-5					p j ɔ ³¹				
776-5					ʃ au k ⁵⁵				
823-5					l ɛ̱ ʔ ⁵⁵				
249-5					kʰ ɛ̃ ³¹				
367-5					l i k				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ŋ ⁵⁵				
141-5					k ai ³¹				
272-5					kʰ j ɔ̃ ŋ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³⁵				
214-5					j ɛ̃ ³¹				
841-5					n ø t ⁵⁵				
665-6						ŋ a			
495-6						n ui̯ ʔ			
838-6						n a k			
438-6						m a a k			
334-6						l a k			
360-6						l i ⁵			
394-6						m j ⁵ ⁵			
221-6						j u p			
202-6						k ui̯ ⁵			
935-6						tʃʰ ⁵ ⁵			
93-6						c a ⁵ ⁵			
7-6						p ʊ t ⁵			
664-6						w a ŋ			
246-6						kʰ a k			
547-6						r ʊ k			
555-6						j a m			
464-6						m ui̯ ⁵			
119-6						m a ɲ			
835-6						n a p			
79-6						t ʊ ⁵ ⁵			
693-6						ɲʰ ui̯			
477-6						n a t			
891-6						tʰ a ɲ ʔ			
528-6						r a			
797-6						k j ɔ k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						r a t			
833-6						n a			
390-6						m a ŋ ⁵			
696-6						ŋ u			
86-6						t u ɲ			
731-6						tʃʰ i ⁵			
680-6						ŋ a k			
658-6						w a m			
183-6						k r i ⁵			
714-6						tʃʰ			
206-6						j a			
353-6						l a			
814-6						kʰ tʃʰ ⁵ ⁵			
179-6						k r a k			
29-6						p a k			
389-6						m r a ŋ			
118-6						m a ʔ			
490-6						n i i ⁵			
436-6						m j a ⁵			
383-6						m a k			
873-6						rʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						ŋ a ⁵			
337-6						w a			
484-6						n a ŋ			
574-6						r u m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k ɔ k			
350-6						l a ŋ ʔ			
569-6						r ʊ ⁵			
501-6						pʰ a ʔ			
652-6						w ai			
565-6						r ʊ ʔ			
468-6						n a k			
125-6						t ʊ ⁵			
170-6						k j a ʔ			
471-6						n a m ⁵			
367-6						l i ⁵			
414-6						m i i ʔ			
503-6						pʰ a ⁵			
647-6						tʃʰ i			
105-6						c i ⁵			
463-6						m ui̯			
841-6						n u t			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀl a ¹		
438-7							m a a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j e ²		
221-7							j u p ⁴		
202-7							g u ²		
935-7							ts ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i k ⁴		
555-7							ˀj i m ¹		
464-7							m u ²		
119-7							dz i ŋ ¹		
835-7							ˀn a t ⁴		
79-7							d a ²		
693-7							ŋ u ¹		
477-7							n j t ⁴		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							g r u k ⁴		
493-7							n i k ⁴		
217-7							j a t ⁴		
896-7							ˀts u t ⁴		
452-7							m j u k ⁴		
580-7							ˀs a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ u ¹ ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a m ¹		
536-7							ˀr a k ⁴		
731-7							ʃ e ²		
779-7							ˀp a ¹		
589-7							d a ŋ ¹		
680-7							ˀŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r e ²		
785-7							k a ²		
714-7							ˀts ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							ŋ a t ⁴		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							k ui ²		
179-7							g r a k ⁴		
194-7							b a k ⁴		
727-7							ʃ a ŋ		
260-7							k j a t ⁴		
144-7							g a m ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							ˀt a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ³		
312-7							k o ²		
490-7							n i i ³		
436-7							m j a ²		
927-7							ŋ a n ¹		
383-7							m a k ⁴		
211-7							j a m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s a ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							d a ŋ		
660-7							w a t ⁴		
642-7							tʃ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							ˀt a t ⁴		
337-7							w a ¹		
484-7							n a ŋ ¹		
574-7							s u m ²		
718-7							ʃ i n ²		
811-7							k u ²		
458-7							ˀt u ŋ ²		
884-7							d i ³		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							ʃ a ¹		
920-7							w ŋ ²		
36-7							b j a ŋ		
12-7							b i ¹		
350-7							l a ŋ ³		
4-7							b a n ¹		
342-7							r u k ⁴		
280-7							k j e ¹		
638-7							tʃ a t ⁴		
729-7							ʃ i ¹		
72-7							d a m		
612-7							ˀt a ŋ ²		
459-7							m j i ŋ ¹		
569-7							s ui ²		
283-7							k r u ²		
501-7							ˀp a ³		
148-7							k a n ⁴		
652-7							w ai ¹		
220-7							j a ŋ ²		
233-7							j u k ⁴		
562-7							s i ŋ ²		
31-7							b r a k ⁴		
386-7							m i k ⁴		
684-7							ŋ j a k ⁴		
804-7							k j u ŋ ³		
618-7							ˀts u ²		
565-7							s a ²		
369-7							l i k ⁴		
125-7							d a ²		
314-7							b r a ¹		
776-7							ʃ u k ⁴		
170-7							g j a ³		
823-7							ˀl a t ⁴		
471-7							ˀn a m ¹		
249-7							k a m		
367-7							ˀl i ²		
414-7							m i ɛ ³		
503-7							ˀp a ²		
40-7							b j i ŋ ³		
647-7							tʃ i ¹		
105-7							dʒ i ²		
393-7							m a ŋ ¹		
141-7							g ai ¹		
272-7							k j a ŋ ³		
463-7							m u ¹		
1-7							b a ¹		
349-7							ˀl a ŋ ²		
214-7							j a m ²		
665-8								h ɛ ⁴	
495-8								n o ⁵⁵	
838-8								n ɑ ²² ⁴	
438-8								m j ʔ ⁴	
334-8								l ɑ ʔ ⁴	
360-8								l ɔ ⁵⁵	
394-8								m ũ ⁵⁵	
221-8								p ʔ ʔ ⁴	
202-8								k ũ ⁵⁵	
935-8								sʰ ⁵⁵	
