COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
409-2		g r u														
562-2		s u m ɔ														
1022-2		b i i i														
1205-2		j														
1275-2		t aː														
1524-2		tʃ r														
1578-2		n u m														
2063-2		i r ɛ														
2798-2		ɛ r̃ ɛ														
3088-2		ɛ ɛ r̃														
3683-2		tʃ i r̃														
3772-2		t u m a														
4711-2		j a r u														
4778-2		s a s u														
4821-2		k u														
4941-2		ɔ j̃ ɔ														
5272-2		t e g														
5319-2		t s u														
5375-2		m aː ɔ r̃														
5423-2		ɔ s ɔ														
5424-2		tʃ ɔ r ɔ														
5465-2		m u ɔː														
5497-2		ɛ w														
178-2		k r u u ɛ														
563-2		s u m ɔ														
684-2		ɲ a ɔ														
742-2		u a r														
787-2		n i p e														
1126-2		n iː														
1204-2		k e r i														
1373-2		k ɔ m														
1787-2		n aː														
1969-2		j u g ɔ r ɔ														
2283-2		b ɛ r u														
2441-2		n aː														
2598-2		j j														
2773-2		b a r m i ɔ														
2863-2		dʒ j ɛ														
3011-2		b a l a														
3176-2		dʒ ɔ r ɔ														
3319-2		b u s o														
4025-2		j u w ɔ														
4037-2		s a ɔ dʒ														
4441-2		b aː r u														
4843-2		o r u														
5036-2		t ɔ r ɔ														
5357-2		tʃ ɔ ɔ														
5790-2		ɔ r u														
61-2		tʃ ɛ l d ɛ														
136-2		k l														
239-2		t u m b i														
309-2		d i j̃ a eː														
594-2		u s i r̃ i														
701-2		m														
786-2		n i														
909-2		j i														
928-2		ɔ m b ɔ														
951-2		j a r														
1184-2		d r l														
715-3			d u													
1089-3			ɛ a													
1319-3			ɛ ɛ													
1398-3			s u ŋ u l													
1557-3			ŋ i u e													
1626-3			w a ŋ a													
1840-3			s i ɛ													
2247-3			ŋ ɛ													
4677-3			k u l e a													
5162-3			m i ɛ aː													
5406-3			s ɛ d e													
359-3			k a l a													
1577-3			ŋ i l e													
2196-3			ɛ a l a													
2533-3			b a u a													
3866-3			ŋ d u													
4553-3			s a ŋ a													
5254-3			d u l ɔ													
503-3			k u a aː													
1881-3			ɛ u m													
2084-3			j w p i													
2420-3			k u l ŋ													
3218-3			p u d u													
3372-3			ɛ a m a													
3718-3			a u a													
2320-3			k a d ɛ													
2476-3			k ŋ													
3719-3			m u													
4460-3			s u j													
5514-3			ɛ ɛ d d ɛ													
890-3			a m b i u u													
1336-3			s e ŋ e													
1703-3			b g													
2162-3			b ɛ l ɛ													
2635-3			s													
2735-3			d a ɛ a													
762-3			b a ɛ a k k u													
1788-3			s e													
2713-3			s ɛ m d ɛ r ɛ													
3219-3			p k d u													
4629-3			ɛ u s a													
4904-3			ɛ u s a													
5125-3			ŋ ɛ dʒ u													
5771-3			dʒ u ŋ u													
5938-3			a d u ɛ a													
1898-3			p u dʒ n													
2901-3			s u ɛ w u													
2957-3			m a d d e													
3048-3			b i j													
5081-3			b i ɛ dʒ u													
6006-3			p u dʒ u													
716-3			j ɛ													
1152-3			s u w ɛ													
1789-3			ɛ u m a													
2083-3			k a n a													
2108-3			ɛ a j													
2618-3			k ɛ l ɛ													
2880-3			k u d dʒ u													
2941-3			b i l u													
3405-3			ɛ m ɛ													
3811-3			l ɛ													
5583-3			s a s a a													
5751-3			d b j ɛ													
2442-3			ɛ u m a													
2496-3			ɛ u													
4921-3			s a m b e													
196-3			k u l ɛ													
3639-3			s ŋ w a													
3905-3			ɛ ɛ													
3977-3			m d d dʒ e													
3978-3			m d d dʒ e													
4361-3			s i aː													
5532-3			i d i													
1237-3			i ɛ s ɛ													
1579-3			m b b l l													
2143-3			b a													
2774-3			k a n a													
3198-3			s ɛ m ɛ													
3534-3			k ɛ ɛ e													
3550-3			i n i													
3684-3			k e dʒ dʒ a													
3943-3			p a dʒ ɛ													
4259-3			ŋ ɔ m													
4611-3			k g m ɔ													
4983-3			s ŋ d dʒ i													
5656-3			m n d dʒ e													
5830-3			j ɛ													
1026-3			l e													
1170-3			g a d dʒ u													
1187-3			u r u													
1275-3			s													
1454-3			s i l e													
1668-3			b e d e													
1841-3			g e													
1970-3			p u l a													
2977-3			k ɔ b b													
3301-3			e b a													
3498-3			d e													
4442-3			s u j ɛ													
4479-3			k													
5038-3			k ɔ l ɔ													
5391-3			dʒ													
5888-3			j ɛ													
6007-3			p u n a													
178-3			k ŋ m b u													
684-3			p a dʒ a													
1257-3			k ɔ l o													
1433-3			p ŋ l e													
1501-3			n i g e													
1684-3			s i w ɛ													
1864-3			k ɔ g u l													
1988-3			p u a d u													
2046-3			g e d d oː													
2127-3			d ŋ l oː													
2599-3			i g e													
2756-3			w a l a													
2775-3			b a r i m i													
3254-3			d u l a a													
3427-3			ŋ g ɛ													
3465-3			ɲ k													
4008-3			g e ŋ													
4053-3			g u b b ɛ													
4985-3			ɛ													
5569-3			p e d d e													
5606-3			d i n d ŋ g													
5640-3			n e ŋ g a													
5906-3			d e ŋ g e													
2-3			k oː a n													
3-3			k a n													
42-3			k i s ɛ													
241-3			d ɔ g u													
242-3			l													
361-3			k a r a													
651-3			d i ŋ g e													
701-3			m a													
743-3			j a j e													
873-3			s i dʒ a													
1001-3			g e													
1053-3			k g n d e													
1109-3			p a													
1206-3			k a m b a													
1207-3			g e													
1434-3			ŋ g e													
715-4				d u												
1089-4				n a												
1319-4				n a												
1398-4				s u n u												
1557-4				g i r e												
1626-4				w a g a												
1840-4				t i ɔ												
2247-4				ɣ oː												
4677-4				k u e e j												
5162-4				m i r̃ e												
5406-4				t aː n d												
359-4				k a r̃												
1577-4				ɣ i r e												
2196-4				n a r̃ a												
2230-4				s u ɣ												
2533-4				b a r a												
3605-4				k a n d												
3866-4				o s u												
4553-4				t a ɣ a												
4822-4				k u m u												
5254-4				d u e ɔ												
503-4				k i a a												
1356-4				m a												
1881-4				n u m												
2084-4				j aː j e												
2420-4				k u e												
3218-4				p u s u												
3718-4				a r a												
4135-4				b a n												
4694-4				ɣ u s u												
807-4				k ɛ m												
2320-4				k a ɲ												
2842-4				d i ɣ u												
4313-4				n ɛ m												
4460-4				s j												
5514-4				n ɛ n d ɛ												
5810-4				p i l u												
93-4				d ɔ												
260-4				tʃ s a												
385-4				dʒ ɛ m r̃												
890-4				a m u r r												
1769-4				t ɛ m b												
2162-4				b ɛ r												
2635-4				s ɛ												
2735-4				d a n a												
3031-4				d ɛ ɣ												
5301-4				p ɛː r u												
5605-4				t i m a												
63-4				k a r a												
296-4				dʒ a m u												
463-4				d u m dʒ u												
762-4				b a n a k aː												
1432-4				t a r u												
1474-4				t ɔ												
2044-4				d i m u												
3219-4				p a s u												
4120-4				k e												
4184-4				ɲ ɛː												
4423-4				d ɔ r̃ ɔ												
4629-4				n u ŋ ɔ												
4759-4				n m												
4904-4				n u ɲ ɔ												
4960-4				k i n aː dʒ												
4980-4				t ɔ												
5059-4				ɣ u s												
5125-4				ɔ n dʒ												
5549-4				t a tʃ a												
5771-4				dʒ u g												
5922-4				b i r a												
1-4				p ɛː												
629-4				d n												
667-4				ɛ tʃ ɛ												
1254-4				dʒ a s d u e												
1415-4				ɲ ɛː												
1542-4				n a												
1683-4				s i												
1898-4				p u r̃												
2551-4				r u												
3251-4				s a r̃ a												
3885-4				d ɛ r												
5622-4				p e l i j												
6006-4				p u r̃ u												
43-4				s aː												
135-4				t u o d												
158-4				m ɔ s u												
221-4				n s u												
650-4				b e s												
1374-4				k ɔ ɲ ɔ												
1452-4				ɣ a r a												
1789-4				n u m ɔ												
1862-4				i s u												
2108-4				n a j												
2636-4				m												
3113-4				t e ɣ e												
3136-4				j a r a												
3751-4				p a u												
4888-4				s a m n o												
5180-4				s ɛ m b												
5583-4				t a ŋ a												
5981-4				a r̃ a												
25-4				a s u ɔ n n												
114-4				d ɔ j												
702-4				ɔ ɣ ɔ ɲ ɔ ɲ												
851-4				k iː												
872-4				n n dʒ												
952-4				k u r												
1941-4				k i s i												
2442-4				n u m a												
3448-4				b uː d u												
3482-4				m i s i d ɛː												
3497-4				n a												
3588-4				k ɔ r ɔ												
4101-4				a r̃ a												
4293-4				dʒ ɔ tʃ ɔ												
4520-4				p e s u												
4609-4				k ɔ r ɔ												
4740-4				ɣ u n ɔ												
4781-4				s a d r̃												
5982-4				k u s u												
196-4				w̃ u e ɛ												
545-4				u r u												
931-4				b ɛ												
978-4				t a m												
999-4				j ɛ												
1052-4				n a m u												
1070-4				l u g o												
1298-4				ɣ u e u m a												
1989-4				m n n ɛ												
2145-4				dʒ oː												
2306-4				a m a												
2456-4				k ɔ l												
2514-4				d u s u												
3132-4				d u ŋ												
3300-4				ɛ w ɛ												
3774-4				t u r u												
3976-4				s j												
4039-4				d ɔ n												
4278-4				k u n dʒ u												
4361-4				t e ɣ e												
4570-4				n k												
5318-4				d ɔ e ɔ												
5673-4				d m u												
5752-4				t ɛː												
521-4				k ɛː dʒ												
685-4				dʒ ɔ n												
744-4				l a tʃ a												
1646-4				ɔ ɣ u												
1745-4				dʒ a j a												
2066-4				n a ɲ												
2216-4				j a												
2265-4				u s												
2579-4				d ɛ m												
2958-4				m o												
3197-4				k aː												
3339-4				k a r a												
3812-4				p m n a												
4219-4				t ɛ m b												
4337-4				s ɔ m												
5197-4				r u												
5531-4				i r̃ i												
5733-4				n r												
409-4				ɣ o r u												
1002-4				e ɛ												
1022-4				p i l i												
1238-4				i s u												
1612-4				n u m dʒ												
2334-4				ɛ s u												
2396-4				n ɛ												
2553-4				j a ŋ												
2671-4				o r̃												
2798-4				ɛː r̃ a												
2978-4				k u r ɔ												
3407-4				ɛ m												
3551-4				b ɛ j												
3683-4				tʃ i ɛ e												
4220-4				k u												
4383-4				k ɛː												
4440-4				t i												
4651-4				d e ŋ												
4711-4				j a r												
4821-4				k u												
5272-4				t e ɣ												
5375-4				m aː n u												
5465-4				m u o												
5481-4				j ɣ												
5497-4				n w												
5641-4				l r̃ j												
5692-4				a n a												
347-4				tʃ n r												
448-4				n ɛ s												
567-4				n a n ɛ												
613-4				m a												
787-4				n i w̃ e												
1126-4				n iː												
1208-4				ɣ a m												
1502-4				d u ŋ u												
1669-4				d e m b e r												
1971-4				j u d ɔ ɔ												
2283-4				b r i												
2354-4				t a r ɛ												
2619-4				tʃ i e a												
2714-4				dʒ a s												
3011-4				b a l a												
3159-4				j ɛ n												
3199-4				k ɔ r ɔ ŋ												
3319-4				b s a												
3358-4				ŋ ɛː												
3535-4				k aː												
3622-4				d ɛː												
3640-4				l a r a												
3813-4				u i												
4441-4				b aː r i												
4498-4				r u												
4986-4				j ɔ r												
5036-4				t o r o												
5109-4				l a ɣ a												
5390-4				d a s o												
5425-4				j ɔ ɣ ɔ												
5847-4				oː ɲ o												
6008-4				j r̃ e ɔ												
62-4				k e												
197-4				b ɛː w												
331-4				s a dʒ u												
412-4				j aː t												
482-4				dʒ e s u												
786-4				n i												
715-5					d u											
1089-5					n a											
1319-5					n e											
1398-5					s u n u											
1557-5					g i s e											
1626-5					w a g a											
1840-5					t i ɛ											
2247-5					g ɛ											
4677-5					k u l e j											
5162-5					a i e											
5406-5					t w n d i											
359-5					k a l a											
1577-5					g i s e											
2196-5					n a l a											
2230-5					s u g e											
3605-5					k a n d a											
3866-5					ɛ o u											
4553-5					t a ŋ a											
4822-5					k u a u											
5254-5					d u l											
1356-5					a a a											
1881-5					n u a											
2084-5					j uː p i											
2420-5					k u l o											
3218-5					p u s u											
3372-5					n a j a											
3718-5					a i a											
4135-5					j a n a											
4694-5					g u d u											
2476-5					k o											
2842-5					d i g u											
3719-5					m											
4081-5					d a a b i											
5514-5					n ɛ n d e											
260-5					j i l e											
385-5					d a b											
890-5					a a j i u											
1703-5					b a											
1769-5					t a b											
2735-5					d a n a											
4591-5					t w s e											
5301-5					p l u											
63-5					k a s a											
296-5					dʒ a a j											
463-5					d u a j u											
762-5					b a n a k k u											
1788-5					s e											
3219-5					p j s a											
4120-5					k ɛ l ɛ											
4759-5					n u e											
4960-5					k u ɛ j o a											
5059-5					g u o e											
5549-5					t a j a											
5771-5					j u g u											
5905-5					t u ɛ											
5938-5					a d u n a											
1415-5					l w											
1542-5					n u											
1898-5					p u l e											
2551-5					s a											
2957-5					m a n d e											
3048-5					b i j											
4402-5					j i											
5081-5					j i n d											
6006-5					p u e u											
135-5					t u n d											
194-5					j											
716-5					j ɛ											
2083-5					k a n i											
2618-5					k ɛ l e											
2880-5					k u n dʒ u											
3113-5					t i ŋ i											
3136-5					j a i a											
3405-5					ɛ m ɛ											
3572-5					b ɛ l u											
4535-5					s u g ɛ											
5751-5					t i j ɛ											
851-5					ŋ aː											
2179-5					n d											
2351-5					p a j											
2496-5					n u											
3448-5					j u d u											
4781-5					s a d e											
4921-5					s a m j e											
196-5					k u l e											
789-5					g											
931-5					j											
1298-5					g u l u m j											
2145-5					p oː											
3639-5					t o w a											
3977-5					e n n o i											
3978-5					e n n o e											
4260-5					a u u											
5200-5					l											
5532-5					i n i											
5866-5					k a s a											
432-5					k a n											
446-5					g e ŋ g e											
521-5					k oː p o											
1124-5					e l e											
1237-5					i n dʒ l											
1579-5					a b u l											
1748-5					j											
2774-5					k a n a											
3198-5					s ɛ m ɛ											
3339-5					k a u a											
3534-5					k o n											
3550-5					i n u											
3684-5					k i n o											
3944-5					k e e											
4611-5					k o m ɔ											
4738-5					g u n d a											
4983-5					s o n d i											
5447-5					g i t i											
5656-5					e n n o i											
5830-5					j ɛ											
1074-5					n u g i											
1170-5					g a l e											
1187-5					u r u											
1454-5					s i l e											
1841-5					g e											
1970-5					p u l a											
2977-5					k b b											
3252-5					o a j											
3301-5					b a											
3463-5					w k											
3498-5					n i											
4363-5					d a m											
5038-5					k l											
5228-5					j n o											
5229-5					b g t d											
5391-5					d											
5481-5					j ɛ ŋ ɛ											
5793-5					t o m b											
5888-5					j ɛ											
6007-5					p u n a											
178-5					k e b j											
568-5					n i n d i o e											
569-5					n i n d i o											
1257-5					k o l o											
1433-5					p o l e											
1501-5					n i g e											
1684-5					s i w											
1787-5					n ɛː											
1864-5					k g u l ɛ											
1923-5					g iː n a											
1988-5					p u u d u											
2046-5					g e n d o											
2067-5					i d d											
2109-5					k ɛ dʒ											
2127-5					n o l o											
2372-5					b e l u											
2599-5					i g a											
2756-5					b a l a											
2775-5					b a r a i											
3254-5					d u l a a											
3319-5					j u s a a											
3358-5					s aː											
3427-5					ŋ g e											
3622-5					d aː g a											
3658-5					d i m ɛ											
3807-5					p i											
4008-5					k e ŋ											
4053-5					o i j b											
4280-5					j a g a dʒ a											
4630-5					n w											
4848-5					n a n g											
4905-5					n ɛː											
4985-5					s ɛ											
5467-5					d u g o											
5606-5					t i l d g g											
5640-5					n i g a											
2-5					k aː m n ɔ											
3-5					k a n											
21-5					d aː b a											
26-5					b e l											
64-5					k a r a											
117-5					r ɛː											
224-5					j a g a											
241-5					d ɔ g u											
312-5					b a j											
327-5					n i a											
361-5					k a r a											
651-5					d i ŋ g e											
873-5					s i dʒ a											
1001-5					g e											
1053-5					k ɔː n d e											
1207-5					g e											
715-6						d i										
1089-6						n a										
1319-6						n o										
1398-6						s u g u i										
1557-6						g i u i										
1626-6						b a g i										
1840-6						t i n										
2247-6						g ɛː										
4677-6						k u l e j										
5162-6						m i ɛ ɛ										
5406-6						t aː n d										
359-6						k a ɛ a										
1577-6						g i u i										
2196-6						n a l i										
2230-6						s i g o										
2533-6						b a u a										
3605-6						k a n d										
4553-6						t a g a										
4822-6						k a m dʒ										
5254-6						d u l ɔ										
503-6						k i a i										
1356-6						m a m										
1881-6						n a m										
2084-6						j aː p i										
2420-6						k a l o										
3218-6						p u dʒ a										
3372-6						n a m a										
3718-6						a u a										
4135-6						b a n										
4694-6						g a dʒ a										
807-6						k n m										
2320-6						k a ŋ o										
2842-6						d i g a										
3719-6						m										
4081-6						d a m b a										
4313-6						n ɛ m										
4460-6						s a j										
5514-6						n ɛ n d o										
5810-6						p i l a										
93-6						d n										
890-6						a m a u u										
1336-6						t e g i										
1703-6						b a										
4591-6						t a u i										
5605-6						t i m i										
63-6						k a u a										
296-6						dʒ a m b										
463-6						d u m dʒ i										
762-6						b a n a k k										
3425-6						j a										
4120-6						k o l o										
4423-6						d o a ɔ										
4759-6						n i m										
4904-6						n a ŋ o										
4960-6						g n aː dʒ a										
5125-6						o n dʒ										
5339-6						p a g a										
5771-6						dʒ u g u										
5922-6						j i u ɛ										
5938-6						a d a n a										
483-6						g a dʒ a										
1542-6						n a										
1683-6						s i										
2551-6						e a										
2957-6						m a n d i										
3048-6						b i j										
4402-6						j i										
5081-6						b i n d										
5622-6						p o dʒ i j										
650-6						b ɛː dʒ a										
716-6						j ɛ										
1152-6						t i b ɛ										
1789-6						n a m a										
1862-6						i dʒ a										
2618-6						k o l o										
2880-6						k u n dʒ u										
2924-6						p ɛː a										
3136-6						j a u a										
3405-6						ɛ m a										
3811-6						l ɛ										
4535-6						s u g o										
4888-6						s a m n n										
5751-6						t i j ɛ										
2179-6						n d										
2442-6						n a m a										
3482-6						m i s dʒ i										
4202-6						g n l n										
4781-6						s a dʒ a										
4921-6						s a m dʒ										
5982-6						g a dʒ a										
408-6						j a m b u										
526-6						d g e i g										
789-6						g a n										
1298-6						g a l a m b										
1942-6						j e										
2666-6						m a g										
3015-6						n a n d										
3905-6						n i										
3977-6						m n dʒ dʒ										
3978-6						m n dʒ dʒ										
4152-6						k i a										
4334-6						s n o										
