COGID	Amami	Hachijo	Kagoshima	Kochi	Kyoto	Miyako	Oki	Sado	Shuri	Tokyo
1	w a ɴ	w a r e				b a n			w a ɴ	
352	tɕ i kʲ a s a r i	tɕ i k a kʲ a	tɕ i k e	t i k a i	tɕ i k a i		tɕ i k eː	tɕ i k a i	tɕ i ts a s a ɴ	tɕ i k a i
146	ʔ a kː u r i		a j u ɴ	a r u k u	a r u k u	a ɭ ɨ f u	a r u k u	a r u k u	ʔ a tsː u ɴ	a r u k u
369	k i r i r u ɴ	k i r e r o	k i r u	k i r e r u	k i r e r u	tʃː i	j oː			k i r e r u
261		s o r a		s o r a						s o r a
150		n e t e	n e i tɕ o	n e j uː	n e t e r u		n e tɕ oː r u	n e t o r u		n e t e r u
357	h i sː a r i					pˢ ɨ s ɨ			h w i sː a ɴ	
72		n i k u	n i	n i k u	n i k u		n i k u	n i k u		n i k u
244	x u m a					k o m a n			k u m a	
78		a b u r a n i k u	a b u r a m i	a b u r a	a b u r a	a vː a	a b u r a	a b u r a n i k u		a b u r a m i
54						b ɨ k i d u m			w i k i g a	
217	x o r a tɕ a ɴ					k aː r a ts ɨ			k aː r a ts oː r u	
240		d o k o	d o k o	d o k o	d o k o		d o k o	d o k o		d o k o
204		i pː i a	pː e	i pː a i	i pː a i		e pː eː	i pː a i		i pː a i
230	ʔ a ɴ tɕ u		a iː	a n o h i t o	a n o h i t o		a r e	a n o h i t o	ʔ a n u tsː u	a n o h i t o
340	m a ɕ u					m aː s o			m aː ɕ u	
250		h o k u a	h o k a ɴ	h o k a n o	h o k a n o	p u k a n u	h o k a n o	h o k a n o ɴ		h o k a n o
258	ʔ i k i r a s a r i								ʔ i k i r a s a ɴ	
247			a s i k o	a k o	a k o		a s u k o	a k o		a s u k o
104		a s i	a ɕ	a s i	a s i		a s i	a s i		a s i
182	x ɨ b u s i		k e i m ui	k e m u r i	k e m u r i	k i β u s ɨ	k e m o r i	k e m u r i	k i b u s i	k e m u
84		o b a		o	oː		o	o		
245		k o k o	k o k o	k o k o	k o k o		k o k o	k o k o		k o k o
398		k o s u r u	k o s u	k o s u r u	k o s u r u		k o s u r u	k o s u r u		k o s u r u
401	ʔ u s u r i	o s u	o i s		o s u	u s ɨ	o s u	o s u	ʔ u ɕ u ɴ	o s u
201	h i g u r u s a r i			h i j a i		p i ʃ i			h w iː s a ɴ	
235	x j a s i		i k e ɴ						ts aː	
118	s i ɴ d o	s i ɴ z oː	s i ɴ i z oː		s i ɴ z oː		s i ɴ z oː	s i ɴ z oː		s i ɴ z oː
183		h i	h i	h i	h iː		ɸ i	h i	h w iː	h i
404	n a g ɨ r u r i		n a g u				n a ŋ e r u	n a g e r u	n a g i j u ɴ	n a ŋ e r u
343		k oː r u	k oː	k oː r u	k oː r u		k oː r u	k oː r u		k oː r u
199	ʔ a ts ɨ s a r i		a tɕ i	a t ui	a ts ui	a ts ɨ		a ts ui	ʔ a ɕ i s a ɴ	a ts ui
153			s u w a iː tɕ o	s u w a r u	s u w a tː e r u		s u w a r u	s u w a r u		s u w a tː e r u
23	ʔ a r a ɴ					a r a ŋ				
-107			h iː z a				ɸ u z a			
34	ɕ o g o ɕ a ɴ					u k aː ʃ a				
171		k u a	k a i w a	k a w a	k a w a	k aː	k a w a	k a w a	k aː r a	k a w a
151	n ɨ h u θ u r i								n i ɴ t oː ɴ	
265							m o j a	m o j a		
313	n a ɴ θ ɨ	d e	d e	d e	d e		d e	d e	u t i	d e
440	ʔ u θ u r u ɕ a		o t o r o sː e s ui				o s o r e r u		ʔ u t u r u s a	
167	θ e d a					t i d a			t iː d a	
155	i r u r i	i t e							i ts oː n	
386						m a tː oː β u			m a tː oː b a	
264	k i r i	k i r i	k i j i	k i r i	k i r i	ts ɨː			tɕ i r i	k i r i
344		k o d o m o	k o i d o ɴ	k o d o m o	k o d o m o		k o d o m o	k o d o m o		k o d o m o
10	ʔʲ a					vː a			ʔʲ aː	
5					a ɴ t a					a n a t a
456	ts ɨ n a	ts u n a	ts u n a	t u n a		ts ɨ n a	ts u n a		ɕ i n a	ts u n a
431		n o m u		n o m u						
262	h i r u h i ɴ m a	h i r u m a	h i j i	h i r u m a	h i r u m a		ɸ i r u	h i r u m a	h w i r u	h i r u m a
345	w a r a b ɨ					j a r a b i			w a r a b i	
196	j u r u	j o r u		j o r u	j o r u	j u ɭ	j o r u	j o r u	j u r u	j o r u
383	n a b i r o s a r i					n a b ɭ ɨː				
218		k u a tː e	k a e t a	k a w a i t a	k a w a i t a					k a w a i t a
444	m u θ u r i				m o ts u	m u ts ɨ	m o ts u	m o ts u	m u ts u ɴ	m o ts u
406		n a g u r u						n a g u r u		n a ŋ u r u
457					n a w a			n a w a		
297	ʔ w ɨː s ɨ b a		s u b a			s u b a			ʃ i b a	
255		tɕ iː t o					tɕ iː t o			
426		k a m a r u		k a m u						
149	x u r i	k u r u	k u	k u r u	k u r u		k u r u	k u r u		k u r u
449					dʑ u k u s i t a					dʑ u k u s i t a
224					a ɴ t a r a					a ɴ t a t a tɕ i
80		t a m a g o	t a m a g o	t a m a g o	t a m a ŋ o		t a m a ŋ o	t a m a g o		t a m a ŋ o
287	h a g i	h a g i				k a r a p a dz ɨ				
3			o iː				o r a	o r e		
283			s e n a k a	s e n a k a	s e n a k a		s e n a	s e n a k a		s e n a k a
290			t e		t eː				t iː	
142	θ u b u r i		t o i	t o b u	t o b u		t o b u		t u b u ɴ	t o b u
354	ʔ a tɕ i ɕ a r i	a ts u kʲ a	a i tɕ i	a t ui			a tɕ iː	a ts ui	ʔ a ɕ i s a ɴ	a ts ui
300	h u s u	h e tsː o g o	h e i s o	h e s o	h e s o		ɸ e s o	h e s o	h u s u	o h e s o
288			a ɕ	a s i	a s i		a s i			a s i
191	ʔ oː s a r i								ʔ oː s a ɴ	
178	m i tɕ a					m t a			ɴ ts a	
45							k o m eː		g u m a s a ɴ	
138	s i mʲ u r i		s iː ɴ	s i n u r u	s i n u	s ɨ n	s i n o r u	s i n u	s i n u ɴ	s i n u
188	j a m a	j a m a	j a m a	j a m a	j a m a	j a m a	j a m a	j a m a		j a m a
123			k uː				k uː	k uː		
238				d oː	d oː		d o ŋ e	d o g a i n i		d oː
24		m i ɴ n a		m i ɴ n a	m i ɴ n a	mː n a	ɴː n a	m i ɴ n a	ɴ n a	m i ɴ n a
448	ʔ u d u ɴ	u m u				mː		u ɴ d a	ʔ ɴ d oː r u	
432			s u i u		s uː		s uː	s uː		s uː
88	h i g i					pˢ ɨ g i				
43			tɕ i ɴ k e		tɕ iː s a i			tɕ iː s a i		tɕ i tɕː a i
303	w a θ a	h a r u t a	z u z u w a t a	h a r a w a t a	h a r a w a t a		h a r a w a t a	h a r a w a t a		h a r a w a t a
126	k ui ts ɨ k ɨ r u r i	k ui ts u k u		k ui t u k u					k uː j u ɴ	
360	ʔ i kː j a s a r i								ʔ i ɴ ts a s a ɴ	
278		h e b u m e	h e	h e b i	h e b i			h e b i		h e b i
451		h o k o r i		h o k o r i	h o k o r i	p u k i	h o k e	h o k o r i	h u k ui	h o k o r i
13			o i d o ɴ				o r a r a	o r a tɕ i		
296		k u tɕ i b i r u		k u t i b i r o	k u tɕ i b i r u		k u tɕ i b e r o	k u tɕ i b e r a		k u tɕ i b i r u
280	n a g a m u ɴ								n a g a m u ɴ	
429	x a z a m u r i		k a i z u ɴ						k a dʒ a ɕ u ɴ	
119	k i m o	k i m o	k i m o	k i m o	k i m o	ts ɨ m u		k i m o	tɕ i m u	k i m o
294	h a ɴ g e	h a n e	h a i n e		h a n e		h a n e		h a n i	h a n e
286								m u k oː z u n e	h w i ɕ a	
424	o θ a u r i	u t o u	ui t o	u t a u	u t a u		o t a o	u t a u	ʔ u t a j u ɴ	u t a u
396	h u r u s a r i	h u r u s i kʲ a	ɸ u r i	h u r ui	h u r ui		ɸ u r iː	h u r u s iː	h u r u s a ɴ	h u r ui
203			s a m i		s a b ui		s a b iː	s a m ui		s a m ui
418	n o u r i		n uː	n uː	n uː	n u z ɨ	n oː	n oː		n uː
215		j o kː j a	j o k a							
122				t a b e r u	t a b e r u					t a b e r u
106						p ɨ s a			h w i ɕ a	
21	n uː					n a u			n uː	
382			ts u r u ɴ		ts u r u ts u r u		ts u r u ts u r u	ts u r a ts u r a		
443		s a g e r u		s a g e r u						
355					g o ts ui	u d a				
