COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
213-1	ʔ a r ə s																		
486-1	n ə tʼ ə f ə																		
647-1	b ə tʼ a h																		
10-1	tʼ ɨ f u r																		
110-1	d a tʼ a																		
152-1	ʔ a z o																		
211-1	m ɨ s ə t																		
328-1	s ə b ə b ə																		
333-1	m ɨ s ɨ r																		
334-1	ʔ a n b ə s a																		
410-1	f a r																		
540-1	l i b a																		
109-1	g u n tʼ ə																		
153-1	w ə w ə n ɨ																		
250-1	w ə b ə																		
289-1	lː ɨ b																		
326-1	m ə b o																		
594-1	g ɨ j ə																		
154-1	ʔ a f ə ə ə																		
245-1	r ə w ə tʼ ə																		
247-1	ʔ ɨ nː f u r a r i t																		
286-1	s ə g ə r																		
643-1	g ə																		
62-1	f ə s a																		
288-1	r ɨ ʔ a s																		
416-1	f ə ɨ																		
5-1	g ə b s																		
61-2		d ə m																	
63-2		ʔ a tʼ ɨ																	
107-2		g a ə k a																	
112-2		d a b ə k a																	
331-2		n ɨ g ɨ s																	
377-2		b ə kʼ w dʒ																	
381-2		ʔ a b ə																	
417-2		r ɨ k																	
451-2		s ə b a d																	
454-2		k a k ɨ r																	
484-2		s ɨ b ɨ kʼː b ə																	
535-2		ʔ a s ɨ r																	
543-2		s ə s w																	
593-2		w a m ɨ s																	
640-2		m a n																	
1-2		d ə b ə r ə																	
65-2		tʼ ɨ b																	
163-2		tʃ ə b ə																	
212-2		ʔ g n																	
244-2		ʔ a r b ə																	
248-2		m ɨ fː a																	
293-2		f ə r ə s																	
373-2		kʼ ɨ m a k																	
408-2		b a r a																	
414-2		d ɨ b a kʼ kʼ																	
642-2		n ɨ f a s																	
60-2		n ə f ə s ə																	
115-2		w ə b a																	
209-2		kʼː ɨ m ɨ r																	
242-2		k a m ɨ s b																	
415-2		tʼ ɨ n a b																	
450-2		tʼ ə r																	
490-2		tʼ a b ə																	
645-2		kʼ a f																	
160-2		b ə r ə kʼ																	
208-2		ʔ ɨ n kʼ u g a																	
378-2		ʔ a n tʃː ə f																	
379-2		tʼ a tʼ ə ə																	
409-2		tʃː a t ə r a ə																	
598-2		k ɨ f b																	
646-2		k a k ə a																	
210-2		d ə k w ə k																	
215-2		k a tʼ f ʔ ə a																	
285-2		ɨ tʼ a d																	
380-2		ʔ a k ɨ a																	
412-2		s a w ə n																	
496-2		kʼ ə r b ə g b a kː																	
64-2		d a b a																	
251-2		f ɨ kʼ																	
294-2		m ɨ kʼ a ə																	
597-2		ʔ o n ə ə ə																	
7-2		ʔ a f tʃː a																	
158-2		kʼ ə m ɨ s																	
296-2		w ɨ k ɨ f ə																	
375-2		s ə b																	
541-2		kʼ ə tʼ ɨ n																	
113-2		b ɨ n a																	
252-2		r ə f ə b ə																	
330-2		kʼ ə d d																	
449-2		w a ɨ ə																	
491-2		d ɨ n dʒː ə b																	
545-2		k ɨ ʔ ɨ																	
596-2		ʔ a tʃː a																	
4-2		tʃː ɨ r o ə																	
106-2		m ə s a																	
254-2		ʔ ɨ m a w																	
290-2		k a tʃː ə tʼ ə																	
602-2		m ɨ n																	
2-2		dʒ ɨ k ɨ																	
3-2		k ɨ kʼ ə																	
213-2		k a r ə s																	
486-2		n ə tʼ ə kʼ ə																	
10-2		tʼ ɨ kʼ u r																	
152-2		ʔ a d o																	
211-2		m ɨ kʼ ə t																	
328-2		s ə b ə b ə																	
333-2		m ɨ s ɨ r																	
334-2		ʔ a n b ə s a																	
540-2		l ə b a																	
109-2		dʒː u n tʼ																	
250-2		w ə b ə																	
289-2		kʼː ɨ b																	
326-2		m ɨ b o																	
154-2		k ə f ə ə ə ə																	
247-2		k ɨ n kʼ ɨ r a r i t																	
286-2		tʃ ə g ə r																	
418-2		b ə r b ə r ə																	
416-2		kʼ kʼ ɨ																	
455-2		w g a																	
456-2		k ə d d ə d r																	
495-2		b g kː																	
61-3			t ə m																
63-3			ʔ a b ɨ m																
107-3			g a m ə kʼ a																
112-3			t ə r ə r a																
331-3			n ɨ g b s																
377-3			r ə kʼ ə l																
381-3			ʔ a b																
417-3			r ə kʼ																
451-3			s ə b a																
454-3			ʔ a s ɨ r																
484-3			s ɨ r ɨ s r																
535-3			ʔ a s ɨ r																
543-3			s ə s b																
593-3			ʔ a m ʃ s																
640-3			m ə a																
1-3			t ə b ə r ə m																
65-3			b ə m																
163-3			s ə r ə																
212-3			ʔ e b																
244-3			ʔ ə r m ə																
248-3			m ə r a																
293-3			kʼ ə r ə kʼ																
373-3			kʼ ɨ m a l																
408-3			r a r a																
414-3			r ə r a ʃ s a																
601-3			ʔ ə r ə m																
642-3			b ə kʼ a s																
60-3			n ə r ə s ə																
115-3			ʔ ə r a																
209-3			s ɨ m ɨ m																
242-3			ʔ a m ɨ s r																
415-3			kʼ ɨ b a r																
450-3			kʼ ə r																
490-3			b ə r a ə																
638-3			s ɨ n e																
645-3			kʼ a r																
75-3			ʔ a m b ɨ r																
160-3			r ə r ə kʼ																
208-3			ʔ a n kʼ m e																
214-3			ʔ a r																
218-3			ʔ ɨ r b ɨ l																
378-3			ʔ a n g ə r																
379-3			b ə b ə																
409-3			g ə t ə r ə																
497-3			r ə n																
598-3			r m l ʔ																
646-3			m a x ə																
164-3			b ə kʼ ə																
210-3			r ə x m ə ə																
215-3			b a r e b ə																
256-3			r ə r a																
285-3			m ɨ b a ə																
332-3			ʔ ə g ɨ r																
380-3			ʔ ə t a a																
412-3			s a m ə n																
496-3			kʼ ə r s ə n b ə g																
64-3			t a r a																
67-3			m ɨ r																
169-3			b ə r ə r ə m																
251-3			r ə kʼ ə																
461-3			b kʼ																
547-3			m ɨ kʼ a r																
597-3			ʔ ə m ə ə ə																
655-3			m ɨ ʃ b																
7-3			ʔ a r g a																
158-3			kʼ ə m ʔ s																
168-3			ʔ ɨ m a r																
296-3			ʔ ə m ə																
372-3			kʼ ə b r ə r																
374-3			b ə kʼ m l e																
375-3			ʃ ə b																
385-3			m ɨ b ə r																
411-3			m ɨ r a s																
500-3			ʔ ɨ m ɨ r																
6-3			m ə r kʼ a t a																
17-3			ʔ ə b ɨ r																
123-3			ʃ ə m ə																
252-3			n ə r ə r ə																
421-3			b ɨ kʼ ə																
448-3			kʼ ə r a m s ə n b ə																
449-3			ʔ a kʼ ə																
545-3			x ɨ n ə																
596-3			n ə g ə																
653-3			b ə r ɨ t																
4-3			g ɨ l ɨ ə																
254-3			b ɨ a m																
290-3			ʔ ə g ə kʼ ə tʃ																
339-3			b ə kʼ ə r																
460-3			r ɨ ɨ																
489-3			b ə r r ə m a																
552-3			kʼ ɨ																
652-3			ʔ a b ə x a																
119-3			ʔ a n g a r a																
298-3			ʔ a r																
340-3			g ə n b ə																
458-3			t ə n g ə r ə																
459-3			ʔ a s ə																
607-3			ʔ ə r a a																
609-3			ʔ ɨ x a																
647-3			m ə r																
10-3			b ɨ kʼ ə r																
15-3			ʔ ɨ n ɨ m																
18-3			n ɨ ʔ ɨ ə																
73-3			r ə r ə ə r ə																
76-3			m m ə s a																
110-3			t a r ə																
121-3			r ɨ kʼ ə																
167-3			g ɨ m ə																
255-3			kʼ m ə n ə ə																
297-3			g ə n ə r																
299-3			g ə n ə r																
338-3			b ə m ɨ r																
342-3			m e n a																
344-3			kʼ ə s ə m																
410-3			kʼ a r ɨ																
540-3			ʃ e r a																
550-3			b ə n b ɨ r																
153-3			m ə kʼ ə ʔ ɨ																
219-3			g ə r a b																
250-3			m ə r ə																
301-3			kʼ ə r ə r a																
74-3			g m ə r e																
120-3			x a n g a																
122-3			kʼ a m a																
220-3			r ə m a r																
245-3			kʼ ə m ə r ə																
300-3			x ɨ n																
341-3			kʼ ə n ə m ə m																
549-3			g ə ʔ a ə g																
610-3			ɨ r a a r																
118-3			b ə ə																
221-3			b ə m ə r ə																
420-3			ʔ a ʔ a a																
455-3			ʔ e m a																
495-3			s e g																
498-3			t ə b ə kʼ ə m																
61-4				d ə															
63-4				ʔ ə r ɨ m															
107-4				g a a r a															
112-4				d ə r ə s a															
331-4				n ɨ g j ʃː															
377-4				r a f a r ə															
381-4				ʔ a r															
417-4				s ɨ f															
451-4				ʃː a b ə s															
454-4				ʔ a r ɨ s															
484-4				ʃː j r ɨ ʃː mː															
535-4				ʔ a ʃː j s ə															
543-4				ʃː a d b															
593-4				ʔ a ɨ ʃː															
640-4				a ə															
1-4				d ə b ə s ə															
65-4				b ɨ b															
163-4				ʃː ə r ə															
408-4				r a s a															
414-4				r a r ə w e															
601-4				ʔ a s ɨ b															
642-4				b ɨ r a ʃː															
60-4				n ə r ə ʃː ə															
115-4				b a r ə															
450-4				f ə s															
490-4				b ə r a															
638-4				ʃː ɨ s ə															
645-4				f a r															
75-4				ʔ a m b ɨ s															
160-4				r ə s ə f															
378-4				ʔ ə n g ə r															
379-4				b a r ə															
409-4				g a mː a s a															
497-4				r ə n															
598-4				x j r ʔ															
646-4				r ə w ə															
164-4				b ə f ə															
332-4				ʔ a g ɨ s															
380-4				b a x j ə															
412-4				ʃː a ʔ a n															
64-4				d a r ə															
67-4				r ɨ s															
169-4				b a s ə f ə ʔ															
461-4				b a															
547-4				ʔ a f ə r															
597-4				ʔ a mː ə ə ə															
655-4				m ɨ ʃː b															
158-4				f ə j ʃː															
168-4				ʔ ɨ m a s															
372-4				r a b f a s															
374-4				r ə f ə r e															
375-4				g ə b															
385-4				w ɨ r ə b															
411-4				mː a s a a															
500-4				ʔ ɨ m ɨ s															
541-4				f ə b ɨ s															
6-4				m ə r r ə m ə															
17-4				ʔ a r ɨ r															
330-4				f ə d d															
421-4				b ɨ ʃː a															
449-4				ʔ ə f ə															
545-4				x ɨ nː a															
596-4				n a g a															
653-4				b ə r a mː															
4-4				g ɨ s a ə															
8-4				f a r a r ə															
106-4				ə f ə															
339-4				b ə f ɨ r															
489-4				r ə r r ɨ a ə															
652-4				ʔ ə r a ə															
119-4				ʔ ə nː g ə r ə															
340-4				g ə a b ə															
458-4				d a nː g a r a															
486-4				n ə r ə f ə															
607-4				ʔ a r j ə															
609-4				ʔ ɨ x ə															
15-4				ʔ ɨ n a															
18-4				n a w a j a															
73-4				r a r ə a r ə															
76-4				m j ə ʃː a															
110-4				d a r a															
121-4				r ɨ r a															
167-4				g ɨ j a															
334-4				ʔ ə r a d ə															
342-4				m e nː ə															
344-4				f a ʃː a m															
410-4				f ə s ɨ															
550-4				b a nː b ɨ r															
612-4				ʔ a s b															
120-4				d a nː g a															
122-4				f ə j ə															
341-4				f a nː ə m ə															
549-4				mː a ʔ ə nː g ə															
610-4				m a r f ə r															
61-5					ʔ ə m														
63-5					ʔ a dʒː ɨ m														
107-5					g a m ə f a														
112-5					ʔ a b ə r a														
331-5					nː ɨ g ɨ sː														
377-5					b ə k ə l														
381-5					ʔ a r														
417-5					r ə k														
451-5					sː ə b a r														
454-5					ʔ a s ɨ r														
484-5					sː ɨ b ɨ sː mː														
535-5					ʔ a sː ɨ r														
543-5					s ə sː														
593-5					ʔ a m k ʃ														
640-5					m ə a														
1-5					ʔ ə b ə r ə m														
65-5					f ɨ ʔ														
163-5					sː ə s ə														
212-5					ʔ e r														
244-5					ʔ a r ʔ ə														
248-5					m ɨ f a														
293-5					f ə r ə k														
373-5					k ɨ m a l														
408-5					b a r a														
414-5					ʔ ə b a k l a														
601-5					ʔ ə r ɨ ʔ														
642-5					b ɨ f a sː														
60-5					nː ə f ə sː ə														
115-5					ʔ ə s a m														
209-5					sː ɨ m ɨ r														
242-5					ʔ a m ɨ sː mː														
415-5					k ɨ r a ʔ														
450-5					dʒː ə r														
490-5					dʒː ə b ə														
638-5					sː ɨ nː ə														
645-5					k a f														
75-5					ʔ a m b ɨ r														
160-5					s ə r ə k														
208-5					ʔ ɨ nː k ɨ ɨ ɨ														
214-5					ʔ a b														
218-5					ʔ ɨ nː z ɨ l														
378-5					ʔ a nː g ə f														
379-5					b ə dː ə														
409-5					g ə mː ə r														
497-5					f ə nː														
598-5					f ɨ l ʔ														
164-5					b ə k ə														
210-5					ʔ ə ʔ ʔ ə ə														
215-5					ʔ a dː ʔ ʔ ə														
256-5					f ə m a														
285-5					m ɨ dʒː a ʔ														
332-5					ʔ ə g ɨ r														
380-5					ʔ ə ʔ a a														
496-5					k ə r s ə nː ʔ ə														
64-5					ʔ a b a														
67-5					ʔ ɨ r														
169-5					b ə ʔ ə ʔ ə z														
251-5					f ə k														
294-5					m ɨ k														
461-5					b a														
547-5					ʔ ɨ ʔ a f														
597-5					ʔ ə m a ə a														
655-5					m ɨ ʃ f														
7-5					ʔ a s g a														
168-5					ʔ ɨ m a r														
296-5					ʔ ə ʔ ə														
372-5					f ə nː f ə r														
374-5					b ə k l ə														
375-5					ʃ ə b														
385-5					ʔ ɨ b ə f														
411-5					mː ɨ r a sː														
500-5					ʔ ɨ m ɨ r														
6-5					m ə s s a m a														
17-5					ʔ ə ʔ ɨ dː														
113-5					ʔ ɨ r														
123-5					ʃ ə m ə														
252-5					nː ə f ə b ə														
421-5					b ɨ ʃ ə														
448-5					k ə ʔ a m s ə nː b ə														
449-5					ʔ a z ə														
545-5					l ɨ nː ə														
596-5					nː ə g ə														
653-5					b ə b ɨ mː														
4-5					g ɨ k ʃ ə														
8-5					k ə b ə dː														
290-5					ʔ a g ə k ə														
339-5					b ə k ɨ s														
460-5					ʔ ɨ ɨ														
489-5					dː ə ʔ dː ə m a														
552-5					z ɨ														
602-5					m ɨ														
652-5					ʔ ə f ə														
3-5					ʔ ɨ nː ə														
119-5					ʔ a nː g a z a														
298-5					ʔ ɨ mː														
340-5					g ə nː nː ə														
458-5					ʔ ə nː g ə m ə														
459-5					ʔ a sː ə														
486-5					nː ə dː ə k ə														
607-5					ʔ ə dː ʔ a														
609-5					ʔ ɨ l a														
647-5					mː ə dː														
15-5					ʔ ɨ nː ɨ m														
18-5					nː ɨ k ə ə														
73-5					z ə k ə s ə ə														
76-5					m ʔ ə sː a														
110-5					ʔ a dː ə														
121-5					b ɨ k ə														
152-5					ʔ a b														
167-5					g ɨ ʔ ə														
255-5					k ʔ ə ɨ s ə														
297-5					g ə nː ə s														
299-5					g ə nː ə s														
334-5					ʔ a r f ə ʃ a														
338-5					m ə m ɨ s														
342-5					m e nː a														
344-5					k ə sː ə m														
410-5					k a r ɨ														
550-5					ʔ ə nː ʔ ɨ s														
612-5					ʔ a r ʔ mː														
219-5					g ə dː a b														
250-5					ʔ ə ʔ ə														
301-5					k ə dː ə s a														
74-5					g ʔ ə dː ə														
120-5					ʔ a nː g a														
220-5					z ə ʔ a z														
245-5					k ə ʔ ə s ə														
300-5					ʔ ɨ nː														
341-5					k ə nː ə m ə m														
549-5					mː ə ʔ a a a g														
643-5					g ə														
118-5					z ə nː ə														
420-5					ʔ a ʔ a a														
455-5					ʔ e m a														
495-5					s e mː														
61-6						d ə m													
63-6						ʕ ə sː ɨ m													
107-6						g ɨ m ə f ə													
112-6						d ə f ə ʔ													
331-6						n ɨ g ə tsʼ													
377-6						b ə f f f ə													
381-6						ʕ ə ʔ ə													
417-6						r u sː													
451-6						s ə f ɨ ʔ ə													
454-6						ʕ ə f ɨ r													
484-6						s ɨ f ɨ s b ə													
535-6						ʕ ɨ s ɨ r													
543-6						tsʼ ə tsʼ b													
593-6						ʕ m kʼ tsʼ													
640-6						m ə n													
1-6						d ə f ə r ə													
163-6						s ə f ə													
212-6						ʕ ɨ n													
244-6						ʕ ə r ʔ ə													
248-6						m ɨ f ɨ													
293-6						f ə r ə sː													
373-6						f ɨ m ɨ f													
408-6						b ə r w ə													
601-6						ʕ ə r o b													
642-6						n ɨ f w tsʼ													
60-6						n ə f ə tsʼ ə													
115-6						sː ə sː ə													
242-6						ʕ ɨ m ɨ s b ə													
415-6						sː ɨ n ə b													
450-6						sː ə r ə													
490-6						f ə b ə													
638-6						tsʼ ɨ r n													
645-6						f f													
75-6						ʕ ə m sː ɨ r ə													
208-6						ʕ ɨ n f ʔ ə ə													
214-6						ʕ w b													
218-6						ʕ ɨ z sː ɨ r ə													
409-6						ʕ ə b ə r ə													
497-6						f ə ʔ ə													
598-6						f ɨ f ʔ ə													
646-6						ʕ ɨ ʔ ə													
215-6						sː ə ʔ ħ b ə ə ə													
256-6						b u f ə													
294-6						m ə f r ə													
655-6						m ʕ s ʔ ə													
158-6						ai̯ ə m ɨ tsʼ													
372-6						f ə n f ə r													
375-6						s ə f													
411-6						b ɨ r w a ə													
500-6						ʕ ɨ m ɨ r													
541-6						f ə f ɨ n													
113-6						b u n													
252-6						r ə f ə f													
330-6						f ə s d													
448-6						f ə sː m g ə h sː ə ə													
106-6						m ə f ə													
290-6						ʕ ɨ g ə sː ə													
460-6						kʼ ɨ ə													
552-6						sː ɨ ə													
602-6						m ɨ n													
2-6						k ɨ s ɨ m													
298-6						ʔ ɨ g ə													
486-6						n ə sː ə ai̯ ə													
211-6						m ɨ ai̯ ə d													
333-6						m ɨ s ɨ r													
334-6						ʕ ɨ m b ə tsʼ ɨ													
612-6						ʕ ɨ r sː b													
289-6						l ɨ b													
326-6						m ə ʔ o													
594-6						g ɨ ʔ													
154-6						ʔ ə f ə tsʼ ə													
286-6						s ə g ə r													
418-6						b ə r b ə r ə													
615-6						m ai̯													
288-6						r ɨ ʔ s s													
5-6						g ə b													
61-7							x a m												
63-7							w tʼ ɨ m												
107-7							m ɨ m ə tʼ												
112-7							x tʼ a tʼ												
331-7							tʼ ɨ m ɨ s ɨ												
377-7							tʼ a k tʼ k												
381-7							w tʼ												
417-7							tʼ a tʼ												
451-7							s ʃ tʼ ɨ tʼ												
454-7							w s ɨ tʼ												
484-7							s ɨ tʼ ɨ s tʼ												
535-7							tʼ s ɨ tʼ												
543-7							s ɨ s tʼ												
593-7							tʼ m k s												
640-7							m ɨ ə												
1-7							x a tʼ a tʼ ʃ m												
65-7							tʼ ɨ tʼ												
163-7							s a s a ɨ												
212-7							tʼ k tʼ												
244-7							w tʼ tʼ a ɨ												
248-7							m a tʼ ɨ												
293-7							tʼ a tʼ a k ɨ												
373-7							k ɨ m tʼ												
408-7							tʼ a tʼ ɨ ə												
414-7							tʼ ɨ tʼ k ɨ s												
601-7							tʼ a tʼ a tʼ												
642-7							tʼ ɨ tʼ w s ɨ												
60-7							tʼ a tʼ ʃ s ʃ ə												
115-7							tʼ a tʼ m												
209-7							s ɨ w ɨ tʼ ɨ												
242-7							w w ɨ s tʼ												
415-7							tʼ ɨ tʼ tʼ ɨ												
450-7							tʼ a tʼ												
490-7							tʼ j tʼ w ɨ ɨ												
638-7							s ɨ tʼ a												
645-7							k tʼ												
75-7							tʼ ɨ m tʼ ɨ tʼ												
160-7							tʼ ʃ tʼ a k												
208-7							tʼ ɨ tʼ k w ɨ												
214-7							w tʼ ɨ												
218-7							tʼ ɨ tʼ tʼ ɨ ɨ												
378-7							tʼ ɨ tʼ m a tʼ												
379-7							tʼ a tʼ ʃ												
409-7							tʼ ə tʼ a tʼ ə												
497-7							tʼ a tʼ												
598-7							tʼ w tʼ tʼ												
646-7							w ɨ tʼ ʃ												
164-7							tʼ a k ʃ ɨ												
210-7							tʼ ʃ tʼ w a tʼ j												
215-7							tʼ ɨ tʼ tʼ tʼ a ɨ												
256-7							tʼ ɨ tʼ												
285-7							m ɨ tʼ w												
332-7							tʼ ɨ tʼ ɨ tʼ												
380-7							tʼ ʃ tʼ w ɨ												
412-7							s ɨ tʼ ɨ tʼ												
496-7							k a tʼ s a tʼ tʼ j												
64-7							x ɨ tʼ ə												
67-7							w ɨ tʼ												
169-7							tʼ a tʼ ʃ tʼ ʃ tʼ												
251-7							tʼ ɨ k ɨ												
294-7							m ɨ k ɨ												
461-7							tʼ k ɨ												
547-7							w ɨ tʼ ɨ m												
597-7							tʼ ɨ tʼ j ɨ ʃ												
655-7							m ɨ k tʼ												
7-7							tʼ tʼ tʼ												
158-7							k a m ɨ s ə												
168-7							tʼ ɨ m ɨ tʼ												
296-7							tʼ a tʼ a m												
372-7							k a tʼ tʼ a tʼ												
374-7							tʼ ʃ k w tʼ j												
385-7							w ɨ tʼ ʃ tʼ												
411-7							tʼ ɨ tʼ ɨ s												
500-7							tʼ ɨ m ɨ tʼ												
6-7							m a tʼ tʼ m ɨ												
17-7							tʼ ʃ tʼ ɨ tʼ												
123-7							k ɨ m a ə												
252-7							tʼ ʃ tʼ ʃ tʼ j ɨ												
421-7							tʼ ɨ k ʃ												
448-7							k a tʼ m s a n tʼ a m												
449-7							tʼ ɨ tʼ j ə												
491-7							w ɨ tʼ tʼ a tʼ ɨ												
545-7							x ɨ tʼ ɨ												
596-7							tʼ a a												
653-7							tʼ ʃ tʼ ɨ m												
8-7							k a tʼ a tʼ ə												
254-7							tʼ ɨ w w												
290-7							tʼ s a tʼ ʃ ə												
460-7							tʼ ɨ ɨ												
489-7							tʼ ɨ tʼ tʼ k m ɨ												
552-7							tʼ ɨ												
652-7							tʼ ɨ tʼ ʃ x												
3-7							tʼ ɨ tʼ a												
119-7							tʼ ɨ tʼ ɨ tʼ												
298-7							tʼ ɨ tʼ												
340-7							w a tʼ												
458-7							x a tʼ a m a												
459-7							tʼ ɨ s ə												
486-7							tʼ ʃ tʼ ʃ k ʃ ɨ												
607-7							tʼ j tʼ w ɨ												
609-7							w ɨ x												
10-7							tʼ ɨ k a tʼ												
15-7							tʼ ɨ tʼ ɨ m												
18-7							tʼ ɨ tʼ ɨ ə j												
73-7							tʼ a tʼ a a tʼ ɨ												
76-7							m w ʃ s ɨ												
110-7							x ɨ tʼ ɨ												
121-7							tʼ ɨ k a												
152-7							tʼ ɨ tʼ ə												
167-7							ɨ ɨ a												
255-7							k w a ɨ ʃ												
297-7							a tʼ a tʼ												
299-7							a tʼ a tʼ												
338-7							tʼ a m ɨ tʼ												
342-7							m ə tʼ ɨ												
344-7							k a s a m												
410-7							k ɨ tʼ ɨ												
540-7							x ɨ tʼ												
550-7							tʼ a m tʼ ɨ tʼ												
153-7							w a k a tʼ ɨ												
219-7							a tʼ x												
250-7							w ʃ tʼ j												
301-7							k a tʼ a tʼ												
326-7							m ɨ tʼ ə												
74-7							s w a tʼ ə												
120-7							x ɨ m												
122-7							k w ɨ												
220-7							tʼ a w tʼ												
245-7							k a w a tʼ a												
300-7							x ɨ tʼ												
341-7							k ʃ tʼ ʃ m ʃ m												
549-7							m a tʼ ɨ ɨ s												
610-7							m ɨ tʼ k ɨ tʼ												
643-7							m ə												
118-7							tʼ a ɨ a												
221-7							tʼ j m j tʼ j												
420-7							w w ɨ x												
455-7							tʼ w m ɨ												
495-7							s w tʼ												
61-8								ʔ ə m											
63-8								h ə b ɨ m											
107-8								dʒ a m ə l a											
112-8								ʔ ə r ə tʼ a											
331-8								tʼ ɨ dʒ ɨ s											
377-8								b ə kʼ ə l											
381-8								h ə h											
417-8								r ɨ tʼ											
451-8								s ə b a											
454-8								h ə s ɨ r											
484-8								s ɨ b ɨ s m											
535-8								h ə s ɨ r											
543-8								s ə s m											
593-8								h ə m ɨ s											
640-8								m ə h											
1-8								h ə b ə r ə m											
65-8								tʼ ɨ h											
163-8								s ə b ə											
212-8								h ɨ tʼ											
244-8								h ə r h ə											
248-8								m ɨ r ɨ											
293-8								kʼ ə r ə kʼ											
373-8								kʼ ɨ m a l											
408-8								r ə r ɨ											
414-8								r ə b ə kʼ s ə											
601-8								h ə r ɨ h											
642-8								tʼ ɨ kʼ a s											
60-8								tʼ ə r ə s ə											
115-8								b ə r a m											
209-8								s ɨ m ɨ tʼ											
242-8								h ə mː ɨ s m											
415-8								kʼ ɨ tʼ ə r											
450-8								tʼ ə tʼ											
490-8								tʼ ə r ə ə i											
638-8								s ɨ r e											
645-8								kʼ a r											
75-8								h a m b ɨ											
160-8								r ə r ə kʼ											
208-8								h ɨ n kʼ ɨ e											
214-8								h a b											
218-8								h ɨ b ɨ ɨ											
378-8								h a t dʒ ə m											
379-8								b ə tʼ ə											
409-8								g ə m ə r ə											
497-8								tʼ ə n											
598-8								h ɨ l h											
646-8								h ə h ə											
164-8								b ə kʼ ə											
210-8								h ə h ə ə ə											
215-8								b ə tʼ e h ə											
256-8								tʼ ɨ mː ə											
285-8								m ɨ b a h											
332-8								h ɨ dʒ ɨ r											
380-8								b ə h ɨ a											
412-8								s ə h ɨ g											
496-8								s ə r s ə r h ə											
64-8								h a r a											
67-8								h ɨ r											
169-8								b ə r ə r ə h											
251-8								b ɨ kʼ ə											
294-8								m ɨ kʼ ɨ											
461-8								b a											
547-8								h ɨ kʼ a m											
597-8								h ə m ə ə ə											
655-8								m ɨ ʃ tʼ											
7-8								b a l dʒ a											
158-8								kʼ ə m ɨ s											
168-8								h ɨ m a r											
296-8								h ə h ə m											
374-8								b ə kʼ w l w											
385-8								w ɨ tʼ ə tʼ											
500-8								h ɨ m ɨ r											
6-8								m ə r r a m a											
17-8								h ə h ɨ r											
123-8								ʃ ə m ə											
252-8								tʼ ə r ə b ə											
421-8								b ɨ kʼ ə											
448-8								kʼ ə r a m s ə g b ə											
449-8								h a kʼ ə											
545-8								h ɨ n ə											
596-8								n ə dʒ ə											
