COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ³⁵						
660-3			v ɛ ʔ ³¹						
642-3			tʃʰ ɔ̃ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ̱ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			s ɔ̱ m ³¹						
718-3			ʃ a ŋ ³¹						
811-3			kʰ u ³¹						
458-3			tʰ au ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k au ʔ ³¹						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			v ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
665-4				ŋ ɔ ³¹					
495-4				n ou ⁵³					
838-4				n ɛ̱ː i ³¹					
438-4				m j ɔː ʔ					
334-4				l ɔː ʔ ³¹					
360-4				l e̱i ⁵⁵					
394-4				m j i̱ ⁵⁵					
221-4				j ɔ̱ p					
202-4				k ou ³³					
935-4				uː ³³					
93-4				tʃ ɔ ⁵⁵					
7-4				p a n ⁵⁵					
664-4				w a ŋ ³³					
246-4				k ɔ̱ ʔ ⁵⁵ ³¹					
547-4				s ə k ⁵⁵					
555-4				j u̱ː m ³³					
464-4				m ou ³³					
119-4				t ə ŋ ŋ					
835-4				n a̱ p ⁵⁵					
79-4				t u ³³					
693-4				ŋ ou ³³					
477-4				n a m ⁵⁵					
891-4				t ə̱ː ŋ ⁵³					
528-4				j u ³¹					
797-4				k j uː k ³¹					
493-4				n ə k ³¹					
217-4				j a p ³¹					
896-4				ts w t ⁵⁵					
452-4				m j uː ʔ					
580-4				s ɔ ʔ ⁵⁵					
833-4				n a̱ ³¹					
390-4				m a ŋ ⁵⁵					
696-4				ŋ ui ³³ ³³					
86-4				t uː ŋ ³¹					
384-4				m a n ⁵⁵					
61-4				t a m ³³					
536-4				ʃ ɔː ʔ ⁵³					
731-4				ʃ ə̱i ⁵⁵					
779-4				pʰ ³³ ³³					
589-4				t a ŋ ³³					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w uː m ³³					
456-4				m j a ŋ ³³					
183-4				k j jː ³³					
785-4				kʰ ɔː ⁵⁵					
714-4				ʃ a̱					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³¹					
930-4				ŋ a̱ː p ⁵⁵					
353-4				l ə̱ ³³					
161-4				k a ŋ ³¹					
814-4				k ui ⁵⁵					
179-4				k j ɔː ³¹					
194-4				j ɔː ʔ ³¹					
727-4				ʃ a ŋ ³³					
260-4				kʰ j a p ⁵⁵					
144-4				k aː m ³³					
53-4				p uː m ³³					
59-4				t ɔ ʔ ³¹					
506-4				pʰ ə̱ː k ⁵⁵					
29-4				p ə k ³¹					
316-4				tʰ ɔ ʔ ⁵⁵					
389-4				m j a ŋ ³¹					
118-4				m o ⁵³					
312-4				kʰ u ³³					
490-4				n j e̱ːi ⁵³					
436-4				m j ɔː ⁵⁵					
927-4				ŋ a n ³¹					
383-4				m ɔː ʔ ³¹					
211-4				j a m ³³					
873-4				ʃ ə ŋ ³¹					
371-4				l ə ŋ ³³					
877-4				s a̱ ⁵³					
344-4				l a m ³³					
666-4				ŋ ɔ ⁵⁵					
595-4				tʰ aː ŋ ³³					
660-4				w uː p ³¹					
642-4				tʃʰ a ŋ ⁵⁵					
257-4				kʰ j a m ³³					
167-4				k j ɔː ⁵⁵					
880-4				t a̱ː p ⁵⁵					
337-4				w ɔː ³¹					
484-4				n aː ŋ ³¹					
574-4				s uː m ³³					
718-4				ʃ ə̱i n ⁵⁵					
811-4				kʰ ou ³³					
458-4				t u ŋ ⁵⁵					
884-4				t ə̱ː ⁵⁵					
499-4				n i ³¹					
706-4				ʃ ɔː ³¹					
920-4				uː ŋ ⁵⁵					
36-4				p j a ŋ ³³					
665-5					ŋ ɔ ³¹				
495-5					ŋ u k				
838-5					n ɔ ʔ ³¹				
438-5					m j ɔ ʔ				
334-5					l ɔ ʔ ³¹				
360-5					l a̱ ³⁵ ⁵⁵				
394-5					m j ³⁵				
221-5					j a̱ ʔ ⁵⁵				
202-5					k u k ⁵⁵				
935-5					v ³⁵				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ɛ̃ ŋ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ̱ ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j a̱ m				
464-5					m u k ⁵⁵				
119-5					ts a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵ ³¹				
693-5					ŋ u k				
477-5					ŋ ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					v u ³¹				
797-5					k j au k ⁵⁵				
493-5					ŋ a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					tʃʰ a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					s ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a k ³¹				
86-5					t au ŋ ³¹				
384-5					m ɛ̃ ŋ ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					s ɔ ʔ ⁵⁵				
731-5					ʃ i̱ ³⁵				
779-5					p ɔ ³¹				
589-5					tʰ ɔ̃ ³¹ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					ʃ i̱ ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l a ³¹				
161-5					k ɔ̃ ³¹				
814-5					kʰ a ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ³¹				
29-5					p a k ³¹				
316-5					tʰ ɔ ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ u ³⁵				
490-5					ŋ a i ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɛ̃ ŋ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³¹				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹ ³¹				
595-5					tʰ ɔ̃ ⁵⁵				
660-5					v ɛ̃ ʔ ³¹				
642-5					tʃʰ ɔ̃ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					ŋ ɔ̃ ³¹				
718-5					ʃ a ŋ ³⁵				
458-5					tʰ u ŋ ³⁵				
884-5					t a̱ k				
205-5					k au k ³¹				
499-5					ŋ ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					v ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
665-6						ŋ a			
495-6						n ui̯ ʔ			
838-6						nʰ a k			
438-6						m a a k			
334-6						l a k			
360-6						l i j			
394-6						m i ⁵			
221-6						j i p			
202-6						k ui̯ ⁵			
935-6						w ⁵ ⁵			
93-6						c a ⁵ ʔ			
7-6						p a t ⁵			
664-6						w a ŋ			
246-6						kʰ a k			
547-6						s i k			
555-6						i i m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						nʰ a p			
79-6						t ʊ ⁵			
693-6						ɲ ui̯			
477-6						n a t			
891-6						tʰ a ɲ ʔ			
528-6						w ʊ			
797-6						kʰ r ɔ k			
493-6						n i k			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						r a k			
833-6						nʰ a			
390-6						m a ŋ ⁵			
696-6						ɲ ai j			
86-6						t ɔ ɲ			
731-6						s i ⁵			
680-6						ɲ a k			
658-6						w a m			
183-6						k r i ⁵			
714-6						w j			
206-6						j a			
353-6						l i			
814-6						kʰ u j ⁵			
179-6						k a a k			
29-6						p i k			
389-6						m r a ŋ			
118-6						m a ʔ			
490-6						n i j ʔ			
436-6						m j a ⁵			
383-6						m a k			
873-6						s a ɲ			
371-6						l a ɲ ⁵			
666-6						ŋ a ⁵			
337-6						w a			
484-6						n a ŋ			
574-6						s u m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k ɔ k			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀn a k ⁴		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j e ²		
221-7							ˀj i p ⁴		
202-7							g u ²		
935-7							ʊ ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i k ⁴		
555-7							ˀj i m ¹		
464-7							m u ²		
119-7							dz i ŋ ³		
835-7							ˀn a p ⁴		
79-7							d o ²		
693-7							ɲ u ¹		
477-7							ˀɲ a i ⁴		
891-7							ˀt i ŋ ³		
528-7							w o ¹		
797-7							ˀk r u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							tʃ u t ⁴		
452-7							m j u k ⁴		
580-7							s a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ ui ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a m ¹		
536-7							s a k ⁴		
731-7							ʃ e ²		
779-7							dz a ¹		
589-7							t a ŋ ¹		
680-7							ˀŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r e ²		
785-7							k a ²		
714-7							ʃ ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							ŋ a p ⁴		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							k ui ²		
179-7							g r a k ⁴		
194-7							r a k ⁴		
727-7							ʃ a ŋ		
260-7							k j a p ⁴		
144-7							g a m ¹		
53-7							b a m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							t a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ³		
312-7							k o ²		
490-7							n i ³ ³		
436-7							m j a ²		
927-7							ŋ a n ¹		
383-7							m a k ⁴		
211-7							j a m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s a ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							t a ŋ		
660-7							w a t ⁴		
642-7							tʃ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							d a p ⁴		
337-7							w a ¹		
484-7							n a ŋ ¹		
574-7							ˀs u m ²		
718-7							ʃ i n ²		
811-7							k u ²		
458-7							t u ŋ ²		
884-7							dz i ³		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							ʃ a ¹		
920-7							u ŋ ²		
36-7							ˀp j a ŋ		
665-8								ŋ ɛ ²²	
495-8								n̥ o ⁵³	
838-8								n̥ ɛ ²² ⁴	
438-8								tɕʰ ɛ ʔ ⁴	
334-8								l ɑ ʔ ⁴	
360-8								ɬ e ⁵⁵	
394-8								m i ⁵⁵	
221-8								j j ʔ	
202-8								k u	
935-8								u ⁵⁵	
93-8								t ɛ ⁵⁵	
7-8								p ĩ ²² ²²	
664-8								w ɛ ²²	
246-8								kʰ ɑ ʔ ʔ	
547-8								t θ ʔ ⁴	
555-8								j j ²²	
464-8								m ũ ⁵⁵	
119-8								t i ²²	
835-8								n̥ ɑ ʔ ʔ	
79-8								t ɑ ⁵⁵	
693-8								ŋ ũ	
477-8								ȵ̥ ɛ ɛ	
891-8								tʰ e ⁵³	
528-8								w ɛ ²²	
797-8								kʰ j ɑu ʔ ⁴	
493-8								n ɛ ʔ ⁴	
217-8								j ɑ ɛ ⁴	
896-8								sʰ o ʔ ⁴	
452-8								m ɛ ʔ ⁴	
580-8								t ɑ ʔ ⁴	
833-8								n̥ ɑ	
390-8								m ɑ ⁵⁵	
696-8								ŋ ɛ ²²	
86-8								t u ²²	
384-8								m j ⁵⁵ ⁵³	
61-8								t u ²²	
536-8								s ɛ ʔ ⁴	
731-8								t θ ⁵⁵	
779-8								t ɑ	
589-8								tʰ ɔ ²²	
680-8								pʰ ɛ ʔ ʔ	
658-8								w ɛ ²²	
456-8								tɕʰ ȵ u ⁵⁵	
183-8								tɕ j i ²²	
785-8								tɕʰ ɑ ⁵⁵	
714-8								t ²² ʔ	
331-8								l ɑ ⁵⁵	
206-8								j ɑ	
930-8								ŋ ɑ ʔ	
353-8								ɬ e ²²	
161-8								k ĩ ²²	
814-8								kʰ e ⁵⁵	
179-8								tɕ ɛ ɛ ʔ ⁴	
194-8								j ɛ ʔ ⁴	
727-8								t u ²²	
260-8								tɕʰ ȵ ɑ ʔ ʔ	
144-8								k ɑ ²²	
53-8								p ẽ ²²	
59-8								t ɑ ʔ ⁴	
506-8								pʰ o ²² ⁴	
316-8								d ɛ ʔ ⁴	
389-8								m j ɛ ²²	
118-8								tɕʰ ɑ ⁵³	
312-8								kʰ ɛ ⁵⁵	
490-8								n e ⁵³	
436-8								tɕʰ ɛ ⁵⁵ ⁵⁵	
927-8								h ĩ ²² ²²	
211-8								j ɑ ²²	
371-8								ɬ e ⁵⁵ ⁵⁵	
877-8								t ɑ ⁵³	
344-8								t õ ²²	
666-8								ŋ ɛ ⁵⁵	
595-8								d ɔ ⁵⁵	
660-8								w ɛ ʔ ⁴	
642-8								sʰ ɛ ⁵³	
257-8								tɕʰ ɑ ɑ ²²	
167-8								tɕ ɑ ʔ ⁵⁵	
880-8								tʰ ɑ ʔ ʔ	
337-8								w ɛ	
574-8								s u ⁵⁵	
718-8								t θ ²² ⁵⁵	
811-8								tɕʰ ɑ̃u ⁵⁵	
458-8								tʰ θ ⁵³ ⁵⁵	
884-8								t e ⁵³	
205-8								tɕ ɑu ʔ ⁴	
499-8								ŋ ɛ ⁵⁵	
706-8								t ɛ	
920-8								u ⁵³ ⁵⁵	
36-8								p ɑ u ²²	
665-9									ʈʂ ɔ ⁵⁵
495-9									n̥ au ³¹
838-9									n̥ ɔ ⁵⁵ ⁵⁵
438-9									l a a ⁵⁵
334-9									l ɔ ʔ ⁵⁵
360-9									l ai ³¹
394-9									n i ³¹
221-9									j p ⁵⁵
202-9									k au ³¹
935-9									j ³¹
93-9									t ɔ ³¹
7-9									p a n ³¹
664-9									o ɔ ŋ
246-9									x a ʔ ⁵⁵
547-9									s ɯ ʔ ⁵⁵
555-9									i a ⁵⁵
464-9									m au ³¹
119-9									t ɔ ³⁵ ⁵⁵
835-9									n̥ a p ⁵⁵
79-9									t o ³¹
693-9									ɲ au ⁵⁵
477-9									n a p ⁵⁵
891-9									tʰ ɤ ŋ ³¹
528-9									s o ⁵⁵
797-9									c ʐ u ʔ ⁵⁵
493-9									n̥ ɤ ⁵⁵ ⁵⁵
217-9									j a p ⁵⁵
896-9									ʈʂʰ u t ⁵⁵
452-9									n ʐ u ʔ ⁵⁵
580-9									tʃʰ o ʔ ⁵⁵
833-9									n̥ u ⁵⁵
390-9									n a ŋ ³¹
696-9									ʈʂ ui ⁵⁵
86-9									t u ŋ ⁵⁵
384-9									m a n ³¹
61-9									t a ⁵⁵
536-9									s o ʔ ⁵⁵
731-9									s i ³¹
779-9									c ⁵⁵ ⁵⁵
589-9									tʰ ɔ ŋ ⁵⁵
680-9									ɲ ɔ ʔ ⁵⁵
658-9									o m ⁵⁵
456-9									m ʐ a ŋ ³¹
183-9									k ʐ i ³¹
785-9									k ɔ ³¹
714-9									u ⁵⁵
331-9									l ɔ ³¹
206-9									j ɔ ⁵⁵
930-9									ɲ a p ⁵⁵
353-9									l ai ⁵⁵
161-9									k ɔ ŋ ⁵⁵
814-9									x ui ³¹
179-9									k ɔ ɔ ⁵⁵
194-9									s ɔ ʔ ⁵⁵
727-9									ʂ a ŋ
260-9									kʰ ʐ a p ⁵⁵
144-9									k a m ⁵⁵
53-9									p u m ⁵⁵
59-9									t ɔ ʔ ⁵⁵
506-9									pʰ ɯ ʔ ⁵⁵
29-9									p ʐ ⁵⁵ ⁵⁵
316-9									tʰ ɔ ʔ ⁵⁵
389-9									m ʐ ɔ ŋ
118-9									n ɔ ³¹
312-9									k ʐ ³¹
490-9									n i ³⁵
927-9									ɲ a n ⁵⁵
383-9									n ɔ ʔ ⁵⁵
211-9									j a m ⁵⁵
873-9									s ɔ ŋ ⁵⁵
371-9									l ɤ ŋ ³¹
877-9									s a ⁵⁵
344-9									l a m ⁵⁵
666-9									ʈʂ ɔ ³¹
595-9									tʰ ɔ ŋ
660-9									o m t ⁵⁵
642-9									tʃʰ ɔ ŋ
257-9									kʰ ʐ a m ⁵⁵
167-9									k ʐ ɔ ³¹
880-9									tʰ a p ⁵⁵
337-9									ui ɔ ⁵⁵
484-9									n̥ ɔ ŋ ⁵⁵
574-9									s u m ³¹
718-9									ʂ ɿ n ³¹
811-9									x au ³¹
458-9									tʰ o ŋ ³¹
884-9									tʰ ai ³¹
205-9									k u ʔ ⁵⁵
499-9									n̥ ɛ ⁵⁵
706-9									ʂ ɔ ⁵⁵
920-9									o ŋ ³¹
36-9									p ʐ a ŋ
