COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
547-3			s a k ⁵⁵						
555-3			j m ⁵⁵						
464-3			m au ³¹						
119-3			n a ŋ ⁵⁵						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t au ³¹						
693-3			ŋ au ⁵⁵						
477-3			n a ʔ ³¹						
891-3			t a ŋ ³⁵						
528-3			n a ⁵⁵						
797-3			k j a k ⁵⁵						
493-3			n a k ⁵⁵						
217-3			j ɛ̱ ʔ ⁵⁵						
896-3			n ɔ̆ t ⁵⁵						
452-3			m j a k ⁵⁵						
580-3			n a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ⁵⁵ ³¹						
696-3			ŋ a ⁵⁵						
86-3			t a ŋ ⁵⁵						
384-3			m a n ³⁵						
61-3			tʃ a ⁵⁵						
536-3			n a ʔ ⁵⁵						
779-3			tʃ a ⁵⁵						
589-3			tʰ a ⁵⁵						
680-3			n a ʔ ⁵⁵						
456-3			m j ɔ̃ ⁵⁵ ³¹						
183-3			k j a ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ a ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			n a ʔ ⁵⁵						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j a ʔ ⁵⁵						
144-3			k a ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ⁵⁵						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ a ³¹						
436-3			m j a ³¹						
927-3			l a n ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɛ̃ ⁵⁵						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l a ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ⁵⁵						
660-3			v a ʔ ⁵⁵						
642-3			tʃ ɔ̃ ŋ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ̱ ʔ						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			n a m ³¹						
718-3			ʃ a n ³¹						
811-3			kʰ au ³¹						
458-3			tʰ a ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k a k ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j a ⁵⁵						
12-3			p a ⁵⁵						
350-3			l a ŋ ³⁵						
4-3			p a n ⁵⁵						
342-3			j a k ⁵⁵						
638-3			tʃ a ʔ ⁵⁵						
729-3			ʃ a̱ ⁵⁵						
72-3			t a ³¹						
283-3			kʰ j u ³⁵						
501-3			p a ³⁵						
148-3			k a ³¹ ³¹						
220-3			j ɔ̃ ŋ ³¹						
233-3			j a k ⁵⁵						
31-3			p j a ʔ ⁵⁵						
386-3			m a ʔ						
684-3			k j a ʔ ⁵⁵						
804-3			kʰ j a ŋ ³¹						
618-3			tʃ au ³¹						
565-3			n a ³¹						
468-3			n a ʔ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			ʃ a k ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̱ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m i̱ ŋ ³⁵						
647-3			n a ⁵⁵						
105-3			tʃ a ³¹						
393-3			m a ŋ						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ŋ ³⁵						
463-3			m au ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ŋ ³¹						
214-3			j ɛ̃ ³¹ ³¹						
841-3			n ɔ̱̃ t ⁵⁵						
646-3			tʃ a ³¹						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j a k						
878-3			t a̱ ³¹						
524-3			pʰ a k ⁵⁵						
668-3			ŋ a̱i ⁵⁵						
164-3			k ɔ̃ ⁵⁵						
686-3			ŋ j a ʔ ⁵⁵						
201-3			k j a k ⁵⁵						
784-3			j a̱ a̱ ³⁵						
487-3			n a̱i ⁵⁵						
504-3			pʰ a ʔ ⁵⁵						
49-3			p j ⁵⁵						
822-3			l a̱ ʔ ⁵⁵						
52-3			p a ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ ɛ ʔ ⁵⁵						
192-3			k j a ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			v ɛ̃ ³⁵						
546-3			s ɔ̃ ⁵⁵						
473-3			n ɛ̃ ⁵⁵ ⁵⁵						
3-3			p a ³⁵						
608-3			n ɛ̃ ⁵⁵						
210-3			j a ʔ ³¹						
868-3			x a ³¹						
166-3			k a k ⁵⁵						
48-3			p j a ŋ						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l a ŋ ⁵⁵						
55-3			p a p ⁵⁵						
665-4				ŋ ɔː ³³					
495-4				n o̱u ⁵⁵					
838-4				n a ŋ ⁵⁵					
438-4				m j ɔː ³³					
334-4				l a k ³¹					
360-4				l ə̱ ⁵⁵					
394-4				m j ⁵⁵					
221-4				j t ⁵⁵					
202-4				k j ⁵⁵					
935-4				tʃ ⁵⁵					
93-4				t o ⁵⁵					
7-4				p a n ⁵⁵					
664-4				tsʰ a ŋ ³³					
246-4				k a k ⁵⁵					
547-4				tʃ a k ⁵⁵					
555-4				j n m ³³					
464-4				m ou ³³					
119-4				t ə ŋ ³³					
835-4				n a p ⁵⁵					
79-4				t ou ⁵⁵					
693-4				ŋ j ³³					
477-4				n a ŋ ³¹					
891-4				t ə ŋ ⁵⁵					
528-4				tsʰ a ³³					
797-4				k j a k ⁵⁵					
493-4				n a k ⁵⁵					
217-4				j a p ⁵⁵					
896-4				tsʰ a̱ː t ⁵⁵					
452-4				m j o̱u k ³¹					
580-4				ʃ a k ⁵⁵					
833-4				n ɔ̱ː ³³					
390-4				m a ŋ ³³					
696-4				ŋ a ³³					
86-4				t ə ŋ ³³					
384-4				m a n ⁵⁵					
61-4				t aː ŋ ³³					
536-4				ʃ a k ⁵⁵					
731-4				tʃ o ⁵⁵					
779-4				tʃ ³³ ³³					
589-4				t aː ŋ ³¹					
680-4				ŋ a k ⁵⁵					
658-4				tsʰ a̱ m ³³					
456-4				m j a ŋ ³³					
183-4				k j ⁵⁵					
785-4				kʰ a ⁵⁵					
714-4				ŋ ŋ					
331-4				l o ⁵⁵					
206-4				j ɔː ³³					
930-4				ŋ a̱ ⁵⁵ ⁵⁵					
353-4				l ə̱ ³³					
161-4				k a ŋ ³¹					
814-4				k ou ⁵⁵					
179-4				k j a ⁵⁵					
194-4				tsʰ a ³³ ³¹					
727-4				ŋ a ŋ					
260-4				k j a p ⁵⁵					
144-4				k aː ŋ ³³					
53-4				p u m ³³					
59-4				t ɔ̱ː k ³¹					
506-4				pʰ ə k ⁵⁵					
29-4				p ə k ³¹					
316-4				t a k ⁵⁵					
389-4				m j a ŋ ³¹					
118-4				m a ⁵⁵					
312-4				kʰ ɛː ⁵⁵					
490-4				n a ŋ					
436-4				m j o ⁵⁵					
927-4				ŋ a n ³³					
383-4				m a k ³¹					
211-4				j aː m ³³					
873-4				ʃ ə ŋ ³³					
371-4				l ə ŋ ³³					
877-4				tʃ ɛː ⁵⁵					
344-4				l a m ³³					
666-4				ŋ o ³³					
595-4				tʃ a ŋ					
660-4				tsʰ ŋ ⁵⁵ ³¹					
642-4				tʃ aː ŋ					
257-4				kʰ j aː m ³³					
167-4				k j o ⁵⁵					
880-4				t a̱ p ⁵⁵					
337-4				tsʰ ɔː ³³					
484-4				n a ŋ ³¹					
574-4				tʃ u m ⁵⁵					
718-4				ʃ ɔ n ⁵⁵					
811-4				kʰ ou ³³					
458-4				t u ŋ ⁵⁵					
884-4				t ə̱ː ⁵⁵					
499-4				n a ³³					
706-4				ʃ a ³³					
920-4				u ŋ ⁵⁵					
36-4				p j a ŋ					
12-4				p j ³¹					
350-4				l a ŋ ⁵⁵					
4-4				p a n ⁵⁵					
342-4				tʃ a k ³¹					
280-4				k j ³¹					
638-4				tʃ a p ⁵⁵					
729-4				ʃ əː ⁵⁵					
72-4				t aː ŋ ³¹					
612-4				t a ŋ ³¹					
459-4				m j ə̱ ŋ ³³					
569-4				tʃ a ⁵⁵					
283-4				k j aːu ⁵⁵					
501-4				p ɔ̱ː ⁵⁵					
148-4				k a n ⁵⁵					
220-4				j a ŋ ³³					
233-4				j o̱u k ³¹					
562-4				tʃ a ŋ ⁵⁵					
386-4				m a ³³					
684-4				ŋ j ɔː ⁵⁵ ³¹					
804-4				k j u ŋ ³³					
618-4				tʃ ou ⁵⁵					
565-4				ʃ a ⁵⁵					
468-4				n a k ³¹					
369-4				l ə̱ k ³¹					
125-4				t ou ⁵⁵					
314-4				kʰ a ɔː					
776-4				tʃ ou k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l a p ⁵⁵					
471-4				n a m ³³					
249-4				kʰ aː p ³³					
367-4				l a ⁵⁵					
414-4				m a ŋ					
503-4				p ɔ̱ː ⁵⁵					
40-4				p j ə ŋ ⁵⁵					
647-4				tʃ iː ³³					
105-4				tʃ əː ⁵⁵					
393-4				m a ŋ					
141-4				k ɛː ³¹					
272-4				kʰ j a ŋ ⁵⁵					
463-4				m j ³³					
1-4				p ɔ̱ː ³³					
349-4				l a ŋ ³¹					
214-4				j aː m					
841-4				n a t ⁵⁵					
123-4				t ou t					
646-4				tʃ iː ⁵⁵					
433-4				m ə ŋ ³³					
512-4				pʰ j iː k					
518-4				pʰ j aːu ³³					
878-4				t ɔ̱ː ³³					
849-4				p a̱ː t ⁵⁵					
524-4				pʰ ou k ⁵⁵					
90-4				t ɔ̱ː ⁵⁵					
541-4				ʃ a n ⁵⁵					
933-4				tʃ j ⁵⁵					
668-4				ŋ ɛː ⁵⁵					
164-4				k a ŋ					
686-4				ŋ j a p ³¹					
467-4				n o ³³					
201-4				k j o̱u k ³¹					
784-4				j o̱ k ⁵⁵					
487-4				n ɛ̱ː ³¹					
504-4				pʰ aː k ⁵⁵					
49-4				p ou ³¹					
822-4				l ə̱ k ⁵⁵					
52-4				p ɔ̱ː ³³					
281-4				kʰ j aːu ³¹					
46-4				p j ɔː ³³					
377-4				l a m ⁵⁵					
127-4				tʃ a p ³¹					
67-4				t a̱ t ⁵⁵					
192-4				k j ɔː k ⁵⁵					
126-4				tʃ əː ³³ ³¹					
656-4				tsʰ a̱ ⁵⁵					
546-4				ʃ a ŋ ³³					
635-4				tʃ a ³³ ⁵⁵					
473-4				n a̱ m ³³					
3-4				p ɔ̱ː ⁵⁵					
98-4				ʃ o ⁵⁵					
608-4				tsʰ aː p ³³					
210-4				j ɔː ³³ ³¹					
140-4				k j ŋ ³³					
868-4				ʃ o ⁵⁵					
520-4				p j o̱u ³³					
48-4				p j əː ŋ ³³					
270-4				kʰ j aː ŋ ³³					
379-4				l u ŋ					
665-5					ŋ ɔ ³¹				
495-5					n u k				
838-5					n ɔ k ³¹				
438-5					m j ɔ ʔ				
334-5					l ɔ ʔ ³¹				
360-5					l a k				
394-5					m j ³⁵				
221-5					j t ⁵⁵ ⁵⁵				
202-5					k u k				
935-5					v ³⁵				
93-5					t ɔ ³⁵ ⁵⁵				
7-5					p ɔ̃ n				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j ³¹				
464-5					m u k				
119-5					ts a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u k				
477-5					n ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					v ɔ ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ⁵⁵				
896-5					ts u t ⁵⁵				
452-5					m j u k ³¹				
580-5					n ɔ̱ ʔ ⁵⁵				
833-5					n ɔ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ u k				
86-5					t u ŋ				
384-5					m ɛ̃ n ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					n ɔ ʔ ³¹				
731-5					ʃ a ³⁵				
779-5					t ɔ ³¹				
589-5					kʰ ɔ̃ ³¹				
680-5					ŋ ɔ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³¹				
785-5					kʰ ɔ ³⁵				
714-5					v k				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l a̱ k				
161-5					k ɔ̃ ³¹				
814-5					kʰ u ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					tʰ ɔ ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ³⁵				
312-5					kʰ u ³⁵				
490-5					n a k ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɛ̃ n				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ̃ ³¹				
660-5					v ɛ ʔ ³¹				
642-5					tʃ ɔ̃ ŋ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ³⁵ n ³⁵				
458-5					tʰ u ŋ ³⁵				
884-5					t a̱ ⁵⁵				
205-5					k au k ³¹				
499-5					n ɛ ³¹				
706-5					n ɔ ³¹				
920-5					a ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p a k				
350-5					l ɔ̃ ³⁵ ⁵⁵				
4-5					p ɔ̃ n				
342-5					j u k ³¹				
280-5					kʰ j k				
638-5					tsʰ ɛ ʔ ⁵⁵				
729-5					ʃ a k				
72-5					t ɔ̃ ³¹				
612-5					t ɔ̃ ³⁵ ³⁵				
459-5					m j a ŋ				
569-5					s u ³⁵				
148-5					kʰ ɔ ʔ ⁵⁵				
652-5					tsʰ a̱i ³¹				
220-5					j ɔ̃ ³¹ ³⁵				
233-5					j u k ³¹				
562-5					s a ŋ ³⁵				
31-5					p j ɔ ʔ ³¹				
386-5					m ɛ ʔ ³¹				
684-5					ŋ j ɔ ʔ ³¹				
618-5					tʰ u ³⁵				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t u ³⁵				
314-5					kʰ j ɔ ³¹				
776-5					ʃ a k ⁵⁵				
823-5					l ɛ̱ ʔ ⁵⁵				
249-5					kʰ ɛ̃ ³¹				
367-5					l a̱ ³⁵				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ŋ ⁵⁵				
141-5					k ai ³¹				
272-5					kʰ j ɔ̃ ŋ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³¹ ³⁵				
214-5					j ɛ̃ ³¹				
841-5					n ɔ̱̃ t ⁵⁵				
123-5					t u ³¹				
646-5					tʃ a ³⁵				
433-5					m a ŋ ³¹				
512-5					pʰ j a k ⁵⁵				
518-5					pʰ j u ³¹				
878-5					t ɔ ³⁵				
524-5					pʰ u k ⁵⁵				
90-5					t ɔ ⁵⁵				
541-5					s ɔ n ³⁵				
668-5					ŋ ai ³¹				
164-5					k ɔ̃ ³¹				
686-5					ŋ j ɔ ʔ ³¹				
784-5					j a̱ n ⁵⁵				
504-5					pʰ ɔ ʔ ⁵⁵				
49-5					p j k				
822-5					l ɔ̱ ʔ ⁵⁵				
52-5					p ɔ ʔ ⁵⁵				
281-5					kʰ j u k				
127-5					tʃ ɛ ʔ ³¹				
192-5					k j ɔ ʔ ⁵⁵				
864-5					p j ɛ ³⁵				
126-5					tʃ ɔ ʔ ³¹				
656-5					v ɛ̃ ⁵⁵ ⁵⁵				
546-5					s ɔ̃ ³¹				
3-5					p ɔ ⁵⁵				
98-5					n ɔ ³⁵				
