COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
279-4				w a ²			
285-4				j a m ⁴¹			
308-4				d ø t ⁵			
322-4				m ḭ ⁴³			
325-4				kʰ o k			
337-4				m j a ³² ³			
341-4				d z o			
347-4				ʃ æu ʔ ³			
362-4				ɣ ai ³			
391-4				j a p ⁵⁴			
394-4				m ɔ ʔ			
397-4				tʃʰ i t			
443-4				m j p p ⁵⁴			
460-4				s a ʔ ⁵⁴			
463-4				ɣ i ³¹			
464-4				ʔ au ŋ			
473-4				s a m ³			
476-4				kʰ j æu ʔ ⁵⁴			
481-4				tsʰ a ³			
494-4				g o ²			
496-4				ʃ j ŋ ŋ			
516-4				ɣ e ⁵			
1-5					m o ³¹		
4-5					l a ³¹		
18-5					m j i n		
19-5					n ɛ ʔ ³¹		
44-5					l a ʔ ⁵⁵		
50-5					j ɔ ŋ		
62-5					ʃ ə ʔ ³¹		
70-5					p a n ³¹		
75-5					m j u ʔ ³¹		
97-5					ʃ ə ŋ		
112-5					tsʰ a ³¹		
122-5					m ɔ u ʔ ⁵⁵		
127-5					kʰ w ³¹ ³¹		
132-5					w a ʔ ³¹		
133-5					n ɛ ³¹		
135-5					n o ³¹		
142-5					t o i ³¹		
143-5					ŋ ʔ ³¹		
149-5					ʔ ai ʔ		
152-5					ŋ a		
157-5					p a ³¹		
183-5					ʔ ai		
184-5					n ɔ ʔ ³¹		
185-5					tsʰ ɛ ⁵⁵		
189-5					m j ʊ ʔ ³¹		
192-5					n ɛ ³¹		
195-5					n ɛ ³¹		
200-5					ʃ o ³¹ ³¹		
216-5					ʃ ə ³¹		
218-5					l ʊ ʔ ³¹		
225-5					ʃ ə ³¹		
235-5					kʰ ɹ ³¹		
244-5					ʃ w ³¹ ³¹		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m j ai ŋ		
279-5					ɹ a ³¹		
285-5					j ai ŋ ³¹		
308-5					p i ³¹ ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m ɔ ai ŋ		
341-5					t o ŋ		
347-5					ʃ w ³¹		
362-5					j i ³¹		
391-5					j a ʔ ³¹		
394-5					m o ʔ ³¹		
397-5					ʃ i ³¹		
443-5					n j a ʔ ³¹		
460-5					ʃ ə ʔ ³¹		
463-5					j w ³¹ ⁵⁵		
464-5					ʔ ɔ ŋ		
473-5					ʃ a m ³¹		
476-5					x ɔ u ʔ ⁵⁵		
481-5					ʃ ai ³¹ ⁵⁵		
494-5					k o ³¹		
496-5					j ɔ ŋ		
516-5					ɹ i ³¹		
1-6						m w iː	
4-6						l u	
18-6						m r a n	
19-6						n a mˀ	
44-6						l au k	
50-6						s a ŋ	
62-6						s a ts	
70-6						p a n	
75-6						m r a k	
97-6						tsʰ a	
112-6						tsʰ a	
122-6						m r au k	
127-6						kʰ w eː	
132-6						w a k	
133-6						n aː	
135-6						n w	
142-6						t au w i	
143-6						ŋ aː a	
149-6						ʔ u	
152-6						h aː	
157-6						p u	
183-6						ʔ u	
184-6						n a k	
185-6						tsʰ a m	
189-6						m j a k	
192-6						n a	
195-6						n a	
200-6						kʰ a	
216-6						s a i	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ j	
244-6						s w i	
253-6						m iˀ	
270-6						m r	
278-6						m r a ŋ	
279-6						w a	
285-6						ʔ a m	
308-6						p r a	
322-6						m r	
325-6						kʰ w iː	
337-6						m r a ŋ	
341-6						t w aː	
347-6						s a k	
362-6						r a	
391-6						r u p	
394-6						m a k	
397-6						kʰ eˀ	
443-6						h j mˀ p	
460-6						s a ts	
463-6						r a i	
464-6						ʔ au ŋ	
473-6						s a m	
476-6						kʰ j au k	
481-6						tsʰ i	
494-6						k r	
496-6						kʰ r i	
516-6						ʔ a	
1-7							m au ³²
4-7							l a̰ ⁵³
18-7							m j a̰ ŋ
19-7							n j ³
44-7							l u ʔ ³²
50-7							ʃ ɔ ŋ ⁵³
62-7							s ɪ k ⁵
70-7							b a n ⁵³
75-7							m j ɔ ʔ
97-7							tʃʰ a ŋ ³¹
112-7							tsʰ ɔ ⁵³
122-7							m j u ʔ ³²
127-7							kʰ w i ³¹
132-7							w ɔ ʔ ³²
133-7							n ɔ ³²
135-7							n au ³²
142-7							d z w i
143-7							ŋ ɔ ʔ ⁵
149-7							ʔ u ʔ
152-7							ŋ ɔ ³
157-7							b u ³
183-7							ʔ u ³
184-7							n ṵ ʔ ³²
185-7							tsʰ a m ⁵³
189-7							m j ɔ ʔ
192-7							n ʊ̰ ³²
195-7							n ɔ ³
200-7							dʒ i t
216-7							s ɔ ŋ ³¹
218-7							l ɔ ʔ
225-7							s ɪ ŋ
235-7							kʰ i t ⁵³
244-7							s ʊ i
253-7							m ɪ ³²
270-7							m i ³²
278-7							m j ŋ ŋ
279-7							w a ⁵³
285-7							ʔ u m ⁵³
308-7							b w i ŋ
322-7							m i ³¹
325-7							kʰ au ⁵²
337-7							m j a̰ ŋ ³¹
341-7							d ɔ ŋ
347-7							ʃ ɔ ʔ
362-7							ʔ i ⁵³
391-7							j a̰ p ⁵⁴
394-7							m ɔ ʔ
397-7							tʃʰ i ⁵³
443-7							m j a̰ p ⁵⁴
460-7							s ɪ t ⁵⁴
463-7							w e ³¹
464-7							ʔ u ŋ ⁵³
473-7							s u m ⁵³
476-7							kʰ j u ʔ ⁵⁴
481-7							tsʰ ə ⁵³
494-7							g i ³¹
496-7							β j ŋ ŋ ³¹
516-7							w a ⁵³
