COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
86-3			t au ŋ ⁵⁵						
384-3			m ɛ̃ n ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			x a ʔ ⁵⁵						
779-3			m a						
589-3			tʰ a ŋ						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹						
183-3			k ai a ³¹						
785-3			kʰ ɔ ³¹						
331-3			l a ³¹						
665-4				ŋ ³³ ³¹					
495-4				n aːu ⁵⁵					
838-4				n əː k ³¹					
438-4				l a̱ ɔː ʔ ³¹					
334-4				l ɔː ʔ ³¹					
360-4				l e̱i ⁵⁵					
394-4				l a̱ i̱					
221-4				j j p ⁵⁵					
202-4				k aːu ³³					
935-4				ɔː ³³					
93-4				tʃ ɔ ⁵⁵					
7-4				p a n ⁵⁵					
664-4				w uː ŋ ³¹					
246-4				k ɔ ʔ ³¹					
547-4				s ə̱ː k ⁵⁵					
555-4				p ə̱ː m ³³					
464-4				m ou ³³					
119-4				t ə ŋ ⁵⁵					
835-4				n a p ⁵⁵					
79-4				t ɔ ⁵⁵					
693-4				ŋ ou ³¹					
477-4				n a k ⁵⁵					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				j u̱ ³³					
797-4				k j ɔ̱ ʔ ⁵⁵					
493-4				n əː k					
217-4				j a p ³¹					
896-4				tsʰ w t ⁵⁵					
452-4				l j u̥ ʔ ³¹					
580-4				s ɔ ʔ ⁵⁵					
833-4				n a̱ ³³					
390-4				m a ŋ ⁵⁵					
696-4				ŋ ui ³¹					
86-4				t uː ŋ ³¹					
384-4				m a n ⁵⁵					
61-4				t a m ³¹					
536-4				s ɔ ʔ ³¹					
731-4				ʃ jː ⁵⁵					
779-4				ɔː ³³					
589-4				tʰ a ŋ ³¹					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w uː m ³¹					
456-4				l j aː ŋ ŋ					
183-4				k j i̱ ⁵⁵					
785-4				kʰ ɔ ⁵⁵					
714-4				w uː t					
331-4				l ɔː ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n a ⁵⁵				
838-5					n ɔ ʔ ³¹				
438-5					m j ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l a̱ ³⁵				
394-5					m j i ³¹				
221-5					j a k ⁵⁵				
202-5					k u k ⁵⁵				
935-5					u k				
93-5					t ɔ ³⁵ ⁵⁵				
7-5					p ə ŋ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j a̱ ³¹ ³¹				
464-5					m u k ⁵⁵				
119-5					m a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u k ³¹				
477-5					n a ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					ɣ ɔ ³¹				
797-5					k j au ʔ ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					ʃ ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹ ³¹				
86-5					t au ŋ ³¹				
384-5					m ɔ̃ ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					x ɔ ʔ ³¹				
731-5					ʃ i k				
779-5					v ɔ ³¹				
589-5					tʰ ɔ̃ ŋ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					tʃʰ ɔ̃ ³¹				
331-5					l ɔ ³⁵				
665-6						ŋ a			
495-6						n ui̯ ʔ			
838-6						n a k			
438-6						m j a k			
334-6						l a k			
360-6						lʰ i j ⁵			
394-6						m i j ⁵			
221-6						j a p			
202-6						k ui̯ ⁵			
935-6						tʃʰ ⁵ ⁵			
93-6						c a ⁵			
7-6						p a n ⁵			
664-6						w a ŋ			
246-6						kʰ a k			
547-6						s a c			
555-6						j a m			
464-6						m ui̯ ⁵			
119-6						c a ɲ ʔ			
835-6						nʰ a p			
79-6						t a ⁵ ⁵			
693-6						ŋ ui̯			
477-6						n a n			
891-6						tʰ a ɲ ʔ			
528-6						r a			
797-6						kʰ j ɔ k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						s a k			
833-6						nʰ a			
390-6						m a ŋ ⁵			
696-6						ŋ a			
86-6						t ɔ ɲ			
731-6						s i j ⁵			
680-6						ŋ a k			
658-6						w a m			
183-6						k r a ⁵			
714-6						tʃʰ i			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀn a ¹ ⁴		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							ˀl i ²		
394-7							m j e ²		
221-7							j a p ⁴		
202-7							g u ²		
935-7							ʔ ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i k ⁴		
555-7							j u m ¹		
464-7							m u ²		
119-7							m i ŋ ³		
835-7							ˀn a t ⁴		
79-7							d o ²		
693-7							ŋ u ¹		
477-7							n a t ⁴		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							ˀk j u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							ˀts u t ⁴		
452-7							m j u k ⁴		
580-7							ʃ a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ a ¹ ¹		
86-7							t u ŋ ¹		
384-7							m a n ³		
61-7							d a n ¹		
536-7							s a k ⁴		
731-7							ʃ i ²		
779-7							w a		
589-7							t a ŋ ¹		
680-7							ˀŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r e ²		
785-7							k a ²		
714-7							tʃ a		
331-7							l a ²		
665-8								ŋ ɑ ⁵³	
495-8								n o ⁵³	
838-8								n ɛ ʔ ⁴	
438-8								m j ɑ ʔ ⁴	
334-8								l ɛ ʔ ⁴	
360-8								ɬ e ⁵⁵	
394-8								m i ⁵⁵	
221-8								j ɛ ʔ ⁴	
202-8								tɕ ɑ ⁵⁵	
935-8								sʰ ɑ ⁵⁵	
93-8								t ɑ ⁵⁵	
7-8								p ĩ ⁵⁵ ⁵⁵	
664-8								j w ²²	
246-8								kʰ ɑ ʔ ⁴	
547-8								t θ ʔ ⁴	
555-8								j õ ²²	
464-8								h m ⁵⁵	
119-8								m i ⁵³	
835-8								n̥ ɑ ʔ ⁴	
79-8								t w ⁵⁵	
693-8								h m ²²	
477-8								n ɑ ʔ	
891-8								t o ⁵³	
528-8								j u ²²	
797-8								kʰ j ɑu ʔ ⁴	
493-8								n ɛ ʔ ⁴	
217-8								j ɑ ʔ ⁴	
896-8								sʰ o ʔ ⁴	
452-8								m j ɑu ʔ ⁴	
580-8								t θ ʔ ⁴	
833-8								n̥ ɑ ⁵³	
390-8								m ɑ̃u ⁵⁵	
696-8								ŋ w ²²	
86-8								t u ²²	
384-8								m ɑ ⁵⁵	
61-8								t ĩ ²²	
536-8								t θ ʔ ⁴	
731-8								t θ e	
779-8								m ɑ ⁵⁵	
589-8								tʰ w ²²	
680-8								ŋ ɑ ʔ ⁴ ⁴	
658-8								w w ²²	
456-8								m j ĩ ⁵⁵	
183-8								tɕ ɑ ⁵⁵ ²²	
785-8								kʰ w ⁵⁵	
714-8								j e ²²	
331-8								l ɑ ⁵⁵	
665-9									ŋ ɔ ³¹
495-9									n u ³⁵
838-9									n̥ ɔ ⁵⁵
438-9									m ɔ ʔ ʔ ⁵⁵
334-9									l ɔ ʔ ⁵⁵
360-9									l ai ³¹
394-9									m i ³¹
221-9									j t ⁵⁵
202-9									ʈʂʰ ɛ ³¹
935-9									u ³¹
93-9									t ɔ ³¹
7-9									p a n ³¹
664-9									o a ŋ ⁵⁵
246-9									k o ʔ ⁵⁵
547-9									ʂ ɯ ⁵⁵
555-9									j u m
464-9									m ɔ ³¹
119-9									t ɤ ŋ
835-9									n̥ a p ⁵⁵
79-9									t ɔ ³¹
693-9									ɲ u ⁵⁵
477-9									n a ⁵⁵
891-9									tʰ ɤ ŋ
528-9									ʐ u ⁵⁵
797-9									k ʐ u ʔ ⁵⁵
493-9									n ɯ ⁵⁵
217-9									j a p ⁵⁵
896-9									s u t ⁵⁵
452-9									m ʐ u ʔ ⁵⁵
580-9									s u ʔ ⁵⁵
833-9									n̥ ɔ ⁵⁵
390-9									m ɔ ŋ ³¹
696-9									ŋ ui ⁵⁵
86-9									t u ŋ ⁵⁵
384-9									m a n ³⁵
61-9									t a m ⁵⁵
536-9									s ɔ ʔ ⁵⁵
731-9									s ɔ ³¹
779-9									u ⁵⁵
589-9									tʰ ɔ ŋ ⁵⁵
680-9									ɲ ɔ ʔ ⁵⁵
658-9									o m m ⁵⁵
456-9									m ʐ a ŋ ŋ
183-9									k ʐ ŋ ³¹
785-9									x ɔ ³¹
714-9									u ⁵⁵
331-9									l ɔ ³¹
