COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
666-1	ŋ ³¹ ³¹								
595-1	l w a								
660-1	o o p ⁵⁵								
642-1	x w a ³⁵								
257-1	x ʐ m m ⁵⁵								
167-1	k ʐ w ³¹								
880-1	t ɔ p ⁵⁵								
484-1	n w a ⁵⁵								
574-1	s u m ³¹								
718-1	ʂ ə n ³¹								
811-1	x ʐ ³¹								
458-1	t ə ŋ ³¹								
884-1	ʂ a								
205-1	k u ʔ								
499-1	n a ⁵⁵								
706-1	ʂ a ⁵⁵								
920-1	ə ŋ ³¹								
36-1	p a w a ⁵⁵								
12-1	p a ⁵⁵								
350-1	l ə a ³⁵								
4-1	p a m ⁵⁵								
342-1	l o ʔ ³¹								
280-1	x i ⁵⁵								
612-1	t ə ŋ ³¹								
459-1	ȵ ʐ ə ŋ ⁵⁵								
569-1	s ui ³¹								
283-1	x ʐ ³⁵								
148-1	k e n ³¹								
652-1	o ⁵⁵ ⁵⁵								
220-1	a w a								
562-1	n ə ŋ ³¹								
31-1	p ʐ a ⁵⁵								
386-1	m a ⁵⁵								
804-1	x ʐ ə ŋ ³¹								
369-1	l ə ʔ ³¹								
125-1	t au ³¹								
314-1	x ʐ w								
823-1	l ɔ p ⁵⁵								
471-1	n a m ³¹								
40-1	p ʐ ə ŋ ³⁵								
393-1	m w a ³⁵								
272-1	x ʐ w a								
463-1	ȵ u ⁵⁵								
1-1	p ɔ ⁵⁵								
214-1	a m ³¹ ³¹								
123-1	t ⁵⁵ ⁵⁵ ⁵⁵								
512-1	tɕ ʐ a k								
518-1	tɕ ʐ o ⁵⁵								
878-1	t ɔ ³¹								
849-1	tɕ a t ⁵⁵								
524-1	l u ʔ ⁵⁵								
90-1	t ɔ ⁵⁵								
541-1	s ə t ³¹								
933-1	x au ³¹								
467-1	n ɔ ³¹								
49-1	p ʐ a								
822-1	l ɔ ʔ ⁵⁵								
52-1	p ɔ ⁵⁵ ⁵⁵								
377-1	l ə ŋ ³¹								
127-1	ʈʂ a p ⁵⁵								
67-1	t a t ⁵⁵								
864-1	p ʐ ə								
126-1	ʈʂ ɔ ⁵⁵ ³¹								
656-1	o a ³⁵ ³⁵								
635-1	ʈʂ ɔ ʔ ⁵⁵								
473-1	n ɔ m ⁵⁵								
98-1	ʂ w ³¹								
445-1	ȵ a au ⁵⁵								
379-1	l ə ³⁵								
665-2		ŋ o ⁵¹							
495-2		n j ⁵⁵							
838-2		l o ⁵¹							
438-2		m e o ʔ ⁵⁵							
334-2		l o ʔ ²¹							
360-2		l i ŋ ²¹							
394-2		m j i ²¹							
221-2		j u p							
202-2		k j ²¹							
935-2		a ŋ ²¹							
93-2		ts o ŋ ²¹							
7-2		p a m ²¹							
664-2		a a ŋ ⁵¹							
246-2		k o ʔ ⁵⁵							
547-2		k a k ⁵⁵							
555-2		j i ⁵¹ ⁵¹							
464-2		m j ²¹							
119-2		k i ŋ ²¹							
835-2		n a̱ p ⁵⁵							
79-2		k u ²¹ ²¹							
693-2		ŋ j ui							
477-2		n a̱ p ²¹							
891-2		ts i ŋ ⁵⁵							
528-2		p e ⁵¹							
797-2		k j u ʔ ⁵⁵							
493-2		n a k ²¹							
217-2		j e p ⁵⁵							
896-2		ts a̱ t ⁵⁵							
452-2		m j i k ²¹							
580-2		l o ʔ ⁵⁵							
833-2		n a̱ ⁵¹							
390-2		m a ŋ ²¹							
696-2		ŋ l ⁵¹							
86-2		k u ŋ ²¹							
384-2		m a ⁵⁵ ⁵⁵							
61-2		k a ⁵¹ ²¹							
536-2		ts o ʔ ⁵⁵							
731-2		p i ²¹							
779-2		a a ⁵¹							
589-2		p a ŋ ⁵¹							
680-2		ŋ o ʔ ⁵⁵							
658-2		o a m ⁵¹							
456-2		m j a ŋ ²¹							
183-2		k j i ²¹							
785-2		kʰ o ⁵⁵ ²¹							
714-2		a ⁵¹							
331-2		l o ⁵⁵ ²¹							
206-2		j o ⁵¹							
930-2		ŋ a̱ p ⁵⁵							
353-2		l i ⁵¹							
161-2		k a ŋ ⁵¹							
814-2		k e̱ ²¹							
179-2		k j o ʔ ²¹							
194-2		k o ʔ ⁵⁵ ²¹							
727-2		p a ŋ ⁵¹							
260-2		kʰ j e p ⁵⁵							
144-2		k a m ⁵¹							
53-2		p a m ⁵¹							
59-2		ts o ʔ ²¹							
506-2		pʰ a k ⁵⁵							
29-2		p i k ²¹							
316-2		n o ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m o ⁵⁵							
312-2		kʰ j ²¹ ²¹							
490-2		n a ⁵⁵							
436-2		m e o ²¹							
927-2		ŋ a̱ t ⁵¹							
383-2		m o ʔ ²¹							
211-2		j a m ⁵¹							
873-2		ts i ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		ts e ⁵⁵							
344-2		l a̱ m ⁵¹							
666-2		ŋ ⁵¹ ⁵⁵							
595-2		p o ŋ ²¹							
660-2		kʰ ʔ ʔ ⁵⁵							
642-2		tsʰ a ŋ ²¹							
257-2		kʰ j a m ⁵¹							
167-2		k j o ²¹							
880-2		tsʰ a̱ p ⁵⁵							
337-2		a ŋ ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		ts i m ²¹							
718-2		p a ⁵¹ ²¹ ²¹							
811-2		kʰ j ²¹							
458-2		p u ŋ ²¹							
884-2		p i ⁵⁵							
205-2		k j k ⁵⁵ ⁵¹							
499-2		n a ⁵¹							
706-2		k o ⁵¹							
920-2		a ŋ ²¹ ²¹							
36-2		p j a ŋ							
12-2		p j ⁵¹							
350-2		l a̱ ŋ ⁵⁵							
4-2		p a t ⁵¹							
342-2		p u k ²¹							
280-2		kʰ j i ²¹							
638-2		kʰ o ʔ ⁵⁵							
729-2		p i ⁵⁵							
72-2		k u ŋ ²¹							
612-2		k a ŋ ²¹							
459-2		m j i ŋ ⁵¹							
569-2		ts i ²¹							
283-2		kʰ j ui ²¹							
501-2		p o ⁵⁵							
652-2		kʰ a ⁵¹							
220-2		j a ŋ ²¹							
233-2		j j k ²¹							
562-2		k a ŋ ⁵⁵							
31-2		p j a ʔ ²¹							
386-2		m a p ²¹							
684-2		ŋ j o ʔ ²¹							
804-2		kʰ j i ŋ ²¹							
618-2		ts u ²¹							
565-2		k u ⁵⁵							
468-2		n i k ²¹							
369-2		l i k ²¹							
314-2		kʰ j o ⁵¹							
776-2		p j k ʔ							
170-2		k j o ⁵⁵							
823-2		l a̱ p ⁵⁵							
471-2		n a m ²¹							
249-2		kʰ a m ⁵¹							
367-2		l i ŋ ²¹							
414-2		m a ŋ							
503-2		p i ⁵⁵ ²¹							
40-2		p j i ŋ ²¹							
647-2		ts j ⁵¹							
105-2		ts i ²¹							
141-2		k j ²¹							
272-2		kʰ j a ŋ ²¹							
463-2		m j ui							
1-2		p o ⁵¹							
349-2		l a̱ ŋ ²¹							
214-2		j a m ²¹							
841-2		n a̱ t ⁵⁵ ⁵¹							
123-2		k u ⁵¹							
646-2		ts i ⁵⁵							
433-2		m a ŋ ⁵¹ ⁵¹							
512-2		pʰ j i k ⁵⁵							
518-2		pʰ j u ⁵¹							
878-2		ts o ⁵⁵							
849-2		p a̱ t ⁵⁵							
524-2		pʰ j k ⁵⁵							
90-2		k o ⁵⁵							
541-2		ts a̱ m ²¹							
933-2		kʰ j ²¹ ²¹							
164-2		k a ŋ ²¹							
686-2		ŋ j e p ⁵⁵							
467-2		n o ²¹							
201-2		k j u k ²¹							
784-2		j i k ⁵⁵							
487-2		n e̱ ²¹ ⁵¹							
504-2		pʰ o ʔ ⁵⁵							
49-2		p j ŋ ²¹							
822-2		l o ʔ ⁵⁵							
52-2		p o ⁵¹							
281-2		kʰ j ui ⁵¹							
46-2		p j o ⁵¹							
377-2		l j m ²¹							
127-2		tʃ e p ²¹							
67-2		ts a̱ p ⁵⁵							
192-2		k j o ʔ ⁵⁵							
864-2		p j e ²¹							
126-2		tʃ o ʔ ²¹ ²¹							
546-2		a a ŋ ⁵¹							
635-2		tʃ o k ⁵⁵							
473-2		n a̱ m ⁵¹							
3-2		p o ⁵⁵							
98-2		tsʰ o ⁵⁵							
445-2		m j ui ⁵¹							
608-2		tsʰ a̱ m ⁵¹							
210-2		j o ʔ ⁵⁵							
140-2		k j ŋ ²¹							
868-2		ts o ⁵⁵							
520-2		p j a ⁵¹							
166-2		k a k ²¹							
48-2		p j a ŋ ⁵¹							
270-2		kʰ j a ŋ ⁵¹							
379-2		l o ⁵⁵ ²¹							
55-2		p i p ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n a̱i ³⁵						
838-3			n a ⁵⁵						
438-3			m a a ʔ ³¹						
334-3			l a ʔ ⁵⁵						
360-3			l i ³¹						
394-3			m j i ³¹						
221-3			j a ʔ ⁵⁵						
202-3			k au ³¹						
935-3			³¹						
93-3			t a ³¹						
7-3			p a n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j m ⁵⁵ ⁵⁵						
464-3			m a ³¹						
119-3			t a ŋ ⁵⁵						
835-3			n ɛ̱ p ⁵⁵						
79-3			t au ³¹						
693-3			ŋ a ⁵⁵						
477-3			n j ʔ ⁵⁵						
891-3			t a̱ ŋ ³⁵						
528-3			p a ⁵⁵						
797-3			k j a ʔ ⁵⁵						
493-3			n a k ⁵⁵						
217-3			j ɛ p ⁵⁵						
896-3			n a̱ t ⁵⁵						
452-3			m j a k ⁵⁵						
580-3			l a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ŋ ³¹						
696-3			ŋ a ⁵⁵						
86-3			t a ŋ ⁵⁵						
384-3			m a ³⁵ ³⁵						
61-3			t a ⁵⁵ ³¹						
536-3			n a ʔ ⁵⁵						
779-3			n ⁵⁵ ⁵⁵						
589-3			t ɔ̃ ŋ						
680-3			ŋ a ʔ ⁵⁵						
456-3			m j ɔ̃ ŋ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			j a ʔ ⁵⁵						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ⁵⁵						
506-3			pʰ a k ⁵⁵						
29-3			p a̱ k ⁵⁵						
316-3			n a ʔ ⁵⁵						
312-3			kʰ ai ³¹						
436-3			m j a ³¹						
927-3			ŋ ɛ̱ n ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɛ̃ ⁵⁵ ⁵⁵						
873-3			t a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			tʃ ɛ ³⁵						
344-3			l a ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʃʰ a ⁵⁵						
660-3			v a ʔ ⁵⁵						
642-3			tʃ a ŋ						
257-3			kʰ j ɛ̃ ⁵⁵ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ̱ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			s a m ³¹						
718-3			ʃ a ŋ ³¹						
811-3			k au ³¹						
458-3			t a ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k a k ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			a ŋ ³¹						
36-3			p j ɔ̃ ³¹						
12-3			p j ⁵⁵						
350-3			l a ⁵⁵ ³⁵						
4-3			p a n ⁵⁵						
342-3			j a k ⁵⁵						
638-3			tʃʰ a ʔ ⁵⁵						
729-3			ʃ a ⁵⁵						
72-3			t a ⁵⁵						
283-3			kʰ j u ³¹						
501-3			pʰ a ³⁵						
148-3			k a ³⁵ ³¹						
220-3			j ɔ̃ ŋ ³¹						
233-3			j a k ⁵⁵						
31-3			p j a ʔ ⁵⁵						
386-3			m a ³¹ ³¹						
684-3			ŋ j a ʔ ⁵⁵						
804-3			kʰ j u ŋ ³¹						
618-3			s u ³¹						
565-3			t ai ³¹						
468-3			n a k ⁵⁵						
369-3			l a k ³¹						
776-3			ʃ a k ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̱̃ p ⁵⁵						
249-3			kʰ a ⁵⁵						
414-3			m j ³⁵ ³⁵						
647-3			s a ⁵⁵						
105-3			tʃ i ³¹						
393-3			m a ŋ						
141-3			k j ⁵⁵						
272-3			kʰ j ɔ̃ ŋ ³⁵						
463-3			m a ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ⁵⁵ ³¹ ³¹						
214-3			j ɛ̃ ⁵⁵ ³¹						
841-3			n a̱ t ⁵⁵						
646-3			tʃʰ i ³¹						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j a k ⁵⁵						
878-3			t a̱ ³¹						
524-3			pʰ a k ⁵⁵						
668-3			ŋ a̱i ⁵⁵						
164-3			k ɔ̃ ³¹						
686-3			ŋ j ɛ̱ p ⁵⁵						
201-3			k j a k ³¹						
784-3			j a k ⁵⁵						
487-3			n ³⁵						
504-3			pʰ a ʔ ⁵⁵						
49-3			p j a ³¹						
822-3			l a̱ ʔ ⁵⁵						
52-3			p a ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j a						
127-3			tʃ ɛ ʔ ⁵⁵						
192-3			k j a ʔ ⁵⁵						
126-3			tʃ a ʔ ³¹						
656-3			v ɛ̃ ³⁵						
546-3			s ɔ̃ ⁵⁵						
473-3			n ɔ̆ ⁵⁵ ⁵⁵						
3-3			p a ³⁵						
608-3			l ɛ̃ ⁵⁵						
210-3			j a ʔ ⁵⁵						
868-3			n a ³¹						
166-3			k a k ³¹						
48-3			p j a ŋ ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l a ³⁵						
55-3			p j p ⁵⁵						
665-4				ŋ ɔː ³³					
495-4				n ɛ̱ː ⁵⁵					
838-4				l ɔː ³³ ³¹					
438-4				m j ɔː ⁵⁵					
334-4				l ɔː p ⁵⁵					
360-4				l a ³¹					
394-4				m j ³¹					
221-4				j ɔː ⁵⁵					
202-4				k ou ³³					
935-4				p ³³					
93-4				t ⁵⁵ ³³					
7-4				p aː n ⁵⁵					
664-4				ʃ a ŋ ³¹					
246-4				k a̱ː k ⁵⁵ ³¹					
547-4				k ə̱ː k ⁵⁵					
555-4				j ɔː m ³³					
464-4				m j ³³					
119-4				t ə ŋ ³³					
835-4				n a p ⁵⁵					
79-4				t ou ³³					
693-4				ŋ j aːu					
477-4				n a p ⁵⁵					
891-4				t ə ŋ ⁵⁵					
528-4				p uː ³³					
797-4				k j uː k ⁵⁵					
493-4				n a k ³¹					
217-4				j i p ⁵⁵					
896-4				ʃ a t ⁵⁵					
452-4				m j ⁵⁵ k ³³					
580-4				l ɔː k ⁵⁵					
833-4				n ɔː ³¹					
390-4				m a ŋ					
696-4				ŋ ɔː ³³					
86-4				t ə ŋ ³¹					
384-4				m aː n ⁵⁵					
61-4				t aː ³¹ ³³					
536-4				tʃ ɔː k ⁵⁵					
731-4				tʃ o ³³					
779-4				ŋ ³³ ³³					
589-4				t a ŋ ³¹					
680-4				ŋ ɔː ⁵⁵ ⁵⁵					
658-4				kʰ aː p ³¹					
456-4				m j a ŋ ³³					
183-4				k j o ³³					
785-4				kʰ o ⁵⁵					
714-4				p ³³ ³³					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³³					
930-4				ŋ ɛː p ⁵⁵					
353-4				l a ³¹					
161-4				k a ŋ ³¹					
814-4				k ou ⁵⁵					
179-4				k j ɔː ⁵⁵					
194-4				tsʰ ɔː ⁵⁵ ⁵⁵					
727-4				tsʰ a ŋ ³³					
260-4				kʰ j ɛː p ⁵⁵					
144-4				k aː p ³¹					
53-4				p ə p ³¹					
59-4				t ɔː p ⁵⁵					
506-4				pʰ ə̱ k ⁵⁵					
29-4				p ə̱ː k ³¹					
316-4				t ɔː p ⁵⁵					
389-4				m j a ŋ ³³					
118-4				m ɔː ⁵⁵					
312-4				kʰ j ³³					
490-4				n ə̱ ⁵⁵ ⁵⁵					
436-4				m j ɔː ⁵⁵					
927-4				ŋ aː t ³¹					
383-4				m ɔː p ⁵⁵					
211-4				j aː m ³¹					
873-4				p ə ŋ ³³					
371-4				l ə ŋ ³³					
877-4				tʃ ɛː ⁵³					
344-4				l a p ³¹					
666-4				ŋ ɔː ³³					
595-4				tsʰ a ŋ					
660-4				kʰ p p ⁵⁵					
642-4				tsʰ a ŋ ⁵⁵					
257-4				kʰ j aː p ³¹					
167-4				k j ɔː ³³					
880-4				tsʰ a̱ p ⁵⁵					
337-4				ʃ ɔː ³³					
484-4				n a ŋ ³¹					
574-4				tʃ u a̱ ³³					
718-4				p aː n ⁵⁵					
811-4				kʰ j ³³					
458-4				t ə ŋ ³³					
884-4				t ə̱ː ⁵⁵					
499-4				n i ³¹					
706-4				ʃ ɔː ³³					
920-4				əː ŋ ³³					
36-4				p j aː ŋ ³³					
12-4				p j aːu					
350-4				l a ŋ ⁵⁵					
4-4				p aː n ³³					
342-4				p uː k ³¹					
280-4				k j aːu					
638-4				tʃ i p ⁵⁵					
729-4				tʃ ə̱ː ⁵⁵					
72-4				t a ŋ ³¹					
612-4				tsʰ a ŋ ³¹					
459-4				m j ə ŋ ³³					
569-4				ts aːu ³³					
283-4				kʰ j aːu ³³					
501-4				p ɔː ⁵⁵					
148-4				k aː n ⁵⁵					
220-4				j aː ŋ ³³					
233-4				j o̱u k ⁵⁵					
562-4				k ə ŋ ³³					
386-4				m a p ³³					
684-4				ŋ j ɔː ⁵⁵ ³¹					
804-4				kʰ j ə ŋ ³³					
618-4				tsʰ ou ³³					
565-4				tʃ ou ⁵⁵					
468-4				n ɔː p ⁵⁵					
369-4				l a k ³¹					
125-4				t ou ⁵⁵					
314-4				kʰ j ɔː ³³					
776-4				p j k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l a̱ p ⁵⁵					
471-4				n a p ³³					
249-4				kʰ aː p ³¹					
367-4				l ə̱ ŋ					
414-4				m a ŋ					
503-4				p ə̱ː ⁵⁵					
40-4				p j ə ŋ ⁵⁵					
647-4				ts o ³³					
105-4				ts o ³³					
393-4				m a ŋ					
141-4				k j ³¹					
272-4				kʰ j aː ŋ ³³					
463-4				m j aːu					
1-4				p ɔː ³³					
349-4				l a ŋ ³¹					
214-4				j aː m ³¹					
841-4				n a t ⁵⁵					
123-4				t ɔː t ³¹					
646-4				tʃ ə̱ː ⁵⁵					
433-4				m aː ŋ ³³ ³¹					
512-4				pʰ j ə̱ː k ⁵⁵					
518-4				pʰ j uː ³³					
878-4				t ou ⁵⁵					
849-4				p a t ⁵⁵					
524-4				pʰ j k ⁵⁵					
90-4				t ɔː ⁵⁵					
541-4				kʰ a n ⁵⁵					
933-4				ŋ j ³³					
668-4				ŋ ɛ̱ː ³¹					
164-4				k aː ŋ					
686-4				ŋ j ɛː p ⁵⁵					
467-4				n o ³³					
201-4				k j uː k ³¹					
784-4				j ə̱ː k ⁵⁵					
487-4				n ⁵⁵ ³³					
504-4				pʰ ɔː ⁵⁵ ⁵⁵					
49-4				p ou ³³					
822-4				l ɔː k ⁵⁵					
52-4				p ɔː ³³ ³¹					
281-4				kʰ j aːu ³³					
46-4				p j ɔː ³³					
377-4				l a a̱ ³³					
127-4				tʃ əː p ³¹					
67-4				t a p ⁵⁵					
192-4				k j ɔː ⁵⁵ ⁵⁵					
126-4				tʃ ɔː ⁵⁵ ³³					
656-4				kʰ aː ⁵⁵					
546-4				n a ŋ ³³					
635-4				tsʰ ɔː p ⁵⁵					
473-4				n a p ³¹					
3-4				p ə ⁵⁵					
98-4				tsʰ o ³³					
608-4				tsʰ aː p ³¹					
210-4				j ɔː p ³¹					
140-4				k j aːu ³¹					
868-4				tsʰ ɔː ⁵⁵					
520-4				p j u ³³					
48-4				p j əː ŋ ³³					
270-4				kʰ j aː ŋ ³³					
379-4				l ɔː ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u k				
838-5					l ɔ ʔ ³¹				
438-5					m ɔ ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l a ³⁵				
394-5					m j i				
221-5					j ɛ ʔ ⁵⁵				
202-5					k j k				
935-5					ʃ ³⁵				
93-5					t ɔ ³⁵				
7-5					p ɛ̃ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ⁵⁵				
547-5					k a k ⁵⁵				
555-5					j m ³¹ k				
464-5					m u̱ k				
119-5					ts a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u k				
477-5					n ɔ ʔ ³⁵				
891-5					t a ŋ ⁵⁵				
528-5					p u ³¹				
797-5					k j au ʔ ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a̱ t ⁵⁵				
452-5					m j au ʔ ³¹				
580-5					l ɔ ʔ ⁵⁵				
833-5					n ɔ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ ɔ ³¹				
86-5					t a ŋ ³¹				
384-5					m ɔ ⁵⁵ ⁵⁵				
61-5					m a ³¹				
536-5					ts ɔ ʔ ⁵⁵				
731-5					tʃ a ³⁵				
779-5					ɛ̃ ³¹				
589-5					t ɔ̃ ŋ				
680-5					ŋ ɔ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					ɛ̃ ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l a k				
161-5					k ɔ̃ ³¹				
814-5					k u ³⁵				
194-5					tsʰ ɔ ʔ ³¹				
727-5					tsʰ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a̱ k ³¹				
316-5					t ɔ ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ j ³⁵				
490-5					n a i				
436-5					m j ɔ ³⁵				
927-5					ŋ ɛ̃ n				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					s a ŋ ³¹				
371-5					l a ŋ				
877-5					s ɛ ⁵⁵				
344-5					l ɔ ³¹				
595-5					tsʰ ɔ ³⁵ ⁵⁵				
660-5					v ʔ ʔ ³¹				
642-5					tʃ ɔ̃ ŋ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ a n ³⁵				
458-5					t a ŋ ³⁵				
884-5					t a̱ k				
205-5					k au k ⁵⁵				
499-5					n ɛ ³¹				
706-5					v ɔ ³¹				
920-5					a ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j i				
350-5					l ɔ ³⁵ ⁵⁵				
4-5					p ɛ̃ n				
342-5					j au ʔ ³¹				
280-5					k j i				
638-5					tsʰ ɛ ʔ ⁵⁵				
729-5					ʃ a k				
72-5					t a ³¹				
612-5					t ɔ̃ ³⁵				
459-5					m j a ŋ ³¹				
569-5					s ui ³⁵				
148-5					k ɔ ʔ ³⁵				
652-5					v u ³¹				
220-5					j ɔ̃ ³⁵				
233-5					j au ʔ ³¹				
562-5					k a ŋ ³⁵				
31-5					p j ɔ ʔ ³¹				
386-5					m a k ³¹				
684-5					ŋ j ɔ ʔ ³¹				
618-5					tsʰ u ³⁵				
468-5					n ɔ ʔ ³¹				
369-5					l a̱ k ³¹				
125-5					t a̱ ³⁵				
314-5					k j ɔ				
776-5					ʃ a ʔ ⁵⁵				
823-5					l ɛ̱ ʔ ⁵⁵				
249-5					kʰ a ³⁵				
367-5					l a̱ ³⁵				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ŋ				
141-5					k j ³¹				
272-5					kʰ j ɔ̃ ŋ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³¹ ³¹				
214-5					j ɛ̃ ³¹				
841-5					n a̱ t ⁵⁵				
123-5					t u ³¹				
646-5					tʃ a k				
433-5					m a ŋ ³¹				
512-5					pʰ j a k ⁵⁵				
518-5					pʰ j au ³¹				
878-5					t ɔ ³⁵				
524-5					pʰ a k ⁵⁵				
90-5					t ɔ ⁵⁵				
541-5					tsʰ ɛ n ³⁵				
668-5					ŋ a̱i ³¹				
164-5					k ɔ̃ ³¹				
686-5					ŋ j ɛ̱ ʔ ⁵⁵				
784-5					j a k ⁵⁵				
504-5					pʰ ɔ ʔ ⁵⁵				
49-5					p j k ³¹				
822-5					l ɔ̱ ʔ ⁵⁵				
52-5					p ɔ ʔ ⁵⁵				
281-5					kʰ j u k				
127-5					tʃ ɛ ʔ ³¹				
192-5					k j ɔ ʔ ⁵⁵				
864-5					p j i k ⁵⁵				
