ID	DOCULECT	TOKENS	ALIGNMENT	COGID
95	Achang	b ɔ p ⁴³	b ɔ p ⁴³	41
96	Lashi	b ø p ²¹	b ø p ²¹	41
97	Maru	b a p ³²	b a p ³²	41
98	Zaiwa	b ɔ ³	b ɔ - ³	41
99	Achang	pʰ ə ⁵	pʰ - ə - ⁵	42
100	Lashi	pʰ ə ⁵	pʰ - ə - ⁵	42
101	Maru	b ə t ³	b - ə t ³	42
102	WrittenBurmese	pʰ u t	pʰ - u t -	42
103	Zaiwa	pʰ w i ²	pʰ w i - ²	42
104	Achang	l a̰u ⁵¹	l a̰u ⁵¹	43
105	Lashi	l au ⁵¹	l au ⁵¹	43
106	Zaiwa	l au ⁵³	l au ⁵³	43
107	Achang	s i ⁵	s i ⁵	45
108	WrittenBurmese	s a	s a -	45
109	Zaiwa	s u ³⁵	s u ³⁵	45
110	Achang	ʃ ɔ ³¹	ʃ ɔ ³¹	46
111	Bela	ʃ a ³	ʃ a ³	46
112	Lashi	tʃʰ o ³¹	tʃʰ o ³¹	46
113	Maru	tʃʰ ø ³¹	tʃʰ ø ³¹	46
114	Phon	ʃ e	ʃ e -	46
115	Lashi	m j ḛ ⁴³	m j ḛ ⁴³	47
116	Maru	m a ³²	m - a ³²	47
117	Phon	m u	m - u -	47
118	Zaiwa	m w i ⁵²	m w i ⁵²	47
119	Achang	ʃ ə ⁴³	ʃ ə - ⁴³	48
120	Lashi	ʃ o ⁵³	ʃ o - ⁵³	48
121	WrittenBurmese	tʰ u mˀ	tʰ u mˀ -	48
122	Zaiwa	tʃʰ ɔ ³²	tʃʰ ɔ - ³²	48
123	Achang	h w i ⁵	h w i - ⁵	49
124	Lashi	h ḛ i ⁴²	h - ḛ i ⁴²	49
125	Zaiwa	h w i ³	h w i - ³	49
126	Achang	tʰ j ɛ ʔ ⁴²	tʰ j ɛ ʔ ⁴²	52
127	Bela	t a̰ ʔ ⁵²	t - a̰ ʔ ⁵²	52
128	Lashi	d ɔ ʔ ⁵²	d - ɔ ʔ ⁵²	52
129	Maru	t o̰ ʔ ⁵⁴	t - o̰ ʔ ⁵⁴	52
130	Zaiwa	d ɔ ʔ ⁵	d - ɔ ʔ ⁵	52
131	Lashi	dʒ ɔ ʔ ³	dʒ ɔ ʔ ³	53
132	Maru	dʒ o ʔ ³²	dʒ o ʔ ³²	53
133	Phon	s e ⁵⁵	s e - ⁵⁵	54
134	WrittenBurmese	s a m	s a m -	54
135	Zaiwa	ʃ a m ⁵⁴	ʃ a m ⁵⁴	54
136	Achang	b w ɔ m ³¹	b w ɔ m ³¹	55
137	Bela	p a m ²³	p - a m ²³	55
138	Lashi	b ɛ m ⁵¹	b - ɛ m ⁵¹	55
139	Maru	b a m ³¹	b - a m ³¹	55
140	Zaiwa	b u m ³¹	b - u m ³¹	55
141	Achang	l u k ³²	l u k ³²	56
142	Lashi	l o ʔ ³⁴	l o ʔ ³⁴	56
143	Maru	l au k ³²	l au k ³²	56
144	Zaiwa	l ʊ p ³	l ʊ p ³	56
145	Achang	kʰ j u ŋ ³²	kʰ j u ŋ ³²	57
146	Zaiwa	kʰ j u ŋ ⁵³	kʰ j u ŋ ⁵³	57
147	Lashi	ʔ o ʔ ⁵³	ʔ o ʔ ⁵³	58
148	Maru	ʔ a̰u k ⁵	ʔ a̰u k ⁵	58
149	Lashi	g j ɛ m ⁵³	g j ɛ m ⁵³	59
150	Maru	dʒ a m ⁴	- dʒ a m ⁴	59
151	Achang	kʰ j a m ⁴¹	kʰ j a m ⁴¹	60
152	Lashi	kʰ au ³²	kʰ - au - ³²	60
153	Maru	tʰ a ⁴	tʰ a ⁴	61
154	WrittenBurmese	t aːu	t aːu -	61
155	Bela	kʰ i ³	kʰ i - ³	63
156	Lashi	g a m ³¹	g a m ³¹	63
157	Maru	g e ⁴¹	g e - ⁴¹	63
158	Zaiwa	g a m ⁵³	g a m ⁵³	63
159	Achang	n j ɛ t ³²	n j ɛ t ³²	67
160	Phon	m j ai ʔ ³¹	m j ai ʔ ³¹	67
161	WrittenBurmese	m r a ts	m r a ts -	67
162	Zaiwa	m ɪ t ⁴³	m - ɪ t ⁴³	67
163	Bela	k i ⁵²	k i ⁵²	68
164	Lashi	g i ²	g i ²	68
165	Maru	g i ²	g i ²	68
166	Achang	h u ʔ ⁵	h u ʔ ⁵	69
167	Bela	f a ʔ ⁵²	f a ʔ ⁵²	69
168	Lashi	f o ʔ ⁵³	f o ʔ ⁵³	69
169	Maru	f o ʔ ⁵	f o ʔ ⁵	69
170	Zaiwa	h a ʔ ⁵	h a ʔ ⁵	69
171	Achang	dʒ ei ⁵⁴	dʒ ei - ⁵⁴	73
172	Maru	dʒ i t ⁴⁵	dʒ i t ⁴⁵	73
173	WrittenBurmese	ts eˀ	ts eˀ - -	73
174	Zaiwa	dʒ i ⁴	dʒ i - ⁴	73
175	Lashi	ʃ i ⁵	ʃ i ⁵	74
176	Phon	s i ³¹	s i ³¹	74
177	Zaiwa	ʃ ɪ ³	ʃ ɪ ³	74
178	Achang	g j ɛ n ⁴²	g j ɛ n ⁴²	79
179	Lashi	g j ɛ m ⁵¹	g j ɛ m ⁵¹	79
180	Maru	ɣ a m ⁵¹	ɣ - a m ⁵¹	79
181	WrittenBurmese	k r i m	k r i m -	79
182	Zaiwa	g a m ⁵³	g - a m ⁵³	79
183	Lashi	l a ³²	l a - ³²	80
184	Maru	l ə ²	l ə - ²	80
185	WrittenBurmese	l a k	l a k -	80
186	Zaiwa	l ə ²	l ə - ²	80
187	Lashi	b æ m ³¹	b æ m ³¹	81
188	Maru	p ḛ ⁴²	p ḛ - ⁴²	81
189	WrittenBurmese	p a m	p a m -	81
190	Zaiwa	b a n ⁵³	b a n ⁵³	81
191	Achang	tʃʰ au ³	tʃʰ - au - ³	83
192	Lashi	tʃʰ au ³¹	tʃʰ - au - ³¹	83
193	Maru	tʃʰ u k ⁵⁴	tʃʰ - u k ⁵⁴	83
194	Phon	ʃ u ⁵⁵	- ʃ u - ⁵⁵	83
195	Zaiwa	tʃʰ w i ⁵³	tʃʰ w i - ⁵³	83
196	Achang	tʃʰ a ³	tʃʰ a ³	84
197	Lashi	tʃʰ a ⁵⁴	tʃʰ a ⁵⁴	84
198	WrittenBurmese	h b i n	h b i n -	85
199	Zaiwa	pʰ ɛ n ³	- pʰ ɛ n ³	85
200	Achang	j ei ³	j ei - ³	86
201	Lashi	j eː ŋ ⁴	j eː ŋ ⁴	86
202	Maru	ʔ ḭ ʔ ⁵⁴	ʔ ḭ ʔ ⁵⁴	86
203	WrittenBurmese	r a k	r a k -	86
204	Zaiwa	ʔ i ⁵	ʔ i - ⁵	86
205	Achang	n j ṵ k ³⁵	n j ṵ k ³⁵	88
206	Lashi	m j o k ⁵⁴	m j o k ⁵⁴	88
207	Maru	m j æu ʔ ³²	m j æu ʔ ³²	88
208	Zaiwa	m j u ʔ ⁵³	m j u ʔ ⁵³	88
209	Achang	s a ŋ ³	s a ŋ ³	89
210	Lashi	s a ŋ ⁵⁴	s a ŋ ⁵⁴	89
211	Maru	s a ŋ ⁵²	s a ŋ ⁵²	89
212	WrittenBurmese	s a ŋ	s a ŋ -	89
213	Zaiwa	s e ŋ ⁴	s e ŋ ⁴	89
214	Achang	pʰ ɔ ³	- pʰ ɔ - ³	90
215	Lashi	pʰ ɔ ʔ ³	- pʰ ɔ ʔ ³	90
216	Maru	pʰ ɔ ⁵²	- pʰ ɔ - ⁵²	90
217	WrittenBurmese	h b aːu	h b aːu - -	90
218	Zaiwa	pʰ ɔ ⁵⁴	- pʰ ɔ - ⁵⁴	90
219	Achang	ʔ u n ³¹	ʔ u n ³¹	91
220	Maru	ʔ ʊ n ⁴²	ʔ ʊ n ⁴²	91
221	Phon	ʔ ʊ n ³¹	ʔ ʊ n ³¹	91
222	WrittenBurmese	ʔ u n	ʔ u n -	91
223	Zaiwa	ʔ ʊ n ⁵³	ʔ ʊ n ⁵³	91
224	Achang	kʰ ə ³	kʰ ə - ³	92
225	Lashi	kʰ ə ⁵	kʰ ə - ⁵	92
226	Maru	kʰ ə t ³	kʰ ə t ³	92
227	WrittenBurmese	kʰ a	kʰ a - -	92
228	Zaiwa	kʰ ə t ⁵	kʰ ə t ⁵	92
229	Achang	b ɛ ⁵	b ɛ ⁵	95
230	WrittenBurmese	p a	p a -	95
231	Bela	n a k ⁵²	n a k ⁵²	96
232	Lashi	n o k ³²	n o k ³²	96
233	Zaiwa	n u ʔ ³⁵	n u ʔ ³⁵	96
234	Lashi	g ɔ ʔ ⁵²	g ɔ ʔ ⁵²	98
235	Maru	k o̰ ʔ ⁵⁴	k o̰ ʔ ⁵⁴	98
236	Phon	k ə	k ə - -	98
237	Achang	h u ⁵	h u ⁵	99
238	Lashi	h ø ⁵	h ø ⁵	99
239	Maru	h au ³	h au ³	99
240	Zaiwa	h u ³	h u ³	99
241	Lashi	pʰ j u ²¹	pʰ j u ²¹	101
242	Maru	pʰ j u ⁵¹	pʰ j u ⁵¹	101
243	Phon	pʰ j u ⁵⁵	pʰ j u ⁵⁵	101
244	Zaiwa	pʰ j u ⁵¹	pʰ j u ⁵¹	101
245	Achang	l a ³	l a ³	102
246	Lashi	l a ²	l a ²	102
247	Maru	pʰ j a k ⁵	pʰ j a k ⁵	103
248	Zaiwa	pʰ j i k ⁵	pʰ j i k ⁵	103
249	Achang	l a ³	l a - ³	104
250	Lashi	l a ²	l a - ²	104
251	Zaiwa	l u m ⁴	l u m ⁴	104
252	Achang	m i ⁵	m i ⁵	105
253	Lashi	m ɯ̃ ⁵²	m ɯ̃ ⁵²	105
254	Achang	g u k ³	g u k ³	106
255	Lashi	k o̰ k ⁵³	k o̰ k ⁵³	106
256	Maru	g au k ³²	g au k ³²	106
257	Phon	k o ʔ ⁵⁵	k o ʔ ⁵⁵	106
258	Zaiwa	g u ʔ ³²	g u ʔ ³²	106
259	Achang	w ɔ m ³	w ɔ m ³	107
260	Lashi	w ø m ²	w ø m ²	107
261	Maru	d z o ³¹	d z o - ³¹	108
262	Zaiwa	d z a ŋ ³¹	d z a ŋ ³¹	108
263	Achang	pʰ ə ³	pʰ ə - ³	109
264	Maru	pʰ œ i ³²	pʰ œ i ³²	109
265	Phon	pʰ u	pʰ u - -	109
266	WrittenBurmese	p a	p a - -	109
267	Achang	s a n ³	s a n ³	110
268	Lashi	s ɨ ⁵	s ɨ - ⁵	110
269	Phon	ʃ e ʔ	ʃ e ʔ -	110
270	Zaiwa	tʃʰ ɪ ŋ ⁵³	tʃʰ ɪ ŋ ⁵³	110
271	Lashi	k o̰ k ⁵⁴	k o̰ k ⁵⁴	111
272	Phon	k o ʔ ⁵⁵	k o ʔ ⁵⁵	111
273	Achang	g au ³⁴	g au - ³⁴	113
274	Lashi	k au ²	k au - ²	113
275	WrittenBurmese	k au ŋ	k au ŋ -	113
276	Achang	n j æ̰ ṵ ʔ ⁵²	n j æ̰ ṵ ʔ ⁵²	114
277	Lashi	n j au k ⁵³	n j au - k ⁵³	114
278	Achang	dʒ ɔ ³	dʒ - ɔ ³	115
279	Lashi	d z ə ⁴³	d z ə ⁴³	115
280	Maru	kʰ a ²	kʰ - a ²	117
281	Phon	k ə	k - ə -	117
282	WrittenBurmese	k j aː	k j aː -	117
283	Maru	m j a ŋ ³²	m j a ŋ ³²	118
284	Zaiwa	m ɔ ³	m - ɔ - ³	118
285	Achang	tsʰ a t ⁵³	tsʰ a - t ⁵³	120
286	Lashi	ts a̰ ḭ ʔ ⁵¹	ts a̰ ḭ ʔ ⁵¹	120
287	Phon	tsʰ i ⁵⁵	tsʰ i - - ⁵⁵	120
288	WrittenBurmese	tsʰ a t	tsʰ a - t -	120
289	Zaiwa	tsʰ ə ³	tsʰ ə - - ³	120
290	Achang	l ai ³⁴	- l ai ³⁴	121
291	Lashi	l a ³	- l a ³	121
292	WrittenBurmese	h lʷ a	h lʷ a -	121
293	Zaiwa	l ə ³	- l ə ³	121
294	Lashi	n ɔ̃ ʔ ³¹	n ɔ̃ ʔ ³¹	123
295	Zaiwa	n ɔ ʔ ³²	n ɔ ʔ ³²	123
296	Achang	g j u ʔ ⁴²	g j - u ʔ ⁴²	125
297	Bela	ɣ o ²³	ɣ - - o - ²³	125
298	Lashi	g ɛ n ³²	g - - ɛ n ³²	125
299	Maru	ɣ o k ³²	ɣ - - o k ³²	125
300	WrittenBurmese	k r w a t	k r w a t -	125
301	Bela	n a ʔ ⁵²	n a ʔ ⁵²	126
302	Lashi	n ɔ̃ ʔ ³	n ɔ̃ ʔ ³	126
303	Zaiwa	ŋ ɔ ³	ŋ ɔ - ³	126
304	Lashi	l a ⁵³	l a ⁵³	128
305	Maru	l ə	l ə -	128
306	Phon	kʰ w e ⁵⁵	kʰ w e ⁵⁵	129
307	Zaiwa	kʰ w i ³²	kʰ w i ³²	129
308	Achang	dʒ j æ p ⁴²	dʒ j æ p ⁴²	130
309	Lashi	g j æ p ³	g j æ p ³	130
310	Maru	ɣ e ʔ ³	- ɣ e ʔ ³	130
311	Achang	ŋ a t ³¹	ŋ a t ³¹	131
312	Lashi	ŋ ai t ³	ŋ ai t ³	131
313	Maru	n a ³²	n a - ³²	131
314	Zaiwa	ŋ a t ³²	ŋ a t ³²	131
315	Maru	dʒ au ŋ ⁵¹	dʒ au ŋ ⁵¹	134
316	Zaiwa	dʒ u ŋ ⁵³	dʒ u ŋ ⁵³	134
317	Achang	l j a̰ ŋ k ⁵³	l j a̰ ŋ k ⁵³	138
318	Lashi	j a̰ ŋ k ⁵³	- j a̰ ŋ k ⁵³	138
319	Bela	sʰ a ²³	sʰ a ²³	140
320	Maru	ʃ ɪ ⁴	ʃ ɪ ⁴	140
321	Zaiwa	ʃ ɔ ⁴³	ʃ ɔ ⁴³	140
322	Achang	tsʰ a ŋ ³	tsʰ a ŋ ³	141
323	Lashi	tsʰ a ŋ ²	tsʰ a ŋ ²	141
324	Maru	tsʰ a ⁵³	tsʰ a - ⁵³	141
325	WrittenBurmese	tsʰ a ŋ	tsʰ a ŋ -	141
326	Lashi	ʔ a ³	ʔ a ³	147
327	WrittenBurmese	ʔ ə	ʔ ə -	147
328	Achang	d a ŋ ³	- d a ŋ ³	148
329	Lashi	d a ŋ ³	- d a ŋ ³	148
330	Maru	d a ⁴	- d a - ⁴	148
331	WrittenBurmese	p j a m	p j a m -	148
332	Zaiwa	d a ŋ ⁵³	- d a ŋ ⁵³	148
333	Achang	b ɛ ³	b ɛ ³	151
334	Lashi	b ə ³	b ə ³	151
335	WrittenBurmese	b a	b a -	151
336	Achang	l a̰ ŋ ³	l a̰ ŋ ³	153
337	Lashi	l a̰ ŋ ³⁴	l a̰ ŋ ³⁴	153
338	Maru	l a̰ ³	l a̰ - ³	153
339	Zaiwa	l a̰ ŋ ⁵³	l a̰ ŋ ⁵³	153
340	Lashi	dʒ ɛ ⁵	dʒ - ɛ - ⁵	155
341	Zaiwa	d z u ŋ ³	d z u ŋ ³	155
342	Achang	m a n ³¹	m a n ³¹	156
343	Phon	m i ³¹	m i - ³¹	156
344	WrittenBurmese	m iˀ	m iˀ - -	156
345	Achang	b au ³	b - au ³	158
346	Phon	p u ³¹	p - u ³¹	158
347	WrittenBurmese	p w iː	p w iː -	158
348	Zaiwa	b au ³¹	b - au ³¹	158
349	Achang	n j ɔ̰ ⁴²	n j ɔ̰ ⁴²	159
350	Lashi	m j ɛ ³	m j ɛ ³	159
351	Zaiwa	m j a̰ ⁴	m j a̰ ⁴	159
352	Bela	k o ŋ ⁵²	k o ŋ ⁵²	160
353	Lashi	g a ŋ ³²	g a ŋ ³²	160
354	Maru	g a ³²	g a - ³²	160
355	Zaiwa	g ɔ ŋ ³²	g ɔ ŋ ³²	160
356	Achang	s o t ⁵	s o t ⁵	161
357	Maru	s ai t ⁵	s ai t ⁵	161
358	Zaiwa	s ʊ t ⁵	s ʊ t ⁵	161
359	Lashi	j ɛ m ³	j ɛ m ³	162
360	WrittenBurmese	ʔ i m	ʔ i m -	162
361	Bela	ʃ au n ²³	ʃ au n ²³	163
362	Lashi	ʃ e n ⁵	ʃ e n ⁵	163
363	Maru	ʃ ɪ n ²	ʃ ɪ n ²	163
364	WrittenBurmese	s a n	s a n -	163
365	Zaiwa	ʃ ɪ n ³¹	ʃ ɪ n ³¹	163
366	Achang	dʒ a ŋ ³	dʒ a ŋ ³	164
367	Maru	dʒ a̰ ³²	dʒ a̰ - ³²	164
368	Zaiwa	dʒ a ŋ ³²	dʒ a ŋ ³²	164
369	Achang	n ə ³	n ə ³	167
370	Lashi	n ə ³²	n ə ³²	167
371	Maru	n ə ²	n ə ²	167
372	Achang	b a p ³¹	b a p ³¹	168
373	Lashi	b ai t ³²	b ai t ³²	168
374	Maru	b e ʔ ²¹	b e ʔ ²¹	168
375	WrittenBurmese	p a k	p a k -	168
376	Achang	kʰ u ŋ ⁵	kʰ u ŋ ⁵	172
377	Lashi	kʰ o ŋ ⁵	kʰ o ŋ ⁵	172
378	Phon	k ə	k ə - -	172
379	Zaiwa	kʰ u ŋ ³¹	kʰ u ŋ ³¹	172
380	Achang	pʰ ə ³	pʰ ə - ³	173
381	Bela	pʰ ə ³	pʰ ə - ³	173
382	Lashi	pʰ ə ⁵³	pʰ ə - ⁵³	173
383	Maru	pʰ ə t ³²	pʰ ə t ³²	173
384	Zaiwa	pʰ ə t ⁵	pʰ ə t ⁵	173
385	Phon	p j a ⁵⁵	p j a ⁵⁵	175
386	WrittenBurmese	p r a	p r a -	175
387	Achang	g u ŋ ³¹	g u ŋ ³¹	176
388	Lashi	g o ŋ ⁵²	g o ŋ ⁵²	176
389	WrittenBurmese	k a ŋ	k a ŋ -	176
390	Achang	g au ⁵	g au ⁵	177
391	Lashi	g au ⁵	g au ⁵	177
392	Phon	k o ³¹	k o ³¹	177
393	WrittenBurmese	k au k	k au k -	178
394	Zaiwa	g ɔ k ⁴	g ɔ k ⁴	178
395	Achang	ʔ u t ⁵	ʔ u t ⁵	179
396	Bela	ʔ u ³	ʔ u - ³	179
397	Lashi	w ə ⁵	w ə - ⁵	179
398	Maru	ʔ au ²	ʔ au - ²	179
399	Zaiwa	ʔ ʊ t ³²	ʔ ʊ t ³²	179
400	Achang	l ɔ m ⁵³	l ɔ m ⁵³	180
401	Bela	l a m ⁵²	l a m ⁵²	180
402	Lashi	l ø̃ m ⁵¹	l ø̃ m ⁵¹	180
403	Zaiwa	l ṵ m ³¹	l ṵ m ³¹	180
404	Achang	n ɔ̰ ³¹	- n ɔ̰ ³¹	182
405	Lashi	n ɔ̃ ³	- n ɔ̃ ³	182
406	Maru	n ɔ ³	- n ɔ ³	182
407	WrittenBurmese	h n a	h n a -	182
408	Achang	ŋ a ³	ŋ a - ³	186
409	Lashi	ŋ ə ³	ŋ ə - ³	186
410	Maru	ŋ a ³	ŋ a - ³	186
411	WrittenBurmese	n aˀ	n aˀ - -	186
412	Zaiwa	ŋ ɔ t ³	ŋ ɔ t ³	186
413	Achang	l a ŋ ³	l a ŋ ³	187
414	Lashi	l a ŋ ³	l a ŋ ³	187
415	Maru	l a ²	l a - ²	187
416	WrittenBurmese	kʰ au ŋ	kʰ au ŋ -	187
417	Zaiwa	l a ŋ ³¹	l a ŋ ³¹	187
418	Achang	m i ³²	m i - ³²	188
419	Bela	m au ŋ ²³	m au ŋ ²³	188
420	Lashi	m ɨ ³	m ɨ - ³	188
421	Zaiwa	m au ³	m au - ³	188
422	Achang	dʒ i ⁴³	dʒ i ⁴³	190
423	Bela	ts i ²³	ts i ²³	190
424	Phon	s i ³¹	s i ³¹	190
425	Zaiwa	dʒ i ³	dʒ i ³	190
426	Achang	k ṵ k ⁵⁴	k ṵ k ⁵⁴	191
427	Lashi	g o k ⁵³	g o k ⁵³	191
428	WrittenBurmese	k a m	k a m -	191
429	Zaiwa	k ṵ ʔ ⁵	k ṵ ʔ ⁵	191
430	Achang	l ɔ t ⁴³	l ɔ t ⁴³	194
431	Lashi	l oi ʔ ³²	l oi ʔ ³²	194
432	Bela	k j ɛ ²³	k j ɛ - ²³	196
433	Lashi	kʰ j æ p ⁵³	kʰ j æ p ⁵³	196
434	Zaiwa	kʰ j æ p ⁵	kʰ j æ p ⁵	196
435	Achang	n ṵ ə̰ t ⁵⁴	- n ṵ ə̰ t ⁵⁴	197
436	Lashi	n o̰i ʔ ⁵²	- n o̰i - ʔ ⁵²	197
437	Maru	n a̰ t ⁵⁴	- n a̰ - t ⁵⁴	197
438	WrittenBurmese	h n u t	h n u - t -	197
439	Zaiwa	n ʊ̰ t ⁵	- n ʊ̰ - t ⁵	197
440	Bela	ʃʰ a ⁵²	- ʃʰ a ⁵²	198
441	Maru	ʃ ɔ ⁵¹	- ʃ ɔ ⁵¹	198
442	Zaiwa	m w i ³¹	m w i ³¹	198
443	Achang	d j ɔ̰ ³	d j ɔ̰ - ³	199
444	Lashi	j ɔ ⁴³	- j ɔ - ⁴³	199
445	Phon	j a ʔ ⁵⁵	- j a ʔ ⁵⁵	199
446	Phon	s ɛ	s - ɛ	201
447	WrittenBurmese	s w aː	s w aː	201
448	Achang	n j e ŋ ³¹	n j e ŋ ³¹	202
449	Maru	n j ɛ n ³¹	n j ɛ n ³¹	202
450	Achang	ʔ a m ³	ʔ a m ³	203
451	Lashi	ʔ æ m ³	ʔ æ m ³	203
452	Maru	ʔ e ³²	ʔ e - ³²	203
453	Zaiwa	ʔ a m ⁵	ʔ a m ⁵	203
454	Achang	tʃʰ a m ⁵	tʃʰ a m ⁵	204
455	Lashi	tʃʰ æ m ⁴	tʃʰ æ m ⁴	204
456	WrittenBurmese	ts eˀ	ts eˀ - -	204
457	Zaiwa	tʰ a ŋ ⁵³	tʰ a ŋ ⁵³	204
458	Achang	j u k ⁴³	- j u k ⁴³	207
459	Lashi	g j ɛ t ⁴	g j ɛ t ⁴	207
460	WrittenBurmese	r i t	- r i t -	207
461	Achang	n o ŋ ⁵	n o ŋ ⁵	208
462	Lashi	n o ŋ ⁴⁵	n o ŋ ⁴⁵	208
463	WrittenBurmese	n au k	n au k -	208
