ID	DOCULECT	TOKENS	ALIGNMENT	COGID
99	Bela	n a k ⁵²	n a k ⁵²	96
100	Lashi	n o k ³²	n o k ³²	96
101	Zaiwa	n u ʔ ³⁵	n u ʔ ³⁵	96
102	Lashi	g ɔ ʔ ⁵²	g ɔ ʔ ⁵²	98
103	Maru	k o̰ ʔ ⁵⁴	k o̰ ʔ ⁵⁴	98
104	Phon	k ə	k ə - -	98
105	Achang	h u ⁵	h u ⁵	99
106	Lashi	h ø ⁵	h ø ⁵	99
107	Maru	h au ³	h au ³	99
108	Zaiwa	h u ³	h u ³	99
109	Lashi	pʰ j u ²¹	pʰ j u ²¹	101
110	Maru	pʰ j u ⁵¹	pʰ j u ⁵¹	101
111	Phon	pʰ j u ⁵⁵	pʰ j u ⁵⁵	101
112	Zaiwa	pʰ j u ⁵¹	pʰ j u ⁵¹	101
113	Achang	l a ³	l a ³	102
114	Lashi	l a ²	l a ²	102
115	Maru	pʰ j a k ⁵	pʰ j a k ⁵	103
116	Zaiwa	pʰ j i k ⁵	pʰ j i k ⁵	103
117	Achang	l a ³	l a - ³	104
118	Lashi	l a ²	l a - ²	104
119	Zaiwa	l u m ⁴	l u m ⁴	104
120	Achang	m i ⁵	m i ⁵	105
121	Lashi	m ɯ̃ ⁵²	m ɯ̃ ⁵²	105
122	Achang	w ɔ m ³	w ɔ m ³	107
123	Lashi	w ø m ²	w ø m ²	107
124	Maru	d z o ³¹	d z o - ³¹	108
125	Zaiwa	d z a ŋ ³¹	d z a ŋ ³¹	108
126	Achang	pʰ ə ³	pʰ ə - ³	109
127	Maru	pʰ œ i ³²	pʰ œ i ³²	109
128	Phon	pʰ u	pʰ u - -	109
129	WrittenBurmese	p a	p a - -	109
130	Achang	s a n ³	s a n ³	110
131	Lashi	s ɨ ⁵	s ɨ - ⁵	110
132	Phon	ʃ e ʔ	ʃ e ʔ -	110
133	Zaiwa	tʃʰ ɪ ŋ ⁵³	tʃʰ ɪ ŋ ⁵³	110
134	Lashi	k o̰ k ⁵⁴	k o̰ k ⁵⁴	111
135	Phon	k o ʔ ⁵⁵	k o ʔ ⁵⁵	111
136	Achang	g au ³⁴	g au - ³⁴	113
137	Lashi	k au ²	k au - ²	113
138	WrittenBurmese	k au ŋ	k au ŋ -	113
139	Achang	n j æ̰ ṵ ʔ ⁵²	n j æ̰ ṵ ʔ ⁵²	114
140	Lashi	n j au k ⁵³	n j au - k ⁵³	114
141	Achang	dʒ ɔ ³	dʒ - ɔ ³	115
142	Lashi	d z ə ⁴³	d z ə ⁴³	115
143	Maru	kʰ a ²	kʰ - a ²	117
144	Phon	k ə	k - ə -	117
145	WrittenBurmese	k j aː	k j aː -	117
146	Maru	m j a ŋ ³²	m j a ŋ ³²	118
147	Zaiwa	m ɔ ³	m - ɔ - ³	118
148	Achang	l ai ³⁴	- l ai ³⁴	121
149	Lashi	l a ³	- l a ³	121
150	WrittenBurmese	h lʷ a	h lʷ a -	121
151	Zaiwa	l ə ³	- l ə ³	121
152	Lashi	n ɔ̃ ʔ ³¹	n ɔ̃ ʔ ³¹	123
153	Zaiwa	n ɔ ʔ ³²	n ɔ ʔ ³²	123
154	Bela	n a ʔ ⁵²	n a ʔ ⁵²	126
155	Lashi	n ɔ̃ ʔ ³	n ɔ̃ ʔ ³	126
156	Zaiwa	ŋ ɔ ³	ŋ ɔ - ³	126
157	Lashi	l a ⁵³	l a ⁵³	128
158	Maru	l ə	l ə -	128
159	Phon	kʰ w e ⁵⁵	kʰ w e ⁵⁵	129
160	Zaiwa	kʰ w i ³²	kʰ w i ³²	129
161	Achang	dʒ j æ p ⁴²	dʒ j æ p ⁴²	130
162	Lashi	g j æ p ³	g j æ p ³	130
163	Maru	ɣ e ʔ ³	- ɣ e ʔ ³	130
164	Achang	ŋ a t ³¹	ŋ a t ³¹	131
165	Lashi	ŋ ai t ³	ŋ ai t ³	131
166	Maru	n a ³²	n a - ³²	131
167	Zaiwa	ŋ a t ³²	ŋ a t ³²	131
168	Maru	dʒ au ŋ ⁵¹	dʒ au ŋ ⁵¹	134
169	Zaiwa	dʒ u ŋ ⁵³	dʒ u ŋ ⁵³	134
170	Achang	l j a̰ ŋ k ⁵³	l j a̰ ŋ k ⁵³	138
171	Lashi	j a̰ ŋ k ⁵³	- j a̰ ŋ k ⁵³	138
172	Bela	sʰ a ²³	sʰ a ²³	140
173	Maru	ʃ ɪ ⁴	ʃ ɪ ⁴	140
174	Zaiwa	ʃ ɔ ⁴³	ʃ ɔ ⁴³	140
175	Achang	tsʰ a ŋ ³	tsʰ a ŋ ³	141
176	Lashi	tsʰ a ŋ ²	tsʰ a ŋ ²	141
177	Maru	tsʰ a ⁵³	tsʰ a - ⁵³	141
178	WrittenBurmese	tsʰ a ŋ	tsʰ a ŋ -	141
179	Lashi	ʔ a ³	ʔ a ³	147
180	WrittenBurmese	ʔ ə	ʔ ə -	147
181	Achang	b ɛ ³	b ɛ ³	151
182	Lashi	b ə ³	b ə ³	151
183	WrittenBurmese	b a	b a -	151
184	Achang	l a̰ ŋ ³	l a̰ ŋ ³	153
185	Lashi	l a̰ ŋ ³⁴	l a̰ ŋ ³⁴	153
186	Maru	l a̰ ³	l a̰ - ³	153
187	Zaiwa	l a̰ ŋ ⁵³	l a̰ ŋ ⁵³	153
188	Lashi	dʒ ɛ ⁵	dʒ - ɛ - ⁵	155
189	Zaiwa	d z u ŋ ³	d z u ŋ ³	155
190	Achang	m a n ³¹	m a n ³¹	156
191	Phon	m i ³¹	m i - ³¹	156
192	WrittenBurmese	m iˀ	m iˀ - -	156
193	Achang	b au ³	b - au ³	158
194	Phon	p u ³¹	p - u ³¹	158
195	WrittenBurmese	p w iː	p w iː -	158
196	Zaiwa	b au ³¹	b - au ³¹	158
197	Achang	n j ɔ̰ ⁴²	n j ɔ̰ ⁴²	159
198	Lashi	m j ɛ ³	m j ɛ ³	159
199	Zaiwa	m j a̰ ⁴	m j a̰ ⁴	159
200	Bela	k o ŋ ⁵²	k o ŋ ⁵²	160
201	Lashi	g a ŋ ³²	g a ŋ ³²	160
202	Maru	g a ³²	g a - ³²	160
203	Zaiwa	g ɔ ŋ ³²	g ɔ ŋ ³²	160
204	Achang	s o t ⁵	s o t ⁵	161
205	Maru	s ai t ⁵	s ai t ⁵	161
206	Zaiwa	s ʊ t ⁵	s ʊ t ⁵	161
207	Lashi	j ɛ m ³	j ɛ m ³	162
208	WrittenBurmese	ʔ i m	ʔ i m -	162
209	Achang	dʒ a ŋ ³	dʒ a ŋ ³	164
210	Maru	dʒ a̰ ³²	dʒ a̰ - ³²	164
211	Zaiwa	dʒ a ŋ ³²	dʒ a ŋ ³²	164
212	Achang	n ə ³	n ə ³	167
213	Lashi	n ə ³²	n ə ³²	167
214	Maru	n ə ²	n ə ²	167
215	Achang	b a p ³¹	b a p ³¹	168
216	Lashi	b ai t ³²	b ai t ³²	168
217	Maru	b e ʔ ²¹	b e ʔ ²¹	168
218	WrittenBurmese	p a k	p a k -	168
219	Achang	kʰ u ŋ ⁵	kʰ u ŋ ⁵	172
220	Lashi	kʰ o ŋ ⁵	kʰ o ŋ ⁵	172
221	Phon	k ə	k ə - -	172
222	Zaiwa	kʰ u ŋ ³¹	kʰ u ŋ ³¹	172
223	Phon	p j a ⁵⁵	p j a ⁵⁵	175
224	WrittenBurmese	p r a	p r a -	175
225	Achang	g u ŋ ³¹	g u ŋ ³¹	176
226	Lashi	g o ŋ ⁵²	g o ŋ ⁵²	176
227	WrittenBurmese	k a ŋ	k a ŋ -	176
228	Achang	g au ⁵	g au ⁵	177
229	Lashi	g au ⁵	g au ⁵	177
230	Phon	k o ³¹	k o ³¹	177
231	WrittenBurmese	k au k	k au k -	178
232	Zaiwa	g ɔ k ⁴	g ɔ k ⁴	178
233	Achang	l ɔ m ⁵³	l ɔ m ⁵³	180
234	Bela	l a m ⁵²	l a m ⁵²	180
235	Lashi	l ø̃ m ⁵¹	l ø̃ m ⁵¹	180
236	Zaiwa	l ṵ m ³¹	l ṵ m ³¹	180
237	Achang	n ɔ̰ ³¹	- n ɔ̰ ³¹	182
238	Lashi	n ɔ̃ ³	- n ɔ̃ ³	182
239	Maru	n ɔ ³	- n ɔ ³	182
240	WrittenBurmese	h n a	h n a -	182
241	Achang	m i ³²	m i - ³²	188
242	Bela	m au ŋ ²³	m au ŋ ²³	188
243	Lashi	m ɨ ³	m ɨ - ³	188
244	Zaiwa	m au ³	m au - ³	188
245	Achang	dʒ i ⁴³	dʒ i ⁴³	190
246	Bela	ts i ²³	ts i ²³	190
247	Phon	s i ³¹	s i ³¹	190
248	Zaiwa	dʒ i ³	dʒ i ³	190
249	Achang	k ṵ k ⁵⁴	k ṵ k ⁵⁴	191
250	Lashi	g o k ⁵³	g o k ⁵³	191
251	WrittenBurmese	k a m	k a m -	191
252	Zaiwa	k ṵ ʔ ⁵	k ṵ ʔ ⁵	191
253	Achang	l ɔ t ⁴³	l ɔ t ⁴³	194
254	Lashi	l oi ʔ ³²	l oi ʔ ³²	194
255	Bela	k j ɛ ²³	k j ɛ - ²³	196
256	Lashi	kʰ j æ p ⁵³	kʰ j æ p ⁵³	196
257	Zaiwa	kʰ j æ p ⁵	kʰ j æ p ⁵	196
258	Bela	ʃʰ a ⁵²	- ʃʰ a ⁵²	198
259	Maru	ʃ ɔ ⁵¹	- ʃ ɔ ⁵¹	198
260	Zaiwa	m w i ³¹	m w i ³¹	198
261	Achang	d j ɔ̰ ³	d j ɔ̰ - ³	199
262	Lashi	j ɔ ⁴³	- j ɔ - ⁴³	199
263	Phon	j a ʔ ⁵⁵	- j a ʔ ⁵⁵	199
264	Phon	s ɛ	s - ɛ	201
265	WrittenBurmese	s w aː	s w aː	201
266	Achang	n j e ŋ ³¹	n j e ŋ ³¹	202
267	Maru	n j ɛ n ³¹	n j ɛ n ³¹	202
268	Achang	ʔ a m ³	ʔ a m ³	203
269	Lashi	ʔ æ m ³	ʔ æ m ³	203
270	Maru	ʔ e ³²	ʔ e - ³²	203
271	Zaiwa	ʔ a m ⁵	ʔ a m ⁵	203
272	Achang	tʃʰ a m ⁵	tʃʰ a m ⁵	204
273	Lashi	tʃʰ æ m ⁴	tʃʰ æ m ⁴	204
274	WrittenBurmese	ts eˀ	ts eˀ - -	204
275	Zaiwa	tʰ a ŋ ⁵³	tʰ a ŋ ⁵³	204
276	Achang	j u k ⁴³	- j u k ⁴³	207
277	Lashi	g j ɛ t ⁴	g j ɛ t ⁴	207
278	WrittenBurmese	r i t	- r i t -	207
279	Achang	n o ŋ ⁵	n o ŋ ⁵	208
280	Lashi	n o ŋ ⁴⁵	n o ŋ ⁴⁵	208
281	WrittenBurmese	n au k	n au k -	208
282	Achang	m a n ⁵	m a - n ⁵	219
283	Lashi	m oi ⁴⁵	m oi - - ⁴⁵	219
284	Maru	m a̰ ḭ t ⁵	m a̰ ḭ t ⁵	219
285	Zaiwa	m u n ³⁴	m u - n ³⁴	219
286	Achang	g w e ³	g w e ³	221
287	Lashi	g w e ⁵³	g w e ⁵³	221
288	Lashi	tʃʰ æ p ⁵³	tʃʰ æ p ⁵³	222
289	Maru	tʃʰ ɛ ʔ ⁴³	tʃʰ ɛ ʔ ⁴³	222
290	Lashi	kʰ j o ŋ ⁴	kʰ j - o ŋ ⁴	223
291	Maru	kʰ æu ŋ ⁴²	kʰ - - æu ŋ ⁴²	223
292	WrittenBurmese	kʰ j w i ŋ	kʰ j w i ŋ -	223
293	Achang	tʃʰ o ʔ ⁵³	tʃʰ o ʔ ⁵³	226
294	Lashi	tʃʰ o ŋ ⁵³	tʃʰ o ŋ ⁵³	226
295	WrittenBurmese	tsʰ au ŋˀ	tsʰ au ŋˀ -	226
296	Zaiwa	tʃʰ ə ⁵	tʃʰ ə - ⁵	226
297	Achang	d a ŋ ⁵	d a ŋ ⁵	227
298	Bela	t o ŋ ²³	t o ŋ ²³	227
299	Lashi	d a ŋ ⁵	d a ŋ ⁵	227
300	Zaiwa	d a ŋ ³²	d a ŋ ³²	227
301	Achang	pʰ ə ⁵	pʰ - ə - ⁵	229
302	Lashi	b w e ⁵³	b w e - ⁵³	229
303	Maru	p a̰ t ⁵	p - a̰ t ⁵	229
304	WrittenBurmese	p u	p - u - -	229
305	Achang	l u k ⁵⁴	l u k ⁵⁴	230
306	Lashi	l o ʔ ³²	l o ʔ ³²	230
307	Maru	l au ʔ ³	l au ʔ ³	230
308	Achang	tʃʰ a p ⁵⁴	tʃʰ a p ⁵⁴	231
309	Phon	tsʰ i ʔ ⁵⁵	tsʰ i ʔ ⁵⁵	231
310	WrittenBurmese	tsʰ a ts	tsʰ a ts -	231
311	Achang	p ṵ ʔ ⁵⁴	p ṵ ʔ ⁵⁴	232
312	Lashi	b u ʔ ⁵³	b u ʔ ⁵³	232
313	Maru	b au ³	b au - ³	232
314	Zaiwa	b u ³	b u - ³	232
315	Achang	n j a̰ ŋ ⁵	n j a̰ ŋ ⁵	233
316	Maru	m a̰ ⁴	m - a̰ - ⁴	233
317	Zaiwa	m j a̰ ŋ ³²	m j a̰ ŋ ³²	233
318	Achang	k a̰ ŋ ³	k a̰ ŋ - ³	234
319	Lashi	g a ŋ k ⁵²	g a ŋ k ⁵²	234
320	Maru	k a̰u ŋ ⁴	k a̰u ŋ - ⁴	234
321	Lashi	tʰ u ŋ ⁴	tʰ u ŋ ⁴	236
322	Maru	tʰ au ŋ ²	tʰ au ŋ ²	236
323	Phon	tʰ a ŋ ³¹	tʰ a ŋ ³¹	236
324	Zaiwa	tʰ a ŋ ⁴³	tʰ a ŋ ⁴³	236
325	Lashi	tʃʰ a m ⁵⁴	tʃʰ a m ⁵⁴	240
326	Maru	tʃʰ e ⁴²	tʃʰ e - ⁴²	240
327	Zaiwa	tʃʰ a m ³²	tʃʰ a m ³²	240
328	Achang	j ei ³¹	j ei ³¹	243
329	Lashi	j e ⁵¹	j e ⁵¹	243
330	Phon	ɹ i	ɹ i -	243
331	WrittenBurmese	r e	r e -	243
332	Bela	p au ⁵²	p - au ⁵²	245
333	Lashi	b j e ³¹	b j e ³¹	245
334	Maru	b au ³¹	b - au ³¹	245
335	Zaiwa	b w i ³²	b w i ³²	245
336	Lashi	f w e ʔ ⁵³	f w e ʔ ⁵³	247
337	Maru	f a k ⁵	f - a k ⁵	247
338	Achang	j ḛ ḭ ⁵	j ḛ ḭ ⁵	249
339	Lashi	j ḛ ⁵	j ḛ - ⁵	249
340	Maru	ʔ ḭ t ⁵	ʔ ḭ t ⁵	249
341	Zaiwa	ʔ i ³	ʔ i - ³	249
342	Phon	sʰ i ³¹	sʰ i ³¹	250
343	WrittenBurmese	s eː	s eː -	250
344	Zaiwa	ʃ i ⁵³	ʃ i ⁵³	250
345	Bela	j au ʔ ⁵²	j au ʔ ⁵²	251
346	Phon	j o k ⁵⁵	j o k ⁵⁵	251
347	WrittenBurmese	j au k	j au k -	251
348	Zaiwa	j u ʔ ⁴	j u ʔ ⁴	251
349	Bela	ɣ ɛ ⁵²	ɣ ɛ ⁵²	254
350	Lashi	j e ⁴	j e ⁴	254
351	Maru	ɣ e ²	ɣ e ²	254
352	Achang	ʔ u ŋ ³	ʔ u ŋ ³	258
353	Bela	ʔ a	ʔ a - -	258
354	Lashi	ʔ a ³	ʔ a - ³	258
355	Phon	ʔ ə	ʔ ə - -	258
356	Achang	w ɛ ³¹	w ɛ - ³¹	259
357	Lashi	j ḛ ʔ ⁵³	j ḛ ʔ ⁵³	259
358	Maru	j ɪ p ²	j ɪ p ²	259
359	Phon	j i ³¹	j i - ³¹	259
360	Lashi	n o ŋ	n o ŋ -	260
361	Maru	m ḭ ⁴²	m ḭ - ⁴²	260
362	WrittenBurmese	m iˀ	m iˀ - -	260
363	Achang	ʃ a ŋ ³	ʃ a ŋ ³	261
364	Phon	s ə	s ə - -	261
365	WrittenBurmese	s aː	s aː - -	261
366	Zaiwa	ʃ a ŋ ⁵³	ʃ a ŋ ⁵³	261
367	Achang	l ə ³	l ə ³	262
368	WrittenBurmese	l eː	l eː -	262
369	Lashi	d z u ⁴	d z u ⁴	263
370	Maru	d z o ³²	d z o ³²	263
371	Zaiwa	dʒ ə ³	dʒ - ə ³	263
372	Achang	m ɔ ʔ ⁴³	m ɔ ʔ ⁴³	264
373	Lashi	m ɔ ʔ ⁴	m ɔ ʔ ⁴	264
374	Phon	m o ʔ ³¹	m o ʔ ³¹	264
375	WrittenBurmese	m a k	m a k -	264
376	Maru	ʔ o k ⁴²	ʔ o k ⁴²	265
377	Zaiwa	ʔ a̰u ⁵³	ʔ a̰u - ⁵³	265
378	Achang	j ɛ̰ n ⁴	j ɛ̰ n ⁴	266
379	Lashi	j o k ³	j o k ³	266
380	Maru	j a̰ m ³²	j a̰ m ³²	266
381	Zaiwa	j a̰ ŋ ³	j a̰ ŋ ³	266
382	Achang	s ai n ⁴³	s ai n ⁴³	267
383	Maru	s a ŋ ²¹	s a ŋ ²¹	267
384	Achang	pʰ ɔ ʔ ³¹	pʰ ɔ ʔ ³¹	268
385	Maru	pʰ o ³	pʰ o - ³	268
386	Bela	l o ŋ ³	l o ŋ ³	269
387	Phon	l o ⁵⁵	l o - ⁵⁵	269
388	WrittenBurmese	l a ŋ	l a ŋ -	269
389	Zaiwa	l a ŋ ⁵³	l a ŋ ⁵³	269
390	Achang	d j ɛ n ³¹	d j ɛ n ³¹	276
391	Bela	p w i ³	p w i - ³	276
392	Lashi	b j e ŋ ⁵³	b j e ŋ ⁵³	276
393	Maru	b j ɪ n ²¹	b j ɪ n ²¹	276
394	Achang	kʰ au ³	kʰ au - ³	280
395	Lashi	g o ŋ ⁵¹	g o ŋ ⁵¹	280
396	Maru	kʰ au ŋ ²	kʰ au ŋ ²	280
397	Phon	kʰ ə	kʰ ə - -	280
398	Achang	l ṵ ³	l ṵ - ³	282
399	Phon	ɹ i ³¹	ɹ i - ³¹	282
400	WrittenBurmese	l a m	l a m -	282
401	Maru	ɣ i t ²	ɣ i t ²	284
402	WrittenBurmese	ʔ ə	ʔ ə - -	284
403	Zaiwa	w i ³	w i - ³	284
404	Lashi	d w a ŋ ³¹	d w a ŋ ³¹	287
405	WrittenBurmese	t a ŋ	t - a ŋ -	287
406	Zaiwa	d ɔ ŋ ³¹	d - ɔ ŋ ³¹	287
407	Achang	b ai ʔ ⁴¹	b ai ʔ ⁴¹	288
408	WrittenBurmese	p au k	p au k -	288
409	Achang	dʒ ei ³¹	dʒ ei - ³¹	290
410	Lashi	g e ⁵	g e - ⁵	290
411	Maru	g i t ³	g i t ³	290
412	Zaiwa	g i ⁴³	g i - ⁴³	290
413	Achang	dʒ ə̰ ³	dʒ ə̰ ³	291
414	Bela	tsʰ i	tsʰ i -	291
415	Phon	tʰ o ⁵⁵	tʰ o ⁵⁵	291
416	Zaiwa	tsʰ ə ⁵⁴	tsʰ ə ⁵⁴	291
417	Achang	tʰ a n ³	tʰ a n ³	292
418	Lashi	tʰ ãɪ ⁵²	tʰ ãɪ - ⁵²	292
419	Maru	tʰ ɪ n ⁴¹	tʰ ɪ n ⁴¹	292
420	Zaiwa	tʃʰ ə ⁴	tʃʰ ə - ⁴	292
421	WrittenBurmese	pʰ j a	pʰ j a -	293
422	Zaiwa	pʰ j ɔ ⁵³	pʰ j ɔ ⁵³	293
423	Achang	m i ³¹	m i - ³¹	296
424	Lashi	m ḛ ḭ ⁵¹	m ḛ ḭ ⁵¹	296
425	Maru	m ai ³²	m ai - ³²	296
426	Maru	pʰ o ʔ ⁴	pʰ o ʔ ⁴	297
427	Zaiwa	pʰ ə ³	pʰ ə - ³	297
428	WrittenBurmese	ts au ŋ	ts au ŋ -	298
429	Zaiwa	dʒ ɔ ŋ ³⁴	dʒ ɔ ŋ ³⁴	298
430	Bela	p ṵ ⁵²	p ṵ ⁵²	299
431	Maru	b au ²	b au ²	299
432	Zaiwa	b u ³¹	b u ³¹	299
433	Achang	l ṵ ⁵	l ṵ - ⁵	303
434	Lashi	l o ⁴	l o - ⁴	303
435	WrittenBurmese	l u m	l u m -	303
436	Maru	k a̰ ŋ ³²	k a̰ ŋ ³²	304
437	WrittenBurmese	kʰ a ɲ	kʰ a ɲ -	304
438	Achang	kʰ j a ʔ ⁵³	kʰ j a ʔ ⁵³	305
439	Lashi	kʰ j a ʔ ⁵³	kʰ j a ʔ ⁵³	305
440	Zaiwa	kʰ a p ³²	kʰ - a p ³²	305
441	Achang	k j ɔ̰ p ⁵³	k j ɔ̰ p ⁵³	310
442	WrittenBurmese	tsʷ a p	- tsʷ a p -	310
443	Zaiwa	dʒ ɔ p ⁵⁴	- dʒ ɔ p ⁵⁴	310
444	Lashi	b ai n ⁴	b ai n ⁴	311
445	Maru	p ḛ n ²	p ḛ n ²	311
446	Achang	k j ḛ ḭ ³	k j ḛ ḭ ³	316
447	Lashi	g e ³¹	g - e - ³¹	316
448	WrittenBurmese	k j a ɲ	k j a ɲ -	316
449	Zaiwa	g i ⁵³	g - i - ⁵³	316
450	Achang	m ɔ t ⁴²	m ɔ t ⁴²	317
451	Lashi	m oi ʔ ³	m oi ʔ ³	317
452	Lashi	d z ɔ ³	d z ɔ ³	318
453	Zaiwa	dʒ ɔ ⁵³	dʒ - ɔ ⁵³	318
454	Achang	b a n ³¹	b a n ³¹	319
455	Lashi	b ãɪ ⁵¹	b ãɪ - ⁵¹	319
456	Maru	b a n ³¹	b a n ³¹	319
457	WrittenBurmese	p a n	p a n -	319
458	Maru	d z o ³²	d z o - ³²	320
459	WrittenBurmese	ʔ a ŋ	- ʔ a ŋ -	320
460	Zaiwa	d z a ŋ ³¹	d z a ŋ ³¹	320
461	Maru	kʰ j u m ⁴³	kʰ j u m ⁴³	323
462	WrittenBurmese	kʰ a p	kʰ - a p -	323
463	Achang	j a p ⁴²	j a p ⁴²	324
464	Lashi	j æ p ³	j æ p ³	324
465	Zaiwa	v a p ⁵	v a p ⁵	324
466	Achang	pʰ ə ³	pʰ - ə ³	326
467	WrittenBurmese	pʰ aˀ	pʰ - aˀ -	326
