COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
547-6						s a k			
555-6						j a m			
464-6						m ui̯ ⁵			
119-6						m a ɲ ʔ			
835-6						n a p			
79-6						t u ⁵ ⁵			
693-6						ɲ ui̯			
477-6						n a t ʔ			
891-6						tʰ a ɲ ʔ			
528-6						r ʊ			
797-6						kʰ j ɔ k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						r a t			
833-6						n a			
390-6						m a ŋ ⁵			
696-6						ɲ ai			
86-6						t u ɲ			
731-6						s i j ⁵			
680-6						ɲ a k			
658-6						w a m			
183-6						k r a ⁵			
714-6						tʃʰ u			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							r a k ⁴		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j e ²		
221-7							j i p ⁴		
202-7							g u ²		
935-7							u ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							g a k ⁴		
547-7							s i k ⁴		
555-7							ˀj i m ¹		
464-7							m u ²		
119-7							m i ŋ ³		
835-7							ˀn a p ⁴		
79-7							d o ²		
693-7							ɲ u ¹		
477-7							n a t ⁴		
891-7							d i ŋ ³		
528-7							r o ¹		
797-7							g j u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							tʃ u t ⁴		
452-7							m r u k ⁴		
580-7							ˀŋ a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ u ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a n ¹		
536-7							s a k ⁴		
731-7							ʃ i ²		
779-7							m a ¹		
589-7							t u ŋ ¹		
680-7							ˀŋ a k ⁴		
658-7							w a m ¹		
456-7							m r a ŋ ²		
183-7							g r ² ²		
785-7							k a ²		
714-7							ʃ ai		
331-7							l a ²		
665-8								j ɑ ⁵³ ²²	
495-8								n o ⁵⁵	
838-8								j ɛ ⁴	
438-8								m j ʔ ⁴	
334-8								l ɛ ʔ ⁴	
360-8								l ɛ ²²	
394-8								m i ⁵⁵	
221-8								j j ⁴ ⁴	
202-8								k o ⁵⁵	
935-8								t ⁵⁵	
93-8								t i ⁵⁵	
7-8								p ɑ ⁵⁵	
664-8								j w ²²	
246-8								k ɑ ʔ ⁴	
547-8								t θ ʔ ⁴	
555-8								j j ²²	
464-8								h m ⁵⁵	
119-8								tɕʰ i ²²	
835-8								n ɑ ʔ ⁴	
79-8								t w ⁵⁵	
693-8								h o ²² ²²	
477-8								n ĩ ʔ	
891-8								t ɑ̃u ⁵³	
528-8								j ɛ ²²	
797-8								tɕ ɑu ʔ ⁴ ⁴	
493-8								n ɛ ʔ ⁴	
217-8								j ɑ ʔ ⁴	
896-8								tɕʰ o ʔ ⁴	
452-8								m j ɑu ⁴	
580-8								t ɑ ʔ ⁴	
833-8								n ɑ ⁵⁵ ²²	
390-8								m ĩ ⁵⁵	
696-8								ŋ ɛ ²² ²²	
86-8								t ɑ̃u ²²	
384-8								m j ɑ̃	
61-8								t ĩ ²²	
536-8								t ɑ ʔ ⁴	
731-8								t e ⁵⁵	
779-8								tɕ ɑ ²²	
589-8								tʰ ɑ̃u ²²	
680-8								n̥ ɛ ʔ ⁴	
658-8								j ɑ ²²	
456-8								m j ĩ ⁵⁵	
183-8								tɕ ɑ ⁵⁵	
785-8								kʰ ɑ ⁵⁵	
714-8								t o ²²	
331-8								l ɛ ⁵⁵	
665-9									ɲ ɔ ⁵⁵
495-9									n ɔ ³⁵
838-9									n̥ ɔ ⁵⁵
438-9									m ʐ ʔ ³⁵
334-9									l ɔ ʔ ⁵⁵
360-9									l ai ³¹
394-9									m i ³¹
221-9									j a ⁵⁵
202-9									k ɔ ³¹
935-9									j ³¹
93-9									ts ɔ ³¹
7-9									p a n ³¹
664-9									o ɔ ŋ ⁵⁵
246-9									k ʐ ʔ ⁵⁵
547-9									ʂ ɯ ʔ
555-9									j a m
464-9									m ɔ ³¹
119-9									ts i ⁵⁵
835-9									n̥ a p ⁵⁵
79-9									tʰ ɔ ³¹
693-9									ɲ au ⁵⁵
477-9									n a ³⁵ ⁵⁵
891-9									tʰ ɔ ŋ ³⁵
528-9									ʐ ɔ ⁵⁵
797-9									k ʐ u ʔ ⁵⁵
493-9									n ɯ k
217-9									j a p ⁵⁵
896-9									ʈʂʰ au t ⁵⁵
452-9									m ʐ u ʔ ⁵⁵
580-9									s u ʔ ⁵⁵
833-9									n̥ ɔ ⁵⁵
390-9									m ɔ ŋ ³¹
696-9									ɲ au ⁵⁵
86-9									t u ŋ ⁵⁵
384-9									m a n ³⁵
61-9									ʈʂ a n ⁵⁵
536-9									s ɔ ʔ ⁵⁵
731-9									s i ³¹
779-9									tʃʰ ɔ ⁵⁵
589-9									tʰ ɔ ŋ ⁵⁵
680-9									ɲ u ʔ ⁵⁵
658-9									o a m ⁵⁵
456-9									m ʐ a ŋ ³¹
183-9									k ʐ ɔ ³¹
785-9									x ɔ ³¹
714-9									u ⁵⁵ t
331-9									l ɔ ³¹
