COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
3625	u ⁵⁵					o ⁵⁵	u ⁵⁵	w u ⁵⁵	o ⁵⁵
966	a ⁵⁵		a ⁵⁵			a ⁵⁵	a ⁵⁵		a ⁵⁵
1218						kʰ ɔ ⁵⁵			kʰ ɔ ⁵⁵
3823	u ²¹	u ²¹						w u ²¹	
4110	ɲ i ⁴⁴				ɲ i ³³	ɲ i ⁴⁴	n i ⁴⁴	ɲ i ⁴⁴	ɲ ɯ ⁴⁴
5694		v ɤ ⁴²	v ɤ ⁴²			f ɤ ⁴²	ɤ ⁴²		v ɤ ⁴²
6059	x a ²¹						x ou ³¹		
351	t ɯ ⁴²	t ɯ ⁴²				t ɯ ⁴²	t ɯ̃ ⁴²	t ɯ ²¹	t ɯ ³²
6898		k w ɔ ³⁵				k w ɔ ³⁵	k w ɔ ³⁵	k w ɔ ⁵⁵	
6950					ts o ³¹			dz ɿ ³¹	
7035					m ɤ ⁵⁵		m ɯ ⁵⁵		
2249		m ɯ ³¹	m ɯ ²¹		m ɯ̃ ³¹		m u ³¹	m ɯ ³¹	
2669			k ɯ ⁴²	k ɯ ⁴²		tsʰ ɿ ²¹		tsʰ ɿ ³¹	
4115			k ɛ ⁴⁴	k ɛ ³³					
4140			kʰ ɤ ⁴⁴		qʰ w ɛ ⁵⁵				
2808			m ɯ ⁵⁵	m ɯ ⁵⁵	m ɤ ⁵⁵				
4067		tʰ ɔ̃ ⁵⁵	ts ɤ ⁴⁴	ts a ⁴⁴	ʈ ɛ ⁵⁵			t e ³³	
2001			a ³¹			a ³¹	a ³¹		
1845				w u ³¹	w u ³³		w ɔ ⁴²		
958			m a ²¹	m a ²¹					
2951						ɕ i ³⁵			ɕ i ³⁵
4531		j õ ²¹		j ɔ ²¹			j ã ³¹	j o ²¹	j o ²¹
3781		kʰ a ⁴⁴		kʰ a ⁴⁴					
6472					a ⁵⁵	a ⁵⁵			
6915		n a ⁴²	n a ⁴²						
6842		ts ɯ ³¹	ts ɯ ³¹					dz ɯ ³¹	
1460	m j ɛ ⁴²	m j ɛ ⁴²	m j ɛ ⁴²	m j ɛ ⁴²		m j ɛ ³²			m j ɛ ⁴²
3536			ɕ ĩ ²¹		ʂ æ ⁴²		z ẽ ³¹	z e ³¹	
1039		s ɿ ⁵⁵	s ɿ ⁵⁵	s ɿ ⁵⁵		s ɤ ⁵⁵			s ɿ ⁵⁵
3524		xʰ ã ⁵⁵	x ã ⁵⁵						
5218						k ɤ ³⁵	k ɯ ³⁵		
4606					qʰ o ⁵⁵			kʰ ao ⁵⁵	
1708		p ɔu ³³	p o ³³		p ɔ ³³	p o ³³	p o ³³		p ɔ ³³
2912				i ⁵⁵				i ⁴⁴	n ɯ ⁵⁵
2563	ʈʂ ɯ ⁴²		ts ɯ ⁴²	ts ɯ̃ ⁴²	tʰ ɯ̃ ⁴²			tsʰ ai ³¹	
6993						s e ⁴⁴		ɕ ɛ ⁴⁴	s e ⁴⁴
2340	ɔ ³¹	u ³¹	õ ²¹	ɔ̃ ²¹		o ²¹			ɔ ²¹
299			tɕ i ³¹	tɕ i ³¹					tɕʰ ɯ ⁵⁵
534					d ɯ̃ ³¹	t ɔ ³⁵		d ɔ ³¹	t ɔ ³¹
108	ɲ ɯ ⁴²	j ɯ̃ ⁴²	j ɯ̃ ⁴²	j ɯ̃ ⁴²				ɲ ɯ ⁴²	ɲ ɯ ³²
1822						p i ²¹			p i ³¹
4117					x ɯ̃ ³³			x ɯ ³¹	
4677	pʰ j a ⁴²			p j a ⁴²				p j a ⁴²	
926			ts ɿ ³¹	ts ɯ ³³			ts ɿ ³³		
3874	t ɯ ²¹	t ɯ ²¹	t ɛ ²¹	t j ɯ ³¹	ts ɯ ³¹			t ɯ ²¹	
5673						ŋ a ³⁵	n j a ⁴²	ɲ a ⁴⁴	ɲ a ⁴⁴
2550	k ɔ ³⁵		k ou ⁵⁵			k w ɔ ³⁵	k w ɔ ³⁵	k ɔ ³⁵	k w ɔ ³⁵
971						m i ⁵⁵	m i ⁵⁵	m i ⁵⁵	m i ⁵⁵
1017					ʐ a ⁴²		z a ³¹		
4578						ɔ ²¹			ɔ ²¹
6547							kʰ w e ³¹		kʰ w e ³¹
301					tɕ ɤ ³³		tɕʰ ỹ ⁵⁵	tɕʰ u ³³	
1746			j ĩ ³³	j ɛ̃ ³³			j ɔ ³³		
3213				k u ²¹	k ɤ ³¹				
6129	v ɤ ³³			v ɛ ⁴⁴				v ɤ ³³	v ɤ ³¹
1256	ʐ ɤ ⁴²					s ɤ ⁴²		z ɤ ⁴²	z ɤ ⁴²
6606			ɣ ou ³³			ɣ u ³³	ɣ ã ³³		u ³³
6006			s w a ⁴⁴						s w a ⁴⁴
1038	ɲ i ²¹							ɲ i ²¹	ɲ i ³³
6544	t a ⁴²	t ã ⁴²				t a ³²		t a ⁴²	
487					qʰ ã ⁴²			kʰ ɤ ³¹	
3534	j i ²¹			j i ²¹		j i ²¹			j i ³¹
5746				ts ɿ ³³	k ɯ ³³			dz ɿ ³¹	
6406		k u ³³				k u ³³			k u ³³
6131		t e ⁴²	t a ⁴²	t a ⁴²					
3490					l a ⁴⁴	l ɔ ³⁵			l ɔ ³³
3537			ã ³³	ã ⁴⁴					
6517	s ɿ ³⁵	sʰ ɯ ⁵⁵	s ɿ ⁵⁵	s ɿ ⁵⁵			s ɿ ³³		
1707	ʂ e ⁴²	s ẽ ⁴²		s ɛ̃ ⁴²				s ɛ ⁴²	
840		tsʰ ɛ̃ ⁴⁴	tsʰ ɛ̃ ⁴⁴						
6063				w a ⁴⁴	w a ⁴⁴				
2830	ʂ e ⁴²	s ẽ ⁴²	s ẽ ⁴²	s ẽ ⁴²				s e ⁴²	s e ⁴²
3302	j ɔ ³³	j ɔ ³³	j o ³³			j ɔ ³³	j ɔ ³³	j ɔ ³³	
5744	p ɯ ³¹					p ɯ ³¹			
6618		ɣ ɔu ²¹	ɣ ou ²¹				ɣ ɔ ²¹		
3760	t ɯ ⁴⁴		t ɯ ⁴⁴	t ɯ ⁴⁴		t ɯ ⁴⁴		t ɯ ⁴⁴	t ɯ ³³
5578	tʰ ɤ ⁴²		tʰ ɤ ³¹			tʰ ɤ ³¹			tʰ ɤ ³¹
2424		ŋ ɛ ²¹	ŋ ɛ ²¹	ŋ ɛ ²¹		ŋ ɛ ²¹	n j ɛ ²¹		ŋ ɛ ²¹
3357		f ɤ ³³	f ɤ ³³						
5814	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴⁴				
5183					ts ɿ ³³	tɕ i ³³			
4159	tɕʰ i ⁵⁵	tɕʰ i ³³					tɕ ĩ ³⁵		ts ɿ ³³
1334	x ɔ ³⁵				x ɔ ⁵⁵	x ɔ ³⁵	x ɔ ³⁵	x ɔ ³⁵	x ɔ ³⁵
4621				ɕ y ³³			ɕ y ³³	ɕ y ³³	
4943					ʈ õ ²¹		ts ɔ ⁴²		
3668				k a ⁴⁴					tɕ a ⁴⁴
2145			ɕ ĩ ⁵⁵					s ɛ ³³	ɕ i ³³
2551		t ɔu ⁴²	t ou ⁴²	t o ³¹	d ao ⁴²			d ao ³¹	
4560				k u ⁴⁴			kʲ ɛ ³⁵	k ɛ ³³	
1175		k w ã ³⁵	k w ã ⁵⁵				k w ã ³⁵	kʰ ao ⁵⁵	
5485	p ɛ ⁴⁴	p ɛ ⁴²		p a ⁴⁴			p ɛ ⁴²	p ɛ ⁴⁴	
441			s ɤ̃ ³¹	s ɔ̃ ⁴²	s õ ³¹				
5542		s e ⁵⁵		ɕ i ⁵⁵	s ao ⁵⁵	s ɿ ³⁵	s ɤ ³⁵	s u ⁵⁵	ɕ i ³⁵
1317		j ɛ̃ ³⁵	j ɯ̃ ⁵⁵						j i ⁵⁵
6132			ɤ̃ ³³			ŋ ɤ ³³	ŋ ɛ ³³		
6171			l ɯ ³¹			l ɯ ³¹			
5540	ɣ ɔ ³¹	ɣ ɔ ²¹							
2197					ɕ ʊ ³³	ʃ w ɔ ³³		s u ³³	
6771		m a ⁴⁴		m a ⁵⁵	m ã ⁵⁵				
2971				w ɛ ⁴⁴	w ɛ ⁵⁵				
1774	ɲ ɤ ³³					n ɤ ³³		ɲ ɤ ³³	ɲ ɤ ³³
272	p ɯ ³¹	p ɯ ²¹	p o ²¹			p ɯ ³¹	p ou ²¹	p ɯ ³¹	p ɯ ³¹
6366				j u ⁴⁴		j ɔ ³⁵		j ɔ ³³	
5588	l ɯ ²¹	l e ²¹							
1823						tɕ a ³⁵		tɕ ao ²¹	tɕ a ³⁵
823	k ɤ ²¹	k ɯ ²¹		k u ³¹		k ɤ ³¹		k ɤ ²¹	k ɤ ³¹
1742	ɲ ɤ ³³					n ɤ ³³		ɲ ɤ ³³	ɲ ɤ ³³
4637		n a ⁵⁵					n a ²¹	n a ⁴²	
1036	m a ³⁵							m a ³⁵	
2576		sʰ w e ⁴⁴	s w e ⁴⁴				s w a ⁴⁴		s w e ⁴⁴
2757							tsʰ u ⁵⁵	ts u ⁵⁵	
1243		ɣ ɯ ³⁵	ɣ ɯ ³⁵	ɣ ɯ ³⁵			ɣ ɯ ³⁵		
6058	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵				n a ⁵⁵	n a ⁵⁵	
1657					l u ³¹				l ɤ ²¹
5512	kʲ e ³⁵							k ɛ ³³	
2501	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	
4925		f ɤ ³³	f ɤ ³³						
2293	ɕ i ⁵⁵	ɕ i ⁵⁵	ɕ i ⁵⁵	ɕ i ⁴⁴				ɕ i ⁵⁵	
3041	m ɯ ⁵⁵		m ɯ ⁵⁵	m ɯ ⁵⁵			m u ⁵⁵		m ɯ ⁵⁵
985	t e ³³			t ẽ ⁴²	t ẽ ³³				
4158	n ɯ ³¹				n ɔ ³¹			n ɯ ³¹	n ɯ ³¹
1315	y ⁵⁵							y ⁵⁵	
4343	l ɯ ³¹			l j ɯ ²¹				l ɯ ³¹	
6801		m a ⁴⁴		m ɯ̃ ⁵⁵					
2072			ts ɿ ³³		tɕ ɯ̃ ³¹	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
957		p ɔu ³¹			b o ⁴⁴		p a ³¹	p ao ²¹	
5403					n ɛ ³³	n e ²¹	n e ³¹	ɲ i ³¹	n e ²¹
5671	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴		tɕʰ a ⁴⁴			
3407	z ɛ ³³		s ɛ̃ ²¹	ʐ ɯ ³³					
295	s e ⁴⁴					s e ⁴²			
2990	p ɔ ³¹				b o ⁵⁵	p ɔ ²¹			
6770	n a ⁴⁴		n a ⁴⁴			n a ⁴⁴		n a ⁴⁴	
2485			a ³¹			a ³¹	a ³¹		a ³¹
6254				n ɛ ⁴⁴	n æ̃ ⁴²				
6719	pʰ ɛ ⁵⁵	pʰ ɛ̃ ⁵⁵				pʰ ɛ ⁵⁵	pʰ j ɛ ⁵⁵	pʰ ɛ ⁵⁵	
54	t ɔ ⁴⁴				t o ⁵⁵	t o ⁴⁴			t o ³³
1442	v ɤ ³¹					v ɤ ³¹		v ɤ ³¹	v ɤ ³¹
5888	s ɔ ⁴⁴	tsʰ ou ⁴⁴	tsʰ ou ⁴⁴	tsʰ u ⁴⁴	ʈʰ u ⁵⁵				
352		m ɔu ³³			m ɯ̃ ⁵⁵	m ɯ ³¹	m ɔ ⁴²	m o ³³	m ɯ ³¹
5786	ʂ e ⁴⁴			s e ³³		s e ⁴⁴		s ɛ ⁴⁴	
6840	s ɿ ³⁵			s ɯ ⁵⁵		s ɯ ⁵⁵	s ɯ ⁵⁵		s ɿ ⁵⁵
6749	a ⁵⁵	a ⁵⁵			a ⁵⁵		a ⁵⁵	a ⁵⁵	
6605	ŋ ɔ ³³	ŋ ɔu ³³						ʁ ɔ ³³	
3473	k ɤ ²¹								k ɤ ²¹
3044		tɕ a ⁵⁵				tʰ a ⁵⁵	tɕ ĩ ³⁵	ts ɯ ⁴⁴	
6800	t ɔ ²¹	t ɯ ²¹	t o ²¹		t ɔ ³¹		t ɔ ²¹		
3291		sʰ ɯ ⁴⁴	s ɯ ⁴⁴	s ɯ ⁴⁴		z ɯ ⁴⁴			s ɯ ⁴⁴
3761		sʰ a ⁵⁵		s ã ⁴⁴	s ao ⁵⁵				
1041		j ɤ ³³	j ɤ̃ ³³			n ɤ ³³			
1241	p e ⁴⁴					p e ⁴⁴		p e ⁴⁴	p e ⁴⁴
294	p e ³³		p e ³³						
2341	m ɛ ³⁵	m ɛ ³⁵	m ɛ ⁵⁵	m ɛ ⁵⁵		m ɛ ³⁵	m ɛ ³⁵		
