COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
7035					m ɤ ⁵⁵		m ɯ ⁵⁵		
2876	ɯ ³¹			ɯ ⁴²		ɯ ³¹			
196	p ɔ ³⁵	p ɔu ³⁵	p o ⁵⁵	p u ⁵⁵	p ɤ ⁵⁵	p ɔ ³⁵			p ɔ ³⁵
1666	ɯ ³³	ɯ ³³	ɯ̃ ³³		ɯ̃ ³³	ɯ ³³	ẽ ³³	ʔ ɯ ³³	
3344				k ã ⁵⁵	q a ⁵⁵				
1442	v ɤ ³¹					v ɤ ³¹		v ɤ ³¹	v ɤ ³¹
483	ʈʂ ɔ ³¹	ts ɔ̃u ²¹	ts õu ²¹	ts ɔ ³³		ts o ²¹			ts o ²¹
1945			f ɛ̃ ³³	f ɛ̃ ³³				f ɛ ⁴⁴	
4689	e ⁵⁵				ɤ ⁴⁴				
1946					x a ⁴⁴	x ɯ ⁵⁵			
4027	ŋ ɤ ³³							ŋ w e ³³	
4217							a ³¹	a ³¹	
5391				pʰ ao ⁵⁵				pʰ ao ³³	
6605	ŋ ɔ ³³	ŋ ɔu ³³						ʁ ɔ ³³	
702	t ɯ ²¹	t ɯ ²¹	t ɯ ²¹			t ɯ ²¹	t ou ²¹	t ɯ ²¹	t ɯ ²¹
6840	s ɿ ³⁵			s ɯ ⁵⁵		s ɯ ⁵⁵	s ɯ ⁵⁵		s ɿ ⁵⁵
3523	a ³³		ã ³³	ã ⁴⁴		a ³³	ã ³³	a ³³	a ³³
6751		xʰ a ³¹	x ɛ̃ ³¹	x ɛ̃ ⁴²	x ã ⁴²	x ɛ ³¹		x e ³¹	x a ³¹
4140			kʰ ɤ ⁴⁴		qʰ w ɛ ⁵⁵				
6803					a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵
5946	ŋ ɤ ⁴⁴							ŋ ɤ ⁴⁴	
1216		ts ɿ ³³					ts ɿ ³³		
4529	z ɔ ³¹		ɕ õ ²¹		ʐ u ³¹	ɕ o ³¹	z ou ³¹		
3781		kʰ a ⁴⁴		kʰ a ⁴⁴					
4161			k ɛ ⁴⁴					g ɛ ⁵⁵	
4894			ɕ o ²¹	ɕ o ³¹					
2000		t i ³³	t i ³³	t i ⁴⁴		t i ³³	t i ³³	t i ³³	tɕ i ³³
774					t ɤ ³³		tʰ ɛ̃ ⁵⁵		
740		p j ɛ̃ ²¹					p ɛ̃ ²¹		
3301	p ɛ ⁴²	p ɛ ⁴²	p ɛ ⁴²		p a ⁴²	p ɛ ⁴²	p ɛ ⁴²	p ɛ ⁴²	
1336		m i ⁵⁵	m i ⁵⁵	m i ⁵⁵		m i ³¹	m i ³¹		
1539	tɕ y ³¹							tɕ o ³¹	
4943					ʈ õ ²¹		ts ɔ ⁴²		
1316	m ɯ ⁵⁵	m ɯ ³⁵	m ɯ ⁵⁵	m ɯ̃ ³³			m e ³⁵	m ɛ ⁵⁵	m ɛ ⁵⁵
3874	t ɯ ²¹	t ɯ ²¹	t ɛ ²¹	t j ɯ ³¹	ts ɯ ³¹			t ɯ ²¹	
2483	l ɔ ²¹					l ɔ ³¹			l ɔ ³¹
1583			kʰ w ɛ ⁵⁵					kʰ w ɛ ⁵⁵	
422							ɕ ɛ ⁴⁴	ʃ ɤ ³³	s e ⁵⁵
1944			t w ɛ ⁴⁴	t w ɛ ⁴⁴					
2992				m ɯ ⁵⁵	m u ⁵⁵				m i ³²
2767	a ⁵⁵		a ⁵⁵	a ⁵⁵		a ⁵⁵	a ⁵⁵	a ⁵⁵	
3112	kʰ w ɛ ³¹	kʰ w ɛ ³¹	kʰ w ɛ ³¹	kʰ w ɛ ³¹		kʰ w ɛ ³¹	kʰ w ɛ ³¹		kʰ w a ³¹
1988	f ɛ ⁴⁴	f ɤ ²¹	f ɛ ⁴⁴	f e ⁴⁴				f ɛ ⁴⁴	
272	p ɯ ³¹	p ɯ ²¹	p o ²¹			p ɯ ³¹	p ou ²¹	p ɯ ³¹	p ɯ ³¹
3406	ŋ w e ³³						l w ẽ ³³		x w e ³³
4056						tɕ j ɛ ³³	j ĩ ³³		tɕ j ɛ ³³
6799	a ³¹		a ³¹						
6048					t ɔ ⁵⁵				t ɔ ⁵⁵
108	ɲ ɯ ⁴²	j ɯ̃ ⁴²	j ɯ̃ ⁴²	j ɯ̃ ⁴²				ɲ ɯ ⁴²	ɲ ɯ ³²
1257		v ɤ ⁴²	v ɤ ⁴²						
6062				t ã ⁵⁵	t ɔ ⁴⁴	t a ⁴⁴			t ɔ ⁵⁵
948				v ɛ ³³	v e ³³				
1777		j ĩ ³³	j ĩ ³³				j ɔ ³³		
6457	ʈʂ ɔ ³³	ts u ³³	ts õ ³³	ts õ ³³		ts o ³³		dz ɔ ³³	ts o ³³
1164		sʰ e ⁴⁴	s e ⁴⁴	s e ⁴⁴	s æ ⁵⁵				
4876		j a ⁴⁴	j a ⁴⁴	j a ⁴⁴		j a ⁴⁴	j a ²¹	j a ⁴⁴	
5404					pʰ a ⁵⁵			pʰ a ⁴⁴	
4164						tʰ a ⁵⁵			tʰ a ⁵⁵
5218						k ɤ ³⁵	k ɯ ³⁵		
6729	ɕ y ³³	ɕ y ³³	s o ⁵⁵	ɕ y ³³			ɕ y ³³	ɕ y ³³	ɕ y ³³
1017					ʐ a ⁴²		z a ³¹		
2485			a ³¹			a ³¹	a ³¹		a ³¹
6519						f e ⁴⁴			f ɤ ³¹
2067	t ɯ ²¹	t ɯ ²¹	t ɯ ²¹	t i ⁵⁵		ts ɿ ³¹	t ou ²¹		t ɯ ²¹
5540	ɣ ɔ ³¹	ɣ ɔ ²¹							
3627	l ɛ ⁵⁵	l a ³⁵	l i ⁵⁵	l e ⁵⁵					l a ⁴²
2502	n e ⁴⁴	n e ⁴⁴	n e ⁴⁴	n ɛ ⁴⁴		n e ⁴⁴	n e ⁴⁴		n e ⁴⁴
418		p ɯ ³³	p o ⁴⁴	p u ⁵⁵		p o ⁴⁴	p ou ³³		
183					tɕ ã ³¹			tɕʰ i ³¹	
3396		m ɛ ²¹	m ɛ ²¹	m æ ²¹		m ɛ ²¹	m ɛ ²¹		m ɛ ²¹
5298	kʰ w a ⁵⁵	kʰ w ã ⁵⁵	kʰ w ã ⁵⁵	kʰ w ã ⁵⁵		kʰ w a ⁵⁵		kʰ w a ⁵⁵	kʰ w a ⁵⁵
3630			v ɤ ⁵⁵		v ɤ ⁵⁵				
6366				j u ⁴⁴		j ɔ ³⁵		j ɔ ³³	
3405	kʲ i ³¹	tɕ i ³¹	ts ɿ ³³	ts ɿ ³³		tɕ i ³¹		dʑ i ³³	kʲ i ³¹
3182	ts ɯ ⁵⁵	ts ɿ ⁵⁵	ts u ⁵⁵	ts u ⁵⁵		ts ɿ ⁵⁵		ts ɿ ⁵⁵	ts ɿ ⁵⁵
6858	p i ⁵⁵	p ĩ ⁵⁵	p i ⁵⁵	p i ⁵⁵		p i ³⁵	p i ³⁵	p i ³⁵	p i ³⁵
1241	p e ⁴⁴					p e ⁴⁴		p e ⁴⁴	p e ⁴⁴
