index	index_p	rindex	rindex_p	cogid	id_AntangWesternSandong	segment_AntangWesternSandong	segment_AntangWesternSandong_L1	segment_AntangWesternSandong_L2	segment_AntangWesternSandong_L3	segment_AntangWesternSandong_R1	segment_AntangWesternSandong_R2	segment_AntangWesternSandong_R3	SC_AntangWesternSandong	SC_AntangWesternSandong_L1	SC_AntangWesternSandong_L2	SC_AntangWesternSandong_L3	SC_AntangWesternSandong_R1	SC_AntangWesternSandong_R2	SC_AntangWesternSandong_R3	PROSODY_AntangWesternSandong	PROSODY_AntangWesternSandong_L1	PROSODY_AntangWesternSandong_L2	PROSODY_AntangWesternSandong_L3	PROSODY_AntangWesternSandong_R1	PROSODY_AntangWesternSandong_R2	PROSODY_AntangWesternSandong_R3	id_BanliangYangAn	segment_BanliangYangAn	segment_BanliangYangAn_L1	segment_BanliangYangAn_L2	segment_BanliangYangAn_L3	segment_BanliangYangAn_R1	segment_BanliangYangAn_R2	segment_BanliangYangAn_R3	SC_BanliangYangAn	SC_BanliangYangAn_L1	SC_BanliangYangAn_L2	SC_BanliangYangAn_L3	SC_BanliangYangAn_R1	SC_BanliangYangAn_R2	SC_BanliangYangAn_R3	PROSODY_BanliangYangAn	PROSODY_BanliangYangAn_L1	PROSODY_BanliangYangAn_L2	PROSODY_BanliangYangAn_L3	PROSODY_BanliangYangAn_R1	PROSODY_BanliangYangAn_R2	PROSODY_BanliangYangAn_R3	id_DujiangEasternSandong	segment_DujiangEasternSandong	segment_DujiangEasternSandong_L1	segment_DujiangEasternSandong_L2	segment_DujiangEasternSandong_L3	segment_DujiangEasternSandong_R1	segment_DujiangEasternSandong_R2	segment_DujiangEasternSandong_R3	SC_DujiangEasternSandong	SC_DujiangEasternSandong_L1	SC_DujiangEasternSandong_L2	SC_DujiangEasternSandong_L3	SC_DujiangEasternSandong_R1	SC_DujiangEasternSandong_R2	SC_DujiangEasternSandong_R3	PROSODY_DujiangEasternSandong	PROSODY_DujiangEasternSandong_L1	PROSODY_DujiangEasternSandong_L2	PROSODY_DujiangEasternSandong_L3	PROSODY_DujiangEasternSandong_R1	PROSODY_DujiangEasternSandong_R2	PROSODY_DujiangEasternSandong_R3	id_JiaoliPandong	segment_JiaoliPandong	segment_JiaoliPandong_L1	segment_JiaoliPandong_L2	segment_JiaoliPandong_L3	segment_JiaoliPandong_R1	segment_JiaoliPandong_R2	segment_JiaoliPandong_R3	SC_JiaoliPandong	SC_JiaoliPandong_L1	SC_JiaoliPandong_L2	SC_JiaoliPandong_L3	SC_JiaoliPandong_R1	SC_JiaoliPandong_R2	SC_JiaoliPandong_R3	PROSODY_JiaoliPandong	PROSODY_JiaoliPandong_L1	PROSODY_JiaoliPandong_L2	PROSODY_JiaoliPandong_L3	PROSODY_JiaoliPandong_R1	PROSODY_JiaoliPandong_R2	PROSODY_JiaoliPandong_R3	id_JiarongSouthernSandong	segment_JiarongSouthernSandong	segment_JiarongSouthernSandong_L1	segment_JiarongSouthernSandong_L2	segment_JiarongSouthernSandong_L3	segment_JiarongSouthernSandong_R1	segment_JiarongSouthernSandong_R2	segment_JiarongSouthernSandong_R3	SC_JiarongSouthernSandong	SC_JiarongSouthernSandong_L1	SC_JiarongSouthernSandong_L2	SC_JiarongSouthernSandong_L3	SC_JiarongSouthernSandong_R1	SC_JiarongSouthernSandong_R2	SC_JiarongSouthernSandong_R3	PROSODY_JiarongSouthernSandong	PROSODY_JiarongSouthernSandong_L1	PROSODY_JiarongSouthernSandong_L2	PROSODY_JiarongSouthernSandong_L3	PROSODY_JiarongSouthernSandong_R1	PROSODY_JiarongSouthernSandong_R2	PROSODY_JiarongSouthernSandong_R3	id_JiuqianSouthernSandong	segment_JiuqianSouthernSandong	segment_JiuqianSouthernSandong_L1	segment_JiuqianSouthernSandong_L2	segment_JiuqianSouthernSandong_L3	segment_JiuqianSouthernSandong_R1	segment_JiuqianSouthernSandong_R2	segment_JiuqianSouthernSandong_R3	SC_JiuqianSouthernSandong	SC_JiuqianSouthernSandong_L1	SC_JiuqianSouthernSandong_L2	SC_JiuqianSouthernSandong_L3	SC_JiuqianSouthernSandong_R1	SC_JiuqianSouthernSandong_R2	SC_JiuqianSouthernSandong_R3	PROSODY_JiuqianSouthernSandong	PROSODY_JiuqianSouthernSandong_L1	PROSODY_JiuqianSouthernSandong_L2	PROSODY_JiuqianSouthernSandong_L3	PROSODY_JiuqianSouthernSandong_R1	PROSODY_JiuqianSouthernSandong_R2	PROSODY_JiuqianSouthernSandong_R3	id_Pandong	segment_Pandong	segment_Pandong_L1	segment_Pandong_L2	segment_Pandong_L3	segment_Pandong_R1	segment_Pandong_R2	segment_Pandong_R3	SC_Pandong	SC_Pandong_L1	SC_Pandong_L2	SC_Pandong_L3	SC_Pandong_R1	SC_Pandong_R2	SC_Pandong_R3	PROSODY_Pandong	PROSODY_Pandong_L1	PROSODY_Pandong_L2	PROSODY_Pandong_L3	PROSODY_Pandong_R1	PROSODY_Pandong_R2	PROSODY_Pandong_R3	id_RenliEasternSandong	segment_RenliEasternSandong	segment_RenliEasternSandong_L1	segment_RenliEasternSandong_L2	segment_RenliEasternSandong_L3	segment_RenliEasternSandong_R1	segment_RenliEasternSandong_R2	segment_RenliEasternSandong_R3	SC_RenliEasternSandong	SC_RenliEasternSandong_L1	SC_RenliEasternSandong_L2	SC_RenliEasternSandong_L3	SC_RenliEasternSandong_R1	SC_RenliEasternSandong_R2	SC_RenliEasternSandong_R3	PROSODY_RenliEasternSandong	PROSODY_RenliEasternSandong_L1	PROSODY_RenliEasternSandong_L2	PROSODY_RenliEasternSandong_L3	PROSODY_RenliEasternSandong_R1	PROSODY_RenliEasternSandong_R2	PROSODY_RenliEasternSandong_R3	id_SanjiangEasternSandong	segment_SanjiangEasternSandong	segment_SanjiangEasternSandong_L1	segment_SanjiangEasternSandong_L2	segment_SanjiangEasternSandong_L3	segment_SanjiangEasternSandong_R1	segment_SanjiangEasternSandong_R2	segment_SanjiangEasternSandong_R3	SC_SanjiangEasternSandong	SC_SanjiangEasternSandong_L1	SC_SanjiangEasternSandong_L2	SC_SanjiangEasternSandong_L3	SC_SanjiangEasternSandong_R1	SC_SanjiangEasternSandong_R2	SC_SanjiangEasternSandong_R3	PROSODY_SanjiangEasternSandong	PROSODY_SanjiangEasternSandong_L1	PROSODY_SanjiangEasternSandong_L2	PROSODY_SanjiangEasternSandong_L3	PROSODY_SanjiangEasternSandong_R1	PROSODY_SanjiangEasternSandong_R2	PROSODY_SanjiangEasternSandong_R3	id_ShuigenCentralSandong	segment_ShuigenCentralSandong	segment_ShuigenCentralSandong_L1	segment_ShuigenCentralSandong_L2	segment_ShuigenCentralSandong_L3	segment_ShuigenCentralSandong_R1	segment_ShuigenCentralSandong_R2	segment_ShuigenCentralSandong_R3	SC_ShuigenCentralSandong	SC_ShuigenCentralSandong_L1	SC_ShuigenCentralSandong_L2	SC_ShuigenCentralSandong_L3	SC_ShuigenCentralSandong_R1	SC_ShuigenCentralSandong_R2	SC_ShuigenCentralSandong_R3	PROSODY_ShuigenCentralSandong	PROSODY_ShuigenCentralSandong_L1	PROSODY_ShuigenCentralSandong_L2	PROSODY_ShuigenCentralSandong_L3	PROSODY_ShuigenCentralSandong_R1	PROSODY_ShuigenCentralSandong_R2	PROSODY_ShuigenCentralSandong_R3	id_ShuiweiSouthernSandong	segment_ShuiweiSouthernSandong	segment_ShuiweiSouthernSandong_L1	segment_ShuiweiSouthernSandong_L2	segment_ShuiweiSouthernSandong_L3	segment_ShuiweiSouthernSandong_R1	segment_ShuiweiSouthernSandong_R2	segment_ShuiweiSouthernSandong_R3	SC_ShuiweiSouthernSandong	SC_ShuiweiSouthernSandong_L1	SC_ShuiweiSouthernSandong_L2	SC_ShuiweiSouthernSandong_L3	SC_ShuiweiSouthernSandong_R1	SC_ShuiweiSouthernSandong_R2	SC_ShuiweiSouthernSandong_R3	PROSODY_ShuiweiSouthernSandong	PROSODY_ShuiweiSouthernSandong_L1	PROSODY_ShuiweiSouthernSandong_L2	PROSODY_ShuiweiSouthernSandong_L3	PROSODY_ShuiweiSouthernSandong_R1	PROSODY_ShuiweiSouthernSandong_R2	PROSODY_ShuiweiSouthernSandong_R3	id_ShuiyaoSouthernSandong	segment_ShuiyaoSouthernSandong	segment_ShuiyaoSouthernSandong_L1	segment_ShuiyaoSouthernSandong_L2	segment_ShuiyaoSouthernSandong_L3	segment_ShuiyaoSouthernSandong_R1	segment_ShuiyaoSouthernSandong_R2	segment_ShuiyaoSouthernSandong_R3	SC_ShuiyaoSouthernSandong	SC_ShuiyaoSouthernSandong_L1	SC_ShuiyaoSouthernSandong_L2	SC_ShuiyaoSouthernSandong_L3	SC_ShuiyaoSouthernSandong_R1	SC_ShuiyaoSouthernSandong_R2	SC_ShuiyaoSouthernSandong_R3	PROSODY_ShuiyaoSouthernSandong	PROSODY_ShuiyaoSouthernSandong_L1	PROSODY_ShuiyaoSouthernSandong_L2	PROSODY_ShuiyaoSouthernSandong_L3	PROSODY_ShuiyaoSouthernSandong_R1	PROSODY_ShuiyaoSouthernSandong_R2	PROSODY_ShuiyaoSouthernSandong_R3	id_TangnianYangAn	segment_TangnianYangAn	segment_TangnianYangAn_L1	segment_TangnianYangAn_L2	segment_TangnianYangAn_L3	segment_TangnianYangAn_R1	segment_TangnianYangAn_R2	segment_TangnianYangAn_R3	SC_TangnianYangAn	SC_TangnianYangAn_L1	SC_TangnianYangAn_L2	SC_TangnianYangAn_L3	SC_TangnianYangAn_R1	SC_TangnianYangAn_R2	SC_TangnianYangAn_R3	PROSODY_TangnianYangAn	PROSODY_TangnianYangAn_L1	PROSODY_TangnianYangAn_L2	PROSODY_TangnianYangAn_L3	PROSODY_TangnianYangAn_R1	PROSODY_TangnianYangAn_R2	PROSODY_TangnianYangAn_R3	id_TangzhouWesternSandong	segment_TangzhouWesternSandong	segment_TangzhouWesternSandong_L1	segment_TangzhouWesternSandong_L2	segment_TangzhouWesternSandong_L3	segment_TangzhouWesternSandong_R1	segment_TangzhouWesternSandong_R2	segment_TangzhouWesternSandong_R3	SC_TangzhouWesternSandong	SC_TangzhouWesternSandong_L1	SC_TangzhouWesternSandong_L2	SC_TangzhouWesternSandong_L3	SC_TangzhouWesternSandong_R1	SC_TangzhouWesternSandong_R2	SC_TangzhouWesternSandong_R3	PROSODY_TangzhouWesternSandong	PROSODY_TangzhouWesternSandong_L1	PROSODY_TangzhouWesternSandong_L2	PROSODY_TangzhouWesternSandong_L3	PROSODY_TangzhouWesternSandong_R1	PROSODY_TangzhouWesternSandong_R2	PROSODY_TangzhouWesternSandong_R3	id_TingpaiWesternSandong	segment_TingpaiWesternSandong	segment_TingpaiWesternSandong_L1	segment_TingpaiWesternSandong_L2	segment_TingpaiWesternSandong_L3	segment_TingpaiWesternSandong_R1	segment_TingpaiWesternSandong_R2	segment_TingpaiWesternSandong_R3	SC_TingpaiWesternSandong	SC_TingpaiWesternSandong_L1	SC_TingpaiWesternSandong_L2	SC_TingpaiWesternSandong_L3	SC_TingpaiWesternSandong_R1	SC_TingpaiWesternSandong_R2	SC_TingpaiWesternSandong_R3	PROSODY_TingpaiWesternSandong	PROSODY_TingpaiWesternSandong_L1	PROSODY_TingpaiWesternSandong_L2	PROSODY_TingpaiWesternSandong_L3	PROSODY_TingpaiWesternSandong_R1	PROSODY_TingpaiWesternSandong_R2	PROSODY_TingpaiWesternSandong_R3	id_ZhongheCentralSandong	segment_ZhongheCentralSandong	segment_ZhongheCentralSandong_L1	segment_ZhongheCentralSandong_L2	segment_ZhongheCentralSandong_L3	segment_ZhongheCentralSandong_R1	segment_ZhongheCentralSandong_R2	segment_ZhongheCentralSandong_R3	SC_ZhongheCentralSandong	SC_ZhongheCentralSandong_L1	SC_ZhongheCentralSandong_L2	SC_ZhongheCentralSandong_L3	SC_ZhongheCentralSandong_R1	SC_ZhongheCentralSandong_R2	SC_ZhongheCentralSandong_R3	PROSODY_ZhongheCentralSandong	PROSODY_ZhongheCentralSandong_L1	PROSODY_ZhongheCentralSandong_L2	PROSODY_ZhongheCentralSandong_L3	PROSODY_ZhongheCentralSandong_R1	PROSODY_ZhongheCentralSandong_R2	PROSODY_ZhongheCentralSandong_R3
4	0.8000	2	0.4000	1971	358	m	i	-	ts	¹	∅	∅	M	I	_	C	_	∅	∅	4	7	0	2	0	∅	∅	359	m	i	-	ts	¹	∅	∅	M	I	_	C	_	∅	∅	4	7	0	2	0	∅	∅	360	m	i	-	ȶ	¹	∅	∅	M	I	_	T	_	∅	∅	4	7	0	1	0	∅	∅	361	m	ə	-	ts	¹	∅	∅	M	E	_	C	_	∅	∅	4	7	0	2	0	∅	∅																							362	m	u	j	ts	¹	∅	∅	M	Y	J	C	_	∅	∅	4	7	6	2	0	∅	∅	363	m	i	-	ȶ	¹	∅	∅	M	I	_	T	_	∅	∅	4	7	0	1	0	∅	∅																																																																																																															364	m	i	-	ts	¹	∅	∅	M	I	_	C	_	∅	∅	4	7	0	2	0	∅	∅	365	m	i	-	ts	¹	∅	∅	M	I	_	C	_	∅	∅	4	7	0	2	0	∅	∅	366	m	i	-	ts	¹	∅	∅	M	I	_	C	_	∅	∅	4	7	0	2	0	∅	∅																						
5	1.0000	1	0.2000	1971	358	¹	m	i	-	∅	∅	∅	_	M	I	_	∅	∅	∅	0	4	7	0	∅	∅	∅	359	¹	m	i	-	∅	∅	∅	_	M	I	_	∅	∅	∅	0	4	7	0	∅	∅	∅	360	¹	m	i	-	∅	∅	∅	_	M	I	_	∅	∅	∅	0	4	7	0	∅	∅	∅	361	¹	m	ə	-	∅	∅	∅	_	M	E	_	∅	∅	∅	0	4	7	0	∅	∅	∅																							362	¹	m	u	j	∅	∅	∅	_	M	Y	J	∅	∅	∅	0	4	7	6	∅	∅	∅	363	¹	m	i	-	∅	∅	∅	_	M	I	_	∅	∅	∅	0	4	7	0	∅	∅	∅																																																																																																															364	¹	m	i	-	∅	∅	∅	_	M	I	_	∅	∅	∅	0	4	7	0	∅	∅	∅	365	¹	m	i	-	∅	∅	∅	_	M	I	_	∅	∅	∅	0	4	7	0	∅	∅	∅	366	¹	m	i	-	∅	∅	∅	_	M	I	_	∅	∅	∅	0	4	7	0	∅	∅	∅																						
1	0.3333	3	1.0000	1973																																																																																									367	l	∅	∅	∅	u	¹	∅	L	∅	∅	∅	Y	_	∅	5	∅	∅	∅	7	0	∅																																													368	l	∅	∅	∅	u	¹	∅	L	∅	∅	∅	Y	_	∅	5	∅	∅	∅	7	0	∅																																													369	l	∅	∅	∅	u	¹	∅	L	∅	∅	∅	Y	_	∅	5	∅	∅	∅	7	0	∅	370	l	∅	∅	∅	u	¹	∅	L	∅	∅	∅	Y	_	∅	5	∅	∅	∅	7	0	∅																																													371	l	∅	∅	∅	u	¹	∅	L	∅	∅	∅	Y	_	∅	5	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	1973																																																																																									367	u	l	∅	∅	¹	∅	∅	Y	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅																																													368	u	l	∅	∅	¹	∅	∅	Y	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅																																													369	u	l	∅	∅	¹	∅	∅	Y	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅	370	u	l	∅	∅	¹	∅	∅	Y	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅																																													371	u	l	∅	∅	¹	∅	∅	Y	L	∅	∅	_	∅	∅	7	5	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	1973																																																																																									367	¹	u	l	∅	∅	∅	∅	_	Y	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅																																													368	¹	u	l	∅	∅	∅	∅	_	Y	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅																																													369	¹	u	l	∅	∅	∅	∅	_	Y	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅	370	¹	u	l	∅	∅	∅	∅	_	Y	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅																																													371	¹	u	l	∅	∅	∅	∅	_	Y	L	∅	∅	∅	∅	0	7	5	∅	∅	∅	∅																						
1	0.2000	5	1.0000	1974																																																																																									372	ts	∅	∅	∅	j	u	p	C	∅	∅	∅	J	Y	P	2	∅	∅	∅	6	7	1																																																																			373	s	∅	∅	∅	-	u	p	S	∅	∅	∅	_	Y	P	3	∅	∅	∅	0	7	1																							374	s	∅	∅	∅	-	u	p	S	∅	∅	∅	_	Y	P	3	∅	∅	∅	0	7	1																																																																																																														
2	0.4000	4	0.8000	1974																																																																																									372	j	ts	∅	∅	u	p	¹	J	C	∅	∅	Y	P	_	6	2	∅	∅	7	1	0																																																																			373	-	s	∅	∅	u	p	¹	_	S	∅	∅	Y	P	_	0	3	∅	∅	7	1	0																							374	-	s	∅	∅	u	p	¹	_	S	∅	∅	Y	P	_	0	3	∅	∅	7	1	0																																																																																																														
3	0.6000	3	0.6000	1974																																																																																									372	u	j	ts	∅	p	¹	∅	Y	J	C	∅	P	_	∅	7	6	2	∅	1	0	∅																																																																			373	u	-	s	∅	p	¹	∅	Y	_	S	∅	P	_	∅	7	0	3	∅	1	0	∅																							374	u	-	s	∅	p	¹	∅	Y	_	S	∅	P	_	∅	7	0	3	∅	1	0	∅																																																																																																														
4	0.8000	2	0.4000	1974																																																																																									372	p	u	j	ts	¹	∅	∅	P	Y	J	C	_	∅	∅	1	7	6	2	0	∅	∅																																																																			373	p	u	-	s	¹	∅	∅	P	Y	_	S	_	∅	∅	1	7	0	3	0	∅	∅																							374	p	u	-	s	¹	∅	∅	P	Y	_	S	_	∅	∅	1	7	0	3	0	∅	∅																																																																																																														
5	1.0000	1	0.2000	1974																																																																																									372	¹	p	u	j	∅	∅	∅	_	P	Y	J	∅	∅	∅	0	1	7	6	∅	∅	∅																																																																			373	¹	p	u	-	∅	∅	∅	_	P	Y	_	∅	∅	∅	0	1	7	0	∅	∅	∅																							374	¹	p	u	-	∅	∅	∅	_	P	Y	_	∅	∅	∅	0	1	7	0	∅	∅	∅																																																																																																														
1	0.2000	5	1.0000	1975																																																																																																																																																											375	l	∅	∅	∅	j	aː	n	L	∅	∅	∅	J	A	N	5	∅	∅	∅	6	7	4	376	l	∅	∅	∅	j	aː	n	L	∅	∅	∅	J	A	N	5	∅	∅	∅	6	7	4																																																																																																																																																										
2	0.4000	4	0.8000	1975																																																																																																																																																											375	j	l	∅	∅	aː	n	¹	J	L	∅	∅	A	N	_	6	5	∅	∅	7	4	0	376	j	l	∅	∅	aː	n	¹	J	L	∅	∅	A	N	_	6	5	∅	∅	7	4	0																																																																																																																																																										
3	0.6000	3	0.6000	1975																																																																																																																																																											375	aː	j	l	∅	n	¹	∅	A	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅	376	aː	j	l	∅	n	¹	∅	A	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅																																																																																																																																																										
4	0.8000	2	0.4000	1975																																																																																																																																																											375	n	aː	j	l	¹	∅	∅	N	A	J	L	_	∅	∅	4	7	6	5	0	∅	∅	376	n	aː	j	l	¹	∅	∅	N	A	J	L	_	∅	∅	4	7	6	5	0	∅	∅																																																																																																																																																										
5	1.0000	1	0.2000	1975																																																																																																																																																											375	¹	n	aː	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	376	¹	n	aː	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅																																																																																																																																																										
1	0.2500	4	1.0000	1976																																																																																																																																																																																																							377	ts	∅	∅	∅	aː	n	¹	C	∅	∅	∅	A	N	_	2	∅	∅	∅	7	4	0																																																																																																															378	ts	∅	∅	∅	aː	n	¹	C	∅	∅	∅	A	N	_	2	∅	∅	∅	7	4	0
2	0.5000	3	0.7500	1976																																																																																																																																																																																																							377	aː	ts	∅	∅	n	¹	∅	A	C	∅	∅	N	_	∅	7	2	∅	∅	4	0	∅																																																																																																															378	aː	ts	∅	∅	n	¹	∅	A	C	∅	∅	N	_	∅	7	2	∅	∅	4	0	∅
3	0.7500	2	0.5000	1976																																																																																																																																																																																																							377	n	aː	ts	∅	¹	∅	∅	N	A	C	∅	_	∅	∅	4	7	2	∅	0	∅	∅																																																																																																															378	n	aː	ts	∅	¹	∅	∅	N	A	C	∅	_	∅	∅	4	7	2	∅	0	∅	∅
4	1.0000	1	0.2500	1976																																																																																																																																																																																																							377	¹	n	aː	ts	∅	∅	∅	_	N	A	C	∅	∅	∅	0	4	7	2	∅	∅	∅																																																																																																															378	¹	n	aː	ts	∅	∅	∅	_	N	A	C	∅	∅	∅	0	4	7	2	∅	∅	∅
1	0.2000	5	1.0000	1996	379	p	∅	∅	∅	-	o	n	P	∅	∅	∅	_	U	N	1	∅	∅	∅	0	7	4	380	p	∅	∅	∅	-	o	n	P	∅	∅	∅	_	U	N	1	∅	∅	∅	0	7	4																																																																																																																																																											381	pʰ	∅	∅	∅	-	o	n	P	∅	∅	∅	_	U	N	1	∅	∅	∅	0	7	4																																													382	pʰ	∅	∅	∅	-	o	n	P	∅	∅	∅	_	U	N	1	∅	∅	∅	0	7	4	383	p	∅	∅	∅	-	o	n	P	∅	∅	∅	_	U	N	1	∅	∅	∅	0	7	4	384	pʰ	∅	∅	∅	w	a	n	P	∅	∅	∅	W	A	N	1	∅	∅	∅	6	7	4	385	pʰ	∅	∅	∅	-	o	n	P	∅	∅	∅	_	U	N	1	∅	∅	∅	0	7	4
2	0.4000	4	0.8000	1996	379	-	p	∅	∅	o	n	¹	_	P	∅	∅	U	N	_	0	1	∅	∅	7	4	0	380	-	p	∅	∅	o	n	¹	_	P	∅	∅	U	N	_	0	1	∅	∅	7	4	0																																																																																																																																																											381	-	pʰ	∅	∅	o	n	¹	_	P	∅	∅	U	N	_	0	1	∅	∅	7	4	0																																													382	-	pʰ	∅	∅	o	n	¹	_	P	∅	∅	U	N	_	0	1	∅	∅	7	4	0	383	-	p	∅	∅	o	n	¹	_	P	∅	∅	U	N	_	0	1	∅	∅	7	4	0	384	w	pʰ	∅	∅	a	n	¹	W	P	∅	∅	A	N	_	6	1	∅	∅	7	4	0	385	-	pʰ	∅	∅	o	n	¹	_	P	∅	∅	U	N	_	0	1	∅	∅	7	4	0
3	0.6000	3	0.6000	1996	379	o	-	p	∅	n	¹	∅	U	_	P	∅	N	_	∅	7	0	1	∅	4	0	∅	380	o	-	p	∅	n	¹	∅	U	_	P	∅	N	_	∅	7	0	1	∅	4	0	∅																																																																																																																																																											381	o	-	pʰ	∅	n	¹	∅	U	_	P	∅	N	_	∅	7	0	1	∅	4	0	∅																																													382	o	-	pʰ	∅	n	¹	∅	U	_	P	∅	N	_	∅	7	0	1	∅	4	0	∅	383	o	-	p	∅	n	¹	∅	U	_	P	∅	N	_	∅	7	0	1	∅	4	0	∅	384	a	w	pʰ	∅	n	¹	∅	A	W	P	∅	N	_	∅	7	6	1	∅	4	0	∅	385	o	-	pʰ	∅	n	¹	∅	U	_	P	∅	N	_	∅	7	0	1	∅	4	0	∅
4	0.8000	2	0.4000	1996	379	n	o	-	p	¹	∅	∅	N	U	_	P	_	∅	∅	4	7	0	1	0	∅	∅	380	n	o	-	p	¹	∅	∅	N	U	_	P	_	∅	∅	4	7	0	1	0	∅	∅																																																																																																																																																											381	n	o	-	pʰ	¹	∅	∅	N	U	_	P	_	∅	∅	4	7	0	1	0	∅	∅																																													382	n	o	-	pʰ	¹	∅	∅	N	U	_	P	_	∅	∅	4	7	0	1	0	∅	∅	383	n	o	-	p	¹	∅	∅	N	U	_	P	_	∅	∅	4	7	0	1	0	∅	∅	384	n	a	w	pʰ	¹	∅	∅	N	A	W	P	_	∅	∅	4	7	6	1	0	∅	∅	385	n	o	-	pʰ	¹	∅	∅	N	U	_	P	_	∅	∅	4	7	0	1	0	∅	∅
5	1.0000	1	0.2000	1996	379	¹	n	o	-	∅	∅	∅	_	N	U	_	∅	∅	∅	0	4	7	0	∅	∅	∅	380	¹	n	o	-	∅	∅	∅	_	N	U	_	∅	∅	∅	0	4	7	0	∅	∅	∅																																																																																																																																																											381	¹	n	o	-	∅	∅	∅	_	N	U	_	∅	∅	∅	0	4	7	0	∅	∅	∅																																													382	¹	n	o	-	∅	∅	∅	_	N	U	_	∅	∅	∅	0	4	7	0	∅	∅	∅	383	¹	n	o	-	∅	∅	∅	_	N	U	_	∅	∅	∅	0	4	7	0	∅	∅	∅	384	¹	n	a	w	∅	∅	∅	_	N	A	W	∅	∅	∅	0	4	7	6	∅	∅	∅	385	¹	n	o	-	∅	∅	∅	_	N	U	_	∅	∅	∅	0	4	7	0	∅	∅	∅
1	0.2000	5	1.0000	1997																																													386	t	∅	∅	∅	j	e	p	T	∅	∅	∅	J	E	P	1	∅	∅	∅	6	7	1																																																																																									387	t	∅	∅	∅	j	e	p	T	∅	∅	∅	J	E	P	1	∅	∅	∅	6	7	1																							388	t	∅	∅	∅	j	e	p	T	∅	∅	∅	J	E	P	1	∅	∅	∅	6	7	1	389	t	∅	∅	∅	j	e	p	T	∅	∅	∅	J	E	P	1	∅	∅	∅	6	7	1																							390	t	∅	∅	∅	j	e	-	T	∅	∅	∅	J	E	_	1	∅	∅	∅	6	7	0																																																																		
2	0.4000	4	0.8000	1997																																													386	j	t	∅	∅	e	p	¹	J	T	∅	∅	E	P	_	6	1	∅	∅	7	1	0																																																																																									387	j	t	∅	∅	e	p	¹	J	T	∅	∅	E	P	_	6	1	∅	∅	7	1	0																							388	j	t	∅	∅	e	p	¹	J	T	∅	∅	E	P	_	6	1	∅	∅	7	1	0	389	j	t	∅	∅	e	p	¹	J	T	∅	∅	E	P	_	6	1	∅	∅	7	1	0																							390	j	t	∅	∅	e	-	¹	J	T	∅	∅	E	_	_	6	1	∅	∅	7	0	0																																																																		
3	0.6000	3	0.6000	1997																																													386	e	j	t	∅	p	¹	∅	E	J	T	∅	P	_	∅	7	6	1	∅	1	0	∅																																																																																									387	e	j	t	∅	p	¹	∅	E	J	T	∅	P	_	∅	7	6	1	∅	1	0	∅																							388	e	j	t	∅	p	¹	∅	E	J	T	∅	P	_	∅	7	6	1	∅	1	0	∅	389	e	j	t	∅	p	¹	∅	E	J	T	∅	P	_	∅	7	6	1	∅	1	0	∅																							390	e	j	t	∅	-	¹	∅	E	J	T	∅	_	_	∅	7	6	1	∅	0	0	∅																																																																		
4	0.8000	2	0.4000	1997																																													386	p	e	j	t	¹	∅	∅	P	E	J	T	_	∅	∅	1	7	6	1	0	∅	∅																																																																																									387	p	e	j	t	¹	∅	∅	P	E	J	T	_	∅	∅	1	7	6	1	0	∅	∅																							388	p	e	j	t	¹	∅	∅	P	E	J	T	_	∅	∅	1	7	6	1	0	∅	∅	389	p	e	j	t	¹	∅	∅	P	E	J	T	_	∅	∅	1	7	6	1	0	∅	∅																							390	-	e	j	t	¹	∅	∅	_	E	J	T	_	∅	∅	0	7	6	1	0	∅	∅																																																																		
5	1.0000	1	0.2000	1997																																													386	¹	p	e	j	∅	∅	∅	_	P	E	J	∅	∅	∅	0	1	7	6	∅	∅	∅																																																																																									387	¹	p	e	j	∅	∅	∅	_	P	E	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							388	¹	p	e	j	∅	∅	∅	_	P	E	J	∅	∅	∅	0	1	7	6	∅	∅	∅	389	¹	p	e	j	∅	∅	∅	_	P	E	J	∅	∅	∅	0	1	7	6	∅	∅	∅																							390	¹	-	e	j	∅	∅	∅	_	_	E	J	∅	∅	∅	0	0	7	6	∅	∅	∅																																																																		
