index	index_p	rindex	rindex_p	cogid	id_AntangWesternSandong	segment_AntangWesternSandong	segment_AntangWesternSandong_L1	segment_AntangWesternSandong_L2	segment_AntangWesternSandong_L3	segment_AntangWesternSandong_R1	segment_AntangWesternSandong_R2	segment_AntangWesternSandong_R3	SC_AntangWesternSandong	SC_AntangWesternSandong_L1	SC_AntangWesternSandong_L2	SC_AntangWesternSandong_L3	SC_AntangWesternSandong_R1	SC_AntangWesternSandong_R2	SC_AntangWesternSandong_R3	PROSODY_AntangWesternSandong	PROSODY_AntangWesternSandong_L1	PROSODY_AntangWesternSandong_L2	PROSODY_AntangWesternSandong_L3	PROSODY_AntangWesternSandong_R1	PROSODY_AntangWesternSandong_R2	PROSODY_AntangWesternSandong_R3	id_BanliangYangAn	segment_BanliangYangAn	segment_BanliangYangAn_L1	segment_BanliangYangAn_L2	segment_BanliangYangAn_L3	segment_BanliangYangAn_R1	segment_BanliangYangAn_R2	segment_BanliangYangAn_R3	SC_BanliangYangAn	SC_BanliangYangAn_L1	SC_BanliangYangAn_L2	SC_BanliangYangAn_L3	SC_BanliangYangAn_R1	SC_BanliangYangAn_R2	SC_BanliangYangAn_R3	PROSODY_BanliangYangAn	PROSODY_BanliangYangAn_L1	PROSODY_BanliangYangAn_L2	PROSODY_BanliangYangAn_L3	PROSODY_BanliangYangAn_R1	PROSODY_BanliangYangAn_R2	PROSODY_BanliangYangAn_R3	id_DujiangEasternSandong	segment_DujiangEasternSandong	segment_DujiangEasternSandong_L1	segment_DujiangEasternSandong_L2	segment_DujiangEasternSandong_L3	segment_DujiangEasternSandong_R1	segment_DujiangEasternSandong_R2	segment_DujiangEasternSandong_R3	SC_DujiangEasternSandong	SC_DujiangEasternSandong_L1	SC_DujiangEasternSandong_L2	SC_DujiangEasternSandong_L3	SC_DujiangEasternSandong_R1	SC_DujiangEasternSandong_R2	SC_DujiangEasternSandong_R3	PROSODY_DujiangEasternSandong	PROSODY_DujiangEasternSandong_L1	PROSODY_DujiangEasternSandong_L2	PROSODY_DujiangEasternSandong_L3	PROSODY_DujiangEasternSandong_R1	PROSODY_DujiangEasternSandong_R2	PROSODY_DujiangEasternSandong_R3	id_JiaoliPandong	segment_JiaoliPandong	segment_JiaoliPandong_L1	segment_JiaoliPandong_L2	segment_JiaoliPandong_L3	segment_JiaoliPandong_R1	segment_JiaoliPandong_R2	segment_JiaoliPandong_R3	SC_JiaoliPandong	SC_JiaoliPandong_L1	SC_JiaoliPandong_L2	SC_JiaoliPandong_L3	SC_JiaoliPandong_R1	SC_JiaoliPandong_R2	SC_JiaoliPandong_R3	PROSODY_JiaoliPandong	PROSODY_JiaoliPandong_L1	PROSODY_JiaoliPandong_L2	PROSODY_JiaoliPandong_L3	PROSODY_JiaoliPandong_R1	PROSODY_JiaoliPandong_R2	PROSODY_JiaoliPandong_R3	id_JiarongSouthernSandong	segment_JiarongSouthernSandong	segment_JiarongSouthernSandong_L1	segment_JiarongSouthernSandong_L2	segment_JiarongSouthernSandong_L3	segment_JiarongSouthernSandong_R1	segment_JiarongSouthernSandong_R2	segment_JiarongSouthernSandong_R3	SC_JiarongSouthernSandong	SC_JiarongSouthernSandong_L1	SC_JiarongSouthernSandong_L2	SC_JiarongSouthernSandong_L3	SC_JiarongSouthernSandong_R1	SC_JiarongSouthernSandong_R2	SC_JiarongSouthernSandong_R3	PROSODY_JiarongSouthernSandong	PROSODY_JiarongSouthernSandong_L1	PROSODY_JiarongSouthernSandong_L2	PROSODY_JiarongSouthernSandong_L3	PROSODY_JiarongSouthernSandong_R1	PROSODY_JiarongSouthernSandong_R2	PROSODY_JiarongSouthernSandong_R3	id_JiuqianSouthernSandong	segment_JiuqianSouthernSandong	segment_JiuqianSouthernSandong_L1	segment_JiuqianSouthernSandong_L2	segment_JiuqianSouthernSandong_L3	segment_JiuqianSouthernSandong_R1	segment_JiuqianSouthernSandong_R2	segment_JiuqianSouthernSandong_R3	SC_JiuqianSouthernSandong	SC_JiuqianSouthernSandong_L1	SC_JiuqianSouthernSandong_L2	SC_JiuqianSouthernSandong_L3	SC_JiuqianSouthernSandong_R1	SC_JiuqianSouthernSandong_R2	SC_JiuqianSouthernSandong_R3	PROSODY_JiuqianSouthernSandong	PROSODY_JiuqianSouthernSandong_L1	PROSODY_JiuqianSouthernSandong_L2	PROSODY_JiuqianSouthernSandong_L3	PROSODY_JiuqianSouthernSandong_R1	PROSODY_JiuqianSouthernSandong_R2	PROSODY_JiuqianSouthernSandong_R3	id_Pandong	segment_Pandong	segment_Pandong_L1	segment_Pandong_L2	segment_Pandong_L3	segment_Pandong_R1	segment_Pandong_R2	segment_Pandong_R3	SC_Pandong	SC_Pandong_L1	SC_Pandong_L2	SC_Pandong_L3	SC_Pandong_R1	SC_Pandong_R2	SC_Pandong_R3	PROSODY_Pandong	PROSODY_Pandong_L1	PROSODY_Pandong_L2	PROSODY_Pandong_L3	PROSODY_Pandong_R1	PROSODY_Pandong_R2	PROSODY_Pandong_R3	id_RenliEasternSandong	segment_RenliEasternSandong	segment_RenliEasternSandong_L1	segment_RenliEasternSandong_L2	segment_RenliEasternSandong_L3	segment_RenliEasternSandong_R1	segment_RenliEasternSandong_R2	segment_RenliEasternSandong_R3	SC_RenliEasternSandong	SC_RenliEasternSandong_L1	SC_RenliEasternSandong_L2	SC_RenliEasternSandong_L3	SC_RenliEasternSandong_R1	SC_RenliEasternSandong_R2	SC_RenliEasternSandong_R3	PROSODY_RenliEasternSandong	PROSODY_RenliEasternSandong_L1	PROSODY_RenliEasternSandong_L2	PROSODY_RenliEasternSandong_L3	PROSODY_RenliEasternSandong_R1	PROSODY_RenliEasternSandong_R2	PROSODY_RenliEasternSandong_R3	id_SanjiangEasternSandong	segment_SanjiangEasternSandong	segment_SanjiangEasternSandong_L1	segment_SanjiangEasternSandong_L2	segment_SanjiangEasternSandong_L3	segment_SanjiangEasternSandong_R1	segment_SanjiangEasternSandong_R2	segment_SanjiangEasternSandong_R3	SC_SanjiangEasternSandong	SC_SanjiangEasternSandong_L1	SC_SanjiangEasternSandong_L2	SC_SanjiangEasternSandong_L3	SC_SanjiangEasternSandong_R1	SC_SanjiangEasternSandong_R2	SC_SanjiangEasternSandong_R3	PROSODY_SanjiangEasternSandong	PROSODY_SanjiangEasternSandong_L1	PROSODY_SanjiangEasternSandong_L2	PROSODY_SanjiangEasternSandong_L3	PROSODY_SanjiangEasternSandong_R1	PROSODY_SanjiangEasternSandong_R2	PROSODY_SanjiangEasternSandong_R3	id_ShuigenCentralSandong	segment_ShuigenCentralSandong	segment_ShuigenCentralSandong_L1	segment_ShuigenCentralSandong_L2	segment_ShuigenCentralSandong_L3	segment_ShuigenCentralSandong_R1	segment_ShuigenCentralSandong_R2	segment_ShuigenCentralSandong_R3	SC_ShuigenCentralSandong	SC_ShuigenCentralSandong_L1	SC_ShuigenCentralSandong_L2	SC_ShuigenCentralSandong_L3	SC_ShuigenCentralSandong_R1	SC_ShuigenCentralSandong_R2	SC_ShuigenCentralSandong_R3	PROSODY_ShuigenCentralSandong	PROSODY_ShuigenCentralSandong_L1	PROSODY_ShuigenCentralSandong_L2	PROSODY_ShuigenCentralSandong_L3	PROSODY_ShuigenCentralSandong_R1	PROSODY_ShuigenCentralSandong_R2	PROSODY_ShuigenCentralSandong_R3	id_ShuiweiSouthernSandong	segment_ShuiweiSouthernSandong	segment_ShuiweiSouthernSandong_L1	segment_ShuiweiSouthernSandong_L2	segment_ShuiweiSouthernSandong_L3	segment_ShuiweiSouthernSandong_R1	segment_ShuiweiSouthernSandong_R2	segment_ShuiweiSouthernSandong_R3	SC_ShuiweiSouthernSandong	SC_ShuiweiSouthernSandong_L1	SC_ShuiweiSouthernSandong_L2	SC_ShuiweiSouthernSandong_L3	SC_ShuiweiSouthernSandong_R1	SC_ShuiweiSouthernSandong_R2	SC_ShuiweiSouthernSandong_R3	PROSODY_ShuiweiSouthernSandong	PROSODY_ShuiweiSouthernSandong_L1	PROSODY_ShuiweiSouthernSandong_L2	PROSODY_ShuiweiSouthernSandong_L3	PROSODY_ShuiweiSouthernSandong_R1	PROSODY_ShuiweiSouthernSandong_R2	PROSODY_ShuiweiSouthernSandong_R3	id_ShuiyaoSouthernSandong	segment_ShuiyaoSouthernSandong	segment_ShuiyaoSouthernSandong_L1	segment_ShuiyaoSouthernSandong_L2	segment_ShuiyaoSouthernSandong_L3	segment_ShuiyaoSouthernSandong_R1	segment_ShuiyaoSouthernSandong_R2	segment_ShuiyaoSouthernSandong_R3	SC_ShuiyaoSouthernSandong	SC_ShuiyaoSouthernSandong_L1	SC_ShuiyaoSouthernSandong_L2	SC_ShuiyaoSouthernSandong_L3	SC_ShuiyaoSouthernSandong_R1	SC_ShuiyaoSouthernSandong_R2	SC_ShuiyaoSouthernSandong_R3	PROSODY_ShuiyaoSouthernSandong	PROSODY_ShuiyaoSouthernSandong_L1	PROSODY_ShuiyaoSouthernSandong_L2	PROSODY_ShuiyaoSouthernSandong_L3	PROSODY_ShuiyaoSouthernSandong_R1	PROSODY_ShuiyaoSouthernSandong_R2	PROSODY_ShuiyaoSouthernSandong_R3	id_TangnianYangAn	segment_TangnianYangAn	segment_TangnianYangAn_L1	segment_TangnianYangAn_L2	segment_TangnianYangAn_L3	segment_TangnianYangAn_R1	segment_TangnianYangAn_R2	segment_TangnianYangAn_R3	SC_TangnianYangAn	SC_TangnianYangAn_L1	SC_TangnianYangAn_L2	SC_TangnianYangAn_L3	SC_TangnianYangAn_R1	SC_TangnianYangAn_R2	SC_TangnianYangAn_R3	PROSODY_TangnianYangAn	PROSODY_TangnianYangAn_L1	PROSODY_TangnianYangAn_L2	PROSODY_TangnianYangAn_L3	PROSODY_TangnianYangAn_R1	PROSODY_TangnianYangAn_R2	PROSODY_TangnianYangAn_R3	id_TangzhouWesternSandong	segment_TangzhouWesternSandong	segment_TangzhouWesternSandong_L1	segment_TangzhouWesternSandong_L2	segment_TangzhouWesternSandong_L3	segment_TangzhouWesternSandong_R1	segment_TangzhouWesternSandong_R2	segment_TangzhouWesternSandong_R3	SC_TangzhouWesternSandong	SC_TangzhouWesternSandong_L1	SC_TangzhouWesternSandong_L2	SC_TangzhouWesternSandong_L3	SC_TangzhouWesternSandong_R1	SC_TangzhouWesternSandong_R2	SC_TangzhouWesternSandong_R3	PROSODY_TangzhouWesternSandong	PROSODY_TangzhouWesternSandong_L1	PROSODY_TangzhouWesternSandong_L2	PROSODY_TangzhouWesternSandong_L3	PROSODY_TangzhouWesternSandong_R1	PROSODY_TangzhouWesternSandong_R2	PROSODY_TangzhouWesternSandong_R3	id_TingpaiWesternSandong	segment_TingpaiWesternSandong	segment_TingpaiWesternSandong_L1	segment_TingpaiWesternSandong_L2	segment_TingpaiWesternSandong_L3	segment_TingpaiWesternSandong_R1	segment_TingpaiWesternSandong_R2	segment_TingpaiWesternSandong_R3	SC_TingpaiWesternSandong	SC_TingpaiWesternSandong_L1	SC_TingpaiWesternSandong_L2	SC_TingpaiWesternSandong_L3	SC_TingpaiWesternSandong_R1	SC_TingpaiWesternSandong_R2	SC_TingpaiWesternSandong_R3	PROSODY_TingpaiWesternSandong	PROSODY_TingpaiWesternSandong_L1	PROSODY_TingpaiWesternSandong_L2	PROSODY_TingpaiWesternSandong_L3	PROSODY_TingpaiWesternSandong_R1	PROSODY_TingpaiWesternSandong_R2	PROSODY_TingpaiWesternSandong_R3	id_ZhongheCentralSandong	segment_ZhongheCentralSandong	segment_ZhongheCentralSandong_L1	segment_ZhongheCentralSandong_L2	segment_ZhongheCentralSandong_L3	segment_ZhongheCentralSandong_R1	segment_ZhongheCentralSandong_R2	segment_ZhongheCentralSandong_R3	SC_ZhongheCentralSandong	SC_ZhongheCentralSandong_L1	SC_ZhongheCentralSandong_L2	SC_ZhongheCentralSandong_L3	SC_ZhongheCentralSandong_R1	SC_ZhongheCentralSandong_R2	SC_ZhongheCentralSandong_R3	PROSODY_ZhongheCentralSandong	PROSODY_ZhongheCentralSandong_L1	PROSODY_ZhongheCentralSandong_L2	PROSODY_ZhongheCentralSandong_L3	PROSODY_ZhongheCentralSandong_R1	PROSODY_ZhongheCentralSandong_R2	PROSODY_ZhongheCentralSandong_R3
3	0.7500	2	0.5000	2623																																																																																																																																																																																																							1096	ŋ	o	t	∅	¹	∅	∅	N	U	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅	1097	ŋ	o	t	∅	¹	∅	∅	N	U	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅	1098	ŋ	o	t	∅	¹	∅	∅	N	U	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																																													1099	ŋ	o	t	∅	¹	∅	∅	N	U	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅																						
4	1.0000	1	0.2500	2623																																																																																																																																																																																																							1096	¹	ŋ	o	t	∅	∅	∅	_	N	U	T	∅	∅	∅	0	4	7	1	∅	∅	∅	1097	¹	ŋ	o	t	∅	∅	∅	_	N	U	T	∅	∅	∅	0	4	7	1	∅	∅	∅	1098	¹	ŋ	o	t	∅	∅	∅	_	N	U	T	∅	∅	∅	0	4	7	1	∅	∅	∅																																													1099	¹	ŋ	o	t	∅	∅	∅	_	N	U	T	∅	∅	∅	0	4	7	1	∅	∅	∅																						
1	0.2500	4	1.0000	2723																							1100	ȵ	∅	∅	∅	ə	n	¹	N	∅	∅	∅	E	N	_	4	∅	∅	∅	7	4	0																																																																			1101	ˀȵ	∅	∅	∅	ə	n	¹	N	∅	∅	∅	E	N	_	4	∅	∅	∅	7	4	0																																																																																									1102	ˀȵ	∅	∅	∅	ə	n	¹	N	∅	∅	∅	E	N	_	4	∅	∅	∅	7	4	0	1103	ˀȵ	∅	∅	∅	i	n	¹	N	∅	∅	∅	I	N	_	4	∅	∅	∅	7	4	0																																																																																								
2	0.5000	3	0.7500	2723																							1100	ə	ȵ	∅	∅	n	¹	∅	E	N	∅	∅	N	_	∅	7	4	∅	∅	4	0	∅																																																																			1101	ə	ˀȵ	∅	∅	n	¹	∅	E	N	∅	∅	N	_	∅	7	4	∅	∅	4	0	∅																																																																																									1102	ə	ˀȵ	∅	∅	n	¹	∅	E	N	∅	∅	N	_	∅	7	4	∅	∅	4	0	∅	1103	i	ˀȵ	∅	∅	n	¹	∅	I	N	∅	∅	N	_	∅	7	4	∅	∅	4	0	∅																																																																																								
3	0.7500	2	0.5000	2723																							1100	n	ə	ȵ	∅	¹	∅	∅	N	E	N	∅	_	∅	∅	4	7	4	∅	0	∅	∅																																																																			1101	n	ə	ˀȵ	∅	¹	∅	∅	N	E	N	∅	_	∅	∅	4	7	4	∅	0	∅	∅																																																																																									1102	n	ə	ˀȵ	∅	¹	∅	∅	N	E	N	∅	_	∅	∅	4	7	4	∅	0	∅	∅	1103	n	i	ˀȵ	∅	¹	∅	∅	N	I	N	∅	_	∅	∅	4	7	4	∅	0	∅	∅																																																																																								
4	1.0000	1	0.2500	2723																							1100	¹	n	ə	ȵ	∅	∅	∅	_	N	E	N	∅	∅	∅	0	4	7	4	∅	∅	∅																																																																			1101	¹	n	ə	ˀȵ	∅	∅	∅	_	N	E	N	∅	∅	∅	0	4	7	4	∅	∅	∅																																																																																									1102	¹	n	ə	ˀȵ	∅	∅	∅	_	N	E	N	∅	∅	∅	0	4	7	4	∅	∅	∅	1103	¹	n	i	ˀȵ	∅	∅	∅	_	N	I	N	∅	∅	∅	0	4	7	4	∅	∅	∅																																																																																								
1	0.3333	3	1.0000	2724																																													1104	ȵ	∅	∅	∅	u	¹	∅	N	∅	∅	∅	Y	_	∅	4	∅	∅	∅	7	0	∅																																																																																																																																					1105	ȵ̥	∅	∅	∅	u	¹	∅	N	∅	∅	∅	Y	_	∅	4	∅	∅	∅	7	0	∅																																																																			1106	ȵ̥	∅	∅	∅	u	¹	∅	N	∅	∅	∅	Y	_	∅	4	∅	∅	∅	7	0	∅	1107	ȵ̥	∅	∅	∅	u	¹	∅	N	∅	∅	∅	Y	_	∅	4	∅	∅	∅	7	0	∅																						
2	0.6667	2	0.6667	2724																																													1104	u	ȵ	∅	∅	¹	∅	∅	Y	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																																																																																																																					1105	u	ȵ̥	∅	∅	¹	∅	∅	Y	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																																																																			1106	u	ȵ̥	∅	∅	¹	∅	∅	Y	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅	1107	u	ȵ̥	∅	∅	¹	∅	∅	Y	N	∅	∅	_	∅	∅	7	4	∅	∅	0	∅	∅																						
3	1.0000	1	0.3333	2724																																													1104	¹	u	ȵ	∅	∅	∅	∅	_	Y	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																																																																																																																					1105	¹	u	ȵ̥	∅	∅	∅	∅	_	Y	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																																																																			1106	¹	u	ȵ̥	∅	∅	∅	∅	_	Y	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅	1107	¹	u	ȵ̥	∅	∅	∅	∅	_	Y	N	∅	∅	∅	∅	0	7	4	∅	∅	∅	∅																						
1	0.2500	4	1.0000	2725																																																																			1108	h̃	∅	∅	∅	j	u	¹	H	∅	∅	∅	J	Y	_	3	∅	∅	∅	6	7	0																																													1109	h̃	∅	∅	∅	j	u	¹	H	∅	∅	∅	J	Y	_	3	∅	∅	∅	6	7	0																																																																																																																																																																																																						
2	0.5000	3	0.7500	2725																																																																			1108	j	h̃	∅	∅	u	¹	∅	J	H	∅	∅	Y	_	∅	6	3	∅	∅	7	0	∅																																													1109	j	h̃	∅	∅	u	¹	∅	J	H	∅	∅	Y	_	∅	6	3	∅	∅	7	0	∅																																																																																																																																																																																																						
3	0.7500	2	0.5000	2725																																																																			1108	u	j	h̃	∅	¹	∅	∅	Y	J	H	∅	_	∅	∅	7	6	3	∅	0	∅	∅																																													1109	u	j	h̃	∅	¹	∅	∅	Y	J	H	∅	_	∅	∅	7	6	3	∅	0	∅	∅																																																																																																																																																																																																						
4	1.0000	1	0.2500	2725																																																																			1108	¹	u	j	h̃	∅	∅	∅	_	Y	J	H	∅	∅	∅	0	7	6	3	∅	∅	∅																																													1109	¹	u	j	h̃	∅	∅	∅	_	Y	J	H	∅	∅	∅	0	7	6	3	∅	∅	∅																																																																																																																																																																																																						
1	0.2500	4	1.0000	2750																							1110	q	∅	∅	∅	u	-	¹	K	∅	∅	∅	Y	_	_	1	∅	∅	∅	7	0	0																																																																																																																																																																																																																																																																																															1111	k	∅	∅	∅	u	ŋ	¹	K	∅	∅	∅	Y	N	_	1	∅	∅	∅	7	4	0
2	0.5000	3	0.7500	2750																							1110	u	q	∅	∅	-	¹	∅	Y	K	∅	∅	_	_	∅	7	1	∅	∅	0	0	∅																																																																																																																																																																																																																																																																																															1111	u	k	∅	∅	ŋ	¹	∅	Y	K	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅
3	0.7500	2	0.5000	2750																							1110	-	u	q	∅	¹	∅	∅	_	Y	K	∅	_	∅	∅	0	7	1	∅	0	∅	∅																																																																																																																																																																																																																																																																																															1111	ŋ	u	k	∅	¹	∅	∅	N	Y	K	∅	_	∅	∅	4	7	1	∅	0	∅	∅
4	1.0000	1	0.2500	2750																							1110	¹	-	u	q	∅	∅	∅	_	_	Y	K	∅	∅	∅	0	0	7	1	∅	∅	∅																																																																																																																																																																																																																																																																																															1111	¹	ŋ	u	k	∅	∅	∅	_	N	Y	K	∅	∅	∅	0	4	7	1	∅	∅	∅
1	0.2000	5	1.0000	2821	1112	l	∅	∅	∅	j	e	n	L	∅	∅	∅	J	E	N	5	∅	∅	∅	6	7	4																							1113	l	∅	∅	∅	j	aː	n	L	∅	∅	∅	J	A	N	5	∅	∅	∅	6	7	4																							1114	l	∅	∅	∅	j	aː	n	L	∅	∅	∅	J	A	N	5	∅	∅	∅	6	7	4	1115	l	∅	∅	∅	j	aː	n	L	∅	∅	∅	J	A	N	5	∅	∅	∅	6	7	4	1116	l	∅	∅	∅	j	e	n	L	∅	∅	∅	J	E	N	5	∅	∅	∅	6	7	4	1117	l	∅	∅	∅	j	aː	n	L	∅	∅	∅	J	A	N	5	∅	∅	∅	6	7	4	1118	l	∅	∅	∅	j	aː	n	L	∅	∅	∅	J	A	N	5	∅	∅	∅	6	7	4	1119	l	∅	∅	∅	j	aː	n	L	∅	∅	∅	J	A	N	5	∅	∅	∅	6	7	4	1120	l	∅	∅	∅	j	aː	n	L	∅	∅	∅	J	A	N	5	∅	∅	∅	6	7	4	1121	l	∅	∅	∅	j	aː	n	L	∅	∅	∅	J	A	N	5	∅	∅	∅	6	7	4																							1122	l	∅	∅	∅	j	aː	n	L	∅	∅	∅	J	A	N	5	∅	∅	∅	6	7	4	1123	l	∅	∅	∅	j	a	n	L	∅	∅	∅	J	A	N	5	∅	∅	∅	6	7	4	1124	l	∅	∅	∅	j	aː	n	L	∅	∅	∅	J	A	N	5	∅	∅	∅	6	7	4
2	0.4000	4	0.8000	2821	1112	j	l	∅	∅	e	n	¹	J	L	∅	∅	E	N	_	6	5	∅	∅	7	4	0																							1113	j	l	∅	∅	aː	n	¹	J	L	∅	∅	A	N	_	6	5	∅	∅	7	4	0																							1114	j	l	∅	∅	aː	n	¹	J	L	∅	∅	A	N	_	6	5	∅	∅	7	4	0	1115	j	l	∅	∅	aː	n	¹	J	L	∅	∅	A	N	_	6	5	∅	∅	7	4	0	1116	j	l	∅	∅	e	n	¹	J	L	∅	∅	E	N	_	6	5	∅	∅	7	4	0	1117	j	l	∅	∅	aː	n	¹	J	L	∅	∅	A	N	_	6	5	∅	∅	7	4	0	1118	j	l	∅	∅	aː	n	¹	J	L	∅	∅	A	N	_	6	5	∅	∅	7	4	0	1119	j	l	∅	∅	aː	n	¹	J	L	∅	∅	A	N	_	6	5	∅	∅	7	4	0	1120	j	l	∅	∅	aː	n	¹	J	L	∅	∅	A	N	_	6	5	∅	∅	7	4	0	1121	j	l	∅	∅	aː	n	¹	J	L	∅	∅	A	N	_	6	5	∅	∅	7	4	0																							1122	j	l	∅	∅	aː	n	¹	J	L	∅	∅	A	N	_	6	5	∅	∅	7	4	0	1123	j	l	∅	∅	a	n	¹	J	L	∅	∅	A	N	_	6	5	∅	∅	7	4	0	1124	j	l	∅	∅	aː	n	¹	J	L	∅	∅	A	N	_	6	5	∅	∅	7	4	0
3	0.6000	3	0.6000	2821	1112	e	j	l	∅	n	¹	∅	E	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅																							1113	aː	j	l	∅	n	¹	∅	A	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅																							1114	aː	j	l	∅	n	¹	∅	A	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅	1115	aː	j	l	∅	n	¹	∅	A	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅	1116	e	j	l	∅	n	¹	∅	E	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅	1117	aː	j	l	∅	n	¹	∅	A	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅	1118	aː	j	l	∅	n	¹	∅	A	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅	1119	aː	j	l	∅	n	¹	∅	A	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅	1120	aː	j	l	∅	n	¹	∅	A	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅	1121	aː	j	l	∅	n	¹	∅	A	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅																							1122	aː	j	l	∅	n	¹	∅	A	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅	1123	a	j	l	∅	n	¹	∅	A	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅	1124	aː	j	l	∅	n	¹	∅	A	J	L	∅	N	_	∅	7	6	5	∅	4	0	∅
4	0.8000	2	0.4000	2821	1112	n	e	j	l	¹	∅	∅	N	E	J	L	_	∅	∅	4	7	6	5	0	∅	∅																							1113	n	aː	j	l	¹	∅	∅	N	A	J	L	_	∅	∅	4	7	6	5	0	∅	∅																							1114	n	aː	j	l	¹	∅	∅	N	A	J	L	_	∅	∅	4	7	6	5	0	∅	∅	1115	n	aː	j	l	¹	∅	∅	N	A	J	L	_	∅	∅	4	7	6	5	0	∅	∅	1116	n	e	j	l	¹	∅	∅	N	E	J	L	_	∅	∅	4	7	6	5	0	∅	∅	1117	n	aː	j	l	¹	∅	∅	N	A	J	L	_	∅	∅	4	7	6	5	0	∅	∅	1118	n	aː	j	l	¹	∅	∅	N	A	J	L	_	∅	∅	4	7	6	5	0	∅	∅	1119	n	aː	j	l	¹	∅	∅	N	A	J	L	_	∅	∅	4	7	6	5	0	∅	∅	1120	n	aː	j	l	¹	∅	∅	N	A	J	L	_	∅	∅	4	7	6	5	0	∅	∅	1121	n	aː	j	l	¹	∅	∅	N	A	J	L	_	∅	∅	4	7	6	5	0	∅	∅																							1122	n	aː	j	l	¹	∅	∅	N	A	J	L	_	∅	∅	4	7	6	5	0	∅	∅	1123	n	a	j	l	¹	∅	∅	N	A	J	L	_	∅	∅	4	7	6	5	0	∅	∅	1124	n	aː	j	l	¹	∅	∅	N	A	J	L	_	∅	∅	4	7	6	5	0	∅	∅
5	1.0000	1	0.2000	2821	1112	¹	n	e	j	∅	∅	∅	_	N	E	J	∅	∅	∅	0	4	7	6	∅	∅	∅																							1113	¹	n	aː	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅																							1114	¹	n	aː	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	1115	¹	n	aː	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	1116	¹	n	e	j	∅	∅	∅	_	N	E	J	∅	∅	∅	0	4	7	6	∅	∅	∅	1117	¹	n	aː	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	1118	¹	n	aː	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	1119	¹	n	aː	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	1120	¹	n	aː	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	1121	¹	n	aː	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅																							1122	¹	n	aː	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	1123	¹	n	a	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅	1124	¹	n	aː	j	∅	∅	∅	_	N	A	J	∅	∅	∅	0	4	7	6	∅	∅	∅
1	0.2500	4	1.0000	2822																							1125	ȵ	∅	∅	∅	u	ŋ	¹	N	∅	∅	∅	Y	N	_	4	∅	∅	∅	7	4	0																																																																																																																																																																																																																													1126	ȵ	∅	∅	∅	u	ŋ	¹	N	∅	∅	∅	Y	N	_	4	∅	∅	∅	7	4	0																																																																		
2	0.5000	3	0.7500	2822																							1125	u	ȵ	∅	∅	ŋ	¹	∅	Y	N	∅	∅	N	_	∅	7	4	∅	∅	4	0	∅																																																																																																																																																																																																																													1126	u	ȵ	∅	∅	ŋ	¹	∅	Y	N	∅	∅	N	_	∅	7	4	∅	∅	4	0	∅																																																																		
3	0.7500	2	0.5000	2822																							1125	ŋ	u	ȵ	∅	¹	∅	∅	N	Y	N	∅	_	∅	∅	4	7	4	∅	0	∅	∅																																																																																																																																																																																																																													1126	ŋ	u	ȵ	∅	¹	∅	∅	N	Y	N	∅	_	∅	∅	4	7	4	∅	0	∅	∅																																																																		
