ID	DOCULECT	TOKENS	ALIGNMENT	COGID
282	Perge_Tegu	n u w̃ o	n u w̃ o	1153
283	Tommo_So	j i m ɛ	j i m ɛ	1156
284	Yorno_So	j i w̃ ɛ	j i w̃ ɛ	1156
285	Bankan_Tey	g a z i	g a z i	1169
286	Toro_Tegu	g a s u	g a s u	1169
287	Jamsay	dʒ ãː	dʒ ãː	1171
288	Togo_Kan	dʒ aː	dʒ aː	1171
289	Bankan_Tey	ɔː r ɔ	- ɔː r ɔ	1184
290	Ben_Tey	ɔː r ɔ	- ɔː r ɔ	1184
291	Tebul_Ure	d ɔ r ɔ	d ɔ r ɔ	1184
292	Bankan_Tey	n	n	1185
293	Najamba	n	n	1185
294	Tommo_So	dʒ i m	dʒ i m	1192
295	Yanda_Dom	tʃ i ŋ	tʃ i ŋ	1192
296	Yorno_So	dʒ i m	dʒ i m	1192
297	Bunoge	g a m b a	g a m b a	1206
298	Tommo_So	k a b i	k a - b i	1206
299	Yanda_Dom	g a m b u	g a m b u	1206
300	Bunoge	g e	g e	1207
301	Mombo	g e	g e	1207
302	Penange	g e	g e	1207
303	Jamsay	r̃ a	r̃ a	1209
304	Yorno_So	l a	l a	1209
305	Tommo_So	l ɛ	l ɛ	1216
306	Yanda_Dom	l ɛ	l ɛ	1216
307	Bankan_Tey	n̩ dʒ e r u	n̩ dʒ e r u	1235
308	Nanga	n ɛ r̃ i	n - ɛ r̃ i	1235
309	Bankan_Tey	m	m	1236
310	Ben_Tey	m	m	1236
311	Najamba	ŋ̍ gʷ ɛː	ŋ̍ gʷ ɛː	1239
312	Penange	ŋ k ɛ	ŋ k ɛ	1239
313	Bankan_Tey	m	m	1255
314	Ben_Tey	m	m	1255
315	Jamsay	tʃ ɛ w ɛ	tʃ ɛ w ɛ	1276
316	Togo_Kan	k ɛ w ɛ	k ɛ w ɛ	1276
317	Bankan_Tey	t u r u s u	t u r u s u	1292
318	Toro_Tegu	t u s u	t u - - s u	1292
319	Bankan_Tey	m	m	1293
320	Toro_Tegu	m	m	1293
321	Ben_Tey	g ɔ̃ː m	g ɔ̃ː m -	1294
322	Togo_Kan	g u m o	g u m o	1294
323	Bunoge	s aː m b a	s aː m b a	1297
324	Nanga	dʒ aː m b a	dʒ aː m b a	1297
325	Jamsay	l e m	l e m -	1337
326	Togo_Kan	l e w e	l e w e	1337
327	Bankan_Tey	j	j	1375
328	Ben_Tey	j	j	1375
329	Bunoge	k u l ɛ ŋ	k u l ɛ ŋ	1376
330	Najamba	k u l ɛ	k u l ɛ -	1376
331	Bunoge	k u l ɛ	k u l ɛ	1377
332	Najamba	k u l ɛ	k u l ɛ	1377
333	Mombo	k u n d a l e	k u n d a l e	1378
334	Penange	k u n d a l e	k u n d a l e	1378
335	Najamba	kʷ ɛ	kʷ ɛ	1417
336	Nanga	k ɔː	k ɔː	1417
337	Yorno_So	k aː	k aː	1417
338	Bunoge	ŋ g e	ŋ g e	1434
339	Najamba	ŋ g o	ŋ g o	1434
340	Tiranige_Diga	ŋ g e	ŋ g e	1434
341	Bankan_Tey	j	j	1453
342	Ben_Tey	j	j	1453
343	Najamba	s aː g iː	s aː g iː	1455
344	Yanda_Dom	s aː g e	s aː g e	1455
345	Tebul_Ure	g a	g a	1456
346	Tommo_So	g a	g a	1456
347	Yorno_So	g a	g a	1456
348	Bankan_Tey	t o w	t o w -	1475
349	Ben_Tey	t ɔ w	t ɔ w -	1475
350	Nanga	t ɔ ŋ ɔ	t ɔ ŋ ɔ	1475
351	Mombo	k o l o	k o l o	1476
352	Penange	k u l u	k u l u	1476
353	Perge_Tegu	t ɔ g u	t ɔ g u	1479
354	Tebul_Ure	t ɔ g u	t ɔ g u	1479
355	Togo_Kan	t ɔ g u	t ɔ g u	1479
356	Bankan_Tey	g oː m	g oː m	1500
357	Ben_Tey	g oː m	g oː m	1500
358	Jamsay	d a ŋ a	d a ŋ a	1503
359	Perge_Tegu	d a ŋ a	d a ŋ a	1503
360	Tebul_Ure	g u n	g u n	1508
361	Toro_Tegu	g ɔ ŋ	g ɔ ŋ	1508
362	Togo_Kan	n aː	n aː	1510
363	Yorno_So	n a	n a	1510
364	Bunoge	s ɛ l i	s ɛ l i	1526
365	Mombo	s a l a	s a l a	1526
366	Perge_Tegu	p eː r e	p eː r e	1530
367	Toro_Tegu	p e r e	p e r e	1530
368	Tommo_So	i s e	i s e	1533
369	Yanda_Dom	i z ɛ	i z ɛ	1533
370	Tommo_So	j oː	j oː	1544
371	Yorno_So	j oː	j oː	1544
372	Jamsay	p a r̃ a	p a r̃ a	1580
373	Togo_Kan	b a r̃ a	b a r̃ a	1580
374	Yorno_So	p a l a	p a l a	1580
375	Nanga	n ɔː	n ɔː	1581
376	Toro_Tegu	ŋ	ŋ -	1581
377	Mombo	j ɛ g ɛ	j ɛ g ɛ	1613
378	Nanga	j ɛ g ɛ	j ɛ g ɛ	1613
379	Bankan_Tey	ɔ w̃ m	ɔ w̃ m	1644
380	Ben_Tey	ɔ w	ɔ w -	1644
381	Perge_Tegu	ɔ w	ɔ w -	1644
382	Mombo	n aː g a	n aː g a	1647
383	Penange	nʷ aː g a	nʷ aː g a	1647
384	Ben_Tey	d u g u	d u g u	1667
385	Yorno_So	d u g u	d u g u	1667
386	Mombo	b a lː a	b a - - lː a	1670
387	Penange	b a g a l a	b a g a l a	1670
388	Jamsay	d eː	d eː	1704
389	Togo_Kan	d e	d e	1704
390	Yanda_Dom	d eː	d eː	1704
391	Ben_Tey	uː j i	uː j i	1722
392	Nanga	uː j i	uː j i	1722
393	Bunoge	d i w ɛ	d i w ɛ	1723
394	Mombo	n iː w ɛ	n iː w ɛ	1723
395	Penange	n iː g ɛ	n iː g ɛ	1723
396	Jamsay	l ɛː	l ɛː	1724
397	Perge_Tegu	l ɛː	l ɛː	1724
398	Yorno_So	l ɛː	l ɛː	1724
399	Najamba	i b i	i b i	1726
400	Yanda_Dom	i b i	i b i	1726
401	Tebul_Ure	iː	iː	1729
402	Togo_Kan	iː	iː	1729
403	Najamba	dʒ aː ŋ i	dʒ aː ŋ i	1749
404	Yanda_Dom	z aː n i	z aː n i	1749
405	Jamsay	ĩː	ĩː	1790
406	Togo_Kan	ĩ	ĩ	1790
407	Nanga	l a	l a	1792
408	Toro_Tegu	l ɔ	l ɔ	1792
409	Tommo_So	j	j	1795
410	Yorno_So	j	j	1795
411	Bunoge	g e n i	g e n i	1824
412	Mombo	g e n i	g e n i	1824
413	Penange	g e n i	g e n i	1824
414	Jamsay	n u w̃ o	n u w̃ o	1825
415	Perge_Tegu	n u w̃ o	n u w̃ o	1825
416	Toro_Tegu	n u w̃ ɔ	n u w̃ ɔ	1825
417	Bankan_Tey	m	m	1863
418	Ben_Tey	m	m	1863
419	Togo_Kan	p i j e	p i j e	1901
420	Tommo_So	p u j o	p u j o	1901
421	Bankan_Tey	dʒ e	dʒ e -	1916
422	Jamsay	dʒ ɛ	dʒ ɛ -	1916
423	Yanda_Dom	dʒ e n	dʒ e n	1916
424	Bankan_Tey	m	m	1918
425	Ben_Tey	m	m	1918
426	Jamsay	m	m	1918
427	Bunoge	n i	n i	1922
428	Jamsay	ɲ uː	ɲ uː	1922
429	Togo_Kan	ɲ uː	ɲ uː	1922
430	Bunoge	p i lː e	p i lː e	1943
431	Penange	p i l	p i l -	1943
432	Mombo	tʃ i r e	tʃ i r e	1944
433	Tebul_Ure	tʃ i lː iː	tʃ i lː iː	1944
434	Toro_Tegu	tʃ i r u	tʃ i r u	1944
435	Najamba	p i r i	p i r i	1945
436	Tiranige_Diga	p i r i	p i r i	1945
437	Najamba	m ɛ n d ɛ	m ɛ n d ɛ	1990
438	Nanga	m ɛ n d i	m ɛ n d i	1990
439	Tebul_Ure	m ɛ n d i	m ɛ n d i	1990
440	Bankan_Tey	ŋ̍ g uː r e	ŋ̍ g uː r e	2006
441	Najamba	ŋ g o	ŋ g - - o	2006
442	Tebul_Ure	ŋ g ɛ	ŋ g - - ɛ	2006
443	Bankan_Tey	j	j	2007
444	Ben_Tey	j̃	j̃	2007
445	Bankan_Tey	n̩ d ɔ s ɔː	n̩ d ɔ s ɔː	2026
446	Ben_Tey	l ɔ s ɔː	- l ɔ s ɔː	2026
447	Nanga	l ɔ s ɔ	- l ɔ s ɔ	2026
448	Bunoge	s e	s e - -	2027
449	Mombo	s iː	s iː - -	2027
450	Penange	s i g e	s i g e	2027
451	Jamsay	k ɔː	k ɔː	2028
452	Najamba	g o	g o	2028
453	Najamba	n aː	n aː	2029
454	Yanda_Dom	n aː	n aː	2029
455	Tiranige_Diga	tʃ ɛː dʒ ɔ	tʃ ɛː dʒ ɔ	2110
456	Yanda_Dom	tʃ ɛ z ɔ	tʃ ɛ z ɔ	2110
457	Bankan_Tey	m	m	2125
458	Ben_Tey	m	m	2125
459	Ben_Tey	t i j a	t i j a	2126
460	Nanga	t i j a	t i j a	2126
461	Tebul_Ure	a n g e	a n g e	2130
462	Yorno_So	a n g e	a n g e	2130
463	Tiranige_Diga	s a	s a	2148
464	Toro_Tegu	z u	z u	2148
465	Bunoge	t a b e	t a b e	2180
466	Penange	t a b e	t a b e	2180
467	Jamsay	oː	oː	2181
468	Perge_Tegu	oː	oː	2181
469	Togo_Kan	o	o	2181
470	Tommo_So	o b o	o b o	2182
471	Yorno_So	o b o	o b o	2182
472	Bunoge	g eː n d e	g eː n d e	2215
473	Mombo	a n d e	- a n d e	2215
474	Penange	a n d e	- a n d e	2215
475	Najamba	i n	i n	2217
476	Tiranige_Diga	u n	u n	2217
477	Yanda_Dom	u n	u n	2217
478	Mombo	d i g ɛ	d i g ɛ	2267
479	Penange	d i g ɛ	d i g ɛ	2267
480	Bankan_Tey	m	m	2284
481	Ben_Tey	m	m	2284
482	Mombo	u n a	u n a	2286
483	Penange	u n a	u n a	2286
484	Tiranige_Diga	u n a	u n a	2286
485	Najamba	i n e	- i n e	2287
486	Tommo_So	ɛ n ɛ	- ɛ n ɛ	2287
487	Yanda_Dom	ʔ ə n ɛ	ʔ ə n ɛ	2287
488	Ben_Tey	dʒ i ŋ dʒ ɛ	dʒ i ŋ dʒ ɛ	2303
489	Najamba	dʒ e n dʒ a	dʒ e n dʒ a	2303
490	Nanga	d ɛ n dʒ ɛ	d ɛ n dʒ ɛ	2303
491	Bunoge	ʔ a m a n a	ʔ a m a n a	2304
492	Mombo	a m a n a	- a m a n a	2304
493	Penange	a m a n a	- a m a n a	2304
494	Bankan_Tey	m	m -	2335
495	Tiranige_Diga	m ɔː	m ɔː	2335
496	Bunoge	p ɔː l ɔ	p ɔː l ɔ	2336
497	Mombo	p ɔ l ɔ	p ɔ l ɔ	2336
498	Penange	p ɔː l ɔ	p ɔː l ɔ	2336
499	Bunoge	t o r i	t o r i	2353
500	Penange	t o r i	t o r i	2353
501	Jamsay	a n	a n	2355
502	Perge_Tegu	a n	a n	2355
503	Tommo_So	a n	a n	2355
504	Bunoge	k ɔ dʒ i	k ɔ dʒ i	2373
505	Penange	k ɔ dʒ i	k ɔ dʒ i	2373
506	Jamsay	ɔ j ɔ	ɔ j ɔ	2374
507	Perge_Tegu	ɔ j ɔ	ɔ j ɔ	2374
508	Mombo	ŋ g e	ŋ g e	2375
509	Najamba	ŋ g o	ŋ g o	2375
510	Tiranige_Diga	ŋ g e	ŋ g e	2375
511	Togo_Kan	g u r u	g u r u	2379
512	Tommo_So	k e r u	k e r u	2379
513	Bankan_Tey	m	m	2393
514	Ben_Tey	m	m	2393
515	Jamsay	j e r i	j e r i	2395
516	Togo_Kan	j e r ĩ	j e r ĩ	2395
517	Yorno_So	j e r	j e r -	2395
518	Najamba	b e m b aː	b e m b aː	2399
519	Penange	b iː m b a	b iː m b a	2399
520	Tiranige_Diga	b iː m a	b iː m - a	2399
521	Bankan_Tey	k u j a	k u j a	2419
522	Ben_Tey	k u j ɔ	k u j ɔ	2419
523	Nanga	k i j a	k i j a	2419
524	Mombo	d ɛ	d ɛ	2459
525	Penange	d ɛ	d ɛ	2459
526	Yanda_Dom	d ɔ	d ɔ	2459
527	Najamba	g u b ɛ	g u b ɛ	2460
528	Tebul_Ure	g u b u	g u b u	2460
529	Tiranige_Diga	g u w ɔ	g u w ɔ	2460
530	Togo_Kan	dʒ e r e	dʒ e r e	2461
531	Tommo_So	dʒ e l e	dʒ e l e	2461
532	Yorno_So	dʒ e l e	dʒ e l e	2461
533	Jamsay	d a r̃ a	d a r̃ a	2477
534	Yanda_Dom	d a r̃ a	d a r̃ a	2477
535	Bunoge	d e	d e	2497
536	Mombo	d e	d e	2497
537	Tiranige_Diga	d o	d o	2497
538	Bankan_Tey	m	m	2515
539	Tommo_So	m	m	2515
540	Mombo	d ɔ ŋ g a	d ɔ ŋ g a	2517
541	Togo_Kan	d o g u	d o - g u	2517
542	Tommo_So	t u g o	t u - g o	2517
543	Ben_Tey	b a ŋ g i	b a ŋ g i	2550
544	Tebul_Ure	b a ŋ g i	b a ŋ g i	2550
545	Perge_Tegu	s u g u	s u g u	2558
546	Toro_Tegu	s u t u	s u t u	2558
547	Tommo_So	n d a	n d a	2561
548	Yanda_Dom	n d ɛ	n d ɛ	2561
549	Bunoge	k i b a	k i b a	2580
550	Penange	k i b a	k i b a	2580
551	Mombo	p e ŋ g e	p e ŋ g e	2581
552	Tebul_Ure	d a ŋ g aː	d a ŋ g aː	2581
553	Tiranige_Diga	d eː ŋ g e	d eː ŋ g e	2581
554	Perge_Tegu	d ɛ̃ː	d ɛ̃ː	2585
555	Togo_Kan	d i	d i	2585
556	Bankan_Tey	k i j a	k i j a	2617
557	Ben_Tey	tʃ i j a	tʃ i j a	2617
558	Nanga	k i r a	k i r a	2617
559	Mombo	s o ɲ o	s o ɲ - o	2637
560	Penange	s o n dʒ o	s o n dʒ o	2637
561	Tiranige_Diga	s o ɲ o	s o ɲ - o	2637
562	Mombo	n i	n i	2638
563	Nanga	ŋ	ŋ -	2638
564	Tiranige_Diga	n i	n i	2638
565	Bankan_Tey	u r o	u r o	2665
566	Ben_Tey	u r o	u r o	2665
567	Bunoge	t aː l u	t aː l u	2669
568	Mombo	d uː l u	d uː l u	2669
569	Tebul_Ure	u l u	- u l u	2669
570	Perge_Tegu	i r e	- i r e	2674
571	Tommo_So	g i n ɛ	g i n ɛ	2674
572	Yorno_So	g ɛ r̃ ɛ	g ɛ r̃ ɛ	2674
