ID	DOCULECT	TOKENS	ALIGNMENT	COGID
270	Ben_Tey	j i	j i	909
271	Nanga	j iː	j iː	909
272	Bankan_Tey	m	m	910
273	Ben_Tey	m	m	910
274	Bunoge	b e	b e	911
275	Tiranige_Diga	b eː	b eː	911
276	Mombo	w eː	w eː	913
277	Penange	w eː	w eː	913
278	Perge_Tegu	ĩː	ĩː	915
279	Togo_Kan	ĩ	ĩ	915
280	Tommo_So	iː	iː	915
281	Yorno_So	iː	iː	915
282	Bankan_Tey	ɔ m b ɔ	ɔ m b ɔ	928
283	Ben_Tey	o m b o	o m b o	928
284	Nanga	ɔː m b ɔ	ɔː m b ɔ	928
285	Bankan_Tey	j	j	929
286	Ben_Tey	j	j	929
287	Tommo_So	b ɛː	b ɛː - -	936
288	Yanda_Dom	b i j a	b i j a	936
289	Yorno_So	b i	b i - -	936
290	Ben_Tey	j a r	j a r	951
291	Nanga	j a r	j a r	951
292	Perge_Tegu	j a r	j a r	951
293	Mombo	a l e	a l e	954
294	Penange	a l e	a l e	954
295	Perge_Tegu	k uː	k uː	958
296	Togo_Kan	g ɔ	g ɔ	958
297	Tebul_Ure	a r̃ a	- a r̃ a	959
298	Yanda_Dom	b a r a	b a r a	959
299	Tommo_So	m ɔ	m ɔ	963
300	Yorno_So	m ɔ	m ɔ	963
301	Mombo	k e l o	k e l o	980
302	Togo_Kan	k e l u	k e l u	980
303	Najamba	j e g e	j e g e	981
304	Tommo_So	j e g e	j e g e	981
305	Najamba	l e	l e	982
306	Tommo_So	l u	l u	982
307	Bunoge	g e	g e	1001
308	Mombo	g e	g e	1001
309	Tiranige_Diga	g o	g o	1001
310	Jamsay	w e	w e	1027
311	Perge_Tegu	w e	w e	1027
312	Najamba	m a m i l i	m a m i l i	1029
313	Tebul_Ure	m iː l iː	m - - iː l iː	1029
314	Togo_Kan	k i g i	k i g i	1033
315	Tommo_So	k i g i	k i g i	1033
316	Yorno_So	k i g i	k i g i	1033
317	Bunoge	k ɔː n d e	k ɔː n d e	1053
318	Mombo	k ɔː n d i	k ɔː n d i	1053
319	Penange	k ɔː n d e	k ɔː n d e	1053
320	Tiranige_Diga	k ɔː n i	k ɔː n i	1057
321	Togo_Kan	k ɔ n u	k ɔ n u	1057
322	Tommo_So	k ɛ ɲː ɛ	k ɛ ɲː ɛ	1057
323	Yanda_Dom	tʃ e ɲ e	tʃ e ɲ e	1057
324	Bankan_Tey	l u w o	l u w o	1071
325	Nanga	l u g o	l u g o	1071
326	Bunoge	p eː	p eː - -	1109
327	Tommo_So	p i j e	p i j e	1109
328	Yorno_So	p iː	p iː - -	1109
329	Mombo	w ɛː	w ɛː	1111
330	Penange	wː ɛː	wː ɛː	1111
331	Ben_Tey	n iː	n iː	1126
332	Jamsay	n iː	n iː	1126
333	Nanga	n iː	n iː	1126
334	Perge_Tegu	n iː	n iː	1126
335	Jamsay	o m n o	o m n o	1129
336	Perge_Tegu	o m d o	o m d o	1129
337	Mombo	e l	e l	1130
338	Yanda_Dom	e l	e l	1130
339	Tommo_So	w oː b u	w oː b u	1137
340	Yorno_So	w o b u	w o b u	1137
341	Jamsay	n u w̃ o	n u w̃ o	1153
342	Perge_Tegu	n u w̃ o	n u w̃ o	1153
343	Tommo_So	j i m ɛ	j i m ɛ	1156
344	Yorno_So	j i w̃ ɛ	j i w̃ ɛ	1156
345	Bankan_Tey	g a z i	g a z i	1169
346	Toro_Tegu	g a s u	g a s u	1169
347	Jamsay	dʒ ãː	dʒ ãː	1171
348	Togo_Kan	dʒ aː	dʒ aː	1171
349	Bankan_Tey	ɔː r ɔ	- ɔː r ɔ	1184
350	Ben_Tey	ɔː r ɔ	- ɔː r ɔ	1184
351	Tebul_Ure	d ɔ r ɔ	d ɔ r ɔ	1184
352	Bankan_Tey	n	n	1185
353	Najamba	n	n	1185
354	Tommo_So	dʒ i m	dʒ i m	1192
355	Yanda_Dom	tʃ i ŋ	tʃ i ŋ	1192
356	Yorno_So	dʒ i m	dʒ i m	1192
357	Bankan_Tey	k e r i	k e r i	1204
358	Ben_Tey	k e r i	k e r i	1204
359	Nanga	k e r i	k e r i	1204
360	Tebul_Ure	g e r iː	g e r iː	1204
361	Bunoge	g a m b a	g a m b a	1206
362	Tommo_So	k a b i	k a - b i	1206
363	Yanda_Dom	g a m b u	g a m b u	1206
364	Bunoge	g e	g e	1207
365	Mombo	g e	g e	1207
366	Penange	g e	g e	1207
367	Jamsay	g a m a	g a m a	1208
368	Perge_Tegu	g a m	g a m -	1208
369	Togo_Kan	g a m i	g a m i	1208
370	Yorno_So	g a m a	g a m a	1208
371	Jamsay	r̃ a	r̃ a	1209
372	Yorno_So	l a	l a	1209
373	Tommo_So	l ɛ	l ɛ	1216
374	Yanda_Dom	l ɛ	l ɛ	1216
375	Bankan_Tey	n̩ dʒ e r u	n̩ dʒ e r u	1235
376	Nanga	n ɛ r̃ i	n - ɛ r̃ i	1235
377	Bankan_Tey	m	m	1236
378	Ben_Tey	m	m	1236
379	Najamba	ŋ̍ gʷ ɛː	ŋ̍ gʷ ɛː	1239
380	Penange	ŋ k ɛ	ŋ k ɛ	1239
381	Bankan_Tey	m	m	1255
382	Ben_Tey	m	m	1255
383	Bunoge	k o l o m u	k o l o m u	1257
384	Mombo	k ɔ n j ɔ	k ɔ n - j ɔ	1257
385	Penange	k o l o	k o l - - o	1257
386	Tiranige_Diga	k ɔ l ɔ ŋ ɔ	k ɔ l ɔ ŋ ɔ	1257
387	Jamsay	tʃ ɛ w ɛ	tʃ ɛ w ɛ	1276
388	Togo_Kan	k ɛ w ɛ	k ɛ w ɛ	1276
389	Bankan_Tey	t u r u s u	t u r u s u	1292
390	Toro_Tegu	t u s u	t u - - s u	1292
391	Bankan_Tey	m	m	1293
392	Toro_Tegu	m	m	1293
393	Ben_Tey	g ɔ̃ː m	g ɔ̃ː m -	1294
394	Togo_Kan	g u m o	g u m o	1294
395	Bunoge	s aː m b a	s aː m b a	1297
396	Nanga	dʒ aː m b a	dʒ aː m b a	1297
397	Jamsay	l e m	l e m -	1337
398	Togo_Kan	l e w e	l e w e	1337
399	Bankan_Tey	k ɔ	- k - - ɔ	1373
400	Ben_Tey	k u	- k - - u	1373
401	Najamba	ŋ g o	ŋ g - - o	1373
402	Toro_Tegu	k u s o	- k u s o	1373
403	Bankan_Tey	j	j	1375
404	Ben_Tey	j	j	1375
405	Bunoge	k u l ɛ ŋ	k u l ɛ ŋ	1376
406	Najamba	k u l ɛ	k u l ɛ -	1376
407	Bunoge	k u l ɛ	k u l ɛ	1377
408	Najamba	k u l ɛ	k u l ɛ	1377
409	Mombo	k u n d a l e	k u n d a l e	1378
410	Penange	k u n d a l e	k u n d a l e	1378
411	Najamba	kʷ ɛ	kʷ ɛ	1417
412	Nanga	k ɔː	k ɔː	1417
413	Yorno_So	k aː	k aː	1417
414	Bunoge	p o l e	p o l e	1433
415	Mombo	p o l e	p o l e	1433
416	Penange	p o l e	p o l e	1433
417	Tiranige_Diga	p o l	p o l -	1433
418	Bunoge	ŋ g e	ŋ g e	1434
419	Najamba	ŋ g o	ŋ g o	1434
420	Tiranige_Diga	ŋ g e	ŋ g e	1434
421	Bankan_Tey	j	j	1453
422	Ben_Tey	j	j	1453
423	Najamba	s aː g iː	s aː g iː	1455
424	Yanda_Dom	s aː g e	s aː g e	1455
425	Tebul_Ure	g a	g a	1456
426	Tommo_So	g a	g a	1456
427	Yorno_So	g a	g a	1456
428	Bankan_Tey	t o w	t o w -	1475
429	Ben_Tey	t ɔ w	t ɔ w -	1475
430	Nanga	t ɔ ŋ ɔ	t ɔ ŋ ɔ	1475
431	Mombo	k o l o	k o l o	1476
432	Penange	k u l u	k u l u	1476
433	Perge_Tegu	t ɔ g u	t ɔ g u	1479
434	Tebul_Ure	t ɔ g u	t ɔ g u	1479
435	Togo_Kan	t ɔ g u	t ɔ g u	1479
436	Bankan_Tey	g oː m	g oː m	1500
437	Ben_Tey	g oː m	g oː m	1500
438	Bunoge	n i g e	n i g e	1501
439	Mombo	n i g e	n i g e	1501
440	Penange	n i g e	n i g e	1501
441	Tiranige_Diga	n i g e	n i g e	1501
442	Jamsay	d u n	d u n -	1502
443	Perge_Tegu	d u ŋ	d u ŋ -	1502
444	Togo_Kan	d u ŋ u	d u ŋ u	1502
445	Yorno_So	d u ŋ u	d u ŋ u	1502
446	Jamsay	d a ŋ a	d a ŋ a	1503
447	Perge_Tegu	d a ŋ a	d a ŋ a	1503
448	Tebul_Ure	g u n	g u n	1508
449	Toro_Tegu	g ɔ ŋ	g ɔ ŋ	1508
450	Togo_Kan	n aː	n aː	1510
451	Yorno_So	n a	n a	1510
452	Bunoge	s ɛ l i	s ɛ l i	1526
453	Mombo	s a l a	s a l a	1526
454	Perge_Tegu	p eː r e	p eː r e	1530
455	Toro_Tegu	p e r e	p e r e	1530
456	Tommo_So	i s e	i s e	1533
457	Yanda_Dom	i z ɛ	i z ɛ	1533
458	Tommo_So	j oː	j oː	1544
459	Yorno_So	j oː	j oː	1544
460	Jamsay	p a r̃ a	p a r̃ a	1580
461	Togo_Kan	b a r̃ a	b a r̃ a	1580
462	Yorno_So	p a l a	p a l a	1580
463	Nanga	n ɔː	n ɔː	1581
464	Toro_Tegu	ŋ	ŋ -	1581
465	Mombo	j ɛ g ɛ	j ɛ g ɛ	1613
466	Nanga	j ɛ g ɛ	j ɛ g ɛ	1613
467	Bankan_Tey	ɔ w̃ m	ɔ w̃ m	1644
468	Ben_Tey	ɔ w	ɔ w -	1644
469	Perge_Tegu	ɔ w	ɔ w -	1644
470	Mombo	n aː g a	n aː g a	1647
471	Penange	nʷ aː g a	nʷ aː g a	1647
472	Ben_Tey	d u g u	d u g u	1667
473	Yorno_So	d u g u	d u g u	1667
474	Jamsay	d e m e r e	d e m - e r e	1669
475	Nanga	d e m b i r e	d e m b i r e	1669
476	Perge_Tegu	d e m b e r e	d e m b e r e	1669
477	Togo_Kan	d e m e r e	d e m - e r e	1669
478	Mombo	b a lː a	b a - - lː a	1670
479	Penange	b a g a l a	b a g a l a	1670
480	Bunoge	s i w o	s i w o	1684
481	Mombo	s i w o	s i w o	1684
482	Togo_Kan	s i w e	s i w e	1684
483	Toro_Tegu	s i w o	s i w o	1684
484	Jamsay	d eː	d eː	1704
485	Togo_Kan	d e	d e	1704
486	Yanda_Dom	d eː	d eː	1704
487	Ben_Tey	uː j i	uː j i	1722
488	Nanga	uː j i	uː j i	1722
489	Bunoge	d i w ɛ	d i w ɛ	1723
490	Mombo	n iː w ɛ	n iː w ɛ	1723
491	Penange	n iː g ɛ	n iː g ɛ	1723
492	Jamsay	l ɛː	l ɛː	1724
493	Perge_Tegu	l ɛː	l ɛː	1724
494	Yorno_So	l ɛː	l ɛː	1724
495	Najamba	i b i	i b i	1726
496	Yanda_Dom	i b i	i b i	1726
497	Najamba	j ɛ	j ɛ	1727
498	Tiranige_Diga	j o	j o	1727
499	Tommo_So	j ɛ	j ɛ	1727
500	Yanda_Dom	j ɛ	j ɛ	1727
501	Tebul_Ure	iː	iː	1729
502	Togo_Kan	iː	iː	1729
503	Najamba	dʒ aː ŋ i	dʒ aː ŋ i	1749
504	Yanda_Dom	z aː n i	z aː n i	1749
505	Bankan_Tey	n aː	n aː	1787
506	Ben_Tey	n aː	n aː	1787
507	Mombo	n ɛː	n ɛː	1787
508	Penange	n ɛː	n ɛː	1787
509	Jamsay	ĩː	ĩː	1790
510	Togo_Kan	ĩ	ĩ	1790
511	Nanga	l a	l a	1792
512	Toro_Tegu	l ɔ	l ɔ	1792
513	Tommo_So	j	j	1795
514	Yorno_So	j	j	1795
515	Bunoge	g e n i	g e n i	1824
516	Mombo	g e n i	g e n i	1824
517	Penange	g e n i	g e n i	1824
518	Jamsay	n u w̃ o	n u w̃ o	1825
519	Perge_Tegu	n u w̃ o	n u w̃ o	1825
520	Toro_Tegu	n u w̃ ɔ	n u w̃ ɔ	1825
521	Bankan_Tey	m	m	1863
522	Ben_Tey	m	m	1863
523	Bunoge	k ɔ g u l ɛ	k ɔ g u l ɛ	1864
524	Mombo	k ɔ g u l ɛ	k ɔ g u l ɛ	1864
525	Penange	k ɔ g u l ɛ	k ɔ g u l ɛ	1864
526	Togo_Kan	k ɔ g ɔ r ɔ	k ɔ g ɔ r ɔ	1864
527	Najamba	p u n ɛ	p u n ɛ	1899
528	Tiranige_Diga	p u n i	p u n i	1899
529	Yanda_Dom	p u n	p u n -	1899
530	Yorno_So	p u j	p u j -	1899
531	Togo_Kan	p i j e	p i j e	1901
532	Tommo_So	p u j o	p u j o	1901
533	Bankan_Tey	dʒ e	dʒ e -	1916
534	Jamsay	dʒ ɛ	dʒ ɛ -	1916
535	Yanda_Dom	dʒ e n	dʒ e n	1916
536	Bankan_Tey	m	m	1918
537	Ben_Tey	m	m	1918
538	Jamsay	m	m	1918
539	Bunoge	n i	n i	1922
540	Jamsay	ɲ uː	ɲ uː	1922
541	Togo_Kan	ɲ uː	ɲ uː	1922
542	Mombo	g ɛː n ɛ	g ɛː n ɛ	1923
543	Najamba	g ɔ ŋ ɛ	g ɔ ŋ ɛ	1923
544	Penange	g iː n a	g iː n a	1923
545	Tebul_Ure	g e n e	g e n e	1923
546	Bunoge	p i lː e	p i lː e	1943
547	Penange	p i l	p i l -	1943
548	Mombo	tʃ i r e	tʃ i r e	1944
549	Tebul_Ure	tʃ i lː iː	tʃ i lː iː	1944
550	Toro_Tegu	tʃ i r u	tʃ i r u	1944
551	Najamba	p i r i	p i r i	1945
552	Tiranige_Diga	p i r i	p i r i	1945
553	Ben_Tey	j u g u r ɔ	j u g u r ɔ	1969
554	Perge_Tegu	j ɔ g ɔ r ɔ	j ɔ g ɔ r ɔ	1969
555	Togo_Kan	j u g ɔ r ɔ	j u g ɔ r ɔ	1969
556	Yorno_So	j u g ɔ r ɔ	j u g ɔ r ɔ	1969
557	Jamsay	p u t ɔ	- - p u t ɔ	1971
558	Najamba	b u dʒ ɛ	- - b u dʒ ɛ	1971
559	Perge_Tegu	p u t ɔ	- - p u t ɔ	1971
560	Tommo_So	j u b u d ɔ	j u b u d ɔ	1971
561	Bankan_Tey	m̩ b u n d o	m̩ b u n d o	1988
562	Bunoge	p u n d e	- p u n d e	1988
563	Mombo	p u n d e	- p u n d e	1988
