ID	DOCULECT	TOKENS	ALIGNMENT	COGID
138	Perge_Tegu	o m d o	o m d o	1129
139	Mombo	e l	e l	1130
140	Yanda_Dom	e l	e l	1130
141	Tommo_So	w oː b u	w oː b u	1137
142	Yorno_So	w o b u	w o b u	1137
143	Jamsay	n u w̃ o	n u w̃ o	1153
144	Perge_Tegu	n u w̃ o	n u w̃ o	1153
145	Tommo_So	j i m ɛ	j i m ɛ	1156
146	Yorno_So	j i w̃ ɛ	j i w̃ ɛ	1156
147	Bankan_Tey	g a z i	g a z i	1169
148	Toro_Tegu	g a s u	g a s u	1169
149	Jamsay	dʒ ãː	dʒ ãː	1171
150	Togo_Kan	dʒ aː	dʒ aː	1171
151	Bankan_Tey	n	n	1185
152	Najamba	n	n	1185
153	Jamsay	r̃ a	r̃ a	1209
154	Yorno_So	l a	l a	1209
155	Tommo_So	l ɛ	l ɛ	1216
156	Yanda_Dom	l ɛ	l ɛ	1216
157	Bankan_Tey	n̩ dʒ e r u	n̩ dʒ e r u	1235
158	Nanga	n ɛ r̃ i	n - ɛ r̃ i	1235
159	Bankan_Tey	m	m	1236
160	Ben_Tey	m	m	1236
161	Najamba	ŋ̍ gʷ ɛː	ŋ̍ gʷ ɛː	1239
162	Penange	ŋ k ɛ	ŋ k ɛ	1239
163	Bankan_Tey	m	m	1255
164	Ben_Tey	m	m	1255
165	Jamsay	tʃ ɛ w ɛ	tʃ ɛ w ɛ	1276
166	Togo_Kan	k ɛ w ɛ	k ɛ w ɛ	1276
167	Bankan_Tey	t u r u s u	t u r u s u	1292
168	Toro_Tegu	t u s u	t u - - s u	1292
169	Bankan_Tey	m	m	1293
170	Toro_Tegu	m	m	1293
171	Ben_Tey	g ɔ̃ː m	g ɔ̃ː m -	1294
172	Togo_Kan	g u m o	g u m o	1294
173	Bunoge	s aː m b a	s aː m b a	1297
174	Nanga	dʒ aː m b a	dʒ aː m b a	1297
175	Jamsay	l e m	l e m -	1337
176	Togo_Kan	l e w e	l e w e	1337
177	Bankan_Tey	j	j	1375
178	Ben_Tey	j	j	1375
179	Bunoge	k u l ɛ ŋ	k u l ɛ ŋ	1376
180	Najamba	k u l ɛ	k u l ɛ -	1376
181	Bunoge	k u l ɛ	k u l ɛ	1377
182	Najamba	k u l ɛ	k u l ɛ	1377
183	Mombo	k u n d a l e	k u n d a l e	1378
184	Penange	k u n d a l e	k u n d a l e	1378
185	Bankan_Tey	j	j	1453
186	Ben_Tey	j	j	1453
187	Najamba	s aː g iː	s aː g iː	1455
188	Yanda_Dom	s aː g e	s aː g e	1455
189	Tebul_Ure	g a	g a	1456
190	Tommo_So	g a	g a	1456
191	Yorno_So	g a	g a	1456
192	Bankan_Tey	t o w	t o w -	1475
193	Ben_Tey	t ɔ w	t ɔ w -	1475
194	Nanga	t ɔ ŋ ɔ	t ɔ ŋ ɔ	1475
195	Mombo	k o l o	k o l o	1476
196	Penange	k u l u	k u l u	1476
197	Perge_Tegu	t ɔ g u	t ɔ g u	1479
198	Tebul_Ure	t ɔ g u	t ɔ g u	1479
199	Togo_Kan	t ɔ g u	t ɔ g u	1479
200	Bankan_Tey	g oː m	g oː m	1500
201	Ben_Tey	g oː m	g oː m	1500
202	Jamsay	d a ŋ a	d a ŋ a	1503
203	Perge_Tegu	d a ŋ a	d a ŋ a	1503
204	Tebul_Ure	g u n	g u n	1508
205	Toro_Tegu	g ɔ ŋ	g ɔ ŋ	1508
206	Togo_Kan	n aː	n aː	1510
207	Yorno_So	n a	n a	1510
208	Bunoge	s ɛ l i	s ɛ l i	1526
209	Mombo	s a l a	s a l a	1526
210	Perge_Tegu	p eː r e	p eː r e	1530
211	Toro_Tegu	p e r e	p e r e	1530
212	Tommo_So	i s e	i s e	1533
213	Yanda_Dom	i z ɛ	i z ɛ	1533
214	Tommo_So	j oː	j oː	1544
215	Yorno_So	j oː	j oː	1544
216	Jamsay	p a r̃ a	p a r̃ a	1580
217	Togo_Kan	b a r̃ a	b a r̃ a	1580
218	Yorno_So	p a l a	p a l a	1580
219	Nanga	n ɔː	n ɔː	1581
220	Toro_Tegu	ŋ	ŋ -	1581
221	Mombo	j ɛ g ɛ	j ɛ g ɛ	1613
222	Nanga	j ɛ g ɛ	j ɛ g ɛ	1613
223	Bankan_Tey	ɔ w̃ m	ɔ w̃ m	1644
224	Ben_Tey	ɔ w	ɔ w -	1644
225	Perge_Tegu	ɔ w	ɔ w -	1644
226	Mombo	n aː g a	n aː g a	1647
227	Penange	nʷ aː g a	nʷ aː g a	1647
228	Ben_Tey	d u g u	d u g u	1667
229	Yorno_So	d u g u	d u g u	1667
230	Mombo	b a lː a	b a - - lː a	1670
231	Penange	b a g a l a	b a g a l a	1670
232	Jamsay	d eː	d eː	1704
233	Togo_Kan	d e	d e	1704
234	Yanda_Dom	d eː	d eː	1704
235	Ben_Tey	uː j i	uː j i	1722
236	Nanga	uː j i	uː j i	1722
237	Bunoge	d i w ɛ	d i w ɛ	1723
238	Mombo	n iː w ɛ	n iː w ɛ	1723
239	Penange	n iː g ɛ	n iː g ɛ	1723
240	Jamsay	l ɛː	l ɛː	1724
241	Perge_Tegu	l ɛː	l ɛː	1724
242	Yorno_So	l ɛː	l ɛː	1724
243	Najamba	i b i	i b i	1726
244	Yanda_Dom	i b i	i b i	1726
245	Tebul_Ure	iː	iː	1729
246	Togo_Kan	iː	iː	1729
247	Najamba	dʒ aː ŋ i	dʒ aː ŋ i	1749
248	Yanda_Dom	z aː n i	z aː n i	1749
249	Jamsay	ĩː	ĩː	1790
250	Togo_Kan	ĩ	ĩ	1790
251	Nanga	l a	l a	1792
252	Toro_Tegu	l ɔ	l ɔ	1792
253	Tommo_So	j	j	1795
254	Yorno_So	j	j	1795
255	Bunoge	g e n i	g e n i	1824
256	Mombo	g e n i	g e n i	1824
257	Penange	g e n i	g e n i	1824
258	Jamsay	n u w̃ o	n u w̃ o	1825
259	Perge_Tegu	n u w̃ o	n u w̃ o	1825
260	Toro_Tegu	n u w̃ ɔ	n u w̃ ɔ	1825
261	Bankan_Tey	m	m	1863
262	Ben_Tey	m	m	1863
263	Togo_Kan	p i j e	p i j e	1901
264	Tommo_So	p u j o	p u j o	1901
265	Bankan_Tey	dʒ e	dʒ e -	1916
266	Jamsay	dʒ ɛ	dʒ ɛ -	1916
267	Yanda_Dom	dʒ e n	dʒ e n	1916
268	Bankan_Tey	m	m	1918
269	Ben_Tey	m	m	1918
270	Jamsay	m	m	1918
271	Bunoge	n i	n i	1922
272	Jamsay	ɲ uː	ɲ uː	1922
273	Togo_Kan	ɲ uː	ɲ uː	1922
274	Bunoge	p i lː e	p i lː e	1943
275	Penange	p i l	p i l -	1943
276	Mombo	tʃ i r e	tʃ i r e	1944
277	Tebul_Ure	tʃ i lː iː	tʃ i lː iː	1944
278	Toro_Tegu	tʃ i r u	tʃ i r u	1944
279	Najamba	p i r i	p i r i	1945
280	Tiranige_Diga	p i r i	p i r i	1945
281	Najamba	m ɛ n d ɛ	m ɛ n d ɛ	1990
282	Nanga	m ɛ n d i	m ɛ n d i	1990
283	Tebul_Ure	m ɛ n d i	m ɛ n d i	1990
284	Bankan_Tey	ŋ̍ g uː r e	ŋ̍ g uː r e	2006
285	Najamba	ŋ g o	ŋ g - - o	2006
286	Tebul_Ure	ŋ g ɛ	ŋ g - - ɛ	2006
287	Bankan_Tey	j	j	2007
288	Ben_Tey	j̃	j̃	2007
289	Bankan_Tey	n̩ d ɔ s ɔː	n̩ d ɔ s ɔː	2026
290	Ben_Tey	l ɔ s ɔː	- l ɔ s ɔː	2026
291	Nanga	l ɔ s ɔ	- l ɔ s ɔ	2026
292	Bunoge	s e	s e - -	2027
293	Mombo	s iː	s iː - -	2027
294	Penange	s i g e	s i g e	2027
295	Jamsay	k ɔː	k ɔː	2028
296	Najamba	g o	g o	2028
297	Najamba	n aː	n aː	2029
298	Yanda_Dom	n aː	n aː	2029
299	Tiranige_Diga	tʃ ɛː dʒ ɔ	tʃ ɛː dʒ ɔ	2110
300	Yanda_Dom	tʃ ɛ z ɔ	tʃ ɛ z ɔ	2110
301	Bankan_Tey	m	m	2125
302	Ben_Tey	m	m	2125
303	Ben_Tey	t i j a	t i j a	2126
304	Nanga	t i j a	t i j a	2126
305	Tebul_Ure	a n g e	a n g e	2130
306	Yorno_So	a n g e	a n g e	2130
307	Tiranige_Diga	s a	s a	2148
308	Toro_Tegu	z u	z u	2148
309	Bunoge	t a b e	t a b e	2180
310	Penange	t a b e	t a b e	2180
311	Jamsay	oː	oː	2181
312	Perge_Tegu	oː	oː	2181
313	Togo_Kan	o	o	2181
314	Tommo_So	o b o	o b o	2182
315	Yorno_So	o b o	o b o	2182
316	Bunoge	g eː n d e	g eː n d e	2215
317	Mombo	a n d e	- a n d e	2215
318	Penange	a n d e	- a n d e	2215
319	Najamba	i n	i n	2217
320	Tiranige_Diga	u n	u n	2217
321	Yanda_Dom	u n	u n	2217
322	Mombo	d i g ɛ	d i g ɛ	2267
323	Penange	d i g ɛ	d i g ɛ	2267
324	Bankan_Tey	m	m	2284
325	Ben_Tey	m	m	2284
326	Mombo	u n a	u n a	2286
327	Penange	u n a	u n a	2286
328	Tiranige_Diga	u n a	u n a	2286
329	Najamba	i n e	- i n e	2287
330	Tommo_So	ɛ n ɛ	- ɛ n ɛ	2287
331	Yanda_Dom	ʔ ə n ɛ	ʔ ə n ɛ	2287
332	Ben_Tey	dʒ i ŋ dʒ ɛ	dʒ i ŋ dʒ ɛ	2303
333	Najamba	dʒ e n dʒ a	dʒ e n dʒ a	2303
334	Nanga	d ɛ n dʒ ɛ	d ɛ n dʒ ɛ	2303
335	Bunoge	ʔ a m a n a	ʔ a m a n a	2304
336	Mombo	a m a n a	- a m a n a	2304
337	Penange	a m a n a	- a m a n a	2304
338	Bankan_Tey	m	m -	2335
339	Tiranige_Diga	m ɔː	m ɔː	2335
340	Bunoge	p ɔː l ɔ	p ɔː l ɔ	2336
341	Mombo	p ɔ l ɔ	p ɔ l ɔ	2336
342	Penange	p ɔː l ɔ	p ɔː l ɔ	2336
343	Bunoge	t o r i	t o r i	2353
344	Penange	t o r i	t o r i	2353
345	Jamsay	a n	a n	2355
346	Perge_Tegu	a n	a n	2355
347	Tommo_So	a n	a n	2355
348	Bunoge	k ɔ dʒ i	k ɔ dʒ i	2373
349	Penange	k ɔ dʒ i	k ɔ dʒ i	2373
350	Jamsay	ɔ j ɔ	ɔ j ɔ	2374
351	Perge_Tegu	ɔ j ɔ	ɔ j ɔ	2374
352	Mombo	ŋ g e	ŋ g e	2375
353	Najamba	ŋ g o	ŋ g o	2375
354	Tiranige_Diga	ŋ g e	ŋ g e	2375
355	Togo_Kan	g u r u	g u r u	2379
356	Tommo_So	k e r u	k e r u	2379
357	Bankan_Tey	m	m	2393
358	Ben_Tey	m	m	2393
359	Jamsay	j e r i	j e r i	2395
360	Togo_Kan	j e r ĩ	j e r ĩ	2395
361	Yorno_So	j e r	j e r -	2395
362	Najamba	b e m b aː	b e m b aː	2399
363	Penange	b iː m b a	b iː m b a	2399
364	Tiranige_Diga	b iː m a	b iː m - a	2399
365	Bankan_Tey	k u j a	k u j a	2419
366	Ben_Tey	k u j ɔ	k u j ɔ	2419
367	Nanga	k i j a	k i j a	2419
368	Mombo	d ɛ	d ɛ	2459
369	Penange	d ɛ	d ɛ	2459
370	Yanda_Dom	d ɔ	d ɔ	2459
371	Najamba	g u b ɛ	g u b ɛ	2460
372	Tebul_Ure	g u b u	g u b u	2460
373	Tiranige_Diga	g u w ɔ	g u w ɔ	2460
374	Togo_Kan	dʒ e r e	dʒ e r e	2461
375	Tommo_So	dʒ e l e	dʒ e l e	2461
376	Yorno_So	dʒ e l e	dʒ e l e	2461
377	Jamsay	d a r̃ a	d a r̃ a	2477
378	Yanda_Dom	d a r̃ a	d a r̃ a	2477
379	Bunoge	d e	d e	2497
380	Mombo	d e	d e	2497
381	Tiranige_Diga	d o	d o	2497
382	Bankan_Tey	m	m	2515
383	Tommo_So	m	m	2515
384	Mombo	d ɔ ŋ g a	d ɔ ŋ g a	2517
385	Togo_Kan	d o g u	d o - g u	2517
386	Tommo_So	t u g o	t u - g o	2517
387	Ben_Tey	b a ŋ g i	b a ŋ g i	2550
388	Tebul_Ure	b a ŋ g i	b a ŋ g i	2550
389	Perge_Tegu	s u g u	s u g u	2558
390	Toro_Tegu	s u t u	s u t u	2558
391	Tommo_So	n d a	n d a	2561
392	Yanda_Dom	n d ɛ	n d ɛ	2561
393	Bunoge	k i b a	k i b a	2580
394	Penange	k i b a	k i b a	2580
395	Mombo	p e ŋ g e	p e ŋ g e	2581
396	Tebul_Ure	d a ŋ g aː	d a ŋ g aː	2581
397	Tiranige_Diga	d eː ŋ g e	d eː ŋ g e	2581
398	Perge_Tegu	d ɛ̃ː	d ɛ̃ː	2585
399	Togo_Kan	d i	d i	2585
400	Bankan_Tey	k i j a	k i j a	2617
401	Ben_Tey	tʃ i j a	tʃ i j a	2617
402	Nanga	k i r a	k i r a	2617
403	Mombo	s o ɲ o	s o ɲ - o	2637
404	Penange	s o n dʒ o	s o n dʒ o	2637
405	Tiranige_Diga	s o ɲ o	s o ɲ - o	2637
406	Mombo	n i	n i	2638
407	Nanga	ŋ	ŋ -	2638
408	Tiranige_Diga	n i	n i	2638
409	Bankan_Tey	u r o	u r o	2665
410	Ben_Tey	u r o	u r o	2665
411	Bunoge	t aː l u	t aː l u	2669
412	Mombo	d uː l u	d uː l u	2669
413	Tebul_Ure	u l u	- u l u	2669
414	Perge_Tegu	i r e	- i r e	2674
415	Tommo_So	g i n ɛ	g i n ɛ	2674
416	Yorno_So	g ɛ r̃ ɛ	g ɛ r̃ ɛ	2674
417	Tommo_So	t i j ɛ	t i j ɛ	2676
418	Yanda_Dom	t i j a	t i j a	2676
419	Bankan_Tey	ɔ w̃	ɔ w̃	2696
420	Perge_Tegu	ɔ w	ɔ w	2696
421	Jamsay	ɔ g u	ɔ g u	2698
422	Nanga	ɔ g i	ɔ g i	2698
423	Tommo_So	ɔ g u	ɔ g u	2698
424	Mombo	n aː g a	n aː g a	2699
425	Penange	nʷ aː g a	nʷ aː g a	2699
426	Togo_Kan	n uː	n uː	2704
427	Yorno_So	n ɔː	n ɔː	2704
428	Bankan_Tey	o s u	o s u	2734
429	Togo_Kan	s uː	- s uː	2734
430	Bankan_Tey	ɔ ŋ g ɔ r ɔ	ɔ ŋ g ɔ r ɔ	2754
431	Ben_Tey	ɔ ŋ g ɔ r ɔ	ɔ ŋ g ɔ r ɔ	2754
432	Tebul_Ure	ɔ n g ɔ	ɔ n g - - ɔ	2754
433	Najamba	n ɔ g ɔː	n ɔ g ɔː	2758
434	Nanga	l ɔ g ɔ	l ɔ g ɔ	2758
435	Jamsay	ŋ o	ŋ - o	2777
436	Tommo_So	n d o	n d o	2777
437	Perge_Tegu	b a w̃ u r̃ u	b a w̃ u r̃ u	2779
438	Togo_Kan	b a w̃ u	b a w̃ - - u	2779
439	Tommo_So	b a n u	b a n - - u	2779
440	Bunoge	d u b ɛ	d u b ɛ	2799
441	Mombo	d u b e	d u b e	2799
442	Penange	d u b ɛ	d u b ɛ	2799
443	Najamba	i n o	i n o	2800
444	Perge_Tegu	iː n ɛ	iː n ɛ	2800
445	Tommo_So	i n ɛ	i n ɛ	2800
446	Bunoge	ŋ aː ŋ aː	ŋ aː ŋ aː	2819
447	Perge_Tegu	a ŋ u	- a ŋ u	2819
448	Tiranige_Diga	a n a	- a n a	2819
449	Jamsay	ɛ w̃ ɛ	ɛ w̃ ɛ	2820
450	Togo_Kan	ɛ w̃ ɛ	ɛ w̃ ɛ	2820
451	Najamba	dʒ a	dʒ a	2822
452	Tommo_So	d uː	d uː	2822
453	Najamba	g aː	- g aː	2824
454	Penange	a g a	a g a	2824
455	Toro_Tegu	k a	- k a	2824
456	Mombo	l e	l e	2843
457	Penange	l ɛ	l ɛ	2843
458	Najamba	g e	g e	2844
459	Tebul_Ure	g ɔ	g ɔ	2844
460	Bankan_Tey	dʒ ɛ	dʒ ɛ	2862
461	Tebul_Ure	dʒ ɛ	dʒ ɛ	2862
462	Yanda_Dom	dʒ ɛ	dʒ ɛ	2862
463	Jamsay	w ɔː	w ɔː -	2865
464	Perge_Tegu	w ɔː	w ɔː -	2865
465	Toro_Tegu	w ɔ w	w ɔ w	2865
466	Mombo	g j ɛː	g - j ɛː	2866
467	Penange	g i j ɛ	g i j ɛ	2866
468	Togo_Kan	d a r̃ a	d a r̃ a	2867
469	Tommo_So	d a a	d a - a	2867
470	Yorno_So	d aː	d aː - -	2867
471	Jamsay	n ɛ ŋ ɛ	n ɛ ŋ - - ɛ	2881
472	Togo_Kan	n e ŋ e r e	n e ŋ e r e	2881
473	Toro_Tegu	n i ŋ o	n i ŋ - - o	2881
474	Tommo_So	j o ŋ o l o	j o ŋ o l o	2888
475	Yorno_So	j u ŋ o l o	j u ŋ o l o	2888
476	Jamsay	s i r u	s i r u	2926
477	Perge_Tegu	s i r u	s i r u	2926
478	Mombo	t a l a	t a l a	2927
479	Tiranige_Diga	t a n a	t a n a	2927
480	Jamsay	t i r u	t i r u	2942
481	Togo_Kan	t i r i	t i r i	2942
482	Toro_Tegu	t i r u	t i r u	2942
483	Bankan_Tey	dʒ ɛ n d ɛː	dʒ ɛ n d ɛː	2976
484	Ben_Tey	dʒ ɛ l ɛː	dʒ ɛ - l ɛː	2976
485	Bankan_Tey	d u w a	d u w a	2994
486	Ben_Tey	d u w ɔ	d u w ɔ	2994
487	Perge_Tegu	t i w ɛ	t i w ɛ	2994
488	Jamsay	d a ɣ a	d a ɣ a	2997
489	Togo_Kan	d a g a	d a g a	2997
490	Yorno_So	d a g a	d a g a	2997
491	Tommo_So	p a d a	p a d a	3001
492	Toro_Tegu	p a s u	p a s u	3001
493	Bunoge	g a	g a	3013
494	Penange	g a	g a	3013
495	Mombo	n aː g a	n aː g a	3014
496	Penange	nʷ aː	nʷ aː - -	3014
497	Nanga	b a r i j ɛ	b a r i j ɛ	3016
498	Toro_Tegu	b a r̃ i	b a r̃ i - -	3016
499	Bunoge	d ɛ l ɛ	d ɛ l ɛ	3032
500	Mombo	n ɛ l ɛ	n ɛ l ɛ	3032
501	Tiranige_Diga	n ɛ l ɔ	n ɛ l ɔ	3032
502	Jamsay	i ɲ e	i ɲ - e	3049
503	Perge_Tegu	i n dʒ e	i n dʒ e	3049
504	Tiranige_Diga	j o	j o	3050
505	Yanda_Dom	j o	j o	3050
506	Bankan_Tey	z ɛ	z ɛ	3069
507	Toro_Tegu	s o	s o	3069
508	Ben_Tey	a j i	a j i	3070
509	Nanga	a j i	a j i	3070
510	Bunoge	d u g ɛ	d u g ɛ	3071
511	Tiranige_Diga	t ɔ g ɔ	t ɔ g ɔ	3071
512	Yanda_Dom	t o g o	t o g o	3071
513	Jamsay	dʒ ɛ ɲ ɛ	dʒ ɛ ɲ ɛ	3072
514	Tommo_So	dʒ e ɲː e	dʒ e ɲː e	3072
515	Yorno_So	g e ɲ ɛ	g e ɲ ɛ	3072
516	Bunoge	j a w	j a w	3089
517	Mombo	j a w	j a w	3089
518	Penange	j a w	j a w	3089
519	Bunoge	j a w	j a w	3090
520	Mombo	j a w	j a w	3090
521	Penange	j a w	j a w	3090
522	Jamsay	ɲ ɛ n	ɲ ɛ n	3091
523	Yanda_Dom	ɛ n	- ɛ n	3091
524	Najamba	t e ŋ g i	t e ŋ g i -	3114
525	Penange	t e ŋ g e ŋ	t e ŋ g e ŋ	3114
526	Tiranige_Diga	t i ŋ g o	t i ŋ g o -	3114
527	Penange	k a n i	k a n i	3115
528	Tommo_So	a n u	- a n u	3115
529	Perge_Tegu	k u w ɔ	k u w ɔ	3116
530	Togo_Kan	k u w ɔ	k u w ɔ	3116
531	Bankan_Tey	m	m	3133
532	Ben_Tey	m	m	3133
533	Bunoge	n a m b a l a	n a m b a l a	3135
534	Penange	b a l a	- - - b a l a	3135
535	Bankan_Tey	t i n i	t i n i	3157
536	Ben_Tey	t i n i	t i n i	3157
537	Najamba	t a r	t a r -	3161
538	Tiranige_Diga	dʒ aː l o	dʒ aː l o	3161
539	Jamsay	l u g u r u	l u g u r u	3178
540	Perge_Tegu	l u g u	l u g - - u	3178
541	Mombo	j ɔ l ɛ	j ɔ l ɛ	3179
542	Tiranige_Diga	j ɔ l ɔ	j ɔ l ɔ	3179
543	Najamba	d u n d ɛ	d u n d ɛ	3180
544	Penange	d u n d ɛ	d u n d ɛ	3180
545	Togo_Kan	d ɛ n	d ɛ n -	3182
546	Tommo_So	d ɛ nː ɛ	d ɛ nː ɛ	3182
547	Yorno_So	d ɛ n ɛ	d ɛ n ɛ	3182
548	Bankan_Tey	t oː r̃ u	t oː r̃ u	3194
549	Toro_Tegu	t o r̃ u	t o r̃ u	3194
550	Bankan_Tey	m	m	3195
551	Ben_Tey	m	m	3195
552	Nanga	k ɛ n d ɛ	k ɛ n d ɛ	3221
553	Tommo_So	k i n d ɛ	k i n d ɛ	3221
554	Penange	j o g o	j o g o	3258
555	Tiranige_Diga	j o g e	j o g e	3258
556	Jamsay	a n	a n	3285
557	Yanda_Dom	a n	a n	3285
558	Mombo	w a l a	w a l a	3286
559	Penange	w a l a	w a l a	3286
560	Tebul_Ure	ɛ b ɛ	ɛ b ɛ	3303
