ID	DOCULECT	TOKENS	ALIGNMENT	COGID
260	Penange	w e n a m a	w e n a m a	484
261	Tebul_Ure	g o	g o	487
262	Tiranige_Diga	g õː	g õː	487
263	Bankan_Tey	k ɔː dʒ ɛ	k ɔː dʒ ɛ -	521
264	Jamsay	k ɔː dʒ ɔ	k ɔː dʒ ɔ -	521
265	Mombo	g oː dʒ i	g oː dʒ i -	521
266	Penange	k oː dʒ o l	k oː dʒ o l	521
267	Perge_Tegu	k oː dʒ o	k oː dʒ o -	521
268	Toro_Tegu	k a t u	k a t u -	521
269	Mombo	t a dʒ u	t a dʒ u	525
270	Penange	t a dʒ i	t a dʒ i	525
271	Najamba	e g a	- e - - g a	526
272	Nanga	d a r g a	d a r - g a	526
273	Tebul_Ure	d a r a k a	d a r a k a	526
274	Tiranige_Diga	d a r a g a	d a r a g a	526
275	Togo_Kan	aː g a	- aː - - g a	526
276	Tommo_So	a g a	- a - - g a	526
277	Yorno_So	d a r a g a	d a r a g a	526
278	Najamba	t a b uː	t a b uː	527
279	Tommo_So	t a b u	t a b u	527
280	Bankan_Tey	u r u	u r u	545
281	Jamsay	i r u	i r u	545
282	Nanga	u r i	u r i	545
283	Togo_Kan	i r i	i r i	545
284	Tommo_So	i r u	i r u	545
285	Toro_Tegu	i r u	i r u	545
286	Yorno_So	i r u	i r u	545
287	Najamba	o n dʒ uː	o n dʒ uː	548
288	Tiranige_Diga	u n dʒ i	u n dʒ i	548
289	Bankan_Tey	s u m ɔ	s u m - ɔ	562
290	Ben_Tey	s ũː	s ũː - - -	562
291	Nanga	s u m o	s u m - o	562
292	Perge_Tegu	s u w̃ ɔ	s u - w̃ ɔ	562
293	Toro_Tegu	h u m s u	h u m s u	562
294	Bankan_Tey	s u m ɔ	s u m ɔ	563
295	Ben_Tey	s ũ	s ũ - -	563
296	Nanga	s u m o	s u m o	563
297	Perge_Tegu	s u w̃ o	s u w̃ o	563
298	Jamsay	j i n e	j i n e	567
299	Togo_Kan	ɲ i n e	ɲ i n e	567
300	Tommo_So	n i nː ɛ	n i nː ɛ	567
301	Yorno_So	n i n ɛ	n i n ɛ	567
302	Mombo	n e n d e l e	n e n d e l e	568
303	Penange	n e n d i l e	n e n d i l e	568
304	Tebul_Ure	n i n d u g o	n i n d u g o	568
305	Yanda_Dom	n i n d u g o	n i n d u g o	568
306	Mombo	n e n d e l e	n e n d e l e	569
307	Penange	n e n d i l	n e n d i l -	569
308	Tebul_Ure	n i n d i	n i n d i - -	569
309	Yanda_Dom	n i n d u g u	n i n d u g u	569
310	Najamba	s u n dʒ u	s u n dʒ u	570
311	Tiranige_Diga	s u n dʒ u	s u n dʒ u	570
312	Najamba	s u n dʒ i	s u n dʒ i	571
313	Tiranige_Diga	s u n dʒ o	s u n dʒ o	571
314	Togo_Kan	ɲ i n i	ɲ i n i	572
315	Tommo_So	n i nː u	n i nː u	572
316	Yorno_So	n i n u	n i n u	572
317	Bankan_Tey	u s i r̃ iː	u s i r̃ iː	594
318	Ben_Tey	u s u n iː	u s u n iː	594
319	Nanga	u s i r i	u s i r i	594
320	Jamsay	s aː m a	s aː m a	596
321	Togo_Kan	s ɔ m u	s ɔ m u	596
322	Mombo	g e n i	g e n i	597
323	Penange	g eː n i	g eː n i	597
324	Tebul_Ure	i d i l u	i d i l u	600
325	Tiranige_Diga	i dʒ i l i	i dʒ i l i	600
326	Tommo_So	dʒ oː l u	- dʒ oː l u	600
327	Bankan_Tey	m a	m a -	613
328	Jamsay	m aː	m aː -	613
329	Perge_Tegu	m aː	m aː -	613
330	Toro_Tegu	m a j̃	m a j̃	613
331	Bunoge	s i m i	s i m i	615
332	Penange	s i m ɛ	s i m ɛ	615
333	Najamba	ɔ n dʒ ɛ	ɔ n dʒ ɛ	616
334	Tebul_Ure	ɔ n d u	ɔ n d u	616
335	Tiranige_Diga	u n dʒ o	u n dʒ o	616
336	Togo_Kan	u dʒ ɔ	u dʒ ɔ	618
337	Tommo_So	u d ɔ	u d ɔ	618
338	Yorno_So	u dʒ ɔ	u dʒ ɔ	618
339	Nanga	k u w o	k u w o	634
340	Tiranige_Diga	s u w o	s u w o	634
341	Bankan_Tey	b e s i	b e s i	650
342	Ben_Tey	b ɛ s i	b ɛ s i	650
343	Jamsay	b e dʒ e	b e dʒ e	650
344	Najamba	b e dʒ i	b e dʒ i	650
345	Nanga	b ɛ s i	b ɛ s i	650
346	Tiranige_Diga	b e dʒ o	b e dʒ o	650
347	Tommo_So	b o d o	b o d o	650
348	Yanda_Dom	b e z e	b e z e	650
349	Yorno_So	b o dʒ o	b o dʒ o	650
350	Bunoge	d i ŋ g e	d i ŋ g e	651
351	Mombo	d i ŋ g e	d i ŋ g e	651
352	Penange	d i ŋ g e	d i ŋ g e	651
353	Perge_Tegu	b i j̃ ɛ	b i j̃ ɛ	652
354	Togo_Kan	b i j ɛ	b i j ɛ	652
355	Toro_Tegu	b i w	b i w -	652
356	Bunoge	s ɔː w ɛ	s ɔː w ɛ	668
357	Penange	s ɔ g ɛ	s ɔ g ɛ	668
358	Najamba	d ɔ n ɛ	d ɔ n ɛ	670
359	Tiranige_Diga	d ɔ n ɔ	d ɔ n ɔ	670
360	Bankan_Tey	ɲ a n	ɲ a n -	684
361	Ben_Tey	ɲ a r̃ i	ɲ a r̃ i	684
362	Bunoge	ɲ aː ŋ i	ɲ aː ŋ i	684
363	Nanga	ɲ aː r̃ i	ɲ aː r̃ i	684
364	Jamsay	b ɔ r̃ ɔ	b ɔ r̃ ɔ	685
365	Perge_Tegu	s ɔ r̃ ɔ	s ɔ r̃ ɔ	685
366	Tebul_Ure	b o n	b o n -	685
367	Tommo_So	b o o	b o - o	685
368	Toro_Tegu	s o r̃ u	s o r̃ u	685
369	Yorno_So	b oː n ɔ	b oː n ɔ	685
370	Najamba	j a n d i	j a n d i	687
371	Tiranige_Diga	j aː n d o	j aː n d o	687
372	Yanda_Dom	j a n d u	j a n d u	687
373	Bankan_Tey	m	m -	701
374	Ben_Tey	m	m -	701
375	Bunoge	m ɛ	m ɛ	701
376	Ben_Tey	ɔː ɲ u w̃ ɔ	ɔː - - ɲ u w̃ ɔ	702
377	Jamsay	ɔ ɣ ɔ ɲ u ŋ o	ɔ ɣ ɔ ɲ u ŋ o	702
378	Nanga	ɔ g ɔ ɲ ɔ ŋ ɔ	ɔ g ɔ ɲ ɔ ŋ ɔ	702
379	Perge_Tegu	ɔ g ɔ ɲ u w̃ o	ɔ g ɔ ɲ u w̃ o	702
380	Tebul_Ure	ɔ g ɔ ɲ ɔ ŋ ɔ	ɔ g ɔ ɲ ɔ ŋ ɔ	702
381	Togo_Kan	ɔ g ɔ ɲ ɔ	ɔ g ɔ ɲ - - ɔ	702
382	Yanda_Dom	ɔ g ɔ ɲ ɔ ŋ ɔ	ɔ g ɔ ɲ ɔ ŋ ɔ	702
383	Yorno_So	ɔ g ɔ j ɔ̃ː	ɔ g ɔ j - - ɔ̃ː	702
384	Bunoge	j ɛ	j ɛ	716
385	Mombo	j ɛː	j ɛː	716
386	Najamba	j ɛ	j ɛ	716
387	Penange	j ɛ	j ɛ	716
388	Perge_Tegu	j e	j e	716
389	Tiranige_Diga	j ɔ	j ɔ	716
390	Tommo_So	j ɔ	j ɔ	716
391	Yanda_Dom	j ɛ	j ɛ	716
392	Yorno_So	j ɛː	j ɛː	716
393	Bankan_Tey	z a r a	z a r a	742
394	Ben_Tey	dʒ a r a	dʒ a r a	742
395	Nanga	dʒ a r a	dʒ a r a	742
396	Yanda_Dom	z aː	z aː - -	742
397	Bunoge	j a b e	j a b e	743
398	Penange	j a j e	j a j e	743
399	Tiranige_Diga	j a j o	j a j o	743
400	Jamsay	l ɔ w ɔ	l ɔ w ɔ	744
401	Perge_Tegu	l a w a	l a w a	744
402	Tebul_Ure	l a b a	l a b a	744
403	Togo_Kan	l ɔ w ɔ	l ɔ w ɔ	744
404	Tommo_So	n a b a	n a b a	744
405	Yorno_So	l a b a	l a b a	744
406	Perge_Tegu	w o s o	w o s o	768
407	Yorno_So	w o dʒ o	w o dʒ o	768
408	Bankan_Tey	m	m	785
409	Ben_Tey	m	m	785
410	Ben_Tey	n i	n i	786
411	Jamsay	n i	n i	786
412	Perge_Tegu	n i	n i	786
413	Ben_Tey	n i w̃ ɛ	n i w̃ ɛ	787
414	Jamsay	n i w̃ e	n i w̃ e	787
415	Perge_Tegu	n i w̃ e	n i w̃ e	787
416	Toro_Tegu	n i w̃ a	n i w̃ a	787
417	Mombo	g aː w̃ e	g aː w̃ e	789
418	Najamba	g a ŋ a	g a ŋ a	789
419	Penange	g ãː	g ãː - -	789
420	Tiranige_Diga	g aː n a	g aː n a	789
421	Tommo_So	g a mː a	g a mː a	789
422	Yanda_Dom	g ãː	g ãː - -	789
423	Yorno_So	g a m a	g a m a	789
424	Bankan_Tey	k e n d e	k e n d e	827
425	Nanga	k eː n d e	k eː n d e	827
426	Bankan_Tey	j	j -	828
427	Penange	j e	j e	828
428	Ben_Tey	tʃ e l eː	tʃ e l eː	829
429	Perge_Tegu	k e l e	k e l e	829
430	Jamsay	m o	m o	832
431	Mombo	m o	m o	832
432	Mombo	t e g a	t e g a	833
433	Tommo_So	t u g u	t u g u	833
434	Bankan_Tey	k uː	k uː - -	851
435	Ben_Tey	k uː	k uː - -	851
436	Jamsay	g ɔ ŋ ɔ	g ɔ ŋ ɔ	851
437	Mombo	g ɔ̃ː	g ɔ̃ː - -	851
438	Penange	g ɔ̃ː	g ɔ̃ː - -	851
439	Perge_Tegu	g ɔ w̃ ɔ	g ɔ w̃ ɔ	851
440	Tebul_Ure	gʷ ãː	gʷ ãː - -	851
441	Yorno_So	g ɔ̃ː	g ɔ̃ː - -	851
442	Bunoge	b ɛ m b ɔ	b ɛ m b ɔ	853
443	Tiranige_Diga	b e m b e	b e m b e	853
444	Tommo_So	g e ɲː u	g e ɲː u	858
445	Yanda_Dom	dʒ e ɲ u	dʒ e ɲ u	858
446	Bankan_Tey	ɛ z ɛ	ɛ z ɛ	870
447	Toro_Tegu	ɛ̃ s a	ɛ̃ s a	870
448	Bankan_Tey	m	m	871
449	Ben_Tey	m	m	871
450	Ben_Tey	ɛ n dʒ ɛ	ɛ n dʒ ɛ	872
451	Jamsay	ɛ ɲ ɛ	ɛ ɲ - ɛ	872
452	Nanga	ɛ n dʒ ɛ	ɛ n dʒ ɛ	872
453	Perge_Tegu	ɛ n dʒ ɛ	ɛ n dʒ ɛ	872
454	Tebul_Ure	ɛ n dʒ ɛ	ɛ n dʒ ɛ	872
455	Tommo_So	ɛ n dʒ ɛ	ɛ n dʒ ɛ	872
456	Yanda_Dom	ɛ d ɛ	ɛ - d ɛ	872
457	Yorno_So	ɛ ɲ ɛ	ɛ ɲ - ɛ	872
458	Bunoge	s iː dʒ a	s iː dʒ a	873
459	Mombo	s i dʒ a	s i dʒ a	873
460	Tiranige_Diga	s i dʒ a	s i dʒ a	873
461	Najamba	k o k o	k o k o	874
462	Togo_Kan	k o g o	k o g o	874
463	Penange	k oː	k oː	891
464	Toro_Tegu	k u	k u	891
465	Yanda_Dom	k o	k o	891
466	Tommo_So	p a t r ɔ	p a t r ɔ	892
467	Yanda_Dom	b a d u	b a d - u	892
468	Bankan_Tey	j i	j i	909
469	Ben_Tey	j i	j i	909
470	Nanga	j iː	j iː	909
471	Bankan_Tey	m	m	910
472	Ben_Tey	m	m	910
473	Bunoge	b e	b e	911
474	Tiranige_Diga	b eː	b eː	911
475	Mombo	w eː	w eː	913
476	Penange	w eː	w eː	913
477	Perge_Tegu	ĩː	ĩː	915
478	Togo_Kan	ĩ	ĩ	915
479	Tommo_So	iː	iː	915
480	Yorno_So	iː	iː	915
481	Bankan_Tey	ɔ m b ɔ	ɔ m b ɔ	928
482	Ben_Tey	o m b o	o m b o	928
483	Nanga	ɔː m b ɔ	ɔː m b ɔ	928
484	Bankan_Tey	j	j	929
485	Ben_Tey	j	j	929
486	Jamsay	b ɛ w	b ɛ w -	931
487	Mombo	b ẽː	b ẽː - -	931
488	Tebul_Ure	b e j aː	b e j aː	931
489	Togo_Kan	b ɛ	b ɛ - -	931
490	Tommo_So	b ɛ	b ɛ - -	931
491	Toro_Tegu	b ɛ w	b ɛ w -	931
492	Yorno_So	b ɛː	b ɛː - -	931
493	Tommo_So	b ɛː	b ɛː - -	936
494	Yanda_Dom	b i j a	b i j a	936
495	Yorno_So	b i	b i - -	936
496	Ben_Tey	j a r	j a r	951
497	Nanga	j a r	j a r	951
498	Perge_Tegu	j a r	j a r	951
499	Ben_Tey	k u r ɔ	k u r - - ɔ	952
500	Jamsay	k u r u w ɔ	k u r u w ɔ	952
501	Perge_Tegu	k u r ɔ	k u r - - ɔ	952
502	Togo_Kan	k u r u	k u r - - u	952
503	Tommo_So	k u l u	k u l - - u	952
504	Toro_Tegu	k u r ɔ	k u r - - ɔ	952
505	Yanda_Dom	k u r u	k u r - - u	952
506	Yorno_So	k u l	k u l - - -	952
507	Mombo	a l e	a l e	954
508	Penange	a l e	a l e	954
509	Perge_Tegu	k uː	k uː	958
510	Togo_Kan	g ɔ	g ɔ	958
511	Tebul_Ure	a r̃ a	- a r̃ a	959
512	Yanda_Dom	b a r a	b a r a	959
513	Tommo_So	m ɔ	m ɔ	963
514	Yorno_So	m ɔ	m ɔ	963
515	Bankan_Tey	t a m	t a m -	978
516	Ben_Tey	t a m	t a m -	978
517	Jamsay	t o m	t o m -	978
518	Nanga	t a m i	t a m i	978
519	Perge_Tegu	t o m	t o m -	978
520	Tiranige_Diga	t e m u	t e m u	978
521	Toro_Tegu	t o m	t o m -	978
522	Mombo	k e l o	k e l o	980
523	Togo_Kan	k e l u	k e l u	980
524	Najamba	j e g e	j e g e	981
525	Tommo_So	j e g e	j e g e	981
526	Najamba	l e	l e	982
527	Tommo_So	l u	l u	982
528	Bankan_Tey	w ɔ	w ɔ	998
529	Najamba	w e	w e	998
530	Tebul_Ure	w ɔː	w ɔː	998
531	Yanda_Dom	w o	w o	998
532	Yorno_So	w ɛ	w ɛ	998
533	Ben_Tey	j ɛ	j ɛ	999
534	Jamsay	j ɛ	j ɛ	999
535	Nanga	j eː	j eː	999
536	Tiranige_Diga	j o	j o	999
537	Togo_Kan	j ɛ	j ɛ	999
538	Tommo_So	j ɛ	j ɛ	999
