COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
6486	j ɔ ⁴²	j ɔ̃u ⁴²	j õ ⁴²	j ɔ̃ ⁴²			j ɛ̃ ²¹	j ɔ ⁴²	
1990						k o ²¹	k ã ²¹		k o ⁴²
3670						tʰ u ⁵⁵		tʰ u ⁵⁵	
4159	tɕʰ i ⁵⁵	tɕʰ i ³³					tɕ ĩ ³⁵		ts ɿ ³³
1494	a ³¹					a ³¹		a ³¹	a ³¹
4925		f ɤ ³³	f ɤ ³³						
1745		t õ ⁴²				t ɔ ⁴⁴			t o ³²
4116				ts ɛ ³¹					ts ɿ ³¹
5227		ts ɿ ³³			tɕ ĩ ³³				
3115				k a ⁴⁴	q u ⁵⁵			k u ³³	
2551		t ɔu ⁴²	t ou ⁴²	t o ³¹	d ao ⁴²			d ao ³¹	
4877				k ɯ ⁵⁵	k ɯ ⁴⁴				
418		p ɯ ³³	p o ⁴⁴	p u ⁵⁵		p o ⁴⁴	p ou ³³		
2573	ʈʂ ɔ ⁴²							ts o ⁴²	
6646	v ɤ ⁴⁴		v ɤ ⁴⁴						
2501	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	
2574	p ɔ ⁴²			p o ³³				p o ⁴²	
2846		kʰ e ⁴⁴			qʰ æ ⁵⁵				
1164		sʰ e ⁴⁴	s e ⁴⁴	s e ⁴⁴	s æ ⁵⁵				
1195							j ɛ̃ ²¹	ɥ ɛ ⁴⁴	
2668	x ɯ ⁴⁴	x ɯ̃ ⁴⁴					x ɯ̃ ³³		x ɯ ³²
4976				t e ⁴⁴				d ɛ ³³	
4343	l ɯ ³¹			l j ɯ ²¹				l ɯ ³¹	
253	j ɯ ⁴⁴	j ɯ̃ ⁴⁴	j ɯ̃ ⁴⁴					j ɯ ⁴⁴	
5286		kʰ w ã ⁵⁵	kʰ w ã ⁵⁵	kʰ w ã ⁴⁴		kʰ w a ³⁵		kʰ w a ⁴⁴	
3625	u ⁵⁵					o ⁵⁵	u ⁵⁵	w u ⁵⁵	o ⁵⁵
823	k ɤ ²¹	k ɯ ²¹		k u ³¹		k ɤ ³¹		k ɤ ²¹	k ɤ ³¹
971						m i ⁵⁵	m i ⁵⁵	m i ⁵⁵	m i ⁵⁵
5588	l ɯ ²¹	l e ²¹							
53	t e ³³	t j ɛ ³³	t ĩ ³³	t j ɛ̃ ³³			t ĩ ³³	t i ³³	
2184	ŋ o ³³		ɤ̃ ³³		ŋ ɤ̃ ³³	ŋ ɤ ³³		ŋ u ³³	
1843		ɣ ɔu ⁴²	ɣ ou ⁴²			ɔ ⁴²			ɔ ⁴²
2294		x ɑ ⁵⁵				x ɯ ⁵⁵	x ou ⁵⁵		x ɯ ⁵⁵
1777		j ĩ ³³	j ĩ ³³				j ɔ ³³		
2195	s ɔ ⁴⁴	ɕ i ⁴⁴	ɕ i ⁴⁴	ɕ i ⁴⁴			s ɤ ⁴⁴		
3042	t ɯ ²¹	t ɯ ⁵⁵	t ɯ ²¹	t j ɯ ²¹		t ɯ ²¹	t ou ³¹		
3044		tɕ a ⁵⁵				tʰ a ⁵⁵	tɕ ĩ ³⁵	ts ɯ ⁴⁴	
6129	v ɤ ³³			v ɛ ⁴⁴				v ɤ ³³	v ɤ ³¹
4163				p ɛ ³¹	p ã ³¹				
4894			ɕ o ²¹	ɕ o ³¹					
183					tɕ ã ³¹			tɕʰ i ³¹	
4066		m j ɛ ⁴²	m i ⁴²	m i ³³			m i ⁴²		
4637		n a ⁵⁵					n a ²¹	n a ⁴²	
5592			n ɯ ²¹	n i ²¹		n ɯ ²¹	n ou ²¹		n ɯ ²¹
1174	p e ⁴²		p e ⁴²	p e ³³		p e ³²			p e ⁴²
1243		ɣ ɯ ³⁵	ɣ ɯ ³⁵	ɣ ɯ ³⁵			ɣ ɯ ³⁵		
6030				w ɛ̃ ⁴²	w ẽ ⁵⁵				
2576		sʰ w e ⁴⁴	s w e ⁴⁴				s w a ⁴⁴		s w e ⁴⁴
2564		tʰ e ³³				tsʰ e ³³	tsʰ e ⁵⁵		tsʰ ɛ ³³
6618		ɣ ɔu ²¹	ɣ ou ²¹				ɣ ɔ ²¹		
4893	p ɔ ³⁵	p ɔu ⁵⁵				p ɔ ³⁵			p ɔ ³⁵
2174	ɤ ³⁵		ɤ̃ ⁵⁵			ŋ ɤ ³⁵	ŋ ɯ ³⁵	ŋ ɯ ³⁵	ŋ ɤ ³⁵
6172				n ɔ ³¹	n ɔ ⁴⁴				
5849	l e ⁵⁵	l ɛ ³⁵					l i ³⁵		l i ⁵⁵
296	p ɯ ⁴⁴	p ɯ ⁴⁴		p i ³³	p ɯ ⁵⁵				p ɯ ⁴⁴
3549			tsʰ ɯ ⁵⁵		ʈʂʰ ʅ ³³	tsʰ ɿ ⁵⁵	ts ɿ ⁵⁵		tsʰ ɿ ⁵⁵
2990	p ɔ ³¹				b o ⁵⁵	p ɔ ²¹			
12	ʈʂʰ ɤ ³¹	tɕʰ w ɔ ³¹	tsʰ ɤ ³¹	tsʰ ɛ ⁴²		tsʰ ɤ ³¹			tsʰ ɤ ³¹
3487	n a ³³							n a ³³	
5746				ts ɿ ³³	k ɯ ³³			dz ɿ ³¹	
6875	kʰ ɤ ⁵⁵		kʰ ɤ ⁵⁵	kʰ u ⁵⁵		kʰ ɤ ⁵⁵	kʰ ɛ ⁵⁵		kʰ ɤ ⁵⁵
2468	f e ³⁵								f e ³⁵
2991		f ɤ ³³	f ɤ ³³						
1946					x a ⁴⁴	x ɯ ⁵⁵			
139			s ẽ ³³	s w ẽ ³³					
6616	ɔ ²¹					ɔ ²¹			ɔ ²¹
6059	x a ²¹						x ou ³¹		
5777			t w ẽ ⁵⁵	t w ẽ ⁴⁴					
1822						p i ²¹			p i ³¹
4576			s ẽ ²¹	ʐ ɛ ²¹	ʐ æ ⁴²				
4158	n ɯ ³¹				n ɔ ³¹			n ɯ ³¹	n ɯ ³¹
2340	ɔ ³¹	u ³¹	õ ²¹	ɔ̃ ²¹		o ²¹			ɔ ²¹
6545			tɕʰ ɛ ⁴⁴		tɕʰ a ⁵⁵				
3085	kʲ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴					tɕʰ ɛ ⁴⁴
531	p ɔ ³¹								p e ²¹
1522								ɕ ɛ ⁴⁴	s e ⁴⁴
180	tɕʰ ɔ ⁵⁵	ts a ³⁵	ts a ³⁵	tɕʰ ɛ̃ ⁵⁵	d a ⁵⁵		tɕʰ w ɛ ⁵⁵	ts a ⁵⁵	
6488						z ɤ ³³			z ɤ ³¹
4217							a ³¹	a ³¹	
2196				ts ɿ ³³					ts ɿ ³³
5542		s e ⁵⁵		ɕ i ⁵⁵	s ao ⁵⁵	s ɿ ³⁵	s ɤ ³⁵	s u ⁵⁵	ɕ i ³⁵
3915	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
4277		f ɤ ³³	f ɤ ³³						
6914	ʈʂ ɯ ⁴²					tsʰ e ⁴²	ts ou ⁴²		
2913					m e ³³	m ɯ ⁵⁵		m ɯ ⁴⁴	
3917			a ³¹			a ³¹	a ³¹		
2540	ʈʂʰ e ⁴⁴						tsʰ e ⁴⁴	tsʰ ɛ ⁴⁴	
4578						ɔ ²¹			ɔ ²¹
2757							tsʰ u ⁵⁵	ts u ⁵⁵	
2877		w ẽ ⁵⁵	w ẽ ⁵⁵			w e ³⁵	w ẽ ³⁵	w ɛ ³³	w ɛ ³⁵
5590	tʰ i ⁵⁵			t i ⁵⁵	tʰ ã ⁵⁵	tʰ i ⁵⁵	tʰ e ⁵⁵	tʰ i ⁵⁵	
215	kʰ ɯ ³³		kʰ ɯ ³³	kʰ ɯ ⁴⁴		kʰ ɯ ³³	kʰ ou ³³		
3413					m i ³¹			m i ³³	
1218						kʰ ɔ ⁵⁵			kʰ ɔ ⁵⁵
5287				ɕ ĩ ⁴⁴		ɕ i ³⁵			
2186				w õ ⁴⁴			w ɔ̃ ³³		
1656	n ɤ ²¹	n u ²¹	n ɤ ²¹	n ɔ ²¹		n ɤ ²¹	n ɤ̃ ²¹	n ɤ ²¹	
3823	u ²¹	u ²¹						w u ²¹	
1988	f ɛ ⁴⁴	f ɤ ²¹	f ɛ ⁴⁴	f e ⁴⁴				f ɛ ⁴⁴	
1747			t ɯ ²¹	t j ɯ ³¹				t ɯ ³¹	
3415							j ɛ̃ ³³	j ɛ ³³	
1041		j ɤ ³³	j ɤ̃ ³³			n ɤ ³³			
6406		k u ³³				k u ³³			k u ³³
5550						ŋ ɯ ²¹			ŋ ɯ ²¹
2577		w a ⁴²	w a ⁴²						
218					ts ẽ ⁵⁵			tɕʰ i ³¹	ts ɿ ⁴⁴
109					ʈʂ æ ⁵⁵		tɕ ɛ ⁴⁴		
5488		ts ɿ ³³	ts ɿ ³³			ts ɿ ³³		ts ɿ ³³	
5183					ts ɿ ³³	tɕ i ³³			
4164						tʰ a ⁵⁵			tʰ a ⁵⁵
6131		t e ⁴²	t a ⁴²	t a ⁴²					
6471	ts ɿ ⁴⁴				ʈʂ æ ⁵⁵				
1800		p ɛ ²¹	p ɛ ²¹		p a ⁴²	p ɛ ²¹	p ɛ ²¹		
7035					m ɤ ⁵⁵		m ɯ ⁵⁵		
2271						tɕ i ³²			tɕ i ³²
6916				l a ⁴²					l a ⁴²
3098			j a ⁵⁵					j ao ²¹	
926			ts ɿ ³¹	ts ɯ ³³			ts ɿ ³³		
5776		ts ɿ ⁵⁵					ts ɿ ³⁵		ts ɿ ³⁵
6876		kʰ w ɔ ³⁵							k w a ⁴⁴
4317	ʂ e ⁴²	sʰ e ⁴⁴		s e ⁴⁴		s e ⁴⁴		s ɛ ⁵⁵	s e ⁴⁴
6062				t ã ⁵⁵	t ɔ ⁴⁴	t a ⁴⁴			t ɔ ⁵⁵
6803					a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵
3303	k ɯ ³³		k ɯ ³³			k ɯ ³³	k ɯ ³³	k ɯ ³³	
2992				m ɯ ⁵⁵	m u ⁵⁵				m i ³²
6842		ts ɯ ³¹	ts ɯ ³¹					dz ɯ ³¹	
1708		p ɔu ³³	p o ³³		p ɔ ³³	p o ³³	p o ³³		p ɔ ³³
1038	ɲ i ²¹							ɲ i ²¹	ɲ i ³³
6547							kʰ w e ³¹		kʰ w e ³¹
5218						k ɤ ³⁵	k ɯ ³⁵		
2541		w ẽ ⁴²	w ẽ ⁴²	w ẽ ⁴²		w e ⁴²			w e ³²
295	s e ⁴⁴					s e ⁴²			
3474			ts ou ⁴²				ts ou ⁴²		
927				k a ⁵⁵	q a ⁵⁵				
6063				w a ⁴⁴	w a ⁴⁴				
2452		p e ⁴⁴		p ẽ ⁴⁴		p e ⁴⁴		p e ⁴⁴	p e ⁴⁴
1316	m ɯ ⁵⁵	m ɯ ³⁵	m ɯ ⁵⁵	m ɯ̃ ³³			m e ³⁵	m ɛ ⁵⁵	m ɛ ⁵⁵
774					t ɤ ³³		tʰ ɛ̃ ⁵⁵		
4874	p e ⁴⁴							p e ⁴⁴	p e ⁴⁴
3490					l a ⁴⁴	l ɔ ³⁵			l ɔ ³³
1710					m ɔ ³³	m ɯ ³³	m e ³³		m ɔ ³³
1944			t w ɛ ⁴⁴	t w ɛ ⁴⁴					
5848	x e ⁵⁵		x ẽ ⁵⁵	x ẽ ⁵⁵				x e ⁵⁵	
5786	ʂ e ⁴⁴			s e ³³		s e ⁴⁴		s ɛ ⁴⁴	
6753							l e ³¹		l e ³¹
1363	u ⁵⁵			u ⁵⁵					
4117					x ɯ̃ ³³			x ɯ ³¹	
983	tɕ i ⁴²		tɕ i ⁴²	tɕ i ³¹			tɕ i ⁴²	k ɛ ³¹	kʲ i ⁴²
5402		s ɿ ³³	s ɿ ³³	s ɿ ³³					
4030		f ɤ ⁴⁴	f ɤ ⁴⁴		f ʊ ⁵⁵	f ɤ ⁴⁴	f ɤ ⁴⁴		f ɤ ⁴⁴
6806								n a ⁴⁴	n a ⁴⁴
4789	ɕ i ³³			ʐ ɯ ³³	ɖʐ ʅ ³³	ɕ i ³³		ɕ i ³³	ɕ i ³³
4636		j ĩ ⁵⁵	j ĩ ⁵⁵	j ɛ̃ ⁵⁵					
1443		t a ⁴²	t a ⁴²	t a ⁴²	t a ⁴⁴		t a ⁴²		
4729	x ɛ ⁴⁴				χ a ⁵⁵			x ɛ ⁴⁴	
4943					ʈ õ ²¹		ts ɔ ⁴²		
1241	p e ⁴⁴					p e ⁴⁴		p e ⁴⁴	p e ⁴⁴
294	p e ³³		p e ³³						
5855				j ɛ̃ ⁴⁴		j ɛ ³¹			j a ⁴²
6132			ɤ̃ ³³			ŋ ɤ ³³	ŋ ɛ ³³		
840		tsʰ ɛ̃ ⁴⁴	tsʰ ɛ̃ ⁴⁴						
3760	t ɯ ⁴⁴		t ɯ ⁴⁴	t ɯ ⁴⁴		t ɯ ⁴⁴		t ɯ ⁴⁴	t ɯ ³³
2483	l ɔ ²¹					l ɔ ³¹			l ɔ ³¹
4895						ɲ i ⁵⁵			ɲ i ⁵⁵
1743	p i ²¹						p i ³¹		
464						ɕ o ⁴²			ɕ o ⁴²
3304				l ã ³¹					l a ³¹
6130	kʲ i ³¹	tsʰ ɿ ³³			tɕ a ⁴²			tɕ i ³¹	
4689	e ⁵⁵				ɤ ⁴⁴				
3302	j ɔ ³³	j ɔ ³³	j o ³³			j ɔ ³³	j ɔ ³³	j ɔ ³³	
1539	tɕ y ³¹							tɕ o ³¹	
3630			v ɤ ⁵⁵		v ɤ ⁵⁵				
6915		n a ⁴²	n a ⁴²						
1317		j ɛ̃ ³⁵	j ɯ̃ ⁵⁵						j i ⁵⁵
4531		j õ ²¹		j ɔ ²¹			j ã ³¹	j o ²¹	j o ²¹
4115			k ɛ ⁴⁴	k ɛ ³³					
6719	pʰ ɛ ⁵⁵	pʰ ɛ̃ ⁵⁵				pʰ ɛ ⁵⁵	pʰ j ɛ ⁵⁵	pʰ ɛ ⁵⁵	
6859	s ɿ ⁵⁵		s ɿ ⁵⁵	s ɿ ⁵⁵		s ɿ ³⁵		ɕ i ⁵⁵	s ɿ ³⁵
5216		ɯ ³⁵	ɯ ⁵⁵	ɯ ⁵⁵				ʔ ɯ ³⁵	v ɤ ³⁵
5852		k ɛ ⁴²				k e ⁵⁵	kʲ ɛ ⁴²		
3762		k ẽ ⁴²			tɕ a ⁴²		tɕ ɛ̃ ⁴²		
299			tɕ i ³¹	tɕ i ³¹					tɕʰ ɯ ⁵⁵
3627	l ɛ ⁵⁵	l a ³⁵	l i ⁵⁵	l e ⁵⁵					l a ⁴²
1707	ʂ e ⁴²	s ẽ ⁴²		s ɛ̃ ⁴²				s ɛ ⁴²	
6840	s ɿ ³⁵			s ɯ ⁵⁵		s ɯ ⁵⁵	s ɯ ⁵⁵		s ɿ ⁵⁵
5540	ɣ ɔ ³¹	ɣ ɔ ²¹							
4638		k u ²¹	k u ²¹	k ɯ ³¹	tɕ i ³¹				
1823						tɕ a ³⁵		tɕ ao ²¹	tɕ a ³⁵
2563	ʈʂ ɯ ⁴²		ts ɯ ⁴²	ts ɯ̃ ⁴²	tʰ ɯ̃ ⁴²			tsʰ ai ³¹	
6897	p e ²¹	pʰ ĩ ³¹		pʰ i ³³		p e ²¹			
2293	ɕ i ⁵⁵	ɕ i ⁵⁵	ɕ i ⁵⁵	ɕ i ⁴⁴				ɕ i ⁵⁵	
5512	kʲ e ³⁵							k ɛ ³³	
1484			ɕ ɛ ⁴⁴					ɕ ɛ ⁴⁴	
2471			ɕ o ³¹	ɕ o ⁴²					
2912				i ⁵⁵				i ⁴⁴	n ɯ ⁵⁵
6749	a ⁵⁵	a ⁵⁵			a ⁵⁵		a ⁵⁵	a ⁵⁵	
1998	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
5879							ɣ ã ²¹	ɣ a ²¹	
3410			pʰ j ɯ ⁴⁴	pʰ j ɯ ⁴⁴					
4069						p ɔ ³⁵			p ɔ ³⁵
4140			kʰ ɤ ⁴⁴		qʰ w ɛ ⁵⁵				
4924	p ɔ ³¹					p ɔ ²¹			p o ³¹
1444		k ɔu ³³	k o ³³	k o ⁴⁴	k ɔ ³³		k ɔu ³³		tɕʰ ɔ ⁵⁵
4139		t ɯ ²¹	t ɯ ⁴²	t j ɯ ³¹	ʈ ɯ ²¹	t ɯ ²¹	t ou ³¹		
4875	t i ³⁵							t i ³⁵	
1845				w u ³¹	w u ³³		w ɔ ⁴²		
948				v ɛ ³³	v e ³³				
1774	ɲ ɤ ³³					n ɤ ³³		ɲ ɤ ³³	ɲ ɤ ³³
3357		f ɤ ³³	f ɤ ³³						
2951						ɕ i ³⁵			ɕ i ³⁵
4136	p i ²¹					p i ²¹	p i ³³	p i ²¹	p i ²¹
4677	pʰ j a ⁴²			p j a ⁴²				p j a ⁴²	
6134						x w ɔ ³³			x w a ³³
925	t ɯ ⁴²	t ɯ ⁴²	t ɯ ⁴²						t ɯ ⁴²
4751	ts w a ⁴²	ts w a ⁴²	ts w a ⁴²	ts w a ⁴²					
5831						m i ⁴⁴			m i ⁴⁴
882		ts ɿ ³³	ts ɿ ³³				ts ɿ ³³		ts ɿ ³³
3041	m ɯ ⁵⁵		m ɯ ⁵⁵	m ɯ ⁵⁵			m u ⁵⁵		m ɯ ⁵⁵
273		ts ɿ ³³	ts ɿ ³³	ts ɿ ⁴⁴	tɕ i ³¹		ts ɿ ³³		
947	j ɛ ⁴²	j ɛ̃ ⁴²	j ɛ ⁴²			j ɛ ³²		j ɛ ⁴²	j ɛ ⁴²
2194	kʰ w a ³³	kʰ w ã ³³	kʰ w ã ³³	kʰ w ã ⁴⁴	qʰ ɔ̃ ³³		kʰ w ã ³³	kʰ w a ³³	
487					qʰ ã ⁴²			kʰ ɤ ³¹	
1362	x u ⁴⁴	x ɯ ⁴⁴	x ɯ ⁴⁴	x u ³³		x ɯ ⁴⁴	x ɯ ⁴⁴		x ɯ ⁴⁴
1039		s ɿ ⁵⁵	s ɿ ⁵⁵	s ɿ ⁵⁵		s ɤ ⁵⁵			s ɿ ⁵⁵
6896	ʈʂʰ ɛ ⁵⁵		tsʰ ɛ̃ ⁵⁵	tsʰ ɯ̃ ⁵⁵	tɕ i ³³				
1441	tʰ j ɔ ⁵⁵					tʰ j ɔ ⁵⁵		tʰ j ɔ ⁵⁵	
214	x ɔ ³¹		x u ³¹	x ɔ ³³	x ẽ ⁵⁵	x a ⁴²	x w e ³³		
6577	ɕ ɛ ⁵⁵	ɕʰ ɛ̃ ⁵⁵	ɕ ɛ̃ ⁵⁵	ɕ j ɛ̃ ⁵⁵		ɕ ɛ ⁵⁵			ɕ ɛ ⁵⁵
5289						pʰ i ⁴²	pʰ i ⁵⁵		pʰ i ⁵⁵
5428	pʰ ɛ ³¹	pʰ ɯ ³¹	pʰ ɛ ³¹				pʰ ɛ̃ ³¹	pʰ ɛ ³¹	pʰ ɯ ³¹
3407	z ɛ ³³		s ɛ̃ ²¹	ʐ ɯ ³³					
5744	p ɯ ³¹					p ɯ ³¹			
4892	j i ³⁵	j ĩ ²¹							
6770	n a ⁴⁴		n a ⁴⁴			n a ⁴⁴		n a ⁴⁴	
5404					pʰ a ⁵⁵			pʰ a ⁴⁴	
441			s ɤ̃ ³¹	s ɔ̃ ⁴²	s õ ³¹				
5485	p ɛ ⁴⁴	p ɛ ⁴²		p a ⁴⁴			p ɛ ⁴²	p ɛ ⁴⁴	
498		p i ⁵⁵	p i ⁵⁵	p i ⁴⁴				p e ³³	
1335	ɕ i ⁵⁵							s e ⁵⁵	ɕ i ³⁵
1945			f ɛ̃ ³³	f ɛ̃ ³³				f ɛ ⁴⁴	
6950					ts o ³¹			dz ɿ ³¹	
5814	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴⁴				
6517	s ɿ ³⁵	sʰ ɯ ⁵⁵	s ɿ ⁵⁵	s ɿ ⁵⁵			s ɿ ³³		
6801		m a ⁴⁴		m ɯ̃ ⁵⁵					
4691		n a ⁵⁵				n a ⁴²			n a ³⁵
6605	ŋ ɔ ³³	ŋ ɔu ³³						ʁ ɔ ³³	
2072			ts ɿ ³³		tɕ ɯ̃ ³¹	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
496	ʈʂ ɤ ⁴⁴				tɕ o ⁵⁵	ts ɤ ⁴⁴	tɕ ɛ ⁴⁴	tsʰ o ³³	ts ɤ ⁴⁴
4750	tɕ i ⁴²	tɕ i ⁴²	tɕ i ⁴²	tɕ i ⁵⁵	ts a ⁴⁴	tɕ ɯ ³¹		tɕ ɯ ³³	
4731			ɯ ⁴⁴	ɯ ⁴⁴		ɯ ⁴⁴	ou ⁴⁴		ɯ ⁴⁴
4070						ts ɿ ³³	tɕ ɿ ³³		ts ɿ ³³
4573	tɕʰ u ³¹					tɕʰ ɔ ³³	tsʰ u ³¹	tɕʰ u ³¹	tɕʰ o ³¹
2767	a ⁵⁵		a ⁵⁵	a ⁵⁵		a ⁵⁵	a ⁵⁵	a ⁵⁵	
3781		kʰ a ⁴⁴		kʰ a ⁴⁴					
6254				n ɛ ⁴⁴	n æ̃ ⁴²				
1163	pʰ j ɔ ³¹					pʰ j ɔ ³¹	pʰ j ɔ ³¹	pʰ j ɔ ³¹	pʰ j ɔ ³¹
5150		p ɛ ⁴²						p ɛ ⁴²	
1256	ʐ ɤ ⁴²					s ɤ ⁴²		z ɤ ⁴²	z ɤ ⁴²
2424		ŋ ɛ ²¹	ŋ ɛ ²¹	ŋ ɛ ²¹		ŋ ɛ ²¹	n j ɛ ²¹		ŋ ɛ ²¹
6720			x ɛ̃ ⁵⁵	x ɛ ⁵⁵	x ã ⁵⁵				x ɛ ³⁵
1175		k w ã ³⁵	k w ã ⁵⁵				k w ã ³⁵	kʰ ao ⁵⁵	
3047					c ɤ ³¹				tɕ i ⁴²
4276	p ɔ ³¹				p o ³³	p ɔ ²¹		p ɔ ³¹	
5888	s ɔ ⁴⁴	tsʰ ou ⁴⁴	tsʰ ou ⁴⁴	tsʰ u ⁴⁴	ʈʰ u ⁵⁵				
5899	m i ⁴⁴					m i ⁴⁴	m i ⁴⁴	m i ⁴⁴	m i ⁴⁴
2485			a ³¹			a ³¹	a ³¹		a ³¹
6006			s w a ⁴⁴						s w a ⁴⁴
2550	k ɔ ³⁵		k ou ⁵⁵			k w ɔ ³⁵	k w ɔ ³⁵	k ɔ ³⁵	k w ɔ ³⁵
2808			m ɯ ⁵⁵	m ɯ ⁵⁵	m ɤ ⁵⁵				
6898		k w ɔ ³⁵				k w ɔ ³⁵	k w ɔ ³⁵	k w ɔ ⁵⁵	
2098					tɕ ɯ̃ ³¹	tɕ i ³³			ts ɿ ³³
958			m a ²¹	m a ²¹					
141						t e ³³			t ɛ ³³
1541			pʰ ĩ ⁴⁴			pʰ i ⁵⁵	p ĩ ⁵⁵		
3547	ʂ ɔ ³³	sʰ ɔu ³³	s u ³³	s ɔ̃ ³³	ʂ ʅ ³³			s ɔ ³³	
5403					n ɛ ³³	n e ²¹	n e ³¹	ɲ i ³¹	n e ²¹
3666		ts ɿ ³³					ts ɿ ³³		
4160		l ɯ ²¹	l ɛ ²¹			l ɯ ³¹			
5671	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴	tɕʰ a ⁴⁴		tɕʰ a ⁴⁴			
3668				k a ⁴⁴					tɕ a ⁴⁴
2911		k ɛ ²¹	k ɛ ²¹	k ɛ ³¹					
5673						ŋ a ³⁵	n j a ⁴²	ɲ a ⁴⁴	ɲ a ⁴⁴
6048					t ɔ ⁵⁵				t ɔ ⁵⁵
4056						tɕ j ɛ ³³	j ĩ ³³		tɕ j ɛ ³³
5430				pʰ a ⁴⁴	pʰ a ⁴⁴				
1216		ts ɿ ³³					ts ɿ ³³		
5952					m æ̃ ³¹	m i ⁴⁴	m i ³³		m i ⁴⁴
6993						s e ⁴⁴		ɕ ɛ ⁴⁴	s e ⁴⁴
517	ts ɿ ⁵⁵				tɕ ɛ̃ ⁵⁵			ts ɿ ⁵⁵	
1036	m a ³⁵							m a ³⁵	
3537			ã ³³	ã ⁴⁴					
2001			a ³¹			a ³¹	a ³¹		
4112		j ĩ ⁴⁴	j ɯ̃ ³³	j ɯ ⁴⁴					
4876		j a ⁴⁴	j a ⁴⁴	j a ⁴⁴		j a ⁴⁴	j a ²¹	j a ⁴⁴	
