COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
6-1	g j ⁵³						
7-1	dʒ w m m						
20-1	n a p ⁴²						
51-1	ŋ a ei ³						
64-1	g u u ³						
65-1	kʰ u k ⁵⁴						
66-1	d z u ⁵						
71-1	ʃ ei ⁵						
72-1	ʔ u ³						
76-1	w ɔ ³						
77-1	n j u ⁵ ³						
78-1	m au ³¹						
82-1	pʰ ə ŋ ⁵						
87-1	ŋ ɔ ṵ						
93-1	l a m ³						
94-1	n j ei ḭ						
100-1	s a n n ³¹						
116-1	l ɔ ³						
119-1	w a m ³¹						
124-1	d j u ³						
136-1	l j ei ³						
137-1	kʰ j æu ṵ ³						
144-1	s ai t ³¹						
145-1	d u ŋ ⁵						
146-1	m au ⁵						
150-1	j j ɔ ʔ ³²						
154-1	n j u ⁵						
165-1	kʰ j ɛ ³						
166-1	pʰ j ɔ ³¹						
169-1	g j a ŋ ³						
170-1	d j ɔ ³⁵						
171-1	j a ŋ ³						
174-1	l a m ³						
181-1	n j ɔ ʔ ⁴³						
193-1	b u ³						
205-1	n ṵ ə̰ ⁵³						
206-1	m j ei						
212-1	tʃʰ ɔ ʔ ʔ						
214-1	l ɔ m ³						
217-1	ʔ u ³						
224-1	n j æu ṵ ⁵						
228-1	b u ŋ						
238-1	j au ⁵						
241-1	ʃ ɔ ⁵						
246-1	kʰ j ɛ ³						
256-1	ʔ u ³¹						
257-1	pʰ ə ³						
272-1	m ɔ ⁵						
273-1	ʔ a ³						
274-1	m a ŋ ³						
1-2		m au ŋ ⁵²					
4-2		l a ⁵²					
18-2		m j ²³ ⁵²					
19-2		n au ⁵²					
44-2		l a ⁵² ⁵²					
50-2		kʰ a ŋ ²³					
62-2		s a ⁵² ⁵²					
70-2		p a ²³ ⁵²					
75-2		m j a ʔ ⁵²					
97-2		tʃʰ a ŋ ⁵²					
112-2		x a ²³					
122-2		m j au ʔ ⁵²					
127-2		kʰ a ⁵²					
132-2		w a ʔ ⁵²					
133-2		n au ŋ ⁵²					
135-2		n au ŋ ⁵²					
142-2		t ai ⁵² ³ ³					
143-2		ŋ a ʔ ⁵²					
149-2		ʔ a ⁵² ⁵²					
152-2		ŋ a ⁵²					
157-2		p a ⁵²					
183-2		ʔ a ⁵²					
184-2		n a k ⁵²					
185-2		x a m					
189-2		m j a ʔ ⁵²					
192-2		n a ⁵²					
195-2		n a ⁵²					
200-2		ɣ i ²³					
216-2		s a ŋ ²³					
218-2		l a ʔ ⁵²					
225-2		s a ŋ ²³					
235-2		kʰ j ɛ ³					
244-2		s au ²³ ²³					
253-2		m j ²³					
270-2		m i ²³					
278-2		m j ŋ ³					
279-2		w a ⁵²					
285-2		j a m ²³					
308-2		p a ⁵² ²³					
322-2		m i ²³					
325-2		k au ⁵² ⁵²					
337-2		m j a ŋ ³					
341-2		t a ²³					
347-2		s u ʔ ⁵²					
362-2		ɣ i ³					
391-2		j a p ⁵²					
394-2		m a ʔ ⁵²					
397-2		tʃʰ ə ²³					
443-2		n j a̰ p ⁵²					
460-2		s ɛ ²³ ⁵²					
463-2		x ai ³					
464-2		ʔ a ŋ ⁵²					
473-2		s a m ²³					
476-2		k j au ⁵² ⁵²					
481-2		x ai ⁵²					
494-2		k i ⁵²					
496-2		k a ŋ ³					
516-2		w a ³					
522-2		n a ʔ ⁵²					
523-2		p j u ⁵²					
524-2		n a ³					
540-2		kʰ a ²³					
3-2		p au ⁵²					
6-2		k i ⁵²					
7-2		ts a̰ m ²³					
20-2		n a ²³ ⁵²					
39-2		m i ³ ⁵²					
51-2		ŋ w ⁵²					
72-2		ʔ a ⁵²					
94-2		m i a̰ ³					
100-2		s o̰ ²³ ⁵²					
116-2		l a ⁵²					
136-2		l a i ²³					
137-2		kʰ j ṵ ŋ ⁵²					
139-2		m i ²³					
150-2		k w ²³ ⁵² ⁵²					
154-2		m j ṵ ³					
166-2		p j a ⁵²					
169-2		k j ṵ̃ ŋ					
170-2		p j a ⁵²					
171-2		j a ŋ ³					
174-2		l a m					
181-2		m j a ʔ ⁵²					
205-2		n a̰u t					
206-2		m au ²³					
214-2		l a m ²³					
217-2		ʔ a ⁵²					
224-2		n j ṵ ŋ ⁵²					
228-2		p au ŋ ⁵²					
246-2		k j ²³ ³					
256-2		ʔ a					
257-2		pʰ ə ²³					
273-2		ʔ a ⁵²					
1-3			m au ³				
4-3			l e ⁴				
18-3			m j ŋ ŋ				
19-3			n j ³				
44-3			l o ʔ ³				
50-3			h j ŋ m				
62-3			s ə ʔ ⁵³				
70-3			b ai n ³				
75-3			m j ɔ ʔ ³²				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ u ⁴				
122-3			m j o k ⁵³				
127-3			kʰ w e ⁵¹				
132-3			j ɔ̰ ʔ ³				
133-3			n ɔ̃ ³ ³				
135-3			n au ³				
142-3			d z ɨ e ³¹				
143-3			ŋ ɔ̰ ʔ ⁵³				
149-3			j u ³				
152-3			ŋ ɔ ³				
157-3			b ɔ ³				
183-3			ʔ o ³				
184-3			n o k ⁵³				
185-3			tsʰ æ m ³				
189-3			m j ɔ ʔ ³				
192-3			n ɔ̃ ³				
195-3			n o ³				
200-3			g e ⁵				
216-3			s ə ŋ ⁴				
218-3			l ɔ̰ ʔ ³				
225-3			s ə ŋ ⁴				
235-3			kʰ j e				
244-3			s ɛ ʔ				
253-3			m j e				
270-3			m j e				
278-3			m j ŋ ŋ ³¹				
279-3			w e ³				
285-3			j ɛ m m				
308-3			b j u ⁴				
322-3			m j e				
325-3			kʰ au ³				
337-3			m j a ŋ ³¹				
341-3			d z ɔ ³				
347-3			ʃ o ʔ ⁵³				
362-3			j e ³¹				
391-3			j ø p ⁵³				
394-3			m ɔ ʔ ³				
397-3			tʃʰ e ⁵				
443-3			m j ɛ p ⁵³				
460-3			s ɔ ʔ ⁵³				
463-3			w e ³¹				
464-3			g o ŋ ³				
473-3			s ɛ m ³¹				
476-3			kʰ j o k ⁵³				
481-3			tsʰ e ³²				
494-3			g au ³				
496-3			tʃʰ j ŋ ³²				
516-3			w e ³				
522-3			n ɔ̃ ʔ ³				
523-3			pʰ j u ³²				
524-3			n ə ³				
540-3			kʰ ɔ ⁴				
3-3			b j e ³¹				
6-3			g e ³¹				
7-3			dʒ ɛ m ⁵¹				
20-3			n æ p ³				
39-3			m j e				
51-3			ŋ j e ³²				
64-3			g o ŋ ³¹				
65-3			g o ʔ ⁵³				
66-3			d z o ⁵				
71-3			ʃ i ³				
72-3			ʔ a ³				
76-3			j u ³				
77-3			m j ʔ ʔ ⁵³				
78-3			m au ³				
82-3			pʰ o ŋ ³				
87-3			ŋ ɔ̰ ʔ ³				
93-3			l æ̰ m ³				
94-3			m j ³				
100-3			s ɨ ŋ ³				
116-3			l o ³				
119-3			w æ̰ m ³¹				
124-3			b j u ³				
136-3			l a̰ e ³				
137-3			kʰ j au ³¹				
139-3			m j ³				
144-3			s ə ʔ ʔ				
145-3			d o ŋ ³¹				
146-3			m au ⁵¹				
150-3			g j ɔ̰ ʔ ³				
154-3			m j e ³¹				
165-3			g w ŋ ³				
166-3			pʰ j ɔ ³¹				
169-3			g j ã ŋ ³²				
170-3			b j ɔ ³⁵				
171-3			j o ŋ ³¹				
174-3			l æ̰ m				
181-3			m j ɔ̰ ʔ ³				
193-3			b o ³				
205-3			n o̰i ʔ				
206-3			m j e				
212-3			tʃʰ ɔ ʔ ³				
214-3			l æ̰ m ³				
217-3			w u ³²				
224-3			n j au ²¹ ⁵				
228-3			b o ŋ				
238-3			j au ³				
241-3			ʃ ɔ ³				
246-3			g j e ³²				
256-3			ʔ ə ³				
257-3			pʰ ɔ ³				
272-3			m ɔ ³				
273-3			j ə ³				
274-3			m a ŋ ⁴				
1-4				m o k ⁴³			
4-4				l o ²			
18-4				m j ɪ n			
19-4				n i t ⁵⁴			
44-4				l au k ³			
50-4				ʃ a ŋ ³¹			
62-4				s a ʔ ⁵			
70-4				b j n ²			
75-4				m j ɔ ʔ			
97-4				tʃʰ a ŋ			
112-4				tsʰ o ⁵⁴			
122-4				m j æu ʔ ³²			
127-4				kʰ ø i t			
132-4				w o ʔ ³²			
133-4				n o ³			
135-4				n o ²			
142-4				d z ⁴³ ³²			
143-4				ŋ o ʔ ⁵⁴			
149-4				ʔ au ³			
152-4				ŋ o			
157-4				b o ³			
183-4				ʔ au ²			
184-4				n au ʔ ⁵			
185-4				tsʰ e m			
189-4				m j ɔ ʔ ³²			
192-4				n o ³			
195-4				n o ³			
200-4				g ɪ n ⁵⁴			
216-4				s ɪ ŋ			
218-4				l o ʔ ³²			
225-4				s a ŋ ³⁴			
235-4				kʰ j i			
244-4				s a ʔ t			
253-4				m i ²			
270-4				m i ⁵			
278-4				m a ŋ ⁴¹			
279-4				w a ²			
285-4				j a m ²			
308-4				b a t			
322-4				m i			
325-4				kʰ o ʔ			
337-4				m j a ŋ			
341-4				d z ⁴¹			
347-4				ʃ au ʔ ³²			
362-4				ɣ a t			
391-4				j o p ⁵			
394-4				m o ʔ ³²			
397-4				tʃʰ i t			
443-4				m j æ p ⁵			
460-4				s e ʔ ⁵⁴			
463-4				ɣ ai ³¹			
464-4				g au ŋ			
473-4				s a m			
476-4				kʰ j æu ʔ ⁵			
481-4				tsʰ ai ³¹			
494-4				g o			
496-4				ʃ j ŋ ⁴¹			
516-4				ɣ e ²			
522-4				n o ʔ ³²			
523-4				pʰ j u ³			
524-4				n ai ³			
540-4				kʰ o ⁵			
3-4				b au i t			
6-4				g e ²			
7-4				d z m			
20-4				n e ʔ ³²			
39-4				m i t			
51-4				ŋ a e ³¹			
64-4				g o ʔ ³			
65-4				g au ʔ ⁵			
66-4				d z au ²			
71-4				ʃ i t			
72-4				ʔ a ³²			
76-4				w o ³⁵			
77-4				m a u ³ ²			
78-4				m o ʔ			
82-4				b a ŋ			
87-4				ŋ o ³			
93-4				l e ² ³			
94-4				m j a ⁴¹			
119-4				ɣ e ³²			
124-4				b j u ³			
136-4				l a i ²			
137-4				kʰ j u ʔ			
139-4				m i t			
144-4				s a ʔ ⁵⁴			
145-4				d au ŋ ³¹			
146-4				m o k			
150-4				ɣ a ɔ ʔ ³²			
154-4				m j i ³¹			
165-4				kʰ j ɪ ²			
166-4				pʰ j ɔ ⁵¹			
169-4				g j a̰ ŋ			
170-4				b j ɔ ⁴⁵			
174-4				l a ³			
181-4				m j ɔ ʔ ³²			
193-4				b au ³			
205-4				n a̰ t ⁵⁴			
206-4				m a ³² ³			
212-4				tʃʰ ɔ ʔ ⁵⁴			
217-4				ʔ au ²			
224-4				n j o̰ ʔ ³			
228-4				b o ²			
238-4				j o ʔ			
241-4				ʃ o ŋ			
246-4				g j ʔ ⁴¹			
256-4				ʔ a ²			
257-4				pʰ o ⁴¹			
272-4				m o ³⁴			
273-4				ʔ e ²			
274-4				m a ³⁴			
1-5					m u ³¹		
4-5					l ʊ ³¹		
18-5					m j ³¹ ⁵⁵		
19-5					n e ³¹		
44-5					l o ʔ ³¹		
50-5					h i ŋ		
62-5					s o ʔ ³¹		
70-5					p o n ³¹		
75-5					m j ʊ ʔ ³¹		
97-5					ʃ i ŋ ³¹		
112-5					ʃ a ʔ		
122-5					m j ³¹ k ⁵⁵ ⁵⁵		
127-5					kʰ i i ³¹		
132-5					tʰ ʊ ʔ ³¹		
133-5					n a ³¹ ³¹		
135-5					n ʊ ³¹		
142-5					t u ⁵⁵ ³¹		
143-5					ŋ ʊ ʔ ³¹		
149-5					ʔ ai ³¹		
152-5					ŋ ʊ ³¹		
157-5					p o ³¹		
183-5					ʔ ai ʔ		
184-5					n o ʔ ³¹		
185-5					ʃ i ⁵⁵		
189-5					m j ʊ ʔ ³¹		
192-5					n ʊ ³¹		
195-5					n ʊ ³¹		
200-5					k o ³¹ ³¹		
216-5					ʃ i ³¹		
218-5					l ʊ ʔ ³¹		
225-5					s o ³¹ ³¹		
235-5					kʰ i e ⁵⁵		
244-5					ʃ i ai ³¹		
253-5					m j ³¹ ³¹		
270-5					m i ³¹		
278-5					m ɔ ŋ ³¹		
279-5					j ʊ ³¹		
285-5					j ʊ m ³¹		
308-5					p i ³¹ ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m j ³¹ ŋ		
341-5					t o ʔ ³¹		
347-5					ʃ o ʔ ³¹		
362-5					j ʊ ³¹		
391-5					j ʊ ʔ ³¹		
394-5					m o ʔ ³¹		
397-5					ʃ e ³¹		
443-5					n j a ʔ ʔ		
460-5					s i ʔ ³¹		
463-5					j ʊ ³¹ ⁵⁵		
464-5					ʔ ʊ ŋ		
473-5					ʃ i m ³¹		
476-5					x ɔ ŋ ʔ ⁵⁵		
481-5					ʃ ai ŋ ⁵⁵		
494-5					k o ³¹		
496-5					ʃ i ŋ		
516-5					ʃ i ³¹		
522-5					n ʊ ʔ ³¹		
523-5					pʰ j ai ³¹ ⁵⁵		
524-5					n e ³¹		
540-5					kʰ ə ³¹		
39-5					m i ai		
64-5					k o ³¹ ³¹		
65-5					k o ʔ ³¹		
66-5					t u ³¹ ³¹		
71-5					s i ³¹		
72-5					ʔ ə ³¹		
76-5					j a ³¹		
77-5					m j ai ³¹		
78-5					m o ³¹ ⁵⁵		
82-5					pʰ o ŋ ³¹		
87-5					ŋ ʊ ʔ ³¹		
93-5					l ɛ ʔ ³¹		
100-5					ʃ o n ³¹		
116-5					l ʊ ³¹		
119-5					tsʰ o ʔ ³¹		
124-5					p j ³¹ ³¹		
136-5					l ʊ ⁵⁵ ³¹		
139-5					m i ³¹		
144-5					ʃ w ai ʔ		
145-5					t o ŋ		
146-5					m u i ⁵⁵		
165-5					k ɔ ⁵⁵		
171-5					j o ŋ ³¹		
193-5					p i ³¹		
212-5					ʃ i ʔ ³¹		
214-5					l ʊ ⁵⁵ ³¹		
238-5					j ʊ ³¹		
241-5					ʃ i ³¹		
246-5					k ə		
256-5					ʔ ʊ ³¹		
257-5					pʰ o ³¹		
272-5					m o ³¹		
274-5					m o ³¹		
1-6						m w iː	
4-6						l eː	
18-6						m j a n	
19-6						n n	
44-6						l au k	
50-6						tsʰ a ŋ	
62-6						s a k	
70-6						p a a	
75-6						h m a k	
97-6						tsʰ a ŋ	
112-6						tsʰ a	
122-6						m j au k	
127-6						kʰ r e	
132-6						r w k	
133-6						n a	
135-6						n a	
142-6						tsʰ eː i	
143-6						ŋ w	
149-6						ʔ a	
152-6						ŋ aː	
157-6						p aː	
183-6						ʔ u	
184-6						n au k	
185-6						tsʰ a m	
189-6						m r a k	
192-6						n a	
195-6						n aː	
200-6						k a m	
216-6						s a ŋ	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ j	
244-6						s a t	
253-6						h m	
270-6						h m a	
278-6						h m a ŋ	
279-6						r a	
285-6						r ə m m	
308-6						p j a	
322-6						m m	
325-6						kʰ w iː	
337-6						m j a ŋ	
341-6						tsʰ a aː	
347-6						s a k	
362-6						r w	
391-6						r a p	
394-6						h a k	
397-6						tsʰ eː	
443-6						n j mˀ p	
460-6						s a ts	
463-6						r w	
464-6						k a ŋ	
473-6						s a m	
476-6						kʰ j au k	
481-6						tsʰ a	
494-6						k aː	
496-6						kʰ j i	
516-6						r a	
522-6						n a k	
523-6						p j aːu	
524-6						h a	
540-6						kʰ aː	
3-6						p u a	
6-6						k ə	
7-6						tsʰ u m	
20-6						n a p	
39-6						m m a	
51-6						ŋ r a	
64-6						k a ŋ	
65-6						k au w	
66-6						t w u	
71-6						s e	
72-6						ʔ ə	
76-6						r w	
77-6						h r a	
78-6						h w i	
82-6						p j ŋ	
87-6						ŋ a	
93-6						l l m	
94-6						m m a	
100-6						s a ai	
116-6						l aː	
119-6						tsʰ a m	
124-6						p r w	
137-6						kʰ j w i	
139-6						m m	
144-6						s a ts	
145-6						t au ŋ	
146-6						h w iː	
150-6						k r i k	
154-6						h j a	
165-6						kʰ r a m	
166-6						p j aː	
169-6						kʰ r a ŋ	
170-6						p r aː	
171-6						r a ŋ	
174-6						l l m	
181-6						m j a k	
193-6						p a	
205-6						h n e	
206-6						h m	
212-6						tsʰ a k	
214-6						kʰ l m	
217-6						r u	
224-6						n j w i	
228-6						p w iː	
238-6						r w iː	
241-6						s aː	
246-6						kʰ r a	
257-6						p aː	
272-6						h m	
273-6						ʔ ə	
274-6						h m ŋ	
1-7							m au ³²
4-7							l ɔ ⁵³
18-7							m j a̰ n
19-7							n j ⁵³
44-7							l u ʔ ⁵³
50-7							ʃ i ŋ ⁵³
62-7							s e ʔ ⁵
70-7							b a n ⁵³
75-7							m j ɔ ʔ
97-7							tʃʰ a ŋ ³¹
112-7							tsʰ ɔ ⁴³
122-7							m j u ʔ ³²
127-7							kʰ e t ³¹
132-7							w ɔ ʔ ³²
133-7							n ɔ u
135-7							n au ³¹
142-7							d z ⁵³ ⁵³
143-7							ŋ ɔ ʔ ⁵⁴
149-7							ʔ ɔ ³
152-7							ŋ ɔ ³²
157-7							b ɔ ³
183-7							ʔ u ³
184-7							n u ʔ ⁵
185-7							tsʰ a m ⁵³
189-7							m j ɔ ʔ
192-7							n ɔ ⁵³
195-7							n ɔ ⁵³
200-7							g ə t
216-7							s a ŋ ³¹
218-7							l ɔ ʔ ³²
225-7							s ə ŋ ⁵³
235-7							kʰ i t ⁵³
244-7							s e t ³²
253-7							m j ³²
270-7							m j ⁵
278-7							m j ŋ ŋ ⁵³
279-7							w ɔ ⁴³
285-7							v u m ⁵³
308-7							b i i
322-7							m i ³²
325-7							kʰ au ³¹
337-7							m j a̰ ŋ ⁵³
341-7							d z ³
347-7							ʃ u ʔ ⁵³
362-7							ʔ i ⁴³
391-7							v ʊ p ⁵⁴
394-7							m ɔ ʔ
397-7							tʃʰ i ⁴³
443-7							m j ɔ p ⁵⁴
460-7							s ɔ t ⁵⁴
463-7							w i ⁵³
464-7							ʔ u ŋ ⁵³
473-7							s u m ⁵³
476-7							kʰ j u ʔ ⁵³
481-7							tsʰ ə ⁵³
494-7							g i ³
496-7							ʃ i ŋ ŋ ⁵³
516-7							w i ⁵³
522-7							n ɔ ʔ ³²
523-7							pʰ j u ⁴³
524-7							n j ³¹
540-7							kʰ ɔ ³¹
3-7							b w ³¹ ⁵³
6-7							g i ³¹
7-7							dʒ z m ⁵³
20-7							n ɔ p ³²
39-7							m w i ³²
51-7							ŋ w i ⁵³
64-7							g ɔ ŋ
65-7							kʰ u ʔ ⁵⁴
66-7							d z u ŋ
71-7							ʃ i ⁴³
76-7							w ɔ ³
77-7							m j u p
78-7							m au ³²
82-7							pʰ j ŋ ⁵³
87-7							ŋ ɔ ʔ
93-7							l a̰ m ⁵
94-7							m j a̰ ⁵³
100-7							s u n ⁵³
116-7							l ɔ ⁵³
119-7							w ɔ m ⁵³
124-7							b j u ⁵³
136-7							l a̰ ŋ ³
137-7							kʰ j ɔ ⁵³
139-7							m j ³²
144-7							s ə t ³
145-7							d u ŋ ⁵³
146-7							m a̰u i
150-7							g ɔ ɔ ʔ
154-7							m j u ⁵³
165-7							kʰ a m ³
166-7							pʰ j ɔ ⁵³
169-7							g j a̰ ŋ ⁵³
170-7							b j ɔ ⁵³
171-7							j ɔ ŋ ⁵³
174-7							l a m
181-7							m j ɔ ʔ ³
193-7							b ɔ ³
205-7							n ʊ̰ ɔ̰ ⁵⁴
206-7							m ɔ ³²
212-7							kʰ ɔ ʔ ⁵⁴
214-7							l u m ⁵³
217-7							ʔ u ⁴³
224-7							n j w i
228-7							b u ŋ ³²
238-7							j au ³¹
241-7							ʃ ɔ ³
256-7							ʔ ə ³
272-7							m ɔ ³
273-7							ʔ ə ³
274-7							m a ŋ ⁵³
