COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
142-3			d z ḛ e ³¹				
143-3			ŋ ɔ ʔ ⁵³				
149-3			ʔ u ³²				
152-3			ŋ ɔ ³				
157-3			b ɔ ⁴				
183-3			ʔ u ³				
184-3			n o ʔ ³				
185-3			tsʰ a m				
189-3			m j ɔ ʔ				
192-3			n ɔ ³				
195-3			n ɔ ³				
200-3			g a ʔ ³²				
216-3			s ə ŋ ŋ				
218-3			l ɔ ʔ ³				
225-3			s ə ŋ ³²				
235-3			kʰ j e				
244-3			s w e ⁴				
253-3			m e ³¹				
270-3			m ə ³				
278-3			m ə ŋ ŋ				
279-3			w ɔ ⁵				
285-3			j ə m ²				
308-3			d j e ³				
322-3			m e ³				
325-3			kʰ au ⁴				
337-3			m j a ŋ ³¹				
341-3			d z ɔ				
347-3			ʃ o k				
362-3			j e ⁵				
391-3			j ə p ⁵³				
394-3			m ɔ ʔ ³				
397-3			tʃʰ e ⁵				
443-3			n j ɔ p ⁵³				
460-3			s æ ʔ ⁵³				
463-3			w e ³¹				
464-3			w o ŋ ³				
473-3			s ɛ m ³				
476-3			kʰ j o ʔ				
481-3			tsʰ e ³¹				
494-3			g j ⁴				
496-3			ʃ j ŋ ŋ				
516-3			w e ⁴				
522-3			n ɔ ʔ ³				
523-3			pʰ j u ³				
524-3			n ɛ ³				
540-3			kʰ ɔ ⁴				
3-3			b w ³¹ ³¹				
6-3			g j ³¹				
7-3			dʒ ə m ³¹				
20-3			n æ p ³				
39-3			m j ʔ				
51-3			ŋ w e ³				
64-3			g ɔ ³¹ ⁵³				
65-3			k o̰ ʔ ⁵³				
66-3			d z o ³				
71-3			ʃ e ³				
72-3			ʔ a ³¹				
76-3			w ɔ ³				
77-3			m j k ³				
78-3			m au ³¹				
82-3			pʰ o ŋ ³				
87-3			ŋ ɔ ³² ³				
93-3			l a m ⁵³				
94-3			m j ⁵				
100-3			s o n ⁵³				
116-3			l o ³				
119-3			w a m ³¹				
124-3			pʰ j u ⁵⁴				
136-3			l ḛ e ³				
137-3			kʰ j au ³				
139-3			m j ³				
144-3			s w k ʔ				
145-3			d o ŋ ³¹				
146-3			m au ³¹				
150-3			g j ʔ ʔ ³¹				
154-3			m ɛ ⁵ ³¹				
165-3			g j ŋ ³²				
166-3			pʰ j ɔ ³				
169-3			g j ə ŋ				
170-3			b j ɔ ³				
171-3			j a ŋ				
174-3			l æ̰ m				
181-3			m j ɔ ʔ ³²				
193-3			b ə ³				
205-3			n ɔ ⁵ ⁵³				
206-3			m ɔ e ³				
212-3			tʃʰ ɔ̰ ʔ ⁵³				
214-3			l æ m ³				
217-3			ʔ u ³¹				
224-3			n j au ³¹ ⁴				
228-3			b au ŋ				
238-3			j au ³				
241-3			ʃ ɔ ³				
246-3			g j e ³				
256-3			ʔ a				
257-3			pʰ ɔ ³				
272-3			m ɔ ³				
273-3			ʔ a ³				
274-3			m a ŋ				
1-4				m u ³			
4-4				l a t			
18-4				m j a n			
19-4				n i ʔ			
44-4				l au ʔ ³			
50-4				ʃ a ŋ ³¹			
62-4				s a k ⁵			
70-4				b e n			
75-4				m j o ʔ			
97-4				tʃʰ a ŋ ³			
112-4				tsʰ o ³			
122-4				m j au ʔ			
127-4				kʰ a i			
132-4				w o ʔ			
133-4				n u ³			
135-4				n u ³⁴			
142-4				d z i ³¹			
143-4				ŋ a̰ ʔ ⁵⁴			
149-4				ʔ au ³			
152-4				ŋ ə			
157-4				b ɔ ³			
183-4				ʔ au			
184-4				n au ʔ ³¹			
185-4				tsʰ e m			
189-4				m j ɔ ʔ			
192-4				n ɔ ³			
195-4				n o ³			
200-4				dʒ i n			
216-4				s a ŋ ³²			
218-4				l o ʔ			
225-4				s a ŋ			
235-4				kʰ j i			
244-4				s w i ⁵			
253-4				m i ³			
270-4				m i ²			
278-4				m a i ³²			
279-4				w a ³			
285-4				j a m ²			
308-4				d i ʔ			
322-4				m i			
325-4				kʰ u k			
337-4				m j a ŋ			
341-4				d z o			
347-4				ʃ au ʔ ⁵			
362-4				j i ³			
391-4				j a p			
394-4				m o ʔ			
397-4				tʃʰ i ²			
443-4				m j a p ⁵			
460-4				s a ʔ ⁵⁴			
463-4				w ø ³			
464-4				ʔ au ŋ			
473-4				s a m			
476-4				kʰ j au ʔ			
481-4				tsʰ ai			
494-4				g a ʔ			
496-4				ʃ j a ŋ			
516-4				w a			
522-4				n o ʔ ³			
523-4				pʰ j au ³			
524-4				n a			
540-4				kʰ o ⁵			
3-4				b a ³¹ ³			
6-4				g i			
7-4				d a̰ m			
20-4				n a ʔ			
39-4				m j ³¹ ⁵⁴			
51-4				ŋ w ³¹			
64-4				g o ʔ			
65-4				g au ʔ ⁵			
66-4				d z au			
71-4				ʃ i			
72-4				ʔ a			
76-4				w o ³			
77-4				m j ³¹ k			
78-4				m u ³			
82-4				pʰ a ŋ			
87-4				n o ³			
93-4				l e m ⁵			
94-4				m j i			
119-4				w o m			
124-4				b j au ³			
136-4				l i i			
137-4				kʰ j u ³¹			
139-4				m i			
144-4				s o ʔ ⁵			
145-4				d au ŋ ³¹			
146-4				m o ³¹			
150-4				ɣ j o ʔ			
154-4				m j i ³¹			
165-4				g a a m			
166-4				pʰ j o			
169-4				k j a̰ ŋ			
170-4				b j o			
174-4				l e m			
181-4				m j ɔ ʔ ³⁵			
193-4				b a ³			
205-4				n a̰ t ⁵			
206-4				m ø i			
212-4				tʃʰ o ʔ ⁵			
217-4				ʔ au ³¹			
224-4				n j u ʔ ³			
228-4				b au ²			
238-4				j u			
241-4				ʃ o ³			
246-4				g j au ³			
256-4				ʔ a			
257-4				pʰ a ʔ			
272-4				m au ⁵			
273-4				ʔ a			
274-4				m a ŋ			
1-5					m o ³¹		
4-5					l ə ³¹		
18-5					m j e n		
19-5					n i ³¹ ³¹		
44-5					l u ʔ ³¹		
50-5					ʃ ə ŋ ³¹		
62-5					s ə ʔ ³¹		
70-5					p o n ³¹		
75-5					m j a ʔ		
97-5					ʃ ə ŋ ³¹		
112-5					ʃ a ³¹		
122-5					m j o ʔ ³¹		
127-5					kʰ e i ³¹		
132-5					v u ʔ ³¹		
133-5					n o ʔ		
135-5					n o ³¹		
142-5					t u i e		
143-5					ŋ ʊ ʔ ³¹		
149-5					ʔ u ʔ		
152-5					ŋ ʊ ³¹		
157-5					p u ʔ		
183-5					ʔ u ³¹		
184-5					n u ʔ ʔ		
185-5					ʃ i m ³¹		
189-5					m j a ʔ ³¹		
192-5					n n ³¹		
195-5					n ʊ ³¹		
200-5					k o n ³¹		
216-5					ʃ ə ŋ ʔ		
218-5					l ʊ ʔ ³¹		
225-5					s ə ŋ ³¹		
235-5					kʰ j i ³¹		
244-5					s o i ³¹		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m j e ŋ		
279-5					v ə ³¹		
285-5					j i m ³¹		
308-5					p i ai ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m j ə ŋ ³¹		
341-5					t a a		
347-5					ʃ ɔ ʔ ³¹		
362-5					j i ³¹		
391-5					j ɛ ʔ ³¹		
394-5					m ʊ ʔ ⁵⁵		
397-5					ʃ i ³¹		
443-5					n j a ʔ ³¹		
460-5					s ə ʔ ʔ		
463-5					v e ³¹		
464-5					ʔ ɔ ŋ ⁵⁵		
473-5					s a m ³¹		
476-5					kʰ j o ʔ ³¹		
481-5					ʃ e ³¹		
494-5					k ɔ ³¹		
496-5					ʃ j ŋ ʔ ³¹		
516-5					v i ³¹		
522-5					n ʊ ʔ ³¹		
523-5					pʰ j u ³¹		
524-5					n i ⁵⁵		
540-5					kʰ ʊ ³¹		
39-5					m i ʔ ³¹		
64-5					k a ŋ		
65-5					x ʔ ʔ ³¹		
66-5					t u u ³¹		
71-5					s e ³¹		
72-5					ʔ ə ³¹		
76-5					v ʊ ³¹		
77-5					m j ʔ ʔ ³¹		
78-5					m o ⁵⁵		
82-5					pʰ ai ŋ		
87-5					ŋ a ʔ		
93-5					l ɛ m ³¹		
100-5					ʃ o n ʔ		
116-5					l a ³¹		
119-5					v o m ³¹		
124-5					p j u ³¹		
136-5					l w i ³¹		
139-5					m i ³¹		
144-5					s j ʔ ³¹		
145-5					t ɔ ŋ ³¹		
146-5					m u ³¹		
165-5					k j ɛ m		
171-5					j o ŋ ³¹		
193-5					p ə ³¹		
212-5					ʃ a ʔ ³¹		
214-5					l a m ³¹		
238-5					r o ⁵⁵		
241-5					s ʊ ³¹		
246-5					k j o		
256-5					ʔ i ³¹		
257-5					pʰ a ³¹		
272-5					m ʊ ³¹		
274-5					m ə ŋ		
1-6						h w	
4-6						l aˀ	
18-6						h j a n	
19-6						n a	
44-6						l au k	
50-6						s a ŋ	
62-6						s a k	
70-6						p a n	
75-6						h j a	
97-6						tsʰ a ŋ	
112-6						tsʰ a	
122-6						h j au k	
127-6						kʰ u e	
132-6						r a k	
133-6						n a	
135-6						n w	
142-6						t w u eˀ	
143-6						ŋ a k	
149-6						ʔ w	
152-6						ŋ a	
157-6						p a	
183-6						ʔ u	
184-6						n au k	
185-6						tsʰ a h	
189-6						h j a	
192-6						n aːu	
195-6						n a	
200-6						k a	
216-6						s a ŋ	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ r e	
244-6						s w a	
253-6						h a a	
270-6						h e	
278-6						h n i ŋ	
279-6						u a	
285-6						j u m	
308-6						p r a	
322-6						h e	
325-6						kʰ w	
337-6						h j a ŋ	
341-6						t w a	
347-6						s au	
362-6						r u	
391-6						j a p	
394-6						h a k	
397-6						tsʰ e	
443-6						h j a p	
460-6						s a ts	
463-6						r a	
464-6						k au ŋ	
473-6						s a m	
476-6						kʰ j au k	
481-6						tsʰ a	
494-6						k a	
496-6						kʰ r a ŋ	
516-6						u a	
522-6						n a k	
523-6						h j u	
524-6						n a	
540-6						kʰ a	
3-6						p a a	
6-6						k e	
7-6						ts u	
20-6						n a p	
39-6						h eˀ a	
51-6						ŋ u i	
64-6						k a ŋ	
65-6						k au k	
66-6						t w au	
71-6						s e	
72-6						k a	
76-6						u a	
77-6						h a ts	
78-6						h w	
82-6						h au ŋ	
87-6						ŋ a	
93-6						l a m	
94-6						h j a	
100-6						s w n	
116-6						l a	
119-6						w a h	
124-6						p j a	
137-6						kʰ j w	
139-6						h e	
144-6						s w	
145-6						t au ŋ	
146-6						h w	
150-6						k r a	
154-6						h n e	
165-6						k u a	
166-6						h j a	
169-6						k j n ŋ	
170-6						p j a	
171-6						j a ŋ	
174-6						l a m	
181-6						h j a k	
193-6						p u	
205-6						n n ts	
206-6						h w	
212-6						tsʰ a k	
214-6						l a m	
217-6						ʔ au	
224-6						n j w i	
228-6						p w	
238-6						r w	
241-6						s a	
246-6						k j a	
257-6						h a	
272-6						h a	
273-6						k a	
274-6						h a ŋ	
1-7							m au ³²
4-7							l ɔ ³
18-7							m j a ŋ
19-7							n i a
44-7							l u ʔ ³²
50-7							ʃ ɔ ŋ m
62-7							s ə ʔ ⁵
70-7							b a n ³¹
75-7							m j a ʔ
97-7							tʃʰ a ŋ ŋ
112-7							tsʰ ɔ ³
122-7							m j u ʔ ³¹
127-7							kʰ w i
132-7							w ɔ ʔ ³²
133-7							n au ³²
135-7							n au ³¹
142-7							d z i i
143-7							ŋ ɔ̰ ʔ ⁵
149-7							ʔ u ʔ
152-7							ŋ ɔ ³
157-7							b ɔ ³
183-7							ʔ ʊ ³
184-7							n u ʔ ³¹
185-7							tsʰ a m
189-7							m j ɔ ʔ ³¹
192-7							n ɔ̰ ⁵³
195-7							n a ³²
200-7							g ə ³
216-7							s ɔ ŋ ³¹
218-7							l ɔ ʔ ³²
225-7							s ə ŋ ³²
235-7							kʰ i i
244-7							s w i
253-7							m e i
270-7							m i ³²
278-7							m j ŋ ŋ
279-7							w ə ³¹
285-7							j i m ³¹
308-7							b j i ³
322-7							m i ³¹
325-7							kʰ au ⁵²
337-7							m j a ŋ ³¹
341-7							d z ⁵³
347-7							ʃ u ʔ ⁵³
362-7							j i ³¹
391-7							j ɪ p ⁵³
394-7							m ɔ ʔ ³
397-7							tʃʰ i ³
443-7							n j u p ⁵
460-7							s a ʔ ⁵
463-7							w e ⁴³
464-7							ʔ u ŋ ⁵³
473-7							s u m ⁵³
476-7							kʰ j u ʔ ⁵
481-7							tsʰ e ³²
494-7							g i ³
496-7							ʃ j ə ŋ ⁵³
516-7							w i ³
522-7							n ɔ ʔ ³²
523-7							pʰ j u ⁴³
524-7							n i ³²
540-7							kʰ ɔ ⁵³
3-7							b ə ³¹
6-7							g i ⁴
7-7							dʒ a̰ m
20-7							n a p ³¹
39-7							m i i
51-7							ŋ w i
64-7							g u ŋ
65-7							g u ʔ ⁵⁴
66-7							d z u
71-7							ʃ i ³²
76-7							w ɔ ³
77-7							m j ɔ ³²
78-7							m au ³²
82-7							pʰ ʊ ŋ
87-7							ŋ ɔ ʔ ³²
93-7							l a m
94-7							m j i
100-7							s u n ³
116-7							l u ³²
119-7							w ɔ m
124-7							b j u ⁵³
136-7							l w i
137-7							kʰ j au ³²
139-7							m i ³²
144-7							s w ʔ ⁵
145-7							d u ŋ ³¹
146-7							m au ³¹
150-7							g j ɔ ʔ
154-7							m j au ³¹
165-7							kʰ j a m
166-7							pʰ j ɔ ⁵¹
169-7							g j a̰ ŋ
170-7							b j ɔ ³¹
171-7							j a ŋ
174-7							l a m
181-7							m j ɔ ʔ ³
193-7							b ə ³
205-7							n u t
206-7							m w ³²
212-7							tʃʰ ɔ ʔ ⁵
214-7							l u m ³²
217-7							ʔ u ³¹
224-7							n j au ʔ ⁵
228-7							b u ŋ
238-7							j au ⁵³
241-7							ʃ ɔ ³
256-7							ʔ a ⁵³
272-7							m ɔ
273-7							ʔ a ³¹
274-7							m a ŋ
