COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
494-1	n ə ŋ ³¹								
196-1	k ʐ o ʔ ⁵⁵								
376-1	l u m ⁵⁵								
466-1	n ɔ ⁵⁵								
75-1	t ə ŋ ³¹								
552-1	ʂ ə ŋ ⁵⁵								
208-1	j ɔ ³¹								
180-1	tɕ a m ³¹								
253-1	x a t ⁵⁵								
45-1	p ʐ w a ⁵⁵								
665-2		ŋ o ⁵¹							
495-2		n au ⁵⁵							
838-2		j o ²¹							
438-2		l ă ²¹							
334-2		l o ʔ ²¹							
360-2		l ai ²¹							
394-2		m j i ²¹							
221-2		j u̱ p ⁵⁵							
202-2		k au ²¹							
935-2		u ²¹							
93-2		s i k ⁵⁵							
7-2		p a n ²¹							
664-2		v a ŋ ⁵¹							
246-2		k j a̱ ŋ ⁵¹							
547-2		s i k ⁵⁵							
555-2		j u̱ m ⁵¹							
464-2		m au ²¹							
119-2		m j i̱ ⁵⁵							
835-2		n a̱ p ⁵⁵							
79-2		t o ²¹							
693-2		ŋ au ⁵¹							
477-2		ŋ j i ⁵⁵							
891-2		tʰ i ŋ ⁵⁵							
528-2		v o ⁵¹							
797-2		k j u̱ ʔ ⁵⁵							
493-2		n i k ²¹							
217-2		j a p ²¹							
896-2		ts u̱ t ⁵⁵							
452-2		m j u ʔ ²¹							
580-2		ŋ o̱ ʔ ⁵⁵							
833-2		n o̱ ⁵¹							
390-2		m a ŋ ²¹							
696-2		ŋ u n ⁵¹							
86-2		ts u̱ ŋ ⁵¹							
384-2		m a n ⁵⁵							
61-2		ts a n ⁵¹							
536-2		p a n ²¹							
731-2		ts ui ²¹							
779-2		o̱ ⁵¹							
589-2		kʰ u ŋ ⁵¹							
680-2		ŋ o̱ ʔ ⁵⁵							
658-2		v a m ⁵¹							
456-2		m j a ŋ ⁵¹							
183-2		k o̱ ²¹							
785-2		kʰ o ²¹							
714-2		u ⁵¹							
331-2		l o ²¹							
206-2		j o ⁵¹							
930-2		ŋ a̱ p ⁵⁵							
353-2		l ai ⁵¹							
161-2		k a ŋ ⁵¹							
814-2		kʰ ui ²¹							
179-2		v o ʔ ²¹							
194-2		v o ʔ ²¹							
727-2		ʃ a ŋ ⁵¹							
260-2		kʰ j a p ⁵⁵							
144-2		k a m ⁵¹							
53-2		p u m ⁵¹							
59-2		t o ʔ ²¹							
506-2		pʰ e k ⁵⁵							
29-2		p i k ²¹							
316-2		tʰ ɔ ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m o ⁵⁵							
312-2		kʰ o ²¹							
490-2		ŋ j i ⁵⁵							
436-2		m j o ²¹							
927-2		ŋ a̱ n ⁵¹							
383-2		m o ʔ ²¹							
211-2		j a m ⁵¹							
873-2		x i ŋ ⁵¹							
371-2		l e ŋ ²¹							
877-2		s e ⁵⁵							
344-2		l a m ⁵¹							
666-2		ŋ o ²¹							
595-2		tʰ a ŋ ⁵¹							
660-2		v u t ²¹							
642-2		tʃʰ u ŋ ²¹							
257-2		kʰ j a m ⁵¹							
167-2		k j o ²¹							
880-2		t o̱ ʔ ⁵⁵							
337-2		v a ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		s u m ²¹							
718-2		ʃ i n ²¹							
811-2		kʰ au ²¹							
458-2		tʰ u ŋ ²¹							
884-2		tʃ i̱ ⁵⁵							
205-2		k u̱i ⁵¹							
499-2		n e ⁵¹							
706-2		s ă ²¹							
920-2		u ŋ ²¹							
36-2		p j a ŋ ⁵¹							
12-2		p j i ²¹							
350-2		l a ŋ ⁵⁵							
4-2		p a̱ n ⁵⁵							
342-2		v u ʔ ²¹							
280-2		k u̱ ²¹							
638-2		tʃʰ a p ⁵⁵							
729-2		ʃ i ⁵¹							
72-2		v u t ²¹							
612-2		tʰ a ŋ ²¹							
459-2		m j i ŋ ⁵¹							
569-2		s ui ²¹							
283-2		kʰ j ui ²¹							
501-2		pʰ o ⁵⁵							
652-2		v ui ⁵¹							
220-2		j a̱ ŋ ²¹							
233-2		j u ʔ ²¹							
562-2		s a n ²¹							
31-2		p j o̱ ʔ ⁵⁵							
386-2		m ə ²¹							
684-2		ŋ j o ʔ ²¹							
804-2		kʰ j u ŋ ²¹							
618-2		ts a̱u ²¹							
565-2		x u ⁵⁵							
468-2		n o ʔ ²¹							
369-2		l i k ²¹							
314-2		m a ⁵⁵							
776-2		ʃ u ʔ ⁵⁵							
170-2		k j o ⁵⁵							
823-2		l a̱ p ⁵⁵							
471-2		n a m ⁵¹							
249-2		kʰ a m ⁵¹							
367-2		l a̱i ²¹							
414-2		m j i̱ ⁵⁵							
503-2		p ŏ̱ ²¹							
40-2		p j i ŋ ⁵⁵							
647-2		tʃʰ i ⁵¹							
105-2		tʃ i ²¹							
141-2		k e ⁵¹							
272-2		kʰ j a ŋ ⁵⁵							
463-2		m au ⁵¹							
1-2		p o ⁵¹							
349-2		l a ŋ ⁵¹							
214-2		j a m ²¹							
841-2		n u̱ t ⁵⁵							
123-2		t u t ²¹							
646-2		tʃʰ i ²¹							
433-2		m j i ŋ ⁵¹							
512-2		pʰ j i k ⁵⁵							
518-2		pʰ j u ⁵¹							
878-2		t o̱ ²¹							
849-2		pʰ a t ⁵⁵							
524-2		pʰ u ʔ ⁵¹							
90-2		t o̱ ʔ ⁵⁵							
541-2		s a n ²¹							
933-2		ŋ j u̱i ²¹							
164-2		k a ŋ ²¹							
686-2		ŋ j a p ²¹							
467-2		n o ⁵¹							
201-2		k j u ʔ ²¹							
784-2		j o̱ n ⁵⁵							
487-2		a ⁵⁵							
504-2		p u̱ ʔ ⁵⁵							
49-2		p u ²¹							
822-2		l o̱ ʔ ⁵⁵							
52-2		tʃʰ o ʔ ⁵⁵							
281-2		kʰ j ui ⁵¹							
46-2		p j o ⁵¹							
377-2		n i̱ k ⁵⁵							
127-2		tʃ a p ²¹							
67-2		t a t ²¹							
192-2		k j o̱ ʔ ⁵⁵							
864-2		p j e̱ ²¹							
126-2		tʃ o ʔ ²¹							
546-2		s a ŋ ⁵¹							
635-2		tʃʰ o ʔ ⁵⁵							
473-2		n a̱ m ⁵¹							
3-2		p j o ⁵¹							
98-2		ʃ o ²¹							
445-2		m j i̱ ⁵¹							
608-2		u ²¹							
210-2		j o ʔ ²¹							
140-2		k j i ²¹							
868-2		x o ²¹							
520-2		p j u̱ ⁵¹							
166-2		k i k ²¹							
48-2		p j i ŋ ⁵¹							
270-2		kʰ j a ŋ ⁵¹							
379-2		l u ⁵⁵							
55-2		p u p ²¹							
603-2		tsʰ o ⁵⁵							
323-2		kʰ j u p ⁵⁵							
485-2		n a ŋ ²¹							
432-2		m a k ²¹							
76-2		ts u ŋ ²¹							
837-2		n a̱ ŋ ⁵¹							
681-2		ŋ o ʔ ⁵⁵							
129-2		tʃ i ŋ ⁵⁵							
10-2		p a t ²¹							
697-2		ŋ j ui ⁵¹							
244-2		kʰ e ²¹							
781-2		a m ⁵¹							
826-2		l i̱ ŋ ⁵¹							
514-2		pʰ j e ⁵⁵							
137-2		k o ⁵¹							
895-2		tʃ a̱ p ⁵⁵							
844-2		p o̱ ⁵¹							
723-2		a ²¹							
22-2		p j i ²¹							
505-2		pʰ a ŋ ⁵¹							
333-2		l o ⁵⁵							
30-2		p i ŋ ⁵⁵							
853-2		p j i̱ ⁵¹							
507-2		p i k ⁵⁵							
308-2		k a m ⁵⁵							
894-2		ts a̱ p ⁵⁵							
788-2		k j e ʔ ²¹							
834-2		n e̱ ⁵⁵							
787-2		k a̱ t ⁵⁵							
190-2		k j e ⁵¹							
552-2		k a n ²¹							
208-2		n i̱ k ⁵⁵							
180-2		k j a m ²¹							
253-2		kʰ a t ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			l a m ³¹						
438-3			m j a ʔ ³¹						
334-3			l a ʔ ³¹						
360-3			l i ³¹						
394-3			m əi ³¹						
221-3			j a̱ p ⁵⁵						
202-3			k u ³¹						
935-3			ŭ ³¹						
93-3			t a ³¹						
7-3			p ɛ̃ ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a̱ ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j a̱ m ⁵⁵						
464-3			m au ³¹						
119-3			t a ŋ ⁵⁵						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t ɔ ³¹						
693-3			ŋ au ⁵⁵						
477-3			n ɛ ʔ ³¹						
891-3			t a̱ ŋ ³⁵						
528-3			ɣ ɔ ⁵⁵						
797-3			k j a̱u ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ⁵⁵						
896-3			ts ɔ̱ t ⁵⁵						
452-3			m j au ʔ ³¹						
580-3			ŋ a̱ ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ ø ⁵⁵						
86-3			t au ŋ ⁵⁵						
384-3			m ɛ̃ ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			x a ʔ ⁵⁵						
779-3			a ⁵⁵						
589-3			tʰ ɔ̃ ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹						
183-3			k ɔ̱ ³⁵						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ ʔ ⁵⁵						
353-3			l i ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			ɣ a ʔ ³¹						
194-3			ɣ a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ³¹						
316-3			kʰ j a ⁵⁵						
312-3			kʰ ɔ ³¹						
436-3			m j a ³¹						
927-3			ŋ ɛ̱̃ ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɛ̃ ⁵⁵						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ³⁵						
660-3			v ɛ ʔ ³¹						
642-3			tʃʰ ɔ̃ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ̱ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			s u m ³¹						
718-3			ʃ ɔ n ³⁵						
811-3			kʰ au ³¹						
458-3			tʰ au ŋ ³⁵						
884-3			t i̱ ³⁵						
205-3			k au ʔ ³¹						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			au ŋ ³⁵						
36-3			p j ɔ̃ ⁵⁵						
12-3			p i ⁵⁵						
350-3			l ɔ̃ ³⁵						
4-3			p ɛ̃ ⁵⁵						
342-3			ɣ au ʔ ³¹						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			ʃ ɿ ³⁵						
72-3			t ɔ̃ ³¹						
283-3			kʰ j u ³⁵						
501-3			p a̱ ³⁵						
148-3			kʰ a ʔ ⁵⁵						
220-3			j ɔ̃ ³¹						
233-3			j au ʔ ³¹						
31-3			p j a ʔ ³¹						
386-3			m ɛ ʔ ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j au ŋ ³⁵						
618-3			t a̱u ³¹						
565-3			s ɔ ³⁵						
468-3			n a ʔ ³¹						
369-3			l a k ³¹						
776-3			ʃ au ʔ ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̱ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m ə̱i ³¹						
647-3			tʃʰ i ⁵⁵						
105-3			t i ³¹						
393-3			m ɔ̃ ³⁵						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ³⁵						
463-3			m au ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ³¹						
214-3			j ɛ̃ ³¹						
841-3			n ɔ̱ t ⁵⁵						
646-3			tʃʰ ɿ ³⁵						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j a k ⁵⁵						
878-3			t a̱ ³¹						
524-3			pʰ au ʔ ⁵⁵						
668-3			ŋ ai ⁵⁵						
164-3			k ɔ̃ ³¹						
686-3			ŋ j ɛ ʔ ³¹						
201-3			k j au ʔ ³¹						
784-3			j a̱ k ⁵⁵						
487-3			n ai ⁵⁵						
504-3			pʰ a ʔ ⁵⁵						
49-3			p u ³¹						
822-3			l a̱ ʔ ⁵⁵						
52-3			tʃʰ a ʔ ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ ɛ ʔ ³¹						
192-3			k j a̱ ʔ ⁵⁵						
126-3			tʃ a ʔ ³¹						
656-3			v ɛ̃ ³⁵						
546-3			s ɔ̃ ⁵⁵						
473-3			n ɛ̱̃ ⁵⁵						
3-3			p a ³⁵						
608-3			tsʰ ɛ̃ ⁵⁵						
210-3			j a ʔ ³¹						
868-3			x a ³⁵						
166-3			k a k ³¹						
48-3			p j a ŋ ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l ɔ̱ t ⁵⁵						
55-3			p a p ³¹						
323-3			kʰ j a p ⁵⁵						
485-3			n ɔ̃ ³¹						
357-3			l a̱i ⁵⁵						
432-3			m a k ³¹						
837-3			n ɔ̱̃ ⁵⁵						
681-3			ŋ a ʔ ³¹						
129-3			tʃ a ŋ ³⁵						
80-3			t au ³¹						
335-3			v a ʔ ³¹						
649-3			v a ³¹						
781-3			ɛ̃ ⁵⁵						
826-3			l a̱ ŋ ⁵⁵						
514-3			pʰ j ɛ ³⁵						
137-3			k a ⁵⁵						
844-3			p a̱ ⁵⁵						
505-3			pʰ ɔ̃ ⁵⁵						
33-3			p j ɛ̃ ⁵⁵						
30-3			p a ŋ ³⁵						
853-3			p i̱ ⁵⁵						
507-3			p a̱ k ⁵⁵						
308-3			kʰ j a k ⁵⁵						
894-3			n ɔ̆ ³¹						
788-3			k a̱ k ⁵⁵						
834-3			n a̱i ³⁵						
131-3			tʃ a m ⁵⁵						
190-3			k j ɛ ⁵⁵						
376-3			l a m ⁵⁵						
466-3			n a ⁵⁵						
75-3			t a ŋ ³¹						
552-3			s a ŋ ⁵⁵						
180-3			k j ɛ̃ ³¹						
665-4				ŋ o ³¹					
495-4				n ou ⁵⁵					
838-4				j ɔː ³³					
438-4				l ə̆ ⁵⁵					
334-4				l ɔ ʔ ³¹					
360-4				l ei ³³					
394-4				m j eːi ³³					
221-4				j u̱ː p ⁵⁵					
202-4				k ou ³³					
935-4				w o ³³					
93-4				l ə ŋ ⁵⁵					
7-4				p a n ³³					
664-4				v aː ŋ ³¹					
246-4				k ɔ̱ ʔ ⁵⁵					
547-4				s ə̱ k ⁵⁵					
555-4				j ɔ̱ m ³³					
464-4				m ou ³³					
119-4				m j i ⁵³					
835-4				n a̱ p ⁵⁵					
79-4				t ɔː ʔ ³¹					
693-4				ŋ aːu ³¹					
477-4				ŋ j ei ⁵⁵					
891-4				tʰ əː ŋ ⁵³					
528-4				w ɔː ⁵³					
797-4				k j u̱ː k ⁵⁵					
493-4				n əː k ³¹					
217-4				j aː p ³¹					
896-4				ts ɔ̱ t ⁵⁵					
452-4				m j u k ³¹					
580-4				s ɔ t ⁵⁵					
833-4				n o̱ ³³					
390-4				m a ŋ ³³					
696-4				ŋ ə ³¹					
86-4				t u ŋ ³¹					
384-4				m aː n ⁵⁵					
61-4				ts a n ³¹					
536-4				ʃ ɔ̱ ʔ ⁵⁵					
731-4				ʃ ɿ ⁵⁵					
779-4				w o̱ ⁵⁵					
589-4				kʰ u ŋ ³³					
680-4				ŋ ɔ̱ ʔ ⁵⁵					
658-4				w ɔ m ³¹					
456-4				m j aː ŋ ³¹					
183-4				k j iː ³³					
785-4				kʰ ɔː ⁵⁵					
714-4				u̱ ³³					
331-4				n u ⁵⁵					
206-4				j o ³¹					
930-4				ŋ a̱ː p ⁵⁵					
353-4				l ei ³¹					
161-4				k aː ŋ ³¹					
814-4				kʰ ui ⁵⁵					
179-4				k j ɔ ʔ ³¹					
194-4				j ɔː ʔ ³¹					
727-4				s a ŋ ³¹					
260-4				kʰ j a p ⁵⁵					
144-4				k a m ³¹					
53-4				p ɔ m ³¹					
59-4				t ɔː ʔ ³¹					
506-4				pʰ ɔːi ³¹					
29-4				p əː ³¹					
316-4				tʰ ɔ ʔ ⁵⁵					
389-4				m j aː ŋ ³¹					
118-4				m o ⁵⁵					
312-4				kʰ ɔ ⁵⁵					
490-4				ŋ j ei ⁵⁵					
436-4				l a̱ ŋ ³³					
927-4				ŋ a̱ n ³³					
383-4				m ɔ ʔ ³¹					
211-4				j a m ³¹					
873-4				ʃ ə̱ː ŋ ³³					
371-4				l ə ŋ ³¹					
877-4				s ɛ̱ ⁵³					
344-4				l a m ³¹					
666-4				ŋ ³³					
595-4				tʃʰ a m ⁵⁵					
660-4				w uː t ³¹					
642-4				tʃʰ aː ŋ ⁵³					
257-4				kʰ j a m ³³					
167-4				k j ɔː ³³					
880-4				t aː p ³¹					
337-4				w o ³¹					
484-4				n a ŋ ³¹					
574-4				s ɔ m ⁵⁵					
718-4				ʃ ɛ̱ n ⁵⁵					
811-4				kʰ aːu ⁵⁵					
458-4				tʰ uː ŋ ⁵⁵					
884-4				tʃ ei ⁵³					
499-4				n ɛː ³¹					
706-4				s ə̆ ⁵⁵					
920-4				ɔː ŋ ⁵⁵					
36-4				p j a̱ p ⁵⁵					
12-4				p i ³¹					
350-4				l aː ŋ ⁵⁵					
4-4				p a n ³¹					
342-4				j uː k ³¹					
280-4				kʰ j ei ³³					
638-4				tʃʰ a m ⁵⁵					
729-4				ʃ ə̱i ³³					
72-4				j uː t ³¹					
612-4				tʰ a ŋ ⁵⁵					
459-4				m j əː ŋ ³¹					
569-4				s ui ⁵⁵					
283-4				kʰ j aːu ⁵³					
501-4				pʰ o ⁵³					
148-4				kʰ a ʔ ⁵⁵					
220-4				ŋ j a ŋ ³³					
233-4				j u̥ ʔ ³¹					
562-4				s ə̱ ŋ ⁵⁵					
386-4				m ə k ³¹					
684-4				ŋ j ɔː ʔ ³¹					
804-4				kʰ j u ŋ ⁵⁵					
618-4				ts a̱ːu ⁵⁵					
565-4				x u ⁵⁵					
468-4				n əː k ³¹					
369-4				l ə k ³¹					
125-4				t uː ³³					
314-4				pʰ j a ŋ ⁵⁵					
776-4				ʃ uː k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l a̱ː p ⁵⁵					
471-4				n aː m ³¹					
249-4				kʰ uː ⁵⁵					
367-4				l e̱i ⁵⁵					
414-4				m j e̱ːi ⁵³					
503-4				p ɑ̱ ⁵⁵					
40-4				p j əː ŋ ⁵⁵					
647-4				tsʰ e ³³					
105-4				tʃ jː ³³					
393-4				m a ŋ ⁵⁵					
141-4				k ɛː ³¹					
272-4				kʰ j a ŋ ⁵³					
463-4				m ou ³¹					
1-4				p ɔː ³¹					
349-4				l aː ŋ ³³					
214-4				j a m ³³					
841-4				n w a̱ t ⁵⁵					
123-4				t uː ³¹					
646-4				tʃʰ ei ⁵⁵					
433-4				m j i ŋ ³¹					
512-4				pʰ j əː k ⁵⁵					
518-4				pʰ j uː ³³					
878-4				t ɔ ⁵⁵					
849-4				pʰ aː t ⁵⁵					
524-4				pʰ u k ⁵⁵					
90-4				t ɔ̱ː ⁵³					
541-4				s a̱ː n ⁵⁵					
933-4				ŋ j a̱ːu ⁵⁵					
668-4				ŋ ɛː ³¹					
164-4				k a ŋ ³³					
686-4				ŋ j a p ³¹					
467-4				n ɔː ³¹					
201-4				k j uː k ³¹					
784-4				j u̱ː n ⁵³					
487-4				ŋ j eːi ³¹					
504-4				pʰ ɔ ʔ ⁵⁵					
49-4				p j i ³³					
822-4				l ɔ ʔ ⁵⁵					
52-4				p ei ³¹					
281-4				kʰ j ou ³³					
46-4				p j u ³¹					
377-4				n ə̱ k ⁵⁵					
127-4				tʃ aː p ³¹					
67-4				t a̱ː p ⁵⁵					
192-4				k j ɔ̱ ʔ ⁵⁵					
126-4				tʃ ɔː ³¹					
656-4				w uː m ⁵⁵					
546-4				s a̱ ŋ ³³					
635-4				tʃ au ⁵³					
473-4				n a̱ m ³³					
3-4				p o ⁵⁵					
98-4				ʃ o ⁵⁵					
608-4				tsʰ a m ³³					
210-4				j ɔː ʔ ³¹					
140-4				k j i̱ ⁵⁵					
868-4				ʃ ɔː ⁵⁵					
520-4				p j u̱ ³³					
48-4				p j i ŋ ³¹					
270-4				kʰ j a ŋ ³³					
379-4				l u̱ː t ⁵⁵					
603-4				tsʰ o ⁵⁵					
323-4				kʰ j uː p ⁵⁵					
485-4				n a ŋ ³¹					
432-4				m a k ³¹					
76-4				t ə ŋ ³³					
681-4				ŋ ɔ ʔ ⁵⁵					
129-4				tʃ əː ŋ ⁵⁵					
80-4				t ou ³³					
10-4				p aː t ³¹					
697-4				ŋ j aːu ³¹					
244-4				kʰ ɛː ⁵⁵					
781-4				ŋ a̱ m ³³					
115-4				pʰ ɔ n ⁵⁵					
826-4				l ə̱ ŋ ³³					
514-4				pʰ j ɛː ⁵³					
895-4				tʃ a̱ p ⁵⁵					
844-4				p ɔ̱ː ³³					
723-4				ʃ ɛ̱ t ⁵⁵					
505-4				pʰ aː ŋ ³³					
33-4				p j aː p ³¹					
333-4				l ɔː ⁵⁵					
30-4				p ə ŋ ⁵⁵					
853-4				p j i̱ː ³³					
507-4				p ə̱ː k ⁵⁵					
788-4				k ə̱ k ⁵⁵					
834-4				n ɛ̱ː ⁵⁵					
787-4				k a̱ː t ⁵⁵					
190-4				k j i ³¹					
253-4				kʰ a t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u k ³¹				
838-5					j o ³¹				
438-5					m j ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l a ³⁵				
394-5					m j i k ⁵⁵				
221-5					j a p ³¹				
202-5					k u k ³¹				
935-5					a̱u ³⁵				
93-5					ts ɔ̆ ³⁵				
7-5					p ə ŋ ³⁵				
664-5					v ɔ̃ ³¹				
