COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
693-4				ŋ aːu ³¹					
477-4				ŋ j ei ⁵⁵					
891-4				tʰ əː ŋ ⁵³					
528-4				w ɔː ⁵³					
797-4				k j u̱ː k ⁵⁵					
493-4				n əː k ³¹					
217-4				j aː p ³¹					
896-4				ts ɔ̱ t ⁵⁵					
452-4				m j u k ³¹					
580-4				s ɔ t ⁵⁵					
833-4				n o̱ ³³					
390-4				m a ŋ ³³					
696-4				ŋ ə ³¹					
86-4				t u ŋ ³¹					
384-4				m aː n ⁵⁵					
61-4				ts a n ³¹					
536-4				ʃ ɔ̱ ʔ ⁵⁵					
731-4				ʃ ɿ ⁵⁵					
779-4				w o̱ ⁵⁵					
589-4				kʰ u ŋ ³³					
680-4				ŋ ɔ̱ ʔ ⁵⁵					
658-4				w ɔ m ³¹					
456-4				m j aː ŋ ³¹					
183-4				k j iː ³³					
785-4				kʰ ɔː ⁵⁵					
714-4				u̱ ³³					
331-4				n u ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u k ³¹				
838-5					j o ³¹				
438-5					m j ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l a ³⁵				
394-5					m j i k ⁵⁵				
221-5					j a p ³¹				
202-5					k u k ³¹				
935-5					a̱u ³⁵				
93-5					ts ɔ̆ ³⁵				
7-5					p ə ŋ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ̱ ʔ ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j a̱ m ³¹				
464-5					m u k ⁵⁵				
119-5					ts a ŋ ³¹				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u k ³¹				
477-5					n ɛ ʔ ³¹				
891-5					t a̱ ŋ ⁵⁵				
528-5					ɣ u ³¹				
797-5					k j a̱u k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					s a t ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ ɔi ³¹				
86-5					t au ŋ ³¹				
384-5					m ə ŋ ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					s o ʔ ⁵⁵				
731-5					ʃ i ³⁵				
779-5					ɔ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					a̱				
331-5					l ɔ ³⁵				
665-6						ŋ a			
495-6						n ui̯ ʔ			
838-6						nʰ a c			
438-6						m j a k			
334-6						l a k			
360-6						l i j ⁵			
394-6						m u n ⁵			
221-6						i p			
202-6						k ui̯ ⁵			
935-6						u ⁵			
93-6						c a ⁵			
7-6						p a n ⁵			
664-6						w a ŋ			
246-6						kʰ a k			
547-6						s a c			
555-6						i m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						nʰ a p			
79-6						t ʊ ⁵			
693-6						ŋ ui̯			
477-6						n a p			
891-6						tʰ a ɲ ʔ			
528-6						r ʊ			
797-6						kʰ r ɔ k			
493-6						n a c			
217-6						r j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						s ui k			
833-6						nʰ a			
390-6						m a ŋ ⁵			
696-6						ŋ u j			
86-6						t ɔ ŋ			
731-6						s i ⁵			
680-6						ŋʰ a k			
658-6						w a m			
183-6						k r i ⁵			
714-6						u			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀn i k ⁴		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							n e ²		
221-7							j i p ⁴		
202-7							g u ²		
935-7							ʔ ʊ ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i k ⁴		
555-7							ˀj i m ¹		
464-7							m u ²		
119-7							dz i ŋ ¹		
835-7							ˀn a p ⁴		
79-7							d o ²		
693-7							ŋ u ¹		
477-7							n a p ⁴		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							ˀk r u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							ˀts u t ⁴		
452-7							m j u k ⁴		
580-7							s u t ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ ui ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a m ¹		
536-7							ˀs a k ⁴		
731-7							ʃ e ²		
779-7							ʔ a ¹		
589-7							t a ŋ ¹		
680-7							ˀŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r e ²		
785-7							k a ²		
714-7							ʔ ʊ ¹		
331-7							l a ²		
665-8								ŋ ɑ ²²	
495-8								n o ⁵³	
838-8								h n i ʔ ⁴	
438-8								l ɑ ⁵³	
334-8								l ɛ ʔ ⁴	
360-8								l e ⁵⁵	
394-8								m e ⁵⁵	
221-8								e ʔ ⁴	
202-8								kʰ ɛ ⁵⁵	
935-8								u ⁵⁵	
93-8								sʰ ɑ̃ ⁵⁵	
7-8								p u ²²	
664-8								w ĩ ²²	
246-8								kʰ ɛ ʔ ⁴	
547-8								t θ i ʔ ⁴	
555-8								ẽ ²²	
464-8								m o ⁵⁵	
119-8								m ɑ ⁵³	
835-8								h n ɑ ʔ ⁴	
79-8								t w ɑ ⁵⁵	
693-8								ŋ o ²²	
477-8								n e ⁵³	
891-8								tʰ ɛ ⁵³	
528-8								t θ i ⁵⁵	
797-8								tɕʰ ɑu ʔ ⁴	
493-8								n i ʔ ⁴	
217-8								j ɑ ʔ ⁴	
896-8								sʰ o ʔ ⁴	
452-8								m j ɑu ʔ ⁴	
580-8								t θ ɑi ʔ ⁴	
833-8								n̥ ɑ ²²	
390-8								o ²²	
696-8								ŋ w e ²²	
86-8								tɕʰ ɑ̃i ⁵⁵	
384-8								m ɑ ⁵³	
61-8								t ɑ̃ ²²	
536-8								t θ ɑ ⁵³	
731-8								w ɛ ʔ ⁴	
779-8								tɕ e ²²	
589-8								tʰ i ʔ ⁴	
680-8								ŋ̊ ɛ ʔ ⁴	
658-8								w ũ ²²	
456-8								m j ĩ ⁵⁵	
183-8								tɕ i ⁵⁵	
785-8								kʰ ɑ ⁵⁵	
714-8								u ²²	
331-8								tɕ ɑ ⁵⁵	
665-9									ŋ ɔ ⁵⁵
495-9									ɲ ɔ n ³⁵
838-9									n̥ ɤ k ⁵⁵
438-9									ɲ ɔ ʔ ⁵⁵
334-9									l ɔ ʔ ⁵⁵
360-9									l̥ ai ³⁵
394-9									n i ³¹
221-9									i t ⁵⁵
202-9									k au ³¹
935-9									u ³¹
93-9									s ɔ ŋ ³⁵
7-9									p a n ³¹
664-9									o ŋ ⁵⁵
246-9									x ɔ ʔ ⁵⁵
547-9									ʂ ɯ k ⁵⁵
555-9									i n ⁵⁵
464-9									m au ³¹
119-9									m ɔ ³¹
835-9									n̥ a p ⁵⁵
79-9									t o ³¹
693-9									ŋ au ⁵⁵
477-9									n̥ a ³¹
891-9									t ɯ ŋ ⁵⁵
528-9									ʐ o ⁵⁵
797-9									tʃʰ u ʔ ⁵⁵
493-9									n ɤ k ⁵⁵
217-9									j a p ⁵⁵
896-9									tʃʰ u t ⁵⁵
452-9									ɲ u ʔ ⁵⁵
580-9									ŋ̊ ɔ ʔ ⁵⁵
833-9									n̥ a p ³¹
390-9									m ɔ ŋ ³¹
696-9									ŋ ui ⁵⁵
86-9									t u ŋ ⁵⁵
384-9									m̥ a n ³⁵
61-9									ʈʂ a ŋ ³¹
536-9									s ɔ ʔ ⁵⁵
731-9									ʂ ɿ ³¹
779-9									tʰ ɛ ³¹
589-9									t u ⁵¹
680-9									ŋ̊ ɔ ʔ ⁵⁵
658-9									o m ⁵⁵
456-9									m̥ ʐ a ŋ ³¹
183-9									k ɯ ³¹
785-9									x ɔ ³¹
714-9									ʂ a m ⁵⁵
331-9									l ɔ ³¹
