COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
316	tʰ ɔ ʔ ⁵⁵	tʰ ɔ ʔ ⁵⁵	kʰ j a ⁵⁵	tʰ ɔ ʔ ⁵⁵	tʰ ɔ ʔ ⁵⁵		t a k ⁴	tʰ ɑ ʔ ⁴	tʰ ɔ ʔ ⁵⁵
389	m ʐ w a ŋ ⁵⁵	m j a ŋ ⁵¹		m j aː ŋ ³¹	m j ɔ̃ ³¹	m r a ŋ	m r a ŋ ¹	m j ĩ ²²	m ʐ a ŋ ⁵⁵
118	m ɔ ʔ ³¹	m o ⁵⁵		m o ⁵⁵	m ɔ ⁵⁵	m a ʔ	m a ³	m ɑ ⁵³	m ɔ ³¹
312	x o ³¹	kʰ o ²¹	kʰ ɔ ³¹	kʰ ɔ ⁵⁵	kʰ u ³⁵		k o ²	kʰ w ɑ ⁵⁵	x o ³¹
490	n i ʔ ³¹	ŋ j i ⁵⁵		ŋ j ei ⁵⁵	n a ⁵⁵	n i j ʔ	n i ³	n e ⁵³	n ai ³⁵
436	ȵ ɔ ³¹	m j o ²¹	m j a ³¹	l a̱ ŋ ³³	m j ɔ ³⁵	m j a ⁵	m j a ²	m j ɑ ⁵⁵	
927	ŋ̊ a n ⁵⁵	ŋ a̱ n ⁵¹	ŋ ɛ̱̃ ⁵⁵	ŋ a̱ n ³³	ŋ a̱ ŋ ³¹		ˀŋ a n ¹	n̥ ɪ̃ ⁵⁵	ŋ̊ a n ⁵⁵
383	m ɔ ʔ ⁵⁵	m o ʔ ²¹	m a ʔ ⁵⁵	m ɔ ʔ ³¹	m ɔ ʔ ³¹	m a k	m a k ⁴		m ɔ ʔ ⁵⁵
211	ʑ a m ⁵⁵	j a m ⁵¹	j ɛ̃ ⁵⁵	j a m ³¹	j ɛ̃ ³		j a m ¹	n ɑ ⁵⁵	j a m ⁵⁵
873	s ə ŋ ⁵⁵	x i ŋ ⁵¹	x a ŋ ⁵⁵	ʃ ə̱ː ŋ ³³	x a ŋ ³¹	rʰ a ɲ	ˀr i ŋ ¹		s ɤ ŋ ⁵⁵
371		l e ŋ ²¹	l a ŋ ³¹	l ə ŋ ³¹	l a ŋ ³⁵	l a ɲ ⁵	l i ŋ ²	l ɛ ⁵⁵	l i ŋ ³¹
877	s a ³⁵	s e ⁵⁵	s ɛ ³⁵	s ɛ̱ ⁵³	s ɛ ⁵⁵		s ɛ ³	s ɑ ²²	s a ³⁵
344	l a m ⁵⁵	l a m ⁵¹	l ɛ̃ ⁵⁵	l a m ³¹	l ɛ̃ ³¹		l a m ¹	l ɑ̃ ²²	l a m ⁵⁵
666	ŋ ɔ ³¹	ŋ o ²¹	ŋ a ³¹	ŋ ³³		ŋ a ⁵	ŋ a ²	ŋ ɑ ⁵⁵	ŋ ɔ ³¹
595	oi ³¹	tʰ a ŋ ⁵¹	tʰ ɔ̃ ³⁵	tʃʰ a m ⁵⁵	tʰ ɔ̃ ⁵⁵		t a ŋ ³	t θ ɑ̃ ⁵⁵	ts ɔ ³¹
660	ɔ p ⁵⁵	v u t ²¹	v ɛ ʔ ³¹	w uː t ³¹	v ɛ ʔ ³¹		w a p ⁴	w u ʔ ⁴	u t ⁵⁵
642	ʈʂʰ a ŋ ³⁵	tʃʰ u ŋ ²¹	tʃʰ ɔ̃ ³⁵	tʃʰ aː ŋ ⁵³	tʃʰ ɔ̃ ⁵⁵		tʃ a ŋ ³	tɕʰ ĩ	ʈʂʰ a ŋ ³⁵
257	kʰ ʐ a m ⁵⁵	kʰ j a m ⁵¹	kʰ j ɛ̃ ⁵⁵	kʰ j a m ³³	kʰ j ɛ̃ ³¹		k j a m ¹	tɕʰ ɑ̃ ²²	kʰ ʐ a m ⁵⁵
167	tɕ ɔ ³¹	k j o ²¹	k j a ³¹	k j ɔː ³³	k j ɔ ³⁵		g j a ²	tɕ ɑ ⁵⁵	k ʐ ɔ ³¹
880	ʈʂʰ a p ³⁵	t o̱ ʔ ⁵⁵	t ɛ̱ ʔ ⁵⁵	t aː p ³¹	t ɛ̱ ʔ ⁵⁵		ˀt a p ⁴	k ɑ ʔ ⁴	ʈʂʰ a p ³⁵
337		v a ⁵¹	v a ⁵⁵	w o ³¹	v ɔ ³¹	w a	w a ¹	j w ɑ ²²	o ⁵⁵
484	n w a ŋ ⁵⁵	n a ŋ ⁵¹	n ɔ̃ ⁵⁵	n a ŋ ³¹	n ɔ̃ ³¹	n a ŋ	n a ŋ ¹		n ɔ ŋ ⁵⁵
574	s u m ³¹	s u m ²¹	s u m ³¹	s ɔ m ⁵⁵		s u m ⁵	s u m ²	t θ õ ⁵⁵	s u m ³¹
718	ʂ a n ³¹	ʃ i n ²¹	ʃ ɔ n ³⁵	ʃ ɛ̱ n ⁵⁵	ʃ i ŋ ³⁵		ʃ a n ²	t θ ɑ̃ ⁵⁵	ʂ a n ³¹
811	x au ³¹	kʰ au ²¹	kʰ au ³¹	kʰ aːu ⁵⁵		kʰ ui̯ ⁵	ˀk u ²	kʰ o ⁵⁵	ʈʂʰ ɔ ³¹
458	tʰ u ŋ ³¹	tʰ u ŋ ²¹	tʰ au ŋ ³⁵	tʰ uː ŋ ⁵⁵	tʰ au ŋ ³⁵		t u ŋ ²	tʰ ɑ̃u ⁵⁵	tʰ u ŋ ³¹
884	tʰ i ʔ ³¹	tʃ i̱ ⁵⁵	t i̱ ³⁵	tʃ ei ⁵³	t a̱ ⁵⁵		ˀt i ³	tɕ o ⁵⁵	p a ʔ ⁵⁵
205	k u ʔ ⁵⁵	k u̱i ⁵¹	k au ʔ ³¹		k au k ³¹	k ɔ k	g u k ⁴	k ɑu ʔ ⁴	k u ʔ ⁵⁵
499	n a ⁵⁵	n e ⁵¹	n ɛ ⁵⁵	n ɛː ³¹	n ɛ ³¹		n ɛ ¹	n i ²²	n a ⁵⁵
706	ɕ ɔ ⁵⁵	s ă ²¹	ʃ a ⁵⁵	s ə̆ ⁵⁵	ʃ ɔ ³¹		ʃ a ¹	t θ ɛ ⁵⁵	ç ɔ ⁵⁵
920	u ŋ ³¹	u ŋ ²¹	au ŋ ³⁵	ɔː ŋ ⁵⁵	au ŋ ³⁵		ʔ u ŋ ²	j ɑ̃u ⁵⁵	u ŋ ³¹
36	pʰ a k ³⁵	p j a ŋ ⁵¹	p j ɔ̃ ⁵⁵	p j a̱ p ⁵⁵	p j ɔ̃ ³¹		b j a ŋ ¹	ẽ ²²	k a ŋ ³¹
12	p i ⁵⁵	p j i ²¹	p i ⁵⁵	p i ³¹	p i k ³¹		b i ¹	j e ²²	p i ⁵⁵
350	l w a ŋ ³⁵	l a ŋ ⁵⁵	l ɔ̃ ³⁵	l aː ŋ ⁵⁵	l ɔ̃ ⁵⁵	l a ŋ ʔ	l a ŋ ³		l ɔ ŋ ³⁵
4	p a n ⁵⁵	p a̱ n ⁵⁵	p ɛ̃ ⁵⁵	p a n ³¹	p ə ŋ ³¹		b a n ¹		p a n ⁵⁵
342	ʐ o ʔ ⁵⁵	v u ʔ ²¹	ɣ au ʔ ³¹	j uː k ³¹	ɣ au k ³¹		r u k ⁴		ʐ u ʔ ⁵⁵
280	tɕʰ i ³⁵	k u̱ ²¹		kʰ j ei ³³	kʰ j i k ³¹		ˀk j ai ³	tɕʰ e ²²	tʃʰ i ⁵⁵
638		tʃʰ a p ⁵⁵	tʃʰ ɛ ʔ ⁵⁵	tʃʰ a m ⁵⁵	tʃʰ ɛ ʔ ⁵⁵		tʃ a p ⁴	m j ɛ ʔ ⁴	tʃʰ a p ⁵⁵
729		ʃ i ⁵¹	ʃ ɿ ³⁵	ʃ ə̱i ³³	ʃ i̱ k ³¹		ʃ i ³	t θ e ²²	ʂ ɿ ⁵⁵
72		v u t ²¹	t ɔ̃ ³¹	j uː t ³¹	t ɔ̃ ³⁵		d a ŋ ²	j ĩ ²²	ʈʂ a m ⁵⁵
612	tʰ w a ŋ ³¹	tʰ a ŋ ²¹		tʰ a ŋ ⁵⁵	tʰ ɔ̃ ³⁵		t a ŋ ²	d ɔ ²²	tʰ ɔ ŋ ³¹
459	m ʐ ə ŋ ⁵⁵	m j i ŋ ⁵¹		m j əː ŋ ³¹	m j a ŋ ³¹		m r i ŋ ¹	m j i ²²	m ɯ ŋ ⁵⁵
569	s ui ³¹	s ui ²¹		s ui ⁵⁵	s a ³⁵	s u j ⁵	ˀs ui ²		s ui ³¹
283	kʰ ʐ au ³¹	kʰ j ui ²¹	kʰ j u ³⁵	kʰ j aːu ⁵³			k j u ³	tɕʰ o ⁵⁵	kʰ ʐ au ³¹
501		pʰ o ⁵⁵	p a̱ ³⁵	pʰ o ⁵³		pʰ a ʔ	ˀp a ³	pʰ ɑ ⁵³	p o ³¹
148	k a n ³¹		kʰ a ʔ ⁵⁵	kʰ a ʔ ⁵⁵	k a ŋ ³⁵		g a n ²	k ɑ̃ ⁵⁵	k a n ⁵¹
652	oi ⁵⁵	v ui ⁵¹			v ai ³¹	w ai	w ai ¹	w ɛ ²²	ui ⁵⁵
220	ȵ̥ a ŋ ³¹	j a̱ ŋ ²¹	j ɔ̃ ³¹	ŋ j a ŋ ³³	j ɔ̃ ³⁵		j a ŋ ²		ɲ̊ a ŋ ³¹
233		j u ʔ ²¹	j au ʔ ³¹	j u̥ ʔ ³¹	j au k ³¹		j u k ⁴	j ɑu ʔ ⁴	j u ʔ ⁵⁵
562	pʰ ʐ ai ⁵⁵	s a n ²¹		s ə̱ ŋ ⁵⁵	s a ŋ ³⁵		s i ŋ ²	t θ ɛ ⁵⁵	ʂ ɯ ŋ ³¹
31	p ʐ a ŋ ⁵⁵	p j o̱ ʔ ⁵⁵	p j a ʔ ³¹		p j ɔ ʔ ³¹		b j a k ⁴	p ɑ ⁵⁵	pʰ ʐ a ³⁵
386	m ei ³¹	m ə ²¹	m ɛ ʔ ³¹	m ə k ³¹	m ɛ ʔ ³¹		m a t ⁴	m i ⁵⁵	
684		ŋ j o ʔ ²¹	ŋ j a ʔ ³¹	ŋ j ɔː ʔ ³¹	ŋ j ɔ ʔ ³¹		ŋ j a k ⁴	tɕ ɛ ʔ ⁴	ʈʂ ɔ ʔ ⁵⁵
804	ʈʂʰ au ³¹	kʰ j u ŋ ²¹	kʰ j au ŋ ³⁵	kʰ j u ŋ ⁵⁵			k r u ŋ ²	tɕʰ ɑ̃u ⁵⁵	kʰ ʐ o ŋ ³¹
618		ts a̱u ²¹	t a̱u ³¹	ts a̱ːu ⁵⁵	tʃʰ u k ⁵⁵		tʃ u ²	sʰ o ⁵⁵	ʈʂʰ au ³¹
565		x u ⁵⁵	s ɔ ³⁵	x u ⁵⁵		s ʊ ⁵	ʃ o ²	s i ⁵⁵	s o ³¹
468		n o ʔ ²¹	n a ʔ ³¹	n əː k ³¹	n ɔ ʔ ³¹	n a k		n ɛ ʔ ⁴	n ɯ k ⁵⁵
369	l ə k ⁵⁵	l i k ²¹	l a k ³¹	l ə k ³¹	l a k ³¹		l i k ⁴		l ɔ ʔ ⁵⁵
125	p a n ³¹			t uː ³³	t au ³⁵	t u ⁵	d ʊ ²	t u ⁵⁵	tʰ j au ⁵¹
314	x ʐ w a ⁵⁵	m a ⁵⁵		pʰ j a ŋ ⁵⁵	kʰ j ɔ ³¹		k r a ¹	p ɔ ²²	m ɔ ³¹
776		ʃ u ʔ ⁵⁵	ʃ au ʔ ⁵⁵	ʃ uː k ⁵⁵	ʃ au k ⁵⁵		ʃ u k ⁴	t θ ɑu ʔ ⁴	ʂ u ʔ ⁵⁵
170		k j o ⁵⁵	k j a ³⁵	k j ɔː ⁵⁵		k j a ʔ	g j a ³	tɕ ɑ ⁵³	k ʐ ɔ ³⁵
823	l̥ a p ⁵⁵	l a̱ p ⁵⁵	l ɛ̱ ʔ ⁵⁵	l a̱ː p ⁵⁵	l ɛ̱ ʔ ⁵⁵		ˀl a p ⁴		l̥ a p ⁵⁵
471	n a m ³¹	n a m ⁵¹		n aː m ³¹		n a m ⁵	n a m ²	ȵ̥ ĩ ⁵⁵	ɲ̊ a ŋ ⁵⁵
249		kʰ a m ⁵¹	kʰ ɛ̃ ⁵⁵	kʰ uː ⁵⁵	kʰ ɛ̃ ³¹		k a m ¹	kʰ ɑ ʔ ⁴	k ɤ ⁵⁵
367		l a̱i ²¹		l e̱i ⁵⁵	l a̱ ³⁵	lʰ i j ⁵	ˀl i ²	ɬ e ⁵⁵	l ai ³¹
414		m j i̱ ⁵⁵	m ə̱i ³¹	m j e̱ːi ⁵³		m i j ʔ	m i ³	m i ⁵³	n i ³⁵
503		p ŏ̱ ²¹		p ɑ̱ ⁵⁵	p ɔ̱ ³⁵	pʰ a ⁵	ˀp a ²	pʰ a ⁵⁵	pʰ ă ³¹
40	p ʐ ə ŋ ³⁵	p j i ŋ ⁵⁵		p j əː ŋ ⁵⁵	p j a ŋ ⁵⁵		b r i ŋ ³	p j e ⁵³	p ɯ ŋ ³⁵
647		tʃʰ i ⁵¹	tʃʰ i ⁵⁵	tsʰ e ³³		tʃʰ i j	tʃ i ¹	sʰ e ²²	s au ⁵⁵
105		tʃ i ²¹	t i ³¹	tʃ jː ³³		c i ⁵	dz e ²	t i ²²	ts i ³¹
393	m ɔ ŋ ⁵⁵		m ɔ̃ ³⁵	m a ŋ ⁵⁵	m ɔ̃ ⁵⁵		m a ŋ ³	m ɑ̃u ⁵⁵	m ɔ ŋ ⁵⁵
141		k e ⁵¹	k ai ⁵⁵	k ɛː ³¹	k ai ³¹		g ai ¹	tɕ ɑ ⁵⁵	c ɛ ⁵⁵
272	kʰ ʐ a ŋ ⁵⁵	kʰ j a ŋ ⁵⁵	kʰ j ɔ̃ ³⁵	kʰ j a ŋ ⁵³	kʰ j ɔ̃ ⁵⁵		k j a ŋ ³		kʰ ʐ a ŋ ⁵⁵
463	m au ⁵⁵	m au ⁵¹	m au ⁵⁵	m ou ³¹		m ui̯	m u ¹	h m o ²²	
1	p ɔ ⁵⁵	p o ⁵¹	p a ⁵⁵	p ɔː ³¹	p ɔ ³¹		b a ¹		p ɔ ³¹
349		l a ŋ ⁵¹	l ɔ̃ ³¹	l aː ŋ ³³	l ɔ̃ ³⁵		l a ŋ ²	t w ĩ ⁵⁵	t ʐ o ŋ ³¹
214	ʑ a m ³¹	j a m ²¹	j ɛ̃ ³¹	j a m ³³	j ɛ̃ ³⁵		j a m ²		j a m ³¹
841		n u̱ t ⁵⁵	n ɔ̱ t ⁵⁵	n w a̱ t ⁵⁵	n a̱ t ⁵⁵	nʰ u t		n̥ o ʔ ⁴	n̥ u t ⁵⁵
123	t u ⁵⁵	t u t ²¹		t uː ³¹	t ø ʔ ³¹	t u	d ʊ ¹		t u t ⁵⁵
646		tʃʰ i ²¹	tʃʰ ɿ ³⁵	tʃʰ ei ⁵⁵	tʃʰ i k ⁵⁵		tʃ i ²	sʰ e ⁵⁵	tsʰ i ³¹
433		m j i ŋ ⁵¹	m a ŋ ⁵⁵	m j i ŋ ³¹	m a ŋ ³¹	m a ɲ	m i ŋ ¹	tɕʰ ũ ²²	
512	pʰ i k ⁵⁵	pʰ j i k ⁵⁵	pʰ j a k ⁵⁵	pʰ j əː k ⁵⁵	pʰ j a k ⁵⁵			j o ʔ ⁴	ʈʂʰ ɯ k ⁵⁵
518	pʰ ʐ o ⁵⁵	pʰ j u ⁵¹		pʰ j uː ³³	pʰ j u ³¹		p r o ¹	pʰ j u ²²	pʰ ʐ u ⁵⁵
878	tʰ ɔ ³¹	t o̱ ²¹	t a̱ ³¹	t ɔ ⁵⁵	t ɔ̱ ³⁵		ˀt a ²		tʰ ɔ ³¹
849	pʰ a t ⁵⁵	pʰ a t ⁵⁵		pʰ aː t ⁵⁵		pʰ a t	ˀp a t ⁴	pʰ ɑ ʔ ⁴	pʰ a t ⁵⁵
524	pʰ u ʔ ⁵⁵	pʰ u ʔ ⁵¹	pʰ au ʔ ⁵⁵	pʰ u k ⁵⁵	pʰ au k ⁵⁵		p u k ⁴		pʰ u ʔ ⁵⁵
90	tʰ ɔ ³⁵	t o̱ ʔ ⁵⁵		t ɔ̱ː ⁵³	t ɔ̱ ⁵⁵		ˀt a ³	tʰ ɑ ⁵³	tʰ ɔ ʔ ⁵⁵
541	s a n ³¹	s a n ²¹		s a̱ː n ⁵⁵	s ə ŋ ³⁵	r ʊ t	s a n ²		s a n ³¹
933	ȵ̥ au ³¹	ŋ j u̱i ²¹		ŋ j a̱ːu ⁵⁵		ɲʰ ui̯ ⁵	ˀɲ u ²	n ũ ⁵⁵	ɲ̊ au ³¹
668			ŋ ai ⁵⁵	ŋ ɛː ³¹	ŋ ai ³¹	ŋ ai	ŋ ai ¹	ŋ ɛ ²²	ɲ ɛ ⁵¹
164		k a ŋ ²¹	k ɔ̃ ³¹	k a ŋ ³³	k ɔ̃ ³⁵		g a ŋ ²	k u ²²	k au ⁵⁵
686		ŋ j a p ²¹	ŋ j ɛ ʔ ³¹	ŋ j a p ³¹	ŋ j ɛ ʔ ³¹		ŋ j a t ⁴	h ȵ ɑ ʔ ⁴	ɲ a p ⁵⁵
467	n ɔ ³¹	n o ⁵¹		n ɔː ³¹		n a ⁵		n ɑ ⁵⁵	n̥ ɔ ³¹
201		k j u ʔ ²¹	k j au ʔ ³¹	k j uː k ³¹		k j ɔ k	g j u k ⁴	tɕ ɑu ʔ ⁴	
784		j o̱ n ⁵⁵	j a̱ k ⁵⁵	j u̱ː n ⁵³	j a̱ k ⁵⁵		ˀj i k ⁴	p j ɑ̃ ²²	
487		a ⁵⁵	n ai ⁵⁵	ŋ j eːi ³¹			n ai ¹	ɑ ⁵³	n ai ⁵⁵
504		p u̱ ʔ ⁵⁵	pʰ a ʔ ⁵⁵	pʰ ɔ ʔ ⁵⁵	pʰ ɔ ʔ ⁵⁵		p a k ⁴	p j u ʔ ⁴	
49	p au ³¹	p u ²¹	p u ³¹	p j i ³³	p u k ³¹				p ɛ ⁵⁵
822	kʰ o k ⁵⁵	l o̱ ʔ ⁵⁵	l a̱ ʔ ⁵⁵	l ɔ ʔ ⁵⁵	l ɔ̱ ʔ ⁵⁵				kʰ o ʔ ³⁵
52	p ui ⁵⁵	tʃʰ o ʔ ⁵⁵	tʃʰ a ʔ ⁵⁵	p ei ³¹	p a ³¹		b ui ¹		
281		kʰ j ui ⁵¹	kʰ j u ⁵⁵	kʰ j ou ³³	kʰ j u k ⁵⁵		k j u ¹	tɕʰ o ²²	
46		p j o ⁵¹	p j a ⁵⁵	p j u ³¹			b j a ¹	n ɛ ʔ ⁴	p ʐ ɔ ⁵⁵
377	l u m ³¹	n i̱ k ⁵⁵		n ə̱ k ⁵⁵		l u m ⁵		l õ ⁵⁵	l u m ³¹
127	ʈʂ a p ⁵⁵	tʃ a p ²¹	tʃ ɛ ʔ ³¹	tʃ aː p ³¹	tʃ ɛ ʔ ³¹		dʒ a p ⁴		
67	t a t ⁵⁵	t a t ²¹		t a̱ː p ⁵⁵			d a t ⁴	t ɑ ʔ ⁴	ʈʂ a p ³⁵
192		k j o̱ ʔ ⁵⁵	k j a̱ ʔ ⁵⁵	k j ɔ̱ ʔ ⁵⁵	k j ɔ̱ ʔ ⁵⁵	kʰ j a k	ˀk j a k ⁴		
864	pʰ ʐ a ³¹	p j e̱ ²¹			p j ɛ̱ ³⁵		ˀp r ɛ ²	b i ⁵⁵	pʰ ɛ ³¹
126	ʈʂ w a ʔ ⁵⁵	tʃ o ʔ ²¹	tʃ a ʔ ³¹	tʃ ɔː ³¹	tʃ ɔ ʔ ³¹		dʒ a k ⁴		
656	ɔ m ³⁵		v ɛ̃ ³⁵	w uː m ⁵⁵	v ɛ̃ ⁵⁵		w a m ³		o m ³⁵
546		s a ŋ ⁵¹	s ɔ̃ ⁵⁵	s a̱ ŋ ³³	s ɔ̃ ³¹		s a ŋ ¹		tʃʰ o ŋ ³¹
635	x au ³¹	tʃʰ o ʔ ⁵⁵		tʃ au ⁵³			ˀtʃ a k ⁴	tɕʰ ɛ ʔ ⁴	c ɔ ⁵⁵
473	n̥ a m ⁵⁵	n a̱ m ⁵¹	n ɛ̱̃ ⁵⁵	n a̱ m ³³			ˀn a m ¹		n̥ a m ⁵⁵
3		p j o ⁵¹	p a ³⁵	p o ⁵⁵	p ɔ ⁵⁵		b a ³		p ɔ ³¹
98	ʂ w a ³¹	ʃ o ²¹		ʃ o ⁵⁵	ʃ ɔ ³⁵		ʃ a ²		s ɔ ³¹
445	ȵ au ⁵⁵	m j i̱ ⁵¹			m j u k ³¹	m j ui̯	m j u ¹	m j o ²²	
608		u ²¹	tsʰ ɛ̃ ⁵⁵	tsʰ a m ³³	tsʰ ɛ̃ ³¹	tʃʰ a m	ts a m ¹		
210		j o ʔ ²¹	j a ʔ ³¹	j ɔː ʔ ³¹	j ɔ ʔ ³¹		j a k ⁴	j ɛ ʔ ⁴	
140		k j i ²¹		k j i̱ ⁵⁵	k j i ³¹		g j e ¹	tɕ i ⁵⁵	c i ⁵⁵
868		x o ²¹	x a ³⁵	ʃ ɔː ⁵⁵	x ɔ ³⁵		ˀr a ²		s ɔ ³¹
520		p j u̱ ⁵¹		p j u̱ ³³	p j u̱ ³¹		ˀp r o ¹	pʰ j u ²²	pʰ ʐ u ⁵⁵
166		k i k ²¹	k a k ³¹		k a k ³¹		g i k ⁴	k ɔ ²²	k ʐ a k ³⁵
48		p j i ŋ ⁵¹	p j a ŋ ⁵⁵	p j i ŋ ³¹			b j i ŋ ¹	p j i ²²	p ɯ ŋ ⁵⁵
270		kʰ j a ŋ ⁵¹	kʰ j ɔ̃ ⁵⁵	kʰ j a ŋ ³³	kʰ j ɔ̃ ³¹		k j a ŋ ¹		kʰ ʐ a ŋ ⁵⁵
379	l u ³⁵	l u ⁵⁵	l ɔ̱ t ⁵⁵	l u̱ː t ⁵⁵				l u ⁵³	l u ³⁵
55		p u p ²¹	p a p ³¹		p a p ³¹	p u p	b u p ⁴	p o ʔ ⁴	
603		tsʰ o ⁵⁵		tsʰ o ⁵⁵	tsʰ ɔ ³⁵		ts a ²	sʰ ɑ ⁵⁵	tʃʰ ɔ ³¹
323	x ʐ o p ⁵⁵	kʰ j u p ⁵⁵	kʰ j a p ⁵⁵	kʰ j uː p ⁵⁵			k r u p ⁴		tʃʰ u p ⁵⁵
485	n w a ŋ ³¹	n a ŋ ²¹	n ɔ̃ ³¹	n a ŋ ³¹	n ɔ̃ ³⁵			n ĩ ⁵⁵	
357	l̥ ə ⁵⁵		l a̱i ⁵⁵		l a̱i ³¹		ˀl ai ¹	ɬ ɔ ²²	l̥ ɤ ⁵⁵
432	m a ʔ ³¹	m a k ²¹	m a k ³¹	m a k ³¹	m a k ³¹		m i k ⁴		
76		ts u ŋ ²¹		t ə ŋ ³³		c a ɲ ⁵		tɕʰ ẽ ⁵⁵	t ɤ ŋ ³¹
837		n a̱ ŋ ⁵¹	n ɔ̱̃ ⁵⁵		n ɔ̱̃ ³¹		ˀn a ŋ ¹		n̥ ɔ ŋ ⁵⁵
681		ŋ o ʔ ⁵⁵	ŋ a ʔ ³¹	ŋ ɔ ʔ ⁵⁵	ŋ ɔ ʔ ³¹		ŋ a k ⁴		
129		tʃ i ŋ ⁵⁵	tʃ a ŋ ³⁵	tʃ əː ŋ ⁵⁵	tʃ a ŋ ⁵⁵		dʒ i ŋ ³		
80	t au ³¹		t au ³¹	t ou ³³	t u k ³¹		d u ²		
10	ʂ a m ⁵⁵	p a t ²¹		p aː t ³¹				p ɛ ⁵⁵	p a t ⁵⁵
697		ŋ j ui ⁵¹		ŋ j aːu ³¹		ɲ ui̯	ɲ u ¹		ɲ au ⁵⁵
335	o ʔ ⁵⁵		v a ʔ ³¹		v ɔ ʔ ³¹	w a k	w a k ⁴		
244		kʰ e ²¹		kʰ ɛː ⁵⁵	kʰ ai ³⁵		k ai ²	kʰ ɛ ⁵⁵	
649	o ³¹		v a ³¹		v ɔ ³⁵	w a ⁵			o ³¹
781		a m ⁵¹	ɛ̃ ⁵⁵	ŋ a̱ m ³³	ɛ̃ ³¹		ʔ a m ¹		
115	tɕ e n ³¹			pʰ ɔ n ⁵⁵			dz a n ²	tɕ ĩ ²²	t ɛ n ³¹
826		l i̱ ŋ ⁵¹	l a̱ ŋ ⁵⁵	l ə̱ ŋ ³³	l a̱ ŋ ³¹				l ai ⁵⁵
514		pʰ j e ⁵⁵	pʰ j ɛ ³⁵	pʰ j ɛː ⁵³	pʰ j ɛ ⁵⁵		p j ɛ ³		
137	k ɔ ⁵⁵	k o ⁵¹	k a ⁵⁵		k ɔ ³¹				k ɔ ŋ ³¹
895		tʃ a̱ p ⁵⁵		tʃ a̱ p ⁵⁵			ˀtʃ a t ⁴	tɕ ɑ ʔ ⁴	ɲ̊ a p ⁵⁵
844	pʰ ɔ ⁵⁵	p o̱ ⁵¹	p a̱ ⁵⁵	p ɔ̱ː ³³	p ɔ̱ ³¹				
