COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
344-1	l a m ⁵⁵								
666-1	ŋ ɔ ³¹								
595-1	t a ŋ ³¹								
660-1	o t ⁵⁵								
642-1	p a ŋ ³¹								
257-1	kʰ ʐ a m ⁵⁵								
167-1	k ʐ ɔ ³¹								
880-1	tʰ a p ⁵⁵								
484-1	n a ŋ ⁵⁵								
574-1	s u m ³¹								
718-1	ʂ a n ³¹								
811-1	x au ³¹								
458-1	t u ŋ ³¹								
884-1	ʈʂ a ³⁵								
205-1	tɕ u ʔ ⁵⁵								
499-1	n a ⁵⁵								
706-1	s a ⁵⁵								
920-1	u ŋ ³¹								
36-1	p ʐ a ŋ ⁵⁵								
665-2		ŋ o ⁵¹							
495-2		n au ⁵⁵							
838-2		j i ʔ ⁵⁵							
438-2		m o ʔ ⁵⁵							
334-2		l o ʔ ²¹							
360-2		l i ²¹							
394-2		m j i ²¹							
221-2		i p ⁵⁵							
202-2		k ui ²¹							
935-2		j u ²¹							
93-2		l o ²¹							
7-2		p a n ²¹							
664-2		j a ŋ ⁵¹							
246-2		k o ʔ ⁵⁵							
547-2		s i k ⁵⁵							
555-2		j i m ⁵¹							
464-2		m au ²¹							
119-2		j i ŋ ⁵⁵							
835-2		n a̱ p ⁵⁵							
79-2		t o j ²¹							
693-2		ŋ ui ⁵¹							
477-2		n j a ʔ ⁵⁵							
891-2		t i ŋ ⁵⁵							
528-2		s o ⁵¹							
797-2		k j u ʔ ⁵⁵							
493-2		n a k ²¹							
217-2		j a p ⁵¹							
896-2		Ø u t ⁵⁵							
452-2		m j u ʔ ²¹							
580-2		s o ʔ ⁵⁵							
833-2		n o̱ ⁵¹							
390-2		m a ŋ ²¹							
696-2		ŋ ui ⁵¹							
86-2		t u ŋ ⁵¹							
384-2		m a n ⁵⁵							
61-2		t a ŋ ⁵¹							
536-2		s o ʔ ⁵¹							
731-2		p i ²¹							
779-2		j o ⁵¹							
589-2		t a ŋ ²¹							
680-2		ŋ o̱ ʔ ⁵⁵							
658-2		j o m ⁵¹							
456-2		m j a ŋ ²¹							
183-2		k j i ²¹							
785-2		kʰ o ²¹							
714-2		i ⁵¹							
331-2		l o ²¹							
206-2		j o ⁵¹							
930-2		ŋ a̱ p ⁵⁵							
353-2		l a ⁵¹							
161-2		k a ŋ ⁵¹							
814-2		kʰ ui ²¹							
179-2		k o ʔ ²¹							
194-2		o ʔ ²¹							
727-2		s a̱ ŋ ⁵¹							
260-2		kʰ j a p ⁵⁵							
144-2		k a m ⁵¹							
53-2		p u m ⁵¹							
59-2		t o ʔ ²¹							
506-2		p i k ⁵⁵							
29-2		p i k ²¹							
316-2		t o ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m o ⁵⁵							
312-2		kʰ o ²¹							
490-2		n j i ⁵⁵							
436-2		m j o j ²¹							
927-2		ŋ a̱ n ²¹							
383-2		m o ʔ ⁵¹							
211-2		j a m ⁵¹							
873-2		s a ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		s a ⁵⁵							
344-2		l a m ⁵¹							
666-2		ŋ o ²¹							
595-2		a ⁵⁵							
660-2		j a p ²¹							
642-2		kʰ a ŋ ⁵⁵							
257-2		kʰ j a m ⁵¹							
167-2		k j o ²¹							
880-2		t a̱ p ⁵⁵							
337-2		l o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		s u m ²¹							
718-2		s a n ⁵⁵							
811-2		kʰ au ²¹							
458-2		t u ŋ ⁵⁵							
884-2		t i ²¹							
205-2		k u ʔ ⁵⁵							
499-2		n e ⁵¹							
706-2		s o ²¹							
920-2		u ŋ ⁵⁵							
36-2		p a̱ ŋ ⁵¹							
665-3			ŋ a ⁵⁵						
495-3			n au ⁵⁵						
838-3			n a ⁵⁵						
438-3			l a ʔ ³¹						
334-3			l a ʔ ³¹						
360-3			l a ³¹						
394-3			m j i ³¹						
221-3			j i p ³¹						
202-3			k au ³¹						
935-3			a ³¹						
93-3			k a̱ ³¹						
7-3			p ɛ̃ n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j a m ⁵⁵						
464-3			m au ³¹						
119-3			a ŋ ⁵⁵						
835-3			n ɛ̱̃ ʔ ⁵⁵						
79-3			t a ³¹						
693-3			ŋ au ⁵⁵						
477-3			n ɛ ʔ ⁵⁵						
891-3			t a ŋ ³⁵						
528-3			j a ⁵⁵						
797-3			k j au ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			n a t ⁵⁵						
452-3			m j au ʔ ³¹						
580-3			s a̱ ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ ui ⁵⁵						
86-3			t u ⁵⁵						
384-3			m ɛ̃ n ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			pʰ ɔ̃ ʔ ³¹						
779-3			a̱ ⁵⁵						
589-3			tʰ a ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹						
183-3			k i ³¹						
785-3			kʰ a ³⁵						
331-3			l a ³⁵						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k a ʔ ³¹						
194-3			a ʔ ³¹						
727-3			ʃ ɔ̃ ³¹						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɛ ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ³¹						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ a ³⁵						
436-3			m j a ³¹						
927-3			ŋ ɛ̱̃ n ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ⁵⁵						
873-3			ʃ a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			a ³¹						
595-3			tʰ ɔ̃ ³⁵						
660-3			v ɛ̃ t ³¹						
642-3			tʃʰ ɔ̃ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t a ʔ ⁵⁵						
337-3			v a̱ ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			s a m ³¹						
718-3			ʃ a n ³⁵						
811-3			kʰ au ³¹						
458-3			tʰ au ŋ ³⁵						
884-3			t i ³⁵						
205-3			k u̱ ʔ ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			k a ⁵⁵						
920-3			a ŋ ³⁵						
36-3			p j ɔ̃ ⁵⁵						
665-4				ŋ ɔː ³¹					
495-4				n ou ⁵⁵					
838-4				j əː k ³¹					
438-4				m j ɔː k ³¹					
334-4				l ɔː k ³¹					
360-4				l əː ³¹					
394-4				m j ə̱ː ⁵⁵					
221-4				j əː p ⁵⁵					
202-4				k aːu ³³					
935-4				u ³³					
93-4				t ɔː j ⁵⁵					
7-4				p a n ³³					
664-4				t aː ŋ ³¹					
246-4				k aː ʔ ⁵⁵					
547-4				p əː k ⁵⁵					
555-4				j ə̱ː m ³¹					
464-4				m ou ⁵⁵					
119-4				j ə ŋ ³¹					
835-4				n a̱ː p ⁵⁵					
79-4				t o ³³					
693-4				ŋ ou ³¹					
477-4				n j aː t ⁵⁵					
891-4				t ə̱ː ŋ ⁵³					
528-4				j o ³¹					
797-4				k j uː k ⁵⁵					
493-4				n əː k ³¹					
217-4				j aː p ³¹					
896-4				t uː t ⁵⁵					
452-4				m j uː k ³¹					
580-4				ŋ ɔ̱ː k ⁵⁵					
833-4				n ɔ̱ː ³¹					
390-4				m aː ŋ ³³					
696-4				ŋ əː ³¹					
86-4				t uː ŋ ³¹					
384-4				m a̱ː n ⁵⁵					
61-4				t a ŋ ³¹					
536-4				pʰ ɔː k ⁵⁵					
731-4				l ə ⁵⁵					
779-4				ɔː ³¹					
589-4				t a ŋ ³¹					
680-4				ŋ ɔ̱ː ʔ ⁵⁵					
658-4				t a̱ m ³¹					
456-4				m j a ŋ ³³					
183-4				k əː ⁵⁵					
785-4				kʰ ɔː ⁵⁵					
714-4				ə̱ː ³¹					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³³					
930-4				ŋ a̱ː p ⁵⁵					
353-4				l ə ³¹					
161-4				k aː ŋ ³¹					
814-4				kʰ əː ⁵⁵					
179-4				k ɔː k ³¹					
194-4				j ɔː k ³¹					
727-4				aː ŋ ³¹					
260-4				kʰ j a p ⁵⁵					
144-4				k a̱ m ³¹					
53-4				p uː m ³¹					
59-4				t ɔː k ³¹					
506-4				pʰ əː k ⁵⁵					
29-4				p ə k ³¹					
316-4				t ɔː k ⁵⁵					
389-4				m j aː ŋ ³¹					
118-4				m ɔː ⁵³					
312-4				kʰ o ⁵⁵					
490-4				n j əː ⁵⁵					
436-4				m j ɔː ³³					
927-4				ŋ a̱ n ³¹					
383-4				m ɔː k ³¹					
211-4				j aː m ³¹					
873-4				Ø ə ŋ ³¹					
371-4				l ə ŋ ³³					
877-4				Ø i ⁵⁵					
344-4				l a m ³¹					
666-4				ŋ ɔː ³³					
595-4				aː ŋ ⁵⁵					
660-4				j u p ³¹					
642-4				kʰ a ŋ ⁵⁵					
257-4				kʰ j a m ³¹					
167-4				k j ɔː ⁵⁵					
880-4				t a̱ː p ⁵⁵					
337-4				l ɔː ³¹					
484-4				n aː ŋ ³¹					
574-4				Ø u m ³³					
718-4				p a n ⁵⁵					
811-4				kʰ ou ³³					
458-4				t uː ŋ ⁵⁵					
884-4				t əː ⁵⁵					
499-4				n i ³¹					
706-4				Ø ɔː ³¹					
920-4				uː ŋ ⁵⁵					
36-4				p j a ŋ ³¹					
665-5					ŋ ɔ ³¹				
495-5					n u.k ⁵⁵				
838-5					n a kʰ ³¹				
438-5					l ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l a̱ ³⁵				
394-5					m i.k ³⁵				
221-5					j i.k p ⁵⁵				
202-5					k u̱.k ³⁵				
935-5					au ³⁵				
93-5					ts ɔ ³⁵				
7-5					p ɛ̃ ŋ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ̱̃ k ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j i.k m ³¹				
464-5					m u.k ³⁵				
119-5					ts a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t ɔ ³⁵				
693-5					ŋ u̱.k ³¹				
477-5					ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					j ɔ ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					s ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹				
86-5					t au ŋ ³¹				
384-5					m ɛ̃ ŋ ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					x ɔ ʔ ³¹				
731-5					ʃ u.k ⁵⁵				
779-5					ɔ ³¹				
589-5					tʰ ɛ̃ ⁵⁵				
680-5					ŋ ɔ̱ k ⁵⁵				
658-5					v ɔ m ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ⁵⁵				
714-5					ɔ̃ ³¹				
331-5					l ɔ ⁵⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l a̱ ³¹				
161-5					k ɔ̃ ³¹				
814-5					kʰ ʔ u.k ⁵⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ ³¹				
53-5					p au m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					tʰ ɔ ʔ ⁵⁵				
389-5					m j ɛ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ ɔ ⁵⁵				
490-5					n j i.k ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɛ̱ ŋ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ̃ ⁵⁵				
660-5					v u t ³¹				
642-5					tʃʰ ɔ̃ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɔ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ɔ̃ n ⁵⁵				
458-5					tʰ au ŋ ⁵⁵				
884-5					t a ⁵⁵				
205-5					k au ʔ ³¹				
499-5					n ɛ ³¹				
706-5					s ɔ ³¹				
920-5					au ŋ ⁵⁵				
36-5					p j ɔ̃ ⁵⁵				
665-6						ɲ a			
495-6						n ui̯			
838-6						j a k			
438-6						j a k			
334-6						l a k			
360-6						l i.j ⁵			
394-6						m i ⁵			
221-6						j i.j p			
202-6						k ui̯ ⁵			
935-6						u ⁵			
93-6						c a ⁵			
7-6						p a n ⁵			
664-6						w a ɲ			
246-6						kʰ a k			
547-6						k a k			
555-6						j i m			
464-6						m ui̯ ⁵			
119-6						a ɲ			
835-6						nʰ a p			
79-6						t ʊ ⁵			
693-6						ɲ ui̯			
477-6						n a p ⁵			
891-6						tʰ a ɲ			
528-6						r ʊ			
797-6						kʰ j u k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						s a k			
833-6						nʰ a j			
390-6						m a ɲ ⁵			
696-6						ɲ a			
86-6						t ɔ ɲ			
731-6						r a ⁵			
680-6						ɲ a k			
658-6						w a m			
183-6						k a ⁵			
714-6						i j			
206-6						j a			
353-6						l a			
814-6						kʰ ai ⁵			
179-6						k r a k			
29-6						p a k			
389-6						m r a ɲ			
118-6						m a			
490-6						n i.j			
436-6						m j a ⁵			
383-6						m a k			
873-6						rʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						ŋ a ⁵			
337-6						w a			
484-6						n a ŋ			
574-6						s u m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k ɔ k			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀn i ⁴		
438-7							ˀj a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m e ²		
221-7							j i p ⁴		
202-7							g u ²		
935-7							u ²		
93-7							dz a ʔ ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i g ⁴		
555-7							j i m ¹		
464-7							m u ²		
119-7							m r i ŋ ³		
835-7							ˀn a p ⁴		
79-7							d o ²		
693-7							ŋ u ¹		
477-7							n a k ²		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							ˀk r u k ⁴		
493-7							n i g ⁴		
217-7							j a p ¹		
896-7							ˀts u d ⁴		
452-7							m j u k ⁴		
580-7							ˀs a k ⁴		
833-7							ˀn a ¹		
390-7							m a.ŋ ŋ ²		
696-7							ŋ ʊ ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a ˀr ¹		
536-7							ˀr a k ⁴		
731-7							ʃ i ²		
779-7							ˀr u ¹		
589-7							t a.ŋ ˀr ³		
680-7							ŋ a k ⁴		
658-7							w a.m m ¹		
456-7							ˀm j a ŋ ²		
183-7							g i ²		
785-7							k a ²		
714-7							i ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							ŋ a t ⁴		
353-7							l i ¹		
161-7							k ˀr a.ŋ ˀr ¹		
814-7							k ui ²		
179-7							g a k ⁴		
194-7							ˀr a k ⁴		
727-7							ʃ a.ŋ ˀr ¹		
260-7							k j a p ⁴		
144-7							ˀk a.m ˀr ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ¹		
29-7							b i g ⁴		
316-7							ˀr t a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ²		
312-7							k o ²		
490-7							n i ³		
436-7							m j a ʔ ²		
927-7							ˀŋ a n ¹		
383-7							m a k ¹		
211-7							j a.m m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							t ˀr a.ŋ ˀr ²		
660-7							w a t ⁴		
642-7							tʃ a.ŋ ŋ ³		
257-7							k j a m ¹		
167-7							g r a ²		
880-7							d a p ⁴		
337-7							w a ¹		
484-7							n a.ŋ ŋ ¹		
574-7							ˀs u m ²		
718-7							ʃ i n ²		
811-7							k u ²		
458-7							t u ŋ ²		
884-7							ˀt i ˀr ³		
205-7							g u k ¹		
499-7							n ɛ ¹		
706-7							s a ¹		
920-7							u ŋ ²		
36-7							p j a.ŋ ˀr ¹		
665-8								ɑ ²²	
495-8								n o ⁵³	
838-8								ɑ p ⁴	
438-8								ɑ ʔ ⁴	
334-8								l ɑ ʔ ⁴	
360-8								l ɑ̃ ⁵⁵	
394-8								m õ ⁵⁵	
221-8								j ɑ̃ p ⁴	
202-8								tɕ o ⁵⁵	
935-8								õ ⁵⁵	
93-8								tɕ ɑ h ⁵⁵	
7-8								p ɑ̃ ⁵⁵	
664-8								ɑ ²²	
246-8								k h ɑ̃ ʔ ⁴	
547-8								tɕ ɑ̃ k ⁴	
555-8								j Ø ²²	
464-8								m o ⁵⁵	
119-8								h ĩ ²²	
835-8								n ɑ ʔ ⁴	
79-8								ʔ ɛ h ⁵⁵	
693-8								o ²²	
477-8								n ĩ t ⁵⁵	
891-8								ʔ ĩ ⁵³	
528-8								ɛ ²²	
797-8								k j ɑu ʔ ⁴	
493-8								n ɑ̃ k ⁴	
217-8								h j ɑ̃ ʔ ⁴	
896-8								Ø ɑu ʔ ⁴	
452-8								m j ɑu ʔ ⁴	
580-8								ɑ ʔ ⁴	
833-8								n ɑ p ²²	
390-8								m ĩ ⁵⁵	
696-8								ɑu ²²	
86-8								ʔ ɑu ²²	
384-8								m ɑ ⁵³	
61-8								ʔ ɑ̃ ⁵⁵	
536-8								pʰ ɑ ʔ ⁴	
731-8								p ĩ ⁵⁵	
779-8								ɑ̃ ²²	
589-8								kʰ ɑu ²²	
680-8								ĩ ʔ ⁴	
658-8								ɑ̃ m ²²	
456-8								ĩ ⁵⁵	
183-8								tɕ j ĩ ⁵⁵	
785-8								kʰ ɑ ²²	
714-8								h ɑu h ²²	
331-8								l ɑ ²²	
206-8								j ɑ ²²	
930-8								ɑ ʔ ⁴	
353-8								l ɑ̃ ²²	
161-8								tɕ ĩ ²²	
814-8								tɕʰ õ ⁵⁵	
179-8								tɕ ɑ ʔ ⁴	
194-8								ɛ ʔ ⁴	
727-8								ĩ ⁵⁵	
260-8								tɕʰ j ɑ̃ ʔ ⁴	
144-8								k ĩ ²²	
53-8								p ɑ̃ m ²²	
59-8								ʔ ɑ ʔ ⁴	
506-8								ĩ tɕ ⁴	
316-8								h ɑ ʔ ⁴	
389-8								m ɑ̃ ²²	
118-8								m ɑ ⁵³	
312-8								kʰ ĩ ²²	
490-8								n ɑ̃ ⁵³	
436-8								ɑ h ⁵⁵	
927-8								ɑ ²²	
211-8								j ɑ̃ m ²²	
371-8								l ĩ ⁵⁵	
877-8								tɕ ɑ̃ ⁵³	
344-8								l ɑ̃ m ²²	
666-8								ɑ ⁵⁵	
595-8								ĩ ⁵⁵	
660-8								ɑ ⁴	
642-8								tɕʰ ɑ ⁵³	
257-8								tɕʰ ɑ̃ m ²²	
167-8								k j ɑ ⁵⁵	
880-8								ʔ õ ʔ ⁵³	
337-8								ĩ ²²	
574-8								tɕ õ m ⁵⁵	
718-8								p ɑ n ⁵⁵	
811-8								kʰ o ⁵⁵	
458-8								ʔ ɑu ⁵⁵	
884-8								ʔ õ p ⁵³	
205-8								tɕ ɑu ʔ ⁴	
499-8								n ɑ̃ ²²	
706-8								tɕ ɑ ²²	
920-8								h ɑu ⁵⁵	
36-8								b j ĩ ²²	
665-9									ŋ o ⁵⁵
495-9									n au ³⁵
838-9									ʐ ɯ ʔ ⁵⁵
438-9									m ɔ ʔ ⁵⁵
334-9									l ɔ ʔ ⁵⁵
360-9									l ɯ ³¹
394-9									m ɯ ³¹
221-9									ɯ p ⁵⁵
202-9									k au ³¹
935-9									u ³¹
93-9									ɔ ³¹
7-9									p a n ³¹
664-9									ɔ ŋ ⁵⁵
246-9									k a ʔ ⁵⁵
547-9									p ɯ k ⁵⁵
555-9									ɯ m ⁵⁵
464-9									m au ³¹
119-9									ɯ ŋ ⁵⁵
835-9									n̥ a p ⁵⁵
79-9									t o ³¹
693-9									ŋ au ⁵⁵
477-9									n ɯ ⁵⁵
891-9									tʰ ɯ ŋ ³¹
528-9									ʐ o ⁵⁵
797-9									k ʐ u ʔ ⁵⁵
493-9									n ɯ k ⁵⁵
217-9									j a p ⁵⁵
896-9									Ø u t ⁵⁵
452-9									m u ʔ ⁵⁵
580-9									o ʔ ⁵⁵
833-9									n̥ o ⁵⁵
390-9									m a ŋ ³¹
696-9									ŋ u ⁵⁵
86-9									t u ⁵⁵
384-9									m a n ³⁵
61-9									t a ŋ ⁵⁵
536-9									pʰ ɔ ʔ ³⁵
731-9									p ɯ ³¹
779-9									ɔ ⁵⁵
589-9									tʰ ɔ ŋ ⁵⁵
680-9									o ʔ ⁵⁵
658-9									o m ⁵⁵
456-9									m ʐ a ŋ ³¹
183-9									k ɯ ³¹
785-9									kʰ ɔ ³¹
714-9									u ⁵⁵
331-9									l ɔ ³¹
206-9									ɔ ⁵⁵
930-9									a p ³⁵
353-9									l ɯ ⁵⁵
161-9									k a ŋ ⁵⁵
814-9									kʰ au ³¹
179-9									k ʐ ɔ ʔ ⁵⁵
194-9									ɔ ʔ ⁵⁵
727-9									a ŋ ³¹
260-9									kʰ a p ⁵⁵
144-9									c ɤ m ⁵⁵
53-9									p u m ⁵⁵
59-9									t ɔ ʔ ⁵⁵
506-9									pʰ ɯ k ⁵⁵
29-9									p ɯ k ⁵⁵
316-9									tʰ ɔ ʔ ⁵⁵
389-9									m ʐ a ŋ ⁵⁵
118-9									m o ³⁵
312-9									kʰ o ³¹
490-9									n ɯ ³⁵
927-9									a n ³¹
383-9									m ɔ ʔ ⁵⁵
211-9									j a m ⁵⁵
873-9									Ø ɯ ŋ ⁵⁵
371-9									l ɤ ŋ ³¹
877-9									Ø a ³¹
344-9									l a m ⁵⁵
666-9									ŋ ɔ ³¹
595-9									a ŋ ³¹
660-9									o t ⁵⁵
642-9									kʰ a ŋ ³¹
257-9									kʰ ʐ a m ⁵⁵
167-9									c ɔ ³¹
880-9									tʰ a p ³⁵
337-9									ɔ ⁵⁵
484-9									n a ŋ ⁵⁵
574-9									Ø u m ³¹
718-9									p a n ³¹
811-9									k au ³¹
458-9									tʰ u ŋ ³¹
884-9									tʰ u ³¹
205-9									k u ʔ ⁵⁵
499-9									n a ⁵⁵
706-9									Ø ɔ ⁵⁵
920-9									u ŋ ³¹
36-9									p a ŋ ⁵⁵
