COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
370	l ə ŋ ⁵⁵	l i ŋ ²¹				l a ɲ			
87		ts a ŋ ²¹	m i ³¹	ts o ³¹					
250			k ɛ̱ ʔ ⁵⁵		k ɛ̱ ʔ ⁵⁵	kʰ a p			
614					t ɔ̱̃ ³⁵	tʰ a ŋ ⁵	ˀt a ŋ ²		
374	l ui ³⁵	l ui ⁵⁵	l ui ³⁵						
529	s i ⁵⁵					s i	ˀs e ¹		
315			t a̱ ʔ ⁵⁵			tʰ a k	ˀt a k ⁴		
406			m ai ³¹		m ai ³⁵		m ai ²		
168	k ʐ w a ³¹					k r a ⁵	g r a ²		
310					k j u̱ k ⁵⁵	kʰ j ui̯	ˀk j u ¹		
821			l a̱i ³⁵		l a̱i ⁵⁵		ˀl ai ³		
88					ts ɔ ³¹	c a	dz a ¹		
708	s i ³¹					s ai ⁵	ˀs ai ²		
232	ʑ u ʔ ⁵⁵					j ɔ k	ˀj u k ⁴		
400	ȵ i ⁵⁵				m j i k ³¹		m j i ¹		
932	a p ⁵⁵					a p	ʔ a p ⁴		
510		p j o ʔ ⁵⁵	pʰ j a ʔ ⁵⁵		pʰ j ɔ ʔ ⁵⁵				
268					tsʰ ɛ ʔ ⁵⁵	tʃʰ a p	ts a p ⁴		
254			kʰ a k ⁵⁵		kʰ a k ⁵⁵		k i k ⁴		
735		s e ²¹			s ɛ ³⁵		s ɛ ²		
683						ŋ a n	ŋ a n ¹	ŋ ɑ̃ ²²	
264			k j ɛ̱ ʔ ⁵⁵		k j ɛ̱ ʔ ⁵⁵		ˀk j a p ⁴		
537					x ɔ ʔ ⁵⁵	rʰ a k	ˀr a k ⁴		
829			m a̱i ⁵⁵		m a̱i ³¹		ˀm ai ¹		
892			tʰ a ŋ ³⁵		tʰ a ŋ ⁵⁵		t i ŋ ³		
38			p j a k ³¹		p j a k ³¹		b j i k ⁴		
907	tsʰ i ⁵⁵					tʃʰ ai	ˀts ai ¹		
134			tʃ u ŋ ³¹	tʃ u ŋ ³³					ʈʂ u ŋ ³¹
581					s a̱ t ⁵⁵	s u t	ˀs u t ⁴		
539					ʃ ɔ ʔ ⁵⁵		ˀr j a k ⁴		
540			ʃ a ʔ ⁵⁵				ʃ a k ⁴		
278			kʰ j i ⁵⁵		kʰ j i k ⁵⁵				
397						m i j ⁵	m i ²		
460			m j a ŋ ⁵⁵				m j i ŋ ¹		
591	l u ŋ ³⁵						l u ŋ ³		
592	n̥ o ŋ ⁵⁵						ˀn o ŋ ¹		
593			t ɔ̱̃ ³⁵				ˀt a ŋ ³		
594					t ɔ̃ ⁵⁵		d a ŋ ³		
496						n ui̯	n u ¹		
488			ŋ j i ⁵⁵				ŋ j i ¹		
50	p au ⁵⁵						b u ¹		
738			t ui ³¹				d ui ²		
780	a ³¹						ʔ ɛ ²		
925	m̥ ɔ ʔ ⁵⁵						ˀm a k ⁴		
786						kʰ a ⁵	ˀk a ²		
147			kʰ a ³⁵				k a ³		
573			s ui ³⁵				s ui ³		
698			ŋ j u ŋ ⁵⁵				ŋ j u ŋ ¹		
699					ŋ j u k ³¹		ŋ j u ¹		
538			s a ʔ ⁵⁵				s a k ⁴		
550					s a̱ k ⁵⁵		ˀs i k ⁴		
9			p ɛ ʔ ³¹		p ɛ ʔ ³¹				
653			v ɛ ⁵⁵				w ɛ ¹		
99					ts ɔ ⁵⁵	c a ʔ			
279					kʰ j i ³¹		k j e ¹		
162	k o ⁵⁵						g o ¹		
588	k ə ŋ ³⁵						g i ŋ ³		
600							t o ŋ ²	tʰ w ĩ ⁵⁵	
561						s a ɲ ⁵	ˀs i ŋ ²		
564			s a ŋ ³⁵				s i ŋ ³		
661						w a t	w a t ⁴		
866			p j ɛ̱ ³⁵				ˀp j ɛ ³		
742	ʂ ɿ ⁵⁵						ʃ ai ¹		
808						kʰ j ɔ ŋ ⁵	ˀk j u ŋ ²		
616	kʰ ʐ ɔ ŋ ³¹						ˀtʃ u ²		
803					kʰ j au ŋ ³⁵		k j u ŋ ²		
491			ŋ j i ³⁵				ŋ j i ³		
533			ʃ ɿ ⁵⁵				ʃ e ¹		
926						nʰ a ŋ ⁵	ˀn a ŋ ²		
743						s i j	ʃ i ¹		
816			kʰ ui ³⁵				k ui ³		
774						s ɔ k	ˀs u k ⁴		
777	ʂ o ʔ ⁵⁵						ʃ o k ⁴		
741						rʰ i j ʔ	ˀr i ³		
720						rʰ j a t	ˀr j a t ⁴		
721			ʃ ɛ ʔ ⁵⁵				ʃ a p ⁴		
719					ʃ ɛ ʔ ⁵⁵		ˀr j a p ⁴		
904			tʰ ai ⁵⁵				t ai ¹		
341	l o ʔ ⁵⁵						l o k ⁴		
733	s a ³¹						ˀs ɛ ²		
654	ɔ m ³¹		v ɛ̃ ³¹						
304						kʰ l i j ⁵	ˀk l i ²		
306						k j a ŋ	g j a ŋ ¹		
338					v u ³¹		w o ¹		
2	p ɔ ³¹						b a ²		
502	pʰ ɔ ³¹						p a ²		
525						pʰ ɔ k	ˀp u k ⁴		
667					ŋ ɔ ⁵⁵		ŋ a ³		
644					tʃ i̱ k ⁵⁵		ˀtʃ i ²		
398					m j i ³⁵		m j e ²		
363	l̥ i ³¹						ˀl j ai ²		
825			l u̱i ³⁵				ˀl ui ³		
96	s ɔ ³¹					s a ⁵			
711			ʃ a ³⁵				ʃ a ³		
70						j a ŋ	ˀj a ŋ ¹		
73	ʈʂ a m ⁵⁵						dʒ a m ¹		
130					tʃ a m ³¹		dʒ u m ¹		
744			s ai ³⁵				s ai ³		
402	ȵ i ³⁵						m j i ³		
426					m j i̱ k ⁵⁵		ˀm j i ¹		
14					p j i k ³¹		b j i ¹		
204			k u ³⁵				g u ³		
42						p l a ɲ ʔ	b l i ŋ ³		
41			p j a ŋ ³⁵				b j i ŋ ³		
103	ts i ³¹						dz ai ²		
245			kʰ ai ³⁵				k ai ³		
840	ȵ̥ a ⁵⁵						ˀɲ ɛ ¹		
856					p j i̱ ³¹		ˀp j e ¹		
457						m r a ŋ ⁵	m r a ŋ ²		
303					kʰ j i ⁵⁵		k j e ³		
317			kʰ j a ⁵⁵				k j a ¹		
717			u ⁵⁵				ʔ u ¹		
145						k a n	g a n ¹		
637	ts au ³⁵						dz u ³		
171					k j a m ³¹		g j u m ¹		
843	ȵ̥ o t ⁵⁵						ˀɲ o t ⁴		
81			t u ⁵⁵				d u ¹		
542						s a n ⁵	ˀs a n ²		
234	i ³¹						ˀj ai ²		
138	tɕ i ⁵⁵						g j ai ¹		
121					l ɔ̱̃ ³¹		ˀl a ŋ ¹		
643						tʃʰ i j ⁵	ˀts i ²		
444			m j ɔ̃ ⁵⁵				m j a ŋ ¹		
461			m j a ŋ ³⁵				m j i ŋ ³		
352						l ai	l ai ¹		
269						tʃʰ a t	ts a t ⁴		
640					ts ɛ̱ ʔ ⁵⁵		ˀts a p ⁴		
175			k j i ³¹				g j i ²		
819			l ɛ̱̃ ³⁵				ˀl a m ³		
479	n i ³¹						n ai ²		
462						mʰ ui̯	ˀm u ¹		
902	ȵ̥ a p ⁵⁵						ˀɲ a p ⁴		
886	ʈʂ ɿ ³¹						dʒ ai ²		
391			m i̱ ³⁵				ˀm i ³		
619			tʃʰ u ³⁵				tʃ u ³		
869	s a m ⁵⁵						ˀs a m ¹		
870					x ɛ̃ ³¹		ˀr a m ¹		
882						k a p	g a p ⁴		
135	x o ³⁵						ˀk o ³		
888	ʈʂʰ ə ³¹						ˀtʃ e ²		
903						tʰ ai	ˀt ai ¹		
862			p j u̱ ⁵⁵				ˀp j u ¹		
165						k a n ʔ	g a n ³		
95					t ɔ ³⁵		d a ²		
149	ȵ i n ³¹						m j i m ²		
498						n i	n e ¹		
319	x a ⁵⁵						ˀk ɛ ¹		
437	m ʐ w a ³¹						m r a ²		
77					tsʰ a ŋ ³¹		ts i ŋ ¹		
601						tʃʰ a ⁵	ˀts a ²		
605	tɕʰ ɔ ³¹						ˀk j a ²		
91			tʰ a ³⁵				t a ³		
544			s ɛ̃ ³⁵				s a m ³		
325						kʰ l u p	ˀk l u p ⁴		
587						m r j a k	m r j a k ⁴		
343						r ʊ k	r o k ⁴		
934			ŋ j u̱ ³⁵				ˀŋ j u ³		
799					kʰ j au k ⁵⁵		k r u k ⁴		
11						p a k	b a k ⁴		
311						kʰ j ui̯ ⁵	ˀk j u ²		
132	ts i n ⁵⁵						dz i m ¹		
527	m ʐ ə k ⁵⁵						m r i k ⁴		
336	o ⁵⁵						ʔ o ¹		
163						k u	g ʊ ¹		
290						k r ai	g r ai ¹		
275			k j i̱ ⁵⁵				ˀk j i ¹		
276					k j i̱ ³¹		ˀk j e ¹		
828	l ui ⁵⁵						l ui ¹		
810					kʰ u k ⁵⁵		k u ¹		
43	p a ⁵⁵						b ɛ ¹		
446			m j u ŋ ⁵⁵				m j u ŋ ¹		
176								j ɑ ⁵⁵	k ɯ ³¹
577					s a m ³¹		s u m ¹		
481	ȵ ui ⁵⁵						m j ui ¹		
332						k l a ⁵	g l a ²		
687	ȵ a p ⁵⁵						m j a p ⁴		
100			tʃ a ³⁵				dʒ a ³		
911	s au ⁵⁵						ˀs u ¹		
914					tsʰ ɛ ³¹		ts ɛ ¹		
568					s u ³⁵		s o ²		
921	ȵ u ⁵⁵						m j ʊ ¹		
839			n ɛ̱ ⁵⁵				ˀn ɛ ¹		
662	x u t ⁵⁵						ˀk u t ⁴		
517						pʰ l u	ˀp l ʊ ¹		
522			pʰ j u ⁵⁵				p j u ¹		
382			m a ³¹				m a ²		
83			t u ³¹				dz u ²		
146						kʰ a ʔ	ˀk a ³		
