COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
344-1	l a m ⁵⁵								
666-1	ŋ ɔ ³¹								
595-1	t a ŋ ³⁵								
660-1	o t ⁵⁵								
642-1	p a ŋ ³⁵								
257-1	x a m ⁵⁵								
167-1	k ɔ ³¹								
880-1	tʰ a p ⁵⁵								
484-1	n a ŋ ⁵⁵								
574-1	ʂ u m ³¹								
718-1	ʂ i n ³¹								
811-1	x au ³¹								
458-1	t u ŋ ³¹								
884-1	ʈʂ i ³⁵								
205-1	tɕ u ʔ ⁵⁵								
499-1	n a ⁵⁵								
706-1	ʂ a ⁵⁵								
920-1	u ŋ ³¹								
36-1	p a ŋ ⁵⁵								
12-1	p i ⁵⁵								
350-1	l a ŋ ³⁵								
4-1	p a n ⁵⁵								
342-1	ʐ u ʔ ⁵⁵								
280-1	x i ³¹								
612-1	t a ŋ ³¹								
459-1	m w ə ŋ ⁵⁵								
569-1	s ui ³¹								
283-1	x ui ³⁵								
148-1	k.ʐ a n ³¹								
652-1	i ⁵⁵								
220-1	a ŋ ³¹								
562-1	Ø ə ŋ ³¹								
31-1	p a k ⁵⁵								
386-1	m o ⁵⁵								
804-1	x w u ŋ ³¹								
369-1	l ə ʔ ⁵⁵								
125-1	t u ³¹								
314-1	k w a ⁵⁵								
823-1	l̥ a p ⁵⁵								
471-1	n a m ³¹								
40-1	p w ə ŋ ³⁵								
393-1	m a ŋ ³⁵								
272-1	x a ŋ ³⁵								
463-1	m au ⁵⁵								
1-1	p ɔ ⁵⁵								
214-1	a m ³¹								
665-2		ŋ o ⁵¹							
495-2		n ui ⁵⁵							
838-2		j a ʔ ⁵⁵							
438-2		m o ʔ ⁵⁵							
334-2		l o ʔ ²¹							
360-2		l i ²¹							
394-2		m j i ²¹							
221-2		j i p ⁵⁵							
202-2		k ui ²¹							
935-2		j u ²¹							
93-2		l o ²¹							
7-2		p a ²¹							
664-2		pʰ a ŋ ⁵¹							
246-2		k o ʔ ⁵⁵							
547-2		s i k ⁵⁵							
555-2		j i m ⁵¹							
464-2		m ui ²¹							
119-2		m j i ŋ ⁵¹							
835-2		n a̱ p ⁵⁵							
79-2		t o j ²¹							
693-2		ŋ ui ⁵¹							
477-2		n j a ʔ ⁵⁵							
891-2		t i ŋ ⁵⁵							
528-2		j o ²¹							
797-2		k j ui ʔ ⁵⁵							
493-2		n a k ²¹							
217-2		j a p ²¹							
896-2		Ø u t ⁵⁵							
452-2		m j ui ʔ ²¹							
580-2		s o ʔ ⁵⁵							
833-2		n o̱ ⁵¹							
390-2		m a ŋ ²¹							
696-2		ŋ i ⁵¹							
86-2		t u ŋ ⁵¹							
384-2		m a ⁵⁵							
61-2		t a ŋ ⁵¹							
536-2		s o ʔ ⁵¹							
731-2		p i ⁵⁵							
779-2		m o ⁵¹							
589-2		t a ŋ ²¹							
680-2		ŋ o̱ ʔ ⁵⁵							
658-2		pʰ o m ⁵¹							
456-2		m j a ŋ ²¹							
183-2		k j i ²¹							
785-2		kʰ o ²¹							
714-2		i ʔ ⁵¹							
331-2		l o ²¹							
206-2		j o ⁵¹							
930-2		ŋ a̱ p ⁵⁵							
353-2		l a ⁵¹							
161-2		k a ŋ ⁵¹							
814-2		kʰ ʔ ui ⁵⁵							
179-2		k o ʔ ²¹							
194-2		o ʔ ²¹							
727-2		s a ŋ ⁵¹							
260-2		kʰ j a p ⁵⁵							
144-2		k a ⁵⁵							
53-2		p u m ⁵¹							
59-2		t o ʔ ²¹							
506-2		p a k ⁵⁵							
29-2		p i k ²¹							
316-2		t o ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m o ⁵⁵							
312-2		kʰ o ²¹							
490-2		n j i ⁵⁵							
436-2		m j o j ²¹							
927-2		ŋ a̱ ²¹							
383-2		m o ʔ ²¹							
211-2		j a m ⁵⁵							
873-2		s a ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		s a ⁵⁵							
344-2		l a m ⁵¹							
666-2		ŋ o ²¹							
595-2		t a ⁵⁵							
660-2		j a t ²¹							
642-2		j a ŋ ⁵⁵							
257-2		kʰ j a m ⁵¹							
167-2		k j o ²¹							
880-2		t a p ⁵⁵							
337-2		Ø o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		s ui m ²¹							
718-2		p a ²¹							
811-2		kʰ ui ²¹							
458-2		t ui ŋ ²¹							
884-2		t i ⁵⁵							
205-2		k ui ʔ ⁵⁵							
499-2		n e ⁵¹							
706-2		s o ²¹							
920-2		u ŋ ²¹							
36-2		p j a ŋ ⁵¹							
12-2		p i ⁵¹							
350-2		l a ŋ ⁵⁵							
4-2		p a ⁵⁵							
342-2		j u ʔ ²¹							
280-2		kʰ j i ⁵¹							
638-2		j a p ⁵⁵							
729-2		Ø i ²¹							
72-2		t a ŋ ²¹							
612-2		t a ŋ ⁵⁵							
459-2		m j i ŋ ⁵¹							
569-2		s a ⁵⁵							
283-2		kʰ j ui ⁵⁵							
501-2		p o̱ ⁵⁵							
652-2		pʰ a ⁵¹							
220-2		ŋ j a ŋ ²¹							
233-2		j ui ʔ ²¹							
562-2		s a ŋ ²¹							
31-2		p j o ʔ ²¹							
386-2		m e p ⁵¹							
684-2		ŋ j o ʔ ²¹							
804-2		kʰ j ui ŋ ²¹							
618-2		ui ²¹							
565-2		s o ²¹							
468-2		n o ʔ ²¹							
369-2		l i k ²¹							
314-2		kʰ j a ⁵¹							
776-2		Ø ui ʔ ⁵⁵							
170-2		k j o ⁵⁵							
823-2		l a p ⁵⁵							
471-2		n a m ⁵¹							
249-2		kʰ a ⁵¹							
367-2		l i ⁵⁵							
414-2		m i ⁵⁵							
503-2		p a ⁵⁵							
40-2		p j a ŋ ⁵⁵							
647-2		Ø a ⁵¹							
105-2		tʃ i ²¹							
141-2		k e ⁵⁵							
272-2		kʰ j a ŋ ⁵⁵							
463-2		m ui ⁵¹							
1-2		p o ⁵¹							
349-2		l a ŋ ²¹							
214-2		j a m ²¹							
841-2		n j a t ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n au ⁵⁵						
838-3			n a ⁵⁵						
438-3			l a ʔ ³¹						
334-3			l a ʔ ³¹						
360-3			l a ³¹						
394-3			m j i ³¹						
221-3			j a p ³¹						
202-3			k au ³¹						
935-3			a ³¹						
93-3			k ɛ̃ ³¹						
7-3			p ɔ̃ n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j a m ⁵⁵						
464-3			m au ³¹						
119-3			j a ŋ ⁵⁵						
835-3			n ɛ̱̃ ʔ ⁵⁵						
79-3			t a ³¹						
693-3			ŋ au ⁵⁵						
477-3			n ɛ j ⁵⁵						
891-3			t a ŋ ³⁵						
528-3			j a ⁵⁵						
797-3			k j a ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			n a t ⁵⁵						
452-3			m j u ʔ ³¹						
580-3			s a̱ ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ ui ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m ɛ̃ n ³⁵						
61-3			m ɛ̃ ⁵⁵						
536-3			pʰ ɛ̃ ʔ ⁵⁵						
779-3			a̱ ⁵⁵						
589-3			tʰ a ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱̃ ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k a ʔ ³¹						
194-3			a ʔ ³¹						
727-3			ʃ ɔ̃ ³¹						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ³¹						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ a ³¹						
436-3			m j a ³¹						
927-3			ŋ ɛ̱̃ n ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ ⁵⁵						
873-3			Ø a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ³⁵						
660-3			v ɛ̃ ʔ ³¹						
642-3			tʃʰ ɔ̃ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ̃ p ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			s a m ³¹						
718-3			ʃ ɛ̱̃ n ³¹						
811-3			kʰ au ³¹						
458-3			tʰ a ŋ ³¹						
884-3			k i ³⁵						
205-3			k u̱ ʔ ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			a ŋ ³¹						
36-3			p j ɛ̃ ⁵⁵						
12-3			p i ⁵⁵						
350-3			l ɔ̃ ³⁵						
4-3			p ɛ̱̃ n ⁵⁵						
342-3			j a ʔ ³¹						
638-3			tʃʰ ɛ p ⁵⁵						
729-3			ʃ i ⁵⁵						
72-3			t ɔ̃ ³¹						
283-3			kʰ j u ³¹						
501-3			pʰ a ³⁵						
148-3			k ɛ̃ n ³¹						
220-3			j ɔ̃ ³¹						
233-3			j a ʔ ³¹						
31-3			p j a ʔ ⁵⁵						
386-3			m ɛ ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j u ŋ ³¹						
618-3			m au ³⁵						
565-3			ʃ ɛ̃ ³¹						
468-3			n a ʔ ³¹						
369-3			l a k ³¹						
776-3			ʃ a ʔ ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̱ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m i ³⁵						
647-3			tʃʰ i ⁵⁵						
105-3			tʃ i ³¹						
393-3			m ɔ̃ ⁵⁵						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ⁵⁵						
463-3			au ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ³¹						
214-3			j ɔ̃ ³¹						
841-3			n a t ⁵⁵						
665-4				ŋ ɔː ³³					
495-4				n əː ⁵⁵					
838-4				j ɔː k ³¹					
438-4				m j ɔː k ³¹					
334-4				l ɔː k ³¹					
360-4				l əː ³¹					
394-4				m j ə̱ː ⁵⁵					
221-4				j əː p ⁵⁵					
202-4				k aːu ³³					
935-4				j u ⁵⁵					
93-4				t ɔː j ⁵⁵					
7-4				p aː n ⁵⁵					
664-4				a ŋ ³³					
246-4				k ɔː ʔ ⁵⁵					
547-4				j p əː k ⁵⁵					
555-4				j ə̱ː m ³³					
464-4				m aːu ⁵⁵					
119-4				m o ŋ ³¹					
835-4				n a̱ p ⁵⁵					
79-4				t j o ⁵⁵					
693-4				ŋ aːu ³³					
477-4				n j aː t ⁵⁵					
891-4				t ə̱ː ŋ ⁵³					
528-4				j j aːu ³³					
797-4				k j aːu k ⁵⁵					
493-4				n əː k ³¹					
217-4				j aː p ³¹					
896-4				t ə̱ː t ⁵⁵					
452-4				m j aːu k ³¹					
580-4				j ŋ ɔ̱ː k ⁵⁵					
833-4				n ɔ̱ː ³³					
390-4				m aː ŋ ⁵⁵					
696-4				ŋ j Ø j ³³					
86-4				t aːu ŋ ³³					
384-4				m a̱ː n ⁵⁵					
61-4				t a̱ ŋ ³¹					
536-4				pʰ ɔː k ⁵⁵					
731-4				t aːu ⁵⁵					
779-4				ɔː ³³					
589-4				t a ŋ ³¹					
680-4				ŋ ɔ̱ː ʔ ⁵⁵					
658-4				a̱ m ³³					
456-4				m j a ŋ ⁵⁵					
183-4				k ɔ̱ː ⁵⁵					
785-4				kʰ ɔː ⁵⁵					
714-4				ə̱ː ³³					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³³					
930-4				ŋ a̱ p ⁵⁵					
353-4				l əː ³¹					
161-4				k aː ŋ ³¹					
814-4				kʰ aːu ⁵⁵					
179-4				k ɔː k ³¹					
194-4				ɔː k ³¹					
727-4				a ŋ ³¹					
260-4				kʰ j aː p ⁵⁵					
144-4				k a̱ ŋ ³³					
53-4				p əː m ³³					
59-4				t ɔː k ³¹					
506-4				pʰ əː k ⁵⁵					
29-4				p əː k ³¹					
316-4				t ɔː k ⁵⁵					
389-4				m j a ŋ ³³					
118-4				m ɔː ⁵⁵					
312-4				kʰ ɔː ⁵⁵					
490-4				n j əː ⁵⁵					
436-4				m j ɔː ⁵⁵					
927-4				ŋ a̱ n ³³					
383-4				m ɔː k ³¹					
211-4				j aː m ³³					
873-4				Ø əː ŋ ³³					
371-4				l ɔː ŋ ⁵⁵					
877-4				Ø i ⁵⁵					
344-4				l a̱ m ³³					
666-4				ŋ ɔː ⁵⁵					
595-4				a ŋ ⁵⁵					
660-4				j u t ³¹					
642-4				j a ŋ ⁵⁵					
257-4				kʰ j a̱ m ³³					
167-4				k j ɔː ⁵⁵					
880-4				t a̱ p ⁵⁵					
337-4				Ø ɔː ³¹					
484-4				n aː ŋ ³³					
574-4				Ø u m ⁵⁵					
718-4				p a n ⁵⁵					
811-4				kʰ aːu ⁵⁵					
458-4				t aːu ŋ ⁵⁵					
884-4				t əː ⁵⁵					
499-4				n i ³³					
706-4				Ø ɔː ³¹					
920-4				aːu ŋ ⁵⁵					
36-4				p j a ŋ ³¹					
12-4				p əː ³³					
350-4				l aː ŋ ⁵⁵					
4-4				p a̱ n ³¹					
342-4				j aːu k ³¹					
280-4				k j ɛː ⁵⁵					
638-4				aː p ⁵⁵					
729-4				Ø əː ³¹					
72-4				t a ŋ ⁵⁵					
612-4				t a ŋ ⁵⁵					
459-4				m j əː ŋ ³³					
569-4				Ø aːu ⁵⁵					
283-4				kʰ j aːu ⁵⁵					
501-4				p ɔː ⁵³					
148-4				k a̱ n ⁵⁵					
220-4				j a ŋ ⁵⁵					
233-4				j aːu k ³¹					
562-4				j a̱ ŋ ⁵⁵					
386-4				m a̱ p ⁵⁵					
684-4				ŋ j ɔː ʔ ³¹					
804-4				kʰ j aːu ŋ ⁵⁵					
618-4				t aːu ⁵⁵					
565-4				Ø a̱ː ⁵⁵					
468-4				n ɔː ʔ ³¹					
369-4				l əː k ³¹					
125-4				t a ³¹					
314-4				kʰ m ɔː ³¹					
776-4				Ø aːu k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l a̱ p ⁵⁵					
471-4				n a m ⁵⁵					
249-4				kʰ a̱ m ³¹					
367-4				l ə̱ː ⁵⁵					
414-4				m j əː ⁵⁵					
503-4				p ɔː ⁵⁵					
40-4				p j əː ŋ ⁵⁵					
647-4				Ø ə̱ː ³¹					
105-4				t ə̱ː ⁵⁵					
393-4				m ɔː ŋ ⁵⁵					
141-4				k ɛː ³¹					
272-4				kʰ j a ŋ ⁵³					
463-4				m əː ³³					
1-4				p ɔː ³³					
349-4				l a ŋ ⁵⁵					
214-4				j aː m ⁵⁵					
841-4				n ə̱ː t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u.k ⁵⁵				
838-5					n a kʰ ³¹				
438-5					l ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l i.k ³⁵				
394-5					m i.k ³⁵				
221-5					j i.k p ⁵⁵				
202-5					k u̱.k ³⁵				
935-5					a ³⁵				
93-5					ts ɔ ³⁵				
7-5					p ɛ̃ n ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ̱̃ ʔ ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j i.k m ³¹				
464-5					u.k ³⁵				
119-5					ts a ŋ ⁵⁵				
835-5					n ɛ̃ ʔ ⁵⁵				
79-5					t ɔ ³⁵				
693-5					ŋ u̱.k ³¹				
477-5					n ɛ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					j ɔ ⁵⁵				
797-5					k j u̱.k k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a t ⁵⁵				
452-5					m j au k ³¹				
580-5					s ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹				
86-5					t au ŋ ³¹				
384-5					m ɛ̃ n ⁵⁵				
61-5					t ɔ̃ ³¹				
536-5					s ɔ ʔ ³¹				
731-5					ʃ u.k ⁵⁵				
779-5					ɔ̱ ³¹				
589-5					tʰ ɛ̃ ⁵⁵				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɔ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					a ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l i.k ³¹				
161-5					k ɔ̃ ³¹				
814-5					kʰ ʔ u.k ⁵⁵				
194-5					ɔ ʔ ³¹				
727-5					ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹				
53-5					p au m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					tʰ ɔ ʔ ⁵⁵				
389-5					j ɛ ³¹				
118-5					ɔ ⁵⁵				
312-5					kʰ ɔ ³⁵				
490-5					n j i.k ⁵⁵				
436-5					m j ɔ ³¹				
927-5					ŋ ɛ̃ n ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɔ̃ ³¹				
595-5					tʰ ɔ̃ ⁵⁵				
660-5					v u ʔ ³¹				
642-5					tʃʰ ɔ̃ ⁵⁵				
257-5					kʰ j ɔ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ̃ p ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ɔ̃ n ⁵⁵				
458-5					tʰ au ŋ ⁵⁵				
884-5					t i.k ⁵⁵				
205-5					k au ʔ ³¹				
499-5					n ɛ ³¹				
706-5					s ɔ ³¹				
920-5					au ŋ ⁵⁵				
36-5					p j ɔ̃ ⁵⁵				
12-5					p i.k ³¹				
350-5					l ɔ̃ ⁵⁵				
4-5					p ɛ̃ n ³¹				
342-5					j u k ³¹				
280-5					k j i.k ³⁵				
638-5					tʃʰ ɛ p ⁵⁵				
729-5					ʃ i.k ³¹				
72-5					t ɔ̃ t ³⁵				
612-5					tʰ ɔ̃ ŋ ⁵⁵				
459-5					j a ŋ ³¹				
569-5					s u.k ⁵⁵				
148-5					k ɔ̃ n ⁵⁵				
652-5					v ai ³¹				
220-5					j ɔ̃ ³⁵				
233-5					j au ʔ ³¹				
562-5					s a ³⁵				
31-5					p j ɔ ʔ ³¹				
386-5					m ɛ ʔ ³⁵				
684-5					ŋ j ɔ ʔ ³¹				
618-5					tʃʰ u̱.k ³⁵				
468-5					n a k ³¹				
369-5					l a k ³¹				
125-5					t ɛ ⁵⁵				
314-5					ɔ̃ ⁵⁵				
776-5					ʃ u̱.k k ⁵⁵				
823-5					l ɛ̱ ʔ ⁵⁵				
249-5					kʰ ɛ̃ ⁵⁵				
367-5					l i.k ⁵⁵				
503-5					p ɛ̃ ⁵⁵				
40-5					p j a ŋ ⁵⁵				
393-5					ɔ̃ ⁵⁵				
141-5					k ai ³¹				
272-5					kʰ j ɔ̃ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³⁵				
214-5					j ɔ̃ ³⁵				
841-5					n a t ⁵⁵				
665-6						ɲ a.ʔ			
495-6						n ui̯			
838-6						j a m			
438-6						j a k			
334-6						l a.ʔ k			
360-6						l i.j ⁵			
394-6						m i ⁵			
221-6						j i.j p			
202-6						k ui̯ ⁵			
935-6						u ⁵			
93-6						tʃʰ a ⁵			
7-6						p a n ⁵			
664-6						w a ɲ			
246-6						kʰ a k			
547-6						s a k			
555-6						j i.j m			
464-6						m ui̯ ⁵			
119-6						j a ɲ			
835-6						n a p			
79-6						t ʊ ⁵			
693-6						ɲ ui̯			
477-6						n a p ⁵			
891-6						tʰ a ɲ			
528-6						r ʊ			
797-6						kʰ j ɔ k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ ui̯ t			
452-6						m j ɔ k			
580-6						ɲ a k			
833-6						n a j			
390-6						m j a ɲ ⁵			
696-6						ɲ a			
86-6						c ɔ ɲ			
731-6						r i ⁵			
680-6						ɲ a k			
658-6						w a m			
183-6						k j i ⁵			
714-6						i j			
206-6						j a.ʔ			
353-6						l i.j			
814-6						kʰ ui̯ ⁵			
179-6						k r a.ʔ k			
29-6						p a k			
389-6						m j r a ɲ			
118-6						m a.ʔ j			
490-6						n i.j j			
436-6						m j a.ʔ ⁵			
383-6						m a.ʔ k			
873-6						rʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						ŋ a.ʔ ⁵			
337-6						m w a.ʔ			
484-6						n a ŋ			
574-6						k u m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k ɔ k			
350-6						l a ŋ			
569-6						s a ⁵			
501-6						pʰ a.ʔ			
652-6						w ai			
565-6						s ʊ ⁵			
468-6						n a.ʔ p			
125-6						tʰ j u j ⁵			
170-6						k j a			
471-6						n a.ʔ m ⁵			
367-6						l i.j ⁵			
414-6						m i.j			
503-6						pʰ a ⁵			
647-6						tʃʰ i.j			
105-6						c i ⁵			
463-6						m ui̯			
841-6						n m ui̯ t			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀn i ⁴		
438-7							ˀj a k ¹		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m e ²		
221-7							j i p ⁴		
202-7							g u ²		
935-7							u ²		
93-7							dz a ʔ ²		
7-7							b a n ²		
664-7							w a.ŋ ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i g ⁴		
555-7							j i m ¹		
464-7							m u ²		
119-7							m dz i ŋ ¹		
835-7							ˀn a p ⁴		
79-7							d o ²		
693-7							ŋ u ¹		
477-7							n a p ²		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							ˀk r u k ⁴		
493-7							n i g ⁴		
217-7							ˀj a p ¹		
896-7							ˀts u d ⁴		
452-7							m j u k ⁴		
580-7							ˀs a k ⁴		
833-7							ˀn a ¹		
390-7							m a.ŋ ŋ ²		
696-7							ŋ u ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a ˀr ¹		
536-7							ˀr ˀs a k ⁴		
731-7							ʃ i ²		
779-7							ˀr u ¹		
589-7							k a.ŋ ˀr ¹		
680-7							ŋ a k ⁴		
658-7							w a.m m ¹		
456-7							ˀm j a.ŋ ŋ ²		
183-7							g i ²		
785-7							k a ²		
714-7							i ¹		
331-7							l a ²		
206-7							ˀj a ¹		
930-7							ŋ a t ⁴		
353-7							l i ¹		
161-7							k ˀr a.ŋ ˀr ¹		
814-7							k ui ²		
179-7							k a k ⁴		
194-7							ˀr a k ⁴		
727-7							j a.ŋ ˀr ²		
260-7							k j a p ⁴		
144-7							ˀk ˀr a.m ˀr ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ¹		
29-7							b i g ⁴		
316-7							ˀr ˀt a k ⁴		
389-7							m r a.ŋ ŋ ¹		
118-7							m a ²		
312-7							k ˀr o ²		
490-7							n i ⁴		
436-7							m j a ʔ ²		
927-7							ˀŋ a n ¹		
383-7							m a k ¹		
211-7							ˀj a.m m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							t a.ŋ ˀr ²		
660-7							w a t ⁴		
642-7							tʃ a.ŋ ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							d a p ⁴		
337-7							w a ¹		
484-7							n a.ŋ ŋ ¹		
574-7							ˀs u m ²		
718-7							ˀr ʃ i n ²		
811-7							k u ²		
458-7							ˀt u ŋ ²		
884-7							ˀt i ˀr ⁴		
205-7							g u k ¹		
499-7							n ɛ ¹		
706-7							ˀr s a ¹		
920-7							u ŋ ²		
36-7							ˀp j a.ŋ ˀr ¹		
12-7							b ˀr e ¹		
350-7							l a ŋ ³		
4-7							b a n ¹		
342-7							r u k ⁴		
280-7							k j i ¹		
638-7							ˀr tʃ a p ⁴		
729-7							ˀr ʃ e ¹		
72-7							d a.ŋ ˀr ²		
612-7							ˀt ˀr a.ŋ ŋ ²		
459-7							m j i ŋ ¹		
569-7							ˀs ui ²		
283-7							k j u ²		
501-7							ˀp a ³		
148-7							k i n ²		
652-7							w ai ¹		
220-7							ˀr j a.ŋ ŋ ²		
233-7							ˀj u k ⁴		
562-7							ˀr s i ŋ ²		
31-7							ˀp j a k ⁴		
386-7							m ɛ ⁴		
684-7							ŋ r a k ⁴		
804-7							k j u ŋ ²		
618-7							ˀts u ²		
565-7							ˀs o ²		
369-7							l i g ⁴		
125-7							t u ²		
314-7							ˀr a ʔ ¹		
776-7							ˀr ʃ u k ⁴		
170-7							g j a ³		
823-7							ˀl a p ⁴		
