COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
350-2		l i ŋ							
4-2		l a m ⁵¹							
342-2		s ʔ ⁵⁵							
280-2		k j u̱i ²¹							
638-2		s o ʔ ⁵⁵							
729-2		l i ⁵⁵							
72-2		s a ŋ ⁵¹							
612-2		l a ŋ							
459-2		m e ŋ ŋ ²¹							
569-2		s e ²¹							
283-2		k j u̱i ²¹							
501-2		l i ⁵⁵							
652-2		l a ²¹							
220-2		l a ŋ ⁵¹							
233-2		j u̱i ʔ ⁵⁵							
562-2		l i ŋ ²¹							
31-2		s j o ʔ ⁵⁵							
386-2		m a ʔ ⁵⁵							
684-2		s j o ʔ ⁵⁵							
804-2		s e ŋ ŋ ²¹							
618-2		ts au ²¹							
565-2		s e ²¹							
468-2		l o ʔ ⁵⁵							
369-2		l i ŋ ŋ							
314-2		k j ŋ ²¹							
776-2		l o ʔ ⁵⁵							
170-2		s j i ⁵⁵							
823-2		l o ʔ ⁵⁵							
471-2		l a m ⁵¹							
249-2		x a m ⁵¹							
367-2		l i ⁵⁵							
414-2		m i ⁵⁵							
503-2		s e ⁵⁵							
40-2		l e i ŋ ²¹							
647-2		l i ŋ							
105-2		ts i ŋ							
141-2		s e ⁵⁵							
272-2		s j i ŋ ⁵¹							
463-2		m a ²¹							
1-2		l o ⁵¹							
349-2		l a ŋ ⁵¹							
214-2		x a m ⁵¹							
841-2		l au ʔ ⁵⁵							
123-2		l e ²¹							
646-2		l i ²¹							
433-2		m i ŋ ²¹							
512-2		p j o ²¹ ⁵⁵							
518-2		p j o ²¹							
878-2		l e ²¹							
849-2		l o ʔ ⁵⁵							
524-2		l o ʔ ⁵⁵							
90-2		l o ⁵⁵							
541-2		s a e ²¹							
933-2		s e ²¹							
164-2		s e ŋ ⁵¹							
686-2		k j o ʔ ⁵⁵							
467-2		l o							
201-2		k j u̱i ʔ ⁵⁵							
784-2		l i ʔ ⁵⁵							
487-2		l a ²¹							
504-2		p o ʔ ⁵⁵							
49-2		s e ⁵⁵							
822-2		l o ʔ ⁵⁵							
52-2		l o ⁵¹							
281-2		k j u̱i ²¹							
46-2		s j o ⁵¹							
377-2		l i ŋ ⁵⁵							
127-2		s e ʔ ⁵⁵							
67-2		l ʔ ⁵⁵							
192-2		k j o ʔ ⁵⁵							
864-2		l e e ²¹							
126-2		x o ʔ ⁵⁵							
546-2		x a m ⁵¹							
635-2		l i ʔ							
473-2		x a m ⁵¹							
3-2		l i ⁵⁵							
98-2		ts a ²¹							
445-2		m j u̱i ²¹							
608-2		x a m ⁵¹							
210-2		j o ʔ ⁵⁵							
140-2		k j ŋ ²¹							
868-2		x o ²¹							
520-2		k j a ²¹							
166-2		s ŋ							
48-2		l e ŋ ŋ ²¹							
270-2		s j a ŋ ⁵¹							
379-2		l ŏ̱ ⁵⁵ ⁵⁵							
55-2		l e a ⁵⁵							
603-2		l e ²¹							
323-2		k j o ʔ ⁵⁵							
485-2		m a ŋ ⁵¹							
432-2		m ⁵¹ a							
76-2		l i ŋ							
837-2		l a ŋ ⁵¹							
681-2		l o ʔ ⁵⁵							
129-2		l i l ²¹							
10-2		l a ŋ ⁵¹							
697-2		l ŋ ²¹							
244-2		s e ²¹							
781-2		l a m ⁵¹							
826-2		l i ŋ ²¹							
514-2		p j e ²¹							
137-2		l o ⁵¹							
895-2		l a ʔ ⁵⁵							
844-2		l o ⁵¹							
723-2		l a ʔ ⁵⁵							
22-2		k j ŋ ²¹							
505-2		p a m ⁵¹							
333-2		l ŏ̱ ⁵⁵							
30-2		l i o ⁵⁵							
853-2		l i ⁵⁵							
507-2		l i ʔ ⁵⁵							
308-2		s e o ʔ ⁵⁵							
894-2		l a m ²¹							
788-2		k e ʔ ⁵⁵							
834-2		l ui ²¹							
787-2		k j u̱i ⁵⁵							
190-2		k j ŋ ²¹							
552-2		l i ŋ ²¹							
208-2		s e ⁵¹							
180-2		s e a m ²¹							
253-2		k o ʔ ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			m au ³⁵						
838-3			m a ³⁵ ⁵⁵						
438-3			m j a ʔ ⁵⁵						
334-3			l a ʔ ⁵⁵						
360-3			l i ³¹						
394-3			m j ³¹						
221-3			j a ʔ ⁵⁵						
202-3			k u ³¹						
935-3			l ³¹						
93-3			t a ³¹						
7-3			p j ai ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k j ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			m j m						
464-3			m au ³⁵						
119-3			t a ŋ ⁵⁵						
835-3			m ɛ̱ ʔ ⁵⁵						
79-3			t au ³¹						
693-3			ŋ u ⁵⁵						
477-3			ŋ j ʔ ⁵⁵						
891-3			l a ŋ ³⁵						
528-3			n a ⁵⁵						
797-3			k j a ʔ ⁵⁵						
493-3			m a k ⁵⁵						
217-3			m ɛ ʔ ⁵⁵						
896-3			m au ʔ ⁵⁵						
452-3			m j u ʔ ⁵⁵						
580-3			s a ʔ ⁵⁵						
833-3			n a ⁵⁵						
390-3			m ɔ̃ ŋ						
696-3			ŋ ui ⁵⁵						
86-3			t u ŋ ³¹						
384-3			m a ŋ ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			x a ʔ ⁵⁵						
779-3			u j						
589-3			tʰ u ŋ						
680-3			ŋ a ʔ ⁵⁵						
456-3			m j ɔ̃ ⁵⁵						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k u ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			tʃʰ a ʔ ⁵⁵						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			k j ɛ̱ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p j ⁵⁵ ⁵⁵						
59-3			t a ʔ ⁵⁵						
506-3			l a k ⁵⁵						
29-3			p j ʔ ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ ui ³¹						
436-3			m j a ³¹						
927-3			l ɛ̃ ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			x ɛ̃ ⁵⁵						
873-3			p a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ̃ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ a ³⁵						
660-3			v ɛ ʔ ⁵⁵						
642-3			l a ŋ						
257-3			k j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ̱ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			m ɔ̃ ⁵⁵						
574-3			t ɛ̃ ŋ ³¹						
718-3			ʃ a ŋ ³¹						
811-3			k u ³¹						
458-3			tʰ a ŋ ³¹						
884-3			t i ³⁵						
205-3			k u k ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p j ⁵⁵ ⁵⁵						
350-3			l a ŋ						
4-3			p j ⁵⁵						
342-3			t a ʔ ⁵⁵						
638-3			p ɛ ʔ ⁵⁵						
729-3			m i ⁵⁵						
72-3			t ɔ̱̃ ŋ ³¹						
283-3			k j u̱ ³⁵						
501-3			p a ³⁵						
148-3			k a ŋ ³¹						
220-3			j a ŋ ³¹						
233-3			j a ʔ ⁵⁵						
31-3			p j a ʔ ⁵⁵						
386-3			m ɛ̱ ʔ ⁵⁵						
684-3			ŋ j a ʔ ⁵⁵						
804-3			k j u ŋ ³¹						
618-3			m au ³⁵						
565-3			ʃ au ³¹						
468-3			n a ʔ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			ʃ a k ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̱ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m i ³⁵						
647-3			p i ⁵⁵						
105-3			t i ³¹						
393-3			m a ŋ						
141-3			k j ³¹						
272-3			k j a ⁵⁵						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ⁵⁵						
214-3			x ɛ̃ ⁵⁵						
841-3			m au ʔ ⁵⁵						
646-3			m i ³⁵						
433-3			m j ŋ ⁵⁵						
512-3			pʰ j a k ⁵⁵						
878-3			t a ³¹						
524-3			t a k ⁵⁵						
668-3			ŋ a̱i ⁵⁵						
164-3			k ɔ̃ ⁵⁵						
686-3			ŋ j ɛ̱ ʔ ⁵⁵						
201-3			k j a ʔ ⁵⁵						
784-3			j a k ⁵⁵						
487-3			ŋ j						
504-3			pʰ a ʔ ⁵⁵						
49-3			p j ³⁵						
822-3			l a ʔ ⁵⁵						
52-3			p ui ⁵⁵						
281-3			kʰ j i ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ ɛ ʔ ⁵⁵						
192-3			k j a ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			v ɛ̃ ³⁵						
546-3			x ɛ̃ ⁵⁵						
473-3			x ɛ̃ ⁵⁵						
3-3			p a ³⁵						
608-3			n ɛ̃ ⁵⁵						
210-3			j a ʔ ⁵⁵						
868-3			x a ³¹						
166-3			k a k ⁵⁵						
48-3			p j a ŋ						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l ui ³⁵						
55-3			p j ʔ ⁵⁵						
323-3			k j ɛ̱ ʔ ⁵⁵						
485-3			m ɔ̃ ³¹						
357-3			l a̱i ⁵⁵						
432-3			m a k ⁵⁵						
837-3			m ɔ̃ ⁵⁵						
681-3			ŋ a ʔ ⁵⁵						
129-3			tʃ a ŋ ³⁵						
80-3			t u ³¹						
335-3			l a ʔ ⁵⁵						
649-3			l ³¹						
781-3			ɛ̃ ⁵⁵						
826-3			l j ŋ ³¹						
514-3			pʰ j ui ³⁵						
137-3			k a ⁵⁵						
844-3			p a ⁵⁵						
505-3			pʰ a ⁵⁵						
33-3			p j ɛ̃ ⁵⁵						
30-3			p a ŋ ³⁵						
853-3			p j ⁵⁵						
507-3			p a̱ k ⁵⁵						
308-3			kʰ j a k ⁵⁵						
894-3			m ʔ ⁵⁵						
788-3			k k ⁵⁵						
834-3			m a̱i ³⁵						
131-3			tʃ i m						
190-3			k j ɛ ⁵⁵						
376-3			l u ŋ ⁵⁵						
466-3			n ɛ̃ ⁵⁵						
75-3			t a ŋ ³¹						
552-3			k a ŋ ³⁵						
180-3			k j ɛ̃ ³¹						
665-4				m a ⁵⁵					
495-4				t o̱u ⁵⁵					
838-4				t a ŋ ³¹					
438-4				m j ə̱ː k					
334-4				t ə̱ː k ⁵⁵					
360-4				ts o ⁵⁵					
394-4				m o ³¹					
221-4				j ə̱ː p ⁵⁵					
202-4				k o̱u ⁵⁵					
935-4				t ³³					
93-4				tʃ ŋ ³¹					
7-4				p i ³¹ ³³					
664-4				ʃ a ŋ ³¹					
246-4				k k ⁵⁵					
547-4				t ə̱ː k ⁵⁵					
555-4				t a m ³³					
464-4				m o ⁵⁵					
119-4				t ə̱ː ŋ ⁵⁵					
835-4				ʃ k ⁵⁵					
79-4				t ə̱ː ³³					
693-4				m o̱u ⁵⁵					
477-4				m a a ⁵⁵					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				ʃ ³³					
797-4				k j ə̱ː k ⁵⁵					
493-4				t ə̱ː k ⁵⁵					
217-4				i a ⁵⁵					
896-4				ts ə̱ː t ⁵⁵					
452-4				m j o̱u k ⁵⁵					
580-4				ʃ ə̱ː k ⁵⁵					
833-4				t a ŋ					
390-4				m a ŋ					
696-4				m a ŋ					
86-4				t u ŋ ³³					
384-4				m ³³ ŋ ³³					
61-4				t a̱ m ³³					
536-4				ʃ ə̱ː k ⁵⁵					
731-4				ts o ⁵⁵					
779-4				k ŋ					
589-4				ts a ŋ ³¹					
680-4				t ə̱ː k ⁵⁵					
658-4				ʃ a̱ m ³³					
456-4				m a a ŋ ³¹					
183-4				k j iː					
785-4				k ŋ ³³					
714-4				t					
331-4				ʃ ŋ ³¹					
206-4				i ŋ ⁵⁵					
930-4				tʃ ə̱ː k ⁵⁵					
353-4				t ŋ ³¹					
161-4				k a ŋ ³¹					
814-4				k j ³³					
179-4				k ə̱ː ³¹					
194-4				ʃ ə̱ː k ⁵⁵					
727-4				m a ŋ ³¹					
260-4				k j ³¹ k ⁵⁵					
144-4				k a̱ m ³³					
53-4				p i m ³³					
59-4				t ə̱ː k ⁵⁵					
506-4				t ə̱ː k ⁵⁵					
29-4				p i k ⁵⁵					
316-4				t ə̱ː k ⁵⁵					
389-4				m ³³ a ŋ ³¹					
118-4				m ³³ ⁵⁵					
312-4				ts o ³³					
490-4				t ə̱ː ⁵⁵					
436-4				m j ŋ ⁵⁵					
927-4				ʃ a̱ m ³³					
383-4				m ³³ k ⁵⁵					
211-4				ʃ a̱ m ³³					
873-4				t ŋ ³³					
371-4				t u ŋ ³³					
877-4				ʃ a̱ ⁵⁵					
344-4				ʃ a̱ m ³³					
666-4				ŋ ŋ ³³					
595-4				ʃ a ⁵⁵					
660-4				p ŋ k ⁵⁵					
642-4				tʃ a̱ ŋ					
257-4				k j a̱ m ³³					
167-4				k j iː					
880-4				t ə̱ː k ⁵⁵					
337-4				ʃ a ³³					
484-4				m a ŋ ³¹					
574-4				tʃ u ŋ ³³					
718-4				m iː ŋ ³³					
811-4				ts o̱u ³³					
458-4				tʃ u ŋ ³³					
884-4				t ə̱ː ⁵⁵					
499-4				i a					
706-4				p a ⁵⁵					
920-4				u ŋ ³³					
36-4				p i a ŋ					
12-4				p i ³¹					
350-4				tʃ a ⁵⁵					
4-4				p i m ³³					
342-4				tʃ ə̱ː k ⁵⁵					
280-4				k j ³¹					
638-4				p ə̱ː k ⁵⁵					
729-4				j iː ⁵⁵					
72-4				t u ³¹					
612-4				ts a ŋ					
459-4				m j iː ŋ ³³					
569-4				t o ⁵⁵					
283-4				k j o̱u ⁵⁵					
501-4				p i ⁵⁵					
148-4				k iː ³³					
220-4				m a ŋ ³¹					
233-4				j o̱u k ⁵⁵					
562-4				ʃ u ŋ ³³					
386-4				m ³³ ³¹					
684-4				k j ŋ k ⁵⁵					
804-4				k j u ŋ ³³					
618-4				ts ə̱ː ³³					
565-4				ʃ a̱ ⁵⁵					
468-4				t ə̱ː k ⁵⁵					
369-4				t ə̱ː k ⁵⁵					
125-4				t ə̱ː					
314-4				k j ŋ					
776-4				j ə̱ː k ⁵⁵					
170-4				k j iː ⁵⁵					
823-4				ʃ ŋ k ⁵⁵					
471-4				ʃ a m ³³					
249-4				ʃ a̱ m ³³					
367-4				t ə̱ː ⁵⁵					
414-4				m a ⁵⁵					
503-4				p o ³¹					
40-4				p i iː ŋ ⁵⁵					
647-4				t iː ³¹					
105-4				t o ⁵⁵					
393-4				m a ŋ ³³					
141-4				k ŋ					
272-4				k j a̱ ŋ ³³					
463-4				m a ⁵⁵					
1-4				p i ³¹					
349-4				ʃ a ŋ ³¹					
214-4				ʃ a̱ m ³³					
841-4				t ə̱ː t ⁵⁵					
123-4				t ə̱ː k					
646-4				t ə̱ː ⁵⁵					
433-4				m a ŋ ³³					
512-4				k j ə̱ː k ⁵⁵					
518-4				k u ³³					
878-4				t ə̱ː ³³					
849-4				p a̱ t ⁵⁵					
524-4				t ə̱ː k ⁵⁵					
90-4				t ə̱ː ⁵⁵					
541-4				ʃ a̱ ŋ ³³					
933-4				ts o̱u ⁵⁵					
668-4				m ³³					
164-4				k o ³¹					
686-4				p i ³¹ a ⁵⁵					
467-4				ts ŋ ³¹					
201-4				k j o̱u k ⁵⁵					
784-4				t ə̱ː k ⁵⁵					
487-4				t ŋ ³³					
504-4				k ə̱ː k ⁵⁵					
49-4				p i ³¹					
822-4				t ə̱ː k ⁵⁵					
52-4				p ə̱ː ³¹					
281-4				k j o̱u ⁵⁵					
46-4				p i ³¹ ⁵⁵					
377-4				tʃ u ŋ ³³					
127-4				ʃ k ⁵⁵					
67-4				ʃ t ⁵⁵					
192-4				k j ə̱ː k ⁵⁵					
126-4				tʃ ə̱ː k ⁵⁵					
656-4				ʃ a̱ ⁵⁵					
546-4				ʃ a̱ ŋ ³¹					
635-4				ʃ a̱ k ⁵⁵					
473-4				ʃ a̱ m ³³					
3-4				p i ⁵⁵					
98-4				ts a̱ ³¹					
608-4				ʃ a̱ m ³³					
210-4				j a̱ k ⁵⁵					
140-4				k j iː					
868-4				ʃ a̱ ⁵⁵					
520-4				p i a ³³					
48-4				p i ³¹ ŋ					
270-4				k j a ŋ ³¹					
379-4				k u ⁵⁵					
603-4				ts ə̱ː ⁵⁵					
323-4				k j iː a ⁵⁵					
485-4				ts a ³¹					
432-4				m ³³ k ⁵⁵					
76-4				tʃ ŋ ŋ					
681-4				t ə̱ː k ⁵⁵					
129-4				tʃ u ŋ ⁵⁵					
80-4				t ə̱ː k					
10-4				p i ³¹ ³³					
697-4				tʃ o̱u ⁵⁵					
244-4				k					
781-4				a̱ m ³¹					
115-4				k ⁵⁵ ³³					
826-4				t i ŋ					
514-4				p i ³¹ ⁵⁵					
895-4				p a̱ t ⁵⁵					
844-4				p ŋ ³¹					
723-4				p ³¹					
505-4				ʃ a ŋ ³¹					
33-4				p i a̱ m ³³					
333-4				k iː ⁵⁵					
30-4				p i ³¹ ⁵⁵					
853-4				p i ³³					
507-4				p ə̱ː k ⁵⁵					
788-4				k ə̱ː k ⁵⁵					
834-4				ʃ a ⁵⁵					
787-4				k t ⁵⁵					
190-4				k i ³¹					
253-4				ʃ t ⁵⁵					
665-5					ŋ ɔ ⁵⁵				
495-5					l u k ⁵⁵				
838-5					l ɔ ŋ ⁵⁵				
438-5					m j ɔ ⁵⁵				
334-5					l ɔ ʔ ⁵⁵				
360-5					l i̱ ³⁵				
394-5					m i ³⁵				
221-5					tʃ ɛ̱ ʔ ⁵⁵				
202-5					k u̱ k ⁵⁵				
935-5					l ³⁵				
93-5					ts ɔ ³⁵				
7-5					p j n				
664-5					v ɛ̃ ³¹				
246-5					k ɔ ʔ ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j j m				
464-5					m u k ⁵⁵				
119-5					ts a ŋ ⁵⁵				
835-5					m ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u̱ k ⁵⁵				
477-5					m ɛ ʔ ⁵⁵				
891-5					l a ŋ ⁵⁵				
528-5					x u ³¹				
797-5					k j au k ⁵⁵				
493-5					m a̱ k ³¹				
217-5					m ɛ ʔ ⁵⁵				
896-5					ts a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					s a̱ ʔ ⁵⁵				
833-5					m ɔ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ j ³¹				
86-5					t a ŋ ³¹				
384-5					m ɔ̃ j				
61-5					t ɛ̃ m				
536-5					s ɔ ʔ ⁵⁵				
731-5					s i ³⁵				
