COGID	dutch	english	french	german
271		l eɪ z ɪ		l ɛ s ɪ x
1401		ɡ r ɑː s p		ɡ r ai f ə n
1586	w ɛ r k + t œy x			v ɛ r k + ts ɔy k
1317	r ɔ t	r ɔ t n̩		
137	s p r ɪ ŋ ə			ʃ p r ɪ ŋ ə n
1972	d eː l			t ai l
1836	k ɑ l m	k ɑː m		
184	b ə + t aː l ə			b ə + ts aː l ə n
122	d iː r			t iː r
-1785	x r aː n	ɡ r eɪ n		
181	r eː k ə n ɪ ŋ			r ɛ x n ʊ ŋ
1020		s w ɔ m p		z ʊ m pf
874	m ɑ n	əʊ l d + m æ n		
1389			ʃ o z	z a x ə
166	v oː ɣ ə l			f oː ɡ ə l
517	p aː r t			pf eː r t
612	b eː n			b ai n
1295	h aː v ə r			h aː f ə r
164	x iː r			ɡ ai ə r
892	s x ɛɪ d ɪ ŋ			eː ə + ʃ ai d ʊ ŋ
-1161	l ɛɪ n	l aɪ n		
1065			t y	d uː
296	b œy ɣ ə			b ɔy ɡ ə n
1518	s p ɪ ts			ʃ p ɪ ts ə
801		f r ɔ ɡ		f r ɔ ʃ
1240	h iː l	h iː l		
1248	m ɪ d ɑ ɣ + eː t ə			m ɪ t aː k + ɛ s ə n
1091	uː v ə r			uː f ə r
2192	k uː	k aʊ		
635	v ɛ r v ə			f ɛ r b ə n
1696	w ɛ r p ə			v ɛ r f ə n
1472	m ɔ d ə r	m ʌ d		
1542	b r aː k ə			ɛ r + b r ɛ x ə n
1648	s m eː d ə			ʃ m iː d ə n
940	m aː x			m aː ɡ ə n
1720	b uː r			b au ə r
-1021	m uː r ɑ s			m oː r a s t
133	x aː n	ɡ əʊ		
205	ɑ r m + b ɑ n t			a r m + b a n t
3	h ɔ f			h oː f
2111	x r aː v ə			ɡ r aː b ə n
-1279	d ɔ l f ɛɪ n	d ɔ l f ɪ n		
919	s t uː l			ʃ t uː l
232	k oː p ə			k au f ə n
2016		f r aɪ	f ʀ i ʀ	
-1259	d iː n eː	d ɪ n ə r		
1333		n ɪ ə r		n aː ə
-346		r iː f		r ɪ f
-2030		ʌ ŋ k l̩		ɔ ŋ k ə l
1408	n eː m ə			n eː m ə n
1447	b oː m			b au m
314	d oː d ə			t ɶː t ə n
162	aː d ə l aː r			aː d l ə r
586	k r aː x			k r aː ɡ ə n
-425	r ɔ ts	r ɔ k		
1274	h aː j			h ai
1678	v ɑ s t ə + l ɑ n t			f ɛ s t + l a n t
885	d eː l ə			au s + t ai l ə n
1912	s t ɛ r k			ʃ t a r k
-1723		ɡ ɑː d n̩		ɡ aː r t ə n
1948	s l ɔ t			ʃ l ɔ s
2219	v ə r + z aː m ə l ə			z a m ə l n
1245	s x oː r + s t eː n			ʃ ɔ r n + ʃ t ai n
268	d ɛɪ	θ aɪ		
420	aː r d + b eː v ɪ ŋ			eː r t + b eː b ə n
319	s t ɛ r v ə			ʃ t ɛ r b ə n
51		b r ɪ k	b ʀ i k	
1237	ɛ ŋ k ə l	æ ŋ k l̩		
1038			v a ɡ	v oː ɡ ə
1397	h ɑu d ə			b ə + h a l t ə n
1828	s x œy m			ʃ au m
1895		h iː l		h ai l ə n
2094		ʃ ʌ v l̩		ʃ au f ə l
783		r əʊ d	ʀ u t	
1024	aː d ə r			aː d ə r
1154	s l øː t ə l + b eː n			ʃ l ʏ s ə l + b ai n
1343	k ɪ n t			k ɪ n t
2216	v l øː ɣ ə l			f l yː ɡ ə l
2202	r ɑ m	r æ m		
1204	v iː r + k ɑ n t			f iː r + ɛ k
-1041	r iː v iː r	r ɪ v ə r		
812	p ɑ p ə ɣ aː j			p a p a ɡ ai
1267	n iː r			n iː r ə
6011	j ʉ l iː		e t a b l	
838		s t eɪ	ʀ ɛ s t e	
-2	t ɛ n t	t ɛ n t		
2275	b eː l t + h ɑu w ə r			b ɪ l t + h au ə r
850	t ɔ p	t ɔ p		
684	t ɛɪ t			ts ai t
1571	m eː n ə x t ə			m ɛ ŋ ə
1431	d r aː ɣ ə			t r aː ɡ ə n
1939	v l uː r	f l ɔː r		
1892	x ɪ f			ɡ ɪ f t
2000	b l ɑ t			b l a t
1789	b eː d ə l aː r			b ɛ t l ə r
1254	h aː r t			h eː r t
652	t ɪ m ə r + m ɑ n			ts ɪ m ə r + m a n
300		f əʊ l d		f a l t ə n
642	b ɑu w ə			b au ə n
1799	k n oː p			k n ɔ pf
352	eː r s t ə			eː r s t ə
1848	r ʉ n t			r ɪ n t + f iː
104	m ɑ n ə + l ə k			m ɛ n + l ɪ x
2159	k r ɔ p			k r ɔ pf
590	s ɔ k	s ɔ k		
330	z w ɑ ŋ ə r			ʃ v a ŋ ə r
1264	s x ɪ l ə			ʃ ɛː l ə n
393	k ɑu w ə			k au ə n
2107	h ɑ r k			h a r k ə
1719	h ɛ k			ɡ ə + h eː ɡ ə
514	h ɛ ŋ s t			h ɛ ŋ s t
293	d ɑ k			d a x
240	v ə r + k oː p ə			f ɛ r + k au f ə n
1066	j ɛɪ	j uː		
347	t w eː d ə			ts v ai t ə
1553	h uː s t ə			h ʊ s t ə n
2097		h əʊ		h a k ə
7	w oː n ə			v oː n ə n
191	s x ɛ ŋ k ə			ʃ ɛ ŋ k ə n
758	l ʉ x t			l ʊ f t
2001		l iː f		l au p
1669	b ɛ r x			b ɛ r k
1394	k r ɛɪ ɣ ə			k r iː ɡ ə n
2038	n ɪ x t			n ɪ x t ə
2105		r eɪ k		r ɛ x ə n
2208	h ɑ k ə			ts ɛ r + h a k ə n
1181	m ʉ ts			m ʏ ts ə
2055	b l ɪ k s ə m			b l ɪ ts
320		d aɪ		t oː t
1222	aː n + s t eː k ə			a n + ʃ t ɛ k ə n
-445		f æ m ə l ɪ		f a m iː l iː ə
1188	n ɑu w	n æ r əʊ		
1047	b r ɔ n			b r ʊ n ə n
1260	aː v ɔ n d + eː t ə			aː b ə n t + ɛ s ə n
2180	d oː r s + l ɪ k ə			ʃ l ʊ k ə n
53		b r əʊ k ə n		ɡ ə + b r ɔ x ə n
280	b oː x			b oː ɡ ə n
-1682	v ɑ l ɛɪ	v æ l ɪ		
1300	x ɛ r s t			ɡ ɛ r s t ə
108	m ɛɪ s j ə			m ɛː t x ə n
1144	k aː l			k aː l
782	w ɛ x			v ɛ k
1194	w ɛɪ t	w aɪ d		
762	w ɔ l k			v ɔ l k ə
638	m aː l ə			m aː l ə n
1562	v eː l			f iː l
1872	w ɑ ŋ			v a ŋ ə
1644	x iː t ə			ɡ iː s ə n
566	k l ɪ m ə	k l aɪ m		
-1888	m eː d iː s ɛɪ n	m ɛ d s ɪ n		
