COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
693-2		ŋ au ⁵¹							
477-2		n o ʔ ⁵⁵							
891-2		tʰ i ŋ ⁵⁵							
528-2		l u ⁵¹							
797-2		k j u k ʔ							
493-2		n i k ⁵⁵							
217-2		j a̱ p ⁵⁵							
896-2		ts i̱ t ⁵⁵							
452-2		ŋ j u k							
580-2		x a̱ t ⁵⁵							
833-2		n o ⁵¹ ⁵¹							
390-2		p a ŋ ²¹							
696-2		ŋ ui ⁵¹							
86-2		ts u ŋ ⁵¹							
384-2		a a n ⁵⁵							
61-2		ts a m ⁵¹							
536-2		x o ʔ ʔ							
731-2		k e ²¹							
779-2		a o ⁵¹							
589-2		tʰ a ŋ ⁵¹							
680-2		ŋ o ʔ ʔ							
658-2		a a m ⁵¹							
456-2		p j a ŋ ²¹							
183-2		k j i ²¹							
785-2		kʰ a ⁵⁵							
714-2		l i̱							
331-2		l o ⁵⁵							
206-2		j o ⁵¹							
930-2		ŋ o ʔ							
353-2		l i ⁵¹							
161-2		k a ŋ ⁵¹							
814-2		k l ²¹							
179-2		k j o ʔ ʔ							
194-2		j o ʔ ⁵⁵							
727-2		l a ŋ ⁵¹							
260-2		kʰ j e p ⁵⁵							
144-2		k a m ⁵¹							
53-2		p i p ⁵¹							
59-2		ts o ʔ ⁵⁵							
506-2		pʰ i k ⁵⁵							
29-2		p i ⁵⁵							
316-2		tʰ o ʔ ʔ							
389-2		p j a ŋ ⁵¹							
118-2		p o ⁵⁵							
312-2		kʰ a ²¹							
490-2		ts i ⁵⁵ ²¹							
436-2		p j a ²¹							
927-2		ŋ a n ⁵¹							
383-2		p o ʔ ⁵⁵							
211-2		j a m ⁵¹							
873-2		x i ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		x e ⁵⁵							
344-2		l a m ⁵¹							
666-2		ŋ o ²¹							
595-2		tʰ a ŋ ⁵⁵							
660-2		a m ʔ ⁵⁵							
642-2		ts a ŋ ⁵⁵							
257-2		kʰ j a m ⁵¹							
167-2		k j o ²¹							
880-2		ts a̱ p ⁵⁵							
337-2		a o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		k j m ²¹							
718-2		k a n ²¹							
811-2		k j ²¹							
458-2		tʰ au ŋ ²¹							
884-2		p i ⁵⁵							
205-2		k j k ʔ							
499-2		n e ⁵¹							
706-2		l o ⁵¹							
920-2		a ŋ ²¹ ²¹							
36-2		p j a ŋ ²¹							
12-2		p j i̱							
350-2		l a̱ ŋ ⁵⁵							
4-2		p a n ⁵¹							
342-2		j j k ⁵⁵							
280-2		kʰ j i ²¹							
638-2		ts a ʔ ⁵⁵							
729-2		k i ⁵⁵							
72-2		ts a̱ ŋ ²¹							
612-2		tʰ a ŋ ²¹							
459-2		ŋ j i ŋ ⁵¹							
569-2		x l ⁵⁵							
283-2		kʰ j ui ²¹							
501-2		p i ⁵⁵							
652-2		l e̱ ⁵¹							
220-2		l a ŋ ²¹							
233-2		j j k ⁵⁵							
562-2		x i ŋ ²¹							
31-2		p j o ʔ ⁵⁵							
386-2		ts a̱ ʔ ⁵⁵							
684-2		ŋ j o ʔ ⁵⁵							
804-2		kʰ j i ŋ ⁵⁵							
618-2		l au ²¹							
565-2		x au ⁵⁵							
468-2		n o t ⁵⁵							
369-2		l i k ⁵⁵							
314-2		kʰ j o ⁵¹							
776-2		l j e ʔ							
170-2		k j o ⁵⁵							
823-2		l a̱ p ⁵⁵							
471-2		n a m ²¹							
249-2		kʰ a m ⁵¹							
367-2		l i ²¹							
414-2		p i ⁵⁵ ²¹							
503-2		p i ²¹							
40-2		p j i ŋ ⁵⁵							
647-2		ts i i̱							
105-2		ts i ²¹							
141-2		k e ²¹							
272-2		kʰ j a ŋ ²¹							
463-2		p j ⁵¹							
1-2		p o ⁵¹							
349-2		l a̱ ŋ ²¹							
214-2		j a m ²¹							
841-2		n a̱ t ⁵⁵ ²¹							
123-2		ts j ⁵¹							
646-2		ts i ⁵⁵							
433-2		p i ŋ ⁵¹ ⁵¹							
512-2		pʰ j t ⁵⁵							
518-2		pʰ j j ⁵¹							
878-2		ts o ²¹							
849-2		p a̱ t ⁵⁵							
524-2		pʰ j e ʔ							
90-2		ts o ⁵⁵							
541-2		x a̱ n ²¹							
933-2		l j ²¹							
164-2		k a ŋ ²¹							
686-2		ŋ j a̱ p ⁵⁵							
467-2		n o ²¹							
201-2		k j u k ⁵⁵							
784-2		j i k ⁵⁵							
487-2		n e̱ ⁵¹ ⁵¹							
504-2		pʰ o ʔ ʔ							
49-2		p j ⁵¹							
822-2		l a̱ e ʔ							
52-2		p o̱ ⁵¹							
281-2		kʰ j ui ⁵¹							
46-2		p j o ⁵¹							
377-2		l j e ²¹							
127-2		tʃ a̱ p ⁵⁵							
67-2		ts a̱ p ⁵⁵							
192-2		k j a̱ ʔ ʔ							
864-2		p j e ²¹							
126-2		tʃ o ʔ ⁵⁵							
546-2		x a ŋ ⁵¹							
635-2		tʃ a̱ t							
473-2		ts a m ⁵¹							
3-2		p o ⁵⁵							
98-2		k o ⁵⁵							
445-2		p j ui ⁵¹							
608-2		tsʰ a m ⁵¹							
210-2		j o ʔ ⁵⁵							
140-2		k j i ⁵¹							
868-2		x o ⁵⁵							
520-2		p j j ⁵¹							
166-2		k i e ⁵⁵							
48-2		p j i ŋ ⁵¹							
270-2		kʰ j a ŋ ⁵¹							
379-2		l a̱ t ⁵⁵							
55-2		p j p ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n u ³⁵						
838-3			n a ʔ						
438-3			m j a ʔ ⁵⁵						
334-3			l a ʔ ⁵⁵						
360-3			l a ³¹						
394-3			m j i						
221-3			j i̱ p ⁵⁵						
202-3			k au ³¹						
935-3			l ³¹						
93-3			t a ³¹						
7-3			p ɛ n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			i i ⁵⁵						
464-3			m u ³¹						
119-3			t a ŋ ⁵⁵						
835-3			n ɛ̃ ʔ ⁵⁵						
79-3			t a ³¹						
693-3			ŋ u ⁵⁵						
477-3			n ɛ ʔ ⁵⁵						
891-3			tʰ a ŋ ³⁵						
528-3			l a ⁵⁵						
797-3			k j a̱ k ⁵⁵						
493-3			n a k ⁵⁵						
217-3			j a ʔ ⁵⁵						
896-3			n au ʔ ⁵⁵						
452-3			m j u k ⁵⁵						
580-3			s a ʔ ⁵⁵						
833-3			n a ⁵⁵						
390-3			m ɔ̃ ³¹ ³¹						
696-3			ŋ a̱i ⁵⁵						
86-3			t au ŋ ⁵⁵						
384-3			m ɛ̃ n ³⁵						
61-3			t ɔ̃ ⁵⁵						
536-3			x a ʔ ⁵⁵						
779-3			ɛ̃ ⁵⁵ ⁵⁵						
589-3			tʰ ɔ̃ ŋ ⁵⁵						
680-3			ŋ a ʔ ⁵⁵						
456-3			m j ɔ̃ ⁵⁵						
183-3			k j a ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ a ʔ ⁵⁵						
353-3			l a̱ ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			j a ʔ ⁵⁵						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p a ⁵⁵						
59-3			t a ʔ ⁵⁵						
506-3			pʰ a̱ k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ a ³¹						
436-3			m j a ³¹						
927-3			ŋ a ⁵⁵ ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɛ̃ ⁵⁵						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			x ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ⁵⁵						
660-3			v ɛ ʔ ⁵⁵						
642-3			tʃʰ ɔ̃ ŋ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɔ̆ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			x ɛ̃ ³¹ ³¹						
718-3			ʃ a n ³¹						
811-3			kʰ au ³¹						
458-3			tʰ au ŋ ³¹						
884-3			t a ³⁵						
205-3			k u ʔ ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			l a ⁵⁵						
920-3			l ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p j ɛ						
350-3			l ɔ̃ ŋ ³⁵						
4-3			p ɛ ⁵⁵ ⁵⁵						
342-3			j a k ⁵⁵						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			ʃ i̱ ⁵⁵						
72-3			t ɔ̃ ³¹						
283-3			kʰ j u ³⁵						
501-3			p a ³⁵						
148-3			k a ŋ ³¹						
220-3			l ɔ̃ ³¹ ³¹						
233-3			j a ʔ ⁵⁵						
31-3			p j a ʔ ⁵⁵						
386-3			m a ʔ ⁵⁵						
684-3			ŋ j a ʔ ⁵⁵						
804-3			kʰ j a ŋ ³¹						
618-3			tʃʰ au ³⁵						
565-3			x au ³¹						
468-3			n a ʔ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			ʃ a k ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɔ̆ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m i̱ ³⁵						
647-3			n i̱ ⁵⁵						
105-3			tʃ i̱ ³¹						
393-3			m a ŋ						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ŋ ³⁵						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ⁵⁵ ⁵⁵						
214-3			j ɛ̃ ⁵⁵						
841-3			n a ʔ ⁵⁵						
646-3			tʃʰ i ³¹						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j i k ⁵⁵						
878-3			t a̱ ³¹						
524-3			pʰ a̱ k ⁵⁵						
668-3			ŋ a̱i ⁵⁵						
164-3			k ɔ̃ ⁵⁵						
686-3			ŋ j a ʔ ⁵⁵						
201-3			k j u̱ k						
784-3			j a̱ k ⁵⁵						
487-3			n a̱i ⁵⁵						
504-3			pʰ a ʔ ³¹						
49-3			p au ³¹ ⁵⁵						
822-3			l a ʔ ⁵⁵						
52-3			p a ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ ɛ ʔ ⁵⁵						
192-3			k j a ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			v a ³⁵						
546-3			x ɔ̃ ⁵⁵						
473-3			n ɛ̃ ⁵⁵						
3-3			p a ³⁵						
608-3			tʃ ɛ̃ ⁵⁵						
210-3			j a ʔ ⁵⁵						
868-3			x a ³¹						
166-3			k a k ⁵⁵						
48-3			p j a ŋ ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l a ³⁵						
55-3			p a p ⁵⁵						
665-4				ŋ ɔː ³³					
495-4				n ou ⁵⁵					
838-4				n a ʔ ⁵⁵					
438-4				p j ɔː ʔ ⁵⁵					
334-4				l a̱ ʔ ⁵⁵					
360-4				l ɛː ⁵⁵					
394-4				p j iː					
221-4				j uː p ⁵⁵					
202-4				k ou ³³					
935-4				ʃ ⁵⁵					
93-4				t o ⁵⁵					
7-4				p aː n ³³					
664-4				ŋ ŋ ŋ ³³					
246-4				k a̱ː ʔ ⁵⁵ ³³					
547-4				ʃ ə̱ k ⁵⁵					
555-4				j a̱ ³³ ³³					
464-4				p ou ³³					
119-4				t ə ŋ ³³					
835-4				n a p ⁵⁵					
79-4				t ou ³³					
693-4				ŋ ou ³³					
477-4				n a ʔ ⁵⁵					
891-4				t ə ŋ ⁵⁵					
528-4				ʃ uː ³³					
797-4				k j uː k ⁵⁵					
493-4				n ə̱ː k ⁵⁵					
217-4				j a̱ p ⁵⁵					
896-4				t a̱ t ⁵⁵					
452-4				p j uː k ⁵⁵					
580-4				ʃ a̱ ʔ ⁵⁵					
833-4				n ɔː ³³					
390-4				p aː ŋ ³³					
696-4				ŋ ɔ ³³ ³³					
86-4				t ou ŋ ³³					
384-4				p aː n ⁵⁵					
61-4				t aː ŋ ³³					
536-4				ʃ a̱ ʔ ⁵⁵					
731-4				ʃ ɛː ⁵⁵					
779-4				ŋ ³³ ³³					
589-4				kʰ a ŋ ³³					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				ŋ aː m ³³					
456-4				p j a ŋ ³³					
183-4				k j j ³³					
785-4				kʰ ɛː ⁵⁵					
714-4				l ³¹					
331-4				l o ⁵⁵					
206-4				j ɔː ³³					
930-4				ŋ ɔ ⁵⁵ ⁵⁵					
353-4				l ə̱ ³³					
161-4				k aː ŋ ³¹					
814-4				k ɛː ⁵⁵					
179-4				k j a̱ ⁵⁵					
194-4				tsʰ ɔː ʔ ⁵⁵					
727-4				ʃ a ŋ ³³					
260-4				kʰ j aː p ⁵⁵					
144-4				k a̱ m ³³					
53-4				p ə p ³³					
59-4				t ɔː ʔ ⁵⁵					
506-4				pʰ ə̱ k ⁵⁵					
29-4				p ə̱ː k ⁵⁵					
316-4				t a̱ ʔ ⁵⁵					
389-4				p j a ŋ ³³					
118-4				p ɔː ⁵⁵					
312-4				kʰ ɛː ³³					
490-4				n ɛ̱ː ⁵⁵ ⁵⁵					
436-4				p j ɔː ⁵⁵					
927-4				ŋ aː p ³¹					
383-4				p ɔ ʔ ⁵⁵					
211-4				j aː m ³³					
873-4				ʃ əː ŋ ³³					
371-4				l ə ŋ ³³					
877-4				ʃ a ⁵⁵					
344-4				l a̱ m ³³					
666-4				ŋ a̱ ⁵⁵					
595-4				p a ŋ ³³					
660-4				tsʰ a̱ ʔ ⁵⁵					
642-4				j a ŋ ⁵⁵					
257-4				kʰ j aː m ³³					
167-4				k j ɔː ⁵⁵					
880-4				t a̱ p ⁵⁵					
337-4				tsʰ ɔː ³³					
484-4				n a ŋ ³³					
574-4				ʃ ə̱ ŋ ³³					
718-4				k ə n ⁵⁵					
811-4				kʰ ou ³³					
458-4				t ou ŋ ⁵⁵					
884-4				t ɛ̱ː ⁵⁵					
499-4				n i ³¹					
706-4				l ɔː ³³					
920-4				ʃ ŋ ⁵⁵					
36-4				p j aː ŋ ³³					
12-4				p j i̱ː					
350-4				l a ŋ ⁵⁵					
4-4				p aː p ³¹					
342-4				kʰ uː ʔ ⁵⁵					
280-4				kʰ j ³¹					
638-4				tsʰ a̱ p ⁵⁵					
729-4				ʃ ə̱ ⁵⁵					
72-4				t a ŋ ³¹					
612-4				p a ŋ ³³					
459-4				p j ə ŋ ³³					
569-4				ʃ ou ⁵⁵					
283-4				kʰ j aːu ³³					
501-4				p o ⁵⁵					
148-4				k ə ŋ ⁵⁵					
220-4				j aː ŋ ³³					
233-4				j uː k ⁵⁵					
562-4				ʃ əː ŋ ⁵⁵					
386-4				p aː ʔ ⁵⁵					
684-4				ŋ j ɔː ʔ ⁵⁵					
804-4				kʰ j ə ŋ ⁵⁵					
618-4				t ou ³³					
565-4				ʃ ou ⁵⁵					
468-4				n a̱ ʔ ⁵⁵					
369-4				l ə̱ k ⁵⁵					
125-4				t ə ŋ ³¹					
314-4				kʰ j ɔː ³³					
776-4				l a̱ k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l a p ⁵⁵					
471-4				n aː m ³³					
249-4				kʰ a̱ m ³³					
367-4				l ə̱ ⁵⁵					
414-4				p iː ⁵⁵					
503-4				p aː ³³					
40-4				p j ə ŋ ⁵⁵					
647-4				tsʰ iː i̱ː					
105-4				t o ⁵⁵					
393-4				p aː ŋ ³³					
141-4				k ɛː ⁵⁵					
272-4				kʰ j aː ŋ ³³					
463-4				p aːu ³³					
1-4				p ɔ̱ː ³³					
349-4				l a ŋ ³³					
214-4				j aː m ³¹					
841-4				n a̱ t ⁵⁵					
123-4				t ou t					
646-4				tsʰ ə̱ː ⁵⁵					
433-4				p ə ŋ ³³ ³³					
512-4				pʰ j t k ⁵⁵					
518-4				pʰ j uː ³³					
878-4				t ɔ̱ː ³³					
849-4				p a t ⁵⁵					
524-4				pʰ j k ⁵⁵					
90-4				t o ⁵⁵					
541-4				ʃ a̱ n ⁵⁵					
933-4				ŋ ou ³³					
668-4				ŋ ɛ̱ː ⁵⁵					
164-4				k aː ŋ					
686-4				ŋ j a̱ p ⁵⁵					
467-4				n ɔː ³³					
201-4				k j uː k ⁵⁵					
784-4				j ə̱ː k ⁵⁵					
487-4				n ɛ̱ː ³¹					
504-4				pʰ ɔ ʔ ⁵⁵					
49-4				p ou ³³					
822-4				l ou ʔ ⁵⁵					
52-4				p ɔ̱ː ʔ ⁵⁵					
281-4				kʰ j aːu ³¹					
46-4				p j ɔː ⁵⁵					
377-4				l a̱ p ³³					
127-4				tʃ a̱ p ⁵⁵					
67-4				t a̱ t ⁵⁵					
192-4				k j ɔː ʔ ⁵⁵					
126-4				tʃ a̱ ʔ ⁵⁵					
656-4				ŋ aː ⁵⁵					
546-4				ʃ a ŋ ³³					
635-4				kʰ a̱ ʔ ⁵⁵					
473-4				n a̱ m ³³					
3-4				p ɔː ⁵⁵ ³³					
98-4				tsʰ o ⁵⁵					
608-4				tsʰ aː p ³³					
210-4				j ɔː ʔ ⁵⁵					
140-4				k j ³¹ ³³					
868-4				ʃ o ⁵⁵					
520-4				p j j ³³					
48-4				p j ə ŋ ³³					
270-4				kʰ j aː ŋ ³³					
379-4				l ou ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u k				
838-5					l ɔ ʔ ⁵⁵				
438-5					m j ɔ ʔ ⁵⁵				
334-5					l ɔ ʔ ³¹				
360-5					l a ³⁵				
394-5					m j i				
221-5					j i p ⁵⁵				
202-5					k u k				
935-5					v ³⁵				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ɛ n ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ⁵⁵				
547-5					s a̱ k ⁵⁵				
555-5					tsʰ i ³¹ ³¹				
464-5					m u k				
119-5					ts a ŋ ³¹				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u k				
477-5					n ɔ ʔ ⁵⁵				
891-5					tʰ a ŋ ⁵⁵				
528-5					j u ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ⁵⁵				
217-5					j ɔ ʔ ⁵⁵				
896-5					ts u̱ t ⁵⁵				
452-5					m j au k ⁵⁵				
580-5					s ɔ ʔ ⁵⁵				
833-5					n ɔ ³¹				
390-5					m ɔ̃ ³¹ ³⁵				
696-5					ŋ a̱i ³¹ ³¹				
86-5					t au ŋ ³¹				
384-5					m ɛ̃ n ⁵⁵				
61-5					ts ɔ̃ ³¹				
536-5					s ɔ ʔ ⁵⁵				
731-5					ʃ ai ³⁵				
779-5					ɛ̃ ³¹ ³¹				
589-5					tʰ ɔ̃ ŋ				
680-5					ŋ ɔ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³¹				
785-5					kʰ ɔ ³⁵				
714-5					l ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɔ ʔ ⁵⁵				
353-5					l i̱ k				
161-5					k ɔ̃ ³¹				
814-5					kʰ u ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ̱ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹				
53-5					p j ³¹ ³¹				
59-5					t ɔ ʔ ⁵⁵				
506-5					pʰ a̱ k ⁵⁵				
29-5					p a k ⁵⁵				
316-5					tʰ ɔ ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ³⁵				
312-5					kʰ u ³⁵				
490-5					n a k ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɛ̃ ³¹				
383-5					m ɔ ʔ ⁵⁵				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ̃ ³¹ ⁵⁵				
660-5					v ɔ ʔ ⁵⁵				
642-5					tʃʰ ɔ̃ ŋ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ɛ̃ n ³⁵				
458-5					tʰ a ŋ ³⁵				
884-5					p a̱ k				
205-5					k au k ⁵⁵				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					v ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j i				
350-5					l ɔ̃ ³¹ ⁵⁵ ⁵⁵				
4-5					p ɛ ³¹ ³¹				
342-5					j au k ⁵⁵				
280-5					kʰ j k ⁵⁵				
638-5					tʃʰ ɔ ʔ ⁵⁵				
729-5					ʃ i̱ k				
72-5					j ɔ̃ ʔ				
612-5					tʰ ɔ̃ ³⁵ ³⁵ ⁵⁵				
459-5					m j a ŋ ³¹				
569-5					s ui ³⁵				
148-5					kʰ ɔ ʔ ³⁵				
652-5					v a̱i ³¹				
220-5					j ɔ̃ ³¹ ³⁵				
233-5					j au k ⁵⁵				
562-5					s a ŋ ³⁵				
31-5					p j ɔ ʔ ⁵⁵				
386-5					m ɔ ʔ ⁵⁵				
684-5					ŋ j ɔ ʔ ⁵⁵				
618-5					l u ³⁵				
468-5					n ɔ ʔ ⁵⁵				
369-5					l a̱ k ⁵⁵				
125-5					t ɔ ³⁵				
314-5					p j ɔ ³¹				
776-5					ʃ a̱ k ⁵⁵				
823-5					l ɛ ʔ ⁵⁵				
249-5					kʰ j ³¹				
367-5					l a ³⁵				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ ŋ				
141-5					k ai ³¹				
272-5					kʰ j ɔ̃ ŋ				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³¹ ³¹				
